,RTL LX Equity,RTL LX Equity,RTL LX Equity,RTL LX Equity,RTL LX Equity
2014-12-17,44.974,45.208,44.974,45.208,101.0
2014-12-18,45.208,46.145,44.979,45.676,3624.0
2014-12-19,45.676,45.676,45.676,45.676,1.0
2014-12-20,45.676,45.676,45.676,45.676,1.0
2014-12-21,45.676,45.676,45.676,45.676,1.0
2014-12-22,45.676,45.676,45.676,45.676,1.0
2014-12-23,45.676,46.602,45.676,46.602,1.0
2014-12-24,46.367,46.367,46.367,46.367,1.0
2014-12-25,46.367,46.367,46.367,46.367,1.0
2014-12-26,46.367,46.367,46.367,46.367,1.0
2014-12-27,46.367,46.367,46.367,46.367,1.0
2014-12-28,46.367,46.367,46.367,46.367,1.0
2014-12-29,46.367,46.847,46.367,46.613,351.0
2014-12-30,46.613,46.613,46.145,46.379,551.0
2014-12-31,46.379,46.379,45.911,45.911,11.0
2015-01-01,46.379,46.379,45.911,45.911,11.0
2015-01-02,45.916,45.916,45.448,45.448,121.0
2015-01-03,45.916,45.916,45.448,45.448,121.0
2015-01-04,45.916,45.916,45.448,45.448,121.0
2015-01-05,45.682,45.682,44.968,44.968,101.0
2015-01-06,45.214,45.214,44.54,44.634,51.0
2015-01-07,44.979,45.442,44.979,45.442,101.0
2015-01-08,45.442,46.256,45.442,46.227,51.0
2015-01-09,46.227,46.982,46.227,46.982,51.0
2015-01-10,46.227,46.982,46.227,46.982,51.0
2015-01-11,46.227,46.982,46.227,46.982,51.0
2015-01-12,46.607,46.607,46.379,46.379,51.0
2015-01-13,46.379,47.082,46.379,47.082,151.0
2015-01-14,47.082,47.082,46.847,46.847,51.0
2015-01-15,46.847,47.316,46.613,47.111,191.0
2015-01-16,46.842,46.847,46.842,46.847,71.0
2015-01-17,46.842,46.847,46.842,46.847,71.0
2015-01-18,46.842,46.847,46.842,46.847,71.0
2015-01-19,46.847,47.082,46.847,47.082,51.0
2015-01-20,47.093,48.253,47.093,48.253,510.0
2015-01-21,48.247,48.487,48.247,48.487,71.0
2015-01-22,48.481,48.481,48.481,48.481,1.0
2015-01-23,48.481,48.721,48.253,48.253,232.0
2015-01-24,48.481,48.721,48.253,48.253,232.0
2015-01-25,48.481,48.721,48.253,48.253,232.0
2015-01-26,48.253,48.803,48.253,48.803,1.0
2015-01-27,48.716,48.716,47.784,48.417,171.0
2015-01-28,48.417,48.487,48.417,48.487,101.0
2015-01-29,48.481,48.487,48.481,48.487,51.0
2015-01-30,48.481,49.295,48.481,49.278,151.0
2015-01-31,48.481,49.295,48.481,49.278,151.0
2015-02-01,48.481,49.295,48.481,49.278,151.0
2015-02-02,48.95,48.95,48.95,48.95,1.0
2015-02-03,48.95,50.256,48.95,49.594,1.0
2015-02-04,49.664,49.664,49.424,49.424,151.0
2015-02-05,49.424,49.424,49.424,49.424,1.0
2015-02-06,49.424,49.775,49.219,49.775,301.0
2015-02-07,49.424,49.775,49.219,49.775,301.0
2015-02-08,49.424,49.775,49.219,49.775,301.0
2015-02-09,49.775,49.775,49.237,49.237,1.0
2015-02-10,49.237,50.127,49.237,50.127,351.0
2015-02-11,50.127,50.127,50.127,50.127,1.0
2015-02-12,50.127,50.9,50.127,50.876,201.0
2015-02-13,50.472,51.093,50.472,51.04,101.0
2015-02-14,50.472,51.093,50.472,51.04,101.0
2015-02-15,50.472,51.093,50.472,51.04,101.0
2015-02-16,50.589,50.595,50.589,50.595,101.0
2015-02-17,50.595,50.595,50.361,50.361,51.0
2015-02-18,50.361,51.064,50.361,50.83,251.0
2015-02-19,50.83,51.714,50.83,51.603,1.0
2015-02-20,51.526,51.526,51.526,51.526,1.0
2015-02-21,51.526,51.526,51.526,51.526,1.0
2015-02-22,51.526,51.526,51.526,51.526,1.0
2015-02-23,51.526,51.532,51.526,51.532,101.0
2015-02-24,51.532,51.532,51.532,51.532,1.0
2015-02-25,51.532,52.001,51.532,51.532,151.0
2015-02-26,51.532,52.001,51.532,52.001,51.0
2015-02-27,52.001,52.001,52.001,52.001,1.0
2015-02-28,52.001,52.001,52.001,52.001,1.0
2015-03-01,52.001,52.001,52.001,52.001,1.0
2015-03-02,52.001,52.001,51.766,51.766,51.0
2015-03-03,51.766,51.766,51.532,51.532,51.0
2015-03-04,51.532,51.532,50.595,50.595,251.0
2015-03-05,50.595,50.595,50.595,50.595,51.0
2015-03-06,50.595,51.298,50.595,51.298,201.0
2015-03-07,50.595,51.298,50.595,51.298,201.0
2015-03-08,50.595,51.298,50.595,51.298,201.0
2015-03-09,50.83,51.766,50.83,51.766,322.0
2015-03-10,51.766,51.766,51.766,51.766,1.0
2015-03-11,51.766,51.766,51.766,51.766,1.0
2015-03-12,51.766,51.766,51.766,51.766,1.0
2015-03-13,51.772,52.194,51.298,52.194,2251.0
2015-03-14,51.772,52.194,51.298,52.194,2251.0
2015-03-15,51.772,52.194,51.298,52.194,2251.0
2015-03-16,51.766,52.235,51.766,52.235,201.0
2015-03-17,52.235,52.545,51.766,52.294,121.0
2015-03-18,52.294,52.294,51.708,51.708,1.0
2015-03-19,52.001,52.001,52.001,52.001,1.0
2015-03-20,51.989,51.989,51.532,51.532,32.0
2015-03-21,51.989,51.989,51.532,51.532,32.0
2015-03-22,51.989,51.989,51.532,51.532,32.0
2015-03-23,51.538,51.538,51.298,51.298,70.0
2015-03-24,51.298,52.258,51.298,52.258,101.0
2015-03-25,51.761,51.772,51.761,51.772,61.0
2015-03-26,51.772,51.772,51.064,51.064,101.0
2015-03-27,51.064,51.772,51.064,51.649,1.0
2015-03-28,51.064,51.772,51.064,51.649,1.0
2015-03-29,51.064,51.772,51.064,51.649,1.0
2015-03-30,51.526,52.469,51.526,52.469,251.0
2015-03-31,52.469,52.469,51.772,52.452,31.0
2015-04-01,52.452,53.283,52.452,53.195,1.0
2015-04-02,52.698,53.301,52.698,53.301,6.0
2015-04-03,52.698,53.301,52.698,53.301,6.0
2015-04-04,52.698,53.301,52.698,53.301,6.0
2015-04-05,52.698,53.301,52.698,53.301,6.0
2015-04-06,52.698,53.301,52.698,53.301,6.0
2015-04-07,52.698,54.279,52.698,54.279,96.0
2015-04-08,53.869,53.869,53.869,53.869,1.0
2015-04-09,53.869,55.315,53.869,55.315,1.0
2015-04-10,55.04,56.568,55.04,56.539,201.0
2015-04-11,55.04,56.568,55.04,56.539,201.0
2015-04-12,55.04,56.568,55.04,56.539,201.0
2015-04-13,55.977,56.697,55.397,56.697,71.0
2015-04-14,56.211,56.68,55.514,56.568,329.0
2015-04-15,56.445,56.445,56.445,56.445,1.0
2015-04-16,56.445,56.445,55.046,55.046,237.0
2015-04-17,55.046,55.046,53.64,53.64,351.0
2015-04-18,55.046,55.046,53.64,53.64,351.0
2015-04-19,55.046,55.046,53.64,53.64,351.0
2015-04-20,53.64,53.64,53.406,53.406,51.0
2015-04-21,53.389,55.283,53.572,53.572,401.0
2015-04-22,53.822,53.822,53.572,53.572,92.0
2015-04-23,53.578,53.578,52.988,52.988,1.0
2015-04-24,53.091,53.091,52.598,52.598,151.0
2015-04-25,53.091,53.091,52.598,52.598,151.0
2015-04-26,53.091,53.091,52.598,52.598,151.0
2015-04-27,52.507,52.842,52.507,52.842,96.0
2015-04-28,52.835,52.835,52.355,52.355,101.0
2015-04-29,52.355,52.842,52.111,52.111,351.0
2015-04-30,52.105,52.105,51.137,51.137,151.0
2015-05-01,52.105,52.105,51.137,51.137,151.0
2015-05-02,52.105,52.105,51.137,51.137,151.0
2015-05-03,52.105,52.105,51.137,51.137,151.0
2015-05-04,51.137,51.137,51.137,51.137,1.0
2015-05-05,51.149,51.624,50.406,51.137,601.0
2015-05-06,51.131,51.131,49.992,50.443,1.0
2015-05-07,50.443,50.443,49.676,49.676,101.0
2015-05-08,49.676,49.919,49.676,49.919,6.0
2015-05-09,49.676,49.919,49.676,49.919,6.0
2015-05-10,49.676,49.919,49.676,49.919,6.0
2015-05-11,49.913,50.163,49.913,50.163,51.0
2015-05-12,50.163,50.163,49.146,49.165,51.0
2015-05-13,49.438,49.438,49.189,49.189,101.0
2015-05-14,49.189,49.7,49.189,49.7,1.0
2015-05-15,49.426,49.432,49.426,49.432,51.0
2015-05-16,49.426,49.432,49.426,49.432,51.0
2015-05-17,49.426,49.432,49.426,49.432,51.0
2015-05-18,49.432,49.67,49.432,49.67,26.0
2015-05-19,49.682,50.65,49.682,50.65,201.0
2015-05-20,50.65,51.046,50.406,50.406,201.0
2015-05-21,50.406,50.406,50.406,50.406,1.0
2015-05-22,50.406,50.406,50.406,50.406,1.0
2015-05-23,50.406,50.406,50.406,50.406,1.0
2015-05-24,50.406,50.406,50.406,50.406,1.0
2015-05-25,50.406,50.406,50.406,50.406,1.0
2015-05-26,50.406,50.406,50.406,50.406,1.0
2015-05-27,50.406,50.406,50.406,50.406,1.0
2015-05-28,50.406,50.406,50.406,50.406,1.0
2015-05-29,50.406,50.406,49.639,49.639,101.0
2015-05-30,50.406,50.406,49.639,49.639,101.0
2015-05-31,50.406,50.406,49.639,49.639,101.0
2015-06-01,49.926,49.926,49.919,49.919,51.0
2015-06-02,49.919,49.919,49.919,49.919,1.0
2015-06-03,49.926,50.827,49.926,50.699,51.0
2015-06-04,50.4,50.406,49.919,49.919,101.0
2015-06-05,49.919,49.919,49.043,49.043,51.0
2015-06-06,49.919,49.919,49.043,49.043,51.0
2015-06-07,49.919,49.919,49.043,49.043,51.0
2015-06-08,49.043,49.043,49.043,49.043,1.0
2015-06-09,49.043,49.372,48.702,49.238,51.0
2015-06-10,49.183,50.236,49.183,50.236,151.0
2015-06-11,49.913,49.919,49.913,49.919,51.0
2015-06-12,49.919,49.919,49.165,49.165,51.0
2015-06-13,49.919,49.919,49.165,49.165,51.0
2015-06-14,49.919,49.919,49.165,49.165,51.0
2015-06-15,49.438,49.438,48.671,48.671,101.0
2015-06-16,48.951,48.951,48.702,48.702,101.0
2015-06-17,48.702,48.702,48.464,48.464,26.0
2015-06-18,48.464,48.464,48.452,48.452,26.0
2015-06-19,48.452,48.945,48.452,48.945,201.0
2015-06-20,48.452,48.945,48.452,48.945,201.0
2015-06-21,48.452,48.945,48.452,48.945,201.0
2015-06-22,48.945,49.816,48.945,49.755,51.0
2015-06-23,49.67,50.163,49.67,50.163,151.0
2015-06-24,50.163,50.163,50.163,50.163,1.0
2015-06-25,50.163,51.478,50.163,51.447,101.0
2015-06-26,51.131,51.131,51.131,51.131,1.0
2015-06-27,51.131,51.131,51.131,51.131,1.0
2015-06-28,51.131,51.131,51.131,51.131,1.0
2015-06-29,51.131,51.131,49.974,49.974,451.0
2015-06-30,49.974,49.974,49.676,49.676,101.0
2015-07-01,49.676,50.309,49.676,50.266,1.0
2015-07-02,50.266,50.406,50.266,50.406,51.0
2015-07-03,50.406,50.406,50.406,50.406,1.0
2015-07-04,50.406,50.406,50.406,50.406,1.0
2015-07-05,50.406,50.406,50.406,50.406,1.0
2015-07-06,50.4,50.4,49.426,49.426,1.0
2015-07-07,49.682,49.682,49.012,49.061,51.0
2015-07-08,49.438,49.438,48.891,48.891,1.0
2015-07-09,48.951,50.443,48.951,50.443,101.0
2015-07-10,50.4,52.123,50.4,51.953,251.0
2015-07-11,50.4,52.123,50.4,51.953,251.0
2015-07-12,50.4,52.123,50.4,51.953,251.0
2015-07-13,51.624,52.927,51.624,52.927,551.0
2015-07-14,52.348,52.355,52.348,52.355,51.0
2015-07-15,52.355,53.079,52.355,53.079,121.0
2015-07-16,53.079,53.207,52.476,52.476,161.0
2015-07-17,52.482,52.482,52.476,52.476,41.0
2015-07-18,52.482,52.482,52.476,52.476,41.0
2015-07-19,52.482,52.482,52.476,52.476,41.0
2015-07-20,52.476,52.476,52.476,52.476,1.0
2015-07-21,52.482,52.482,51.989,51.989,191.0
2015-07-22,51.989,51.989,51.746,51.746,51.0
2015-07-23,51.746,51.746,51.746,51.746,1.0
2015-07-24,51.746,51.746,51.259,51.259,101.0
2015-07-25,51.746,51.746,51.259,51.259,101.0
2015-07-26,51.746,51.746,51.259,51.259,101.0
2015-07-27,51.259,51.259,49.432,49.432,251.0
2015-07-28,49.432,49.919,49.432,49.919,94.0
2015-07-29,49.919,50.163,49.919,50.163,51.0
2015-07-30,50.163,50.918,50.041,50.041,51.0
2015-07-31,50.041,50.041,50.041,50.041,1.0
2015-08-01,50.041,50.041,50.041,50.041,1.0
2015-08-02,50.041,50.041,50.041,50.041,1.0
2015-08-03,49.676,50.893,49.676,50.893,525.0
2015-08-04,50.893,50.893,50.893,50.893,1.0
2015-08-05,50.893,51.868,50.893,51.868,273.0
2015-08-06,51.868,51.868,51.088,51.088,1.0
2015-08-07,51.387,51.387,49.639,49.639,201.0
2015-08-08,51.387,51.387,49.639,49.639,201.0
2015-08-09,51.387,51.387,49.639,49.639,201.0
2015-08-10,50.413,50.413,49.676,49.676,200.0
2015-08-11,49.676,49.676,48.702,48.702,201.0
2015-08-12,48.702,48.702,47.484,47.484,251.0
2015-08-13,47.484,48.903,47.484,47.728,1.0
2015-08-14,47.728,47.728,47.18,47.216,1.0
2015-08-15,47.728,47.728,47.18,47.216,1.0
2015-08-16,47.728,47.728,47.18,47.216,1.0
2015-08-17,47.247,47.247,46.742,46.742,151.0
2015-08-18,46.76,46.76,46.76,46.76,1.0
2015-08-19,46.76,46.76,46.754,46.754,51.0
2015-08-20,46.754,46.754,46.011,46.011,51.0
2015-08-21,46.273,46.273,45.159,45.159,151.0
2015-08-22,46.273,46.273,45.159,45.159,151.0
2015-08-23,46.273,46.273,45.159,45.159,151.0
2015-08-24,45.968,45.968,42.358,43.491,501.0
2015-08-25,43.716,45.999,43.716,45.999,1.0
2015-08-26,45.999,47.18,45.323,46.596,1.0
2015-08-27,46.596,48.58,46.596,47.563,51.0
2015-08-28,47.563,47.563,47.563,47.563,1.0
2015-08-29,47.563,47.563,47.563,47.563,1.0
2015-08-30,47.563,47.563,47.563,47.563,1.0
2015-08-31,47.563,47.563,46.882,46.955,1.0
2015-09-01,47.003,47.003,46.76,46.76,151.0
2015-09-02,46.76,47.484,46.76,47.484,501.0
2015-09-03,47.478,47.728,47.478,47.728,97.0
2015-09-04,47.728,47.728,47.241,47.241,97.0
2015-09-05,47.728,47.728,47.241,47.241,97.0
2015-09-06,47.728,47.728,47.241,47.241,97.0
2015-09-07,47.241,47.241,47.241,47.241,1.0
2015-09-08,47.333,48.277,47.617,48.277,1.0
2015-09-09,48.277,48.277,48.277,48.277,1.0
2015-09-10,48.277,48.598,48.104,48.104,181.0
2015-09-11,48.11,48.11,48.11,48.11,1.0
2015-09-12,48.11,48.11,48.11,48.11,1.0
2015-09-13,48.11,48.11,48.11,48.11,1.0
2015-09-14,48.11,48.542,48.104,48.542,1.0
2015-09-15,48.345,48.345,48.345,48.345,1.0
2015-09-16,48.345,49.023,48.345,49.023,1.0
2015-09-17,48.838,49.547,48.838,49.467,51.0
2015-09-18,49.085,49.085,48.129,48.493,1.0
2015-09-19,49.085,49.085,48.129,48.493,1.0
2015-09-20,49.085,49.085,48.129,48.493,1.0
2015-09-21,48.493,48.844,48.493,48.844,201.0
2015-09-22,48.844,48.844,47.42,47.42,201.0
2015-09-23,48.104,48.104,47.611,47.611,151.0
2015-09-24,47.858,47.858,46.544,46.544,70.0
2015-09-25,46.636,47.796,46.636,47.796,1.0
2015-09-26,46.636,47.796,46.636,47.796,1.0
2015-09-27,46.636,47.796,46.636,47.796,1.0
2015-09-28,47.605,47.605,47.605,47.605,1.0
2015-09-29,47.605,47.605,46.963,47.068,1.0
2015-09-30,47.068,47.617,47.068,47.58,1.0
2015-10-01,47.358,48.104,46.643,46.692,1.0
2015-10-02,47.37,47.37,46.125,46.673,1.0
2015-10-03,47.37,47.37,46.125,46.673,1.0
2015-10-04,47.37,47.37,46.125,46.673,1.0
2015-10-05,46.673,47.685,46.673,47.315,1.0
2015-10-06,47.315,47.975,47.315,47.864,51.0
2015-10-07,47.864,47.864,46.365,46.365,82.0
2015-10-08,47.118,47.118,46.408,46.636,20.0
2015-10-09,46.636,46.636,46.636,46.636,1.0
2015-10-10,46.636,46.636,46.636,46.636,1.0
2015-10-11,46.636,46.636,46.636,46.636,1.0
2015-10-12,46.723,46.723,46.723,46.723,1.0
2015-10-13,46.723,46.723,46.069,46.069,81.0
2015-10-14,46.137,46.137,45.23,45.23,1.0
2015-10-15,45.397,46.1,45.397,46.057,1.0
2015-10-16,45.878,46.377,45.878,46.377,151.0
2015-10-17,45.878,46.377,45.878,46.377,151.0
2015-10-18,45.878,46.377,45.878,46.377,151.0
2015-10-19,46.377,46.871,46.377,46.871,101.0
2015-10-20,46.871,46.871,46.871,46.871,1.0
2015-10-21,46.871,46.871,46.871,46.871,1.0
2015-10-22,46.871,46.871,46.026,46.18,1.0
2015-10-23,46.18,48.104,46.18,48.104,182.0
2015-10-24,46.18,48.104,46.18,48.104,182.0
2015-10-25,46.18,48.104,46.18,48.104,182.0
2015-10-26,47.851,48.598,47.851,48.598,181.0
2015-10-27,48.585,48.585,47.414,47.475,1.0
2015-10-28,47.475,48.721,47.475,48.721,1.0
2015-10-29,48.591,48.591,47.673,48.104,1.0
2015-10-30,48.104,48.598,48.104,48.598,21.0
2015-10-31,48.104,48.598,48.104,48.598,21.0
2015-11-01,48.104,48.598,48.104,48.598,21.0
2015-11-02,48.598,48.598,48.598,48.598,1.0
2015-11-03,48.591,48.598,48.351,48.351,94.0
2015-11-04,48.357,48.357,48.351,48.351,8.0
2015-11-05,48.351,48.351,48.351,48.351,1.0
2015-11-06,48.351,49.017,48.351,48.937,1.0
2015-11-07,48.351,49.017,48.351,48.937,1.0
2015-11-08,48.351,49.017,48.351,48.937,1.0
2015-11-09,48.838,48.838,48.289,48.289,251.0
2015-11-10,48.289,48.289,48.104,48.104,51.0
2015-11-11,48.104,49.06,48.104,49.06,51.0
2015-11-12,49.06,50.571,49.06,50.571,301.0
2015-11-13,50.565,50.602,50.078,50.602,101.0
2015-11-14,50.565,50.602,50.078,50.602,101.0
2015-11-15,50.565,50.602,50.078,50.602,101.0
2015-11-16,50.602,50.602,49.837,50.485,2.0
2015-11-17,50.485,50.818,50.485,50.818,61.0
2015-11-18,50.818,50.818,50.571,50.571,51.0
2015-11-19,50.571,51.065,50.571,51.065,51.0
2015-11-20,51.065,51.065,51.065,51.065,1.0
2015-11-21,51.065,51.065,51.065,51.065,1.0
2015-11-22,51.065,51.065,51.065,51.065,1.0
2015-11-23,51.065,51.065,50.818,50.818,51.0
2015-11-24,50.818,50.818,50.078,50.078,101.0
2015-11-25,50.078,51.065,50.078,51.065,151.0
2015-11-26,51.065,51.311,51.065,51.311,51.0
2015-11-27,51.311,51.317,51.311,51.311,81.0
2015-11-28,51.311,51.317,51.311,51.311,81.0
2015-11-29,51.311,51.317,51.311,51.311,81.0
2015-11-30,51.317,51.317,50.818,50.818,121.0
2015-12-01,50.818,51.065,50.818,50.818,151.0
2015-12-02,50.818,50.818,50.818,50.818,1.0
2015-12-03,50.818,50.818,50.078,50.078,201.0
2015-12-04,50.078,50.078,49.584,49.584,51.0
2015-12-05,50.078,50.078,49.584,49.584,51.0
2015-12-06,50.078,50.078,49.584,49.584,51.0
2015-12-07,49.584,50.324,49.584,50.078,201.0
2015-12-08,50.078,50.078,49.338,49.338,101.0
2015-12-09,49.584,49.584,48.598,48.598,202.0
2015-12-10,48.598,48.598,48.351,48.351,51.0
2015-12-11,48.351,48.351,47.858,47.858,51.0
2015-12-12,48.351,48.351,47.858,47.858,51.0
2015-12-13,48.351,48.351,47.858,47.858,51.0
2015-12-14,47.617,47.617,47.611,47.611,38.0
2015-12-15,47.617,47.617,46.871,47.611,171.0
2015-12-16,47.611,47.611,47.611,47.611,51.0
2015-12-17,47.611,48.166,47.611,48.166,1.0
2015-12-18,47.851,47.851,46.778,46.834,1.0
2015-12-19,47.851,47.851,46.778,46.834,1.0
2015-12-20,47.851,47.851,46.778,46.834,1.0
2015-12-21,47.37,47.37,46.624,46.883,1.0
2015-12-22,47.37,47.37,46.365,46.778,1.0
2015-12-23,46.778,47.568,46.778,47.568,1.0
2015-12-24,47.111,47.617,47.111,47.617,1.0
2015-12-25,47.111,47.617,47.111,47.617,1.0
2015-12-26,47.111,47.617,47.111,47.617,1.0
2015-12-27,47.111,47.617,47.111,47.617,1.0
2015-12-28,47.111,47.118,47.111,47.118,51.0
2015-12-29,47.118,47.87,47.118,47.87,51.0
2015-12-30,47.981,47.611,47.605,47.611,29.0
2015-12-31,47.605,47.605,47.605,47.605,1.0
2016-01-01,47.605,47.605,47.605,47.605,1.0
2016-01-02,47.605,47.605,47.605,47.605,1.0
2016-01-03,47.605,47.605,47.605,47.605,1.0
2016-01-04,47.605,47.605,46.143,46.143,101.0
2016-01-05,46.384,46.384,46.384,46.384,1.0
2016-01-06,46.414,46.414,45.755,45.884,1.0
2016-01-07,46.414,46.414,44.91,45.169,51.0
2016-01-08,45.397,46.186,45.397,45.866,1.0
2016-01-09,45.397,46.186,45.397,45.866,1.0
2016-01-10,45.397,46.186,45.397,45.866,1.0
2016-01-11,45.866,45.866,45.391,45.391,41.0
2016-01-12,45.397,46.377,45.397,46.377,101.0
2016-01-13,46.377,46.624,46.377,46.624,51.0
2016-01-14,46.624,46.624,44.897,45.391,96.0
2016-01-15,45.391,45.391,44.41,44.41,56.0
2016-01-16,45.391,45.391,44.41,44.41,56.0
2016-01-17,45.391,45.391,44.41,44.41,56.0
2016-01-18,45.391,45.391,43.978,44.336,51.0
2016-01-19,44.336,44.996,44.336,44.817,1.0
2016-01-20,44.817,44.817,43.041,43.041,2.0
2016-01-21,43.053,43.75,43.053,43.534,26.0
2016-01-22,43.411,44.651,43.411,44.651,251.0
2016-01-23,43.411,44.651,43.411,44.651,251.0
2016-01-24,43.411,44.651,43.411,44.651,251.0
2016-01-25,44.651,44.651,44.651,44.651,1.0
2016-01-26,44.651,44.651,44.034,44.651,101.0
2016-01-27,44.651,44.651,44.651,44.651,1.0
2016-01-28,44.651,45.249,44.651,45.237,111.0
2016-01-29,45.138,45.637,45.138,45.637,250.0
2016-01-30,45.138,45.637,45.138,45.637,250.0
2016-01-31,45.138,45.637,45.138,45.637,250.0
2016-02-01,45.637,46.377,45.637,46.377,151.0
2016-02-02,46.377,46.377,46.007,46.007,101.0
2016-02-03,46.007,46.007,45.298,45.298,51.0
2016-02-04,45.52,45.52,45.267,45.267,101.0
2016-02-05,45.267,45.267,44.799,44.799,1.0
2016-02-06,45.267,45.267,44.799,44.799,1.0
2016-02-07,45.267,45.267,44.799,44.799,1.0
2016-02-08,45.027,45.027,43.294,43.294,265.0
2016-02-09,43.294,43.818,43.294,43.818,1.0
2016-02-10,43.818,44.429,43.818,44.398,1.0
2016-02-11,44.151,44.151,42.665,42.665,141.0
2016-02-12,43.3,43.3,42.338,42.634,1.0
2016-02-13,43.3,43.3,42.338,42.634,1.0
2016-02-14,43.3,43.3,42.338,42.634,1.0
2016-02-15,42.807,44.404,42.807,44.404,251.0
2016-02-16,44.404,44.897,44.404,44.897,101.0
2016-02-17,44.897,46.131,44.897,46.131,101.0
2016-02-18,46.131,47.118,46.131,47.118,197.0
2016-02-19,47.118,47.118,46.414,46.513,1.0
2016-02-20,47.118,47.118,46.414,46.513,1.0
2016-02-21,47.118,47.118,46.414,46.513,1.0
2016-02-22,46.513,47.42,46.513,47.167,1.0
2016-02-23,47.167,47.167,47.167,47.167,1.0
2016-02-24,47.167,47.167,46.007,46.007,151.0
2016-02-25,46.007,47.025,46.007,47.025,1.0
2016-02-26,47.025,47.364,47.025,47.364,101.0
2016-02-27,47.025,47.364,47.025,47.364,101.0
2016-02-28,47.025,47.364,47.025,47.364,101.0
2016-02-29,47.364,47.765,47.241,47.765,51.0
2016-03-01,47.605,48.351,47.605,48.351,51.0
2016-03-02,48.351,48.968,48.351,48.955,1.0
2016-03-03,48.838,48.838,47.981,47.981,151.0
2016-03-04,47.981,47.981,47.981,47.981,1.0
2016-03-05,47.981,47.981,47.981,47.981,1.0
2016-03-06,47.981,47.981,47.981,47.981,1.0
2016-03-07,47.981,47.981,47.734,47.734,51.0
2016-03-08,47.734,47.734,47.241,47.241,101.0
2016-03-09,47.241,47.364,47.241,47.364,51.0
2016-03-10,47.364,47.364,46.501,46.501,201.0
2016-03-11,46.501,46.501,46.501,46.501,1.0
2016-03-12,46.501,46.501,46.501,46.501,1.0
2016-03-13,46.501,46.501,46.501,46.501,1.0
2016-03-14,47.118,47.118,47.118,47.118,110.0
2016-03-15,47.118,47.118,47.118,47.118,1.0
2016-03-16,47.118,47.352,47.118,47.352,1.0
2016-03-17,47.352,47.352,47.352,47.352,1.0
2016-03-18,47.352,47.352,47.352,47.352,1.0
2016-03-19,47.352,47.352,47.352,47.352,1.0
2016-03-20,47.352,47.352,47.352,47.352,1.0
2016-03-21,47.352,47.352,46.766,46.797,1.0
2016-03-22,46.797,46.797,46.747,46.747,42.0
2016-03-23,46.754,46.754,46.754,46.754,1.0
2016-03-24,46.754,46.754,45.705,45.81,1.0
2016-03-25,46.754,46.754,45.705,45.81,1.0
2016-03-26,46.754,46.754,45.705,45.81,1.0
2016-03-27,46.754,46.754,45.705,45.81,1.0
2016-03-28,46.754,46.754,45.705,45.81,1.0
2016-03-29,45.81,45.81,45.761,45.761,51.0
2016-03-30,45.761,45.761,45.761,45.761,1.0
2016-03-31,45.761,45.761,45.761,45.761,1.0
2016-04-01,45.761,45.761,45.193,45.193,1.0
2016-04-02,45.761,45.761,45.193,45.193,1.0
2016-04-03,45.761,45.761,45.193,45.193,1.0
2016-04-04,45.274,45.637,45.274,45.637,51.0
2016-04-05,45.637,45.637,45.021,45.021,101.0
2016-04-06,45.021,45.021,45.021,45.021,1.0
2016-04-07,45.021,45.021,45.021,45.021,1.0
2016-04-08,45.021,45.021,45.021,45.021,1.0
2016-04-09,45.021,45.021,45.021,45.021,1.0
2016-04-10,45.021,45.021,45.021,45.021,1.0
2016-04-11,45.021,45.021,44.774,44.774,51.0
2016-04-12,44.774,44.774,44.774,44.774,1.0
2016-04-13,44.774,45.391,44.774,45.391,101.0
2016-04-14,45.391,45.884,45.002,45.021,101.0
2016-04-15,45.027,45.027,45.021,45.021,51.0
2016-04-16,45.027,45.027,45.021,45.021,51.0
2016-04-17,45.027,45.027,45.021,45.021,51.0
2016-04-18,45.021,45.021,45.021,45.021,1.0
2016-04-19,45.021,45.514,45.021,45.514,51.0
2016-04-20,45.514,45.514,45.514,45.514,1.0
2016-04-21,45.514,45.514,45.021,45.021,101.0
2016-04-22,44.774,44.774,44.774,44.774,5.0
2016-04-23,44.774,44.774,44.774,44.774,5.0
2016-04-24,44.774,44.774,44.774,44.774,5.0
2016-04-25,44.78,45.267,44.78,45.088,1.0
2016-04-26,47.018,47.018,46.304,46.304,466.0
2016-04-27,46.304,47.076,46.072,46.465,51.0
2016-04-28,46.465,47.076,46.465,46.793,151.0
2016-04-29,46.793,48.105,46.793,46.87,221.0
2016-04-30,46.793,48.105,46.793,46.87,221.0
2016-05-01,46.793,48.105,46.793,46.87,221.0
2016-05-02,46.87,46.87,46.87,46.87,1.0
2016-05-03,47.468,47.468,46.433,46.761,1.0
2016-05-04,46.761,47.269,46.761,46.87,1.0
2016-05-05,46.87,47.243,46.87,47.243,1.0
2016-05-06,47.069,47.333,47.069,47.333,101.0
2016-05-07,47.069,47.333,47.069,47.333,101.0
2016-05-08,47.069,47.333,47.069,47.333,101.0
2016-05-09,47.333,47.751,47.333,47.674,51.0
2016-05-10,47.674,48.24,47.661,48.24,51.0
2016-05-11,48.098,48.471,47.847,48.015,1.0
2016-05-12,48.015,49.249,48.015,48.69,201.0
