,ACS SM Equity,ACS SM Equity,ACS SM Equity,ACS SM Equity,ACS SM Equity
2018-02-06,20.1683,20.4921,19.9795,20.0267,1537076.0
2018-02-07,20.283,20.283,19.858,20.1818,938164.0
2018-02-08,19.9862,19.9997,19.2577,19.3656,1589636.0
2018-02-09,19.197,19.3791,18.8867,19.1093,932998.0
2018-02-10,19.197,19.3791,18.8867,19.1093,932998.0
2018-02-11,19.197,19.3791,18.8867,19.1093,932998.0
2018-02-12,19.3049,19.4533,19.2577,19.3859,604646.0
2018-02-13,19.4196,19.4196,18.7316,18.7383,1285185.0
2018-02-14,18.8867,19.2577,18.8462,19.1363,962177.0
2018-02-15,19.4331,19.6017,19.1565,19.2914,748880.0
2018-02-16,19.4466,19.8311,19.2914,19.3926,1209446.0
2018-02-17,19.4466,19.8311,19.2914,19.3926,1209446.0
2018-02-18,19.4466,19.8311,19.2914,19.3926,1209446.0
2018-02-19,19.4736,19.4736,19.1363,19.2172,611083.0
2018-02-20,19.224,19.7366,19.2172,19.6489,674083.0
2018-02-21,19.6287,19.6287,19.2712,19.2914,747110.0
2018-02-22,19.0958,19.1565,18.8125,19.0351,991127.0
2018-02-23,19.0756,19.2712,18.9002,19.1903,662040.0
2018-02-24,19.0756,19.2712,18.9002,19.1903,662040.0
2018-02-25,19.0756,19.2712,18.9002,19.1903,662040.0
2018-02-26,19.2982,19.4263,19.2442,19.3454,674887.0
2018-02-27,19.4128,19.5882,19.2914,19.4263,529222.0
2018-02-28,19.2375,19.3117,19.0688,19.1093,1148810.0
2018-03-01,19.3656,19.7366,18.9339,19.1161,1694358.0
2018-03-02,18.9542,19.0081,18.5225,18.5764,986906.0
2018-03-03,18.9542,19.0081,18.5225,18.5764,986906.0
2018-03-04,18.9542,19.0081,18.5225,18.5764,986906.0
2018-03-05,18.5225,18.6574,18.3471,18.4753,1878720.0
2018-03-06,18.6439,18.6844,18.2796,18.2796,2420034.0
2018-03-07,18.2122,18.4078,17.9896,18.3673,1123581.0
2018-03-08,18.6237,20.256,18.6237,19.7906,2411594.0
2018-03-09,19.8378,20.3842,19.6624,20.3842,1779703.0
2018-03-10,19.8378,20.3842,19.6624,20.3842,1779703.0
2018-03-11,19.8378,20.3842,19.6624,20.3842,1779703.0
2018-03-12,20.4921,20.8496,20.1751,20.8159,1585484.0
2018-03-13,20.8159,21.5174,20.5461,20.6742,2157524.0
2018-03-14,22.3943,22.4077,21.8681,22.3201,2953154.0
2018-03-15,22.3268,22.3943,21.9828,22.2526,1924866.0
2018-03-16,21.9558,22.4145,21.9221,22.3133,1758130.0
2018-03-17,21.9558,22.4145,21.9221,22.3133,1758130.0
2018-03-18,21.9558,22.4145,21.9221,22.3133,1758130.0
2018-03-19,22.2391,22.3875,21.8816,21.8951,2210315.0
2018-03-20,21.8816,22.2121,21.8816,21.9895,1919632.0
2018-03-21,22.003,22.3605,21.9288,22.0907,834339.0
2018-03-22,21.9221,22.1784,21.7939,21.8479,1220577.0
2018-03-23,21.5309,21.659,21.1329,21.2948,1687586.0
2018-03-24,21.5309,21.659,21.1329,21.2948,1687586.0
2018-03-25,21.5309,21.659,21.1329,21.2948,1687586.0
2018-03-26,21.3757,21.5983,21.1194,21.1869,696564.0
2018-03-27,21.5713,21.632,21.2273,21.4634,8498369.0
2018-03-28,21.2138,21.5646,20.8901,21.4836,1231279.0
2018-03-29,21.5444,21.6793,21.3487,21.3487,1429648.0
2018-03-30,21.5444,21.6793,21.3487,21.3487,1429648.0
2018-03-31,21.5444,21.6793,21.3487,21.3487,1429648.0
2018-04-01,21.5444,21.6793,21.3487,21.3487,1429648.0
2018-04-02,21.5444,21.6793,21.3487,21.3487,1429648.0
2018-04-03,21.0047,21.3015,20.9103,20.9103,1703668.0
2018-04-04,20.9103,20.9777,20.6135,20.9036,2008509.0
2018-04-05,21.261,21.7804,21.2071,21.6658,677529.0
2018-04-06,21.6118,21.6658,21.3622,21.5241,973756.0
2018-04-07,21.6118,21.6658,21.3622,21.5241,973756.0
2018-04-08,21.6118,21.6658,21.3622,21.5241,973756.0
2018-04-09,21.6388,21.8951,21.6253,21.6658,780822.0
2018-04-10,22.1919,22.4482,22.03,22.3605,1469125.0
2018-04-11,22.4145,22.4617,22.2054,22.2593,800587.0
2018-04-12,22.2796,22.428,22.1514,22.3335,501243.0
2018-04-13,22.3133,22.6978,22.3133,22.4347,476851.0
2018-04-14,22.3133,22.6978,22.3133,22.4347,476851.0
2018-04-15,22.3133,22.6978,22.3133,22.4347,476851.0
2018-04-16,22.691,22.8259,22.4752,22.5764,670687.0
2018-04-17,22.5966,22.8934,22.5224,22.8867,2372157.0
2018-04-18,22.9069,23.0688,22.8799,23.0283,546312.0
2018-04-19,23.0485,23.1362,22.9541,23.089,1362783.0
2018-04-20,23.0688,23.2374,22.9811,23.1295,492085.0
2018-04-21,23.0688,23.2374,22.9811,23.1295,492085.0
2018-04-22,23.0688,23.2374,22.9811,23.1295,492085.0
2018-04-23,23.1092,23.2576,22.9676,23.2576,497311.0
2018-04-24,23.2644,23.3049,23.062,23.2037,460980.0
2018-04-25,23.089,23.17,22.745,23.0688,518741.0
2018-04-26,23.0688,23.4398,23.0013,23.4398,1158963.0
2018-04-27,23.4533,23.5207,23.2981,23.3453,562985.0
2018-04-28,23.4533,23.5207,23.2981,23.3453,562985.0
2018-04-29,23.4533,23.5207,23.2981,23.3453,562985.0
2018-04-30,23.406,23.6759,23.3656,23.6286,801841.0
2018-05-01,23.406,23.6759,23.3656,23.6286,801841.0
2018-05-02,23.7096,24.0536,23.7096,23.9457,688965.0
2018-05-03,23.9119,24.175,23.8445,24.0536,568801.0
2018-05-04,24.0536,24.3436,24.0131,24.2357,759218.0
2018-05-05,24.0536,24.3436,24.0131,24.2357,759218.0
2018-05-06,24.0536,24.3436,24.0131,24.2357,759218.0
2018-05-07,24.4313,24.5865,24.2155,24.5865,712010.0
2018-05-08,24.4246,24.7551,24.1885,24.5865,2300257.0
2018-05-09,24.4583,24.5865,24.2762,24.4313,710049.0
2018-05-10,24.4178,24.5865,23.8175,24.3639,422888.0
2018-05-11,24.4853,24.836,24.4583,24.6809,2868076.0
2018-05-12,24.4853,24.836,24.4583,24.6809,2868076.0
2018-05-13,24.4853,24.836,24.4583,24.6809,2868076.0
2018-05-14,24.7146,24.8293,24.5527,24.8225,1523993.0
2018-05-15,24.8225,24.944,24.5865,24.8091,1333271.0
2018-05-16,24.917,24.9979,24.7281,24.8091,749183.0
2018-05-17,24.7551,24.9912,24.6472,24.9102,724406.0
2018-05-18,24.89,25.1598,24.8698,24.9507,835493.0
2018-05-19,24.89,25.1598,24.8698,24.9507,835493.0
2018-05-20,24.89,25.1598,24.8698,24.9507,835493.0
2018-05-21,25.0856,25.2138,24.8698,24.9575,967791.0
2018-05-22,24.9912,25.1463,24.9575,24.9709,626232.0
2018-05-23,24.8698,24.8833,24.4381,24.7551,750826.0
2018-05-24,24.7079,24.863,24.4785,24.4785,1145310.0
2018-05-25,24.6202,24.9575,24.0064,24.0603,2009529.0
2018-05-26,24.6202,24.9575,24.0064,24.0603,2009529.0
2018-05-27,24.6202,24.9575,24.0064,24.0603,2009529.0
2018-05-28,24.1952,24.4043,24.1143,24.1345,719244.0
2018-05-29,23.9794,24.0873,23.4195,23.9322,2201699.0
2018-05-30,23.885,24.5325,23.8377,24.4111,1376413.0
2018-05-31,24.5527,24.6067,23.9254,23.9524,2945251.0
2018-06-01,24.1817,24.7821,24.1817,24.5797,1256348.0
2018-06-02,24.1817,24.7821,24.1817,24.5797,1256348.0
2018-06-03,24.1817,24.7821,24.1817,24.5797,1256348.0
2018-06-04,24.8091,24.9575,24.6202,24.836,1067338.0
2018-06-05,24.8091,25.1935,24.7416,24.8023,998719.0
2018-06-06,24.8225,25.1396,24.6539,24.9305,1236633.0
2018-06-07,24.9575,25.2475,24.9575,25.0654,711967.0
2018-06-08,24.9237,24.9979,24.7483,24.7551,894193.0
2018-06-09,24.9237,24.9979,24.7483,24.7551,894193.0
2018-06-10,24.9237,24.9979,24.7483,24.7551,894193.0
2018-06-11,24.917,25.2947,24.7483,25.1868,885372.0
2018-06-12,25.3015,25.3284,24.8225,24.8428,462269.0
2018-06-13,24.7551,24.917,24.3706,24.4448,2982892.0
2018-06-14,24.3841,24.9237,24.3841,24.8225,2294190.0
2018-06-15,24.8563,24.8967,24.3571,24.4246,7182357.0
2018-06-16,24.8563,24.8967,24.3571,24.4246,7182357.0
2018-06-17,24.8563,24.8967,24.3571,24.4246,7182357.0
2018-06-18,24.3706,24.492,24.0806,24.4785,655888.0
2018-06-19,24.1615,24.4313,24.0806,24.4043,2418742.0
2018-06-20,24.5662,24.7888,24.4111,24.4448,1467484.0
2018-06-21,24.5595,24.6607,24.2222,24.2762,810719.0
2018-06-22,24.405,24.6959,24.2457,24.495,777466.0
2018-06-23,24.405,24.6959,24.2457,24.495,777466.0
2018-06-24,24.405,24.6959,24.2457,24.495,777466.0
2018-06-25,24.3219,24.3565,24.0933,24.0933,547703.0
2018-06-26,24.2249,24.2388,23.8579,23.9895,808133.0
2018-06-27,23.9756,24.2249,23.6155,24.0726,1040302.0
2018-06-28,23.9341,24.0795,23.4216,23.6363,595341.0
2018-06-29,23.8648,24.1141,23.657,24.031,757191.0
2018-06-30,23.8648,24.1141,23.657,24.031,757191.0
2018-07-01,23.8648,24.1141,23.657,24.031,757191.0
2018-07-02,23.8579,23.8579,23.567,23.6847,1259198.0
2018-07-03,23.8163,24.1972,23.6778,24.0449,2654047.0
2018-07-04,23.9825,24.0864,23.7263,24.0241,3098170.0
2018-07-05,24.0795,24.3357,24.0518,24.3011,369230.0
2018-07-06,24.3288,24.7305,24.2111,24.7305,796869.0
2018-07-07,24.3288,24.7305,24.2111,24.7305,796869.0
2018-07-08,24.3288,24.7305,24.2111,24.7305,796869.0
2018-07-09,24.8621,25.049,24.7028,25.0421,627896.0
2018-07-10,25.0975,25.333,24.9659,25.3191,570281.0
2018-07-11,25.1252,25.1668,24.7097,24.7236,1287803.0
2018-07-12,24.8274,24.8274,24.5712,24.6681,524422.0
2018-07-13,24.7236,24.8344,24.585,24.7236,484295.0
2018-07-14,24.7236,24.8344,24.585,24.7236,484295.0
2018-07-15,24.7236,24.8344,24.585,24.7236,484295.0
2018-07-16,24.6404,25.0352,24.6197,24.772,698837.0
2018-07-17,24.7513,24.9313,24.5089,24.8828,514031.0
2018-07-18,25.0352,25.0352,24.7651,24.8344,328069.0
2018-07-19,24.8759,25.4923,24.8759,25.2014,674468.0
2018-07-20,25.2153,25.4992,25.0698,25.4438,796104.0
2018-07-21,25.2153,25.4992,25.0698,25.4438,796104.0
2018-07-22,25.2153,25.4992,25.0698,25.4438,796104.0
2018-07-23,25.3468,25.5754,25.2083,25.5754,703856.0
2018-07-24,25.5892,26.0255,25.423,25.7416,1044481.0
2018-07-25,25.887,26.1917,25.8247,26.0394,785813.0
2018-07-26,26.164,26.164,25.0906,25.7693,763971.0
2018-07-27,25.8316,26.5657,25.7554,26.0324,890951.0
2018-07-28,25.8316,26.5657,25.7554,26.0324,890951.0
2018-07-29,25.8316,26.5657,25.7554,26.0324,890951.0
2018-07-30,25.9701,26.3649,25.9493,26.1294,697215.0
2018-07-31,26.1779,26.3233,25.984,25.984,803525.0
2018-08-01,25.9701,26.0186,25.4438,25.4438,766900.0
2018-08-02,25.3538,25.3538,24.7997,25.1252,1479019.0
2018-08-03,25.1183,25.8108,25.1114,25.6238,461776.0
2018-08-04,25.1183,25.8108,25.1114,25.6238,461776.0
2018-08-05,25.1183,25.8108,25.1114,25.6238,461776.0
2018-08-06,25.6238,25.6446,25.3261,25.3607,402440.0
2018-08-07,25.4507,25.9009,25.4507,25.5823,420537.0
2018-08-08,25.6169,25.6723,25.2776,25.4784,388430.0
2018-08-09,25.4715,25.5269,25.3191,25.4507,265650.0
2018-08-10,25.2776,25.3191,24.9313,25.0213,445085.0
2018-08-11,25.2776,25.3191,24.9313,25.0213,445085.0
2018-08-12,25.2776,25.3191,24.9313,25.0213,445085.0
2018-08-13,24.8621,25.1876,24.7928,25.1183,369587.0
2018-08-14,25.3122,25.3953,24.9105,25.1391,590175.0
2018-08-15,25.1599,25.1599,24.4604,24.5504,1738397.0
2018-08-16,24.5158,24.585,23.0822,24.0656,1602665.0
2018-08-17,24.121,24.1487,23.664,23.9825,949745.0
2018-08-18,24.121,24.1487,23.664,23.9825,949745.0
2018-08-19,24.121,24.1487,23.664,23.9825,949745.0
2018-08-20,24.0033,24.2526,23.9202,24.031,1181969.0
2018-08-21,24.0241,24.5573,23.9895,24.2526,427945.0
2018-08-22,24.3011,24.8621,24.2388,24.8205,1223576.0
2018-08-23,24.7236,25.1252,24.7097,24.9036,658203.0
2018-08-24,24.9313,25.1668,24.9036,24.9936,520084.0
2018-08-25,24.9313,25.1668,24.9036,24.9936,520084.0
2018-08-26,24.9313,25.1668,24.9036,24.9936,520084.0
2018-08-27,25.0629,25.2568,24.9867,25.1252,462346.0
2018-08-28,25.1252,25.5338,25.1252,25.1599,1422301.0
2018-08-29,25.2637,25.3261,24.9729,25.1876,480727.0
2018-08-30,25.2499,25.2914,24.9729,25.2568,590402.0
2018-08-31,25.2707,25.2707,24.7651,24.8482,649964.0
2018-09-01,25.2707,25.2707,24.7651,24.8482,649964.0
2018-09-02,25.2707,25.2707,24.7651,24.8482,649964.0
2018-09-03,24.772,24.9382,24.6335,24.7374,305671.0
2018-09-04,24.7651,24.8551,24.3011,24.4881,518451.0
2018-09-05,24.4258,24.592,24.2388,24.2388,666815.0
2018-09-06,24.2734,24.5089,24.0656,24.2111,585541.0
2018-09-07,24.218,24.308,24.031,24.1487,1168393.0
2018-09-08,24.218,24.308,24.031,24.1487,1168393.0
2018-09-09,24.218,24.308,24.031,24.1487,1168393.0
2018-09-10,24.1626,24.9936,24.0379,24.9313,576386.0
2018-09-11,24.9936,25.0075,24.6127,24.7166,513153.0
2018-09-12,24.6959,25.0906,24.6543,24.9867,613917.0
2018-09-13,24.9382,25.3122,24.8344,24.9659,567592.0
2018-09-14,25.0283,25.5892,24.9729,25.5823,693200.0
2018-09-15,25.0283,25.5892,24.9729,25.5823,693200.0
2018-09-16,25.0283,25.5892,24.9729,25.5823,693200.0
2018-09-17,25.4923,26.0878,25.4092,25.6585,682571.0
2018-09-18,25.7139,25.8732,25.4715,25.5615,553531.0
2018-09-19,25.6516,25.7208,25.2291,25.2845,758095.0
2018-09-20,25.2083,25.5961,25.2083,25.4853,791763.0
2018-09-21,25.5754,26.2887,25.5754,26.1987,1378040.0
2018-09-22,25.5754,26.2887,25.5754,26.1987,1378040.0
2018-09-23,25.5754,26.2887,25.5754,26.1987,1378040.0
2018-09-24,26.074,26.261,25.887,25.9701,350990.0
2018-09-25,25.8939,25.9563,25.7,25.8178,417789.0
2018-09-26,25.8247,25.9216,25.5961,25.9216,530538.0
2018-09-27,25.8108,26.2402,25.5269,26.0671,520346.0
2018-09-28,25.9355,25.9355,25.3122,25.4022,833820.0
2018-09-29,25.9355,25.9355,25.3122,25.4022,833820.0
2018-09-30,25.9355,25.9355,25.3122,25.4022,833820.0
2018-10-01,25.4923,25.7693,25.3745,25.4784,1067417.0
2018-10-02,25.3053,25.4161,25.056,25.236,697324.0
2018-10-03,25.2083,25.4715,25.2083,25.3607,320251.0
2018-10-04,25.2153,25.333,24.7997,24.8344,584035.0
2018-10-05,24.8551,24.8967,24.6404,24.7582,503596.0
2018-10-06,24.8551,24.8967,24.6404,24.7582,503596.0
2018-10-07,24.8551,24.8967,24.6404,24.7582,503596.0
2018-10-08,24.7513,25.1668,24.7236,24.7443,374543.0
2018-10-09,24.7997,25.0213,24.5227,24.7651,653085.0
2018-10-10,24.8551,24.869,24.2803,24.4327,892835.0
2018-10-11,24.031,24.0518,23.4216,23.5947,1804840.0
2018-10-12,23.7817,23.8717,23.0892,23.2138,954916.0
2018-10-13,23.7817,23.8717,23.0892,23.2138,954916.0
2018-10-14,23.7817,23.8717,23.0892,23.2138,954916.0
2018-10-15,23.0961,23.2,22.6875,22.8329,644352.0
2018-10-16,22.8122,23.2623,22.7498,23.2484,702729.0
2018-10-17,23.3593,23.4216,22.8122,22.916,677188.0
2018-10-18,22.7914,23.2831,22.7914,22.9299,1007305.0
2018-10-19,22.8537,22.8537,22.2304,22.4728,760704.0
2018-10-20,22.8537,22.8537,22.2304,22.4728,760704.0
2018-10-21,22.8537,22.8537,22.2304,22.4728,760704.0
2018-10-22,22.7429,22.8329,22.1058,22.1473,443067.0
2018-10-23,21.9326,22.1819,21.6902,22.0642,651670.0
2018-10-24,22.2373,22.5559,22.0296,22.0919,570844.0
2018-10-25,21.9534,22.5351,21.7872,22.4243,736726.0
2018-10-26,22.2166,22.2166,21.7733,22.175,767754.0
2018-10-27,22.2166,22.2166,21.7733,22.175,767754.0
2018-10-28,22.2166,22.2166,21.7733,22.175,767754.0
2018-10-29,22.0781,23.2069,22.0781,22.9576,799630.0
2018-10-30,22.9853,23.0338,22.6529,22.7498,719090.0
2018-10-31,22.9299,23.4147,22.9299,22.9299,920226.0
2018-11-01,22.8953,23.4008,22.7498,22.916,409796.0
2018-11-02,23.1515,23.5878,23.1099,23.3939,983681.0
2018-11-03,23.1515,23.5878,23.1099,23.3939,983681.0
2018-11-04,23.1515,23.5878,23.1099,23.3939,983681.0
2018-11-05,23.4285,23.6709,23.1446,23.3523,877010.0
2018-11-06,23.3454,23.38,22.9991,23.0545,533519.0
2018-11-07,23.3039,23.7194,23.3039,23.6847,534336.0
2018-11-08,23.657,23.657,23.2623,23.5739,542434.0
2018-11-09,23.4285,24.0933,23.3662,24.0587,656955.0
2018-11-10,23.4285,24.0933,23.3662,24.0587,656955.0
2018-11-11,23.4285,24.0933,23.3662,24.0587,656955.0
2018-11-12,24.1695,24.3704,23.8233,23.9202,603629.0
2018-11-13,23.9479,24.1695,23.8233,24.1695,634736.0
2018-11-14,23.8233,24.0033,23.5532,23.9548,666901.0
2018-11-15,24.2873,24.5643,23.2762,23.3939,957460.0
2018-11-16,23.4493,23.8925,22.9714,23.2969,800545.0
2018-11-17,23.4493,23.8925,22.9714,23.2969,800545.0
2018-11-18,23.4493,23.8925,22.9714,23.2969,800545.0
2018-11-19,23.4077,23.7194,22.8122,22.8329,905323.0
2018-11-20,22.7152,22.7914,22.3482,22.736,1109438.0
2018-11-21,22.8537,23.3108,22.8468,23.2207,964275.0
2018-11-22,23.0892,23.2692,22.9507,22.9784,573997.0
2018-11-23,23.0338,23.3316,23.013,23.2484,811295.0
2018-11-24,23.0338,23.3316,23.013,23.2484,811295.0
2018-11-25,23.0338,23.3316,23.013,23.2484,811295.0
2018-11-26,23.4354,23.9964,23.4354,23.4978,1055878.0
2018-11-27,23.4908,23.7263,23.3385,23.4701,619739.0
2018-11-28,23.4701,23.6847,23.3039,23.3246,1781352.0
2018-11-29,23.4424,23.6363,23.3593,23.4424,601883.0
2018-11-30,23.5116,23.6293,23.2623,23.4631,1510659.0
2018-12-01,23.5116,23.6293,23.2623,23.4631,1510659.0
2018-12-02,23.5116,23.6293,23.2623,23.4631,1510659.0
2018-12-03,24.031,24.2734,23.657,23.6778,616201.0
2018-12-04,23.5878,23.8233,23.4839,23.6363,660924.0
2018-12-05,23.3108,23.4354,23.013,23.1723,676311.0
2018-12-06,22.9576,22.9576,22.1058,22.1058,1065853.0
2018-12-07,22.3412,22.5767,22.175,22.2304,900601.0
2018-12-08,22.3412,22.5767,22.175,22.2304,900601.0
2018-12-09,22.3412,22.5767,22.175,22.2304,900601.0
2018-12-10,22.1335,22.1612,21.7456,21.7803,693717.0
2018-12-11,21.9396,22.6944,21.8495,22.6113,2393608.0
2018-12-12,22.6667,23.0822,22.5698,22.9507,652942.0
2018-12-13,23.0545,23.3177,22.9714,23.1515,1124663.0
2018-12-14,22.8745,23.3385,22.7498,23.2346,589496.0
2018-12-15,22.8745,23.3385,22.7498,23.2346,589496.0
2018-12-16,22.8745,23.3385,22.7498,23.2346,589496.0
2018-12-17,23.3177,23.4978,22.8883,22.8883,886451.0
2018-12-18,22.9507,23.2138,22.6736,22.6736,1079211.0
2018-12-19,22.6875,23.2207,22.6252,23.1515,837602.0
2018-12-20,22.8814,22.8814,22.3066,22.5905,659547.0
2018-12-21,22.4728,22.5767,22.0365,22.5767,1265192.0
2018-12-22,22.4728,22.5767,22.0365,22.5767,1265192.0
2018-12-23,22.4728,22.5767,22.0365,22.5767,1265192.0
2018-12-24,22.3412,22.923,22.3274,22.923,269050.0
2018-12-25,22.3412,22.923,22.3274,22.923,269050.0
2018-12-26,22.3412,22.923,22.3274,22.923,269050.0
2018-12-27,23.0615,23.1723,21.9742,22.1612,672967.0
2018-12-28,22.2443,22.7498,22.2235,22.7498,560202.0
2018-12-29,22.2443,22.7498,22.2235,22.7498,560202.0
2018-12-30,22.2443,22.7498,22.2235,22.7498,560202.0
2018-12-31,22.7429,23.4839,22.7429,23.4285,281298.0
2019-01-01,22.7429,23.4839,22.7429,23.4285,281298.0
2019-01-02,23.3177,23.3177,22.5905,23.0199,573291.0
2019-01-03,22.7845,23.29,22.7152,23.0753,816625.0
2019-01-04,23.3385,23.5393,23.2484,23.4216,951581.0
2019-01-05,23.3385,23.5393,23.2484,23.4216,951581.0
2019-01-06,23.3385,23.5393,23.2484,23.4216,951581.0
2019-01-07,23.6155,23.754,23.29,23.4978,1484482.0
2019-01-08,23.4908,23.9825,23.4354,23.7402,1250223.0
2019-01-09,23.9479,24.1903,23.7886,23.9479,626899.0
2019-01-10,23.7124,23.8302,23.4978,23.7471,623213.0
2019-01-11,23.8094,24.2388,23.6778,23.9756,511848.0
2019-01-12,23.8094,24.2388,23.6778,23.9756,511848.0
2019-01-13,23.8094,24.2388,23.6778,23.9756,511848.0
2019-01-14,23.9618,23.9618,23.5532,23.6293,465745.0
2019-01-15,23.8302,24.0033,23.3108,23.3108,1007077.0
2019-01-16,23.387,23.6432,23.3039,23.6432,590050.0
2019-01-17,23.5255,23.9479,23.4424,23.8579,1288486.0
2019-01-18,24.0933,24.5089,24.0449,24.4604,805697.0
2019-01-19,24.0933,24.5089,24.0449,24.4604,805697.0
2019-01-20,24.0933,24.5089,24.0449,24.4604,805697.0
2019-01-21,24.5227,24.6474,24.2803,24.4673,624157.0
2019-01-22,24.5445,25.0916,24.4813,24.9373,705826.0
2019-01-23,24.811,25.3091,24.776,25.0004,814003.0
2019-01-24,25.0495,25.4213,24.9233,25.1828,783834.0
2019-01-25,25.3933,25.6318,25.267,25.3933,796477.0
2019-01-26,25.3933,25.6318,25.267,25.3933,796477.0
2019-01-27,25.3933,25.6318,25.267,25.3933,796477.0
2019-01-28,25.3792,25.6949,25.3231,25.4424,671870.0
2019-01-29,25.3933,25.4143,24.9794,25.253,686454.0
2019-01-30,25.253,25.4073,24.9864,25.4073,2220602.0
2019-01-31,25.5546,25.5967,25.2039,25.3231,658392.0
2019-02-01,25.4704,25.5546,25.281,25.4634,553297.0
2019-02-02,25.4704,25.5546,25.281,25.4634,553297.0
2019-02-03,25.4704,25.5546,25.281,25.4634,553297.0
2019-02-04,25.4143,25.5195,24.9303,25.1548,842505.0
2019-02-05,25.2039,25.4283,24.9934,25.4003,739395.0
2019-02-06,25.3933,25.3933,25.0916,25.1127,668291.0
2019-02-07,25.0916,25.3091,24.6848,24.6848,1391673.0
2019-02-08,24.6006,24.8461,24.4673,24.6707,476762.0
2019-02-09,24.6006,24.8461,24.4673,24.6707,476762.0
2019-02-10,24.6006,24.8461,24.4673,24.6707,476762.0
2019-02-11,24.8321,25.2249,24.7549,25.1267,543832.0
2019-02-12,25.281,25.4213,25.1548,25.281,695527.0
2019-02-13,25.3021,25.758,25.26,25.6177,795925.0
2019-02-14,25.7791,26.0597,25.5686,25.8492,687395.0
2019-02-15,25.8492,26.2841,25.7019,26.1017,1062967.0
2019-02-16,25.8492,26.2841,25.7019,26.1017,1062967.0
2019-02-17,25.8492,26.2841,25.7019,26.1017,1062967.0
2019-02-18,26.1228,26.3402,26.0456,26.3402,571194.0
2019-02-19,26.3332,26.4455,26.221,26.3052,542064.0
2019-02-20,26.0386,26.3823,25.6738,26.1228,1101631.0
2019-02-21,26.249,26.6349,26.207,26.3122,583831.0
2019-02-22,26.2982,26.7611,26.1789,26.7611,930893.0
2019-02-23,26.2982,26.7611,26.1789,26.7611,930893.0
2019-02-24,26.2982,26.7611,26.1789,26.7611,930893.0
2019-02-25,26.7681,26.9996,26.5577,26.9996,710665.0
2019-02-26,26.8593,27.0698,26.691,27.0207,674686.0
2019-02-27,27.0698,27.2522,26.9505,27.1119,708311.0
2019-02-28,27.0768,27.5608,26.8313,27.3433,1319267.0
2019-03-01,27.5678,28.2062,27.4696,27.8765,1233346.0
2019-03-02,27.5678,28.2062,27.4696,27.8765,1233346.0
2019-03-03,27.5678,28.2062,27.4696,27.8765,1233346.0
2019-03-04,28.0588,28.1851,27.8344,28.0588,877904.0
2019-03-05,28.0027,28.0448,27.5959,27.7432,920429.0
2019-03-06,27.6941,27.8414,27.5468,27.7081,676479.0
2019-03-07,27.7292,27.9747,27.5959,27.5959,1020863.0
2019-03-08,27.0698,27.0698,26.6559,26.9225,1353135.0
2019-03-09,27.0698,27.0698,26.6559,26.9225,1353135.0
2019-03-10,27.0698,27.0698,26.6559,26.9225,1353135.0
2019-03-11,26.9295,27.1539,26.6699,27.1329,604200.0
2019-03-12,27.175,27.2241,26.8523,27.0207,871988.0
2019-03-13,26.9225,27.4275,26.8593,27.4205,692130.0
2019-03-14,27.4205,27.7432,27.2942,27.3363,1089536.0
2019-03-15,27.2872,27.666,27.2522,27.6029,1243174.0
2019-03-16,27.2872,27.666,27.2522,27.6029,1243174.0
2019-03-17,27.2872,27.666,27.2522,27.6029,1243174.0
2019-03-18,27.6239,27.7362,27.4977,27.5678,616935.0
2019-03-19,27.638,27.7853,27.4135,27.666,715988.0
2019-03-20,27.6169,27.8344,27.5398,27.5398,889514.0
2019-03-21,27.5257,27.7502,27.4205,27.5959,688329.0
2019-03-22,27.7292,27.7362,27.0347,27.0978,837430.0
2019-03-23,27.7292,27.7362,27.0347,27.0978,837430.0
2019-03-24,27.7292,27.7362,27.0347,27.0978,837430.0
2019-03-25,27.0066,27.2732,26.9014,27.0487,761034.0
2019-03-26,27.1048,27.2732,26.9856,27.0908,625793.0
2019-03-27,27.182,27.7783,27.182,27.7081,679919.0
2019-03-28,27.638,27.652,27.0628,27.1469,529195.0
2019-03-29,27.2872,27.6801,27.175,27.4696,825471.0
2019-03-30,27.2872,27.6801,27.175,27.4696,825471.0
2019-03-31,27.2872,27.6801,27.175,27.4696,825471.0
2019-04-01,27.5818,27.7081,27.2662,27.4977,759617.0
2019-04-02,27.6801,27.8133,27.4696,27.7151,607033.0
2019-04-03,27.8835,28.0027,27.7572,27.8484,470358.0
2019-04-04,27.8484,28.2623,27.8484,28.0097,898111.0
2019-04-05,27.9606,28.3044,27.8905,28.1571,799851.0
2019-04-06,27.9606,28.3044,27.8905,28.1571,799851.0
2019-04-07,27.9606,28.3044,27.8905,28.1571,799851.0
2019-04-08,28.0939,28.1641,27.9466,28.1571,1578619.0
2019-04-09,28.0799,28.3605,27.5538,27.7081,1279891.0
2019-04-10,27.7081,27.8203,27.4065,27.6801,868644.0
2019-04-11,27.7221,28.4797,27.6169,28.4236,1105559.0
2019-04-12,28.4587,28.5358,28.2482,28.5078,924502.0
