,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity,RIO AU Equity
2018-11-26,50.1534,50.1534,49.3073,49.334,3798482.0
2018-11-27,49.234,49.3007,48.6811,49.0342,2343299.0
2018-11-28,48.7677,48.8343,47.5352,47.9682,4024500.0
2018-11-29,49.3873,49.5005,48.6611,48.801,3812686.0
2018-11-30,49.1141,49.3007,48.7077,48.821,6941141.0
2018-12-01,49.1141,49.3007,48.7077,48.821,6941141.0
2018-12-02,49.1141,49.3007,48.7077,48.821,6941141.0
2018-12-03,49.6338,50.2234,49.5671,49.9602,3117973.0
2018-12-04,49.9536,50.1334,48.9675,48.9742,2391364.0
2018-12-05,48.8676,49.4339,48.5412,49.1074,3140393.0
2018-12-06,48.8743,49.1141,47.9682,48.1081,2807477.0
2018-12-07,48.3679,48.5145,47.8749,48.1814,2702582.0
2018-12-08,48.3679,48.5145,47.8749,48.1814,2702582.0
2018-12-09,48.3679,48.5145,47.8749,48.1814,2702582.0
2018-12-10,47.9815,48.5678,47.8016,47.9349,2200924.0
2018-12-11,48.1747,48.6211,47.9549,48.5545,2459073.0
2018-12-12,49.1408,49.4672,48.8143,49.3673,2461895.0
2018-12-13,49.9669,50.6531,49.5272,50.4266,2940043.0
2018-12-14,50.2001,50.7197,49.5538,49.6804,2535169.0
2018-12-15,50.2001,50.7197,49.5538,49.6804,2535169.0
2018-12-16,50.2001,50.7197,49.5538,49.6804,2535169.0
2018-12-17,49.9336,50.8596,49.8736,50.7464,2208926.0
2018-12-18,50.0268,51.1328,49.9469,50.6664,1671994.0
2018-12-19,50.26,51.1727,50.0335,51.0328,2595266.0
2018-12-20,51.0462,51.4192,49.9735,50.0402,3484686.0
2018-12-21,50.6331,50.8729,49.9202,50.4066,6911919.0
2018-12-22,50.6331,50.8729,49.9202,50.4066,6911919.0
2018-12-23,50.6331,50.8729,49.9202,50.4066,6911919.0
2018-12-24,50.26,51.5658,50.2134,51.4459,1053604.0
2018-12-25,50.26,51.5658,50.2134,51.4459,1053604.0
2018-12-26,50.26,51.5658,50.2134,51.4459,1053604.0
2018-12-27,52.0988,52.4985,51.4792,51.739,1365761.0
2018-12-28,51.7857,52.0788,51.5725,52.0189,836936.0
2018-12-29,51.7857,52.0788,51.5725,52.0189,836936.0
2018-12-30,51.7857,52.0788,51.5725,52.0189,836936.0
2018-12-31,52.0788,52.7584,51.8989,52.2787,783012.0
2019-01-01,52.0788,52.7584,51.8989,52.2787,783012.0
2019-01-02,51.9989,52.1721,50.9529,51.0662,1158192.0
2019-01-03,51.2327,51.6191,50.8863,51.0662,1085597.0
2019-01-04,50.3,51.1861,49.8769,51.1861,1343637.0
2019-01-05,50.3,51.1861,49.8769,51.1861,1343637.0
2019-01-06,50.3,51.1861,49.8769,51.1861,1343637.0
2019-01-07,52.2987,52.6185,52.1787,52.5652,2692886.0
2019-01-08,52.5185,53.1581,52.232,52.8316,1952845.0
2019-01-09,52.9649,53.6045,52.6917,53.3113,1819904.0
2019-01-10,53.4646,53.811,52.9382,53.3846,1230727.0
2019-01-11,52.9382,53.4179,52.9183,53.0648,953352.0
2019-01-12,52.9382,53.4179,52.9183,53.0648,953352.0
2019-01-13,52.9382,53.4179,52.9183,53.0648,953352.0
2019-01-14,53.0582,53.2847,52.5252,52.8983,1087091.0
2019-01-15,52.332,53.3846,52.2987,53.298,1230694.0
2019-01-16,52.8383,53.1781,52.8117,53.0582,1126487.0
2019-01-17,53.4246,53.7444,53.1514,53.5645,1299994.0
2019-01-18,54.1641,54.2507,53.5045,53.7311,1226163.0
2019-01-19,54.1641,54.2507,53.5045,53.7311,1226163.0
2019-01-20,54.1641,54.2507,53.5045,53.7311,1226163.0
2019-01-21,53.9709,54.1508,53.3047,53.6378,931856.0
2019-01-22,53.1381,53.6111,53.0948,53.3047,960994.0
2019-01-23,53.298,53.3646,52.6984,53.0315,1310871.0
2019-01-24,52.6651,53.1581,52.5785,53.0315,1391386.0
2019-01-25,52.9516,53.7177,52.9316,53.6111,2616652.0
2019-01-26,52.9516,53.7177,52.9316,53.6111,2616652.0
2019-01-27,52.9516,53.7177,52.9316,53.6111,2616652.0
2019-01-28,52.9516,53.7177,52.9316,53.6111,2616652.0
2019-01-29,54.7504,55.7031,54.6305,55.6498,3706070.0
2019-01-30,58.6278,59.7271,56.3693,58.1614,7063489.0
2019-01-31,58.8876,59.6205,57.9949,57.9949,4152534.0
2019-02-01,58.6211,58.761,58.0615,58.3413,1994326.0
2019-02-02,58.6211,58.761,58.0615,58.3413,1994326.0
2019-02-03,58.6211,58.761,58.0615,58.3413,1994326.0
2019-02-04,57.9682,58.1348,57.2154,57.7417,1797009.0
2019-02-05,59.5072,59.6605,58.821,59.4672,3135937.0
2019-02-06,59.4606,60.6864,59.1275,60.6132,3230250.0
2019-02-07,60.6265,61.9789,60.5465,61.4259,4137647.0
2019-02-08,60.2401,60.8463,59.8203,60.34,2764095.0
2019-02-09,60.2401,60.8463,59.8203,60.34,2764095.0
2019-02-10,60.2401,60.8463,59.8203,60.34,2764095.0
2019-02-11,60.6598,61.6791,60.6331,61.4259,2071741.0
2019-02-12,60.813,61.5958,60.7597,61.306,2225708.0
2019-02-13,60.7997,61.4792,60.5132,60.6665,2071053.0
2019-02-14,60.5665,61.5725,60.5099,61.2261,1886622.0
2019-02-15,61.0729,61.1528,60.4599,60.8263,1410973.0
2019-02-16,61.0729,61.1528,60.4599,60.8263,1410973.0
2019-02-17,61.0729,61.1528,60.4599,60.8263,1410973.0
2019-02-18,61.4326,62.292,61.3727,61.6924,1649946.0
2019-02-19,61.6924,61.8856,61.4126,61.6391,1137636.0
2019-02-20,62.3054,63.2514,62.292,63.2514,2461349.0
2019-02-21,63.1781,63.5512,62.352,63.0849,2016438.0
2019-02-22,63.0849,63.7044,62.6718,63.0915,3838026.0
2019-02-23,63.0849,63.7044,62.6718,63.0915,3838026.0
2019-02-24,63.0849,63.7044,62.6718,63.0915,3838026.0
2019-02-25,62.8717,63.6578,62.8717,63.378,1289907.0
2019-02-26,62.6052,62.9982,62.4919,62.9982,2222675.0
2019-02-27,63.2248,63.6245,63.1248,63.3713,1503167.0
2019-02-28,64.4173,64.817,63.9576,64.0642,3446933.0
2019-03-01,63.8244,63.8244,62.9716,63.2381,3087263.0
2019-03-02,63.8244,63.8244,62.9716,63.2381,3087263.0
2019-03-03,63.8244,63.8244,62.9716,63.2381,3087263.0
2019-03-04,64.0242,64.6038,63.9643,64.2441,2046962.0
2019-03-05,63.9643,64.0309,63.6911,63.6978,2647758.0
2019-03-06,63.9576,64.6172,63.6378,64.3907,3548423.0
2019-03-07,64.778,65.5797,64.6219,65.3101,5340629.0
2019-03-08,64.5013,64.6361,63.9266,64.2813,2090678.0
2019-03-09,64.5013,64.6361,63.9266,64.2813,2090678.0
2019-03-10,64.5013,64.6361,63.9266,64.2813,2090678.0
2019-03-11,63.9479,64.4232,63.7634,63.8485,1384241.0
2019-03-12,64.5652,65.1824,64.3736,64.6574,1169586.0
2019-03-13,64.2104,64.6006,64.104,64.5013,1368484.0
2019-03-14,64.8844,65.5514,64.8844,65.1115,1398229.0
2019-03-15,64.9341,65.3811,64.5226,65.0263,1853325.0
2019-03-16,64.9341,65.3811,64.5226,65.0263,1853325.0
2019-03-17,64.9341,65.3811,64.5226,65.0263,1853325.0
2019-03-18,65.5017,66.5021,65.4166,66.1048,1772486.0
2019-03-19,66.7008,67.2826,66.5731,67.2258,1954778.0
2019-03-20,65.97,66.0196,64.8206,65.3385,2348583.0
2019-03-21,65.9842,66.3815,65.4804,66.3389,2200791.0
2019-03-22,66.5802,67.0484,66.4241,66.8143,1467527.0
2019-03-23,66.5802,67.0484,66.4241,66.8143,1467527.0
2019-03-24,66.5802,67.0484,66.4241,66.8143,1467527.0
2019-03-25,66.0196,66.1474,65.4591,66.0764,1189092.0
2019-03-26,65.9842,66.8036,65.9842,66.5518,1719130.0
2019-03-27,66.3531,67.5877,66.2325,67.5664,1786532.0
2019-03-28,67.616,68.4036,67.5877,68.4036,1834875.0
2019-03-29,68.879,69.7233,68.879,69.4678,4850699.0
2019-03-30,68.879,69.7233,68.879,69.4678,4850699.0
2019-03-31,68.879,69.7233,68.879,69.4678,4850699.0
2019-04-01,69.9077,70.8727,69.8865,70.6172,1915851.0
2019-04-02,70.9507,71.043,69.5388,69.8368,2261569.0
2019-04-03,70.894,71.27,70.6031,71.1778,1714164.0
2019-04-04,70.7875,70.9507,70.5463,70.6882,1130463.0
2019-04-05,70.5108,71.2345,70.4186,70.8869,1298761.0
2019-04-06,70.5108,71.2345,70.4186,70.8869,1298761.0
2019-04-07,70.5108,71.2345,70.4186,70.8869,1298761.0
2019-04-08,70.9507,72.0079,70.9152,72.0008,1331525.0
2019-04-09,71.9866,72.5187,71.8376,72.0717,989206.0
2019-04-10,71.7312,72.4407,71.7312,72.2491,922660.0
2019-04-11,71.9369,72.0292,70.9933,71.2913,1314509.0
2019-04-12,71.2913,72.0079,71.0004,71.3055,1058253.0
2019-04-13,71.2913,72.0079,71.0004,71.3055,1058253.0
2019-04-14,71.2913,72.0079,71.0004,71.3055,1058253.0
2019-04-15,71.5822,71.8482,71.2984,71.4828,1101749.0
2019-04-16,71.6602,72.9586,71.5183,71.8021,1888247.0
2019-04-17,69.6027,69.6523,68.3965,68.3965,2822508.0
2019-04-18,69.3188,69.6807,68.8577,69.3472,2127351.0
2019-04-19,69.3188,69.6807,68.8577,69.3472,2127351.0
2019-04-20,69.3188,69.6807,68.8577,69.3472,2127351.0
2019-04-21,69.3188,69.6807,68.8577,69.3472,2127351.0
2019-04-22,69.3188,69.6807,68.8577,69.3472,2127351.0
2019-04-23,69.9361,70.6243,69.6027,70.3902,3011009.0
2019-04-24,70.9507,70.9507,69.7091,69.8084,4510776.0
2019-04-25,70.9507,70.9507,69.7091,69.8084,4510776.0
2019-04-26,69.7729,69.8297,69.184,69.2621,3075525.0
2019-04-27,69.7729,69.8297,69.184,69.2621,3075525.0
2019-04-28,69.7729,69.8297,69.184,69.2621,3075525.0
2019-04-29,69.3543,69.7729,69.0634,69.3543,1282027.0
2019-04-30,68.9641,69.106,67.2755,67.6657,2430379.0
2019-05-01,67.836,68.2475,67.7721,67.8147,863966.0
2019-05-02,67.3322,67.4032,66.7079,67.013,1618525.0
2019-05-03,67.013,67.3819,66.6156,66.9988,1758502.0
2019-05-04,67.013,67.3819,66.6156,66.9988,1758502.0
2019-05-05,67.013,67.3819,66.6156,66.9988,1758502.0
2019-05-06,66.6014,66.8356,66.0196,66.6511,1911445.0
2019-05-07,68.4462,68.8577,67.8573,68.1482,1930510.0
2019-05-08,67.7792,68.1411,67.4812,68.0772,1426524.0
2019-05-09,67.9566,68.2475,67.1194,67.6515,1397434.0
2019-05-10,68.1198,68.6093,66.6582,67.5947,1716086.0
2019-05-11,68.1198,68.6093,66.6582,67.5947,1716086.0
2019-05-12,68.1198,68.6093,66.6582,67.5947,1716086.0
2019-05-13,67.4883,68.134,67.091,68.134,867302.0
2019-05-14,67.1549,68.4391,66.942,68.2688,1410717.0
2019-05-15,68.4674,69.9432,68.4674,69.7516,1341402.0
2019-05-16,69.8226,70.4399,69.1911,70.4399,1641887.0
2019-05-17,71.9085,72.3343,71.6602,71.9085,1858325.0
2019-05-18,71.9085,72.3343,71.6602,71.9085,1858325.0
2019-05-19,71.9085,72.3343,71.6602,71.9085,1858325.0
2019-05-20,72.7103,72.8948,72.2704,72.6535,1395829.0
2019-05-21,72.2349,72.3839,70.972,71.8518,2165322.0
2019-05-22,71.7454,72.4336,71.4616,72.1569,1270890.0
2019-05-23,71.6602,72.0292,71.2558,71.646,1532287.0
2019-05-24,70.9933,72.0788,70.8088,71.8376,1990074.0
2019-05-25,70.9933,72.0788,70.8088,71.8376,1990074.0
2019-05-26,70.9933,72.0788,70.8088,71.8376,1990074.0
2019-05-27,72.3697,73.3843,72.3697,73.0934,990885.0
2019-05-28,76.6197,76.6197,74.1719,74.7182,2672185.0
2019-05-29,74.1435,74.7253,73.6149,74.1648,1746229.0
2019-05-30,72.6393,72.76,71.6957,71.6957,2150564.0
2019-05-31,71.3622,71.5609,70.8798,71.1636,4246210.0
2019-06-01,71.3622,71.5609,70.8798,71.1636,4246210.0
2019-06-02,71.3622,71.5609,70.8798,71.1636,4246210.0
2019-06-03,70.227,70.227,68.7158,68.9002,1791685.0
2019-06-04,70.2412,70.3618,69.851,69.929,2122127.0
2019-06-05,70.9507,71.0855,70.4044,70.6031,1155353.0
2019-06-06,70.3689,70.4186,68.6235,68.6235,1996774.0
2019-06-07,69.5317,69.6665,69.0138,69.5317,1524442.0
2019-06-08,69.5317,69.6665,69.0138,69.5317,1524442.0
2019-06-09,69.5317,69.6665,69.0138,69.5317,1524442.0
2019-06-10,69.5317,69.6665,69.0138,69.5317,1524442.0
2019-06-11,70.2412,71.3409,70.1703,71.3409,2025138.0
2019-06-12,72.4407,73.0863,72.2491,72.6606,2211734.0
2019-06-13,73.0792,73.1289,72.0434,72.2633,1470904.0
2019-06-14,73.5404,74.8814,73.434,74.7395,1877669.0
2019-06-15,73.5404,74.8814,73.434,74.7395,1877669.0
2019-06-16,73.5404,74.8814,73.434,74.7395,1877669.0
2019-06-17,73.4127,74.1364,72.5826,73.6894,1389714.0
2019-06-18,72.8593,74.0938,72.7812,73.5759,2090719.0
2019-06-19,75.5696,75.8108,74.7466,75.002,1621126.0
2019-06-20,71.944,72.3201,71.0642,71.9937,3428958.0
2019-06-21,72.093,72.6464,71.6318,72.0434,2090096.0
2019-06-22,72.093,72.6464,71.6318,72.0434,2090096.0
2019-06-23,72.093,72.6464,71.6318,72.0434,2090096.0
2019-06-24,71.8163,72.1782,71.4403,72.1782,1223230.0
2019-06-25,72.4903,73.3276,72.4265,72.6393,1593060.0
2019-06-26,72.3768,73.3063,72.2775,73.1928,1894444.0
2019-06-27,73.5759,75.4916,73.1999,75.3922,1866510.0
2019-06-28,74.4699,74.5266,73.1005,73.6185,5696156.0
2019-06-29,74.4699,74.5266,73.1005,73.6185,5696156.0
2019-06-30,74.4699,74.5266,73.1005,73.6185,5696156.0
2019-07-01,74.1435,74.626,73.9306,74.3209,1060659.0
2019-07-02,75.1936,75.8321,74.924,75.527,1607606.0
2019-07-03,75.9173,76.5842,75.7754,75.9527,1114590.0
2019-07-04,76.1372,76.1372,75.2716,75.3497,985431.0
2019-07-05,75.3851,75.3958,73.5617,73.7391,2206911.0
2019-07-06,75.3851,75.3958,73.5617,73.7391,2206911.0
2019-07-07,75.3851,75.3958,73.5617,73.7391,2206911.0
2019-07-08,72.3697,73.512,72.093,73.0154,2240405.0
2019-07-09,73.8597,74.3138,73.5546,74.0371,1815258.0
2019-07-10,74.0016,74.2428,73.3205,73.5546,1009702.0
2019-07-11,73.9306,74.4131,73.5617,74.1506,1409722.0
2019-07-12,73.6823,73.7746,72.987,73.4695,2038629.0
2019-07-13,73.6823,73.7746,72.987,73.4695,2038629.0
2019-07-14,73.6823,73.7746,72.987,73.4695,2038629.0
2019-07-15,73.0934,74.3918,72.9373,73.7249,1389494.0
2019-07-16,72.9231,74.4557,72.8309,73.2566,3063435.0
2019-07-17,72.689,73.9448,72.6181,73.2211,4655919.0
2019-07-18,72.838,73.7604,72.3059,72.6252,2145382.0
2019-07-19,72.3697,73.3488,72.3059,72.5968,1484211.0
2019-07-20,72.3697,73.3488,72.3059,72.5968,1484211.0
2019-07-21,72.3697,73.3488,72.3059,72.5968,1484211.0
2019-07-22,72.5542,73.2779,72.4974,73.1999,1098264.0
2019-07-23,72.4762,73.1999,72.43,72.909,1249610.0
2019-07-24,72.7245,73.6256,70.9223,71.3126,2304683.0
2019-07-25,68.8222,69.2692,67.914,68.3184,4200981.0
2019-07-26,68.5171,69.8297,68.3894,69.7162,4153247.0
2019-07-27,68.5171,69.8297,68.3894,69.7162,4153247.0
2019-07-28,68.5171,69.8297,68.3894,69.7162,4153247.0
2019-07-29,70.0142,70.6314,69.4324,70.0851,1338594.0
2019-07-30,70.596,70.8301,70.2412,70.2412,1222516.0
2019-07-31,70.1703,70.4186,69.8013,70.1703,1276239.0
2019-08-01,69.0634,69.4891,68.847,69.3969,1768248.0
2019-08-02,67.6586,67.687,66.3531,67.24,4165781.0
2019-08-03,67.6586,67.687,66.3531,67.24,4165781.0
2019-08-04,67.6586,67.687,66.3531,67.24,4165781.0
2019-08-05,66.6156,66.6156,64.7567,64.9128,2771669.0
2019-08-06,63.1461,65.7429,62.6353,64.8419,3711912.0
2019-08-07,64.9838,64.9838,63.1887,63.5009,3041144.0
2019-08-08,63.5198,65.1804,63.3288,65.0408,2746421.0
2019-08-09,65.2465,65.8269,64.2987,64.4309,2658325.0
2019-08-10,65.2465,65.8269,64.2987,64.4309,2658325.0
2019-08-11,65.2465,65.8269,64.2987,64.4309,2658325.0
2019-08-12,63.3655,63.3655,62.4691,62.6601,4528946.0
2019-08-13,62.6748,63.3361,62.5499,63.0422,2758977.0
2019-08-14,65.3714,66.04,64.0709,64.6146,4383719.0
2019-08-15,63.3288,63.4831,62.7189,62.8953,3495805.0
2019-08-16,62.8585,62.8585,61.9548,62.2487,2620633.0
2019-08-17,62.8585,62.8585,61.9548,62.2487,2620633.0
2019-08-18,62.8585,62.8585,61.9548,62.2487,2620633.0
2019-08-19,62.7557,62.8953,62.1385,62.425,1455669.0
2019-08-20,62.4691,63.0936,62.0723,63.0643,1751999.0
2019-08-21,62.9908,62.9908,61.4257,61.4992,2116600.0
2019-08-22,61.4992,62.3442,61.3302,61.874,1743394.0
2019-08-23,61.7784,62.6087,61.22,62.4544,1499665.0
2019-08-24,61.7784,62.6087,61.22,62.4544,1499665.0
2019-08-25,61.7784,62.6087,61.22,62.4544,1499665.0
2019-08-26,60.8379,61.198,60.5587,60.8232,1426413.0
2019-08-27,60.9775,61.705,60.9518,61.5433,2049943.0
2019-08-28,61.6829,63.27,61.5433,63.0643,2055463.0
2019-08-29,63.6447,63.6961,62.5279,62.954,1687403.0
2019-08-30,63.7402,64.5558,63.6521,64.3501,3601251.0
2019-08-31,63.7402,64.5558,63.6521,64.3501,3601251.0
2019-09-01,63.7402,64.5558,63.6521,64.3501,3601251.0
2019-09-02,64.6734,65.4228,64.6734,65.2685,1323498.0
2019-09-03,65.0261,65.2759,64.4309,64.7689,904862.0
2019-09-04,64.0194,64.9599,63.5272,64.9599,1334857.0
2019-09-05,66.2972,66.6646,65.8269,66.1502,2012168.0
2019-09-06,66.7821,67.2046,66.3854,66.4001,1991474.0
2019-09-07,66.7821,67.2046,66.3854,66.4001,1991474.0
2019-09-08,66.7821,67.2046,66.3854,66.4001,1991474.0
2019-09-09,66.1429,66.4221,65.7829,66.356,1303284.0
2019-09-10,66.7895,67.0026,65.658,66.1576,1755948.0
2019-09-11,67.2083,67.8549,66.863,67.6712,2815703.0
2019-09-12,68.1855,68.1855,67.7961,68.0973,2088457.0
2019-09-13,68.1561,68.6484,67.8769,68.5456,1387655.0
2019-09-14,68.1561,68.6484,67.8769,68.5456,1387655.0
2019-09-15,68.1561,68.6484,67.8769,68.5456,1387655.0
2019-09-16,69.0672,69.2289,67.7741,69.1481,1761121.0
2019-09-17,68.237,68.3913,67.6822,68.0753,2230875.0
2019-09-18,67.5977,68.5015,67.2671,68.2737,1361698.0
2019-09-19,68.766,68.8909,68.0018,68.3619,2486040.0
2019-09-20,68.1267,68.45,67.6418,67.921,2856864.0
2019-09-21,68.1267,68.45,67.6418,67.921,2856864.0
2019-09-22,68.1267,68.45,67.6418,67.921,2856864.0
2019-09-23,68.3325,68.6999,68.1782,68.2149,1072881.0
2019-09-24,68.9938,69.0525,68.0753,68.3619,1900816.0
2019-09-25,66.8115,67.0393,66.2751,66.8703,1746814.0
2019-09-26,66.9291,67.7704,66.8997,66.9585,2374796.0
2019-09-27,66.7674,67.4655,66.716,67.3038,4302057.0
2019-09-28,66.7674,67.4655,66.716,67.3038,4302057.0
2019-09-29,66.7674,67.4655,66.716,67.3038,4302057.0
2019-09-30,67.4067,69.0305,67.2083,68.09,2016685.0
2019-10-01,68.09,68.237,67.3663,68.0386,1361789.0
2019-10-02,67.0613,67.3773,66.4588,66.9291,1362739.0
2019-10-03,64.6513,64.9746,64.1076,64.1076,2436950.0
2019-10-04,64.475,64.835,64.2546,64.4015,1627263.0
2019-10-05,64.475,64.835,64.2546,64.4015,1627263.0
2019-10-06,64.475,64.835,64.2546,64.4015,1627263.0
2019-10-07,64.2987,65.004,64.2987,64.3648,863393.0
2019-10-08,64.8791,65.2906,64.5044,65.0848,1592535.0
2019-10-09,64.1884,64.9673,64.0047,64.475,1045837.0
2019-10-10,64.1444,64.7469,64.0341,64.5999,1215120.0
2019-10-11,65.9445,66.4221,65.9151,66.1062,1978986.0
2019-10-12,65.9445,66.4221,65.9151,66.1062,1978986.0
2019-10-13,65.9445,66.4221,65.9151,66.1062,1978986.0
2019-10-14,67.4287,68.1855,67.2744,67.5316,1730534.0
2019-10-15,66.863,66.9621,66.367,66.5691,1384115.0
2019-10-16,67.1569,67.3038,65.871,65.9886,1425899.0
2019-10-17,64.9893,65.0261,64.0415,64.0856,2711253.0
2019-10-18,64.3868,65.0885,64.3354,64.5632,1403629.0
2019-10-19,64.3868,65.0885,64.3354,64.5632,1403629.0
2019-10-20,64.3868,65.0885,64.3354,64.5632,1403629.0
2019-10-21,64.284,64.8424,64.2105,64.7469,681702.0
2019-10-22,65.0848,66.04,65.0701,65.7094,1296541.0
2019-10-23,65.8343,66.4074,65.8123,65.9812,1047982.0
2019-10-24,66.5911,67.0907,66.3413,66.4148,1265572.0
2019-10-25,66.7748,67.0173,66.4294,66.7234,1932152.0
2019-10-26,66.7748,67.0173,66.4294,66.7234,1932152.0
2019-10-27,66.7748,67.0173,66.4294,66.7234,1932152.0
2019-10-28,67.0834,67.7006,66.9585,67.0466,838074.0
2019-10-29,67.7079,67.9761,67.5977,67.7447,1029767.0
2019-10-30,67.2818,67.392,66.7234,67.0099,904501.0
2019-10-31,66.4735,66.9291,66.2458,66.7748,1047196.0
2019-11-01,66.1796,66.6719,65.9225,66.4882,1148853.0
2019-11-02,66.1796,66.6719,65.9225,66.4882,1148853.0
2019-11-03,66.1796,66.6719,65.9225,66.4882,1148853.0
2019-11-04,67.752,69.2068,67.752,68.8395,2468910.0
2019-11-05,69.4052,70.0004,69.3538,69.6844,1637825.0
2019-11-06,70.3163,70.3384,69.7506,69.8828,1421395.0
2019-11-07,69.802,70.0298,69.3832,69.9195,1323131.0
2019-11-08,69.9489,70.2796,69.655,69.971,1654069.0
2019-11-09,69.9489,70.2796,69.655,69.971,1654069.0
2019-11-10,69.9489,70.2796,69.655,69.971,1654069.0
2019-11-11,69.0158,69.0158,67.9798,68.3178,1863265.0
2019-11-12,67.8916,68.6484,67.561,68.597,1400562.0
2019-11-13,68.3325,68.5602,67.076,67.4508,1673139.0
2019-11-14,67.3405,67.9504,66.8703,67.8622,1234836.0
2019-11-15,67.73,69.0305,67.6198,68.7292,1345530.0
2019-11-16,67.73,69.0305,67.6198,68.7292,1345530.0
2019-11-17,67.73,69.0305,67.6198,68.7292,1345530.0
2019-11-18,69.0672,69.7285,69.0231,69.3244,1687227.0
2019-11-19,69.4713,70.0224,69.3317,69.9489,1385868.0
2019-11-20,69.5007,69.8828,68.9129,69.3685,1042182.0
2019-11-21,68.2663,68.9717,68.1929,68.5529,1700043.0
2019-11-22,68.6484,69.6036,68.6484,69.104,1001129.0
2019-11-23,68.6484,69.6036,68.6484,69.104,1001129.0
2019-11-24,68.6484,69.6036,68.6484,69.104,1001129.0
2019-11-25,69.7285,70.7719,69.655,70.478,1275738.0
2019-11-26,70.9041,70.9629,70.2649,70.522,2106698.0
2019-11-27,71.0437,71.3891,70.7572,71.2715,970150.0
2019-11-28,72.1165,72.1165,71.345,71.5581,761175.0
2019-11-29,71.7858,71.9365,71.0952,71.198,3395778.0
2019-11-30,71.7858,71.9365,71.0952,71.198,3395778.0
2019-12-01,71.7858,71.9365,71.0952,71.198,3395778.0
2019-12-02,71.1613,72.1532,70.5735,71.6536,1531323.0
2019-12-03,70.669,71.4038,70.4192,71.2862,1343805.0
2019-12-04,70.2208,70.2575,68.7807,69.824,1841984.0
2019-12-05,70.5367,70.7462,70.1914,70.3824,959114.0
2019-12-06,70.0445,70.4339,69.7285,70.3824,642553.0
2019-12-07,70.0445,70.4339,69.7285,70.3824,642553.0
2019-12-08,70.0445,70.4339,69.7285,70.3824,642553.0
2019-12-09,70.7498,71.8373,70.7498,71.5801,1499688.0
2019-12-10,71.7858,72.7925,71.7124,72.5279,1228309.0
2019-12-11,72.2487,72.8145,72.2487,72.8145,1204743.0
2019-12-12,72.888,73.248,72.5279,72.7557,1129699.0
2019-12-13,73.8725,74.7212,73.6742,73.9166,1654748.0
2019-12-14,73.8725,74.7212,73.6742,73.9166,1654748.0
2019-12-15,73.8725,74.7212,73.6742,73.9166,1654748.0
2019-12-16,74.4163,75.0335,74.0342,74.7836,1166695.0
2019-12-17,75.0922,75.996,75.0922,75.9005,1768542.0
2019-12-18,75.3127,75.4449,74.9526,75.1216,1428326.0
2019-12-19,75.1216,75.4229,74.8057,75.1363,1407007.0
2019-12-20,75.298,76.165,75.1951,76.165,4480720.0
2019-12-21,75.298,76.165,75.1951,76.165,4480720.0
2019-12-22,75.298,76.165,75.1951,76.165,4480720.0
2019-12-23,75.5772,75.6213,74.7763,74.8204,801151.0
2019-12-24,75.3788,75.658,74.8534,74.9453,629655.0
2019-12-25,75.3788,75.658,74.8534,74.9453,629655.0
2019-12-26,75.3788,75.658,74.8534,74.9453,629655.0
2019-12-27,75.0188,75.7168,74.9673,75.32,622627.0
2019-12-28,75.0188,75.7168,74.9673,75.32,622627.0
2019-12-29,75.0188,75.7168,74.9673,75.32,622627.0
2019-12-30,74.9453,75.0518,74.284,74.6514,689134.0
2019-12-31,73.8432,74.4824,73.7697,73.7697,749321.0
2020-01-01,73.8432,74.4824,73.7697,73.7697,749321.0
2020-01-02,73.5639,74.5338,73.5566,74.3207,534464.0
2020-01-03,75.68,75.68,74.4383,74.475,630119.0
2020-01-04,75.68,75.68,74.4383,74.475,630119.0
2020-01-05,75.68,75.68,74.4383,74.475,630119.0
2020-01-06,74.0489,74.3207,73.4758,74.3061,766379.0
2020-01-07,74.2326,74.9453,73.7697,74.7543,898815.0
2020-01-08,74.3428,74.8865,73.5419,74.1077,1308381.0
2020-01-09,74.3354,75.4229,74.2179,75.0849,1412826.0
2020-01-10,74.6955,75.4743,74.262,75.2612,1031469.0
2020-01-11,74.6955,75.4743,74.262,75.2612,1031469.0
2020-01-12,74.6955,75.4743,74.262,75.2612,1031469.0
2020-01-13,74.6881,75.0629,74.4897,75.0041,515317.0
2020-01-14,74.6955,76.3928,74.6514,76.3928,1185921.0
2020-01-15,75.9813,76.4148,75.7315,75.9666,876429.0
2020-01-16,76.3119,76.3119,75.6947,75.974,1303344.0
2020-01-17,76.4515,77.561,76.4148,77.3259,1357747.0
2020-01-18,76.4515,77.561,76.4148,77.3259,1357747.0
2020-01-19,76.4515,77.561,76.4148,77.3259,1357747.0
2020-01-20,77.6272,78.7146,77.5096,78.0239,1379512.0
2020-01-21,77.9578,78.3325,77.5243,78.215,1198333.0
2020-01-22,77.8108,79.1995,77.6933,78.8983,1394631.0
2020-01-23,78.8909,78.9424,77.6639,78.0239,953988.0
2020-01-24,76.6867,76.9953,75.5919,75.8123,2009128.0
2020-01-25,76.6867,76.9953,75.5919,75.8123,2009128.0
2020-01-26,76.6867,76.9953,75.5919,75.8123,2009128.0
2020-01-27,76.6867,76.9953,75.5919,75.8123,2009128.0
2020-01-28,71.3744,73.5493,71.367,73.4684,2218221.0
2020-01-29,74.1591,74.1958,73.5713,73.7917,1441637.0
