,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity,CIM AU Equity
2011-03-11,19.4162,19.6036,19.2956,19.3157,1657714.0
2011-03-12,19.4162,19.6036,19.2956,19.3157,1657714.0
2011-03-13,19.4162,19.6036,19.2956,19.3157,1657714.0
2011-03-14,19.4229,19.5835,18.9944,19.4831,940361.0
2011-03-15,19.5233,19.5768,18.827,19.0211,796467.0
2011-03-16,19.0479,19.5233,19.0077,19.5233,1056987.0
2011-03-17,19.1818,19.2823,18.827,18.9609,1525275.0
2011-03-18,19.0412,19.1684,18.8805,19.0345,933885.0
2011-03-19,19.0412,19.1684,18.8805,19.0345,933885.0
2011-03-20,19.0412,19.1684,18.8805,19.0345,933885.0
2011-03-21,19.0412,19.3492,19.0345,19.3492,621089.0
2011-03-22,19.8513,19.8513,19.6572,19.684,724050.0
2011-03-23,19.7844,19.7911,19.3961,19.5233,513284.0
2011-03-24,19.5835,19.7241,19.5032,19.5969,874974.0
2011-03-25,19.8179,19.9317,19.6974,19.7509,2215002.0
2011-03-26,19.8179,19.9317,19.6974,19.7509,2215002.0
2011-03-27,19.8179,19.9317,19.6974,19.7509,2215002.0
2011-03-28,19.7509,19.8848,19.7174,19.7509,405274.0
2011-03-29,19.838,19.858,19.684,19.7911,388769.0
2011-03-30,19.8246,19.9986,19.7911,19.8781,719859.0
2011-03-31,19.9518,19.9719,19.617,19.7442,579872.0
2011-04-01,19.8179,19.9451,19.6505,19.858,1963800.0
2011-04-02,19.8179,19.9451,19.6505,19.858,1963800.0
2011-04-03,19.8179,19.9451,19.6505,19.858,1963800.0
2011-04-04,20.0857,20.1058,19.617,19.684,1271247.0
2011-04-05,19.7643,19.8045,19.6706,19.6974,893591.0
2011-04-06,19.5835,19.617,19.3023,19.376,1493165.0
2011-04-07,19.5835,19.617,19.3023,19.376,181.0
2011-04-08,19.5835,19.617,19.3023,19.376,9103.0
2011-04-09,19.5835,19.617,19.3023,19.376,9103.0
2011-04-10,19.5835,19.617,19.3023,19.376,9103.0
2011-04-11,19.5835,19.617,19.3023,19.376,9103.0
2011-04-12,19.5835,19.617,19.3023,19.376,9103.0
2011-04-13,19.5835,19.617,19.3023,19.376,9103.0
2011-04-14,16.5712,17.1464,16.4343,17.0711,4943091.0
2011-04-15,16.6739,17.0368,16.6739,17.0368,2815633.0
2011-04-16,16.6739,17.0368,16.6739,17.0368,2815633.0
2011-04-17,16.6739,17.0368,16.6739,17.0368,2815633.0
2011-04-18,16.9547,17.0368,16.7835,16.8657,1546769.0
2011-04-19,16.5233,16.7082,16.2973,16.4343,3219446.0
2011-04-20,16.2973,16.7903,16.1809,16.7766,2961379.0
2011-04-21,16.9136,17.1053,16.6602,17.0163,1264738.0
2011-04-22,16.9136,17.1053,16.6602,17.0163,1264738.0
2011-04-23,16.9136,17.1053,16.6602,17.0163,1264738.0
2011-04-24,16.9136,17.1053,16.6602,17.0163,1264738.0
2011-04-25,16.9136,17.1053,16.6602,17.0163,1264738.0
2011-04-26,16.9136,17.1053,16.6602,17.0163,1264738.0
2011-04-27,17.0095,17.1806,16.8657,17.1738,1830559.0
2011-04-28,17.2423,17.3244,16.8999,16.9478,2101536.0
2011-04-29,16.804,16.9067,16.4548,16.626,1674478.0
2011-04-30,16.804,16.9067,16.4548,16.626,1674478.0
2011-05-01,16.804,16.9067,16.4548,16.626,1674478.0
2011-05-02,16.5233,16.7082,16.489,16.6397,719950.0
2011-05-03,16.5027,16.804,16.5027,16.6945,1090834.0
2011-05-04,16.7698,16.7698,16.4616,16.489,1048290.0
2011-05-05,16.4616,16.4959,16.1398,16.2562,1820171.0
2011-05-06,16.0234,16.2494,15.7632,16.0919,1106952.0
2011-05-07,16.0234,16.2494,15.7632,16.0919,1106952.0
2011-05-08,16.0234,16.2494,15.7632,16.0919,1106952.0
2011-05-09,15.9892,16.0165,15.4345,15.6331,2140293.0
2011-05-10,15.6331,15.6331,15.414,15.4619,1172714.0
2011-05-11,15.4414,15.8317,15.4208,15.7769,1207399.0
2011-05-12,15.5783,15.6742,15.5441,15.5988,1321394.0
2011-05-13,15.5988,15.7358,15.455,15.6605,1121479.0
2011-05-14,15.5988,15.7358,15.455,15.6605,1121479.0
2011-05-15,15.5988,15.7358,15.455,15.6605,1121479.0
2011-05-16,15.5098,16.4206,15.455,16.1261,1716035.0
2011-05-17,16.1398,16.1535,15.907,16.1193,955710.0
2011-05-18,15.9892,16.1398,15.8248,16.0234,1127984.0
2011-05-19,16.1603,16.2083,16.0165,16.1261,828830.0
2011-05-20,16.085,16.7629,16.0165,16.5644,1179977.0
2011-05-21,16.085,16.7629,16.0165,16.5644,1179977.0
2011-05-22,16.085,16.7629,16.0165,16.5644,1179977.0
2011-05-23,16.537,16.5438,16.1946,16.2699,814509.0
2011-05-24,16.0987,16.2768,15.8385,16.1467,833932.0
2011-05-25,16.1261,16.1467,15.7974,15.7974,836593.0
2011-05-26,15.9549,16.0439,15.8385,15.9412,570946.0
2011-05-27,15.9412,16.311,15.9001,16.1398,1321601.0
2011-05-28,15.9412,16.311,15.9001,16.1398,1321601.0
2011-05-29,15.9412,16.311,15.9001,16.1398,1321601.0
2011-05-30,16.1124,16.1398,15.9001,15.9618,805856.0
2011-05-31,15.9412,15.9549,15.8454,15.8864,726233.0
2011-06-01,15.9549,15.9549,15.7084,15.77,974009.0
2011-06-02,15.4824,15.5406,15.2428,15.2976,1197064.0
2011-06-03,15.366,15.4003,15.0921,15.1811,682309.0
2011-06-04,15.366,15.4003,15.0921,15.1811,682309.0
2011-06-05,15.366,15.4003,15.0921,15.1811,682309.0
2011-06-06,15.1332,15.1743,14.9483,15.0784,765295.0
2011-06-07,15.099,15.1332,14.8593,15.0853,1246934.0
2011-06-08,15.0647,15.0921,14.8388,14.8525,1044588.0
2011-06-09,14.8593,14.8935,14.784,14.873,1272450.0
2011-06-10,14.8593,14.962,14.8045,14.8525,792109.0
2011-06-11,14.8593,14.962,14.8045,14.8525,792109.0
2011-06-12,14.8593,14.962,14.8045,14.8525,792109.0
2011-06-13,14.8593,14.962,14.8045,14.8525,792109.0
2011-06-14,14.8525,14.9346,14.8182,14.8593,1368965.0
2011-06-15,14.8867,14.9209,14.7566,14.7566,737690.0
2011-06-16,14.38,14.6128,14.3046,14.3115,1979710.0
2011-06-17,14.4484,14.6333,14.3389,14.38,2315403.0
2011-06-18,14.4484,14.6333,14.3389,14.38,2315403.0
2011-06-19,14.4484,14.6333,14.3389,14.38,2315403.0
2011-06-20,14.5443,14.5443,14.1403,14.154,835278.0
2011-06-21,14.243,14.3457,14.154,14.3457,615066.0
2011-06-22,14.38,14.4827,14.332,14.4142,777708.0
2011-06-23,14.4074,14.4621,14.3183,14.3457,635798.0
2011-06-24,14.3731,14.4621,14.2704,14.3046,1465322.0
2011-06-25,14.3731,14.4621,14.2704,14.3046,1465322.0
2011-06-26,14.3731,14.4621,14.2704,14.3046,1465322.0
2011-06-27,14.1061,14.1882,13.7774,13.8596,1317115.0
2011-06-28,13.9075,13.9349,13.4282,13.4624,2145368.0
2011-06-29,13.5583,13.7089,13.1269,13.7089,2240841.0
2011-06-30,13.9554,14.3046,13.928,14.2773,1582462.0
2011-07-01,14.3731,14.4142,14.0787,14.154,828282.0
2011-07-02,14.3731,14.4142,14.0787,14.154,828282.0
2011-07-03,14.3731,14.4142,14.0787,14.154,828282.0
2011-07-04,14.1882,14.4416,13.9897,14.0924,1048334.0
2011-07-05,14.154,14.2704,14.1061,14.1745,721809.0
2011-07-06,14.2636,14.332,14.0718,14.2773,937405.0
2011-07-07,14.2362,14.647,14.1951,14.6196,1065043.0
2011-07-08,14.7908,14.962,14.7292,14.8935,1136321.0
2011-07-09,14.7908,14.962,14.7292,14.8935,1136321.0
2011-07-10,14.7908,14.962,14.7292,14.8935,1136321.0
2011-07-11,14.6265,14.7224,14.4416,14.5512,669140.0
2011-07-12,14.5032,14.5101,14.065,14.1335,788707.0
2011-07-13,14.2225,14.3594,14.0444,14.1266,699191.0
2011-07-14,14.154,14.3252,14.1198,14.243,964522.0
2011-07-15,14.2156,14.3457,14.1266,14.2841,561218.0
2011-07-16,14.2156,14.3457,14.1266,14.2841,561218.0
2011-07-17,14.2156,14.3457,14.1266,14.2841,561218.0
2011-07-18,14.0992,14.1814,13.8048,14.0102,998407.0
2011-07-19,14.0307,14.4553,13.8938,14.38,1209707.0
2011-07-20,14.7224,14.8867,14.5922,14.8319,1028006.0
2011-07-21,14.9894,14.9963,14.7634,14.8935,947538.0
2011-07-22,15.1332,15.1332,14.9963,15.0647,802085.0
2011-07-23,15.1332,15.1332,14.9963,15.0647,802085.0
2011-07-24,15.1332,15.1332,14.9963,15.0647,802085.0
2011-07-25,14.9963,15.0442,14.8525,14.8867,1107035.0
2011-07-26,15.1264,15.2017,14.9346,14.962,855383.0
2011-07-27,14.8935,14.9894,14.7566,14.8867,865076.0
2011-07-28,14.5922,14.6881,14.4348,14.5922,666083.0
2011-07-29,14.5169,14.5854,14.3457,14.4553,1175252.0
2011-07-30,14.5169,14.5854,14.3457,14.4553,1175252.0
2011-07-31,14.5169,14.5854,14.3457,14.4553,1175252.0
2011-08-01,14.6539,14.9552,14.5922,14.7018,456706.0
2011-08-02,14.4621,14.5991,14.3252,14.4827,807204.0
2011-08-03,13.9691,14.0924,13.7431,13.7431,1293673.0
2011-08-04,13.8253,14.2636,13.661,13.6952,1249828.0
2011-08-05,12.6407,13.3528,12.6407,13.1953,1722966.0
2011-08-06,12.6407,13.3528,12.6407,13.1953,1722966.0
2011-08-07,12.6407,13.3528,12.6407,13.1953,1722966.0
2011-08-08,12.9077,12.9968,12.4353,12.4763,1806635.0
2011-08-09,11.8601,12.805,11.6067,12.7913,2193445.0
2011-08-10,13.0515,13.4076,13.0515,13.209,1762443.0
2011-08-11,12.8667,13.2981,12.716,13.2022,1124356.0
2011-08-12,13.2844,13.839,13.2844,13.5925,1835799.0
2011-08-13,13.2844,13.839,13.2844,13.5925,1835799.0
2011-08-14,13.2844,13.839,13.2844,13.5925,1835799.0
2011-08-15,14.0718,14.736,14.017,14.7155,1805375.0
2011-08-16,14.8251,15.5098,14.7977,15.4071,4030208.0
2011-08-17,15.2496,15.366,15.099,15.2702,2153800.0
2011-08-18,15.2702,15.3592,15.1469,15.2702,1825866.0
2011-08-19,14.7224,15.0647,14.5854,14.6607,2160744.0
2011-08-20,14.7224,15.0647,14.5854,14.6607,2160744.0
2011-08-21,14.7224,15.0647,14.5854,14.6607,2160744.0
2011-08-22,14.784,15.1948,14.6196,14.736,2051349.0
2011-08-23,14.7908,15.1127,14.7908,15.0647,1395160.0
2011-08-24,15.2085,15.3934,14.4553,14.5922,2075185.0
2011-08-25,13.8664,14.2019,13.7979,14.1129,2782276.0
2011-08-26,13.9691,14.5306,13.9006,14.38,1889098.0
2011-08-27,13.9691,14.5306,13.9006,14.38,1889098.0
2011-08-28,13.9691,14.5306,13.9006,14.38,1889098.0
2011-08-29,14.3526,14.5032,14.0581,14.0855,1295675.0
2011-08-30,14.2567,14.4553,13.8869,13.9006,2189089.0
2011-08-31,14.0034,14.1129,13.8732,13.8869,1043486.0
2011-09-01,14.0376,14.3252,13.9006,14.0718,1261731.0
2011-09-02,13.9349,13.9486,13.4624,13.4966,1562933.0
2011-09-03,13.9349,13.9486,13.4624,13.4966,1562933.0
2011-09-04,13.9349,13.9486,13.4624,13.4966,1562933.0
2011-09-05,13.2296,13.3391,12.7639,12.7639,1185154.0
2011-09-06,12.3325,12.49,11.9833,12.3188,1941976.0
2011-09-07,12.4763,12.7434,12.4763,12.7365,984729.0
2011-09-08,13.0173,13.1063,12.8187,13.0995,2187217.0
2011-09-09,13.0173,13.1406,12.7297,12.8324,967616.0
2011-09-10,13.0173,13.1406,12.7297,12.8324,967616.0
2011-09-11,13.0173,13.1406,12.7297,12.8324,967616.0
2011-09-12,12.4626,12.4763,12.1887,12.2024,937278.0
2011-09-13,12.3325,12.627,12.2298,12.4284,1080994.0
2011-09-14,12.4558,12.4969,11.8601,11.9491,1470766.0
2011-09-15,12.0381,12.086,11.4971,12.0175,1788015.0
2011-09-16,11.9559,12.5243,11.9422,12.5243,1344725.0
2011-09-17,11.9559,12.5243,11.9422,12.5243,1344725.0
2011-09-18,11.9559,12.5243,11.9422,12.5243,1344725.0
2011-09-19,12.3599,12.3599,12.0792,12.3257,981799.0
2011-09-20,12.1887,12.3805,12.1545,12.2572,987223.0
2011-09-21,12.2572,12.4421,12.2367,12.3942,1039685.0
2011-09-22,11.9833,12.2367,11.8395,11.9559,1493181.0
2011-09-23,11.6409,11.9902,11.504,11.8601,1167898.0
2011-09-24,11.6409,11.9902,11.504,11.8601,1167898.0
2011-09-25,11.6409,11.9902,11.504,11.8601,1167898.0
2011-09-26,12.0929,12.2846,11.908,12.1477,1486078.0
2011-09-27,12.4626,12.7502,12.4489,12.7502,1774316.0
2011-09-28,12.9351,13.3528,12.8119,13.1611,1827030.0
2011-09-29,13.0105,13.0652,12.6818,12.8119,1102440.0
2011-09-30,12.9283,12.9762,12.6818,12.7913,1585387.0
2011-10-01,12.9283,12.9762,12.6818,12.7913,1585387.0
2011-10-02,12.9283,12.9762,12.6818,12.7913,1585387.0
2011-10-03,12.5243,12.5927,12.1887,12.5174,557270.0
2011-10-04,12.3257,12.5243,12.223,12.4421,810423.0
2011-10-05,12.5448,12.9146,12.5448,12.8803,699254.0
2011-10-06,13.0652,13.5172,13.0173,13.4898,1288843.0
2011-10-07,13.7774,14.0376,13.5377,13.9349,1831461.0
2011-10-08,13.7774,14.0376,13.5377,13.9349,1831461.0
2011-10-09,13.7774,14.0376,13.5377,13.9349,1831461.0
2011-10-10,13.8664,14.0307,13.7774,14.0034,1323676.0
2011-10-11,14.0307,14.1335,13.8048,14.1129,1124186.0
2011-10-12,13.9691,14.0718,13.7226,13.8938,427615.0
2011-10-13,14.0376,14.2293,13.9075,14.1335,862365.0
2011-10-14,14.0034,14.1198,13.8116,13.8801,498640.0
2011-10-15,14.0034,14.1198,13.8116,13.8801,498640.0
2011-10-16,14.0034,14.1198,13.8116,13.8801,498640.0
2011-10-17,14.017,14.3046,13.9965,14.291,504767.0
2011-10-18,14.1745,14.1745,13.9349,14.0718,418421.0
2011-10-19,14.1403,14.2567,13.9623,14.0376,337835.0
2011-10-20,13.7979,14.0718,13.6952,14.0513,694140.0
2011-10-21,14.0513,14.1745,14.0102,14.0787,382648.0
2011-10-22,14.0513,14.1745,14.0102,14.0787,382648.0
2011-10-23,14.0513,14.1745,14.0102,14.0787,382648.0
2011-10-24,14.1814,14.7497,13.8938,14.7292,668389.0
2011-10-25,14.8593,15.0168,14.7224,14.9278,1001618.0
2011-10-26,14.5991,14.8456,14.4005,14.7634,1020996.0
2011-10-27,14.4621,15.3044,14.4484,15.3044,844614.0
2011-10-28,15.6879,15.9549,15.1674,15.3386,1847077.0
2011-10-29,15.6879,15.9549,15.1674,15.3386,1847077.0
2011-10-30,15.6879,15.9549,15.1674,15.3386,1847077.0
2011-10-31,14.9415,15.3249,14.7977,14.9552,696751.0
2011-11-01,14.6402,14.6539,14.2978,14.3457,1117267.0
2011-11-02,13.9623,14.0239,13.7979,13.928,1804258.0
2011-11-03,13.9417,14.1403,13.7294,13.9691,700655.0
2011-11-04,14.38,14.38,13.9075,14.1061,1127243.0
2011-11-05,14.38,14.38,13.9075,14.1061,1127243.0
2011-11-06,14.38,14.38,13.9075,14.1061,1127243.0
2011-11-07,14.1403,14.1403,13.8732,14.0376,501612.0
2011-11-08,14.0787,14.1266,13.9554,14.017,569075.0
2011-11-09,14.1198,14.2567,14.0444,14.0787,1555503.0
2011-11-10,13.5651,13.8116,13.4145,13.7774,840471.0
2011-11-11,13.6404,13.8459,13.6336,13.8185,804284.0
2011-11-12,13.6404,13.8459,13.6336,13.8185,804284.0
2011-11-13,13.6404,13.8459,13.6336,13.8185,804284.0
2011-11-14,14.2362,14.3526,14.1608,14.243,1150719.0
2011-11-15,14.1745,14.2362,14.0444,14.2156,1618860.0
2011-11-16,14.243,14.4827,14.1951,14.2499,1482294.0
2011-11-17,14.0992,14.1677,13.9691,14.0718,1205009.0
2011-11-18,13.7021,13.8219,13.4898,13.7979,1302892.0
2011-11-19,13.7021,13.8219,13.4898,13.7979,1302892.0
2011-11-20,13.7021,13.8219,13.4898,13.7979,1302892.0
2011-11-21,13.6952,14.0034,13.6541,14.0034,546435.0
2011-11-22,13.7021,13.8938,13.6884,13.8869,887998.0
2011-11-23,13.8116,14.0102,13.6815,13.7637,889519.0
2011-11-24,13.8116,13.8116,13.5925,13.7637,891369.0
2011-11-25,13.6815,13.6815,13.12,13.2844,1116052.0
2011-11-26,13.6815,13.6815,13.12,13.2844,1116052.0
2011-11-27,13.6815,13.6815,13.12,13.2844,1116052.0
2011-11-28,13.5583,13.6267,13.3528,13.5925,561855.0
2011-11-29,13.613,13.8459,13.6062,13.8253,715486.0
2011-11-30,13.6541,13.9554,13.3528,13.8048,1566924.0
2011-12-01,14.2156,14.2293,14.0444,14.1608,975518.0
2011-12-02,14.38,14.5854,14.3046,14.5854,1388278.0
2011-12-03,14.38,14.5854,14.3046,14.5854,1388278.0
2011-12-04,14.38,14.5854,14.3046,14.5854,1388278.0
2011-12-05,14.7155,14.8662,14.5512,14.5991,1067990.0
2011-12-06,14.5991,14.8662,14.4827,14.6813,928678.0
2011-12-07,14.7703,14.9483,14.647,14.7087,556168.0
2011-12-08,14.7429,14.9689,14.5649,14.9072,711934.0
2011-12-09,14.5854,14.6607,14.3594,14.3937,819731.0
2011-12-10,14.5854,14.6607,14.3594,14.3937,819731.0
2011-12-11,14.5854,14.6607,14.3594,14.3937,819731.0
2011-12-12,14.7292,14.784,14.4553,14.5512,642180.0
2011-12-13,14.1745,14.2636,14.0992,14.1129,1134297.0
2011-12-14,14.0376,14.0444,13.7979,13.839,853310.0
2011-12-15,13.6336,13.6952,13.4145,13.4898,1727467.0
2011-12-16,13.4966,13.5514,13.4692,13.4898,1225006.0
2011-12-17,13.4966,13.5514,13.4692,13.4898,1225006.0
2011-12-18,13.4966,13.5514,13.4692,13.4898,1225006.0
2011-12-19,13.3528,13.3597,13.0241,13.0447,642347.0
2011-12-20,13.0378,13.1097,12.9694,13.0105,1013606.0
2011-12-21,13.1816,13.2981,13.1679,13.209,637145.0
2011-12-22,13.0173,13.257,12.9899,13.1474,813906.0
2011-12-23,13.2501,13.4487,13.1748,13.4419,683885.0
2011-12-24,13.2501,13.4487,13.1748,13.4419,683885.0
2011-12-25,13.2501,13.4487,13.1748,13.4419,683885.0
2011-12-26,13.2501,13.4487,13.1748,13.4419,683885.0
2011-12-27,13.2501,13.4487,13.1748,13.4419,683885.0
2011-12-28,13.4213,13.4898,13.1885,13.3391,335723.0
2011-12-29,13.1474,13.2501,13.0926,13.2022,299840.0
2011-12-30,13.2159,13.2501,13.0378,13.0378,174032.0
2011-12-31,13.2159,13.2501,13.0378,13.0378,174032.0
2012-01-01,13.2159,13.2501,13.0378,13.0378,174032.0
2012-01-02,13.2159,13.2501,13.0378,13.0378,174032.0
2012-01-03,13.1816,13.3597,13.1337,13.3254,515004.0
2012-01-04,13.4761,13.8048,13.435,13.8048,574980.0
2012-01-05,13.5377,13.7158,13.4966,13.5514,765238.0
2012-01-06,13.4829,13.7089,13.4829,13.524,511406.0
2012-01-07,13.4829,13.7089,13.4829,13.524,511406.0
2012-01-08,13.4829,13.7089,13.4829,13.524,511406.0
2012-01-09,13.5514,13.6678,13.2638,13.3597,493670.0
2012-01-10,13.4419,13.5788,13.4419,13.4966,488659.0
2012-01-11,13.4624,13.6336,13.3323,13.5925,433646.0
2012-01-12,13.6541,14.065,13.6199,14.0307,734404.0
2012-01-13,14.1129,14.1472,13.8596,14.0581,665819.0
2012-01-14,14.1129,14.1472,13.8596,14.0581,665819.0
2012-01-15,14.1129,14.1472,13.8596,14.0581,665819.0
2012-01-16,13.976,14.7018,13.976,14.6813,1875592.0
2012-01-17,14.962,15.7426,14.873,15.4756,2550102.0
2012-01-18,15.5372,15.5372,15.099,15.1606,1588421.0
2012-01-19,15.4414,15.4414,14.7908,14.962,1266626.0
2012-01-20,15.0647,15.4071,15.01,15.3044,975730.0
2012-01-21,15.0647,15.4071,15.01,15.3044,975730.0
2012-01-22,15.0647,15.4071,15.01,15.3044,975730.0
2012-01-23,15.3386,15.7837,15.3044,15.5441,902493.0
2012-01-24,15.5783,15.7084,15.3934,15.681,1191450.0
2012-01-25,15.7221,16.2973,15.6742,16.0029,1766773.0
2012-01-26,15.7221,16.2973,15.6742,16.0029,1766773.0
2012-01-27,16.0234,16.4206,15.7906,16.2494,946237.0
2012-01-28,16.0234,16.4206,15.7906,16.2494,946237.0
2012-01-29,16.0234,16.4206,15.7906,16.2494,946237.0
2012-01-30,16.222,16.2288,15.9686,16.0576,667769.0
2012-01-31,16.0508,16.133,15.907,16.0439,1034260.0
2012-02-01,15.8043,15.818,15.414,15.5578,1547673.0
2012-02-02,15.8864,16.2083,15.818,16.1193,1313724.0
2012-02-03,16.0987,16.5027,16.0302,16.4137,1507650.0
2012-02-04,16.0987,16.5027,16.0302,16.4137,1507650.0
2012-02-05,16.0987,16.5027,16.0302,16.4137,1507650.0
2012-02-06,16.6328,16.7561,16.5198,16.6054,1297335.0
2012-02-07,16.7629,17.1533,16.6602,16.8862,1362602.0
2012-02-08,17.0231,17.119,16.7972,16.9204,970281.0
2012-02-09,16.9204,16.9752,16.311,16.7561,1760666.0
2012-02-10,16.6602,16.9136,16.2768,16.3315,2066088.0
2012-02-11,16.6602,16.9136,16.2768,16.3315,2066088.0
2012-02-12,16.6602,16.9136,16.2768,16.3315,2066088.0
2012-02-13,15.8522,16.0097,15.729,16.0097,2238897.0
2012-02-14,15.7495,15.7495,15.4961,15.6605,2184830.0
2012-02-15,15.5852,15.729,15.4277,15.6125,1410856.0
2012-02-16,15.4961,15.7153,15.4277,15.6399,1443900.0
2012-02-17,15.7153,16.0919,15.6879,16.0371,1240225.0
2012-02-18,15.7153,16.0919,15.6879,16.0371,1240225.0
2012-02-19,15.7153,16.0919,15.6879,16.0371,1240225.0
2012-02-20,16.1261,16.3658,16.1261,16.3178,894308.0
2012-02-21,16.3452,16.7287,16.3384,16.6945,1000858.0
2012-02-22,16.5712,16.7424,16.4411,16.6671,865020.0
2012-02-23,16.7835,17.1053,16.7835,17.0505,1138070.0
2012-02-24,17.1259,17.571,17.119,17.571,2442774.0
2012-02-25,17.1259,17.571,17.119,17.571,2442774.0
2012-02-26,17.1259,17.571,17.119,17.571,2442774.0
2012-02-27,17.5641,18.0092,17.5299,17.9681,2066579.0
2012-02-28,18.1667,18.2489,17.5847,17.6189,1525675.0
2012-02-29,17.7421,17.7832,17.4135,17.4956,1761118.0
2012-03-01,17.3587,17.7319,17.1464,17.3244,2019646.0
2012-03-02,17.5504,17.8654,17.345,17.7695,1119659.0
2012-03-03,17.5504,17.8654,17.345,17.7695,1119659.0
2012-03-04,17.5504,17.8654,17.345,17.7695,1119659.0
2012-03-05,17.6189,17.7285,17.2765,17.4409,786317.0
2012-03-06,17.4066,17.4066,16.7287,16.8451,1885715.0
2012-03-07,16.4959,17.0231,16.311,16.6671,1692889.0
2012-03-08,16.7082,16.9752,16.4069,16.6397,1075852.0
2012-03-09,17.0399,17.0399,16.3939,16.4922,2390765.0
2012-03-10,17.0399,17.0399,16.3939,16.4922,2390765.0
2012-03-11,17.0399,17.0399,16.3939,16.4922,2390765.0
2012-03-12,16.2886,16.8503,16.2395,16.6327,1126827.0
2012-03-13,16.7099,16.8854,16.4571,16.7309,1041539.0
2012-03-14,16.7871,16.9907,16.5203,16.5835,1140009.0
2012-03-15,16.6888,17.0399,16.5976,16.8503,1344576.0
2012-03-16,16.6748,16.9697,16.6537,16.6888,641651.0
2012-03-17,16.6748,16.9697,16.6537,16.6888,641651.0
2012-03-18,16.6748,16.9697,16.6537,16.6888,641651.0
2012-03-19,16.6888,16.9065,16.6256,16.7801,881812.0
2012-03-20,16.5905,16.7029,16.2886,16.408,625714.0
2012-03-21,16.1833,16.3869,16.0429,16.2886,750646.0
2012-03-22,16.1131,16.3027,15.6146,16.1693,1410960.0
2012-03-23,16.1412,16.401,15.8533,16.2325,899825.0
2012-03-24,16.1412,16.401,15.8533,16.2325,899825.0
2012-03-25,16.1412,16.401,15.8533,16.2325,899825.0
2012-03-26,16.2816,16.8784,16.2605,16.6748,1373603.0
2012-03-27,16.2816,16.8784,16.2605,16.6748,1373603.0
2012-03-28,16.2816,16.8784,16.2605,16.6748,1373603.0
2012-03-29,15.4461,15.6638,15.1442,15.5584,5623004.0
2012-03-30,15.3408,15.4321,14.9687,14.9687,5261736.0
2012-03-31,15.3408,15.4321,14.9687,14.9687,5261736.0
2012-04-01,15.3408,15.4321,14.9687,14.9687,5261736.0
2012-04-02,14.7581,14.9476,14.5545,14.7861,2527729.0
2012-04-03,14.751,14.8634,14.5966,14.6387,1933935.0
2012-04-04,14.6387,14.6878,14.5193,14.6036,754500.0
2012-04-05,14.5053,14.8493,14.407,14.8212,1130651.0
2012-04-06,14.5053,14.8493,14.407,14.8212,1130651.0
2012-04-07,14.5053,14.8493,14.407,14.8212,1130651.0
2012-04-08,14.5053,14.8493,14.407,14.8212,1130651.0
2012-04-09,14.5053,14.8493,14.407,14.8212,1130651.0
2012-04-10,14.393,14.6527,14.393,14.5825,728190.0
2012-04-11,14.4632,14.744,14.4632,14.5825,966360.0
2012-04-12,14.6036,14.8002,14.5545,14.5896,875730.0
2012-04-13,14.7089,14.8844,14.6176,14.6808,969534.0
2012-04-14,14.7089,14.8844,14.6176,14.6808,969534.0
2012-04-15,14.7089,14.8844,14.6176,14.6808,969534.0
2012-04-16,14.6176,14.6317,14.4351,14.5685,890886.0
2012-04-17,14.4913,14.6106,14.3368,14.4491,998966.0
2012-04-18,14.5685,14.8353,14.4211,14.4842,1193710.0
2012-04-19,14.3228,14.4491,14.3228,14.3438,1019227.0
2012-04-20,14.2455,14.407,14.07,14.077,1262942.0
2012-04-21,14.2455,14.407,14.07,14.077,1262942.0
2012-04-22,14.2455,14.407,14.07,14.077,1262942.0
2012-04-23,14.0489,14.3438,13.9928,14.2666,1148258.0
2012-04-24,14.077,14.2455,14.0489,14.1683,1066677.0
2012-04-25,14.077,14.2455,14.0489,14.1683,1066677.0
2012-04-26,14.4983,14.5966,14.2385,14.2385,2197005.0
2012-04-27,14.1823,14.393,14.1823,14.3157,1367099.0
2012-04-28,14.1823,14.393,14.1823,14.3157,1367099.0
2012-04-29,14.1823,14.393,14.1823,14.3157,1367099.0
2012-04-30,14.4562,14.6106,14.4281,14.4562,1391411.0
2012-05-01,14.3719,14.414,14.1823,14.2736,1106586.0
2012-05-02,14.2736,14.4351,14.2701,14.414,926371.0
2012-05-03,14.3087,14.4842,14.1823,14.1823,929718.0
2012-05-04,14.0911,14.1051,13.9226,14.0138,1295287.0
2012-05-05,14.0911,14.1051,13.9226,14.0138,1295287.0
2012-05-06,14.0911,14.1051,13.9226,14.0138,1295287.0
2012-05-07,13.9015,13.9085,13.5013,13.5153,1077525.0
2012-05-08,13.6909,13.7611,13.2837,13.3539,1252512.0
2012-05-09,13.3258,13.7049,13.2766,13.4662,2058423.0
2012-05-10,13.5505,13.6909,13.4522,13.5856,1500856.0
2012-05-11,13.6207,13.6628,13.2275,13.2275,1445847.0
2012-05-12,13.6207,13.6628,13.2275,13.2275,1445847.0
2012-05-13,13.6207,13.6628,13.2275,13.2275,1445847.0
