,OMV AV Equity,OMV AV Equity,OMV AV Equity,OMV AV Equity,OMV AV Equity
2018-12-08,30.044,31.889,29.797,31.315,535640.0
2018-12-09,30.044,31.889,29.797,31.315,535640.0
2018-12-10,31.039,31.134,29.884,30.109,422804.0
2018-12-11,30.16,30.581,29.869,30.421,360752.0
2018-12-12,30.574,30.894,30.153,30.487,417873.0
2018-12-13,30.036,30.334,29.847,30.109,475714.0
2018-12-14,30.044,30.552,29.833,30.436,472171.0
2018-12-15,30.044,30.552,29.833,30.436,472171.0
2018-12-16,30.044,30.552,29.833,30.436,472171.0
2018-12-17,30.363,30.451,29.528,29.775,349219.0
2018-12-18,29.455,29.455,28.409,29.303,1055267.0
2018-12-19,29.244,29.564,28.954,29.165,658189.0
2018-12-20,28.779,28.779,27.82,28.126,540135.0
2018-12-21,27.828,28.009,27.355,27.581,833312.0
2018-12-22,27.828,28.009,27.355,27.581,833312.0
2018-12-23,27.828,28.009,27.355,27.581,833312.0
2018-12-24,27.828,28.009,27.355,27.581,833312.0
2018-12-25,27.828,28.009,27.355,27.581,833312.0
2018-12-26,27.828,28.009,27.355,27.581,833312.0
2018-12-27,27.719,27.929,27.079,27.355,457882.0
2018-12-28,27.392,27.973,27.392,27.791,188989.0
2018-12-29,27.392,27.973,27.392,27.791,188989.0
2018-12-30,27.392,27.973,27.392,27.791,188989.0
2018-12-31,27.392,27.973,27.392,27.791,188989.0
2019-01-01,27.392,27.973,27.392,27.791,188989.0
2019-01-02,28.046,28.867,27.581,28.605,417380.0
2019-01-03,27.973,28.867,27.973,28.569,268006.0
2019-01-04,28.917,29.6,28.874,29.477,387954.0
2019-01-05,28.917,29.6,28.874,29.477,387954.0
2019-01-06,28.917,29.6,28.874,29.477,387954.0
2019-01-07,29.789,30.065,29.324,29.913,406111.0
2019-01-08,29.891,30.007,29.346,29.499,443389.0
2019-01-09,30.08,30.378,29.789,29.956,470534.0
2019-01-10,30.124,30.124,29.477,29.644,277449.0
2019-01-11,29.927,30.08,29.056,29.056,373641.0
2019-01-12,29.927,30.08,29.056,29.056,373641.0
2019-01-13,29.927,30.08,29.056,29.056,373641.0
2019-01-14,29.194,29.913,29.128,29.659,434995.0
2019-01-15,30.007,30.262,29.63,29.956,256168.0
2019-01-16,30.116,30.211,29.702,29.971,239565.0
2019-01-17,29.971,30.298,29.811,30.0,305427.0
2019-01-18,30.698,31.235,30.451,30.988,314418.0
2019-01-19,30.698,31.235,30.451,30.988,314418.0
2019-01-20,30.698,31.235,30.451,30.988,314418.0
2019-01-21,31.097,31.155,30.807,30.879,169706.0
2019-01-22,30.959,31.09,30.451,30.632,198031.0
2019-01-23,30.153,30.589,30.051,30.283,282604.0
2019-01-24,30.044,30.639,30.022,30.363,363036.0
2019-01-25,30.48,30.93,30.48,30.792,258287.0
2019-01-26,30.48,30.93,30.48,30.792,258287.0
2019-01-27,30.48,30.93,30.48,30.792,258287.0
2019-01-28,31.242,31.242,29.738,30.443,423803.0
2019-01-29,30.371,31.17,30.363,30.661,453913.0
2019-01-30,30.821,31.257,30.683,31.17,240568.0
2019-01-31,31.228,31.962,31.228,31.533,519198.0
2019-02-01,31.678,32.26,31.075,31.075,448294.0
2019-02-02,31.678,32.26,31.075,31.075,448294.0
2019-02-03,31.678,32.26,31.075,31.075,448294.0
2019-02-04,31.969,31.969,30.894,31.286,416628.0
2019-02-05,31.569,31.606,31.199,31.366,355172.0
2019-02-06,31.896,33.103,31.388,32.855,498775.0
2019-02-07,33.328,33.887,33.161,33.422,551223.0
2019-02-08,33.277,33.844,33.168,33.422,443152.0
2019-02-09,33.277,33.844,33.168,33.422,443152.0
2019-02-10,33.277,33.844,33.168,33.422,443152.0
2019-02-11,33.64,34.003,33.524,33.597,353515.0
2019-02-12,33.677,33.982,33.35,33.429,366357.0
2019-02-13,33.785,33.785,32.921,32.957,330747.0
2019-02-14,32.986,33.35,32.797,33.204,323665.0
2019-02-15,33.059,33.778,33.059,33.633,241646.0
2019-02-16,33.059,33.778,33.059,33.633,241646.0
2019-02-17,33.059,33.778,33.059,33.633,241646.0
2019-02-18,33.64,33.851,33.299,33.495,190862.0
2019-02-19,33.509,33.64,33.023,33.393,274253.0
2019-02-20,33.546,33.713,32.994,33.713,299716.0
2019-02-21,33.785,33.96,33.291,33.495,290601.0
2019-02-22,33.698,33.982,33.386,33.807,309536.0
2019-02-23,33.698,33.982,33.386,33.807,309536.0
2019-02-24,33.698,33.982,33.386,33.807,309536.0
2019-02-25,33.887,34.098,33.255,33.422,283573.0
2019-02-26,33.444,33.756,33.081,33.568,309980.0
2019-02-27,33.422,33.829,33.4,33.829,221619.0
2019-02-28,33.669,34.062,33.466,33.618,618325.0
2019-03-01,33.931,34.047,33.72,33.72,226024.0
2019-03-02,33.931,34.047,33.72,33.72,226024.0
2019-03-03,33.931,34.047,33.72,33.72,226024.0
2019-03-04,33.785,34.018,33.597,33.698,170544.0
2019-03-05,33.698,33.807,33.35,33.509,274565.0
2019-03-06,33.546,33.894,33.459,33.873,215979.0
2019-03-07,33.865,33.96,33.459,33.938,285992.0
2019-03-08,33.735,33.807,32.935,33.306,321411.0
2019-03-09,33.735,33.807,32.935,33.306,321411.0
2019-03-10,33.735,33.807,32.935,33.306,321411.0
2019-03-11,33.313,33.546,32.87,33.103,210712.0
2019-03-12,33.233,33.335,32.717,32.914,352617.0
2019-03-13,32.768,33.931,32.768,33.568,484757.0
2019-03-14,33.785,34.795,33.684,34.178,377361.0
2019-03-15,34.287,34.585,33.662,34.091,1313862.0
2019-03-16,34.287,34.585,33.662,34.091,1313862.0
2019-03-17,34.287,34.585,33.662,34.091,1313862.0
2019-03-18,34.221,35.006,34.04,35.006,324056.0
2019-03-19,34.992,35.435,34.803,35.115,193865.0
2019-03-20,34.875,34.948,34.294,34.657,264847.0
2019-03-21,34.657,35.013,34.527,34.795,243579.0
2019-03-22,34.795,35.188,34.541,34.832,304844.0
2019-03-23,34.795,35.188,34.541,34.832,304844.0
2019-03-24,34.795,35.188,34.541,34.832,304844.0
2019-03-25,34.745,34.759,34.243,34.33,330291.0
2019-03-26,34.548,35.137,34.483,34.875,266984.0
2019-03-27,35.13,35.224,34.759,35.166,263742.0
2019-03-28,35.297,35.297,34.541,34.766,231181.0
2019-03-29,35.079,35.384,34.839,35.144,316985.0
2019-03-30,35.079,35.384,34.839,35.144,316985.0
2019-03-31,35.079,35.384,34.839,35.144,316985.0
2019-04-01,35.442,35.856,35.275,35.624,289751.0
2019-04-02,35.602,36.038,35.275,35.638,220894.0
2019-04-03,35.82,35.943,35.587,35.805,260175.0
2019-04-04,35.704,35.754,34.948,34.948,365869.0
2019-04-05,35.093,35.42,34.585,35.079,299100.0
2019-04-06,35.093,35.42,34.585,35.079,299100.0
2019-04-07,35.093,35.42,34.585,35.079,299100.0
2019-04-08,35.021,35.188,34.708,34.708,404577.0
2019-04-09,34.657,35.093,34.207,34.221,422609.0
2019-04-10,34.432,35.224,34.294,35.042,365422.0
2019-04-11,34.948,35.326,34.737,34.795,258578.0
2019-04-12,34.614,35.457,34.614,35.064,232584.0
2019-04-13,34.614,35.457,34.614,35.064,232584.0
2019-04-14,34.614,35.457,34.614,35.064,232584.0
2019-04-15,34.875,35.442,34.824,35.442,317740.0
2019-04-16,35.457,35.675,35.384,35.675,382835.0
2019-04-17,35.675,35.943,35.529,35.914,295857.0
2019-04-18,36.038,36.219,35.595,35.943,261687.0
2019-04-19,36.038,36.219,35.595,35.943,261687.0
2019-04-20,36.038,36.219,35.595,35.943,261687.0
2019-04-21,36.038,36.219,35.595,35.943,261687.0
2019-04-22,36.038,36.219,35.595,35.943,261687.0
2019-04-23,36.328,37.244,36.111,37.055,424328.0
2019-04-24,36.982,37.026,36.118,36.147,342361.0
2019-04-25,36.256,36.314,35.311,35.747,246289.0
2019-04-26,35.754,35.762,34.832,35.115,382956.0
2019-04-27,35.754,35.762,34.832,35.115,382956.0
2019-04-28,35.754,35.762,34.832,35.115,382956.0
2019-04-29,35.231,35.231,34.861,34.963,242770.0
2019-04-30,34.963,35.297,34.694,34.694,436743.0
2019-05-01,34.963,35.297,34.694,34.694,436743.0
2019-05-02,34.875,35.064,33.793,34.142,402209.0
2019-05-03,33.902,34.432,33.517,33.524,549685.0
2019-05-04,33.902,34.432,33.517,33.524,549685.0
2019-05-05,33.902,34.432,33.517,33.524,549685.0
2019-05-06,33.182,33.19,32.281,32.95,357292.0
2019-05-07,32.732,33.153,31.809,32.165,433139.0
2019-05-08,31.918,32.39,31.504,31.969,449826.0
2019-05-09,31.896,31.984,31.475,31.497,377197.0
2019-05-10,31.642,32.55,31.642,32.005,467411.0
2019-05-11,31.642,32.55,31.642,32.005,467411.0
2019-05-12,31.642,32.55,31.642,32.005,467411.0
2019-05-13,32.049,32.376,31.773,31.838,431184.0
2019-05-14,32.02,32.296,31.787,32.202,428749.0
2019-05-15,32.514,32.514,31.504,31.889,385513.0
2019-05-16,32.071,32.885,31.896,32.848,416401.0
2019-05-17,32.703,33.001,32.449,32.696,344074.0
2019-05-18,32.703,33.001,32.449,32.696,344074.0
2019-05-19,32.703,33.001,32.449,32.696,344074.0
2019-05-20,32.696,33.241,32.369,32.768,367537.0
2019-05-21,33.26,33.35,32.617,33.35,389582.0
2019-05-22,33.297,33.297,32.761,33.086,447798.0
2019-05-23,33.313,33.313,32.088,32.368,374912.0
2019-05-24,32.534,33.003,32.292,32.292,279689.0
2019-05-25,32.534,33.003,32.292,32.292,279689.0
2019-05-26,32.534,33.003,32.292,32.292,279689.0
2019-05-27,32.632,32.867,32.39,32.481,144439.0
2019-05-28,32.481,33.124,32.481,32.965,631428.0
2019-05-29,32.731,33.04,32.012,32.322,372826.0
2019-05-30,32.738,32.867,32.05,32.171,179640.0
2019-05-31,31.823,31.99,31.483,31.816,328644.0
2019-06-01,31.823,31.99,31.483,31.816,328644.0
2019-06-02,31.823,31.99,31.483,31.816,328644.0
2019-06-03,31.37,31.854,31.068,31.695,350822.0
2019-06-04,31.506,32.322,31.506,32.277,423537.0
2019-06-05,32.141,32.526,31.34,31.718,350168.0
2019-06-06,31.869,31.959,31.445,31.483,334681.0
2019-06-07,31.718,32.088,31.181,32.035,365274.0
2019-06-08,31.718,32.088,31.181,32.035,365274.0
2019-06-09,31.718,32.088,31.181,32.035,365274.0
2019-06-10,31.718,32.088,31.181,32.035,365274.0
2019-06-11,32.806,32.806,32.337,32.383,320069.0
2019-06-12,32.353,32.353,31.294,31.506,336399.0
2019-06-13,31.612,31.839,31.393,31.733,377285.0
2019-06-14,32.02,32.277,31.68,31.816,366692.0
2019-06-15,32.02,32.277,31.68,31.816,366692.0
2019-06-16,32.02,32.277,31.68,31.816,366692.0
2019-06-17,31.869,31.884,31.377,31.597,465427.0
2019-06-18,31.597,32.39,31.294,32.096,407294.0
2019-06-19,31.778,32.201,31.377,31.725,425509.0
2019-06-20,32.035,32.458,32.035,32.239,317245.0
2019-06-21,32.247,32.715,31.748,31.755,1595072.0
2019-06-22,32.247,32.715,31.748,31.755,1595072.0
2019-06-23,32.247,32.715,31.748,31.755,1595072.0
2019-06-24,31.687,32.315,31.574,31.808,281615.0
2019-06-25,31.755,32.194,31.619,31.899,435559.0
2019-06-26,32.353,32.625,31.899,32.572,334581.0
2019-06-27,32.572,32.935,32.126,32.126,263376.0
2019-06-28,32.882,32.882,31.914,32.39,386637.0
2019-06-29,32.882,32.882,31.914,32.39,386637.0
2019-06-30,32.882,32.882,31.914,32.39,386637.0
2019-07-01,32.904,33.502,32.904,33.471,355730.0
2019-07-02,33.675,33.675,32.738,32.851,289591.0
2019-07-03,32.738,32.761,32.315,32.678,223945.0
2019-07-04,32.874,33.252,32.662,33.078,229206.0
2019-07-05,33.056,33.252,32.882,33.192,272743.0
2019-07-06,33.056,33.252,32.882,33.192,272743.0
2019-07-07,33.056,33.252,32.882,33.192,272743.0
2019-07-08,33.486,33.698,33.214,33.441,325833.0
2019-07-09,33.638,33.638,32.519,32.738,383761.0
2019-07-10,32.882,33.033,32.285,32.919,471440.0
2019-07-11,33.063,33.479,32.919,33.335,348866.0
2019-07-12,33.26,33.728,33.26,33.615,238484.0
2019-07-13,33.26,33.728,33.26,33.615,238484.0
2019-07-14,33.26,33.728,33.26,33.615,238484.0
2019-07-15,33.638,33.766,33.305,33.305,336189.0
2019-07-16,33.381,33.66,32.655,33.101,352519.0
2019-07-17,32.965,33.048,32.549,32.625,222951.0
2019-07-18,32.625,32.768,32.08,32.254,228914.0
2019-07-19,32.398,32.481,31.99,32.277,154484.0
2019-07-20,32.398,32.481,31.99,32.277,154484.0
2019-07-21,32.398,32.481,31.99,32.277,154484.0
2019-07-22,32.277,32.904,32.277,32.617,178424.0
2019-07-23,32.995,33.282,32.814,33.093,179485.0
2019-07-24,32.715,33.524,32.715,33.388,237847.0
2019-07-25,33.517,33.925,33.267,33.486,223102.0
2019-07-26,33.796,33.796,33.169,33.381,177792.0
2019-07-27,33.796,33.796,33.169,33.381,177792.0
2019-07-28,33.796,33.796,33.169,33.381,177792.0
2019-07-29,33.29,33.328,32.882,32.912,187755.0
2019-07-30,33.229,33.229,32.549,32.806,193513.0
2019-07-31,33.237,34.257,33.207,34.25,597075.0
2019-08-01,34.771,34.771,33.774,34.046,363335.0
2019-08-02,33.638,34.325,33.161,33.932,388305.0
2019-08-03,33.638,34.325,33.161,33.932,388305.0
2019-08-04,33.638,34.325,33.161,33.932,388305.0
2019-08-05,33.94,33.948,32.935,33.343,361928.0
2019-08-06,33.411,33.63,32.995,33.192,303994.0
2019-08-07,32.942,33.638,32.519,32.731,350768.0
2019-08-08,33.335,33.486,33.048,33.433,329995.0
2019-08-09,33.622,33.691,33.169,33.57,222421.0
2019-08-10,33.622,33.691,33.169,33.57,222421.0
2019-08-11,33.622,33.691,33.169,33.57,222421.0
2019-08-12,33.638,33.948,33.108,33.328,194084.0
2019-08-13,33.26,34.416,32.972,34.031,399017.0
2019-08-14,33.94,34.235,33.033,33.29,446966.0
2019-08-15,33.29,33.29,32.489,33.018,345221.0
2019-08-16,33.116,33.464,32.897,33.056,245154.0
2019-08-17,33.116,33.464,32.897,33.056,245154.0
2019-08-18,33.116,33.464,32.897,33.056,245154.0
2019-08-19,33.471,34.469,33.433,34.159,352775.0
2019-08-20,34.295,34.62,34.242,34.341,307584.0
2019-08-21,34.416,35.754,34.416,35.588,512476.0
2019-08-22,35.278,35.83,34.991,35.346,491263.0
2019-08-23,35.512,35.512,34.28,34.666,375092.0
2019-08-24,35.512,35.512,34.28,34.666,375092.0
2019-08-25,35.512,35.512,34.28,34.666,375092.0
2019-08-26,34.318,34.719,34.106,34.273,228637.0
2019-08-27,34.167,34.787,34.038,34.318,419445.0
2019-08-28,34.726,35.089,34.386,34.809,265620.0
2019-08-29,34.809,35.195,34.658,34.9,202617.0
2019-08-30,34.802,35.346,34.711,35.081,301989.0
2019-08-31,34.802,35.346,34.711,35.081,301989.0
2019-09-01,34.802,35.346,34.711,35.081,301989.0
2019-09-02,35.172,35.497,34.9,35.346,251349.0
2019-09-03,35.369,35.369,34.356,34.635,288619.0
2019-09-04,35.059,35.24,34.726,34.96,231463.0
2019-09-05,34.749,35.558,34.749,35.391,354757.0
2019-09-06,35.49,35.626,34.998,35.157,310294.0
2019-09-07,35.49,35.626,34.998,35.157,310294.0
2019-09-08,35.49,35.626,34.998,35.157,310294.0
2019-09-09,35.074,35.399,34.847,35.233,283020.0
2019-09-10,35.142,35.807,34.9,35.633,402647.0
2019-09-11,35.648,35.837,35.051,35.187,363832.0
2019-09-12,35.21,35.588,34.817,35.021,318459.0
2019-09-13,34.824,35.202,34.552,34.552,347333.0
2019-09-14,34.824,35.202,34.552,34.552,347333.0
2019-09-15,34.824,35.202,34.552,34.552,347333.0
2019-09-16,35.83,36.102,35.24,35.24,564566.0
2019-09-17,35.822,36.117,35.452,36.117,650812.0
2019-09-18,36.132,36.797,35.875,36.321,478978.0
2019-09-19,36.382,36.979,35.928,36.979,512010.0
2019-09-20,36.896,37.667,36.45,37.667,1278366.0
2019-09-21,36.896,37.667,36.45,37.667,1278366.0
2019-09-22,36.896,37.667,36.45,37.667,1278366.0
2019-09-23,37.387,37.546,37.153,37.266,343725.0
2019-09-24,37.198,37.47,37.032,37.289,268956.0
2019-09-25,36.827,36.964,36.245,36.744,317114.0
2019-09-26,36.465,37.062,36.351,36.593,215189.0
2019-09-27,36.661,37.614,36.661,37.614,449852.0
2019-09-28,36.661,37.614,36.661,37.614,449852.0
2019-09-29,36.661,37.614,36.661,37.614,449852.0
2019-09-30,37.379,37.606,37.009,37.221,374326.0
2019-10-01,37.41,37.606,37.137,37.47,277356.0
2019-10-02,37.644,37.644,36.782,36.782,480771.0
2019-10-03,36.782,37.001,36.17,36.578,481871.0
2019-10-04,36.586,36.775,36.283,36.631,302496.0
2019-10-05,36.586,36.775,36.283,36.631,302496.0
2019-10-06,36.586,36.775,36.283,36.631,302496.0
2019-10-07,36.654,37.183,36.412,37.069,248570.0
2019-10-08,36.941,37.41,36.669,37.236,430818.0
2019-10-09,37.054,37.115,36.434,36.737,485874.0
2019-10-10,36.487,37.039,36.283,36.85,376331.0
2019-10-11,36.737,37.417,36.669,37.221,467364.0
2019-10-12,36.737,37.417,36.669,37.221,467364.0
2019-10-13,36.737,37.417,36.669,37.221,467364.0
2019-10-14,36.88,37.455,36.88,37.342,198433.0
2019-10-15,37.493,37.795,36.888,37.795,411478.0
2019-10-16,37.417,37.757,37.107,37.757,385233.0
2019-10-17,37.19,37.757,36.903,37.538,323645.0
2019-10-18,37.599,37.81,37.462,37.591,234317.0
2019-10-19,37.599,37.81,37.462,37.591,234317.0
2019-10-20,37.599,37.81,37.462,37.591,234317.0
2019-10-21,37.342,37.795,37.289,37.485,228741.0
2019-10-22,37.795,38.611,37.629,38.611,413611.0
2019-10-23,38.354,39.246,38.354,39.246,348196.0
2019-10-24,39.261,39.745,39.08,39.518,293058.0
2019-10-25,39.367,39.745,39.322,39.443,230369.0
2019-10-26,39.367,39.745,39.322,39.443,230369.0
2019-10-27,39.367,39.745,39.322,39.443,230369.0
2019-10-28,39.307,40.017,39.171,40.002,282925.0
2019-10-29,39.912,40.048,39.216,39.957,370651.0
2019-10-30,39.685,40.395,39.594,39.7,317576.0
2019-10-31,39.322,40.002,38.944,39.549,426413.0
2019-11-01,39.609,39.957,39.322,39.896,212425.0
2019-11-02,39.609,39.957,39.322,39.896,212425.0
2019-11-03,39.609,39.957,39.322,39.896,212425.0
2019-11-04,40.063,40.864,39.972,40.849,320209.0
2019-11-05,40.592,41.333,40.592,41.03,383101.0
2019-11-06,40.909,41.121,40.471,41.0,361931.0
2019-11-07,40.743,41.711,40.743,41.227,486128.0
2019-11-08,40.834,41.136,40.456,40.804,258769.0
2019-11-09,40.834,41.136,40.456,40.804,258769.0
2019-11-10,40.834,41.136,40.456,40.804,258769.0
2019-11-11,40.577,40.834,40.32,40.819,201796.0
2019-11-12,40.819,41.0,40.637,40.94,301293.0
2019-11-13,40.531,40.864,40.184,40.864,250555.0
2019-11-14,40.667,40.97,40.486,40.486,235368.0
2019-11-15,40.41,40.924,40.29,40.713,251431.0
2019-11-16,40.41,40.924,40.29,40.713,251431.0
2019-11-17,40.41,40.924,40.29,40.713,251431.0
2019-11-18,40.667,40.804,39.866,39.987,280432.0
2019-11-19,40.002,40.667,39.715,40.033,266356.0
2019-11-20,39.776,40.214,39.564,40.108,369380.0
2019-11-21,39.776,40.184,39.624,39.806,271592.0
2019-11-22,39.791,40.441,39.791,40.29,344853.0
2019-11-23,39.791,40.441,39.791,40.29,344853.0
2019-11-24,39.791,40.441,39.791,40.29,344853.0
2019-11-25,40.063,40.426,40.048,40.063,215466.0
2019-11-26,40.184,40.547,39.912,40.274,617983.0
2019-11-27,40.441,40.441,40.063,40.259,247203.0
2019-11-28,40.365,40.365,39.791,40.033,227123.0
2019-11-29,39.76,39.851,38.551,39.11,375320.0
2019-11-30,39.76,39.851,38.551,39.11,375320.0
2019-12-01,39.76,39.851,38.551,39.11,375320.0
2019-12-02,39.428,39.655,38.717,38.823,389966.0
2019-12-03,38.672,39.004,37.916,38.188,509616.0
2019-12-04,37.992,38.793,37.992,38.203,378709.0
2019-12-05,38.49,38.596,38.309,38.385,300947.0
2019-12-06,38.233,38.778,37.825,38.702,276003.0
2019-12-07,38.233,38.778,37.825,38.702,276003.0
2019-12-08,38.233,38.778,37.825,38.702,276003.0
2019-12-09,38.702,38.702,38.067,38.128,277965.0
2019-12-10,37.916,38.158,37.629,37.871,405515.0
2019-12-11,37.795,38.128,37.493,37.493,398470.0
2019-12-12,37.432,37.644,37.115,37.515,394752.0
2019-12-13,38.022,38.173,37.644,37.84,472518.0
2019-12-14,38.022,38.173,37.644,37.84,472518.0
2019-12-15,38.022,38.173,37.644,37.84,472518.0
2019-12-16,37.795,38.188,37.727,38.173,349968.0
2019-12-17,38.218,39.171,38.143,38.385,447978.0
2019-12-18,38.4,38.657,38.022,38.022,420100.0
2019-12-19,38.128,38.536,38.067,38.233,360629.0
2019-12-20,38.324,38.687,37.961,38.022,693316.0
2019-12-21,38.324,38.687,37.961,38.022,693316.0
2019-12-22,38.324,38.687,37.961,38.022,693316.0
2019-12-23,37.81,38.218,37.81,38.173,152075.0
2019-12-24,37.81,38.218,37.81,38.173,152075.0
2019-12-25,37.81,38.218,37.81,38.173,152075.0
2019-12-26,37.81,38.218,37.81,38.173,152075.0
2019-12-27,38.521,38.747,38.037,38.067,202498.0
2019-12-28,38.521,38.747,38.037,38.067,202498.0
2019-12-29,38.521,38.747,38.037,38.067,202498.0
2019-12-30,38.052,38.113,37.856,37.856,138031.0
2019-12-31,38.052,38.113,37.856,37.856,138031.0
2020-01-01,38.052,38.113,37.856,37.856,138031.0
2020-01-02,37.976,38.354,37.81,37.992,233397.0
2020-01-03,38.354,38.354,37.81,38.022,206570.0
2020-01-04,38.354,38.354,37.81,38.022,206570.0
2020-01-05,38.354,38.354,37.81,38.022,206570.0
2020-01-06,38.173,38.521,38.082,38.264,225395.0
2020-01-07,38.354,38.445,37.856,38.067,371265.0
2020-01-08,38.173,38.445,37.871,38.113,278204.0
2020-01-09,38.082,38.339,37.719,37.886,273141.0
2020-01-10,38.264,38.43,37.871,38.37,358399.0
2020-01-11,38.264,38.43,37.871,38.37,358399.0
2020-01-12,38.264,38.43,37.871,38.37,358399.0
2020-01-13,38.506,38.506,37.916,38.354,245407.0
2020-01-14,37.644,38.581,37.561,37.931,434222.0
2020-01-15,37.697,37.825,36.669,36.865,580776.0
2020-01-16,36.873,37.032,36.548,36.888,434366.0
2020-01-17,36.956,37.137,36.404,36.533,462422.0
2020-01-18,36.956,37.137,36.404,36.533,462422.0
2020-01-19,36.956,37.137,36.404,36.533,462422.0
2020-01-20,36.661,36.661,36.132,36.344,285082.0
2020-01-21,36.238,36.268,35.739,36.17,307391.0
2020-01-22,36.223,36.419,35.754,35.928,416023.0
2020-01-23,35.61,35.89,35.044,35.225,463785.0
2020-01-24,35.701,36.011,35.505,35.656,380521.0
2020-01-25,35.701,36.011,35.505,35.656,380521.0
2020-01-26,35.701,36.011,35.505,35.656,380521.0
2020-01-27,35.422,35.422,34.719,34.93,368790.0
2020-01-28,34.93,35.21,34.62,34.885,334950.0
2020-01-29,34.998,35.278,34.688,34.976,388267.0
2020-01-30,34.771,34.824,34.333,34.507,299364.0
2020-01-31,34.605,34.817,33.66,34.008,428103.0
2020-02-01,34.605,34.817,33.66,34.008,428103.0
2020-02-02,34.605,34.817,33.66,34.008,428103.0
2020-02-03,33.879,33.879,33.116,33.441,576446.0
2020-02-04,33.486,34.076,33.418,33.993,372038.0
2020-02-05,34.091,35.074,33.789,34.416,477170.0
2020-02-06,34.016,34.409,33.35,33.668,588333.0
2020-02-07,34.016,34.084,33.275,33.554,426359.0
2020-02-08,34.016,34.084,33.275,33.554,426359.0
2020-02-09,34.016,34.084,33.275,33.554,426359.0
2020-02-10,33.313,33.517,32.594,32.632,480556.0
2020-02-11,32.678,33.207,32.073,33.169,496858.0
2020-02-12,32.67,33.229,32.504,33.033,520600.0
2020-02-13,33.229,33.35,32.579,33.207,505740.0
2020-02-14,33.358,33.554,33.04,33.237,302736.0
2020-02-15,33.358,33.554,33.04,33.237,302736.0
2020-02-16,33.358,33.554,33.04,33.237,302736.0
2020-02-17,33.35,33.365,32.897,33.078,221228.0
2020-02-18,33.192,33.207,31.854,32.557,587166.0
2020-02-19,32.7,33.214,32.353,32.988,469645.0
2020-02-20,33.108,33.607,32.98,33.176,384167.0
2020-02-21,33.071,33.101,32.141,32.353,401541.0
2020-02-22,33.071,33.101,32.141,32.353,401541.0
2020-02-23,33.071,33.101,32.141,32.353,401541.0
2020-02-24,31.899,31.99,30.304,30.75,744296.0
2020-02-25,30.909,31.143,30.213,30.342,454498.0
2020-02-26,30.085,30.357,29.692,29.873,866270.0
2020-02-27,29.556,29.631,28.452,29.057,559576.0
2020-02-28,28.044,28.611,27.477,28.611,1202424.0
2020-02-29,28.044,28.611,27.477,28.611,1202424.0
