,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity,TYRES FH Equity
2018-02-27,28.6722,28.6722,28.2043,28.3752,357222.0
2018-02-28,28.286,28.286,27.9073,28.0484,407943.0
2018-03-01,28.0261,28.0484,27.3949,27.3949,432308.0
2018-03-02,27.2167,27.4989,26.979,27.083,544519.0
2018-03-03,27.2167,27.4989,26.979,27.083,544519.0
2018-03-04,27.2167,27.4989,26.979,27.083,544519.0
2018-03-05,27.0162,27.3578,27.0013,27.0607,592586.0
2018-03-06,27.2984,27.6548,27.2538,27.3875,478132.0
2018-03-07,27.3281,27.4023,27.0162,27.2835,624266.0
2018-03-08,27.3355,27.7514,27.2464,27.7291,576761.0
2018-03-09,27.7514,27.8405,27.3875,27.833,354743.0
2018-03-10,27.7514,27.8405,27.3875,27.833,354743.0
2018-03-11,27.7514,27.8405,27.3875,27.833,354743.0
2018-03-12,27.989,28.0261,27.6994,27.8182,252032.0
2018-03-13,27.8405,27.9444,27.4395,27.5063,388311.0
2018-03-14,27.6251,27.9147,27.4543,27.4989,426023.0
2018-03-15,27.5731,27.6845,27.4395,27.64,305548.0
2018-03-16,27.64,27.7439,27.5509,27.5806,813120.0
2018-03-17,27.64,27.7439,27.5509,27.5806,813120.0
2018-03-18,27.64,27.7439,27.5509,27.5806,813120.0
2018-03-19,27.5509,27.588,27.1424,27.239,404927.0
2018-03-20,27.2687,27.3429,27.1795,27.2612,328242.0
2018-03-21,27.2984,27.3281,27.0162,27.0385,363486.0
2018-03-22,26.8825,27.0087,26.4444,26.7117,657740.0
2018-03-23,26.5558,26.6077,26.1622,26.5335,450815.0
2018-03-24,26.5558,26.6077,26.1622,26.5335,450815.0
2018-03-25,26.5558,26.6077,26.1622,26.5335,450815.0
2018-03-26,26.5855,26.9048,26.3552,26.3627,448051.0
2018-03-27,26.7563,26.8528,26.578,26.682,373528.0
2018-03-28,26.5261,26.734,26.3033,26.682,418447.0
2018-03-29,26.7117,27.7068,26.6894,27.4023,700838.0
2018-03-30,26.7117,27.7068,26.6894,27.4023,700838.0
2018-03-31,26.7117,27.7068,26.6894,27.4023,700838.0
2018-04-01,26.7117,27.7068,26.6894,27.4023,700838.0
2018-04-02,26.7117,27.7068,26.6894,27.4023,700838.0
2018-04-03,27.2984,27.4766,26.786,27.1944,628186.0
2018-04-04,27.2315,27.2464,26.125,26.3033,828842.0
2018-04-05,26.8751,26.8751,26.5335,26.734,548918.0
2018-04-06,26.6969,26.7043,26.4369,26.4592,501498.0
2018-04-07,26.6969,26.7043,26.4369,26.4592,501498.0
2018-04-08,26.6969,26.7043,26.4369,26.4592,501498.0
2018-04-09,26.5929,26.7266,25.6498,25.7018,847362.0
2018-04-10,25.8428,25.9691,25.323,25.776,790264.0
2018-04-11,25.7916,26.0093,25.4572,25.7138,980448.0
2018-04-12,25.8071,26.0948,25.8071,26.0093,669129.0
2018-04-13,26.1259,26.227,25.8849,26.1726,542120.0
2018-04-14,26.1259,26.227,25.8849,26.1726,542120.0
2018-04-15,26.1259,26.227,25.8849,26.1726,542120.0
2018-04-16,26.2348,26.2503,25.7294,25.7682,484108.0
2018-04-17,25.8149,25.9549,25.7993,25.916,505305.0
2018-04-18,25.9471,26.4369,25.4339,25.5739,504813.0
2018-04-19,25.6127,26.0015,25.5739,25.916,395130.0
2018-04-20,25.9471,26.1492,25.776,25.9082,485986.0
2018-04-21,25.9471,26.1492,25.776,25.9082,485986.0
2018-04-22,25.9471,26.1492,25.776,25.9082,485986.0
2018-04-23,26.0715,26.1337,25.706,26.1181,486005.0
2018-04-24,26.1259,26.1259,25.6749,25.7682,532430.0
2018-04-25,25.7371,25.846,25.5272,25.7605,502886.0
2018-04-26,25.7682,26.6313,25.7605,26.2659,580169.0
2018-04-27,26.2892,26.3125,25.9549,26.0482,287661.0
2018-04-28,26.2892,26.3125,25.9549,26.0482,287661.0
2018-04-29,26.2892,26.3125,25.9549,26.0482,287661.0
2018-04-30,26.0482,26.0715,25.7216,25.8538,621901.0
2018-05-01,26.0482,26.0715,25.7216,25.8538,621901.0
2018-05-02,25.9082,26.227,25.8927,25.986,545253.0
2018-05-03,26.0093,26.0948,25.5583,25.7138,633802.0
2018-05-04,25.7371,25.916,25.5505,25.5816,403231.0
2018-05-05,25.7371,25.916,25.5505,25.5816,403231.0
2018-05-06,25.7371,25.916,25.5505,25.5816,403231.0
2018-05-07,25.5972,25.8071,25.5194,25.6594,372343.0
2018-05-08,25.7838,26.1959,25.6905,26.1959,650509.0
2018-05-09,25.3872,25.5039,24.1198,24.5475,2031177.0
2018-05-10,25.3872,25.5039,24.1198,24.5475,2031177.0
2018-05-11,24.8818,25.325,24.7807,24.9907,798212.0
2018-05-12,24.8818,25.325,24.7807,24.9907,798212.0
2018-05-13,24.8818,25.325,24.7807,24.9907,798212.0
2018-05-14,25.0762,25.4339,25.0062,25.2317,1136217.0
2018-05-15,25.2862,25.6983,25.2551,25.4417,727589.0
2018-05-16,25.465,25.6516,25.3795,25.535,438516.0
2018-05-17,25.605,25.6905,25.5039,25.6516,435664.0
2018-05-18,25.6827,25.7216,25.6127,25.6283,371053.0
2018-05-19,25.6827,25.7216,25.6127,25.6283,371053.0
2018-05-20,25.6827,25.7216,25.6127,25.6283,371053.0
2018-05-21,25.7216,26.227,25.6594,26.1337,379346.0
2018-05-22,26.2192,26.6469,26.2115,26.4758,580921.0
2018-05-23,26.3592,26.3903,25.9393,26.0326,475534.0
2018-05-24,26.0248,26.0248,25.6749,25.7138,506477.0
2018-05-25,25.776,25.8927,25.605,25.7993,642150.0
2018-05-26,25.776,25.8927,25.605,25.7993,642150.0
2018-05-27,25.776,25.8927,25.605,25.7993,642150.0
2018-05-28,25.8538,26.0248,25.846,25.9004,183574.0
2018-05-29,25.7371,25.7449,25.0918,25.1151,614071.0
2018-05-30,25.1151,25.9937,25.0918,25.9238,582261.0
2018-05-31,26.0482,26.1492,25.7371,25.8227,776391.0
2018-06-01,25.8693,25.9937,25.6127,25.8771,443487.0
2018-06-02,25.8693,25.9937,25.6127,25.8771,443487.0
2018-06-03,25.8693,25.9937,25.6127,25.8771,443487.0
2018-06-04,26.0093,26.6469,25.8927,26.5691,459955.0
2018-06-05,26.6158,27.0901,26.6002,26.9812,711837.0
2018-06-06,27.0046,27.1989,26.9035,27.1989,520719.0
2018-06-07,27.2767,27.681,27.1989,27.2689,682797.0
2018-06-08,27.0979,27.4089,26.9501,27.3311,473837.0
2018-06-09,27.0979,27.4089,26.9501,27.3311,473837.0
2018-06-10,27.0979,27.4089,26.9501,27.3311,473837.0
2018-06-11,27.5566,27.5566,26.8335,27.0357,494585.0
2018-06-12,27.1056,27.1678,26.7091,26.7635,431261.0
2018-06-13,26.7868,26.9035,26.5069,26.5069,410064.0
2018-06-14,26.5536,27.2534,26.5458,27.0434,522913.0
2018-06-15,27.4789,27.8987,27.3467,27.7199,1005346.0
2018-06-16,27.4789,27.8987,27.3467,27.7199,1005346.0
2018-06-17,27.4789,27.8987,27.3467,27.7199,1005346.0
2018-06-18,27.681,27.681,27.1989,27.4244,397686.0
2018-06-19,27.1912,27.4711,27.1134,27.1912,572787.0
2018-06-20,27.2612,27.8832,27.1834,27.7588,706855.0
2018-06-21,27.6422,27.7899,27.1212,27.1756,665489.0
2018-06-22,27.6422,27.7899,27.1212,27.1756,665489.0
2018-06-23,27.6422,27.7899,27.1212,27.1756,665489.0
2018-06-24,27.6422,27.7899,27.1212,27.1756,665489.0
2018-06-25,27.2145,27.5411,26.8957,26.8957,358690.0
2018-06-26,26.8879,27.1445,26.7713,26.9812,426378.0
2018-06-27,26.9812,27.0901,26.5691,26.7635,415419.0
2018-06-28,26.6469,26.9035,26.0715,26.227,369912.0
2018-06-29,26.4136,26.6002,26.1726,26.3125,476799.0
2018-06-30,26.4136,26.6002,26.1726,26.3125,476799.0
2018-07-01,26.4136,26.6002,26.1726,26.3125,476799.0
2018-07-02,26.1803,26.3514,25.8304,25.8304,380830.0
2018-07-03,25.8849,26.2581,25.8849,26.2192,283459.0
2018-07-04,26.2348,26.3125,26.1492,26.1726,224969.0
2018-07-05,26.2192,26.6469,26.0248,26.0948,729441.0
2018-07-06,26.1415,26.3436,25.8304,26.0093,577836.0
2018-07-07,26.1415,26.3436,25.8304,26.0093,577836.0
2018-07-08,26.1415,26.3436,25.8304,26.0093,577836.0
2018-07-09,26.1337,26.5069,26.1104,26.4525,351260.0
2018-07-10,26.4525,26.8724,26.2892,26.8335,322539.0
2018-07-11,26.6158,26.7169,26.3359,26.5847,341148.0
2018-07-12,26.6624,26.8801,26.5225,26.7635,261580.0
2018-07-13,26.7713,26.8957,26.2192,26.5225,452199.0
2018-07-14,26.7713,26.8957,26.2192,26.5225,452199.0
2018-07-15,26.7713,26.8957,26.2192,26.5225,452199.0
2018-07-16,26.5225,26.6624,26.4136,26.608,214224.0
2018-07-17,26.6624,26.9346,26.4914,26.8413,291088.0
2018-07-18,26.849,27.23,26.849,26.9501,345938.0
2018-07-19,26.9501,27.1678,26.7091,26.9968,283915.0
2018-07-20,27.0901,27.4322,26.7402,27.37,474318.0
2018-07-21,27.0901,27.4322,26.7402,27.37,474318.0
2018-07-22,27.0901,27.4322,26.7402,27.37,474318.0
2018-07-23,27.3856,27.6499,27.2456,27.4167,291666.0
2018-07-24,27.7044,27.9843,27.3778,27.9143,373510.0
2018-07-25,27.9454,27.961,27.6733,27.8132,358634.0
2018-07-26,27.9921,28.4197,27.8832,28.3653,596536.0
2018-07-27,28.2642,28.6763,28.2564,28.653,419362.0
2018-07-28,28.2642,28.6763,28.2564,28.653,419362.0
2018-07-29,28.2642,28.6763,28.2564,28.653,419362.0
2018-07-30,28.653,28.7074,28.5208,28.6063,281147.0
2018-07-31,28.5674,28.8785,28.4042,28.8396,469462.0
2018-08-01,28.8396,29.1428,28.6374,28.7074,685327.0
2018-08-02,28.6063,28.7074,28.0854,28.2564,634871.0
2018-08-03,28.272,28.513,28.0698,28.1087,576875.0
2018-08-04,28.272,28.513,28.0698,28.1087,576875.0
2018-08-05,28.272,28.513,28.0698,28.1087,576875.0
2018-08-06,28.1709,28.3497,27.8599,27.9687,478165.0
2018-08-07,27.8365,28.3109,27.8365,27.8599,513339.0
2018-08-08,29.1584,29.5472,28.0309,28.9096,1486553.0
2018-08-09,28.9251,29.2361,28.3264,29.1195,751491.0
2018-08-10,29.0495,29.2206,28.7463,28.9173,596593.0
2018-08-11,29.0495,29.2206,28.7463,28.9173,596593.0
2018-08-12,29.0495,29.2206,28.7463,28.9173,596593.0
2018-08-13,28.8474,28.8629,28.2175,28.5597,552872.0
2018-08-14,28.6841,28.8085,28.5597,28.8085,354740.0
2018-08-15,28.7618,28.8396,28.2798,28.3808,308966.0
2018-08-16,28.6452,28.7074,28.342,28.6141,296324.0
2018-08-17,28.5752,28.653,28.2564,28.3886,895207.0
2018-08-18,28.5752,28.653,28.2564,28.3886,895207.0
2018-08-19,28.5752,28.653,28.2564,28.3886,895207.0
2018-08-20,28.4975,28.8396,28.3731,28.7774,359613.0
2018-08-21,28.7852,28.9173,28.6141,28.8474,237308.0
2018-08-22,28.8629,29.275,27.6111,27.681,1062739.0
2018-08-23,27.6966,28.3109,27.6966,27.8054,713460.0
2018-08-24,27.8754,28.0076,27.6888,27.7588,309275.0
2018-08-25,27.8754,28.0076,27.6888,27.7588,309275.0
2018-08-26,27.8754,28.0076,27.6888,27.7588,309275.0
2018-08-27,27.8676,28.1631,27.8365,28.1631,177334.0
2018-08-28,28.2564,28.4275,28.132,28.3497,283563.0
2018-08-29,28.3808,28.4586,28.1165,28.342,276266.0
2018-08-30,28.342,28.4275,27.9998,28.3109,356397.0
2018-08-31,28.202,28.2564,27.5177,27.6422,444893.0
2018-09-01,28.202,28.2564,27.5177,27.6422,444893.0
2018-09-02,28.202,28.2564,27.5177,27.6422,444893.0
2018-09-03,27.5255,27.7355,27.4478,27.5877,266715.0
2018-09-04,27.7588,27.9532,27.4011,27.4011,388283.0
2018-09-05,27.3856,27.7977,27.2534,27.4866,420147.0
2018-09-06,27.4244,27.5255,26.9657,27.0512,397699.0
2018-09-07,27.1445,27.1523,26.7946,26.9657,425400.0
2018-09-08,27.1445,27.1523,26.7946,26.9657,425400.0
2018-09-09,27.1445,27.1523,26.7946,26.9657,425400.0
2018-09-10,26.989,27.2612,26.8724,27.1445,329977.0
2018-09-11,27.2223,27.2223,26.1881,26.3981,622977.0
2018-09-12,26.4292,26.6002,26.2348,26.5225,428099.0
2018-09-13,26.5225,26.8724,26.5225,26.5925,377050.0
2018-09-14,26.7402,26.9735,26.5925,26.9501,410189.0
2018-09-15,26.7402,26.9735,26.5925,26.9501,410189.0
2018-09-16,26.7402,26.9735,26.5925,26.9501,410189.0
2018-09-17,26.9035,27.0123,26.7946,26.9579,317441.0
2018-09-18,26.9424,26.989,26.5069,26.8257,600946.0
2018-09-19,26.8024,27.0823,26.678,27.0201,674948.0
2018-09-20,26.8257,27.2612,26.5691,27.1367,517388.0
2018-09-21,27.2612,27.4322,27.0123,27.1134,880617.0
2018-09-22,27.2612,27.4322,27.0123,27.1134,880617.0
2018-09-23,27.2612,27.4322,27.0123,27.1134,880617.0
2018-09-24,27.1367,27.3156,27.0123,27.2223,302629.0
2018-09-25,27.2223,27.2923,26.7791,27.1134,379158.0
2018-09-26,27.1134,27.2534,26.8879,27.2223,339091.0
2018-09-27,27.2223,27.3778,26.8879,27.2923,307259.0
2018-09-28,27.1367,27.5333,27.1056,27.44,411539.0
2018-09-29,27.1367,27.5333,27.1056,27.44,411539.0
2018-09-30,27.1367,27.5333,27.1056,27.44,411539.0
2018-10-01,27.4089,27.4089,26.9579,27.1367,349272.0
2018-10-02,27.0512,27.23,26.8179,26.9735,321143.0
2018-10-03,26.9424,27.2923,26.9346,27.1056,274416.0
2018-10-04,27.129,27.1445,26.1959,26.2892,535213.0
2018-10-05,26.2892,26.5069,26.1337,26.3048,436520.0
2018-10-06,26.2892,26.5069,26.1337,26.3048,436520.0
2018-10-07,26.2892,26.5069,26.1337,26.3048,436520.0
2018-10-08,26.1959,26.2814,25.8771,26.1492,284162.0
2018-10-09,26.2037,26.3825,26.0482,26.0482,515488.0
2018-10-10,26.0248,26.0248,25.2706,25.3639,504296.0
2018-10-11,24.8896,25.4883,24.6019,25.4106,742573.0
2018-10-12,25.5894,25.776,25.465,25.5739,447968.0
2018-10-13,25.5894,25.776,25.465,25.5739,447968.0
2018-10-14,25.5894,25.776,25.465,25.5739,447968.0
2018-10-15,25.6438,25.8538,25.3717,25.7605,344654.0
2018-10-16,25.846,26.4991,25.7138,26.4058,532636.0
2018-10-17,26.4603,26.4991,25.8771,26.0171,389509.0
2018-10-18,26.0248,26.367,25.776,25.8304,510661.0
2018-10-19,25.2706,25.3484,24.563,24.563,974022.0
2018-10-20,25.2706,25.3484,24.563,24.563,974022.0
2018-10-21,25.2706,25.3484,24.563,24.563,974022.0
2018-10-22,24.7108,25.0607,24.4231,24.6252,402646.0
2018-10-23,24.392,24.5008,23.9565,24.3842,618525.0
2018-10-24,24.4853,24.5475,23.8477,23.8477,412988.0
2018-10-25,23.7077,24.4853,23.6766,24.4619,706118.0
2018-10-26,24.182,24.3064,23.731,24.0809,1044585.0
2018-10-27,24.182,24.3064,23.731,24.0809,1044585.0
2018-10-28,24.182,24.3064,23.731,24.0809,1044585.0
2018-10-29,24.1043,25.3639,24.1043,24.5786,832470.0
2018-10-30,24.6952,24.8818,23.9876,24.2598,1069481.0
2018-10-31,21.9271,22.3548,20.4886,21.8338,2873973.0
2018-11-01,21.7716,22.1604,21.2118,21.7327,1296699.0
2018-11-02,22.1604,22.4325,21.9427,22.1682,930525.0
2018-11-03,22.1604,22.4325,21.9427,22.1682,930525.0
2018-11-04,22.1604,22.4325,21.9427,22.1682,930525.0
2018-11-05,22.2148,22.2226,21.6161,21.6861,915270.0
2018-11-06,21.6161,21.826,21.134,21.2817,946444.0
2018-11-07,21.3517,21.5694,21.2662,21.3906,532355.0
2018-11-08,21.5461,21.896,21.3673,21.7172,649118.0
2018-11-09,21.6938,21.6938,21.204,21.2662,629061.0
2018-11-10,21.6938,21.6938,21.204,21.2662,629061.0
2018-11-11,21.6938,21.6938,21.204,21.2662,629061.0
2018-11-12,21.2662,21.4061,20.8696,20.9163,896109.0
2018-11-13,20.9396,21.2273,20.5897,20.8696,894970.0
2018-11-14,20.994,21.3206,20.4886,21.1029,924716.0
2018-11-15,21.134,21.3284,20.8152,20.994,545342.0
2018-11-16,21.0174,21.204,20.9318,21.134,778512.0
2018-11-17,21.0174,21.204,20.9318,21.134,778512.0
2018-11-18,21.0174,21.204,20.9318,21.134,778512.0
2018-11-19,21.1807,21.3828,21.0718,21.2195,560216.0
2018-11-20,21.204,21.3517,20.994,21.204,553751.0
2018-11-21,21.274,21.4606,21.1962,21.4372,553524.0
2018-11-22,21.4217,21.6627,21.2662,21.5306,327686.0
2018-11-23,21.5072,21.5928,21.4061,21.5617,446193.0
2018-11-24,21.5072,21.5928,21.4061,21.5617,446193.0
2018-11-25,21.5072,21.5928,21.4061,21.5617,446193.0
2018-11-26,21.6161,22.1215,21.6005,22.0826,521200.0
2018-11-27,22.1371,22.1371,21.7172,21.8338,540418.0
2018-11-28,21.8494,22.1915,21.6239,21.9815,448199.0
2018-11-29,22.0904,22.277,22.0204,22.1059,434997.0
2018-11-30,22.0515,22.0826,21.6938,21.9815,913421.0
2018-12-01,22.0515,22.0826,21.6938,21.9815,913421.0
2018-12-02,22.0515,22.0826,21.6938,21.9815,913421.0
2018-12-03,22.4092,22.6658,22.207,22.3159,649470.0
2018-12-04,22.4014,22.5025,21.9738,22.0982,525226.0
2018-12-05,22.0049,22.0515,21.7249,21.8105,349710.0
2018-12-06,22.0049,22.0515,21.7249,21.8105,349710.0
2018-12-07,21.8105,21.8105,21.4761,21.5694,690085.0
2018-12-08,21.8105,21.8105,21.4761,21.5694,690085.0
2018-12-09,21.8105,21.8105,21.4761,21.5694,690085.0
2018-12-10,21.4684,21.4761,20.5042,20.5664,688280.0
2018-12-11,20.6208,21.1496,20.6053,20.9163,607974.0
2018-12-12,20.994,21.2662,20.8774,21.2662,667386.0
2018-12-13,21.2973,21.4761,21.0485,21.3673,396429.0
2018-12-14,21.1029,21.1496,20.7763,20.9085,453720.0
2018-12-15,21.1029,21.1496,20.7763,20.9085,453720.0
2018-12-16,21.1029,21.1496,20.7763,20.9085,453720.0
2018-12-17,20.9396,21.2118,20.7452,20.994,528591.0
2018-12-18,20.8774,21.3284,20.7219,20.8696,802484.0
2018-12-19,20.8385,21.0718,20.7919,20.9396,615771.0
2018-12-20,20.7219,20.9552,20.613,20.7297,395439.0
2018-12-21,20.613,20.9474,20.4964,20.753,992851.0
2018-12-22,20.613,20.9474,20.4964,20.753,992851.0
2018-12-23,20.613,20.9474,20.4964,20.753,992851.0
2018-12-24,20.613,20.9474,20.4964,20.753,992851.0
2018-12-25,20.613,20.9474,20.4964,20.753,992851.0
2018-12-26,20.613,20.9474,20.4964,20.753,992851.0
2018-12-27,20.8774,21.3128,20.512,20.5508,419107.0
2018-12-28,20.6053,20.893,20.6053,20.8541,436430.0
2018-12-29,20.6053,20.893,20.6053,20.8541,436430.0
2018-12-30,20.6053,20.893,20.6053,20.8541,436430.0
2018-12-31,20.6053,20.893,20.6053,20.8541,436430.0
2019-01-01,20.6053,20.893,20.6053,20.8541,436430.0
2019-01-02,21.064,21.1651,20.7141,21.0562,412078.0
2019-01-03,20.9474,21.0018,20.5353,20.5819,438129.0
2019-01-04,20.6986,21.5928,20.6986,21.5928,542608.0
2019-01-05,20.6986,21.5928,20.6986,21.5928,542608.0
2019-01-06,20.6986,21.5928,20.6986,21.5928,542608.0
2019-01-07,21.3828,21.6394,21.1729,21.5928,572049.0
2019-01-08,21.6161,22.4092,21.6161,21.9038,695228.0
2019-01-09,22.0049,22.4558,21.7094,21.9193,694978.0
2019-01-10,21.8571,22.0982,21.6316,21.9116,422645.0
2019-01-11,22.0204,22.0826,21.3906,21.6005,687097.0
2019-01-12,22.0204,22.0826,21.3906,21.6005,687097.0
2019-01-13,22.0204,22.0826,21.3906,21.6005,687097.0
2019-01-14,21.4372,22.0904,21.3051,22.0671,820983.0
2019-01-15,22.1604,22.6036,21.9504,22.0748,850974.0
2019-01-16,21.8882,22.4247,21.7249,22.2304,845695.0
2019-01-17,22.1759,22.2537,21.9349,22.1759,490465.0
2019-01-18,22.3548,22.8602,22.2848,22.7824,495412.0
2019-01-19,22.3548,22.8602,22.2848,22.7824,495412.0
2019-01-20,22.3548,22.8602,22.2848,22.7824,495412.0
2019-01-21,22.8058,23.0623,22.7513,22.8991,362802.0
2019-01-22,22.9068,23.0779,22.7591,22.8369,691496.0
2019-01-23,22.7124,22.7746,22.3081,22.3314,636501.0
2019-01-24,22.5336,22.969,22.3548,22.8524,520996.0
2019-01-25,23.0001,23.1557,22.7669,22.9457,587920.0
2019-01-26,23.0001,23.1557,22.7669,22.9457,587920.0
2019-01-27,23.0001,23.1557,22.7669,22.9457,587920.0
2019-01-28,22.9379,23.0235,22.5181,22.5336,492749.0
2019-01-29,22.5336,22.5492,22.1059,22.2148,618154.0
2019-01-30,22.2381,22.417,21.7794,21.9271,924376.0
2019-01-31,22.1293,22.6036,22.1293,22.5647,1998366.0
2019-02-01,22.658,23.2179,22.6347,22.9535,1031161.0
2019-02-02,22.658,23.2179,22.6347,22.9535,1031161.0
2019-02-03,22.658,23.2179,22.6347,22.9535,1031161.0
2019-02-04,23.0546,23.0934,22.5181,22.7669,815449.0
2019-02-05,22.9224,23.7932,22.417,23.1323,1456592.0
2019-02-06,23.1712,23.5911,23.039,23.3423,1118400.0
2019-02-07,23.1945,23.2801,22.8913,23.1012,966618.0
2019-02-08,23.1012,23.3189,22.2692,22.3781,1145950.0
2019-02-09,23.1012,23.3189,22.2692,22.3781,1145950.0
2019-02-10,23.1012,23.3189,22.2692,22.3781,1145950.0
2019-02-11,22.487,22.7202,22.1682,22.3314,910325.0
2019-02-12,22.4714,22.8369,22.4014,22.4792,1007401.0
2019-02-13,22.5647,23.4356,22.5492,23.1945,1428911.0
2019-02-14,23.3734,23.5056,23.1945,23.4122,681385.0
2019-02-15,23.3889,23.7233,23.2101,23.42,698951.0
2019-02-16,23.3889,23.7233,23.2101,23.42,698951.0
2019-02-17,23.3889,23.7233,23.2101,23.42,698951.0
2019-02-18,23.42,23.63,23.3267,23.4433,502657.0
2019-02-19,23.4356,23.5678,23.1945,23.2956,660363.0
2019-02-20,23.3811,24.0265,23.3811,24.0032,750503.0
2019-02-21,24.0576,24.0576,23.7466,23.9099,582038.0
2019-02-22,23.9177,24.0654,23.731,23.8555,366072.0
2019-02-23,23.9177,24.0654,23.731,23.8555,366072.0
2019-02-24,23.9177,24.0654,23.731,23.8555,366072.0
2019-02-25,24.011,24.3142,23.8788,24.2442,383456.0
2019-02-26,24.2209,24.4153,24.0498,24.3531,439483.0
2019-02-27,24.3531,24.4308,24.1976,24.3609,398595.0
2019-02-28,24.2365,24.3142,24.0732,24.182,561899.0
2019-03-01,24.1898,24.8507,24.1898,24.7419,648850.0
2019-03-02,24.1898,24.8507,24.1898,24.7419,648850.0
2019-03-03,24.1898,24.8507,24.1898,24.7419,648850.0
2019-03-04,24.9129,24.9674,24.6175,24.7185,793004.0
2019-03-05,24.7341,24.8429,24.5553,24.7885,416404.0
2019-03-06,24.7885,24.7885,24.4775,24.5397,438739.0
2019-03-07,24.4542,24.5164,24.2131,24.392,478792.0
2019-03-08,24.1587,24.2365,23.9876,24.1743,354497.0
2019-03-09,24.1587,24.2365,23.9876,24.1743,354497.0
2019-03-10,24.1587,24.2365,23.9876,24.1743,354497.0
2019-03-11,24.2054,24.2209,23.8555,24.112,678940.0
2019-03-12,24.322,24.4308,24.1198,24.2365,474976.0
2019-03-13,24.2209,24.2909,24.0421,24.2209,556713.0
2019-03-14,24.2987,24.9751,24.2987,24.7574,591305.0
2019-03-15,24.7807,25.0373,24.7185,24.9674,985613.0
2019-03-16,24.7807,25.0373,24.7185,24.9674,985613.0
2019-03-17,24.7807,25.0373,24.7185,24.9674,985613.0
2019-03-18,25.0062,25.0296,24.7652,25.0296,7379728.0
2019-03-19,25.1151,25.224,24.2831,25.1306,870986.0
2019-03-20,25.1151,25.154,24.4619,24.4775,697313.0
2019-03-21,24.493,24.6874,24.2676,24.4853,349480.0
2019-03-22,24.5786,24.6874,23.9721,23.9721,390234.0
2019-03-23,24.5786,24.6874,23.9721,23.9721,390234.0
2019-03-24,24.5786,24.6874,23.9721,23.9721,390234.0
2019-03-25,23.9332,24.0576,23.5911,23.6533,482520.0
2019-03-26,23.7155,23.801,23.3889,23.3967,689877.0
2019-03-27,23.49,23.7777,23.1712,23.4822,601506.0
2019-03-28,23.4978,23.7544,23.3267,23.3267,305984.0
2019-03-29,23.5755,23.6377,23.1712,23.2023,446403.0
2019-03-30,23.5755,23.6377,23.1712,23.2023,446403.0
2019-03-31,23.5755,23.6377,23.1712,23.2023,446403.0
2019-04-01,23.4511,23.731,23.42,23.6844,676208.0
2019-04-02,23.7155,24.0498,23.4511,23.8632,761075.0
2019-04-03,23.9799,24.4775,23.9799,24.4153,582532.0
2019-04-04,24.392,24.6486,24.2909,24.5475,494373.0
2019-04-05,24.5708,25.1151,24.5319,25.0373,675757.0
2019-04-06,24.5708,25.1151,24.5319,25.0373,675757.0
2019-04-07,24.5708,25.1151,24.5319,25.0373,675757.0
2019-04-08,25.1306,25.1384,24.7807,25.0062,866232.0
2019-04-09,24.9129,25.0684,24.7807,24.9207,493292.0
2019-04-10,24.9452,25.0434,24.5772,24.8062,682874.0
2019-04-11,24.8635,25.3133,24.8471,25.2479,565648.0
2019-04-12,25.1906,25.4278,25.0843,25.346,388070.0
2019-04-13,25.1906,25.4278,25.0843,25.346,388070.0
2019-04-14,25.1906,25.4278,25.0843,25.346,388070.0
2019-04-15,25.3624,25.4278,24.9861,25.2233,342961.0
2019-04-16,25.1742,25.4441,25.0679,25.4441,437491.0
2019-04-17,25.4605,25.7631,25.3624,25.4523,733044.0
2019-04-18,25.3542,25.7304,25.1334,25.6323,392839.0
2019-04-19,25.3542,25.7304,25.1334,25.6323,392839.0
2019-04-20,25.3542,25.7304,25.1334,25.6323,392839.0
2019-04-21,25.3542,25.7304,25.1334,25.6323,392839.0
2019-04-22,25.3542,25.7304,25.1334,25.6323,392839.0
2019-04-23,25.6323,25.7549,25.2969,25.5014,326460.0
2019-04-24,25.2315,25.3705,24.9616,25.1906,632554.0
2019-04-25,25.0679,25.1497,24.8307,24.8553,348122.0
2019-04-26,24.8553,25.0843,24.8062,25.0107,359218.0
2019-04-27,24.8553,25.0843,24.8062,25.0107,359218.0
2019-04-28,24.8553,25.0843,24.8062,25.0107,359218.0
2019-04-29,25.0107,25.0761,24.7326,24.7653,377987.0
2019-04-30,24.7653,24.8307,24.2991,24.3891,599096.0
2019-05-01,24.7653,24.8307,24.2991,24.3891,599096.0
2019-05-02,24.3237,24.4382,24.2419,24.3727,409699.0
2019-05-03,24.3318,24.3727,24.1028,24.201,385285.0
2019-05-04,24.3318,24.3727,24.1028,24.201,385285.0
2019-05-05,24.3318,24.3727,24.1028,24.201,385285.0
