,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity,NTB BH Equity
2014-05-15,13.577,13.577,13.577,13.577,439.0
2014-05-16,13.577,13.577,13.577,13.577,439.0
2014-05-17,13.577,13.577,13.577,13.577,439.0
2014-05-18,13.577,13.577,13.577,13.577,439.0
2014-05-19,13.577,13.577,13.577,13.577,49910.0
2014-05-20,13.577,13.577,13.577,13.577,49910.0
2014-05-21,13.918,13.987,13.918,13.987,2500.0
2014-05-22,13.918,13.987,13.918,13.987,5.0
2014-05-23,13.646,13.646,13.646,13.646,4850.0
2014-05-24,13.646,13.646,13.646,13.646,4850.0
2014-05-25,13.646,13.646,13.646,13.646,4850.0
2014-05-26,13.646,13.646,13.646,13.646,4850.0
2014-05-27,13.646,13.646,13.646,13.646,4850.0
2014-05-28,13.646,13.714,13.577,13.577,1731.0
2014-05-29,13.646,13.714,13.577,13.577,1731.0
2014-05-30,13.646,13.646,13.577,13.577,3165.0
2014-05-31,13.646,13.646,13.577,13.577,3165.0
2014-06-01,13.646,13.646,13.577,13.577,3165.0
2014-06-02,13.646,13.646,13.577,13.577,3165.0
2014-06-03,13.577,13.577,13.577,13.577,700.0
2014-06-04,13.646,13.646,13.646,13.646,350.0
2014-06-05,13.577,13.577,13.577,13.577,3183.0
2014-06-06,13.577,13.577,13.577,13.577,3183.0
2014-06-07,13.577,13.577,13.577,13.577,3183.0
2014-06-08,13.577,13.577,13.577,13.577,3183.0
2014-06-09,13.577,13.577,13.577,13.577,500.0
2014-06-10,13.577,13.577,13.577,13.577,718.0
2014-06-11,13.577,13.577,13.577,13.577,7493.0
2014-06-12,13.577,13.577,13.577,13.577,8023.0
2014-06-13,13.577,13.577,13.577,13.577,8023.0
2014-06-14,13.577,13.577,13.577,13.577,8023.0
2014-06-15,13.577,13.577,13.577,13.577,8023.0
2014-06-16,13.577,13.577,13.577,13.577,8023.0
2014-06-17,13.646,13.646,13.646,13.646,1150.0
2014-06-18,13.646,13.646,13.646,13.646,1150.0
2014-06-19,13.577,13.577,13.577,13.577,3781.0
2014-06-20,13.577,13.577,13.577,13.577,4115.0
2014-06-21,13.577,13.577,13.577,13.577,4115.0
2014-06-22,13.577,13.577,13.577,13.577,4115.0
2014-06-23,13.577,13.577,13.577,13.577,4115.0
2014-06-24,13.577,13.646,13.577,13.577,2616.0
2014-06-25,13.577,13.646,13.577,13.577,2616.0
2014-06-26,13.577,13.646,13.577,13.577,3.0
2014-06-27,13.646,13.646,13.646,13.646,13.0
2014-06-28,13.646,13.646,13.646,13.646,13.0
2014-06-29,13.646,13.646,13.646,13.646,13.0
2014-06-30,13.646,13.646,13.577,13.577,1480.0
2014-07-01,13.577,13.577,13.577,13.577,13826.0
2014-07-02,13.577,13.577,13.577,13.577,50.0
2014-07-03,13.577,13.577,13.577,13.577,3045.0
2014-07-04,13.577,13.577,13.577,13.577,14309.0
2014-07-05,13.577,13.577,13.577,13.577,14309.0
2014-07-06,13.577,13.577,13.577,13.577,14309.0
2014-07-07,13.577,13.577,13.577,13.577,156.0
2014-07-08,13.577,13.577,13.577,13.577,156.0
2014-07-09,13.577,13.577,13.577,13.577,156.0
2014-07-10,13.577,13.577,13.577,13.577,900.0
2014-07-11,13.577,13.577,13.577,13.577,3372.0
2014-07-12,13.577,13.577,13.577,13.577,3372.0
2014-07-13,13.577,13.577,13.577,13.577,3372.0
2014-07-14,13.577,13.577,13.577,13.577,207.0
2014-07-15,13.577,13.577,13.577,13.577,6831.0
2014-07-16,13.577,13.577,13.577,13.577,6831.0
2014-07-17,13.646,13.646,13.577,13.577,3023.0
2014-07-18,13.646,13.646,13.577,13.577,3023.0
2014-07-19,13.646,13.646,13.577,13.577,3023.0
2014-07-20,13.646,13.646,13.577,13.577,3023.0
2014-07-21,13.646,13.646,13.646,13.646,34615.0
2014-07-22,13.646,13.646,13.646,13.646,5001.0
2014-07-23,13.646,13.646,13.646,13.646,889.0
2014-07-24,13.646,13.646,13.646,13.646,18383.0
2014-07-25,13.646,13.646,13.646,13.646,5000.0
2014-07-26,13.646,13.646,13.646,13.646,5000.0
2014-07-27,13.646,13.646,13.646,13.646,5000.0
2014-07-28,13.646,13.646,13.646,13.646,5000.0
2014-07-29,13.577,13.577,13.577,13.577,2100.0
2014-07-30,13.577,13.646,13.577,13.646,25025.0
2014-07-31,13.577,13.646,13.577,13.646,25025.0
2014-08-01,13.577,13.646,13.577,13.646,25025.0
2014-08-02,13.577,13.646,13.577,13.646,25025.0
2014-08-03,13.577,13.646,13.577,13.646,25025.0
2014-08-04,13.646,13.646,13.646,13.646,1750.0
2014-08-05,13.646,13.646,13.646,13.646,1100.0
2014-08-06,13.646,13.646,13.646,13.646,1100.0
2014-08-07,13.577,13.577,13.577,13.577,16800.0
2014-08-08,13.577,13.577,13.577,13.577,11323.0
2014-08-09,13.577,13.577,13.577,13.577,11323.0
2014-08-10,13.577,13.577,13.577,13.577,11323.0
2014-08-11,13.577,13.577,13.577,13.577,15642.0
2014-08-12,13.577,13.646,13.577,13.646,13325.0
2014-08-13,13.646,13.646,13.646,13.646,10089.0
2014-08-14,13.646,13.646,13.646,13.646,14891.0
2014-08-15,13.577,13.577,13.577,13.577,2844.0
2014-08-16,13.577,13.577,13.577,13.577,2844.0
2014-08-17,13.577,13.577,13.577,13.577,2844.0
2014-08-18,13.646,13.646,13.646,13.646,4222.0
2014-08-19,13.646,13.646,13.646,13.646,4000.0
2014-08-20,13.646,13.646,13.646,13.646,4000.0
2014-08-21,13.646,13.646,13.646,13.646,203.0
2014-08-22,13.646,13.646,13.646,13.646,1000.0
2014-08-23,13.646,13.646,13.646,13.646,1000.0
2014-08-24,13.646,13.646,13.646,13.646,1000.0
2014-08-25,13.646,13.646,13.646,13.646,12000.0
2014-08-26,13.646,13.646,13.646,13.646,23.0
2014-08-27,13.646,13.646,13.646,13.646,23.0
2014-08-28,13.646,13.646,13.646,13.646,100.0
2014-08-29,13.646,13.646,13.646,13.646,188.0
2014-08-30,13.646,13.646,13.646,13.646,188.0
2014-08-31,13.646,13.646,13.646,13.646,188.0
2014-09-01,13.646,13.646,13.646,13.646,188.0
2014-09-02,13.646,13.646,13.646,13.646,1794.0
2014-09-03,13.646,13.646,13.646,13.646,2204.0
2014-09-04,13.646,13.646,13.646,13.646,4430.0
2014-09-05,13.646,13.646,13.646,13.646,62123.0
2014-09-06,13.646,13.646,13.646,13.646,62123.0
2014-09-07,13.646,13.646,13.646,13.646,62123.0
2014-09-08,13.646,13.646,13.646,13.646,133.0
2014-09-09,13.646,13.646,13.646,13.646,2760.0
2014-09-10,13.646,13.646,13.646,13.646,200.0
2014-09-11,13.646,13.646,13.646,13.646,200.0
2014-09-12,13.646,13.646,13.646,13.646,2500.0
2014-09-13,13.646,13.646,13.646,13.646,2500.0
2014-09-14,13.646,13.646,13.646,13.646,2500.0
2014-09-15,13.714,13.714,13.714,13.714,5000.0
2014-09-16,13.714,13.714,13.714,13.714,5000.0
2014-09-17,13.646,13.646,13.646,13.646,9691.0
2014-09-18,13.646,13.646,13.646,13.646,3853.0
2014-09-19,13.646,13.646,13.646,13.646,5000.0
2014-09-20,13.646,13.646,13.646,13.646,5000.0
2014-09-21,13.646,13.646,13.646,13.646,5000.0
2014-09-22,13.714,13.714,13.646,13.646,3234.0
2014-09-23,13.646,13.646,13.646,13.646,1179.0
2014-09-24,13.646,13.646,13.646,13.646,100.0
2014-09-25,13.646,13.646,13.646,13.646,957.0
2014-09-26,13.646,13.646,13.646,13.646,957.0
2014-09-27,13.646,13.646,13.646,13.646,957.0
2014-09-28,13.646,13.646,13.646,13.646,957.0
2014-09-29,13.646,13.646,13.646,13.646,957.0
2014-09-30,13.714,13.714,13.714,13.714,4570.0
2014-10-01,13.714,13.714,13.714,13.714,12721.0
2014-10-02,13.714,13.714,13.714,13.714,12721.0
2014-10-03,13.714,13.714,13.714,13.714,12721.0
2014-10-04,13.714,13.714,13.714,13.714,12721.0
2014-10-05,13.714,13.714,13.714,13.714,12721.0
2014-10-06,13.714,13.714,13.714,13.714,1200.0
2014-10-07,13.714,13.714,13.646,13.646,3513.0
2014-10-08,13.714,13.714,13.646,13.646,3513.0
2014-10-09,13.714,13.714,13.646,13.646,3513.0
2014-10-10,13.646,13.646,13.646,13.646,7526.0
2014-10-11,13.646,13.646,13.646,13.646,7526.0
2014-10-12,13.646,13.646,13.646,13.646,7526.0
2014-10-13,13.646,13.646,13.646,13.646,7526.0
2014-10-14,13.646,13.646,13.646,13.646,7526.0
2014-10-15,13.646,13.646,13.646,13.646,7526.0
2014-10-16,13.646,13.646,13.646,13.646,5000.0
2014-10-17,13.646,13.646,13.646,13.646,5000.0
2014-10-18,13.646,13.646,13.646,13.646,5000.0
2014-10-19,13.646,13.646,13.646,13.646,5000.0
2014-10-20,13.646,13.646,13.646,13.646,150.0
2014-10-21,13.646,13.646,13.646,13.646,150.0
2014-10-22,13.646,13.646,13.646,13.646,150.0
2014-10-23,13.646,13.646,13.646,13.646,1601.0
2014-10-24,13.646,13.646,13.646,13.646,60.0
2014-10-25,13.646,13.646,13.646,13.646,60.0
2014-10-26,13.646,13.646,13.646,13.646,60.0
2014-10-27,13.646,13.646,13.646,13.646,60.0
2014-10-28,13.646,13.646,13.646,13.646,60.0
2014-10-29,13.714,13.714,13.714,13.714,12899.0
2014-10-30,13.714,13.714,13.714,13.714,12899.0
2014-10-31,13.714,13.714,13.714,13.714,21885.0
2014-11-01,13.714,13.714,13.714,13.714,21885.0
2014-11-02,13.714,13.714,13.714,13.714,21885.0
2014-11-03,13.714,13.714,13.714,13.714,21885.0
2014-11-04,13.714,13.714,13.714,13.714,21885.0
2014-11-05,13.714,13.714,13.714,13.714,21885.0
2014-11-06,13.714,13.714,13.714,13.714,50.0
2014-11-07,13.714,13.714,13.714,13.714,3125.0
2014-11-08,13.714,13.714,13.714,13.714,3125.0
2014-11-09,13.714,13.714,13.714,13.714,3125.0
2014-11-10,13.714,13.714,13.714,13.714,3125.0
2014-11-11,13.714,13.714,13.714,13.714,3125.0
2014-11-12,13.714,13.714,13.714,13.714,3125.0
2014-11-13,13.714,13.714,13.714,13.714,3125.0
2014-11-14,13.783,13.783,13.783,13.783,500.0
2014-11-15,13.783,13.783,13.783,13.783,500.0
2014-11-16,13.783,13.783,13.783,13.783,500.0
2014-11-17,13.714,13.714,13.714,13.714,1912.0
2014-11-18,13.714,13.714,13.714,13.714,10000.0
2014-11-19,13.783,13.783,13.783,13.783,10.0
2014-11-20,13.783,13.783,13.783,13.783,10.0
2014-11-21,13.714,13.714,13.714,13.714,1119.0
2014-11-22,13.714,13.714,13.714,13.714,1119.0
2014-11-23,13.714,13.714,13.714,13.714,1119.0
2014-11-24,13.714,13.714,13.714,13.714,3067.0
2014-11-25,13.714,13.714,13.714,13.714,3067.0
2014-11-26,13.714,13.714,13.714,13.714,1500.0
2014-11-27,13.783,13.783,13.714,13.714,2689.0
2014-11-28,13.714,13.714,13.714,13.714,204.0
2014-11-29,13.714,13.714,13.714,13.714,204.0
2014-11-30,13.714,13.714,13.714,13.714,204.0
2014-12-01,13.714,13.714,13.714,13.714,521.0
2014-12-02,13.714,13.714,13.714,13.714,318.0
2014-12-03,13.714,13.783,13.714,13.783,21891.0
2014-12-04,13.714,13.783,13.714,13.783,12000.0
2014-12-05,13.714,13.714,13.714,13.714,647.0
2014-12-06,13.714,13.714,13.714,13.714,647.0
2014-12-07,13.714,13.714,13.714,13.714,647.0
2014-12-08,13.714,13.714,13.714,13.714,25237.0
2014-12-09,13.783,13.783,13.783,13.783,300.0
2014-12-10,13.783,13.783,13.783,13.783,300.0
2014-12-11,13.714,13.783,13.714,13.714,1970.0
2014-12-12,13.714,13.714,13.714,13.714,63.0
2014-12-13,13.714,13.714,13.714,13.714,63.0
2014-12-14,13.714,13.714,13.714,13.714,63.0
2014-12-15,13.714,13.714,13.714,13.714,31070.0
2014-12-16,13.714,13.714,13.714,13.714,31070.0
2014-12-17,13.714,13.714,13.714,13.714,3801.0
2014-12-18,13.714,13.714,13.714,13.714,2600.0
2014-12-19,13.714,13.714,13.714,13.714,2000.0
2014-12-20,13.714,13.714,13.714,13.714,2000.0
2014-12-21,13.714,13.714,13.714,13.714,2000.0
2014-12-22,13.714,13.714,13.714,13.714,2108.0
2014-12-23,13.783,13.783,13.783,13.783,3000.0
2014-12-24,13.783,13.783,13.714,13.714,13398.0
2014-12-25,13.783,13.783,13.714,13.714,13398.0
2014-12-26,13.783,13.783,13.714,13.714,13398.0
2014-12-27,13.783,13.783,13.714,13.714,13398.0
2014-12-28,13.783,13.783,13.714,13.714,13398.0
2014-12-29,13.714,13.714,13.714,13.714,526.0
2014-12-30,13.783,13.783,13.783,13.783,40.0
2014-12-31,13.783,13.783,13.783,13.783,40.0
2015-01-01,13.783,13.783,13.783,13.783,40.0
2015-01-02,13.783,13.783,13.783,13.783,40.0
2015-01-03,13.783,13.783,13.783,13.783,40.0
2015-01-04,13.783,13.783,13.783,13.783,40.0
2015-01-05,13.714,13.714,13.714,13.714,450.0
2015-01-06,13.783,13.783,13.783,13.783,4140.0
2015-01-07,13.714,13.714,13.714,13.714,25150.0
2015-01-08,13.714,13.714,13.714,13.714,25150.0
2015-01-09,13.714,13.714,13.714,13.714,25150.0
2015-01-10,13.714,13.714,13.714,13.714,25150.0
2015-01-11,13.714,13.714,13.714,13.714,25150.0
2015-01-12,13.714,13.714,13.714,13.714,25150.0
2015-01-13,13.783,13.783,13.714,13.714,5834.0
2015-01-14,13.783,13.783,13.714,13.714,5834.0
2015-01-15,13.783,13.783,13.783,13.783,700.0
2015-01-16,13.783,13.783,13.783,13.783,700.0
2015-01-17,13.783,13.783,13.783,13.783,700.0
2015-01-18,13.783,13.783,13.783,13.783,700.0
2015-01-19,13.783,13.783,13.783,13.783,688.0
2015-01-20,14.128,14.128,14.128,14.128,3624.0
2015-01-21,13.783,13.783,13.714,13.714,1560.0
2015-01-22,13.783,13.783,13.714,13.714,1560.0
2015-01-23,13.783,13.783,13.714,13.714,32553.0
2015-01-24,13.783,13.783,13.714,13.714,32553.0
2015-01-25,13.783,13.783,13.714,13.714,32553.0
2015-01-26,13.783,13.783,13.714,13.714,32553.0
2015-01-27,13.783,13.783,13.714,13.714,434.0
2015-01-28,13.714,13.714,13.714,13.714,100.0
2015-01-29,13.714,13.714,13.714,13.714,267.0
2015-01-30,13.714,13.714,13.714,13.714,5000.0
2015-01-31,13.714,13.714,13.714,13.714,5000.0
2015-02-01,13.714,13.714,13.714,13.714,5000.0
2015-02-02,13.714,13.714,13.714,13.714,135.0
2015-02-03,13.714,13.714,13.714,13.714,1138.0
2015-02-04,13.783,13.783,13.783,13.783,1250.0
2015-02-05,13.783,13.783,13.783,13.783,4768.0
2015-02-06,13.783,13.783,13.783,13.783,1900.0
2015-02-07,13.783,13.783,13.783,13.783,1900.0
2015-02-08,13.783,13.783,13.783,13.783,1900.0
2015-02-09,14.265,14.472,14.265,14.472,60.0
2015-02-10,14.265,14.472,14.265,14.472,60.0
2015-02-11,14.265,14.472,14.265,14.472,60.0
2015-02-12,13.783,13.783,13.783,13.783,191.0
2015-02-13,13.783,13.783,13.714,13.714,1923.0
2015-02-14,13.783,13.783,13.714,13.714,1923.0
2015-02-15,13.783,13.783,13.714,13.714,1923.0
2015-02-16,13.714,13.714,13.714,13.714,6850.0
2015-02-17,13.714,13.714,13.714,13.714,6850.0
2015-02-18,13.714,13.714,13.714,13.714,6850.0
2015-02-19,13.714,14.128,13.714,13.714,10404.0
2015-02-20,13.783,13.783,13.783,13.783,2124.0
2015-02-21,13.783,13.783,13.783,13.783,2124.0
2015-02-22,13.783,13.783,13.783,13.783,2124.0
2015-02-23,13.783,13.783,13.714,13.714,5490.0
2015-02-24,13.783,13.783,13.783,13.783,5000.0
2015-02-25,13.714,13.783,13.714,13.783,3700.0
2015-02-26,13.783,13.783,13.783,13.783,500.0
2015-02-27,13.783,13.783,13.783,13.783,9200.0
2015-02-28,13.783,13.783,13.783,13.783,9200.0
2015-03-01,13.783,13.783,13.783,13.783,9200.0
2015-03-02,13.714,13.714,13.714,13.714,2815.0
2015-03-03,13.783,13.783,13.783,13.783,506.0
2015-03-04,13.783,13.783,13.783,13.783,3570.0
2015-03-05,13.714,13.714,13.714,13.714,1713.0
2015-03-06,13.714,13.714,13.714,13.714,1068.0
2015-03-07,13.714,13.714,13.714,13.714,1068.0
2015-03-08,13.714,13.714,13.714,13.714,1068.0
2015-03-09,13.714,13.714,13.714,13.714,1068.0
2015-03-10,13.714,13.783,13.714,13.783,1587.0
2015-03-11,13.853,13.853,13.783,13.853,12132.0
2015-03-12,13.922,13.922,13.853,13.853,2189.0
2015-03-13,13.922,13.922,13.783,13.783,1923.0
2015-03-14,13.922,13.922,13.783,13.783,1923.0
2015-03-15,13.922,13.922,13.783,13.783,1923.0
2015-03-16,13.783,13.783,13.783,13.783,6123.0
2015-03-17,13.783,13.783,13.783,13.783,6123.0
2015-03-18,13.922,13.922,13.853,13.853,10625.0
2015-03-19,13.922,13.922,13.853,13.853,10625.0
2015-03-20,13.783,13.783,13.783,13.783,1000.0
2015-03-21,13.783,13.783,13.783,13.783,1000.0
2015-03-22,13.783,13.783,13.783,13.783,1000.0
2015-03-23,13.783,13.783,13.783,13.783,18035.0
2015-03-24,13.783,13.783,13.783,13.783,1183.0
2015-03-25,13.783,13.783,13.783,13.783,1183.0
2015-03-26,13.783,13.783,13.783,13.783,1183.0
2015-03-27,13.783,13.783,13.713,13.713,500.0
2015-03-28,13.783,13.783,13.713,13.713,500.0
2015-03-29,13.783,13.783,13.713,13.713,500.0
2015-03-30,13.713,13.713,13.713,13.713,1134.0
2015-03-31,13.783,13.783,13.783,13.783,2150.0
2015-04-01,13.783,13.783,13.713,13.713,3123.0
2015-04-02,13.783,13.853,13.713,13.853,16225.0
2015-04-03,13.783,13.853,13.713,13.853,16225.0
2015-04-04,13.783,13.853,13.713,13.853,16225.0
2015-04-05,13.783,13.853,13.713,13.853,16225.0
2015-04-06,13.853,13.853,13.853,13.853,125.0
2015-04-07,13.713,13.713,13.713,13.713,954.0
2015-04-08,13.783,13.853,13.713,13.853,560.0
2015-04-09,13.783,13.783,13.713,13.713,906.0
2015-04-10,13.713,13.713,13.713,13.713,167.0
2015-04-11,13.713,13.713,13.713,13.713,167.0
2015-04-12,13.713,13.713,13.713,13.713,167.0
2015-04-13,13.713,13.713,13.713,13.713,167.0
2015-04-14,13.713,13.713,13.713,13.713,2116.0
2015-04-15,13.713,13.713,13.713,13.713,8640.0
2015-04-16,13.713,13.713,13.713,13.713,872.0
2015-04-17,13.713,13.713,13.713,13.713,872.0
2015-04-18,13.713,13.713,13.713,13.713,872.0
2015-04-19,13.713,13.713,13.713,13.713,872.0
2015-04-20,13.713,13.713,13.713,13.713,872.0
2015-04-21,13.713,13.713,13.713,13.713,1215.0
2015-04-22,13.713,13.713,13.713,13.713,6540.0
2015-04-23,13.713,13.713,13.713,13.713,1268.0
2015-04-24,13.713,13.713,13.713,13.713,3633.0
2015-04-25,13.713,13.713,13.713,13.713,3633.0
2015-04-26,13.713,13.713,13.713,13.713,3633.0
2015-04-27,13.713,13.713,13.713,13.713,800.0
2015-04-28,13.713,13.713,13.226,13.226,640.0
2015-04-29,13.226,13.226,13.226,13.226,9960.0
2015-04-30,13.296,13.296,13.226,13.226,1130.0
2015-05-01,13.226,13.226,13.226,13.226,760.0
2015-05-02,13.226,13.226,13.226,13.226,760.0
2015-05-03,13.226,13.226,13.226,13.226,760.0
2015-05-04,13.644,13.644,13.574,13.574,450.0
2015-05-05,13.644,13.644,13.574,13.574,450.0
2015-05-06,13.226,13.226,13.226,13.226,290.0
2015-05-07,13.226,13.226,13.226,13.226,290.0
2015-05-08,13.226,13.226,13.226,13.226,500.0
2015-05-09,13.226,13.226,13.226,13.226,500.0
2015-05-10,13.226,13.226,13.226,13.226,500.0
2015-05-11,13.226,13.226,13.226,13.226,590.0
2015-05-12,13.226,13.226,13.226,13.226,8.0
2015-05-13,13.226,13.226,13.226,13.226,0.0
2015-05-14,13.226,13.226,13.226,13.226,0.0
2015-05-15,13.226,13.226,13.226,13.226,0.0
2015-05-16,13.226,13.226,13.226,13.226,0.0
2015-05-17,13.226,13.226,13.226,13.226,0.0
2015-05-18,11.197,11.197,11.197,11.197,320.0
2015-05-19,11.547,11.547,11.547,11.547,580.0
2015-05-20,11.547,11.547,11.547,11.547,700.0
2015-05-21,11.547,11.547,11.547,11.547,700.0
2015-05-22,12.246,13.226,12.246,13.226,840.0
2015-05-23,12.246,13.226,12.246,13.226,840.0
2015-05-24,12.246,13.226,12.246,13.226,840.0
2015-05-25,12.246,13.226,12.246,13.226,840.0
2015-05-26,11.547,11.547,11.547,11.547,310.0
2015-05-27,11.547,11.547,11.547,11.547,310.0
2015-05-28,11.897,13.086,11.897,13.086,310.0
2015-05-29,11.897,13.086,11.897,13.086,310.0
2015-05-30,11.897,13.086,11.897,13.086,310.0
2015-05-31,11.897,13.086,11.897,13.086,310.0
2015-06-01,11.617,11.617,11.547,11.547,4100.0
2015-06-02,11.547,11.547,11.547,11.547,1070.0
2015-06-03,11.547,11.547,11.547,11.547,1070.0
2015-06-04,12.246,12.246,11.547,11.547,3660.0
2015-06-05,11.897,11.897,11.897,11.897,1000.0
2015-06-06,11.897,11.897,11.897,11.897,1000.0
2015-06-07,11.897,11.897,11.897,11.897,1000.0
2015-06-08,11.897,11.897,11.897,11.897,1000.0
2015-06-09,11.897,11.897,11.897,11.897,450.0
2015-06-10,11.547,11.547,11.547,11.547,530.0
2015-06-11,11.547,11.547,11.197,11.197,3650.0
2015-06-12,11.547,11.547,11.197,11.197,3650.0
2015-06-13,11.547,11.547,11.197,11.197,3650.0
2015-06-14,11.547,11.547,11.197,11.197,3650.0
2015-06-15,11.547,11.547,11.197,11.197,3650.0
2015-06-16,11.267,11.267,11.267,11.267,900.0
2015-06-17,11.267,11.267,11.267,11.267,900.0
2015-06-18,11.267,11.267,11.267,11.267,900.0
2015-06-19,11.267,11.267,11.267,11.267,900.0
2015-06-20,11.267,11.267,11.267,11.267,900.0
2015-06-21,11.267,11.267,11.267,11.267,900.0
2015-06-22,11.267,11.267,11.267,11.267,900.0
2015-06-23,11.267,11.267,11.267,11.267,900.0
2015-06-24,11.547,11.547,11.547,11.547,380.0
2015-06-25,11.547,11.547,11.547,11.547,380.0
2015-06-26,11.547,11.547,11.547,11.547,200.0
2015-06-27,11.547,11.547,11.547,11.547,200.0
2015-06-28,11.547,11.547,11.547,11.547,200.0
2015-06-29,11.547,11.547,11.547,11.547,210.0
2015-06-30,11.547,11.547,11.547,11.547,210.0
2015-07-01,11.547,11.547,11.547,11.547,1350.0
2015-07-02,11.547,11.547,11.547,11.547,2900.0
2015-07-03,11.547,11.897,11.547,11.897,1995.0
2015-07-04,11.547,11.897,11.547,11.897,1995.0
2015-07-05,11.547,11.897,11.547,11.897,1995.0
2015-07-06,11.547,11.897,11.547,11.897,1995.0
2015-07-07,11.757,11.757,11.757,11.757,3471.0
2015-07-08,11.757,11.757,11.757,11.757,3471.0
2015-07-09,11.757,11.757,11.757,11.757,500.0
2015-07-10,11.757,11.757,11.757,11.757,500.0
2015-07-11,11.757,11.757,11.757,11.757,500.0
2015-07-12,11.757,11.757,11.757,11.757,500.0
2015-07-13,11.897,11.897,11.897,11.897,198.0
2015-07-14,11.897,12.246,11.897,12.246,1420.0
2015-07-15,11.897,12.246,11.897,12.246,1420.0
2015-07-16,11.897,12.246,11.897,12.246,1420.0
2015-07-17,12.246,12.246,12.246,12.246,857.0
2015-07-18,12.246,12.246,12.246,12.246,857.0
2015-07-19,12.246,12.246,12.246,12.246,857.0
2015-07-20,11.897,11.897,11.897,11.897,1658.0
2015-07-21,11.757,12.246,11.757,12.246,2283.0
2015-07-22,12.246,12.246,12.246,12.246,484.0
2015-07-23,12.246,12.246,12.246,12.246,484.0
2015-07-24,12.246,12.246,12.246,12.246,300.0
2015-07-25,12.246,12.246,12.246,12.246,300.0
2015-07-26,12.246,12.246,12.246,12.246,300.0
2015-07-27,12.246,12.246,12.246,12.246,2287.0
2015-07-28,12.246,12.246,12.246,12.246,2287.0
2015-07-29,12.316,12.316,12.316,12.316,120.0
2015-07-30,12.316,12.316,12.316,12.316,120.0
2015-07-31,12.316,12.316,12.316,12.316,120.0
2015-08-01,12.316,12.316,12.316,12.316,120.0
2015-08-02,12.316,12.316,12.316,12.316,120.0
2015-08-03,12.246,12.246,12.246,12.246,294.0
2015-08-04,12.246,12.246,12.246,12.246,294.0
2015-08-05,12.596,12.596,12.596,12.596,188.0
2015-08-06,12.596,12.596,12.596,12.596,1500.0
2015-08-07,12.596,12.596,12.596,12.596,6.0
2015-08-08,12.596,12.596,12.596,12.596,6.0
2015-08-09,12.596,12.596,12.596,12.596,6.0
2015-08-10,12.596,12.596,12.596,12.596,6.0
2015-08-11,12.596,12.596,12.176,12.176,12896.0
2015-08-12,12.317,12.317,12.317,12.317,10.0
2015-08-13,12.317,12.317,12.317,12.317,10.0
2015-08-14,12.317,12.317,12.317,12.317,10.0
2015-08-15,12.317,12.317,12.317,12.317,10.0
2015-08-16,12.317,12.317,12.317,12.317,10.0
2015-08-17,12.317,12.317,12.317,12.317,10.0
2015-08-18,12.317,12.317,12.317,12.317,52.0
2015-08-19,12.669,12.669,12.669,12.669,2780.0
2015-08-20,12.669,12.669,12.669,12.669,2780.0
2015-08-21,12.669,12.669,12.317,12.317,110.0
2015-08-22,12.669,12.669,12.317,12.317,110.0
2015-08-23,12.669,12.669,12.317,12.317,110.0
2015-08-24,12.317,12.317,12.247,12.247,3792.0
2015-08-25,12.247,12.247,11.825,11.825,10348.0
2015-08-26,11.965,11.965,11.965,11.965,110.0
2015-08-27,11.965,11.965,11.965,11.965,10.0
2015-08-28,12.599,12.599,12.599,12.599,275.0
2015-08-29,12.599,12.599,12.599,12.599,275.0
2015-08-30,12.599,12.599,12.599,12.599,275.0
2015-08-31,12.317,12.317,12.317,12.317,350.0
2015-09-01,12.317,12.317,12.317,12.317,350.0
2015-09-02,12.317,12.317,12.317,12.317,284.0
2015-09-03,12.317,12.317,12.317,12.317,284.0
2015-09-04,12.458,12.458,12.458,12.458,509.0
2015-09-05,12.458,12.458,12.458,12.458,509.0
2015-09-06,12.458,12.458,12.458,12.458,509.0
2015-09-07,12.458,12.458,12.458,12.458,509.0
2015-09-08,12.317,12.317,12.317,12.317,3293.0
2015-09-09,12.458,12.458,12.458,12.458,300.0
2015-09-10,12.317,12.388,12.317,12.388,1939.0
2015-09-11,12.599,12.599,12.599,12.599,730.0
2015-09-12,12.599,12.599,12.599,12.599,730.0
2015-09-13,12.599,12.599,12.599,12.599,730.0
2015-09-14,12.669,12.669,12.669,12.669,1051.0
2015-09-15,12.599,12.599,12.599,12.599,300.0
2015-09-16,12.388,12.528,12.388,12.528,690.0
2015-09-17,12.528,12.528,12.528,12.528,803.0
2015-09-18,12.528,12.528,12.528,12.528,2190.0
2015-09-19,12.528,12.528,12.528,12.528,2190.0
2015-09-20,12.528,12.528,12.528,12.528,2190.0
2015-09-21,12.528,12.528,12.528,12.528,2190.0
2015-09-22,12.528,12.528,12.528,12.528,309.0
2015-09-23,12.669,12.669,12.669,12.669,1215.0
2015-09-24,12.599,12.599,12.599,12.599,150.0
2015-09-25,12.599,12.669,12.599,12.599,1555.0
2015-09-26,12.599,12.669,12.599,12.599,1555.0
2015-09-27,12.599,12.669,12.599,12.599,1555.0
2015-09-28,12.528,12.528,12.458,12.458,900.0
2015-09-29,12.528,12.528,12.458,12.458,900.0
2015-09-30,12.528,12.528,12.458,12.458,900.0
2015-10-01,12.528,12.528,12.317,12.317,7006.0
