,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity,AC PM Equity
2011-03-12,249.7162,255.4733,248.2769,253.3144,177096.0
2011-03-13,249.7162,255.4733,248.2769,253.3144,177096.0
2011-03-14,253.1704,254.7537,248.4208,254.7537,312372.0
2011-03-15,256.193,257.6322,254.7537,255.4733,401976.0
2011-03-16,254.034,256.9126,254.034,255.7612,364020.0
2011-03-17,253.3144,254.7537,250.7237,251.1554,438600.0
2011-03-18,251.8751,252.7387,251.8751,252.5947,223008.0
2011-03-19,251.8751,252.7387,251.8751,252.5947,223008.0
2011-03-20,251.8751,252.7387,251.8751,252.5947,223008.0
2011-03-21,252.5947,254.8976,252.5947,254.8976,174420.0
2011-03-22,255.4733,258.3519,255.3294,258.3519,213156.0
2011-03-23,256.9126,258.3519,255.4733,257.2005,193656.0
2011-03-24,257.6322,258.3519,256.9126,258.064,351780.0
2011-03-25,258.3519,261.0865,258.208,260.5108,463428.0
2011-03-26,258.3519,261.0865,258.208,260.5108,463428.0
2011-03-27,258.3519,261.0865,258.208,260.5108,463428.0
2011-03-28,261.2305,263.3894,261.2305,261.9501,275040.0
2011-03-29,261.9501,262.8137,261.9501,262.6697,246780.0
2011-03-30,262.6697,274.9037,262.6697,272.313,478032.0
2011-03-31,273.1765,277.2065,272.313,276.9187,590544.0
2011-04-01,277.7822,285.6983,277.7822,285.6983,633900.0
2011-04-02,277.7822,285.6983,277.7822,285.6983,633900.0
2011-04-03,277.7822,285.6983,277.7822,285.6983,633900.0
2011-04-04,286.418,287.8572,286.418,287.1376,372360.0
2011-04-05,287.1376,287.1376,282.8197,283.5394,525264.0
2011-04-06,282.8197,284.1151,280.6608,283.5394,370380.0
2011-04-07,282.8197,283.5394,282.8197,283.5394,378444.0
2011-04-08,282.8197,283.8272,282.8197,283.8272,350916.0
2011-04-09,282.8197,283.8272,282.8197,283.8272,350916.0
2011-04-10,282.8197,283.8272,282.8197,283.8272,350916.0
2011-04-11,285.5544,285.5544,283.5394,283.8272,201360.0
2011-04-12,283.8272,283.8272,280.6608,280.9487,477312.0
2011-04-13,280.9487,282.1001,279.2215,282.1001,185172.0
2011-04-14,282.8197,282.8197,281.9562,282.1001,279624.0
2011-04-15,282.1001,282.5319,282.1001,282.244,464964.0
2011-04-16,282.1001,282.5319,282.1001,282.244,464964.0
2011-04-17,282.1001,282.5319,282.1001,282.244,464964.0
2011-04-18,277.2065,284.9787,277.0626,283.1076,103776.0
2011-04-19,282.8197,283.3955,281.3805,282.1001,167244.0
2011-04-20,282.1001,282.1001,279.9412,280.8047,283560.0
2011-04-21,282.1001,282.1001,279.9412,280.8047,283560.0
2011-04-22,282.1001,282.1001,279.9412,280.8047,283560.0
2011-04-23,282.1001,282.1001,279.9412,280.8047,283560.0
2011-04-24,282.1001,282.1001,279.9412,280.8047,283560.0
2011-04-25,280.9487,284.259,280.8047,283.3955,113988.0
2011-04-26,283.5394,283.5394,282.9637,283.2515,98748.0
2011-04-27,283.2515,283.2515,277.2065,281.2365,284772.0
2011-04-28,283.3955,283.3955,280.6608,281.3805,111336.0
2011-04-29,281.3805,281.3805,280.6608,281.3805,73932.0
2011-04-30,281.3805,281.3805,280.6608,281.3805,73932.0
2011-05-01,281.3805,281.3805,280.6608,281.3805,73932.0
2011-05-02,281.3805,281.3805,274.9037,276.343,124368.0
2011-05-03,276.343,277.7822,272.8887,273.0326,88404.0
2011-05-04,274.9037,274.9037,273.3205,274.9037,117996.0
2011-05-05,274.9037,274.9037,272.8887,272.8887,65256.0
2011-05-06,272.7447,274.9037,271.1615,274.4719,98472.0
2011-05-07,272.7447,274.9037,271.1615,274.4719,98472.0
2011-05-08,272.7447,274.9037,271.1615,274.4719,98472.0
2011-05-09,271.5933,274.9037,271.5933,274.9037,42972.0
2011-05-10,275.6233,277.0626,274.9037,276.343,38688.0
2011-05-11,276.4869,277.0626,274.6158,277.0626,68820.0
2011-05-12,277.0626,279.9412,277.0626,277.7822,157728.0
2011-05-13,277.7822,278.6458,277.7822,278.214,239724.0
2011-05-14,277.7822,278.6458,277.7822,278.214,239724.0
2011-05-15,277.7822,278.6458,277.7822,278.214,239724.0
2011-05-16,278.0701,278.5019,277.0626,277.0626,73848.0
2011-05-17,273.4644,273.4644,265.5483,265.6922,230808.0
2011-05-18,266.268,273.3205,266.124,266.9876,243048.0
2011-05-19,266.9876,267.7072,266.5558,266.5558,215484.0
2011-05-20,266.268,266.5558,266.268,266.268,109464.0
2011-05-21,266.268,266.5558,266.268,266.268,109464.0
2011-05-22,266.268,266.5558,266.268,266.268,109464.0
2011-05-23,266.6997,269.8662,265.5483,267.7072,122580.0
2011-05-24,266.268,266.268,263.9651,264.253,140412.0
2011-05-25,264.253,266.4119,263.6772,265.8362,152088.0
2011-05-26,265.9801,270.0101,265.9801,270.0101,190020.0
2011-05-27,273.4644,278.5019,273.4644,278.358,168456.0
2011-05-28,273.4644,278.5019,273.4644,278.358,168456.0
2011-05-29,273.4644,278.5019,273.4644,278.358,168456.0
2011-05-30,278.358,285.5544,278.358,280.9487,455856.0
2011-05-31,284.1151,284.1151,269.8662,277.7822,1789980.0
2011-06-01,277.0626,281.3805,277.0626,280.0851,237144.0
2011-06-02,278.5019,280.6608,274.184,280.6608,125976.0
2011-06-03,280.6608,280.6608,280.5169,280.6608,205128.0
2011-06-04,280.6608,280.6608,280.5169,280.6608,205128.0
2011-06-05,280.6608,280.6608,280.5169,280.6608,205128.0
2011-06-06,280.6608,280.6608,277.0626,277.0626,54900.0
2011-06-07,275.6233,279.2215,273.4644,276.343,265620.0
2011-06-08,277.0626,279.2215,276.343,279.2215,127488.0
2011-06-09,279.2215,279.2215,275.6233,277.0626,103380.0
2011-06-10,275.7672,276.343,275.6233,276.343,21024.0
2011-06-11,275.7672,276.343,275.6233,276.343,21024.0
2011-06-12,275.7672,276.343,275.6233,276.343,21024.0
2011-06-13,276.343,276.343,269.1465,272.0251,112308.0
2011-06-14,272.0251,272.0251,267.7072,267.7072,202440.0
2011-06-15,268.139,275.4794,268.139,275.4794,107052.0
2011-06-16,273.4644,273.4644,270.5858,273.4644,159816.0
2011-06-17,273.4644,273.4644,269.1465,269.1465,147840.0
2011-06-18,273.4644,273.4644,269.1465,269.1465,147840.0
2011-06-19,273.4644,273.4644,269.1465,269.1465,147840.0
2011-06-20,273.4644,273.4644,269.1465,269.1465,147840.0
2011-06-21,272.7447,272.8887,271.3055,272.7447,95532.0
2011-06-22,272.7447,274.9037,272.7447,273.4644,457836.0
2011-06-23,273.4644,273.7522,273.3205,273.4644,354552.0
2011-06-24,274.184,276.6308,273.8962,275.6233,170388.0
2011-06-25,274.184,276.6308,273.8962,275.6233,170388.0
2011-06-26,274.184,276.6308,273.8962,275.6233,170388.0
2011-06-27,282.1341,282.1341,277.7936,277.7936,263316.0
2011-06-28,277.7936,277.7936,277.0702,277.3595,272688.0
2011-06-29,279.9639,279.9639,273.4531,273.5978,346656.0
2011-06-30,272.585,277.7936,272.585,276.9255,406480.0
2011-07-01,280.3979,281.266,278.4881,278.6617,267810.0
2011-07-02,280.3979,281.266,278.4881,278.6617,267810.0
2011-07-03,280.3979,281.266,278.4881,278.6617,267810.0
2011-07-04,283.0022,287.3428,283.0022,285.9538,127030.0
2011-07-05,295.1557,295.1557,285.0857,285.0857,411890.0
2011-07-06,285.4329,286.301,279.5298,280.3979,161650.0
2011-07-07,282.1341,283.8703,281.266,283.0022,33110.0
2011-07-08,284.7384,285.6065,283.0022,283.0022,113850.0
2011-07-09,284.7384,285.6065,283.0022,283.0022,113850.0
2011-07-10,284.7384,285.6065,283.0022,283.0022,113850.0
2011-07-11,283.8703,284.044,279.5298,281.266,169270.0
2011-07-12,277.7936,280.7452,277.7936,280.7452,86120.0
2011-07-13,280.3979,282.1341,279.5298,281.266,167180.0
2011-07-14,281.266,282.655,281.0924,282.1341,111750.0
2011-07-15,283.8703,283.8703,282.1341,283.0022,154790.0
2011-07-16,283.8703,283.8703,282.1341,283.0022,154790.0
2011-07-17,283.8703,283.8703,282.1341,283.0022,154790.0
2011-07-18,283.0022,283.1758,282.655,282.8286,478860.0
2011-07-19,282.1341,282.1341,281.266,281.7869,326880.0
2011-07-20,281.7869,283.0022,281.7869,282.8286,288650.0
2011-07-21,282.8286,283.1758,281.4396,282.1341,298190.0
2011-07-22,282.1341,283.0022,282.1341,282.4814,40520.0
2011-07-23,282.1341,283.0022,282.1341,282.4814,40520.0
2011-07-24,282.1341,283.0022,282.1341,282.4814,40520.0
2011-07-25,282.4814,282.8286,282.1341,282.3077,437100.0
2011-07-26,282.1341,282.3077,280.2243,280.5715,126180.0
2011-07-27,281.9605,283.0022,281.266,283.0022,347990.0
2011-07-28,283.0022,283.8703,282.1341,282.8286,171470.0
2011-07-29,282.8286,283.0022,282.1341,283.0022,80340.0
2011-07-30,282.8286,283.0022,282.1341,283.0022,80340.0
2011-07-31,282.8286,283.0022,282.1341,283.0022,80340.0
2011-08-01,282.3077,291.6833,282.3077,290.8152,280120.0
2011-08-02,289.9471,290.8152,288.2109,290.8152,227060.0
2011-08-03,287.3428,287.3428,284.7384,286.4746,313300.0
2011-08-04,286.4746,288.2109,286.4746,287.5164,134050.0
2011-08-05,281.266,283.0022,276.9255,281.266,274610.0
2011-08-06,281.266,283.0022,276.9255,281.266,274610.0
2011-08-07,281.266,283.0022,276.9255,281.266,274610.0
2011-08-08,276.9255,277.7936,273.4531,275.1893,280360.0
2011-08-09,267.3763,267.3763,260.4315,262.1677,412210.0
2011-08-10,269.9807,273.4531,265.1193,267.3763,1072660.0
2011-08-11,264.772,267.3763,263.9039,264.9456,185010.0
2011-08-12,266.161,269.1125,266.161,267.55,200840.0
2011-08-13,266.161,269.1125,266.161,267.55,200840.0
2011-08-14,266.161,269.1125,266.161,267.55,200840.0
2011-08-15,268.2444,269.9807,268.2444,269.1125,162720.0
2011-08-16,277.7936,277.7936,269.1125,269.1125,87890.0
2011-08-17,276.0574,276.0574,270.8488,271.7169,134610.0
2011-08-18,273.1058,276.7519,272.585,276.7519,128260.0
2011-08-19,268.5917,273.4531,268.5917,273.4531,357650.0
2011-08-20,268.5917,273.4531,268.5917,273.4531,357650.0
2011-08-21,268.5917,273.4531,268.5917,273.4531,357650.0
2011-08-22,273.4531,273.4531,267.3763,267.3763,419030.0
2011-08-23,268.2444,272.585,267.8972,272.585,73280.0
2011-08-24,272.585,273.4531,268.9389,271.3696,67130.0
2011-08-25,271.3696,271.3696,266.3346,266.5082,519490.0
2011-08-26,265.6401,265.6401,263.5567,263.9039,408930.0
2011-08-27,265.6401,265.6401,263.5567,263.9039,408930.0
2011-08-28,265.6401,265.6401,263.5567,263.9039,408930.0
2011-08-29,265.6401,265.6401,263.5567,263.9039,408930.0
2011-08-30,265.6401,265.6401,263.5567,263.9039,408930.0
2011-08-31,266.5082,266.5082,264.4248,264.4248,266420.0
2011-09-01,269.1125,276.0574,265.2929,265.2929,518200.0
2011-09-02,269.1125,270.8488,269.1125,270.6751,160440.0
2011-09-03,269.1125,270.8488,269.1125,270.6751,160440.0
2011-09-04,269.1125,270.8488,269.1125,270.6751,160440.0
2011-09-05,270.6751,270.6751,268.0708,268.2444,351270.0
2011-09-06,268.2444,268.2444,265.6401,265.9874,415730.0
2011-09-07,265.2929,266.5082,265.2929,265.6401,1239530.0
2011-09-08,265.8137,269.9807,265.8137,266.5082,118600.0
2011-09-09,267.3763,267.3763,264.772,264.772,149520.0
2011-09-10,267.3763,267.3763,264.772,264.772,149520.0
2011-09-11,267.3763,267.3763,264.772,264.772,149520.0
2011-09-12,269.1125,269.1125,264.5984,264.772,132810.0
2011-09-13,265.6401,267.3763,264.4248,267.3763,43980.0
2011-09-14,269.1125,269.1125,263.0358,263.0358,120480.0
2011-09-15,264.772,265.6401,263.9039,264.5984,184100.0
2011-09-16,264.772,265.6401,263.0358,263.0358,182950.0
2011-09-17,264.772,265.6401,263.0358,263.0358,182950.0
2011-09-18,264.772,265.6401,263.0358,263.0358,182950.0
2011-09-19,263.3831,264.772,263.3831,264.4248,262840.0
2011-09-20,264.2512,264.2512,259.9106,261.126,212600.0
2011-09-21,261.126,263.0358,260.2579,261.2996,194470.0
2011-09-22,260.0843,260.0843,253.4867,253.4867,302670.0
2011-09-23,250.0142,250.0142,241.3332,243.0694,721210.0
2011-09-24,250.0142,250.0142,241.3332,243.0694,721210.0
2011-09-25,250.0142,250.0142,241.3332,243.0694,721210.0
2011-09-26,243.0694,243.9375,237.8608,240.9859,623310.0
2011-09-27,243.0694,243.9375,237.8608,240.9859,623310.0
2011-09-28,247.4099,251.7504,243.0694,243.0694,437510.0
2011-09-29,241.6804,244.8056,240.4651,242.2013,358570.0
2011-09-30,246.5418,252.6186,245.6737,251.7504,240140.0
2011-10-01,246.5418,252.6186,245.6737,251.7504,240140.0
2011-10-02,246.5418,252.6186,245.6737,251.7504,240140.0
2011-10-03,250.8823,250.8823,237.1663,237.1663,195730.0
2011-10-04,236.9927,241.3332,236.1246,237.8608,196500.0
2011-10-05,244.632,244.632,237.5135,237.8608,460400.0
2011-10-06,236.9927,241.3332,236.9927,241.3332,220230.0
2011-10-07,246.5418,250.7087,243.0694,250.0142,193300.0
2011-10-08,246.5418,250.7087,243.0694,250.0142,193300.0
2011-10-09,246.5418,250.7087,243.0694,250.0142,193300.0
2011-10-10,250.0142,250.0142,246.5418,249.1461,66490.0
2011-10-11,251.9241,257.8272,251.7504,257.8272,261050.0
2011-10-12,259.5634,259.5634,256.091,259.5634,100410.0
2011-10-13,261.2996,262.5149,261.2996,262.1677,402110.0
2011-10-14,262.1677,262.8622,253.4867,253.4867,113490.0
2011-10-15,262.1677,262.8622,253.4867,253.4867,113490.0
2011-10-16,262.1677,262.8622,253.4867,253.4867,113490.0
2011-10-17,261.2996,262.5149,260.2579,262.1677,164680.0
2011-10-18,258.6953,261.2996,257.8272,260.2579,89460.0
2011-10-19,259.9106,262.1677,259.9106,261.2996,333890.0
2011-10-20,262.6886,262.6886,256.091,256.6118,87830.0
2011-10-21,256.4382,256.4382,255.0492,255.0492,161960.0
2011-10-22,256.4382,256.4382,255.0492,255.0492,161960.0
2011-10-23,256.4382,256.4382,255.0492,255.0492,161960.0
2011-10-24,260.2579,260.2579,255.2229,255.2229,144220.0
2011-10-25,256.091,260.4315,256.091,259.0425,46210.0
2011-10-26,258.6953,258.6953,255.2229,256.9591,62080.0
2011-10-27,262.1677,262.1677,256.9591,260.4315,123080.0
2011-10-28,265.6401,269.2862,265.1193,265.9874,510800.0
2011-10-29,265.6401,269.2862,265.1193,265.9874,510800.0
2011-10-30,265.6401,269.2862,265.1193,265.9874,510800.0
2011-10-31,265.6401,269.2862,265.1193,265.9874,510800.0
2011-11-01,265.6401,269.2862,265.1193,265.9874,510800.0
2011-11-02,262.1677,262.1677,256.091,256.091,251520.0
2011-11-03,258.6953,259.5634,247.4099,247.4099,357100.0
2011-11-04,255.2229,255.7437,250.8823,250.8823,211900.0
2011-11-05,255.2229,255.7437,250.8823,250.8823,211900.0
2011-11-06,255.2229,255.7437,250.8823,250.8823,211900.0
2011-11-07,255.2229,255.7437,250.8823,250.8823,211900.0
2011-11-08,258.6953,258.6953,251.7504,251.7504,122600.0
2011-11-09,257.8272,257.8272,255.2229,257.8272,161490.0
2011-11-10,251.7504,252.2713,249.1461,250.8823,135540.0
2011-11-11,251.7504,254.3548,251.7504,251.7504,133800.0
2011-11-12,251.7504,254.3548,251.7504,251.7504,133800.0
2011-11-13,251.7504,254.3548,251.7504,251.7504,133800.0
2011-11-14,253.6603,256.9591,253.4867,256.9591,80060.0
2011-11-15,251.7504,256.9591,251.7504,255.5701,158660.0
2011-11-16,256.9591,257.1327,255.5701,256.2646,100670.0
2011-11-17,256.091,258.6953,256.091,257.8272,125220.0
2011-11-18,255.2229,258.6953,254.3548,258.1744,158410.0
2011-11-19,255.2229,258.6953,254.3548,258.1744,158410.0
2011-11-20,255.2229,258.6953,254.3548,258.1744,158410.0
2011-11-21,258.1744,258.1744,257.3063,257.4799,165280.0
2011-11-22,257.4799,257.4799,256.091,257.1327,169680.0
2011-11-23,257.4799,257.8272,256.091,256.2646,314290.0
2011-11-24,256.091,256.091,254.1811,254.3548,272950.0
2011-11-25,253.8339,254.3548,253.8339,254.1811,245960.0
2011-11-26,253.8339,254.3548,253.8339,254.1811,245960.0
2011-11-27,253.8339,254.3548,253.8339,254.1811,245960.0
2011-11-28,254.1811,256.091,253.4867,254.0075,219690.0
2011-11-29,254.1811,255.2229,252.9658,252.9658,361170.0
2011-11-30,254.1811,255.2229,252.9658,252.9658,361170.0
2011-12-01,256.091,260.2579,255.2229,256.9591,454460.0
2011-12-02,256.9591,257.6536,256.2646,256.9591,323560.0
2011-12-03,256.9591,257.6536,256.2646,256.9591,323560.0
2011-12-04,256.9591,257.6536,256.2646,256.9591,323560.0
2011-12-05,256.9591,258.6953,253.4867,258.6953,193740.0
2011-12-06,256.091,256.9591,253.4867,256.9591,243220.0
2011-12-07,256.9591,256.9591,255.2229,256.2646,331610.0
2011-12-08,256.091,256.9591,255.9174,256.7855,122160.0
2011-12-09,253.4867,256.091,252.6186,254.3548,213200.0
2011-12-10,253.4867,256.091,252.6186,254.3548,213200.0
2011-12-11,253.4867,256.091,252.6186,254.3548,213200.0
2011-12-12,254.702,255.2229,253.313,254.0075,103270.0
2011-12-13,253.8339,253.8339,253.1394,253.6603,349190.0
2011-12-14,253.4867,256.091,253.1394,254.1811,92050.0
2011-12-15,254.0075,263.9039,253.4867,257.8272,381900.0
2011-12-16,257.8272,261.2996,257.8272,260.6051,447150.0
2011-12-17,257.8272,261.2996,257.8272,260.6051,447150.0
2011-12-18,257.8272,261.2996,257.8272,260.6051,447150.0
2011-12-19,260.6051,260.7787,259.9106,260.4315,365240.0
2011-12-20,260.6051,260.6051,258.6953,259.5634,366110.0
2011-12-21,260.6051,267.3763,260.6051,262.3413,274380.0
2011-12-22,267.2027,267.2027,262.3413,263.0358,323590.0
2011-12-23,264.7836,268.2791,263.5602,268.2791,348930.0
2011-12-24,264.7836,268.2791,263.5602,268.2791,348930.0
2011-12-25,264.7836,268.2791,263.5602,268.2791,348930.0
2011-12-26,268.2791,269.153,266.5314,268.2791,113150.0
2011-12-27,268.2791,268.2791,266.5314,268.2791,111050.0
2011-12-28,268.1044,268.1044,264.9584,267.4053,104690.0
2011-12-29,265.6575,272.6485,265.6575,271.7746,406130.0
2011-12-30,265.6575,272.6485,265.6575,271.7746,406130.0
2011-12-31,265.6575,272.6485,265.6575,271.7746,406130.0
2012-01-01,265.6575,272.6485,265.6575,271.7746,406130.0
2012-01-02,271.7746,273.5224,265.8323,272.1242,151960.0
2012-01-03,272.1242,280.6881,270.9008,280.5134,524090.0
2012-01-04,279.6395,292.7476,276.144,290.9999,648060.0
2012-01-05,289.2521,301.4863,287.5044,300.6125,971560.0
2012-01-06,300.6125,300.6125,292.7476,297.8161,740320.0
2012-01-07,300.6125,300.6125,292.7476,297.8161,740320.0
2012-01-08,300.6125,300.6125,292.7476,297.8161,740320.0
2012-01-09,297.117,297.117,290.126,297.117,447750.0
2012-01-10,294.4953,299.7386,294.4953,298.8647,826810.0
2012-01-11,298.8647,305.8557,298.8647,299.7386,592220.0
2012-01-12,299.7386,305.8557,299.389,299.7386,458910.0
2012-01-13,299.7386,300.6125,292.7476,297.8161,984230.0
2012-01-14,299.7386,300.6125,292.7476,297.8161,984230.0
2012-01-15,299.7386,300.6125,292.7476,297.8161,984230.0
2012-01-16,297.8161,297.8161,297.117,297.117,278100.0
2012-01-17,297.117,303.2341,297.117,303.2341,73670.0
2012-01-18,298.8647,304.108,298.8647,301.4863,99440.0
2012-01-19,301.3116,303.4089,300.962,301.6611,199360.0
2012-01-20,304.108,317.2161,304.108,313.8953,747920.0
2012-01-21,304.108,317.2161,304.108,313.8953,747920.0
2012-01-22,304.108,317.2161,304.108,313.8953,747920.0
2012-01-23,304.108,317.2161,304.108,313.8953,747920.0
2012-01-24,314.5944,314.944,310.0503,310.5746,300350.0
2012-01-25,310.5746,313.7206,309.3512,309.3512,160390.0
2012-01-26,310.2251,313.371,305.8557,307.6034,439520.0
2012-01-27,306.7296,313.371,306.38,307.6034,517830.0
2012-01-28,306.7296,313.371,306.38,307.6034,517830.0
2012-01-29,306.7296,313.371,306.38,307.6034,517830.0
2012-01-30,307.6034,309.3512,302.3602,305.8557,433010.0
2012-01-31,305.8557,308.1278,305.5062,306.9043,933470.0
2012-02-01,307.4287,318.9638,307.4287,316.3422,1007230.0
2012-02-02,318.9638,338.189,317.2161,338.189,681400.0
2012-02-03,340.8106,342.5584,327.5278,331.198,639550.0
2012-02-04,340.8106,342.5584,327.5278,331.198,639550.0
2012-02-05,340.8106,342.5584,327.5278,331.198,639550.0
2012-02-06,332.0719,347.8016,332.0719,340.8106,495810.0
2012-02-07,340.8106,343.4323,333.9944,337.3151,335180.0
2012-02-08,337.4899,346.0539,337.3151,339.9368,305400.0
2012-02-09,340.1115,340.8106,333.8196,334.6935,384930.0
2012-02-10,333.8196,340.8106,332.9458,337.4899,450680.0
2012-02-11,333.8196,340.8106,332.9458,337.4899,450680.0
2012-02-12,333.8196,340.8106,332.9458,337.4899,450680.0
2012-02-13,340.8106,350.4232,336.4413,348.6755,1123830.0
2012-02-14,348.6755,351.6467,340.8106,340.8106,236620.0
2012-02-15,340.8106,340.8106,326.8287,332.9458,996290.0
2012-02-16,333.8196,335.7422,332.0719,332.9458,253170.0
2012-02-17,340.8106,349.5494,337.3151,347.8016,576370.0
2012-02-18,340.8106,349.5494,337.3151,347.8016,576370.0
2012-02-19,340.8106,349.5494,337.3151,347.8016,576370.0
2012-02-20,345.18,367.0268,345.18,353.0449,583490.0
2012-02-21,353.0449,353.9187,348.1512,351.1223,340050.0
2012-02-22,350.4232,350.4232,340.8106,345.18,235950.0
2012-02-23,346.9278,351.1223,342.5584,346.9278,320550.0
2012-02-24,346.9278,351.2971,336.4413,344.3061,211420.0
2012-02-25,346.9278,351.2971,336.4413,344.3061,211420.0
2012-02-26,346.9278,351.2971,336.4413,344.3061,211420.0
2012-02-27,345.18,345.18,340.8106,342.5584,91840.0
2012-02-28,339.0629,345.18,339.0629,341.5097,183150.0
2012-02-29,349.5494,350.7728,345.18,350.4232,598600.0
2012-03-01,353.9187,362.6575,350.4232,356.5404,421980.0
2012-03-02,357.4142,374.0178,357.4142,370.5223,691540.0
2012-03-03,357.4142,374.0178,357.4142,370.5223,691540.0
2012-03-04,357.4142,374.0178,357.4142,370.5223,691540.0
2012-03-05,370.5223,376.6394,367.0268,376.6394,392060.0
2012-03-06,376.4647,376.4647,371.2214,371.3962,345160.0
2012-03-07,371.3962,371.3962,360.0359,360.0359,317020.0
2012-03-08,360.9097,366.153,360.9097,364.4052,185240.0
2012-03-09,364.4052,364.4052,360.0359,361.7836,173410.0
2012-03-10,364.4052,364.4052,360.0359,361.7836,173410.0
2012-03-11,364.4052,364.4052,360.0359,361.7836,173410.0
2012-03-12,361.7836,361.7836,360.5602,361.0845,135370.0
2012-03-13,367.0268,367.0268,360.0359,360.9097,384480.0
2012-03-14,362.6575,366.153,362.6575,362.6575,247900.0
2012-03-15,362.6575,365.2791,353.9187,353.9187,300180.0
2012-03-16,353.9187,369.6485,353.9187,369.6485,499560.0
2012-03-17,353.9187,369.6485,353.9187,369.6485,499560.0
