,GLO PM Equity,GLO PM Equity,GLO PM Equity,GLO PM Equity,GLO PM Equity
2014-06-10,1070.979,1070.979,1061.579,1062.833,50358.0
2014-06-11,1062.833,1062.833,1059.073,1060.326,25692.0
2014-06-12,1062.833,1062.833,1059.073,1060.326,25692.0
2014-06-13,1055.313,1065.339,1055.313,1055.939,62778.0
2014-06-14,1055.313,1065.339,1055.313,1055.939,62778.0
2014-06-15,1055.313,1065.339,1055.313,1055.939,62778.0
2014-06-16,1049.673,1052.806,1045.286,1046.539,25916.0
2014-06-17,1046.539,1047.793,1037.139,1045.913,58301.0
2014-06-18,1045.913,1046.539,1042.779,1044.033,45495.0
2014-06-19,1038.392,1045.286,1022.726,1030.872,56537.0
2014-06-20,1028.366,1031.499,1022.099,1028.366,69526.0
2014-06-21,1028.366,1031.499,1022.099,1028.366,69526.0
2014-06-22,1028.366,1031.499,1022.099,1028.366,69526.0
2014-06-23,1028.366,1028.992,1025.859,1026.486,84801.0
2014-06-24,1027.112,1027.739,1022.099,1024.606,109975.0
2014-06-25,1023.979,1024.606,1021.472,1021.472,146623.0
2014-06-26,1015.206,1028.366,1015.206,1022.099,86600.0
2014-06-27,1023.979,1023.979,1015.832,1017.712,50277.0
2014-06-28,1023.979,1023.979,1015.832,1017.712,50277.0
2014-06-29,1023.979,1023.979,1015.832,1017.712,50277.0
2014-06-30,1021.472,1021.472,1002.672,1002.672,92444.0
2014-07-01,1005.806,1027.739,1005.806,1018.339,35134.0
2014-07-02,1030.872,1034.006,1025.859,1034.006,80030.0
2014-07-03,1045.913,1061.579,1044.033,1055.313,40119.0
2014-07-04,1055.313,1065.339,1052.806,1065.339,60674.0
2014-07-05,1055.313,1065.339,1052.806,1065.339,60674.0
2014-07-06,1055.313,1065.339,1052.806,1065.339,60674.0
2014-07-07,1065.339,1091.033,1064.713,1082.259,223228.0
2014-07-08,1079.126,1082.259,1070.979,1077.873,75670.0
2014-07-09,1077.873,1080.379,1076.619,1078.499,69475.0
2014-07-10,1078.499,1084.139,1078.499,1081.633,57457.0
2014-07-11,1084.139,1084.139,1077.873,1077.873,27583.0
2014-07-12,1084.139,1084.139,1077.873,1077.873,27583.0
2014-07-13,1084.139,1084.139,1077.873,1077.873,27583.0
2014-07-14,1077.873,1083.513,1065.339,1082.259,54952.0
2014-07-15,1073.486,1078.499,1073.486,1077.873,43229.0
2014-07-16,1073.486,1078.499,1073.486,1077.873,43229.0
2014-07-17,1064.086,1077.873,1064.086,1066.593,135845.0
2014-07-18,1064.713,1071.606,1057.819,1067.219,74765.0
2014-07-19,1064.713,1071.606,1057.819,1067.219,74765.0
2014-07-20,1064.713,1071.606,1057.819,1067.219,74765.0
2014-07-21,1067.219,1081.006,1065.339,1076.619,13893.0
2014-07-22,1084.139,1084.139,1077.246,1077.873,74348.0
2014-07-23,1077.873,1079.753,1077.873,1077.873,82230.0
2014-07-24,1065.339,1081.006,1065.339,1079.126,19620.0
2014-07-25,1077.246,1102.94,1077.246,1102.94,126704.0
2014-07-26,1077.246,1102.94,1077.246,1102.94,126704.0
2014-07-27,1077.246,1102.94,1077.246,1102.94,126704.0
2014-07-28,1094.166,1115.473,1094.166,1104.193,70293.0
2014-07-29,1094.166,1115.473,1094.166,1104.193,70293.0
2014-07-30,1105.446,1124.873,1105.446,1109.206,62346.0
2014-07-31,1109.833,1111.086,1087.273,1087.273,53438.0
2014-08-01,1077.873,1099.806,1077.873,1094.166,41801.0
2014-08-02,1077.873,1099.806,1077.873,1094.166,41801.0
2014-08-03,1077.873,1099.806,1077.873,1094.166,41801.0
2014-08-04,1094.166,1115.473,1091.033,1114.846,37675.0
2014-08-05,1112.34,1122.993,1106.7,1117.98,108395.0
2014-08-06,1122.993,1148.06,1119.233,1148.06,139133.0
2014-08-07,1151.82,1193.807,1151.82,1189.42,126760.0
2014-08-08,1189.42,1189.42,1159.966,1166.86,96052.0
2014-08-09,1189.42,1189.42,1159.966,1166.86,96052.0
2014-08-10,1189.42,1189.42,1159.966,1166.86,96052.0
2014-08-11,1165.607,1184.407,1163.727,1174.38,188450.0
2014-08-12,1175.007,1187.54,1164.353,1164.353,59927.0
2014-08-13,1168.113,1186.287,1168.113,1178.14,58164.0
2014-08-14,1195.072,1200.136,1190.008,1196.971,99004.0
2014-08-15,1186.843,1200.136,1186.21,1198.87,48087.0
2014-08-16,1186.843,1200.136,1186.21,1198.87,48087.0
2014-08-17,1186.843,1200.136,1186.21,1198.87,48087.0
2014-08-18,1198.87,1205.832,1198.87,1202.668,98913.0
2014-08-19,1202.668,1215.327,1202.035,1215.327,78017.0
2014-08-20,1215.96,1234.317,1215.96,1231.785,16540.0
2014-08-21,1215.96,1234.317,1215.96,1231.785,16540.0
2014-08-22,1232.418,1271.03,1232.418,1271.03,194868.0
2014-08-23,1232.418,1271.03,1232.418,1271.03,194868.0
2014-08-24,1232.418,1271.03,1232.418,1271.03,194868.0
2014-08-25,1232.418,1271.03,1232.418,1271.03,194868.0
2014-08-26,1269.764,1269.764,1237.482,1259.636,64886.0
2014-08-27,1256.471,1268.498,1240.647,1246.976,67692.0
2014-08-28,1246.976,1246.976,1202.668,1207.098,79100.0
2014-08-29,1218.492,1245.71,1139.369,1139.369,255593.0
2014-08-30,1218.492,1245.71,1139.369,1139.369,255593.0
2014-08-31,1218.492,1245.71,1139.369,1139.369,255593.0
2014-09-01,1179.247,1197.604,1179.247,1196.971,229519.0
2014-09-02,1196.971,1202.668,1193.173,1193.173,110143.0
2014-09-03,1193.806,1221.024,1193.806,1202.668,86966.0
2014-09-04,1206.465,1228.62,1205.199,1219.758,88577.0
2014-09-05,1221.657,1240.647,1208.997,1215.327,103135.0
2014-09-06,1221.657,1240.647,1208.997,1215.327,103135.0
2014-09-07,1221.657,1240.647,1208.997,1215.327,103135.0
2014-09-08,1240.647,1246.343,1219.758,1240.647,54469.0
2014-09-09,1234.317,1240.647,1205.832,1209.63,27735.0
2014-09-10,1190.641,1208.364,1190.641,1202.035,55953.0
2014-09-11,1209.63,1215.327,1208.997,1208.997,55064.0
2014-09-12,1208.997,1231.152,1195.072,1231.152,33599.0
2014-09-13,1208.997,1231.152,1195.072,1231.152,33599.0
2014-09-14,1208.997,1231.152,1195.072,1231.152,33599.0
2014-09-15,1227.987,1227.987,1202.668,1202.668,105834.0
2014-09-16,1202.668,1202.668,1196.971,1197.604,81671.0
2014-09-17,1202.668,1202.668,1195.072,1195.072,67143.0
2014-09-18,1195.072,1201.402,1190.008,1195.072,268881.0
2014-09-19,1195.072,1201.402,1190.008,1195.072,268881.0
2014-09-20,1195.072,1201.402,1190.008,1195.072,268881.0
2014-09-21,1195.072,1201.402,1190.008,1195.072,268881.0
2014-09-22,1194.439,1194.439,1177.348,1177.348,88790.0
2014-09-23,1176.082,1190.008,1158.992,1190.008,77169.0
2014-09-24,1191.274,1191.907,1177.981,1180.513,166177.0
2014-09-25,1180.513,1180.513,1161.524,1162.157,95579.0
2014-09-26,1161.524,1161.524,1114.05,1117.848,177616.0
2014-09-27,1161.524,1161.524,1114.05,1117.848,177616.0
2014-09-28,1161.524,1161.524,1114.05,1117.848,177616.0
2014-09-29,1117.848,1118.481,1053.917,1055.183,368124.0
2014-09-30,1055.816,1063.411,1025.432,1027.331,256187.0
2014-10-01,1027.331,1058.347,1023.533,1044.422,312059.0
2014-10-02,1043.789,1051.385,1031.762,1034.927,84999.0
2014-10-03,1036.826,1054.55,1036.826,1053.917,71045.0
2014-10-04,1036.826,1054.55,1036.826,1053.917,71045.0
2014-10-05,1036.826,1054.55,1036.826,1053.917,71045.0
2014-10-06,1036.826,1054.55,1036.826,1053.917,71045.0
2014-10-07,1053.917,1063.411,1031.762,1038.092,130652.0
2014-10-08,1038.092,1039.991,1025.432,1038.092,42980.0
2014-10-09,1039.358,1048.853,1036.826,1044.422,25769.0
2014-10-10,1033.028,1047.587,1026.065,1047.587,29432.0
2014-10-11,1033.028,1047.587,1026.065,1047.587,29432.0
2014-10-12,1033.028,1047.587,1026.065,1047.587,29432.0
2014-10-13,1029.863,1034.927,1023.533,1025.432,45536.0
2014-10-14,1022.9,1043.789,1021.634,1022.267,111434.0
2014-10-15,1021.634,1033.028,1016.571,1019.102,102170.0
2014-10-16,1016.571,1055.183,1013.406,1050.752,68184.0
2014-10-17,1057.081,1057.081,1014.039,1014.039,367367.0
2014-10-18,1057.081,1057.081,1014.039,1014.039,367367.0
2014-10-19,1057.081,1057.081,1014.039,1014.039,367367.0
2014-10-20,1022.267,1031.762,1022.267,1022.267,29143.0
2014-10-21,1025.432,1047.587,1025.432,1038.092,102145.0
2014-10-22,1038.725,1062.145,1038.092,1062.145,59419.0
2014-10-23,1061.512,1061.512,1031.762,1044.422,32324.0
2014-10-24,1061.512,1061.512,1044.422,1050.119,3135.0
2014-10-25,1061.512,1061.512,1044.422,1050.119,3135.0
2014-10-26,1061.512,1061.512,1044.422,1050.119,3135.0
2014-10-27,1050.119,1060.246,1036.826,1060.246,19356.0
2014-10-28,1060.246,1060.246,1043.789,1049.486,18314.0
2014-10-29,1049.486,1057.081,1038.725,1057.081,54551.0
2014-10-30,1057.081,1072.906,1055.183,1071.64,71365.0
2014-10-31,1073.539,1076.071,1065.31,1066.576,43198.0
2014-11-01,1073.539,1076.071,1065.31,1066.576,43198.0
2014-11-02,1073.539,1076.071,1065.31,1066.576,43198.0
2014-11-03,1071.64,1071.64,1064.044,1064.044,39382.0
2014-11-04,1075.438,1075.438,1031.762,1038.725,43513.0
2014-11-05,1049.486,1060.246,1041.257,1044.422,55257.0
2014-11-06,1044.422,1044.422,1035.56,1044.422,34362.0
2014-11-07,1044.422,1047.587,1043.156,1045.055,42995.0
2014-11-08,1044.422,1047.587,1043.156,1045.055,42995.0
2014-11-09,1044.422,1047.587,1043.156,1045.055,42995.0
2014-11-10,1055.183,1057.081,1043.156,1045.688,16439.0
2014-11-11,1056.448,1056.448,1039.358,1040.624,12968.0
2014-11-12,1057.081,1069.741,1047.587,1069.741,58159.0
2014-11-13,1064.044,1069.741,1044.422,1044.422,48437.0
2014-11-14,1057.081,1069.741,1053.284,1069.741,26836.0
2014-11-15,1057.081,1069.741,1053.284,1069.741,26836.0
2014-11-16,1057.081,1069.741,1053.284,1069.741,26836.0
2014-11-17,1069.741,1072.273,1062.778,1067.842,15509.0
2014-11-18,1071.007,1095.06,1071.007,1095.06,79298.0
2014-11-19,1097.592,1097.592,1090.63,1091.896,99512.0
2014-11-20,1085.337,1099.415,1082.137,1099.415,16530.0
2014-11-21,1099.415,1110.294,1087.896,1109.014,28950.0
2014-11-22,1099.415,1110.294,1087.896,1109.014,28950.0
2014-11-23,1099.415,1110.294,1087.896,1109.014,28950.0
2014-11-24,1107.095,1113.494,1100.695,1108.374,76650.0
2014-11-25,1107.095,1109.014,1071.898,1071.898,91422.0
2014-11-26,1089.816,1113.494,1081.497,1107.095,64841.0
2014-11-27,1113.494,1118.613,1107.095,1116.694,86087.0
2014-11-28,1116.694,1126.293,1116.694,1119.893,100300.0
2014-11-29,1116.694,1126.293,1116.694,1119.893,100300.0
2014-11-30,1116.694,1126.293,1116.694,1119.893,100300.0
2014-12-01,1118.613,1119.893,1116.054,1119.893,12313.0
2014-12-02,1117.334,1125.013,1103.895,1123.093,66004.0
2014-12-03,1123.093,1123.093,1116.054,1119.893,98552.0
2014-12-04,1119.893,1131.412,1119.253,1125.013,80248.0
2014-12-05,1116.694,1139.092,1104.535,1139.092,40287.0
2014-12-06,1116.694,1139.092,1104.535,1139.092,40287.0
2014-12-07,1116.694,1139.092,1104.535,1139.092,40287.0
2014-12-08,1116.694,1139.092,1104.535,1139.092,40287.0
2014-12-09,1119.893,1126.293,1119.893,1119.893,86463.0
2014-12-10,1119.253,1138.452,1103.895,1138.452,79659.0
2014-12-11,1107.095,1117.334,1099.415,1110.294,70735.0
2014-12-12,1134.612,1134.612,1116.694,1121.173,41257.0
2014-12-13,1134.612,1134.612,1116.694,1121.173,41257.0
2014-12-14,1134.612,1134.612,1116.694,1121.173,41257.0
2014-12-15,1107.095,1131.412,1087.896,1103.255,51613.0
2014-12-16,1094.296,1103.255,1094.296,1097.495,56263.0
2014-12-17,1097.495,1097.495,1087.896,1094.296,132868.0
2014-12-18,1094.296,1099.415,1052.06,1086.617,52792.0
2014-12-19,1100.695,1119.893,1071.898,1094.296,72046.0
2014-12-20,1100.695,1119.893,1071.898,1094.296,72046.0
2014-12-21,1100.695,1119.893,1071.898,1094.296,72046.0
2014-12-22,1094.296,1110.294,1093.016,1103.895,37781.0
2014-12-23,1100.695,1114.134,1094.296,1100.695,18604.0
2014-12-24,1100.695,1114.134,1094.296,1100.695,18604.0
2014-12-25,1100.695,1114.134,1094.296,1100.695,18604.0
2014-12-26,1100.695,1114.134,1094.296,1100.695,18604.0
2014-12-27,1100.695,1114.134,1094.296,1100.695,18604.0
2014-12-28,1100.695,1114.134,1094.296,1100.695,18604.0
2014-12-29,1101.335,1114.134,1101.335,1107.095,40490.0
2014-12-30,1101.335,1114.134,1101.335,1107.095,40490.0
2014-12-31,1101.335,1114.134,1101.335,1107.095,40490.0
2015-01-01,1101.335,1114.134,1101.335,1107.095,40490.0
2015-01-02,1101.335,1114.134,1101.335,1107.095,40490.0
2015-01-03,1101.335,1114.134,1101.335,1107.095,40490.0
2015-01-04,1101.335,1114.134,1101.335,1107.095,40490.0
2015-01-05,1119.893,1119.893,1116.054,1119.893,13187.0
2015-01-06,1094.936,1119.253,1094.936,1116.694,22140.0
2015-01-07,1094.296,1114.134,1094.296,1100.695,30657.0
2015-01-08,1101.975,1119.893,1095.576,1097.495,45815.0
2015-01-09,1098.135,1115.414,1094.936,1095.576,51405.0
2015-01-10,1098.135,1115.414,1094.936,1095.576,51405.0
2015-01-11,1098.135,1115.414,1094.936,1095.576,51405.0
2015-01-12,1095.576,1095.576,1091.736,1095.576,22959.0
2015-01-13,1095.576,1116.054,1095.576,1099.415,35088.0
2015-01-14,1100.695,1116.054,1100.695,1107.734,48011.0
2015-01-15,1100.695,1116.054,1100.695,1107.734,48011.0
2015-01-16,1100.695,1116.054,1100.695,1107.734,48011.0
2015-01-17,1100.695,1116.054,1100.695,1107.734,48011.0
2015-01-18,1100.695,1116.054,1100.695,1107.734,48011.0
2015-01-19,1108.374,1118.613,1100.695,1103.895,42533.0
2015-01-20,1107.095,1117.974,1100.695,1113.494,86432.0
2015-01-21,1118.613,1119.893,1116.054,1119.253,60288.0
2015-01-22,1119.893,1119.893,1105.815,1113.494,27313.0
2015-01-23,1120.533,1132.052,1119.253,1126.293,44108.0
2015-01-24,1120.533,1132.052,1119.253,1126.293,44108.0
2015-01-25,1120.533,1132.052,1119.253,1126.293,44108.0
2015-01-26,1126.293,1144.851,1126.293,1144.851,32756.0
2015-01-27,1144.851,1144.851,1100.695,1108.374,48905.0
2015-01-28,1126.293,1126.293,1109.014,1119.893,84694.0
2015-01-29,1119.893,1132.052,1104.535,1113.494,46359.0
2015-01-30,1126.293,1126.293,1110.294,1117.334,36521.0
2015-01-31,1126.293,1126.293,1110.294,1117.334,36521.0
2015-02-01,1126.293,1126.293,1110.294,1117.334,36521.0
2015-02-02,1117.334,1134.612,1103.895,1134.612,26795.0
2015-02-03,1119.893,1134.612,1107.095,1123.093,18817.0
2015-02-04,1123.093,1135.892,1123.093,1132.692,26256.0
2015-02-05,1133.332,1167.889,1133.332,1167.889,239769.0
2015-02-06,1167.249,1212.685,1160.21,1212.685,137741.0
2015-02-07,1167.249,1212.685,1160.21,1212.685,137741.0
2015-02-08,1167.249,1212.685,1160.21,1212.685,137741.0
2015-02-09,1212.685,1212.685,1185.807,1203.085,13039.0
2015-02-10,1206.285,1235.082,1206.285,1222.284,117440.0
2015-02-11,1222.284,1226.123,1209.485,1212.685,37477.0
2015-02-12,1212.685,1233.802,1212.045,1228.683,73398.0
2015-02-13,1234.99,1238.225,1212.995,1234.343,31800.0
2015-02-14,1234.99,1238.225,1212.995,1234.343,31800.0
2015-02-15,1234.99,1238.225,1212.995,1234.343,31800.0
2015-02-16,1236.284,1242.106,1209.76,1212.348,60008.0
2015-02-17,1223.992,1229.168,1212.348,1222.699,20128.0
2015-02-18,1225.933,1267.984,1222.699,1238.872,72504.0
2015-02-19,1225.933,1267.984,1222.699,1238.872,72504.0
2015-02-20,1238.872,1242.106,1223.345,1229.168,35988.0
2015-02-21,1238.872,1242.106,1223.345,1229.168,35988.0
2015-02-22,1238.872,1242.106,1223.345,1229.168,35988.0
2015-02-23,1229.168,1242.106,1229.168,1235.637,37436.0
2015-02-24,1235.637,1242.106,1233.049,1235.637,45826.0
2015-02-25,1235.637,1248.576,1235.637,1247.282,97947.0
2015-02-26,1248.576,1248.576,1237.578,1242.106,51420.0
2015-02-27,1248.576,1248.576,1229.168,1232.402,54063.0
2015-02-28,1248.576,1248.576,1229.168,1232.402,54063.0
2015-03-01,1248.576,1248.576,1229.168,1232.402,54063.0
2015-03-02,1233.049,1248.576,1222.699,1248.576,25708.0
2015-03-03,1249.87,1251.81,1240.166,1250.517,76269.0
2015-03-04,1250.517,1255.045,1247.282,1254.398,26155.0
2015-03-05,1254.398,1258.28,1242.106,1253.751,29224.0
2015-03-06,1248.576,1260.22,1248.576,1255.045,23543.0
2015-03-07,1248.576,1260.22,1248.576,1255.045,23543.0
2015-03-08,1248.576,1260.22,1248.576,1255.045,23543.0
2015-03-09,1234.343,1255.045,1222.699,1255.045,28584.0
2015-03-10,1255.045,1261.514,1248.576,1254.398,58880.0
2015-03-11,1251.81,1264.749,1235.637,1254.398,63789.0
2015-03-12,1248.576,1258.28,1245.341,1254.398,51436.0
2015-03-13,1254.398,1261.514,1254.398,1256.986,45638.0
2015-03-14,1254.398,1261.514,1254.398,1256.986,45638.0
2015-03-15,1254.398,1261.514,1254.398,1256.986,45638.0
2015-03-16,1242.106,1261.514,1242.106,1252.457,18177.0
2015-03-17,1252.457,1258.28,1252.457,1255.045,57127.0
2015-03-18,1255.045,1258.28,1249.223,1255.045,92291.0
2015-03-19,1258.28,1280.922,1258.28,1267.984,163728.0
2015-03-20,1248.576,1274.453,1248.576,1255.045,50694.0
2015-03-21,1248.576,1274.453,1248.576,1255.045,50694.0
2015-03-22,1248.576,1274.453,1248.576,1255.045,50694.0
2015-03-23,1261.514,1277.688,1255.045,1276.394,68184.0
2015-03-24,1261.514,1289.979,1261.514,1283.51,85355.0
2015-03-25,1283.51,1306.799,1283.51,1300.33,128274.0
2015-03-26,1293.861,1309.387,1293.861,1309.387,71645.0
2015-03-27,1306.799,1319.738,1295.155,1295.155,70075.0
2015-03-28,1306.799,1319.738,1295.155,1295.155,70075.0
2015-03-29,1306.799,1319.738,1295.155,1295.155,70075.0
2015-03-30,1311.975,1332.677,1311.975,1319.738,132964.0
2015-03-31,1332.677,1344.321,1302.918,1302.918,83663.0
2015-04-01,1313.269,1352.085,1313.269,1333.971,66757.0
2015-04-02,1313.269,1352.085,1313.269,1333.971,66757.0
2015-04-03,1313.269,1352.085,1313.269,1333.971,66757.0
2015-04-04,1313.269,1352.085,1313.269,1333.971,66757.0
2015-04-05,1313.269,1352.085,1313.269,1333.971,66757.0
2015-04-06,1332.677,1384.431,1332.677,1384.431,46425.0
2015-04-07,1371.493,1455.593,1371.493,1429.716,53829.0
2015-04-08,1429.716,1429.716,1394.782,1423.247,141227.0
2015-04-09,1429.716,1429.716,1394.782,1423.247,141227.0
2015-04-10,1433.598,1447.83,1410.308,1423.247,214412.0
2015-04-11,1433.598,1447.83,1410.308,1423.247,214412.0
2015-04-12,1433.598,1447.83,1410.308,1423.247,214412.0
2015-04-13,1442.655,1449.124,1423.247,1436.186,41826.0
2015-04-14,1449.124,1468.532,1449.124,1468.532,45571.0
2015-04-15,1468.532,1473.708,1416.778,1416.778,72839.0
2015-04-16,1416.778,1464.65,1416.778,1424.541,63819.0
2015-04-17,1424.541,1460.769,1424.541,1449.124,40160.0
2015-04-18,1424.541,1460.769,1424.541,1449.124,40160.0
2015-04-19,1424.541,1460.769,1424.541,1449.124,40160.0
2015-04-20,1429.716,1429.716,1319.738,1420.659,91585.0
2015-04-21,1453.006,1453.006,1397.37,1410.308,76452.0
2015-04-22,1410.308,1423.247,1397.37,1405.133,84054.0
2015-04-23,1406.427,1451.712,1406.427,1449.124,71975.0
2015-04-24,1449.124,1468.532,1442.655,1463.357,41516.0
2015-04-25,1449.124,1468.532,1442.655,1463.357,41516.0
2015-04-26,1449.124,1468.532,1442.655,1463.357,41516.0
2015-04-27,1463.357,1500.879,1463.357,1500.879,61411.0
2015-04-28,1475.001,1513.817,1442.655,1442.655,89659.0
2015-04-29,1442.655,1449.124,1397.37,1397.37,47726.0
2015-04-30,1445.243,1445.243,1410.308,1411.602,110300.0
2015-05-01,1445.243,1445.243,1410.308,1411.602,110300.0
2015-05-02,1445.243,1445.243,1410.308,1411.602,110300.0
2015-05-03,1445.243,1445.243,1410.308,1411.602,110300.0
2015-05-04,1411.602,1416.778,1410.308,1411.602,126688.0
2015-05-05,1411.602,1437.479,1411.602,1431.01,26490.0
2015-05-06,1410.308,1442.655,1410.308,1442.655,126602.0
2015-05-07,1407.721,1454.3,1407.721,1420.659,55221.0
2015-05-08,1421.953,1423.247,1411.602,1412.896,32913.0
2015-05-09,1421.953,1423.247,1411.602,1412.896,32913.0
2015-05-10,1421.953,1423.247,1411.602,1412.896,32913.0
2015-05-11,1442.655,1447.83,1414.19,1447.83,25281.0
2015-05-12,1416.778,1447.83,1412.896,1423.247,18654.0
2015-05-13,1428.422,1507.348,1428.422,1506.054,91966.0
2015-05-14,1520.287,1623.795,1520.287,1619.914,171604.0
2015-05-15,1619.914,1671.668,1619.914,1649.673,66345.0
2015-05-16,1619.914,1671.668,1619.914,1649.673,66345.0
2015-05-17,1619.914,1671.668,1619.914,1649.673,66345.0
2015-05-18,1649.673,1662.611,1584.98,1584.98,75873.0
2015-05-19,1617.326,1628.971,1575.923,1578.51,69790.0
2015-05-20,1614.738,1665.199,1578.51,1660.023,90609.0
2015-05-21,1660.512,1663.121,1635.728,1635.728,87154.0
2015-05-22,1665.729,1700.948,1635.728,1700.948,213121.0
2015-05-23,1665.729,1700.948,1635.728,1700.948,213121.0
2015-05-24,1665.729,1700.948,1635.728,1700.948,213121.0
2015-05-25,1700.948,1702.253,1694.426,1695.731,27283.0
2015-05-26,1695.731,1724.428,1664.425,1695.731,135109.0
2015-05-27,1695.731,1733.559,1677.469,1728.341,72910.0
2015-05-28,1728.341,1728.341,1669.643,1715.297,69023.0
2015-05-29,1713.993,1728.341,1663.121,1663.121,169867.0
2015-05-30,1713.993,1728.341,1663.121,1663.121,169867.0
2015-05-31,1713.993,1728.341,1663.121,1663.121,169867.0
2015-06-01,1663.121,1708.775,1663.121,1699.644,64378.0
2015-06-02,1690.513,1708.775,1664.425,1698.34,60338.0
2015-06-03,1682.687,1755.734,1667.034,1723.123,165039.0
2015-06-04,1723.123,1773.995,1723.123,1760.951,158087.0
2015-06-05,1760.951,1764.864,1732.254,1762.256,44306.0
2015-06-06,1760.951,1764.864,1732.254,1762.256,44306.0
2015-06-07,1760.951,1764.864,1732.254,1762.256,44306.0
2015-06-08,1747.907,1754.429,1729.645,1738.776,54322.0
2015-06-09,1723.123,1760.951,1689.209,1690.513,150994.0
2015-06-10,1706.166,1728.341,1697.035,1715.297,97835.0
2015-06-11,1716.601,1773.995,1715.297,1759.647,189497.0
2015-06-12,1716.601,1773.995,1715.297,1759.647,189497.0
2015-06-13,1716.601,1773.995,1715.297,1759.647,189497.0
2015-06-14,1716.601,1773.995,1715.297,1759.647,189497.0
2015-06-15,1728.341,1741.385,1721.819,1723.123,182611.0
2015-06-16,1721.819,1721.819,1695.731,1707.47,172504.0
