,MER PM Equity,MER PM Equity,MER PM Equity,MER PM Equity,MER PM Equity
2017-11-25,240.75,240.75,234.95,237.181,1117910.0
2017-11-26,240.75,240.75,234.95,237.181,1117910.0
2017-11-27,236.586,240.006,234.504,235.694,1901990.0
2017-11-28,235.694,235.694,231.084,232.72,1551710.0
2017-11-29,234.95,236.586,232.72,234.207,19039590.0
2017-11-30,234.95,236.586,232.72,234.207,19039590.0
2017-12-01,236.14,236.14,223.798,227.069,1975390.0
2017-12-02,236.14,236.14,223.798,227.069,1975390.0
2017-12-03,236.14,236.14,223.798,227.069,1975390.0
2017-12-04,224.541,226.772,220.08,226.772,739480.0
2017-12-05,223.054,225.879,223.054,224.541,482010.0
2017-12-06,226.028,229.746,224.541,229.002,822790.0
2017-12-07,229.151,237.181,229.002,237.181,1663240.0
2017-12-08,237.181,240.452,235.694,240.452,915410.0
2017-12-09,237.181,240.452,235.694,240.452,915410.0
2017-12-10,237.181,240.452,235.694,240.452,915410.0
2017-12-11,237.924,238.519,235.099,236.735,507470.0
2017-12-12,236.735,237.181,235.545,236.437,472510.0
2017-12-13,237.776,239.411,236.883,239.411,361200.0
2017-12-14,237.924,241.196,237.924,241.196,864060.0
2017-12-15,240.452,241.642,237.181,241.642,923380.0
2017-12-16,240.452,241.642,237.181,241.642,923380.0
2017-12-17,240.452,241.642,237.181,241.642,923380.0
2017-12-18,241.791,241.791,239.411,241.047,139940.0
2017-12-19,241.047,242.831,239.56,242.831,812100.0
2017-12-20,242.385,242.98,240.75,241.642,148420.0
2017-12-21,241.047,241.642,239.411,241.642,135970.0
2017-12-22,241.642,241.642,237.181,238.519,404640.0
2017-12-23,241.642,241.642,237.181,238.519,404640.0
2017-12-24,241.642,241.642,237.181,238.519,404640.0
2017-12-25,241.642,241.642,237.181,238.519,404640.0
2017-12-26,241.642,241.642,237.181,238.519,404640.0
2017-12-27,237.329,240.304,237.329,240.006,114940.0
2017-12-28,240.006,241.493,238.817,240.898,267700.0
2017-12-29,241.344,244.319,240.898,244.319,1159480.0
2017-12-30,241.344,244.319,240.898,244.319,1159480.0
2017-12-31,241.344,244.319,240.898,244.319,1159480.0
2018-01-01,241.344,244.319,240.898,244.319,1159480.0
2018-01-02,241.344,244.319,240.898,244.319,1159480.0
2018-01-03,244.319,245.359,244.021,245.359,597570.0
2018-01-04,245.954,246.252,243.129,243.129,446310.0
2018-01-05,243.129,244.765,241.642,244.765,368560.0
2018-01-06,243.129,244.765,241.642,244.765,368560.0
2018-01-07,243.129,244.765,241.642,244.765,368560.0
2018-01-08,244.616,245.062,243.129,243.872,205820.0
2018-01-09,243.872,245.359,241.642,244.021,280170.0
2018-01-10,245.062,248.333,245.062,248.333,846630.0
2018-01-11,248.333,248.333,241.642,241.642,213050.0
2018-01-12,241.791,246.103,241.791,246.103,287790.0
2018-01-13,241.791,246.103,241.791,246.103,287790.0
2018-01-14,241.791,246.103,241.791,246.103,287790.0
2018-01-15,244.616,248.333,244.616,248.185,159270.0
2018-01-16,248.036,250.415,245.359,250.415,287470.0
2018-01-17,250.415,250.415,245.359,245.954,377770.0
2018-01-18,245.806,245.954,242.088,242.683,376350.0
2018-01-19,245.657,247.144,242.98,245.359,180950.0
2018-01-20,245.657,247.144,242.98,245.359,180950.0
2018-01-21,245.657,247.144,242.98,245.359,180950.0
2018-01-22,244.616,248.631,244.616,246.698,192620.0
2018-01-23,246.698,249.821,246.103,249.821,237600.0
2018-01-24,249.077,249.077,246.4,248.185,211790.0
2018-01-25,247.441,251.01,247.441,251.01,241300.0
2018-01-26,251.01,251.01,246.846,249.077,120030.0
2018-01-27,251.01,251.01,246.846,249.077,120030.0
2018-01-28,251.01,251.01,246.846,249.077,120030.0
2018-01-29,246.846,251.159,246.846,251.159,270600.0
2018-01-30,249.821,251.159,247.59,251.159,295240.0
2018-01-31,248.333,251.754,247.59,251.754,376550.0
2018-02-01,251.754,251.754,245.806,247.59,332140.0
2018-02-02,247.59,249.969,246.846,249.969,301540.0
2018-02-03,247.59,249.969,246.846,249.969,301540.0
2018-02-04,247.59,249.969,246.846,249.969,301540.0
2018-02-05,246.252,246.4,241.493,243.129,359020.0
2018-02-06,241.344,241.344,235.396,236.437,461420.0
2018-02-07,237.181,245.211,237.181,243.129,308060.0
2018-02-08,243.278,243.278,238.222,239.411,251320.0
2018-02-09,237.924,238.37,235.248,236.437,275280.0
2018-02-10,237.924,238.37,235.248,236.437,275280.0
2018-02-11,237.924,238.37,235.248,236.437,275280.0
2018-02-12,236.437,238.668,236.289,236.437,200000.0
2018-02-13,237.032,240.155,237.032,240.155,185210.0
2018-02-14,237.924,240.155,237.924,240.155,273180.0
2018-02-15,238.073,239.411,237.181,239.411,67130.0
2018-02-16,238.073,239.411,237.181,239.411,67130.0
2018-02-17,238.073,239.411,237.181,239.411,67130.0
2018-02-18,238.073,239.411,237.181,239.411,67130.0
2018-02-19,240.155,245.359,240.155,245.359,189670.0
2018-02-20,245.359,245.806,240.304,245.806,166400.0
2018-02-21,245.359,245.954,243.129,245.359,185930.0
2018-02-22,245.211,245.211,238.073,238.073,256020.0
2018-02-23,237.181,240.898,237.181,237.329,279080.0
2018-02-24,237.181,240.898,237.181,237.329,279080.0
2018-02-25,237.181,240.898,237.181,237.329,279080.0
2018-02-26,237.478,238.668,237.329,237.924,263340.0
2018-02-27,238.668,243.129,238.668,243.129,291360.0
2018-02-28,243.129,250.267,239.411,250.267,537470.0
2018-03-01,250.267,250.267,242.385,244.616,426320.0
2018-03-02,243.278,248.631,242.385,248.631,161310.0
2018-03-03,243.278,248.631,242.385,248.631,161310.0
2018-03-04,243.278,248.631,242.385,248.631,161310.0
2018-03-05,247.293,247.293,241.642,241.642,371640.0
2018-03-06,242.385,248.333,242.385,248.333,253050.0
2018-03-07,248.333,248.333,243.872,247.59,234040.0
2018-03-08,245.359,247.59,243.872,246.103,227730.0
2018-03-09,245.359,245.657,241.642,243.278,223200.0
2018-03-10,245.359,245.657,241.642,243.278,223200.0
2018-03-11,245.359,245.657,241.642,243.278,223200.0
2018-03-12,243.872,245.806,243.872,245.359,190520.0
2018-03-13,244.467,248.333,244.467,248.333,242330.0
2018-03-14,246.846,248.333,244.616,248.333,181570.0
2018-03-15,248.185,248.185,244.616,245.359,386270.0
2018-03-16,245.211,249.077,242.385,249.077,837210.0
2018-03-17,245.211,249.077,242.385,249.077,837210.0
2018-03-18,245.211,249.077,242.385,249.077,837210.0
2018-03-19,247.144,247.144,244.467,244.616,145640.0
2018-03-20,244.616,244.913,242.237,242.385,456420.0
2018-03-21,242.385,245.359,240.898,241.939,253300.0
2018-03-22,242.385,245.806,242.088,245.359,627810.0
2018-03-23,243.885,247.696,237.178,247.696,359030.0
2018-03-24,243.885,247.696,237.178,247.696,359030.0
2018-03-25,243.885,247.696,237.178,247.696,359030.0
2018-03-26,247.696,247.696,241.903,243.885,297420.0
2018-03-27,243.885,249.982,243.885,249.982,197040.0
2018-03-28,249.83,249.83,242.361,242.361,350150.0
2018-03-29,249.83,249.83,242.361,242.361,350150.0
2018-03-30,249.83,249.83,242.361,242.361,350150.0
2018-03-31,249.83,249.83,242.361,242.361,350150.0
2018-04-01,249.83,249.83,242.361,242.361,350150.0
2018-04-02,243.885,248.458,243.885,248.458,151980.0
2018-04-03,247.696,247.696,245.104,246.934,91640.0
2018-04-04,246.934,247.543,245.714,247.086,97520.0
2018-04-05,246.934,246.934,245.409,246.476,102680.0
2018-04-06,246.476,246.781,244.495,245.867,124060.0
2018-04-07,246.476,246.781,244.495,245.867,124060.0
2018-04-08,246.476,246.781,244.495,245.867,124060.0
2018-04-09,246.476,246.781,244.495,245.867,124060.0
2018-04-10,242.361,248.458,242.361,246.629,380220.0
2018-04-11,247.696,249.982,247.696,249.982,161740.0
2018-04-12,249.982,249.982,246.934,247.696,228230.0
2018-04-13,247.696,249.83,244.495,245.257,359130.0
2018-04-14,247.696,249.83,244.495,245.257,359130.0
2018-04-15,247.696,249.83,244.495,245.257,359130.0
2018-04-16,246.171,249.068,245.409,247.696,270970.0
2018-04-17,245.562,247.696,244.342,246.934,181850.0
2018-04-18,249.068,249.83,248.001,249.677,242160.0
2018-04-19,244.647,249.22,242.056,243.733,561860.0
2018-04-20,245.104,246.934,243.885,245.104,113760.0
2018-04-21,245.104,246.934,243.885,245.104,113760.0
2018-04-22,245.104,246.934,243.885,245.104,113760.0
2018-04-23,245.104,246.629,244.8,246.171,100760.0
2018-04-24,246.019,246.019,241.294,243.428,131690.0
2018-04-25,241.599,244.037,233.977,233.977,441670.0
2018-04-26,233.977,234.282,222.088,225.441,456310.0
2018-04-27,227.728,239.617,225.746,239.465,493190.0
2018-04-28,227.728,239.617,225.746,239.465,493190.0
2018-04-29,227.728,239.617,225.746,239.465,493190.0
2018-04-30,239.617,245.409,236.873,245.409,397050.0
2018-05-01,239.617,245.409,236.873,245.409,397050.0
2018-05-02,243.885,251.354,243.428,251.354,489800.0
2018-05-03,250.744,251.354,246.324,246.476,353860.0
2018-05-04,246.171,249.22,241.599,249.22,151020.0
2018-05-05,246.171,249.22,241.599,249.22,151020.0
2018-05-06,246.171,249.22,241.599,249.22,151020.0
2018-05-07,246.629,251.354,246.629,250.744,317360.0
2018-05-08,247.696,250.592,246.324,248.458,217400.0
2018-05-09,247.086,251.049,246.934,249.982,309540.0
2018-05-10,249.22,251.659,249.22,249.982,368560.0
2018-05-11,249.982,251.202,249.982,249.982,109940.0
2018-05-12,249.982,251.202,249.982,249.982,109940.0
2018-05-13,249.982,251.202,249.982,249.982,109940.0
2018-05-14,249.982,251.202,249.982,249.982,109940.0
2018-05-15,248.458,250.744,245.714,245.714,225090.0
2018-05-16,245.714,249.068,245.104,247.238,194460.0
2018-05-17,247.696,248.153,243.275,243.428,252900.0
2018-05-18,243.885,249.22,243.733,245.409,196400.0
2018-05-19,243.885,249.22,243.733,245.409,196400.0
2018-05-20,243.885,249.22,243.733,245.409,196400.0
2018-05-21,243.885,247.086,243.885,244.647,101440.0
2018-05-22,248.458,250.287,245.257,250.287,402290.0
2018-05-23,250.592,250.744,248.763,249.982,339190.0
2018-05-24,250.744,251.506,249.83,251.506,310530.0
2018-05-25,254.555,255.317,253.793,255.317,609290.0
2018-05-26,254.555,255.317,253.793,255.317,609290.0
2018-05-27,254.555,255.317,253.793,255.317,609290.0
2018-05-28,254.555,255.317,251.964,254.402,211570.0
2018-05-29,254.555,255.927,254.555,255.927,310220.0
2018-05-30,255.927,255.927,249.372,249.83,384030.0
2018-05-31,249.83,254.555,245.562,246.019,1854430.0
2018-06-01,246.019,255.317,246.019,255.165,263960.0
2018-06-02,246.019,255.317,246.019,255.165,263960.0
2018-06-03,246.019,255.317,246.019,255.165,263960.0
2018-06-04,255.012,255.012,253.793,254.555,333520.0
2018-06-05,254.402,257.299,252.421,257.299,292690.0
2018-06-06,256.994,257.146,254.86,257.146,317290.0
2018-06-07,257.603,258.823,255.317,257.908,405010.0
2018-06-08,258.975,258.975,253.336,257.603,262400.0
2018-06-09,258.975,258.975,253.336,257.603,262400.0
2018-06-10,258.975,258.975,253.336,257.603,262400.0
2018-06-11,258.061,258.366,256.536,258.366,281980.0
2018-06-12,258.061,258.366,256.536,258.366,281980.0
2018-06-13,256.841,256.841,253.793,254.707,668200.0
2018-06-14,254.555,262.938,252.421,262.938,1348830.0
2018-06-15,254.555,262.938,252.421,262.938,1348830.0
2018-06-16,254.555,262.938,252.421,262.938,1348830.0
2018-06-17,254.555,262.938,252.421,262.938,1348830.0
2018-06-18,257.756,263.091,256.079,261.414,426140.0
2018-06-19,256.994,262.786,256.841,260.652,503450.0
2018-06-20,261.109,261.109,257.756,259.89,348460.0
2018-06-21,259.89,259.89,252.573,256.841,322910.0
2018-06-22,256.841,256.841,250.744,255.165,757390.0
2018-06-23,256.841,256.841,250.744,255.165,757390.0
2018-06-24,256.841,256.841,250.744,255.165,757390.0
2018-06-25,262.786,262.786,256.536,256.536,370360.0
2018-06-26,259.128,259.89,255.317,259.433,358220.0
2018-06-27,248.763,262.786,248.763,262.786,428970.0
2018-06-28,262.176,262.786,259.89,262.329,341730.0
2018-06-29,262.481,271.017,262.481,271.017,1045850.0
2018-06-30,262.481,271.017,262.481,271.017,1045850.0
2018-07-01,262.481,271.017,262.481,271.017,1045850.0
2018-07-02,268.273,270.56,267.359,269.036,315720.0
2018-07-03,270.56,271.322,269.188,270.56,265810.0
2018-07-04,269.798,272.846,266.749,272.846,381680.0
2018-07-05,270.56,272.084,266.749,266.749,92730.0
2018-07-06,272.084,272.846,267.511,272.846,346650.0
2018-07-07,272.084,272.846,267.511,272.846,346650.0
2018-07-08,272.084,272.846,267.511,272.846,346650.0
2018-07-09,272.084,272.694,269.036,269.798,39980.0
2018-07-10,269.798,270.407,267.511,269.798,200180.0
2018-07-11,269.036,272.694,269.036,272.694,126900.0
2018-07-12,272.084,272.084,270.56,271.017,92980.0
2018-07-13,271.017,273.608,269.798,271.322,206640.0
2018-07-14,271.017,273.608,269.798,271.322,206640.0
2018-07-15,271.017,273.608,269.798,271.322,206640.0
2018-07-16,271.322,273.304,269.34,273.304,49920.0
2018-07-17,273.608,273.608,268.273,272.084,89130.0
2018-07-18,273.608,273.913,269.188,271.322,124870.0
2018-07-19,273.304,273.304,270.56,272.846,185530.0
2018-07-20,269.798,272.846,269.798,272.237,77020.0
2018-07-21,269.798,272.846,269.798,272.237,77020.0
2018-07-22,269.798,272.846,269.798,272.237,77020.0
2018-07-23,271.627,273.608,271.322,272.846,112950.0
2018-07-24,272.846,281.992,271.627,281.992,581310.0
2018-07-25,281.992,285.955,281.687,284.278,401250.0
2018-07-26,285.803,288.851,285.803,288.699,277700.0
2018-07-27,288.089,288.089,281.23,288.089,189720.0
2018-07-28,288.089,288.089,281.23,288.089,189720.0
2018-07-29,288.089,288.089,281.23,288.089,189720.0
2018-07-30,285.803,289.613,281.992,289.613,215330.0
2018-07-31,288.851,289.309,285.803,289.309,503300.0
2018-08-01,289.309,301.045,288.851,301.045,343510.0
2018-08-02,300.893,301.045,287.327,289.613,233180.0
2018-08-03,289.613,290.528,280.468,281.992,334340.0
2018-08-04,289.613,290.528,280.468,281.992,334340.0
2018-08-05,289.613,290.528,280.468,281.992,334340.0
2018-08-06,287.327,287.327,281.077,282.907,280830.0
2018-08-07,282.907,286.26,281.382,281.992,139600.0
2018-08-08,281.992,288.089,279.858,285.803,146130.0
2018-08-09,286.412,286.565,280.468,281.992,173720.0
2018-08-10,281.992,281.992,278.943,280.62,207190.0
2018-08-11,281.992,281.992,278.943,280.62,207190.0
2018-08-12,281.992,281.992,278.943,280.62,207190.0
2018-08-13,279.096,279.096,270.865,270.865,276120.0
2018-08-14,270.56,270.712,269.95,270.103,107800.0
2018-08-15,270.56,274.371,270.407,272.846,88880.0
2018-08-16,274.371,275.133,267.664,267.664,189170.0
2018-08-17,268.273,276.657,267.511,276.657,193020.0
2018-08-18,268.273,276.657,267.511,276.657,193020.0
2018-08-19,268.273,276.657,267.511,276.657,193020.0
2018-08-20,276.505,276.505,266.902,266.902,182100.0
2018-08-21,276.505,276.505,266.902,266.902,182100.0
2018-08-22,267.816,277.724,267.816,276.657,195730.0
2018-08-23,280.765,286.179,278.445,286.179,279860.0
2018-08-24,282.312,285.87,279.218,283.085,169730.0
2018-08-25,282.312,285.87,279.218,283.085,169730.0
2018-08-26,282.312,285.87,279.218,283.085,169730.0
2018-08-27,282.312,285.87,279.218,283.085,169730.0
2018-08-28,283.085,295.151,283.085,293.914,375970.0
2018-08-29,293.914,293.914,286.179,287.107,197020.0
2018-08-30,287.726,290.046,283.085,289.273,383430.0
2018-08-31,287.726,288.809,283.395,288.809,547750.0
2018-09-01,287.726,288.809,283.395,288.809,547750.0
2018-09-02,287.726,288.809,283.395,288.809,547750.0
2018-09-03,290.046,290.046,283.859,283.859,62170.0
2018-09-04,284.632,287.726,283.549,287.726,129910.0
2018-09-05,287.726,287.881,284.632,286.953,206220.0
2018-09-06,289.273,293.14,283.24,293.14,414820.0
2018-09-07,290.82,293.914,286.334,293.914,272660.0
2018-09-08,290.82,293.914,286.334,293.914,272660.0
2018-09-09,290.82,293.914,286.334,293.914,272660.0
2018-09-10,293.914,293.914,288.499,293.14,112010.0
2018-09-11,293.295,293.914,290.046,293.914,199780.0
2018-09-12,292.367,297.781,291.593,297.781,304060.0
2018-09-13,297.626,297.626,292.521,295.461,185100.0
2018-09-14,296.853,296.853,284.632,284.632,297700.0
2018-09-15,296.853,296.853,284.632,284.632,297700.0
2018-09-16,296.853,296.853,284.632,284.632,297700.0
2018-09-17,284.632,288.345,284.632,285.406,82850.0
2018-09-18,285.406,287.571,279.991,282.776,201850.0
2018-09-19,282.312,282.776,278.445,279.218,175730.0
2018-09-20,279.218,279.682,271.483,271.483,111370.0
2018-09-21,270.71,283.859,270.71,282.312,566000.0
2018-09-22,270.71,283.859,270.71,282.312,566000.0
2018-09-23,270.71,283.859,270.71,282.312,566000.0
2018-09-24,281.538,281.538,275.969,278.445,72260.0
2018-09-25,279.218,279.218,275.66,276.898,155780.0
2018-09-26,276.898,276.898,269.163,269.163,254510.0
2018-09-27,273.03,273.03,259.882,267.616,596960.0
2018-09-28,268.235,268.235,262.975,262.975,529600.0
2018-09-29,268.235,268.235,262.975,262.975,529600.0
2018-09-30,268.235,268.235,262.975,262.975,529600.0
2018-10-01,261.119,261.893,254.777,256.633,273720.0
2018-10-02,256.633,266.843,255.241,264.522,247850.0
2018-10-03,264.368,277.516,264.058,277.516,260500.0
2018-10-04,277.516,277.671,270.71,274.577,104300.0
2018-10-05,273.804,277.671,270.71,275.351,238180.0
2018-10-06,273.804,277.671,270.71,275.351,238180.0
2018-10-07,273.804,277.671,270.71,275.351,238180.0
2018-10-08,274.577,274.577,264.213,264.213,94220.0
2018-10-09,264.677,273.804,264.677,265.296,143330.0
2018-10-10,271.329,276.279,269.782,276.279,252300.0
2018-10-11,271.483,276.124,266.843,276.124,182910.0
2018-10-12,274.577,276.588,269.936,272.102,149520.0
2018-10-13,274.577,276.588,269.936,272.102,149520.0
2018-10-14,274.577,276.588,269.936,272.102,149520.0
2018-10-15,272.257,272.566,269.163,269.163,101560.0
2018-10-16,269.163,277.671,268.39,277.671,169960.0
2018-10-17,276.898,277.826,273.03,277.826,125880.0
2018-10-18,270.71,274.113,270.71,272.721,182710.0
2018-10-19,272.721,277.516,264.213,268.235,787880.0
2018-10-20,272.721,277.516,264.213,268.235,787880.0
2018-10-21,272.721,277.516,264.213,268.235,787880.0
2018-10-22,268.235,272.102,268.235,272.102,86540.0
2018-10-23,273.03,273.03,269.936,271.483,179840.0
2018-10-24,271.947,273.03,268.699,273.03,150960.0
2018-10-25,271.483,273.03,268.235,272.257,135980.0
2018-10-26,272.257,279.218,268.39,278.754,217620.0
2018-10-27,272.257,279.218,268.39,278.754,217620.0
2018-10-28,272.257,279.218,268.39,278.754,217620.0
2018-10-29,276.898,279.682,274.577,278.445,223310.0
2018-10-30,277.671,278.29,273.804,273.804,117950.0
2018-10-31,275.351,284.477,274.577,284.477,363350.0
2018-11-01,275.351,284.477,274.577,284.477,363350.0
2018-11-02,275.351,284.477,274.577,284.477,363350.0
2018-11-03,275.351,284.477,274.577,284.477,363350.0
2018-11-04,275.351,284.477,274.577,284.477,363350.0
2018-11-05,286.953,286.953,281.229,284.323,291410.0
2018-11-06,284.323,285.406,282.312,282.466,102370.0
2018-11-07,282.466,282.466,279.991,280.765,193020.0
2018-11-08,282.312,291.748,279.218,291.748,206220.0
2018-11-09,291.593,294.532,288.809,294.532,172690.0
2018-11-10,291.593,294.532,288.809,294.532,172690.0
2018-11-11,291.593,294.532,288.809,294.532,172690.0
2018-11-12,293.914,294.223,288.345,293.914,213220.0
2018-11-13,292.367,293.914,289.737,292.831,173590.0
2018-11-14,292.367,295.461,289.737,295.461,351820.0
2018-11-15,295.461,295.461,293.604,293.604,111320.0
2018-11-16,295.151,300.101,291.284,291.284,306890.0
2018-11-17,295.151,300.101,291.284,291.284,306890.0
2018-11-18,295.151,300.101,291.284,291.284,306890.0
2018-11-19,296.234,299.328,291.284,297.007,184710.0
2018-11-20,297.007,299.328,292.367,296.853,97770.0
2018-11-21,295.461,300.72,294.687,300.72,312500.0
2018-11-22,300.101,301.648,299.328,300.101,233090.0
2018-11-23,300.101,301.648,297.007,301.648,307750.0
2018-11-24,300.101,301.648,297.007,301.648,307750.0
2018-11-25,300.101,301.648,297.007,301.648,307750.0
2018-11-26,301.648,302.112,298.709,300.101,218230.0
2018-11-27,300.256,301.648,298.4,300.101,319670.0
2018-11-28,299.637,301.648,297.007,299.792,279880.0
2018-11-29,299.792,299.792,296.389,297.162,1693130.0
2018-11-30,299.792,299.792,296.389,297.162,1693130.0
2018-12-01,299.792,299.792,296.389,297.162,1693130.0
2018-12-02,299.792,299.792,296.389,297.162,1693130.0
2018-12-03,298.4,300.101,297.936,300.101,466230.0
2018-12-04,300.101,303.814,297.781,300.101,388770.0
2018-12-05,298.4,299.947,294.068,297.936,187010.0
2018-12-06,297.936,298.554,293.914,293.914,239940.0
