,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity,NOVOB DC Equity
2015-02-23,131.742,132.032,128.974,129.428,8891432.0
2015-02-24,129.428,129.965,127.775,128.767,6058220.0
2015-02-25,128.519,129.924,127.899,128.808,4014802.0
2015-02-26,128.519,130.957,128.023,130.585,4859632.0
2015-02-27,131.123,132.114,130.007,132.114,6605710.0
2015-02-28,131.123,132.114,130.007,132.114,6605710.0
2015-03-01,131.123,132.114,130.007,132.114,6605710.0
2015-03-02,132.238,132.445,130.627,131.205,4921400.0
2015-03-03,131.577,131.577,130.048,130.172,4150190.0
2015-03-04,130.255,130.957,128.932,130.42,4386138.0
2015-03-05,130.668,131.742,130.585,131.412,3947066.0
2015-03-06,131.494,133.767,131.453,132.693,4742532.0
2015-03-07,131.494,133.767,131.453,132.693,4742532.0
2015-03-08,131.494,133.767,131.453,132.693,4742532.0
2015-03-09,132.776,133.437,130.957,132.486,5497820.0
2015-03-10,132.734,135.544,132.486,134.718,6148480.0
2015-03-11,134.759,136.123,132.9,134.346,5407090.0
2015-03-12,134.924,135.668,134.222,134.842,3694412.0
2015-03-13,135.71,139.594,135.048,139.594,6007568.0
2015-03-14,135.71,139.594,135.048,139.594,6007568.0
2015-03-15,135.71,139.594,135.048,139.594,6007568.0
2015-03-16,140.462,142.735,139.842,142.735,5683076.0
2015-03-17,143.065,143.479,138.685,140.255,5626250.0
2015-03-18,140.09,142.363,139.511,140.255,5535810.0
2015-03-19,140.834,141.33,138.437,141.288,6252942.0
2015-03-20,143.301,144.014,142.253,143.972,6192382.0
2015-03-21,143.301,144.014,142.253,143.972,6192382.0
2015-03-22,143.301,144.014,142.253,143.972,6192382.0
2015-03-23,143.427,143.847,140.659,142.211,4741488.0
2015-03-24,142.169,145.063,141.792,144.727,5617446.0
2015-03-25,144.266,144.685,142.672,142.882,4638584.0
2015-03-26,142.798,142.924,138.604,140.492,6639902.0
2015-03-27,159.364,160.202,152.444,155.044,24432642.0
2015-03-28,159.364,160.202,152.444,155.044,24432642.0
2015-03-29,159.364,160.202,152.444,155.044,24432642.0
2015-03-30,154.75,158.063,151.815,158.022,8998868.0
2015-03-31,158.734,158.818,155.379,156.009,8211274.0
2015-04-01,156.009,160.076,154.876,158.105,6355512.0
2015-04-02,156.009,160.076,154.876,158.105,6355512.0
2015-04-03,156.009,160.076,154.876,158.105,6355512.0
2015-04-04,156.009,160.076,154.876,158.105,6355512.0
2015-04-05,156.009,160.076,154.876,158.105,6355512.0
2015-04-06,156.009,160.076,154.876,158.105,6355512.0
2015-04-07,161.88,162.299,158.273,159.364,6756274.0
2015-04-08,159.867,160.454,157.518,160.076,7315860.0
2015-04-09,161.083,161.083,158.986,159.951,5824672.0
2015-04-10,160.664,165.193,159.993,164.941,6796540.0
2015-04-11,160.664,165.193,159.993,164.941,6796540.0
2015-04-12,160.664,165.193,159.993,164.941,6796540.0
2015-04-13,164.941,165.403,163.138,163.432,5153842.0
2015-04-14,164.732,164.941,162.299,162.299,4472160.0
2015-04-15,163.138,163.851,162.341,162.593,3859214.0
2015-04-16,161.67,162.048,158.776,160.37,5734012.0
2015-04-17,158.231,160.622,156.009,158.063,7455608.0
2015-04-18,158.231,160.622,156.009,158.063,7455608.0
2015-04-19,158.231,160.622,156.009,158.063,7455608.0
2015-04-20,158.147,162.719,158.147,160.328,6153424.0
2015-04-21,161.88,165.57,160.412,164.857,6406788.0
2015-04-22,165.948,166.912,162.425,164.312,6326424.0
2015-04-23,165.822,166.074,161.544,161.544,5612802.0
2015-04-24,162.635,165.403,162.299,163.683,4753192.0
2015-04-25,162.635,165.403,162.299,163.683,4753192.0
2015-04-26,162.635,165.403,162.299,163.683,4753192.0
2015-04-27,164.732,167.835,164.48,165.235,7047488.0
2015-04-28,163.599,163.641,159.028,160.286,9569716.0
2015-04-29,161.418,162.97,156.218,156.428,7021244.0
2015-04-30,157.267,161.041,151.982,158.818,10519900.0
2015-05-01,157.267,161.041,151.982,158.818,10519900.0
2015-05-02,157.267,161.041,151.982,158.818,10519900.0
2015-05-03,157.267,161.041,151.982,158.818,10519900.0
2015-05-04,162.467,162.886,159.112,160.076,5385284.0
2015-05-05,159.825,161.377,155.421,155.421,6187048.0
2015-05-06,155.421,157.267,152.863,153.744,6147240.0
2015-05-07,153.618,155.379,151.27,154.75,8046052.0
2015-05-08,157.267,157.434,154.373,156.47,6352592.0
2015-05-09,157.267,157.434,154.373,156.47,6352592.0
2015-05-10,157.267,157.434,154.373,156.47,6352592.0
2015-05-11,157.267,158.273,155.673,157.728,4764208.0
2015-05-12,156.847,157.225,154.834,156.176,6040196.0
2015-05-13,155.673,156.009,153.87,154.331,5677708.0
2015-05-14,155.673,156.009,153.87,154.331,5677708.0
2015-05-15,155.673,156.009,153.87,154.331,5677708.0
2015-05-16,155.673,156.009,153.87,154.331,5677708.0
2015-05-17,155.673,156.009,153.87,154.331,5677708.0
2015-05-18,154.75,157.351,154.331,156.638,5253290.0
2015-05-19,157.686,160.706,157.518,160.286,5738732.0
2015-05-20,160.957,161.251,158.86,160.328,3904528.0
2015-05-21,160.58,161.88,160.202,161.251,4447840.0
2015-05-22,161.418,163.012,161.251,162.719,4020428.0
2015-05-23,161.418,163.012,161.251,162.719,4020428.0
2015-05-24,161.418,163.012,161.251,162.719,4020428.0
2015-05-25,161.418,163.012,161.251,162.719,4020428.0
2015-05-26,162.97,165.654,162.551,163.599,5342862.0
2015-05-27,164.103,165.277,163.096,165.277,4416808.0
2015-05-28,164.144,164.941,162.048,162.089,5225106.0
2015-05-29,163.473,163.641,159.07,159.07,20399874.0
2015-05-30,163.473,163.641,159.07,159.07,20399874.0
2015-05-31,163.473,163.641,159.07,159.07,20399874.0
2015-06-01,160.622,163.39,160.37,163.18,5421970.0
2015-06-02,164.48,164.69,160.37,161.293,4960266.0
2015-06-03,161.544,162.383,159.909,160.412,4039868.0
2015-06-04,159.783,160.747,157.392,159.699,4024612.0
2015-06-05,159.783,160.747,157.392,159.699,4024612.0
2015-06-06,159.783,160.747,157.392,159.699,4024612.0
2015-06-07,159.783,160.747,157.392,159.699,4024612.0
2015-06-08,159.993,160.16,155.547,155.925,5536344.0
2015-06-09,156.596,157.686,154.667,155.002,4937000.0
2015-06-10,155.002,159.489,154.792,159.405,4584702.0
2015-06-11,162.299,162.299,160.076,160.664,4250178.0
2015-06-12,160.412,161.964,158.818,159.322,3429736.0
2015-06-13,160.412,161.964,158.818,159.322,3429736.0
2015-06-14,160.412,161.964,158.818,159.322,3429736.0
2015-06-15,158.063,158.483,155.254,155.631,3978538.0
2015-06-16,154.541,155.463,152.653,155.17,6663362.0
2015-06-17,156.05,156.302,151.437,152.989,6276684.0
2015-06-18,152.024,153.073,148.418,152.486,7438378.0
2015-06-19,153.954,155.757,152.108,152.108,15932306.0
2015-06-20,153.954,155.757,152.108,152.108,15932306.0
2015-06-21,153.954,155.757,152.108,152.108,15932306.0
2015-06-22,155.757,158.399,154.583,158.147,6413520.0
2015-06-23,159.364,159.741,157.728,157.812,4483676.0
2015-06-24,157.77,159.154,156.344,158.231,4996184.0
2015-06-25,158.105,159.657,156.176,158.105,4326776.0
2015-06-26,156.763,157.77,155.128,156.26,4439886.0
2015-06-27,156.763,157.77,155.128,156.26,4439886.0
2015-06-28,156.763,157.77,155.128,156.26,4439886.0
2015-06-29,150.976,154.708,149.718,153.408,6131612.0
2015-06-30,154.331,154.499,151.186,152.905,6328900.0
2015-07-01,154.708,157.057,154.205,156.176,5333884.0
2015-07-02,157.434,157.812,154.457,155.547,4033170.0
2015-07-03,154.121,155.841,153.954,154.625,2870794.0
2015-07-04,154.121,155.841,153.954,154.625,2870794.0
2015-07-05,154.121,155.841,153.954,154.625,2870794.0
2015-07-06,151.647,155.967,151.647,155.589,3929622.0
2015-07-07,155.757,155.925,152.905,153.534,5067746.0
2015-07-08,153.283,153.996,151.27,152.528,5273014.0
2015-07-09,153.45,156.973,152.863,156.428,4486746.0
2015-07-10,158.986,161.628,158.273,161.209,5310722.0
2015-07-11,158.986,161.628,158.273,161.209,5310722.0
2015-07-12,158.986,161.628,158.273,161.209,5310722.0
2015-07-13,163.977,165.654,163.809,165.235,5897362.0
2015-07-14,165.235,165.361,163.767,164.983,4159540.0
2015-07-15,165.403,167.667,165.067,167.122,5726396.0
2015-07-16,167.751,169.596,167.122,168.758,5928404.0
2015-07-17,168.967,170.267,168.045,168.296,4177006.0
2015-07-18,168.967,170.267,168.045,168.296,4177006.0
2015-07-19,168.967,170.267,168.045,168.296,4177006.0
2015-07-20,169.806,171.819,169.009,170.225,3977536.0
2015-07-21,171.064,171.651,167.122,167.541,3868412.0
2015-07-22,166.912,169.135,166.074,167.332,4186888.0
2015-07-23,168.967,169.303,164.857,166.325,5485992.0
2015-07-24,166.451,168.8,165.99,166.283,3343348.0
2015-07-25,166.451,168.8,165.99,166.283,3343348.0
2015-07-26,166.451,168.8,165.99,166.283,3343348.0
2015-07-27,165.528,166.074,162.048,162.97,4367608.0
2015-07-28,165.235,166.703,163.851,164.815,3717242.0
2015-07-29,166.367,167.835,165.319,167.751,3882050.0
2015-07-30,170.142,170.183,166.074,166.577,5069806.0
2015-07-31,167.751,168.17,165.99,167.08,4861958.0
2015-08-01,167.751,168.17,165.99,167.08,4861958.0
2015-08-02,167.751,168.17,165.99,167.08,4861958.0
2015-08-03,169.219,171.819,168.422,171.735,4731718.0
2015-08-04,171.945,173.455,170.183,170.687,4250294.0
2015-08-05,172.155,172.532,170.603,172.238,4056494.0
2015-08-06,174.042,174.042,165.445,166.283,9045268.0
2015-08-07,167.08,167.122,162.467,162.928,7497234.0
2015-08-08,167.08,167.122,162.467,162.928,7497234.0
2015-08-09,167.08,167.122,162.467,162.928,7497234.0
2015-08-10,164.899,164.899,161.88,164.438,4256638.0
2015-08-11,164.438,164.564,162.131,163.348,3368900.0
2015-08-12,161.46,161.46,157.812,158.231,4585608.0
2015-08-13,160.37,162.719,159.951,160.37,4459650.0
2015-08-14,159.531,163.473,159.447,162.677,4502098.0
2015-08-15,159.531,163.473,159.447,162.677,4502098.0
2015-08-16,159.531,163.473,159.447,162.677,4502098.0
2015-08-17,164.522,165.654,162.006,164.354,4328808.0
2015-08-18,165.109,166.996,164.774,166.912,4652106.0
2015-08-19,166.367,166.703,163.767,164.648,4146094.0
2015-08-20,163.809,164.941,159.993,160.747,4459104.0
2015-08-21,156.009,157.938,154.667,154.667,7254952.0
2015-08-22,156.009,157.938,154.667,154.667,7254952.0
2015-08-23,156.009,157.938,154.667,154.667,7254952.0
2015-08-24,148.711,148.879,142.295,146.656,13930256.0
2015-08-25,146.992,154.625,146.992,151.395,11958060.0
2015-08-26,148.921,151.857,145.985,149.76,9161628.0
2015-08-27,157.141,157.141,153.283,155.212,6939328.0
2015-08-28,158.86,158.86,153.492,154.96,5754924.0
2015-08-29,158.86,158.86,153.492,154.96,5754924.0
2015-08-30,158.86,158.86,153.492,154.96,5754924.0
2015-08-31,155.338,157.476,154.834,154.834,9294118.0
2015-09-01,153.073,153.199,150.053,150.389,5903416.0
2015-09-02,152.486,154.708,151.228,152.737,4441964.0
2015-09-03,157.267,157.351,155.505,156.596,4942078.0
2015-09-04,154.96,154.96,152.486,152.989,4098198.0
2015-09-05,154.96,154.96,152.486,152.989,4098198.0
2015-09-06,154.96,154.96,152.486,152.989,4098198.0
2015-09-07,154.75,155.547,152.318,153.157,2762978.0
2015-09-08,154.792,156.596,153.912,155.631,3421292.0
2015-09-09,158.734,160.118,157.225,157.728,4224490.0
2015-09-10,155.254,157.896,155.17,157.183,4181978.0
2015-09-11,157.309,157.518,154.667,156.386,3948662.0
2015-09-12,157.309,157.518,154.667,156.386,3948662.0
2015-09-13,157.309,157.518,154.667,156.386,3948662.0
2015-09-14,157.099,157.225,154.037,154.037,5004618.0
2015-09-15,154.667,155.631,153.786,155.212,3416232.0
2015-09-16,156.596,156.889,154.583,155.463,3710254.0
2015-09-17,156.428,157.015,154.667,155.925,4397246.0
2015-09-18,154.667,156.763,153.366,154.121,7583630.0
2015-09-19,154.667,156.763,153.366,154.121,7583630.0
2015-09-20,154.667,156.763,153.366,154.121,7583630.0
2015-09-21,155.086,158.818,154.583,158.567,5003450.0
2015-09-22,156.47,156.847,152.821,153.283,5877864.0
2015-09-23,153.492,156.26,152.653,155.715,4022944.0
2015-09-24,154.708,156.344,151.437,151.647,4822182.0
2015-09-25,154.792,157.98,154.079,156.344,5981634.0
2015-09-26,154.792,157.98,154.079,156.344,5981634.0
2015-09-27,154.792,157.98,154.079,156.344,5981634.0
2015-09-28,162.467,164.396,155.17,155.17,12353344.0
2015-09-29,153.492,153.492,148.879,149.844,10063298.0
2015-09-30,152.276,152.444,149.928,150.221,7287070.0
2015-10-01,153.786,154.96,151.731,152.024,5627286.0
2015-10-02,154.541,154.708,148.837,150.724,5457460.0
2015-10-03,154.541,154.708,148.837,150.724,5457460.0
2015-10-04,154.541,154.708,148.837,150.724,5457460.0
2015-10-05,152.863,154.708,151.941,153.618,4813780.0
2015-10-06,155.17,155.925,153.366,153.912,4348988.0
2015-10-07,154.75,154.75,150.682,150.85,5243472.0
2015-10-08,151.605,152.528,148.544,150.263,5475546.0
2015-10-09,151.773,151.815,148.124,149.76,4963060.0
2015-10-10,151.773,151.815,148.124,149.76,4963060.0
2015-10-11,151.773,151.815,148.124,149.76,4963060.0
2015-10-12,149.886,152.444,149.55,152.402,4117442.0
2015-10-13,152.989,153.408,149.047,149.718,5117164.0
2015-10-14,148.334,148.795,144.979,145.105,7293542.0
2015-10-15,146.908,147.202,144.811,145.524,7111442.0
2015-10-16,147.244,151.353,146.992,151.353,7097744.0
2015-10-17,147.244,151.353,146.992,151.353,7097744.0
2015-10-18,147.244,151.353,146.992,151.353,7097744.0
2015-10-19,153.366,155.338,152.653,155.17,5486582.0
2015-10-20,155.715,156.218,152.444,152.444,4444830.0
2015-10-21,151.479,151.773,148.921,149.718,4534446.0
2015-10-22,150.557,150.724,147.537,150.515,5826388.0
2015-10-23,152.234,156.805,151.899,156.428,6182282.0
2015-10-24,152.234,156.805,151.899,156.428,6182282.0
2015-10-25,152.234,156.805,151.899,156.428,6182282.0
2015-10-26,157.518,158.357,155.799,156.218,4667910.0
2015-10-27,156.428,157.98,154.75,157.98,4312964.0
2015-10-28,158.105,161.209,158.105,161.209,5977696.0
2015-10-29,157.267,159.154,151.395,152.653,13140346.0
2015-10-30,150.976,154.499,149.928,151.102,9956796.0
2015-10-31,150.976,154.499,149.928,151.102,9956796.0
2015-11-01,150.976,154.499,149.928,151.102,9956796.0
2015-11-02,152.192,154.583,150.976,152.444,5697612.0
2015-11-03,153.828,154.667,152.695,154.667,6926020.0
2015-11-04,155.17,156.805,155.044,155.841,5917594.0
2015-11-05,155.338,161.335,155.338,158.734,7924458.0
2015-11-06,159.112,159.909,156.47,159.405,5372002.0
2015-11-07,159.112,159.909,156.47,159.405,5372002.0
2015-11-08,159.112,159.909,156.47,159.405,5372002.0
2015-11-09,159.154,159.783,156.763,157.309,4303594.0
2015-11-10,157.896,158.902,156.554,157.015,4109160.0
2015-11-11,158.231,158.902,157.602,158.357,4012892.0
2015-11-12,157.728,158.902,156.428,157.476,5297526.0
2015-11-13,155.17,155.967,153.576,155.463,4810252.0
2015-11-14,155.17,155.967,153.576,155.463,4810252.0
2015-11-15,155.17,155.967,153.576,155.463,4810252.0
2015-11-16,154.331,156.009,153.366,154.373,5193748.0
2015-11-17,155.589,159.28,155.421,159.154,5691872.0
2015-11-18,158.441,160.789,157.728,158.734,4949972.0
2015-11-19,161.167,162.886,158.231,159.028,5961826.0
2015-11-20,160.664,161.418,158.86,160.664,4061938.0
2015-11-21,160.664,161.418,158.86,160.664,4061938.0
2015-11-22,160.664,161.418,158.86,160.664,4061938.0
2015-11-23,160.118,160.496,158.315,160.118,3318500.0
2015-11-24,157.938,158.315,155.631,157.518,5118056.0
2015-11-25,158.105,161.167,157.686,160.664,4061222.0
2015-11-26,161.46,162.215,160.831,161.754,2843036.0
2015-11-27,161.586,162.173,160.412,161.88,2458838.0
2015-11-28,161.586,162.173,160.412,161.88,2458838.0
2015-11-29,161.586,162.173,160.412,161.88,2458838.0
2015-11-30,162.509,163.767,161.922,163.138,6449414.0
2015-12-01,163.557,165.906,163.39,165.109,5720674.0
2015-12-02,165.948,168.045,165.948,167.248,4665162.0
2015-12-03,167.332,169.135,162.215,162.928,5714364.0
2015-12-04,160.454,163.977,160.412,163.18,5078228.0
2015-12-05,160.454,163.977,160.412,163.18,5078228.0
2015-12-06,160.454,163.977,160.412,163.18,5078228.0
2015-12-07,165.193,167.583,164.983,166.032,4897308.0
2015-12-08,165.361,167.667,163.054,164.186,4176426.0
2015-12-09,164.396,166.493,162.928,163.39,4413414.0
2015-12-10,162.509,163.264,161.209,162.928,3438628.0
2015-12-11,162.551,163.557,158.567,158.567,4784172.0
2015-12-12,162.551,163.557,158.567,158.567,4784172.0
2015-12-13,162.551,163.557,158.567,158.567,4784172.0
2015-12-14,158.86,160.873,156.512,157.896,4174602.0
2015-12-15,159.196,161.377,157.896,161.209,5550984.0
2015-12-16,161.251,163.348,160.747,162.257,4245402.0
2015-12-17,164.606,165.738,162.425,164.522,4960614.0
2015-12-18,163.222,163.851,161.754,163.851,4830612.0
2015-12-19,163.222,163.851,161.754,163.851,4830612.0
2015-12-20,163.222,163.851,161.754,163.851,4830612.0
2015-12-21,163.18,165.445,162.341,164.438,4077990.0
2015-12-22,162.97,164.186,161.083,161.712,3937554.0
2015-12-23,163.893,165.99,162.97,165.151,3763496.0
2015-12-24,163.893,165.99,162.97,165.151,3763496.0
2015-12-25,163.893,165.99,162.97,165.151,3763496.0
2015-12-26,163.893,165.99,162.97,165.151,3763496.0
2015-12-27,163.893,165.99,162.97,165.151,3763496.0
2015-12-28,166.074,166.577,164.774,166.199,2313930.0
2015-12-29,167.332,168.003,166.828,168.003,2834100.0
2015-12-30,168.8,168.967,166.787,167.709,3442816.0
2015-12-31,168.8,168.967,166.787,167.709,3442816.0
2016-01-01,168.8,168.967,166.787,167.709,3442816.0
2016-01-02,168.8,168.967,166.787,167.709,3442816.0
2016-01-03,168.8,168.967,166.787,167.709,3442816.0
2016-01-04,165.612,167.038,164.522,165.193,4080784.0
2016-01-05,169.848,170.561,165.654,169.512,5801098.0
2016-01-06,169.009,169.135,165.99,167.248,3795572.0
2016-01-07,163.557,165.277,161.083,162.509,6052206.0
2016-01-08,161.838,163.767,159.615,159.615,5079264.0
2016-01-09,161.838,163.767,159.615,159.615,5079264.0
2016-01-10,161.838,163.767,159.615,159.615,5079264.0
2016-01-11,157.267,159.489,156.638,157.015,4363682.0
2016-01-12,156.596,161.628,155.967,160.118,4509300.0
2016-01-13,160.873,161.754,158.86,159.364,3517994.0
2016-01-14,157.267,158.902,153.492,157.099,4987990.0
2016-01-15,156.763,158.105,149.634,151.395,5894654.0
2016-01-16,156.763,158.105,149.634,151.395,5894654.0
2016-01-17,156.763,158.105,149.634,151.395,5894654.0
2016-01-18,150.976,153.534,149.844,152.234,4348876.0
2016-01-19,154.163,155.967,152.192,153.996,4713548.0
2016-01-20,151.689,151.689,147.831,148.795,5344108.0
2016-01-21,152.36,155.673,150.85,153.912,6274636.0
2016-01-22,157.267,158.441,156.344,157.518,4549718.0
2016-01-23,157.267,158.441,156.344,157.518,4549718.0
2016-01-24,157.267,158.441,156.344,157.518,4549718.0
2016-01-25,161.418,161.46,158.231,159.657,4044102.0
2016-01-26,157.392,159.699,156.47,158.609,4587704.0
2016-01-27,159.364,162.425,158.609,161.335,5220122.0
2016-01-28,160.915,162.299,154.121,156.092,5772314.0
2016-01-29,157.267,163.054,154.457,159.322,11281394.0
2016-01-30,157.267,163.054,154.457,159.322,11281394.0
2016-01-31,157.267,163.054,154.457,159.322,11281394.0
2016-02-01,161.46,162.886,157.938,159.741,4927068.0
2016-02-02,159.405,160.076,157.309,158.399,4450736.0
2016-02-03,147.621,152.57,145.608,146.363,16255078.0
2016-02-04,146.782,148.124,137.514,139.401,14278284.0
2016-02-05,141.875,141.875,136.885,137.975,10243382.0
2016-02-06,141.875,141.875,136.885,137.975,10243382.0
2016-02-07,141.875,141.875,136.885,137.975,10243382.0
2016-02-08,136.717,137.975,130.636,131.559,11493772.0
2016-02-09,130.007,132.146,128.246,128.497,10882298.0
2016-02-10,128.078,138.143,127.952,136.801,9832614.0
2016-02-11,133.362,134.998,132.775,133.362,8622958.0
2016-02-12,134.201,136.633,133.11,134.704,5424696.0
2016-02-13,134.201,136.633,133.11,134.704,5424696.0
2016-02-14,134.201,136.633,133.11,134.704,5424696.0
2016-02-15,141.498,142.253,138.898,142.253,5068626.0
2016-02-16,143.847,144.056,138.562,139.024,6171042.0
2016-02-17,140.03,142.337,139.317,141.959,4558600.0
2016-02-18,142.588,144.182,141.54,143.218,3967134.0
2016-02-19,142.169,145.105,141.75,142.588,4134194.0
2016-02-20,142.169,145.105,141.75,142.588,4134194.0
2016-02-21,142.169,145.105,141.75,142.588,4134194.0
2016-02-22,144.476,146.698,144.434,145.985,4312452.0
2016-02-23,145.482,149.089,143.889,148.669,6953316.0
2016-02-24,146.531,147.789,142.798,143.008,7912580.0
2016-02-25,145.272,147.831,144.895,146.614,5021756.0
2016-02-26,148.46,149.718,147.369,149.634,4327960.0
2016-02-27,148.46,149.718,147.369,149.634,4327960.0
2016-02-28,148.46,149.718,147.369,149.634,4327960.0
2016-02-29,148.879,150.431,147.998,149.298,4792844.0
2016-03-01,149.089,152.066,147.285,151.899,4085274.0
2016-03-02,155.757,156.428,151.563,153.45,5323428.0
2016-03-03,154.163,154.541,147.789,149.466,6637976.0
2016-03-04,149.215,164.103,145.943,159.196,18155784.0
2016-03-05,149.215,164.103,145.943,159.196,18155784.0
2016-03-06,149.215,164.103,145.943,159.196,18155784.0
2016-03-07,160.202,162.928,158.105,162.299,7082016.0
2016-03-08,160.202,160.664,157.267,160.035,6028016.0
2016-03-09,160.118,160.747,158.315,158.315,4423936.0
2016-03-10,158.609,162.383,157.225,157.225,5809408.0
2016-03-11,157.854,159.405,157.351,158.944,3547314.0
2016-03-12,157.854,159.405,157.351,158.944,3547314.0
2016-03-13,157.854,159.405,157.351,158.944,3547314.0
2016-03-14,160.202,162.215,159.531,161.88,4734588.0
2016-03-15,161.418,161.67,158.399,158.525,4433342.0
2016-03-16,158.86,159.238,156.05,157.602,4556724.0
2016-03-17,156.009,156.386,151.689,153.073,6454214.0
2016-03-18,153.954,154.625,152.024,153.702,5517282.0
