,ROG SW Equity,ROG SW Equity,ROG SW Equity,ROG SW Equity,ROG SW Equity
2022-08-12,300.35,304.49,299.87,303.72,873186.0
2022-08-13,300.35,304.49,299.87,303.72,873186.0
2022-08-14,300.35,304.49,299.87,303.72,873186.0
2022-08-15,305.88,307.48,303.14,306.52,504125.0
2022-08-16,308.16,308.25,301.22,304.35,847546.0
2022-08-17,303.82,305.8,301.41,305.31,740115.0
2022-08-18,304.69,308.83,303.82,308.5,757387.0
2022-08-19,308.78,313.61,308.16,311.77,997591.0
2022-08-20,308.78,313.61,308.16,311.77,997591.0
2022-08-21,308.78,313.61,308.16,311.77,997591.0
2022-08-22,310.47,313.8,309.85,312.4,699246.0
2022-08-23,310.38,311.48,305.17,305.41,738147.0
2022-08-24,303.96,306.47,303.58,306.28,520919.0
2022-08-25,307.1,308.93,304.93,308.01,502160.0
2022-08-26,308.98,309.89,305.07,305.41,568734.0
2022-08-27,308.98,309.89,305.07,305.41,568734.0
2022-08-28,308.98,309.89,305.07,305.41,568734.0
2022-08-29,302.28,306.04,301.79,303.14,574613.0
2022-08-30,302.28,307.68,302.18,305.07,733514.0
2022-08-31,305.54,307.19,302.66,304.11,1214064.0
2022-09-01,304.45,305.12,300.59,301.6,759433.0
2022-09-02,303.34,307.29,301.07,307.29,739423.0
2022-09-03,303.34,307.29,301.07,307.29,739423.0
2022-09-04,303.34,307.29,301.07,307.29,739423.0
2022-09-05,304.69,308.3,301.79,307.77,563593.0
2022-09-06,307.68,313.27,307.39,311.97,749869.0
2022-09-07,311.34,314.96,310.09,311.92,780184.0
2022-09-08,314.81,316.55,310.13,312.26,898578.0
2022-09-09,312.74,314.86,310.23,312.64,853643.0
2022-09-10,312.74,314.86,310.23,312.64,853643.0
2022-09-11,312.74,314.86,310.23,312.64,853643.0
2022-09-12,312.3,312.3,308.11,311.1,932021.0
2022-09-13,311.1,312.64,310.62,311.68,1050386.0
2022-09-14,314.71,315.97,309.94,310.47,1202117.0
2022-09-15,315.29,318.43,312.21,316.06,1038005.0
2022-09-16,316.17,320.07,313.65,314.62,3352235.0
2022-09-17,316.17,320.07,313.65,314.62,3352235.0
2022-09-18,316.17,320.07,313.65,314.62,3352235.0
2022-09-19,312.4,314.28,309.75,310.38,631208.0
2022-09-20,310.47,312.21,305.6,305.65,919326.0
2022-09-21,304.98,306.9,301.7,302.61,994764.0
2022-09-22,300.03,303.53,298.32,300.44,923915.0
2022-09-23,301.41,303.43,296.01,298.23,1063027.0
2022-09-24,301.41,303.43,296.01,298.23,1063027.0
2022-09-25,301.41,303.43,296.01,298.23,1063027.0
2022-09-26,298.09,299.58,292.34,294.95,1549930.0
2022-09-27,296.73,302.66,295.43,301.41,1402491.0
2022-09-28,318.19,321.08,295.82,313.8,2758897.0
2022-09-29,312.21,312.83,307.24,308.78,1377013.0
2022-09-30,309.75,312.4,307.82,311.87,1162746.0
2022-10-01,309.75,312.4,307.82,311.87,1162746.0
2022-10-02,309.75,312.4,307.82,311.87,1162746.0
2022-10-03,310.4,311.63,307.53,310.57,754112.0
2022-10-04,311.34,320.84,310.47,320.84,1316785.0
2022-10-05,320.07,321.46,315.87,316.26,817639.0
2022-10-06,315.82,317.08,311.29,313.89,658333.0
2022-10-07,313.46,315.92,312.11,312.88,558104.0
2022-10-08,313.46,315.92,312.11,312.88,558104.0
2022-10-09,313.46,315.92,312.11,312.88,558104.0
2022-10-10,311.92,312.59,307.05,309.41,845486.0
2022-10-11,310.28,312.06,307.05,311.05,719088.0
2022-10-12,311.63,315.29,308.35,310.62,1028563.0
2022-10-13,307.92,310.86,305.99,310.86,856797.0
2022-10-14,310.86,316.26,310.57,314.71,974238.0
2022-10-15,310.86,316.26,310.57,314.71,974238.0
2022-10-16,310.86,316.26,310.57,314.71,974238.0
2022-10-17,314.24,318.67,313.36,317.85,1052865.0
2022-10-18,314.09,317.75,312.64,316.79,956759.0
2022-10-19,314.67,317.22,313.36,314.33,817784.0
2022-10-20,312.74,314.09,310.62,310.95,860588.0
2022-10-21,311.1,314.04,309.75,312.79,964430.0
2022-10-22,311.1,314.04,309.75,312.79,964430.0
2022-10-23,311.1,314.04,309.75,312.79,964430.0
2022-10-24,313.32,316.59,313.08,315.44,746560.0
2022-10-25,314.81,320.4,314.67,319.63,805445.0
2022-10-26,318.67,321.17,316.06,318.76,685786.0
2022-10-27,317.85,320.11,313.8,313.8,772748.0
2022-10-28,314.38,319.82,313.36,319.82,578122.0
2022-10-29,314.38,319.82,313.36,319.82,578122.0
2022-10-30,314.38,319.82,313.36,319.82,578122.0
2022-10-31,320.31,322.09,318.04,320.64,1062724.0
2022-11-01,321.27,322.23,316.11,317.7,725907.0
2022-11-02,317.66,323.83,317.56,321.8,889079.0
2022-11-03,319.63,321.08,315.97,320.02,732689.0
2022-11-04,319.2,319.25,314.71,314.71,1050032.0
2022-11-05,319.2,319.25,314.71,314.71,1050032.0
2022-11-06,319.2,319.25,314.71,314.71,1050032.0
2022-11-07,315.29,315.44,310.76,312.45,680415.0
2022-11-08,310.57,314.86,309.99,312.59,714426.0
2022-11-09,313.39,318.8,312.16,316.06,931852.0
2022-11-10,315.68,324.26,314.42,318.67,826864.0
2022-11-11,314.91,318.23,311.92,313.94,1222091.0
2022-11-12,314.91,318.23,311.92,313.94,1222091.0
2022-11-13,314.91,318.23,311.92,313.94,1222091.0
2022-11-14,296.97,303.92,296.11,301.46,2046474.0
2022-11-15,300.64,305.41,298.56,303.48,1607962.0
2022-11-16,303.0,304.16,300.49,300.97,1474588.0
2022-11-17,300.06,302.28,295.53,295.82,1062100.0
2022-11-18,296.88,298.76,293.25,296.97,1301956.0
2022-11-19,296.88,298.76,293.25,296.97,1301956.0
2022-11-20,296.88,298.76,293.25,296.97,1301956.0
2022-11-21,296.49,298.56,296.25,296.35,845139.0
2022-11-22,295.38,296.59,293.79,293.79,1017895.0
2022-11-23,294.08,296.44,293.5,296.35,1561619.0
2022-11-24,296.49,298.32,295.29,297.5,1119004.0
2022-11-25,299.88,302.23,297.65,300.25,1026004.0
2022-11-26,299.88,302.23,297.65,300.25,1026004.0
2022-11-27,299.88,302.23,297.65,300.25,1026004.0
2022-11-28,301.26,303.0,299.0,301.22,947205.0
2022-11-29,300.83,301.84,297.5,298.18,994663.0
2022-11-30,299.09,300.73,296.78,296.78,2622759.0
2022-12-01,297.89,300.2,297.46,298.9,978083.0
2022-12-02,298.32,299.09,296.06,297.21,919861.0
2022-12-03,298.32,299.09,296.06,297.21,919861.0
2022-12-04,298.32,299.09,296.06,297.21,919861.0
2022-12-05,296.64,298.56,295.38,298.47,1085507.0
2022-12-06,298.39,299.29,293.36,294.27,847007.0
2022-12-07,292.3,294.76,289.89,290.42,1717205.0
2022-12-08,290.99,292.25,288.83,292.1,953875.0
2022-12-09,291.48,293.69,289.45,293.69,1483943.0
2022-12-10,291.48,293.69,289.45,293.69,1483943.0
2022-12-11,291.48,293.69,289.45,293.69,1483943.0
2022-12-12,292.2,293.6,290.75,292.15,1200232.0
2022-12-13,292.54,297.46,292.15,296.25,1075636.0
2022-12-14,295.09,296.78,292.97,296.54,1021953.0
2022-12-15,294.71,295.86,291.57,291.62,1306350.0
2022-12-16,291.91,293.45,290.56,290.56,3434208.0
2022-12-17,291.91,293.45,290.56,290.56,3434208.0
2022-12-18,291.91,293.45,290.56,290.56,3434208.0
2022-12-19,290.22,291.43,288.68,289.55,838658.0
2022-12-20,288.2,289.98,285.55,285.55,1276644.0
2022-12-21,285.74,287.28,283.57,287.23,1039701.0
2022-12-22,287.14,288.3,284.34,284.34,988100.0
2022-12-23,284.68,287.52,283.34,284.63,559009.0
2022-12-24,284.68,287.52,283.34,284.63,559009.0
2022-12-25,284.68,287.52,283.34,284.63,559009.0
2022-12-26,284.68,287.52,283.34,284.63,559009.0
2022-12-27,284.03,286.17,283.52,283.57,426180.0
2022-12-28,282.99,284.1,281.3,282.08,661184.0
2022-12-29,282.17,283.81,280.49,282.37,626577.0
2022-12-30,282.46,283.67,280.1,280.1,658353.0
2022-12-31,282.46,283.67,280.1,280.1,658353.0
2023-01-01,282.46,283.67,280.1,280.1,658353.0
2023-01-02,282.46,283.67,280.1,280.1,658353.0
2023-01-03,279.62,285.88,279.04,283.28,954521.0
2023-01-04,282.7,288.1,282.65,287.14,1091139.0
2023-01-05,284.1,286.32,280.49,280.49,1024932.0
2023-01-06,282.37,284.92,281.26,283.09,911855.0
2023-01-07,282.37,284.92,281.26,283.09,911855.0
2023-01-08,282.37,284.92,281.26,283.09,911855.0
2023-01-09,283.19,284.0,280.68,280.97,1097600.0
2023-01-10,279.14,283.86,279.09,282.08,923726.0
2023-01-11,282.41,283.72,279.42,279.42,1965562.0
2023-01-12,281.06,282.7,277.54,278.61,1081340.0
2023-01-13,280.0,283.38,279.95,281.26,1222662.0
2023-01-14,280.0,283.38,279.95,281.26,1222662.0
2023-01-15,280.0,283.38,279.95,281.26,1222662.0
2023-01-16,281.78,285.16,280.87,284.05,988584.0
2023-01-17,284.2,285.45,282.75,283.96,702026.0
2023-01-18,283.86,287.28,282.41,285.31,829993.0
2023-01-19,283.04,287.09,283.04,283.91,1188663.0
2023-01-20,285.21,285.4,282.37,283.76,1040314.0
2023-01-21,285.21,285.4,282.37,283.76,1040314.0
2023-01-22,285.21,285.4,282.37,283.76,1040314.0
2023-01-23,283.57,285.88,281.11,284.87,854907.0
2023-01-24,285.39,286.13,283.76,284.82,824197.0
2023-01-25,284.82,285.26,281.3,283.09,1128836.0
2023-01-26,283.85,284.53,278.65,278.65,1454391.0
2023-01-27,279.71,280.24,278.36,278.99,1037335.0
2023-01-28,279.71,280.24,278.36,278.99,1037335.0
2023-01-29,279.71,280.24,278.36,278.99,1037335.0
2023-01-30,278.07,279.38,277.73,277.88,1164126.0
2023-01-31,277.88,278.56,273.4,275.04,1478214.0
2023-02-01,275.76,277.06,266.41,269.4,1722401.0
2023-02-02,268.63,268.91,262.36,264.05,2286403.0
2023-02-03,266.22,273.83,265.73,272.24,1712013.0
2023-02-04,266.22,273.83,265.73,272.24,1712013.0
2023-02-05,266.22,273.83,265.73,272.24,1712013.0
2023-02-06,270.7,274.8,269.54,273.74,1113517.0
2023-02-07,274.94,275.28,272.82,274.31,1441405.0
2023-02-08,276.48,277.88,273.49,276.48,1389330.0
2023-02-09,277.68,278.07,273.06,274.41,1003474.0
2023-02-10,269.98,271.04,266.6,270.12,1548522.0
2023-02-11,269.98,271.04,266.6,270.12,1548522.0
2023-02-12,269.98,271.04,266.6,270.12,1548522.0
2023-02-13,269.96,270.94,268.0,269.2,802165.0
2023-02-14,269.88,271.9,267.76,268.43,1233703.0
2023-02-15,267.52,268.87,266.75,267.18,883249.0
2023-02-16,267.56,268.58,264.28,265.44,1263930.0
2023-02-17,265.15,270.55,265.15,269.2,1481257.0
2023-02-18,265.15,270.55,265.15,269.2,1481257.0
2023-02-19,265.15,270.55,265.15,269.2,1481257.0
2023-02-20,270.16,271.66,268.87,270.02,746520.0
2023-02-21,269.83,272.19,268.77,271.81,923077.0
2023-02-22,271.9,274.12,271.13,271.61,1080255.0
2023-02-23,271.61,271.9,268.53,269.49,962148.0
2023-02-24,270.08,270.65,265.25,265.88,1200871.0
2023-02-25,270.08,270.65,265.25,265.88,1200871.0
2023-02-26,270.08,270.65,265.25,265.88,1200871.0
2023-02-27,265.15,266.36,264.0,264.24,1140493.0
2023-02-28,265.11,265.15,262.07,262.07,2130670.0
2023-03-01,261.29,263.76,260.43,261.39,1249218.0
2023-03-02,260.72,264.91,259.75,264.09,1073445.0
2023-03-03,264.53,265.01,262.55,264.05,718866.0
2023-03-04,264.53,265.01,262.55,264.05,718866.0
2023-03-05,264.53,265.01,262.55,264.05,718866.0
2023-03-06,263.32,264.05,260.04,261.01,1014761.0
2023-03-07,259.9,262.07,257.92,257.92,1240020.0
2023-03-08,256.38,257.3,255.61,256.24,1307014.0
2023-03-09,256.96,257.83,254.21,254.64,1122764.0
2023-03-10,255.99,258.16,253.78,254.21,1271386.0
2023-03-11,255.99,258.16,253.78,254.21,1271386.0
2023-03-12,255.99,258.16,253.78,254.21,1271386.0
2023-03-13,253.67,256.81,252.12,254.79,1487342.0
2023-03-14,256.24,256.77,254.02,255.95,1293193.0
2023-03-15,256.48,258.07,254.84,255.85,1505700.0
2023-03-16,260.0,261.3,257.35,261.3,2385698.0
2023-03-17,262.5,265.0,259.65,261.75,6229851.0
2023-03-18,262.5,265.0,259.65,261.75,6229851.0
2023-03-19,262.5,265.0,259.65,261.75,6229851.0
2023-03-20,261.6,263.1,259.25,261.45,1760810.0
2023-03-21,262.35,264.2,261.8,262.7,1484131.0
2023-03-22,263.08,263.3,260.75,260.95,1116962.0
2023-03-23,258.97,259.95,256.85,258.35,1275688.0
2023-03-24,257.71,260.2,256.77,258.4,1009608.0
2023-03-25,257.71,260.2,256.77,258.4,1009608.0
2023-03-26,257.71,260.2,256.77,258.4,1009608.0
2023-03-27,256.85,259.7,256.05,256.9,1422193.0
2023-03-28,257.0,257.95,256.05,256.95,1113073.0
2023-03-29,257.0,260.8,256.65,258.85,1491462.0
2023-03-30,260.9,261.7,258.95,260.65,1066936.0
2023-03-31,261.6,261.6,260.05,260.95,1372796.0
2023-04-01,261.6,261.6,260.05,260.95,1372796.0
2023-04-02,261.6,261.6,260.05,260.95,1372796.0
2023-04-03,261.56,262.35,259.3,260.3,1052387.0
2023-04-04,261.24,261.4,259.6,260.8,805976.0
2023-04-05,260.4,268.95,260.4,267.3,1720042.0
2023-04-06,269.3,276.25,269.2,274.5,1715176.0
2023-04-07,269.3,276.25,269.2,274.5,1715176.0
2023-04-08,269.3,276.25,269.2,274.5,1715176.0
2023-04-09,269.3,276.25,269.2,274.5,1715176.0
2023-04-10,269.3,276.25,269.2,274.5,1715176.0
2023-04-11,275.85,276.25,271.5,273.65,1165669.0
2023-04-12,273.8,278.45,272.7,275.4,1350248.0
2023-04-13,274.59,277.35,274.59,276.55,848788.0
2023-04-14,277.31,278.7,276.66,277.0,819070.0
2023-04-15,277.31,278.7,276.66,277.0,819070.0
2023-04-16,277.31,278.7,276.66,277.0,819070.0
2023-04-17,276.78,278.1,274.7,277.95,1115635.0
2023-04-18,277.0,278.6,275.55,276.35,964141.0
2023-04-19,276.35,276.75,274.3,275.2,1137066.0
2023-04-20,275.13,278.0,274.65,277.6,1130705.0
2023-04-21,279.1,282.05,278.5,281.05,1415756.0
2023-04-22,279.1,282.05,278.5,281.05,1415756.0
2023-04-23,279.1,282.05,278.5,281.05,1415756.0
2023-04-24,281.75,282.2,279.5,280.75,772826.0
2023-04-25,281.4,283.1,279.3,281.9,959462.0
2023-04-26,281.2,282.8,273.25,274.65,1518595.0
2023-04-27,275.95,279.3,275.3,276.2,935465.0
2023-04-28,274.08,281.45,274.08,280.35,1214879.0
2023-04-29,274.08,281.45,274.08,280.35,1214879.0
2023-04-30,274.08,281.45,274.08,280.35,1214879.0
2023-05-01,274.08,281.45,274.08,280.35,1214879.0
2023-05-02,280.78,283.55,279.9,280.65,869572.0
2023-05-03,281.5,281.76,277.65,281.1,995604.0
2023-05-04,280.25,282.05,279.4,282.0,753837.0
2023-05-05,282.54,283.7,280.4,283.7,616880.0
2023-05-06,282.54,283.7,280.4,283.7,616880.0
2023-05-07,282.54,283.7,280.4,283.7,616880.0
2023-05-08,284.02,285.5,283.5,284.1,591380.0
2023-05-09,285.0,285.05,281.5,283.6,967443.0
2023-05-10,282.85,282.85,279.35,280.2,886595.0
2023-05-11,281.6,283.6,280.95,282.45,801592.0
2023-05-12,282.75,285.35,282.45,284.75,655201.0
2023-05-13,282.75,285.35,282.45,284.75,655201.0
2023-05-14,282.75,285.35,282.45,284.75,655201.0
2023-05-15,285.38,286.15,283.6,284.25,603107.0
2023-05-16,284.25,284.5,281.3,282.3,846667.0
2023-05-17,282.5,285.0,282.35,283.4,963566.0
2023-05-18,282.5,285.0,282.35,283.4,963566.0
2023-05-19,284.94,289.25,284.35,288.25,1368589.0
2023-05-20,284.94,289.25,284.35,288.25,1368589.0
2023-05-21,284.94,289.25,284.35,288.25,1368589.0
2023-05-22,287.91,289.0,284.7,286.4,811140.0
2023-05-23,285.95,288.2,285.2,286.55,857350.0
2023-05-24,286.9,289.25,286.55,288.8,1258996.0
2023-05-25,287.6,289.2,286.4,287.5,899910.0
2023-05-26,288.85,291.75,287.8,290.7,1287598.0
2023-05-27,288.85,291.75,287.8,290.7,1287598.0
2023-05-28,288.85,291.75,287.8,290.7,1287598.0
2023-05-29,288.85,291.75,287.8,290.7,1287598.0
2023-05-30,290.0,290.7,287.25,287.9,1225311.0
2023-05-31,288.0,291.1,282.1,288.2,4444022.0
2023-06-01,288.17,290.5,287.5,289.75,1425956.0
2023-06-02,289.9,292.8,289.4,292.8,909776.0
2023-06-03,289.9,292.8,289.4,292.8,909776.0
2023-06-04,289.9,292.8,289.4,292.8,909776.0
2023-06-05,293.0,293.55,291.45,291.45,1169289.0
2023-06-06,291.6,293.05,290.2,292.15,771981.0
2023-06-07,291.7,292.15,287.45,287.85,1037953.0
2023-06-08,287.4,287.8,283.05,283.95,950641.0
2023-06-09,284.1,284.7,281.75,282.1,741262.0
2023-06-10,284.1,284.7,281.75,282.1,741262.0
2023-06-11,284.1,284.7,281.75,282.1,741262.0
2023-06-12,284.0,284.0,279.5,280.05,1023376.0
2023-06-13,279.75,281.6,279.55,280.3,821692.0
2023-06-14,279.3,279.3,272.55,274.55,1593841.0
2023-06-15,273.0,276.6,272.1,275.5,919054.0
2023-06-16,277.3,281.3,277.05,279.85,2880187.0
2023-06-17,277.3,281.3,277.05,279.85,2880187.0
2023-06-18,277.3,281.3,277.05,279.85,2880187.0
2023-06-19,279.7,279.85,275.45,276.15,702298.0
2023-06-20,276.1,279.35,275.6,275.6,989617.0
2023-06-21,274.2,275.9,273.0,273.85,1173100.0
2023-06-22,273.0,274.85,271.35,274.85,648594.0
2023-06-23,274.9,278.6,274.7,276.5,871258.0
2023-06-24,274.9,278.6,274.7,276.5,871258.0
2023-06-25,274.9,278.6,274.7,276.5,871258.0
2023-06-26,275.65,276.35,272.45,273.0,717897.0
2023-06-27,273.0,273.45,270.3,270.65,699353.0
2023-06-28,276.45,277.0,273.0,274.75,1074827.0
2023-06-29,274.95,275.7,273.05,273.2,615429.0
2023-06-30,273.65,276.25,273.45,273.5,1476594.0
2023-07-01,273.65,276.25,273.45,273.5,1476594.0
2023-07-02,273.65,276.25,273.45,273.5,1476594.0
2023-07-03,272.85,277.9,272.7,273.45,763374.0
2023-07-04,273.95,275.9,273.2,274.75,777911.0
2023-07-05,275.1,276.85,274.15,276.8,737986.0
2023-07-06,275.85,276.2,270.25,270.7,920526.0
2023-07-07,269.9,270.05,264.45,265.2,1094670.0
2023-07-08,269.9,270.05,264.45,265.2,1094670.0
2023-07-09,269.9,270.05,264.45,265.2,1094670.0
2023-07-10,264.85,266.5,263.8,265.25,574451.0
2023-07-11,265.3,266.15,264.05,264.85,642201.0
2023-07-12,263.85,266.75,263.85,265.95,871467.0
2023-07-13,265.85,269.35,265.85,267.6,653834.0
2023-07-14,268.25,272.05,267.7,271.2,1017276.0
2023-07-15,268.25,272.05,267.7,271.2,1017276.0
2023-07-16,268.25,272.05,267.7,271.2,1017276.0
2023-07-17,273.0,273.0,267.85,268.2,532839.0
2023-07-18,266.9,270.45,266.5,269.3,585236.0
2023-07-19,269.19,272.45,268.85,271.15,671917.0
2023-07-20,270.55,274.75,269.3,273.8,642098.0
2023-07-21,274.45,275.9,272.8,274.6,610576.0
2023-07-22,274.45,275.9,272.8,274.6,610576.0
2023-07-23,274.45,275.9,272.8,274.6,610576.0
2023-07-24,275.35,277.25,273.4,273.5,545867.0
2023-07-25,271.79,273.7,271.3,273.15,494163.0
2023-07-26,273.35,273.8,270.55,271.0,740100.0
2023-07-27,268.25,275.05,266.9,272.45,1119272.0
2023-07-28,270.3,273.95,268.6,269.4,681726.0
2023-07-29,270.3,273.95,268.6,269.4,681726.0
2023-07-30,270.3,273.95,268.6,269.4,681726.0
2023-07-31,268.4,270.9,268.4,270.6,601186.0
2023-08-01,268.4,270.9,268.4,270.6,601186.0
2023-08-02,265.0,270.65,264.95,269.8,914631.0
2023-08-03,269.59,269.7,266.55,266.95,766317.0
2023-08-04,267.05,267.05,263.15,265.05,656588.0
2023-08-05,267.05,267.05,263.15,265.05,656588.0
2023-08-06,267.05,267.05,263.15,265.05,656588.0
2023-08-07,265.82,265.85,264.15,264.85,598233.0
2023-08-08,265.2,267.85,264.85,266.45,652495.0
2023-08-09,266.8,268.8,265.6,265.6,658870.0
2023-08-10,265.1,268.25,265.1,266.9,663179.0
2023-08-11,266.2,267.65,264.5,265.15,606854.0
2023-08-12,266.2,267.65,264.5,265.15,606854.0
2023-08-13,266.2,267.65,264.5,265.15,606854.0
2023-08-14,266.2,266.7,264.7,264.85,596337.0
2023-08-15,264.5,265.1,261.75,262.25,599502.0
2023-08-16,262.0,262.9,260.5,260.6,665613.0
2023-08-17,260.0,260.45,257.25,257.95,815048.0
2023-08-18,257.3,258.5,252.75,255.05,1127816.0
2023-08-19,257.3,258.5,252.75,255.05,1127816.0
2023-08-20,257.3,258.5,252.75,255.05,1127816.0
2023-08-21,254.6,256.9,253.85,254.3,764877.0
2023-08-22,255.0,255.5,253.05,253.05,935797.0
2023-08-23,259.5,267.0,258.6,262.55,1936664.0
2023-08-24,262.5,262.9,259.5,260.15,867702.0
2023-08-25,260.0,260.6,258.25,259.2,613403.0
2023-08-26,260.0,260.6,258.25,259.2,613403.0
2023-08-27,260.0,260.6,258.25,259.2,613403.0
2023-08-28,259.3,261.3,259.15,259.15,500040.0
2023-08-29,259.53,261.95,259.1,261.05,877855.0
2023-08-30,262.2,262.8,260.8,261.8,746746.0
2023-08-31,259.5,263.0,259.35,260.3,1587018.0
2023-09-01,261.4,261.75,259.45,259.45,504042.0
2023-09-02,261.4,261.75,259.45,259.45,504042.0
2023-09-03,261.4,261.75,259.45,259.45,504042.0
2023-09-04,260.0,261.2,257.65,257.65,678457.0
2023-09-05,254.74,256.15,252.1,253.9,955399.0
2023-09-06,253.8,254.1,249.8,252.4,864158.0
2023-09-07,252.65,257.55,251.8,256.65,1220335.0
2023-09-08,255.15,259.25,255.15,256.7,1028889.0
2023-09-09,255.15,259.25,255.15,256.7,1028889.0
2023-09-10,255.15,259.25,255.15,256.7,1028889.0
2023-09-11,257.85,258.4,253.15,253.9,800151.0
2023-09-12,254.0,257.5,254.0,254.65,896625.0
2023-09-13,253.65,257.35,253.55,256.6,858709.0
2023-09-14,257.4,259.75,256.5,259.55,721837.0
2023-09-15,260.3,263.05,260.3,261.35,2626314.0
2023-09-16,260.3,263.05,260.3,261.35,2626314.0
2023-09-17,260.3,263.05,260.3,261.35,2626314.0
2023-09-18,261.05,261.7,257.2,257.95,877532.0
2023-09-19,257.35,259.2,256.05,257.05,710941.0
2023-09-20,259.7,259.8,255.45,256.1,799240.0
2023-09-21,256.0,258.25,251.0,251.05,1220859.0
2023-09-22,250.68,251.75,249.1,249.4,901994.0
2023-09-23,250.68,251.75,249.1,249.4,901994.0
2023-09-24,250.68,251.75,249.1,249.4,901994.0
2023-09-25,249.8,252.2,248.1,249.55,917631.0
2023-09-26,249.25,249.9,246.3,249.1,1096510.0
2023-09-27,251.9,257.55,251.55,252.0,1304850.0
2023-09-28,251.8,252.05,248.45,249.7,989738.0
2023-09-29,249.05,252.55,249.05,250.45,1382854.0
2023-09-30,249.05,252.55,249.05,250.45,1382854.0
2023-10-01,249.05,252.55,249.05,250.45,1382854.0
2023-10-02,249.2,250.05,246.15,248.05,1185292.0
2023-10-03,248.05,249.0,245.7,246.35,948745.0
2023-10-04,244.95,246.25,243.8,243.95,1309061.0
2023-10-05,244.15,247.65,243.75,246.7,1208189.0
2023-10-06,247.3,248.65,246.45,248.1,808260.0
2023-10-07,247.3,248.65,246.45,248.1,808260.0
2023-10-08,247.3,248.65,246.45,248.1,808260.0
2023-10-09,248.2,252.0,247.85,250.85,1196879.0
2023-10-10,251.0,253.15,250.95,252.65,1107206.0
2023-10-11,252.85,256.65,252.85,254.05,1080099.0
2023-10-12,254.6,255.75,252.7,252.7,893821.0
2023-10-13,253.2,256.0,253.0,255.05,1173672.0
2023-10-14,253.2,256.0,253.0,255.05,1173672.0
2023-10-15,253.2,256.0,253.0,255.05,1173672.0
2023-10-16,255.2,255.4,249.2,252.15,1163374.0
2023-10-17,251.05,254.7,251.05,252.5,1442575.0
2023-10-18,251.67,252.75,249.45,249.45,966711.0
2023-10-19,241.0,242.6,236.75,238.45,2366509.0
2023-10-20,237.94,240.4,236.65,239.0,1852266.0
2023-10-21,237.94,240.4,236.65,239.0,1852266.0
2023-10-22,237.94,240.4,236.65,239.0,1852266.0
2023-10-23,240.75,240.75,236.55,237.55,885670.0
2023-10-24,235.36,237.2,233.2,237.2,989837.0
2023-10-25,235.82,237.8,234.05,237.55,966688.0
2023-10-26,236.4,237.8,235.0,237.25,792707.0
2023-10-27,236.79,240.5,236.2,237.75,1121156.0
2023-10-28,236.79,240.5,236.2,237.75,1121156.0
2023-10-29,236.79,240.5,236.2,237.75,1121156.0
2023-10-30,238.85,242.45,238.85,241.3,1870028.0
2023-10-31,238.95,239.0,230.9,233.85,1971794.0
2023-11-01,235.85,239.65,234.9,237.7,1616847.0
2023-11-02,237.35,239.5,236.35,238.15,1057744.0
2023-11-03,238.85,241.05,236.8,237.25,1058811.0
2023-11-04,238.85,241.05,236.8,237.25,1058811.0
2023-11-05,238.85,241.05,236.8,237.25,1058811.0
2023-11-06,237.25,237.4,235.8,237.15,790280.0
2023-11-07,235.35,238.0,235.2,236.4,882305.0
2023-11-08,237.4,239.45,236.6,238.15,1010051.0
2023-11-09,238.7,240.8,237.4,238.1,936664.0
2023-11-10,238.05,239.7,235.65,236.75,1169377.0
