,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity
2022-03-14,94.702,95.336,93.582,95.149,319000.0
2022-03-15,94.963,95.299,94.217,95.149,236900.0
2022-03-16,96.381,98.06,95.784,97.5,447950.0
2022-03-17,98.172,99.478,98.172,99.478,381950.0
2022-03-18,99.702,99.702,98.321,99.552,839000.0
2022-03-19,99.702,99.702,98.321,99.552,839000.0
2022-03-20,99.702,99.702,98.321,99.552,839000.0
2022-03-21,99.179,100.411,99.179,99.963,302600.0
2022-03-22,100.112,101.866,99.776,101.008,358150.0
2022-03-23,101.232,102.202,100.038,100.485,382175.0
2022-03-24,100.784,101.082,100.187,100.224,243550.0
2022-03-25,100.411,100.858,98.993,99.03,482075.0
2022-03-26,100.411,100.858,98.993,99.03,482075.0
2022-03-27,100.411,100.858,98.993,99.03,482075.0
2022-03-28,99.329,100.224,98.769,99.664,497375.0
2022-03-29,100.597,101.232,99.888,100.821,617250.0
2022-03-30,100.448,101.045,99.776,100.896,469600.0
2022-03-31,101.473,101.703,98.935,99.05,554600.0
2022-04-01,99.05,99.165,97.55,97.55,321800.0
2022-04-02,99.05,99.165,97.55,97.55,321800.0
2022-04-03,99.05,99.165,97.55,97.55,321800.0
2022-04-04,98.05,98.32,97.281,97.935,300725.0
2022-04-05,97.897,98.858,97.32,98.05,297250.0
2022-04-06,98.204,98.473,96.205,96.359,507375.0
2022-04-07,96.743,97.704,96.551,97.166,310775.0
2022-04-08,98.05,98.858,97.32,98.858,348150.0
2022-04-09,98.05,98.858,97.32,98.858,348150.0
2022-04-10,98.05,98.858,97.32,98.858,348150.0
2022-04-11,98.896,99.319,97.358,97.627,321200.0
2022-04-12,97.281,98.32,96.589,97.089,280075.0
2022-04-13,96.858,97.32,96.205,96.935,407400.0
2022-04-14,97.089,98.781,96.935,98.55,717275.0
2022-04-15,97.089,98.781,96.935,98.55,717275.0
2022-04-16,97.089,98.781,96.935,98.55,717275.0
2022-04-17,97.089,98.781,96.935,98.55,717275.0
2022-04-18,97.089,98.781,96.935,98.55,717275.0
2022-04-19,98.935,98.973,96.628,96.628,440850.0
2022-04-20,96.551,97.281,95.359,96.012,412375.0
2022-04-21,96.012,96.743,95.666,96.243,403800.0
2022-04-22,95.666,97.82,95.589,97.666,568950.0
2022-04-23,95.666,97.82,95.589,97.666,568950.0
2022-04-24,95.666,97.82,95.589,97.666,568950.0
2022-04-25,96.512,97.204,95.589,96.897,309800.0
2022-04-26,97.666,97.858,95.359,95.359,314925.0
2022-04-27,95.513,96.243,94.513,95.436,305525.0
2022-04-28,95.82,97.243,95.705,97.089,272875.0
2022-04-29,97.435,98.32,96.82,96.974,372575.0
2022-04-30,97.435,98.32,96.82,96.974,372575.0
2022-05-01,97.435,98.32,96.82,96.974,372575.0
2022-05-02,96.628,97.166,91.591,96.205,411150.0
2022-05-03,96.435,96.666,95.282,96.166,323225.0
2022-05-04,95.859,97.012,95.666,96.166,296475.0
2022-05-05,97.128,98.204,96.435,96.666,339400.0
2022-05-06,95.974,96.089,93.167,93.167,387800.0
2022-05-07,95.974,96.089,93.167,93.167,387800.0
2022-05-08,95.974,96.089,93.167,93.167,387800.0
2022-05-09,93.052,93.359,91.206,91.206,337000.0
2022-05-10,91.898,93.052,91.437,91.552,309550.0
2022-05-11,92.283,92.859,91.206,92.398,351775.0
2022-05-12,91.437,92.975,90.745,92.36,343675.0
2022-05-13,92.975,95.32,92.321,95.09,415325.0
2022-05-14,92.975,95.32,92.321,95.09,415325.0
2022-05-15,92.975,95.32,92.321,95.09,415325.0
2022-05-16,95.09,95.936,93.552,93.936,311600.0
2022-05-17,94.321,95.32,94.09,94.513,240700.0
2022-05-18,94.628,94.897,92.552,92.552,242075.0
2022-05-19,91.437,91.591,89.745,91.245,443475.0
2022-05-20,92.283,94.397,91.937,92.936,522075.0
2022-05-21,92.283,94.397,91.937,92.936,522075.0
2022-05-22,92.283,94.397,91.937,92.936,522075.0
2022-05-23,94.59,94.667,91.744,92.859,297925.0
2022-05-24,92.09,93.167,91.783,92.398,339425.0
2022-05-25,93.052,93.052,92.283,92.398,334000.0
2022-05-26,93.052,93.052,92.283,92.398,334000.0
2022-05-27,93.552,93.552,92.129,92.898,441800.0
2022-05-28,93.552,93.552,92.129,92.898,441800.0
2022-05-29,93.552,93.552,92.129,92.898,441800.0
2022-05-30,93.513,93.59,92.513,93.282,313350.0
2022-05-31,92.744,93.052,91.206,91.514,1527975.0
2022-06-01,92.206,92.206,89.63,89.63,395000.0
2022-06-02,89.591,90.206,89.245,90.168,228425.0
2022-06-03,90.706,90.937,88.976,89.322,296725.0
2022-06-04,90.706,90.937,88.976,89.322,296725.0
2022-06-05,90.706,90.937,88.976,89.322,296725.0
2022-06-06,90.706,90.937,88.976,89.322,296725.0
2022-06-07,89.783,89.822,87.938,88.591,591850.0
2022-06-08,88.822,89.091,87.169,87.284,374125.0
2022-06-09,87.13,87.976,86.515,86.707,428075.0
2022-06-10,86.515,86.669,84.977,85.784,393050.0
2022-06-11,86.515,86.669,84.977,85.784,393050.0
2022-06-12,86.515,86.669,84.977,85.784,393050.0
2022-06-13,83.516,84.862,82.516,82.901,529400.0
2022-06-14,83.016,83.554,80.978,81.632,536775.0
2022-06-15,82.439,83.247,81.709,82.401,592750.0
2022-06-16,81.632,81.862,78.556,80.401,771100.0
2022-06-17,80.209,81.093,78.94,79.248,1175575.0
2022-06-18,80.209,81.093,78.94,79.248,1175575.0
2022-06-19,80.209,81.093,78.94,79.248,1175575.0
2022-06-20,80.017,81.401,79.517,80.901,468350.0
2022-06-21,81.363,83.131,81.017,81.978,533750.0
2022-06-22,80.747,83.016,80.517,83.016,484075.0
2022-06-23,81.632,83.17,80.747,82.631,427150.0
2022-06-24,82.016,84.823,82.016,84.785,625450.0
2022-06-25,82.016,84.823,82.016,84.785,625450.0
2022-06-26,82.016,84.823,82.016,84.785,625450.0
2022-06-27,85.361,85.361,83.862,85.092,414550.0
2022-06-28,85.092,85.285,83.516,84.093,637725.0
2022-06-29,83.016,85.285,83.016,85.285,507850.0
2022-06-30,84.477,84.592,82.17,84.016,621550.0
2022-07-01,82.901,84.554,82.67,84.054,300525.0
2022-07-02,82.901,84.554,82.67,84.054,300525.0
2022-07-03,82.901,84.554,82.67,84.054,300525.0
2022-07-04,84.093,84.862,84.054,84.17,190275.0
2022-07-05,83.593,84.669,83.131,83.862,312350.0
2022-07-06,84.631,84.862,83.67,84.592,550275.0
2022-07-07,85.054,86.015,84.746,85.477,380575.0
2022-07-08,86.131,86.938,85.131,85.823,325500.0
2022-07-09,86.131,86.938,85.131,85.823,325500.0
2022-07-10,86.131,86.938,85.131,85.823,325500.0
2022-07-11,84.708,85.977,84.554,85.746,173775.0
2022-07-12,85.323,86.015,84.708,86.015,306425.0
2022-07-13,85.131,85.9,84.131,85.054,353550.0
2022-07-14,84.977,85.015,83.862,84.246,316825.0
2022-07-15,84.785,85.669,84.477,85.669,328925.0
2022-07-16,84.785,85.669,84.477,85.669,328925.0
2022-07-17,84.785,85.669,84.477,85.669,328925.0
2022-07-18,85.784,86.823,85.669,86.323,383200.0
2022-07-19,85.054,85.054,82.247,84.285,709075.0
2022-07-20,85.323,86.515,84.708,85.746,431675.0
2022-07-21,85.708,88.438,85.631,87.899,504325.0
2022-07-22,88.015,89.399,87.515,88.514,373800.0
2022-07-23,88.015,89.399,87.515,88.514,373800.0
2022-07-24,88.015,89.399,87.515,88.514,373800.0
2022-07-25,88.207,88.591,86.823,87.13,294825.0
2022-07-26,87.207,87.669,86.9,87.476,269625.0
2022-07-27,88.322,88.322,86.131,86.515,343400.0
2022-07-28,87.207,88.207,86.707,88.13,314975.0
2022-07-29,88.361,89.745,87.861,89.014,422200.0
2022-07-30,88.361,89.745,87.861,89.014,422200.0
2022-07-31,88.361,89.745,87.861,89.014,422200.0
2022-08-01,88.361,89.745,87.861,89.014,422200.0
2022-08-02,88.668,88.668,86.246,87.553,444800.0
2022-08-03,87.361,88.053,87.207,87.745,366425.0
2022-08-04,87.669,88.438,87.399,88.092,306325.0
2022-08-05,87.938,88.399,86.323,86.515,256850.0
2022-08-06,87.938,88.399,86.323,86.515,256850.0
2022-08-07,87.938,88.399,86.323,86.515,256850.0
2022-08-08,87.092,87.476,86.207,86.976,353800.0
2022-08-09,87.399,87.822,86.054,86.323,376700.0
2022-08-10,86.169,87.476,85.592,87.246,408900.0
2022-08-11,87.592,87.938,86.707,87.207,248300.0
2022-08-12,87.322,87.361,86.4,86.438,284200.0
2022-08-13,87.322,87.361,86.4,86.438,284200.0
2022-08-14,87.322,87.361,86.4,86.438,284200.0
2022-08-15,86.553,86.976,86.131,86.861,211925.0
2022-08-16,87.169,87.169,85.285,85.977,320825.0
2022-08-17,85.784,86.938,85.784,86.092,250225.0
2022-08-18,86.592,86.784,85.477,86.784,408850.0
2022-08-19,86.323,88.015,86.015,86.553,320175.0
2022-08-20,86.323,88.015,86.015,86.553,320175.0
2022-08-21,86.323,88.015,86.015,86.553,320175.0
2022-08-22,86.515,86.63,85.285,85.592,257425.0
2022-08-23,84.977,85.323,84.323,84.977,292275.0
2022-08-24,84.862,85.323,84.439,85.092,298925.0
2022-08-25,85.438,85.938,85.092,85.4,332050.0
2022-08-26,85.477,86.169,84.477,84.477,377675.0
2022-08-27,85.477,86.169,84.477,84.477,377675.0
2022-08-28,85.477,86.169,84.477,84.477,377675.0
2022-08-29,83.631,84.977,83.554,84.708,328675.0
2022-08-30,84.246,85.861,84.016,84.554,365000.0
2022-08-31,84.746,84.823,82.593,82.901,898725.0
2022-09-01,82.324,82.362,81.132,81.132,358000.0
2022-09-02,81.978,83.554,81.593,83.477,327075.0
2022-09-03,81.978,83.554,81.593,83.477,327075.0
2022-09-04,81.978,83.554,81.593,83.477,327075.0
2022-09-05,82.208,83.593,81.786,83.477,256450.0
2022-09-06,83.093,84.516,83.093,84.323,415950.0
2022-09-07,84.131,84.669,83.785,84.17,524600.0
2022-09-08,84.4,85.477,83.862,84.785,472625.0
2022-09-09,84.9,86.63,84.592,86.169,449500.0
2022-09-10,84.9,86.63,84.592,86.169,449500.0
2022-09-11,84.9,86.63,84.592,86.169,449500.0
2022-09-12,86.361,88.822,86.015,88.822,640725.0
2022-09-13,89.014,90.245,87.899,87.899,643150.0
2022-09-14,87.745,87.745,86.63,87.207,407700.0
2022-09-15,87.707,89.745,87.669,88.245,837475.0
2022-09-16,87.822,89.168,86.823,89.168,6547300.0
2022-09-17,87.822,89.168,86.823,89.168,6547300.0
2022-09-18,87.822,89.168,86.823,89.168,6547300.0
2022-09-19,87.092,88.092,85.746,86.707,901175.0
2022-09-20,86.553,87.63,83.977,84.208,468975.0
2022-09-21,83.823,85.477,83.554,85.131,451950.0
2022-09-22,83.977,85.246,82.67,82.67,507800.0
2022-09-23,82.747,82.747,80.094,80.901,460650.0
2022-09-24,82.747,82.747,80.094,80.901,460650.0
2022-09-25,82.747,82.747,80.094,80.901,460650.0
2022-09-26,81.363,82.401,80.786,82.285,408550.0
2022-09-27,82.67,82.67,79.901,79.901,699025.0
2022-09-28,80.171,80.67,78.94,80.555,611775.0
2022-09-29,80.324,80.324,78.748,79.863,330075.0
2022-09-30,79.786,81.709,79.555,81.709,382625.0
2022-10-01,79.786,81.709,79.555,81.709,382625.0
2022-10-02,79.786,81.709,79.555,81.709,382625.0
2022-10-03,81.132,82.439,80.094,81.901,307900.0
2022-10-04,82.824,84.285,82.362,84.093,349750.0
2022-10-05,83.516,84.862,83.362,84.246,289175.0
2022-10-06,84.708,84.9,82.824,83.285,243975.0
2022-10-07,82.862,83.362,81.363,81.363,235800.0
2022-10-08,82.862,83.362,81.363,81.363,235800.0
2022-10-09,82.862,83.362,81.363,81.363,235800.0
2022-10-10,80.786,81.324,80.401,81.209,257825.0
2022-10-11,80.901,81.324,79.748,79.94,289775.0
2022-10-12,79.825,80.632,79.632,80.401,322250.0
2022-10-13,80.247,80.247,76.979,79.478,400700.0
2022-10-14,80.401,82.555,80.286,81.247,442875.0
2022-10-15,80.401,82.555,80.286,81.247,442875.0
2022-10-16,80.401,82.555,80.286,81.247,442875.0
2022-10-17,79.786,82.439,79.786,82.132,279275.0
2022-10-18,83.593,83.977,82.785,83.324,259125.0
2022-10-19,83.131,83.747,81.747,81.862,306350.0
2022-10-20,81.555,82.362,81.439,82.362,231525.0
2022-10-21,81.439,82.708,81.093,82.247,227825.0
2022-10-22,81.439,82.708,81.093,82.247,227825.0
2022-10-23,81.439,82.708,81.093,82.247,227825.0
2022-10-24,81.978,84.554,81.978,83.862,241700.0
2022-10-25,84.4,85.477,83.977,85.323,291325.0
2022-10-26,85.361,86.284,85.092,86.207,204975.0
2022-10-27,85.015,86.438,84.785,84.977,363850.0
2022-10-28,84.477,84.746,83.593,84.439,312525.0
2022-10-29,84.477,84.746,83.593,84.439,312525.0
2022-10-30,84.477,84.746,83.593,84.439,312525.0
2022-10-31,85.784,85.977,83.823,84.939,344875.0
2022-11-01,85.323,86.477,83.977,84.208,232675.0
2022-11-02,84.362,85.208,83.862,84.323,351200.0
2022-11-03,83.67,83.67,82.055,82.208,305950.0
2022-11-04,81.555,84.537,81.555,83.9,250600.0
2022-11-05,81.555,84.537,81.555,83.9,250600.0
2022-11-06,81.555,84.537,81.555,83.9,250600.0
2022-11-07,83.208,84.439,82.785,84.323,202150.0
2022-11-08,84.208,86.4,83.862,85.823,323175.0
2022-11-09,85.438,86.707,85.438,86.438,237400.0
2022-11-10,86.169,88.899,85.092,88.899,458975.0
2022-11-11,89.899,90.322,88.668,90.168,308300.0
2022-11-12,89.899,90.322,88.668,90.168,308300.0
2022-11-13,89.899,90.322,88.668,90.168,308300.0
2022-11-14,90.36,90.514,89.13,89.86,340250.0
2022-11-15,90.014,90.475,88.861,89.976,339125.0
2022-11-16,84.631,87.13,84.631,86.323,530000.0
2022-11-17,87.169,88.284,86.553,86.746,416550.0
2022-11-18,87.707,88.976,87.053,88.591,302975.0
2022-11-19,87.707,88.976,87.053,88.591,302975.0
2022-11-20,87.707,88.976,87.053,88.591,302975.0
2022-11-21,85.438,87.13,85.438,86.553,422775.0
2022-11-22,86.207,87.284,85.323,85.977,364275.0
2022-11-23,86.361,86.63,85.015,86.477,388200.0
2022-11-24,86.092,87.745,86.092,87.322,227950.0
2022-11-25,85.554,86.669,85.246,85.938,376300.0
2022-11-26,85.554,86.669,85.246,85.938,376300.0
2022-11-27,85.554,86.669,85.246,85.938,376300.0
2022-11-28,85.592,86.553,85.208,85.746,379950.0
2022-11-29,85.631,86.131,83.9,84.016,332625.0
2022-11-30,84.131,84.708,83.9,84.592,772925.0
2022-12-01,86.323,87.361,85.669,86.207,614725.0
2022-12-02,86.207,87.822,85.746,86.63,427450.0
2022-12-03,86.207,87.822,85.746,86.63,427450.0
2022-12-04,86.207,87.822,85.746,86.63,427450.0
2022-12-05,86.515,86.976,85.4,85.823,339450.0
2022-12-06,85.592,86.438,84.4,84.554,394575.0
2022-12-07,84.208,84.477,83.439,83.631,495775.0
2022-12-08,83.67,83.9,82.478,82.824,372250.0
2022-12-09,83.247,83.631,82.132,83.631,406050.0
2022-12-10,83.247,83.631,82.132,83.631,406050.0
2022-12-11,83.247,83.631,82.132,83.631,406050.0
2022-12-12,83.093,83.785,82.324,82.516,519750.0
2022-12-13,82.785,84.9,82.439,83.823,502075.0
2022-12-14,83.477,84.554,83.093,84.208,240125.0
2022-12-15,83.785,84.093,82.478,82.593,368450.0
2022-12-16,82.747,82.747,80.824,82.247,814675.0
2022-12-17,82.747,82.747,80.824,82.247,814675.0
2022-12-18,82.747,82.747,80.824,82.247,814675.0
2022-12-19,82.555,82.708,81.824,82.016,253025.0
2022-12-20,81.17,81.478,80.555,81.17,364625.0
2022-12-21,81.17,82.516,81.17,82.285,344325.0
2022-12-22,82.285,83.17,81.593,81.901,315750.0
2022-12-23,81.978,82.785,81.747,82.478,199825.0
2022-12-24,81.978,82.785,81.747,82.478,199825.0
2022-12-25,81.978,82.785,81.747,82.478,199825.0
2022-12-26,81.978,82.785,81.747,82.478,199825.0
2022-12-27,82.862,82.862,81.862,82.747,185600.0
2022-12-28,82.67,83.747,82.478,82.901,246475.0
2022-12-29,82.747,83.324,82.208,83.324,157700.0
2022-12-30,82.785,83.631,82.67,82.67,206300.0
2022-12-31,82.785,83.631,82.67,82.67,206300.0
2023-01-01,82.785,83.631,82.67,82.67,206300.0
2023-01-02,82.785,83.631,82.67,82.67,206300.0
2023-01-03,83.708,84.131,82.67,84.054,238850.0
2023-01-04,84.4,86.361,84.4,85.784,380500.0
2023-01-05,85.477,86.669,85.477,86.054,317725.0
2023-01-06,85.977,86.63,85.208,86.4,183600.0
2023-01-07,85.977,86.63,85.208,86.4,183600.0
2023-01-08,85.977,86.63,85.208,86.4,183600.0
2023-01-09,86.976,87.63,86.477,87.284,274700.0
2023-01-10,86.861,87.322,86.553,87.053,163350.0
2023-01-11,87.284,88.822,86.9,88.822,280200.0
2023-01-12,88.937,89.899,88.668,88.745,351000.0
2023-01-13,88.976,89.36,88.399,88.514,221025.0
2023-01-14,88.976,89.36,88.399,88.514,221025.0
2023-01-15,88.976,89.36,88.399,88.514,221025.0
2023-01-16,88.553,89.437,88.361,89.437,173200.0
2023-01-17,88.822,90.399,88.707,90.206,329075.0
2023-01-18,90.091,90.745,89.822,89.86,306925.0
2023-01-19,89.553,90.129,88.591,88.591,276850.0
2023-01-20,90.283,90.283,88.476,88.976,295300.0
2023-01-21,90.283,90.283,88.476,88.976,295300.0
2023-01-22,90.283,90.283,88.476,88.976,295300.0
2023-01-23,89.63,89.86,88.822,89.36,328875.0
2023-01-24,89.553,90.591,89.399,89.63,375175.0
2023-01-25,89.899,90.014,88.284,89.13,346875.0
2023-01-26,86.515,89.207,86.246,88.63,493675.0
2023-01-27,87.784,88.399,86.015,86.054,462475.0
2023-01-28,87.784,88.399,86.015,86.054,462475.0
2023-01-29,87.784,88.399,86.015,86.054,462475.0
2023-01-30,83.747,86.015,83.362,85.4,726300.0
2023-01-31,84.823,85.746,84.592,85.554,409550.0
2023-02-01,85.669,86.515,85.515,86.323,276225.0
2023-02-02,86.823,87.899,86.784,87.592,451675.0
2023-02-03,87.553,88.438,86.938,88.168,342000.0
2023-02-04,87.553,88.438,86.938,88.168,342000.0
2023-02-05,87.553,88.438,86.938,88.168,342000.0
2023-02-06,87.515,88.168,87.246,87.669,279750.0
2023-02-07,87.938,87.938,86.323,86.553,414950.0
2023-02-08,86.784,87.899,85.784,85.784,581975.0
2023-02-09,86.477,86.746,85.9,85.938,397700.0
2023-02-10,86.131,86.131,83.554,83.747,470750.0
2023-02-11,86.131,86.131,83.554,83.747,470750.0
2023-02-12,86.131,86.131,83.554,83.747,470750.0
2023-02-13,84.131,84.631,83.631,84.554,407500.0
2023-02-14,83.747,85.092,83.4,83.747,453925.0
2023-02-15,83.439,84.708,83.439,84.439,256425.0
2023-02-16,85.208,85.285,84.054,84.708,258550.0
2023-02-17,84.208,84.977,83.439,84.631,271600.0
2023-02-18,84.208,84.977,83.439,84.631,271600.0
2023-02-19,84.208,84.977,83.439,84.631,271600.0
2023-02-20,84.939,84.939,84.285,84.554,279800.0
2023-02-21,84.516,84.516,83.593,83.708,234550.0
2023-02-22,83.67,84.17,82.67,83.939,334175.0
2023-02-23,84.477,84.785,83.747,83.747,387475.0
2023-02-24,84.093,84.708,83.054,83.362,347125.0
2023-02-25,84.093,84.708,83.054,83.362,347125.0
2023-02-26,84.093,84.708,83.054,83.362,347125.0
2023-02-27,83.439,84.516,83.439,84.054,246525.0
2023-02-28,83.631,83.631,82.824,82.978,469650.0
2023-03-01,83.016,83.67,82.708,82.785,309050.0
2023-03-02,82.631,83.477,82.362,83.324,335950.0
2023-03-03,83.477,83.977,83.324,83.362,301225.0
2023-03-04,83.477,83.977,83.324,83.362,301225.0
2023-03-05,83.477,83.977,83.324,83.362,301225.0
2023-03-06,83.4,83.554,82.362,82.362,367500.0
2023-03-07,82.093,82.708,80.978,80.978,402125.0
2023-03-08,80.555,80.709,79.786,80.171,333825.0
2023-03-09,80.286,80.44,79.478,80.055,419725.0
2023-03-10,79.248,80.247,78.786,79.286,404300.0
2023-03-11,79.248,80.247,78.786,79.286,404300.0
2023-03-12,79.248,80.247,78.786,79.286,404300.0
2023-03-13,79.132,79.671,77.979,79.402,525950.0
2023-03-14,79.594,81.017,79.478,80.401,453775.0
2023-03-15,80.363,80.632,79.363,79.594,458675.0
2023-03-16,81.247,81.247,79.44,80.747,396850.0
2023-03-17,81.439,82.208,80.401,80.67,1130800.0
2023-03-18,81.439,82.208,80.401,80.67,1130800.0
2023-03-19,81.439,82.208,80.401,80.67,1130800.0
2023-03-20,79.901,81.439,79.863,81.132,316125.0
2023-03-21,81.324,81.709,80.747,80.747,449275.0
2023-03-22,81.17,81.17,80.401,80.747,301175.0
2023-03-23,80.094,80.478,79.901,80.324,358725.0
2023-03-24,80.171,80.209,78.825,78.825,329175.0
2023-03-25,80.171,80.209,78.825,78.825,329175.0
2023-03-26,80.171,80.209,78.825,78.825,329175.0
2023-03-27,79.478,79.517,78.786,78.825,448700.0
2023-03-28,79.209,79.402,78.402,78.479,418300.0
2023-03-29,78.556,79.44,78.517,79.44,601200.0
2023-03-30,80.0,81.36,80.0,80.8,465325.0
2023-03-31,80.96,81.28,80.44,80.44,608575.0
2023-04-01,80.96,81.28,80.44,80.44,608575.0
2023-04-02,80.96,81.28,80.44,80.44,608575.0
2023-04-03,80.483,81.64,80.04,81.64,339625.0
2023-04-04,81.96,82.24,81.12,81.16,355525.0
2023-04-05,81.32,82.04,81.12,82.04,414500.0
2023-04-06,82.04,82.36,81.76,82.36,248250.0
2023-04-07,82.04,82.36,81.76,82.36,248250.0
2023-04-08,82.04,82.36,81.76,82.36,248250.0
2023-04-09,82.04,82.36,81.76,82.36,248250.0
2023-04-10,82.04,82.36,81.76,82.36,248250.0
2023-04-11,83.2,83.24,82.16,82.52,333950.0
2023-04-12,82.5,84.46,82.5,84.46,266653.0
2023-04-13,83.2,84.26,83.2,83.7,543065.0
2023-04-14,83.56,84.28,82.18,82.6,456142.0
2023-04-15,83.56,84.28,82.18,82.6,456142.0
2023-04-16,83.56,84.28,82.18,82.6,456142.0
2023-04-17,82.76,83.64,82.64,83.26,533906.0
2023-04-18,83.34,83.7,82.62,82.94,690838.0
2023-04-19,83.32,84.38,82.86,83.62,784526.0
2023-04-20,83.5,83.8,82.96,83.48,556206.0
2023-04-21,83.9,84.54,83.38,84.36,814645.0
2023-04-22,83.9,84.54,83.38,84.36,814645.0
2023-04-23,83.9,84.54,83.38,84.36,814645.0
2023-04-24,84.24,85.04,84.24,84.8,447622.0
2023-04-25,84.5,84.54,81.38,81.38,723084.0
2023-04-26,81.3,81.5,79.62,80.5,586260.0
2023-04-27,80.52,81.24,80.3,80.66,293638.0
2023-04-28,81.06,81.34,80.16,80.56,323850.0
2023-04-29,81.06,81.34,80.16,80.56,323850.0
2023-04-30,81.06,81.34,80.16,80.56,323850.0
2023-05-01,81.06,81.34,80.16,80.56,323850.0
2023-05-02,82.0,82.94,80.84,81.0,463127.0
2023-05-03,81.0,81.48,80.6,81.16,343192.0
2023-05-04,80.36,81.08,80.06,80.36,363289.0
2023-05-05,80.52,81.18,80.48,81.18,335711.0
2023-05-06,80.52,81.18,80.48,81.18,335711.0
2023-05-07,80.52,81.18,80.48,81.18,335711.0
2023-05-08,81.6,82.22,81.26,81.38,268980.0
2023-05-09,81.36,81.36,80.4,81.1,323202.0
2023-05-10,81.06,81.36,80.36,80.86,273681.0
2023-05-11,81.16,81.68,80.14,80.56,376431.0
2023-05-12,80.32,80.52,79.82,79.92,479603.0
2023-05-13,80.32,80.52,79.82,79.92,479603.0
2023-05-14,80.32,80.52,79.82,79.92,479603.0
2023-05-15,80.24,80.68,80.1,80.3,291389.0
