,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity,KTY PW Equity
2011-03-20,55.9015,55.946,55.9015,55.946,591.0
2011-03-21,55.9905,56.791,55.946,55.946,73.0
2011-03-22,56.7465,56.9244,56.2129,56.4797,6504.0
2011-03-23,56.0794,56.702,55.5902,56.702,1749.0
2011-03-24,56.8355,56.8355,56.035,56.035,10356.0
2011-03-25,56.2573,56.2573,56.2573,56.2573,20.0
2011-03-26,56.2573,56.2573,56.2573,56.2573,20.0
2011-03-27,56.2573,56.2573,56.2573,56.2573,20.0
2011-03-28,56.2573,56.4797,55.6347,56.4797,781.0
2011-03-29,56.5242,56.702,55.5902,56.702,585.0
2011-03-30,57.1468,57.1468,56.702,56.9244,36591.0
2011-03-31,56.9244,57.1023,56.7465,56.9244,12893.0
2011-04-01,56.9244,57.1023,56.4797,57.0578,243.0
2011-04-02,56.9244,57.1023,56.4797,57.0578,243.0
2011-04-03,56.9244,57.1023,56.4797,57.0578,243.0
2011-04-04,56.9689,57.1468,56.9244,56.9689,4602.0
2011-04-05,56.7465,56.7465,56.1239,56.4797,6572.0
2011-04-06,56.5686,56.702,56.4797,56.4797,6647.0
2011-04-07,56.4797,56.9244,56.4797,56.5242,21919.0
2011-04-08,56.3463,57.3691,56.2573,57.3691,30784.0
2011-04-09,56.3463,57.3691,56.2573,57.3691,30784.0
2011-04-10,56.3463,57.3691,56.2573,57.3691,30784.0
2011-04-11,57.3691,57.5915,57.3691,57.3691,866.0
2011-04-12,57.636,57.7694,57.5915,57.636,821.0
2011-04-13,57.636,58.4365,57.636,58.4365,5890.0
2011-04-14,58.2586,58.2586,57.6804,58.2586,395.0
2011-04-15,58.2586,58.4365,57.8139,58.2586,57933.0
2011-04-16,58.2586,58.4365,57.8139,58.2586,57933.0
2011-04-17,58.2586,58.4365,57.8139,58.2586,57933.0
2011-04-18,57.8139,58.0362,57.1468,58.0362,4450.0
2011-04-19,57.9028,58.0362,57.8139,58.0362,15309.0
2011-04-20,58.5699,59.2814,58.0362,58.2586,20801.0
2011-04-21,58.9701,59.0146,58.2586,58.9257,18597.0
2011-04-22,58.9701,59.0146,58.2586,58.9257,18597.0
2011-04-23,58.9701,59.0146,58.2586,58.9257,18597.0
2011-04-24,58.9701,59.0146,58.2586,58.9257,18597.0
2011-04-25,58.9701,59.0146,58.2586,58.9257,18597.0
2011-04-26,59.2814,59.2814,58.7033,58.8812,1427.0
2011-04-27,59.2814,59.2814,58.392,58.4809,1173.0
2011-04-28,58.4809,58.7033,58.2586,58.4809,1119.0
2011-04-29,58.7033,58.7033,58.3475,58.3475,1466.0
2011-04-30,58.7033,58.7033,58.3475,58.3475,1466.0
2011-05-01,58.7033,58.7033,58.3475,58.3475,1466.0
2011-05-02,58.9257,58.9257,58.392,58.7033,12576.0
2011-05-03,58.9257,58.9257,58.392,58.7033,12576.0
2011-05-04,58.7033,59.148,58.6144,58.7033,18938.0
2011-05-05,58.7033,59.148,56.702,58.7033,16408.0
2011-05-06,58.2586,58.2586,57.3691,57.3691,624.0
2011-05-07,58.2586,58.2586,57.3691,57.3691,624.0
2011-05-08,58.2586,58.2586,57.3691,57.3691,624.0
2011-05-09,57.0134,57.0134,56.702,56.702,36318.0
2011-05-10,56.702,58.2586,56.702,56.9244,2863.0
2011-05-11,56.9244,56.9244,56.035,56.4797,2918.0
2011-05-12,56.3018,56.3018,56.035,56.035,1254.0
2011-05-13,55.8571,56.4797,55.6792,55.6792,5526.0
2011-05-14,55.8571,56.4797,55.6792,55.6792,5526.0
2011-05-15,55.8571,56.4797,55.6792,55.6792,5526.0
2011-05-16,55.5902,56.702,55.5902,56.702,94.0
2011-05-17,56.7465,56.7465,56.6576,56.7465,136.0
2011-05-18,56.4797,56.9244,56.035,56.035,5801.0
2011-05-19,55.6347,56.4797,55.5902,56.035,382.0
2011-05-20,56.9244,56.9244,56.035,56.0794,1417.0
2011-05-21,56.9244,56.9244,56.035,56.0794,1417.0
2011-05-22,56.9244,56.9244,56.035,56.0794,1417.0
2011-05-23,56.8799,56.8799,54.7008,54.7008,1245.0
2011-05-24,54.9232,56.035,54.8342,55.6792,1371.0
2011-05-25,55.19,55.8126,55.19,55.8126,3315.0
2011-05-26,55.9905,56.4797,55.4124,55.6792,5118.0
2011-05-27,55.6792,56.6576,55.6792,56.6576,6996.0
2011-05-28,55.6792,56.6576,55.6792,56.6576,6996.0
2011-05-29,55.6792,56.6576,55.6792,56.6576,6996.0
2011-05-30,56.6576,56.6576,56.0794,56.4352,1012.0
2011-05-31,56.035,58.6588,55.7237,58.6588,30428.0
2011-06-01,57.8139,58.2586,57.3691,58.2141,1883.0
2011-06-02,57.3691,57.9917,57.1468,57.9917,540.0
2011-06-03,57.0578,57.636,57.0134,57.636,133.0
2011-06-04,57.0578,57.636,57.0134,57.636,133.0
2011-06-05,57.0578,57.636,57.0134,57.636,133.0
2011-06-06,56.8355,56.9244,56.7465,56.9244,244.0
2011-06-07,56.4797,57.8139,56.4797,56.4797,651.0
2011-06-08,57.547,57.547,56.9244,56.9244,482.0
2011-06-09,56.9244,56.9244,56.035,56.035,1005.0
2011-06-10,56.0794,56.1239,56.035,56.035,194.0
2011-06-11,56.0794,56.1239,56.035,56.035,194.0
2011-06-12,56.0794,56.1239,56.035,56.035,194.0
2011-06-13,57.1468,57.1912,56.0794,56.0794,499.0
2011-06-14,56.8799,56.9244,56.8355,56.9244,249.0
2011-06-15,56.9244,56.9244,56.035,56.035,1664.0
2011-06-16,56.9244,56.9244,56.035,56.035,1664.0
2011-06-17,56.035,56.1239,54.7008,55.5902,4374.0
2011-06-18,56.035,56.1239,54.7008,55.5902,4374.0
2011-06-19,56.035,56.1239,54.7008,55.5902,4374.0
2011-06-20,56.791,56.791,54.7008,54.7008,1031.0
2011-06-21,56.035,56.035,53.8114,54.7008,1433.0
2011-06-22,54.7008,54.7008,53.9003,53.9003,1244.0
2011-06-23,54.7008,54.7008,53.9003,53.9003,1244.0
2011-06-24,53.8114,54.1227,53.3666,53.3666,2310.0
2011-06-25,53.8114,54.1227,53.3666,53.3666,2310.0
2011-06-26,53.8114,54.1227,53.3666,53.3666,2310.0
2011-06-27,53.8114,54.2561,52.9664,53.3666,600.0
2011-06-28,53.8114,54.7008,53.589,53.8114,2009.0
2011-06-29,54.2561,55.4568,53.6335,53.7669,8067.0
2011-06-30,55.1011,56.4797,54.7008,56.2573,3301.0
2011-07-01,56.2573,56.2573,54.2561,56.2129,651.0
2011-07-02,56.2573,56.2573,54.2561,56.2129,651.0
2011-07-03,56.2573,56.2573,54.2561,56.2129,651.0
2011-07-04,56.4352,56.9244,55.2345,56.4797,915.0
2011-07-05,55.5902,56.9244,55.5902,56.9244,1818.0
2011-07-06,56.8799,56.8799,56.2129,56.5242,6039.0
2011-07-07,56.4797,57.1023,55.8126,56.5686,2301.0
2011-07-08,56.5686,58.6348,56.5686,57.441,1589.0
2011-07-09,56.5686,58.6348,56.5686,57.441,1589.0
2011-07-10,56.5686,58.6348,56.5686,57.441,1589.0
2011-07-11,57.3492,57.3951,56.5227,56.6604,106.0
2011-07-12,56.9818,57.3492,56.0176,57.3492,2009.0
2011-07-13,57.3951,58.2675,56.2013,56.3849,134.0
2011-07-14,56.2013,57.3033,56.2013,56.2013,199.0
2011-07-15,56.0176,56.2013,55.5584,55.5584,1193.0
2011-07-16,56.0176,56.2013,55.5584,55.5584,1193.0
2011-07-17,56.0176,56.2013,55.5584,55.5584,1193.0
2011-07-18,55.5584,55.5584,55.5584,55.5584,1630.0
2011-07-19,55.0993,55.0993,52.8035,53.7218,15902.0
2011-07-20,54.9615,56.4768,53.9514,53.9514,19063.0
2011-07-21,54.181,55.5125,52.8035,53.9514,1216.0
2011-07-22,54.181,54.6401,53.2626,54.5483,282.0
2011-07-23,54.181,54.6401,53.2626,54.5483,282.0
2011-07-24,54.181,54.6401,53.2626,54.5483,282.0
2011-07-25,54.7779,54.7779,52.8035,53.2626,418.0
2011-07-26,54.4105,54.4105,52.8494,53.8136,367.0
2011-07-27,53.0331,53.9514,52.9412,53.3086,725.0
2011-07-28,53.0331,53.7218,52.9412,53.2626,422.0
2011-07-29,52.8035,53.2626,52.5739,53.2626,1866.0
2011-07-30,52.8035,53.2626,52.5739,53.2626,1866.0
2011-07-31,52.8035,53.2626,52.5739,53.2626,1866.0
2011-08-01,53.2626,57.8543,53.2626,57.8543,1079.0
2011-08-02,55.1452,55.1452,53.7218,54.7779,279.0
2011-08-03,53.9514,53.9514,49.6812,49.6812,1234.0
2011-08-04,50.7373,50.7373,48.2119,48.2119,2514.0
2011-08-05,45.9161,47.2936,45.4569,46.0079,1851.0
2011-08-06,45.9161,47.2936,45.4569,46.0079,1851.0
2011-08-07,45.9161,47.2936,45.4569,46.0079,1851.0
2011-08-08,45.4569,46.8344,45.4569,46.0997,14294.0
2011-08-09,44.9978,45.3651,43.6203,43.6203,5569.0
2011-08-10,45.8702,45.9161,43.1611,43.1611,15702.0
2011-08-11,43.6203,44.9978,41.7836,42.1739,7885.0
2011-08-12,45.411,45.411,43.1611,43.1611,11634.0
2011-08-13,45.411,45.411,43.1611,43.1611,11634.0
2011-08-14,45.411,45.411,43.1611,43.1611,11634.0
2011-08-15,45.411,45.411,43.1611,43.1611,11634.0
2011-08-16,44.1253,46.3752,43.4825,44.0794,2095.0
2011-08-17,45.4569,46.8344,44.9978,45.9161,11577.0
2011-08-18,45.9161,45.9161,42.7019,42.7019,4761.0
2011-08-19,41.8066,43.8498,41.7836,42.7019,5457.0
2011-08-20,41.8066,43.8498,41.7836,42.7019,5457.0
2011-08-21,41.8066,43.8498,41.7836,42.7019,5457.0
2011-08-22,42.9315,44.0335,42.2428,42.7019,2765.0
2011-08-23,44.0335,44.9978,42.7019,42.7019,2031.0
2011-08-24,43.6203,44.5386,43.1611,44.309,21657.0
2011-08-25,45.434,46.8344,45.434,46.3752,34044.0
2011-08-26,46.3752,47.064,45.4799,46.3752,1156.0
2011-08-27,46.3752,47.064,45.4799,46.3752,1156.0
2011-08-28,46.3752,47.064,45.4799,46.3752,1156.0
2011-08-29,46.3752,47.2476,45.9161,47.2476,16866.0
2011-08-30,47.4772,48.4415,47.4772,48.4415,30831.0
2011-08-31,49.5894,49.5894,48.671,48.9006,2952.0
2011-09-01,48.4415,48.4415,47.5231,47.7527,907.0
2011-09-02,47.2936,47.7527,45.4569,45.7095,6720.0
2011-09-03,47.2936,47.7527,45.4569,45.7095,6720.0
2011-09-04,47.2936,47.7527,45.4569,45.7095,6720.0
2011-09-05,45.4569,45.9161,44.5386,44.5386,3127.0
2011-09-06,45.9161,46.8344,44.5386,45.9161,603.0
2011-09-07,46.8344,47.7527,46.8344,46.8344,388.0
2011-09-08,47.2017,48.3496,45.4569,45.4569,1583.0
2011-09-09,47.2017,47.2017,45.0207,45.4569,1001.0
2011-09-10,47.2017,47.2017,45.0207,45.4569,1001.0
2011-09-11,47.2017,47.2017,45.0207,45.4569,1001.0
2011-09-12,46.8344,46.8344,42.151,42.151,2873.0
2011-09-13,43.4825,43.6203,42.1739,42.1739,6400.0
2011-09-14,42.128,43.1611,40.8883,41.7607,18919.0
2011-09-15,41.8755,43.6203,41.8755,43.1611,819.0
2011-09-16,43.6203,43.6203,42.151,42.7019,3321.0
2011-09-17,43.6203,43.6203,42.151,42.7019,3321.0
2011-09-18,43.6203,43.6203,42.151,42.7019,3321.0
2011-09-19,42.7708,42.7708,40.8653,40.8653,1554.0
2011-09-20,41.3245,42.7019,40.8653,40.8653,4090.0
2011-09-21,41.7836,41.7836,40.8653,41.3245,9054.0
2011-09-22,40.7735,42.2428,40.7735,40.8653,3713.0
2011-09-23,40.8653,42.2428,39.4878,39.7404,5206.0
2011-09-24,40.8653,42.2428,39.4878,39.7404,5206.0
2011-09-25,40.8653,42.2428,39.4878,39.7404,5206.0
2011-09-26,39.947,41.3245,39.7633,39.947,6971.0
2011-09-27,41.3245,42.105,39.947,39.947,3290.0
2011-09-28,40.6816,41.7377,40.6816,41.3245,2644.0
2011-09-29,41.6,44.3549,41.554,44.2861,2989.0
2011-09-30,45.9161,45.9161,43.7121,44.309,21697.0
2011-10-01,45.9161,45.9161,43.7121,44.309,21697.0
2011-10-02,45.9161,45.9161,43.7121,44.309,21697.0
2011-10-03,45.434,45.434,42.7019,43.6203,3073.0
2011-10-04,43.5284,43.6203,42.7938,43.6203,1513.0
2011-10-05,43.6203,44.309,43.6203,44.0794,937.0
2011-10-06,44.0794,46.1457,44.0794,45.9161,17752.0
2011-10-07,46.0079,47.2936,46.0079,47.1558,3151.0
2011-10-08,46.0079,47.2936,46.0079,47.1558,3151.0
2011-10-09,46.0079,47.2936,46.0079,47.1558,3151.0
2011-10-10,47.1099,47.1099,45.5487,46.5589,515.0
2011-10-11,47.1099,47.1099,45.4569,46.513,5604.0
2011-10-12,46.3752,47.3395,46.3752,47.1558,1045.0
2011-10-13,47.2936,47.2936,46.513,47.2936,499.0
2011-10-14,47.2476,47.7068,47.2476,47.5231,640.0
2011-10-15,47.2476,47.7068,47.2476,47.5231,640.0
2011-10-16,47.2476,47.7068,47.2476,47.5231,640.0
2011-10-17,48.2119,48.4415,47.7527,47.7527,13038.0
2011-10-18,47.7068,47.7068,47.2936,47.3395,40647.0
2011-10-19,47.2936,47.2936,46.4211,46.8344,392.0
2011-10-20,46.6507,47.3854,45.4569,45.4569,14628.0
2011-10-21,45.5028,46.7885,45.4569,46.1916,7910.0
2011-10-22,45.5028,46.7885,45.4569,46.1916,7910.0
2011-10-23,45.5028,46.7885,45.4569,46.1916,7910.0
2011-10-24,46.2375,46.4211,45.6865,45.9161,12364.0
2011-10-25,46.6966,46.8344,45.962,46.3752,1710.0
2011-10-26,46.8344,48.2578,46.8344,47.3395,2752.0
2011-10-27,48.7629,48.7629,47.2017,48.6251,2556.0
2011-10-28,48.2578,48.671,47.7986,48.671,1579.0
2011-10-29,48.2578,48.671,47.7986,48.671,1579.0
2011-10-30,48.2578,48.671,47.7986,48.671,1579.0
2011-10-31,48.7629,48.7629,48.671,48.671,214.0
2011-11-01,48.7629,48.7629,48.671,48.671,214.0
2011-11-02,47.7068,47.8445,46.8344,47.4772,1299.0
2011-11-03,47.7986,47.8445,45.4569,45.4569,1258.0
2011-11-04,47.5231,47.5231,46.0079,46.3752,560.0
2011-11-05,47.5231,47.5231,46.0079,46.3752,560.0
2011-11-06,47.5231,47.5231,46.0079,46.3752,560.0
2011-11-07,46.8344,46.9262,46.513,46.8344,1523.0
2011-11-08,47.064,47.4772,45.8472,45.8931,23513.0
2011-11-09,45.8472,45.962,45.2273,45.2273,811.0
2011-11-10,44.5845,45.2273,43.6203,45.2273,2107.0
2011-11-11,44.5845,45.2273,43.6203,45.2273,2107.0
2011-11-12,44.5845,45.2273,43.6203,45.2273,2107.0
2011-11-13,44.5845,45.2273,43.6203,45.2273,2107.0
2011-11-14,45.7783,45.7783,44.9978,44.9978,972.0
2011-11-15,45.4569,45.4569,43.8728,43.8728,39.0
2011-11-16,44.0794,45.6865,44.0794,44.5386,134.0
2011-11-17,44.2172,44.5386,44.1253,44.1713,863.0
2011-11-18,44.5386,44.5386,43.1611,43.8498,6053.0
2011-11-19,44.5386,44.5386,43.1611,43.8498,6053.0
2011-11-20,44.5386,44.5386,43.1611,43.8498,6053.0
2011-11-21,44.7682,44.7682,43.0234,43.0234,327.0
2011-11-22,41.8295,43.6662,41.8295,43.6203,1223.0
2011-11-23,43.6203,43.6203,41.9673,41.9902,827.0
2011-11-24,42.0821,43.1611,42.0821,43.1611,2856.0
2011-11-25,43.3907,44.0335,43.3907,44.0335,884.0
2011-11-26,43.3907,44.0335,43.3907,44.0335,884.0
2011-11-27,43.3907,44.0335,43.3907,44.0335,884.0
2011-11-28,44.0565,45.8702,44.0565,45.5947,984.0
2011-11-29,44.8141,44.8141,43.6662,44.0794,377.0
2011-11-30,44.0794,45.411,44.0794,44.5386,406.0
2011-12-01,44.7682,45.2273,44.7682,44.7682,2167.0
2011-12-02,44.7682,44.9978,44.7452,44.7452,223.0
2011-12-03,44.7682,44.9978,44.7452,44.7452,223.0
2011-12-04,44.7682,44.9978,44.7452,44.7452,223.0
2011-12-05,44.8141,45.4569,44.8141,45.0437,275.0
2011-12-06,44.7452,45.2273,44.7452,45.2273,667.0
2011-12-07,45.2273,45.4569,44.9289,45.2273,1171.0
2011-12-08,45.2273,45.5947,45.2273,45.2273,649.0
2011-12-09,45.2044,45.7324,45.2044,45.4569,1351.0
2011-12-10,45.2044,45.7324,45.2044,45.4569,1351.0
2011-12-11,45.2044,45.7324,45.2044,45.4569,1351.0
2011-12-12,45.8702,45.8702,44.7682,44.7682,480.0
2011-12-13,44.7682,44.7682,44.0794,44.1253,115.0
2011-12-14,44.309,45.2273,44.1483,44.332,1016.0
2011-12-15,44.4008,45.8702,43.8498,44.0794,11183.0
2011-12-16,44.9748,44.9748,44.0794,44.0794,9626.0
2011-12-17,44.9748,44.9748,44.0794,44.0794,9626.0
2011-12-18,44.9748,44.9748,44.0794,44.0794,9626.0
2011-12-19,44.5386,44.86,43.7121,43.8498,88.0
2011-12-20,43.8728,44.7911,43.8498,44.7911,8346.0
2011-12-21,44.883,44.9978,44.883,44.883,1582.0
2011-12-22,45.4569,45.9161,44.7452,45.9161,1193.0
2011-12-23,46.0538,46.8344,46.0538,46.8344,37434.0
2011-12-24,46.0538,46.8344,46.0538,46.8344,37434.0
2011-12-25,46.0538,46.8344,46.0538,46.8344,37434.0
2011-12-26,46.0538,46.8344,46.0538,46.8344,37434.0
2011-12-27,46.7426,48.2119,46.3293,48.166,3109.0
2011-12-28,48.12,48.166,47.9823,47.9823,12771.0
2011-12-29,47.9823,47.9823,47.0181,47.6609,215.0
2011-12-30,47.6609,47.9823,47.6609,47.9823,10208.0
2011-12-31,47.6609,47.9823,47.6609,47.9823,10208.0
2012-01-01,47.6609,47.9823,47.6609,47.9823,10208.0
2012-01-02,47.7986,47.9823,47.6609,47.6609,20680.0
2012-01-03,47.7527,47.9823,47.2936,47.6609,1057.0
2012-01-04,47.7527,47.7527,47.2936,47.2936,536.0
2012-01-05,47.064,47.064,44.8141,45.2273,1269.0
2012-01-06,47.064,47.064,44.8141,45.2273,1269.0
2012-01-07,47.064,47.064,44.8141,45.2273,1269.0
2012-01-08,47.064,47.064,44.8141,45.2273,1269.0
2012-01-09,45.2273,46.8344,44.86,44.86,473.0
2012-01-10,44.9059,45.8931,44.9059,45.2273,501.0
2012-01-11,45.1814,45.7783,45.1814,45.7783,14307.0
2012-01-12,45.7783,46.0538,45.4799,45.962,468.0
2012-01-13,45.962,46.0079,45.8702,45.962,396.0
2012-01-14,45.962,46.0079,45.8702,45.962,396.0
2012-01-15,45.962,46.0079,45.8702,45.962,396.0
2012-01-16,45.8702,46.3752,45.2273,45.2273,4086.0
2012-01-17,45.5028,46.513,45.4799,45.9161,362.0
2012-01-18,46.3752,46.3752,45.9161,46.1457,195.0
2012-01-19,46.3752,46.3752,45.9161,46.1916,1569.0
2012-01-20,46.3752,48.2119,45.7554,48.2119,2269.0
2012-01-21,46.3752,48.2119,45.7554,48.2119,2269.0
2012-01-22,46.3752,48.2119,45.7554,48.2119,2269.0
2012-01-23,48.671,48.671,47.3854,47.5231,727.0
2012-01-24,47.5691,47.7527,47.5231,47.5231,305.0
2012-01-25,47.4313,47.5231,47.2936,47.5231,165.0
2012-01-26,47.5231,48.166,47.5231,47.7527,1067.0
2012-01-27,47.8905,47.8905,47.3854,47.3854,6774.0
2012-01-28,47.8905,47.8905,47.3854,47.3854,6774.0
2012-01-29,47.8905,47.8905,47.3854,47.3854,6774.0
2012-01-30,48.4415,48.4415,47.5691,48.166,622.0
2012-01-31,48.166,49.5894,47.4313,49.1302,2068.0
2012-02-01,49.5894,50.5077,48.4415,49.1761,4615.0
2012-02-02,49.1761,50.1863,49.1761,49.8649,862.0
2012-02-03,49.8189,52.1607,49.8189,51.4719,6416.0
2012-02-04,49.8189,52.1607,49.8189,51.4719,6416.0
2012-02-05,49.8189,52.1607,49.8189,51.4719,6416.0
2012-02-06,52.3443,52.3443,51.426,52.2525,524.0
2012-02-07,52.1147,52.2525,51.0128,51.0128,989.0
2012-02-08,51.8852,52.2525,51.4719,51.5178,454.0
2012-02-09,50.5536,53.7218,50.5536,52.8494,12509.0
2012-02-10,53.2626,53.2626,52.2066,53.2626,3307.0
2012-02-11,53.2626,53.2626,52.2066,53.2626,3307.0
2012-02-12,53.2626,53.2626,52.2066,53.2626,3307.0
2012-02-13,53.2626,54.0891,53.2626,54.0891,7783.0
2012-02-14,53.7218,54.5483,51.7933,51.7933,2783.0
2012-02-15,52.3902,55.0075,52.3902,55.0075,7116.0
2012-02-16,54.6401,55.0993,53.7218,55.0075,1816.0
2012-02-17,55.0993,56.0176,55.0993,56.0176,4394.0
2012-02-18,55.0993,56.0176,55.0993,56.0176,4394.0
2012-02-19,55.0993,56.0176,55.0993,56.0176,4394.0
2012-02-20,57.3492,57.7165,56.7063,56.7063,10295.0
2012-02-21,56.9359,57.3951,56.7063,56.7063,608.0
2012-02-22,57.3951,57.3951,56.0176,56.9359,637.0
2012-02-23,56.2472,57.3492,56.2472,56.9359,193.0
2012-02-24,56.9359,57.3951,56.9359,57.1655,1057.0
2012-02-25,56.9359,57.3951,56.9359,57.1655,1057.0
2012-02-26,56.9359,57.3951,56.9359,57.1655,1057.0
2012-02-27,57.3951,57.3951,56.6604,56.6604,1592.0
2012-02-28,56.6145,56.6604,56.6145,56.6604,155.0
2012-02-29,56.7982,57.3951,56.6604,56.6604,409.0
2012-03-01,55.0993,56.6604,55.0993,56.6604,14689.0
2012-03-02,56.7063,56.89,56.6604,56.6604,308.0
2012-03-03,56.7063,56.89,56.6604,56.6604,308.0
2012-03-04,56.7063,56.89,56.6604,56.6604,308.0
2012-03-05,56.6604,56.6604,55.0993,55.0993,1249.0
2012-03-06,55.3289,56.2931,55.0993,56.2472,26054.0
2012-03-07,54.181,55.9258,54.181,55.4207,2834.0
2012-03-08,54.686,55.5584,54.686,55.5125,117.0
2012-03-09,55.0993,55.8339,55.0075,55.8339,389.0
2012-03-10,55.0993,55.8339,55.0075,55.8339,389.0
2012-03-11,55.0993,55.8339,55.0075,55.8339,389.0
2012-03-12,56.0176,56.0176,55.3748,55.3748,125.0
2012-03-13,56.0176,56.6604,56.0176,56.6604,562.0
2012-03-14,56.4768,57.2114,56.4768,57.1196,4585.0
2012-03-15,57.3033,57.3951,56.9359,57.3033,1397.0
2012-03-16,57.7624,58.7726,57.5328,57.5328,12143.0
2012-03-17,57.7624,58.7726,57.5328,57.5328,12143.0
2012-03-18,57.7624,58.7726,57.5328,57.5328,12143.0
2012-03-19,58.6807,58.6807,56.7063,57.441,223.0
2012-03-20,57.6247,57.6247,56.9359,57.4869,644.0
2012-03-21,57.3492,57.3492,57.3492,57.3492,95.0
2012-03-22,56.2931,56.2931,55.6962,55.6962,994.0
2012-03-23,55.6962,57.1655,55.0993,55.5584,733.0
2012-03-24,55.6962,57.1655,55.0993,55.5584,733.0
2012-03-25,55.6962,57.1655,55.0993,55.5584,733.0
2012-03-26,54.9615,55.5125,53.9973,54.135,2610.0
2012-03-27,53.7218,55.5125,53.7218,55.0993,232.0
2012-03-28,55.1452,55.1452,54.5942,54.5942,210.0
2012-03-29,54.5024,54.5024,54.181,54.3187,620.0
2012-03-30,55.0993,55.6044,54.4565,54.686,4647.0
2012-03-31,55.0993,55.6044,54.4565,54.686,4647.0
2012-04-01,55.0993,55.6044,54.4565,54.686,4647.0
2012-04-02,54.686,55.5584,54.686,55.5584,87.0
2012-04-03,55.9717,55.9717,55.1911,55.5584,744.0
2012-04-04,55.5584,55.5584,53.8596,53.8596,1087.0
2012-04-05,54.6401,54.6401,53.9973,54.4105,125.0
2012-04-06,54.6401,54.6401,53.9973,54.4105,125.0
2012-04-07,54.6401,54.6401,53.9973,54.4105,125.0
2012-04-08,54.6401,54.6401,53.9973,54.4105,125.0
2012-04-09,54.6401,54.6401,53.9973,54.4105,125.0
2012-04-10,54.4105,57.3951,51.5637,54.3646,1798.0
2012-04-11,53.7218,55.9717,53.7218,55.9717,154.0
2012-04-12,56.7063,56.7063,55.6044,56.0176,1450.0
2012-04-13,56.0176,56.0176,54.2269,56.0176,1925.0
2012-04-14,56.0176,56.0176,54.2269,56.0176,1925.0
2012-04-15,56.0176,56.0176,54.2269,56.0176,1925.0
2012-04-16,54.2728,56.0176,54.2728,56.0176,122.0
2012-04-17,56.0176,56.0176,54.8697,55.5584,171.0
2012-04-18,55.5584,56.0176,55.5584,55.5584,106.0
2012-04-19,54.9615,54.9615,54.8238,54.8238,769.0
2012-04-20,53.3086,55.6962,53.3086,53.9514,452.0
2012-04-21,53.3086,55.6962,53.3086,53.9514,452.0
2012-04-22,53.3086,55.6962,53.3086,53.9514,452.0
2012-04-23,54.181,55.0993,52.8035,52.8035,10275.0
2012-04-24,52.8035,53.2626,52.3443,53.0331,2557.0
2012-04-25,53.2167,55.8339,52.8035,52.8953,167.0
2012-04-26,53.2626,54.686,53.2626,53.4922,590.0
2012-04-27,53.63,54.9615,53.63,54.9615,5.0
2012-04-28,53.63,54.9615,53.63,54.9615,5.0
2012-04-29,53.63,54.9615,53.63,54.9615,5.0
2012-04-30,53.079,55.0534,53.079,55.0534,98.0
2012-05-01,53.079,55.0534,53.079,55.0534,98.0
2012-05-02,54.6401,54.6401,53.7677,53.7677,1109.0
2012-05-03,54.6401,54.6401,53.7677,53.7677,1109.0
2012-05-04,54.6401,54.6401,53.7677,53.7677,1109.0
2012-05-05,54.6401,54.6401,53.7677,53.7677,1109.0
2012-05-06,54.6401,54.6401,53.7677,53.7677,1109.0
2012-05-07,53.9514,53.9514,52.9412,53.8596,176.0
2012-05-08,53.8596,54.181,53.8596,53.8596,212.0
2012-05-09,53.8596,55.0534,53.8596,54.2728,899.0
2012-05-10,53.8596,53.8596,53.8596,53.8596,18.0
2012-05-11,53.9514,55.0993,53.8596,54.6401,647.0
2012-05-12,53.9514,55.0993,53.8596,54.6401,647.0
2012-05-13,53.9514,55.0993,53.8596,54.6401,647.0
2012-05-14,53.8596,53.8596,53.8596,53.8596,437.0
2012-05-15,53.3086,53.3086,52.3443,52.8035,4375.0
2012-05-16,52.2066,52.2066,50.5077,51.1964,1372.0
2012-05-17,51.1964,51.8852,51.1046,51.1046,31844.0
2012-05-18,50.5995,50.5995,48.671,50.5077,31138.0
2012-05-19,50.5995,50.5995,48.671,50.5077,31138.0
2012-05-20,50.5995,50.5995,48.671,50.5077,31138.0
2012-05-21,49.4057,52.6657,49.3598,50.5077,562.0
2012-05-22,52.6657,53.6759,52.528,52.7576,1138.0
2012-05-23,50.5077,53.0331,50.5077,51.8852,192.0
2012-05-24,52.2525,54.6401,51.977,52.1147,1317.0
2012-05-25,52.3902,52.3902,52.3902,52.3902,19.0
2012-05-26,52.3902,52.3902,52.3902,52.3902,19.0
2012-05-27,52.3902,52.3902,52.3902,52.3902,19.0
2012-05-28,53.2626,54.135,53.2626,54.135,719.0
2012-05-29,54.181,55.0534,53.2626,53.2626,712.0
2012-05-30,52.5739,54.2269,52.5739,54.0432,245.0
2012-05-31,54.135,54.8697,52.9412,54.8697,4052.0
2012-06-01,55.0534,55.0534,53.1708,53.8136,4513.0
2012-06-02,55.0534,55.0534,53.1708,53.8136,4513.0
2012-06-03,55.0534,55.0534,53.1708,53.8136,4513.0
2012-06-04,52.8953,52.8953,52.8953,52.8953,19.0
2012-06-05,52.8953,52.8953,51.9311,51.9311,21.0
2012-06-06,52.3443,52.8494,51.8852,52.8035,731.0
2012-06-07,52.3443,52.8494,51.8852,52.8035,731.0
2012-06-08,52.3443,52.8494,51.8852,52.8035,731.0
