,ATO FP Equity,ATO FP Equity,ATO FP Equity,ATO FP Equity,ATO FP Equity
2014-07-16,41.0512,41.5845,40.9612,41.4944,216228.0
2014-07-17,41.4321,41.4944,40.8643,40.8643,175519.0
2014-07-18,40.795,40.795,40.1995,40.4211,177864.0
2014-07-19,40.795,40.795,40.1995,40.4211,177864.0
2014-07-20,40.795,40.795,40.1995,40.4211,177864.0
2014-07-21,40.5388,40.5457,40.0887,40.3033,175842.0
2014-07-22,40.4765,40.9197,40.4141,40.9197,220622.0
2014-07-23,40.9266,41.5152,40.8573,41.0374,176913.0
2014-07-24,40.9612,41.446,40.7465,40.7465,238821.0
2014-07-25,40.5319,41.1274,40.4903,40.6219,196382.0
2014-07-26,40.5319,41.1274,40.4903,40.6219,196382.0
2014-07-27,40.5319,41.1274,40.4903,40.6219,196382.0
2014-07-28,40.7119,40.7742,39.8532,39.9017,300280.0
2014-07-29,39.6801,42.8794,39.4447,41.8961,568416.0
2014-07-30,41.9861,41.9861,41.4321,41.5429,315332.0
2014-07-31,41.5498,41.6537,40.4072,40.4141,438673.0
2014-08-01,40.3864,40.4418,39.4793,39.5693,371494.0
2014-08-02,40.3864,40.4418,39.4793,39.5693,371494.0
2014-08-03,40.3864,40.4418,39.4793,39.5693,371494.0
2014-08-04,39.7978,39.7978,38.4544,38.4544,419879.0
2014-08-05,38.5513,39.043,38.3782,38.4198,288424.0
2014-08-06,38.8145,38.8768,38.1151,38.579,343700.0
2014-08-07,38.5098,38.5721,37.9558,37.9558,210081.0
2014-08-08,37.7065,38.3367,37.5334,38.1635,266622.0
2014-08-09,37.7065,38.3367,37.5334,38.1635,266622.0
2014-08-10,37.7065,38.3367,37.5334,38.1635,266622.0
2014-08-11,38.2674,39.6801,38.212,39.4724,282097.0
2014-08-12,39.4724,39.7009,39.1538,39.3823,244342.0
2014-08-13,39.4724,39.5208,38.7799,38.9114,174638.0
2014-08-14,38.8353,39.1607,38.6968,39.0915,157279.0
2014-08-15,39.2369,39.3962,38.5998,38.5998,164334.0
2014-08-16,39.2369,39.3962,38.5998,38.5998,164334.0
2014-08-17,39.2369,39.3962,38.5998,38.5998,164334.0
2014-08-18,39.14,39.2438,38.863,39.0153,93140.0
2014-08-19,39.0776,39.3062,38.9461,39.3062,153161.0
2014-08-20,39.2438,39.2438,38.3921,38.4613,247321.0
2014-08-21,39.32,39.7147,38.953,39.687,284218.0
2014-08-22,39.8186,40.6288,39.7147,40.1233,406397.0
2014-08-23,39.8186,40.6288,39.7147,40.1233,406397.0
2014-08-24,39.8186,40.6288,39.7147,40.1233,406397.0
2014-08-25,40.6219,40.8296,40.2687,40.7673,210963.0
2014-08-26,40.7673,40.8643,40.3934,40.7812,140870.0
2014-08-27,40.7881,41.7091,40.7396,41.3975,432341.0
2014-08-28,41.2244,41.3075,40.2479,40.5249,312269.0
2014-08-29,40.5319,40.6911,39.9571,40.2064,363051.0
2014-08-30,40.5319,40.6911,39.9571,40.2064,363051.0
2014-08-31,40.5319,40.6911,39.9571,40.2064,363051.0
2014-09-01,40.3033,40.4557,40.1371,40.2618,149535.0
2014-09-02,40.4141,40.6565,40.0887,40.5042,224886.0
2014-09-03,40.6842,41.0097,40.4349,41.0097,243265.0
2014-09-04,40.8989,41.0305,40.4072,40.705,297504.0
2014-09-05,40.7258,41.0235,40.5942,41.0235,181855.0
2014-09-06,40.7258,41.0235,40.5942,41.0235,181855.0
2014-09-07,40.7258,41.0235,40.5942,41.0235,181855.0
2014-09-08,41.0997,41.259,40.795,41.2382,125830.0
2014-09-09,41.1967,41.4737,40.8227,40.892,188757.0
2014-09-10,40.9058,41.0582,40.6704,40.9474,131456.0
2014-09-11,41.0928,41.4875,40.9612,41.0651,251698.0
2014-09-12,41.0374,41.4321,40.6981,41.3975,232817.0
2014-09-13,41.0374,41.4321,40.6981,41.3975,232817.0
2014-09-14,41.0374,41.4321,40.6981,41.3975,232817.0
2014-09-15,41.2105,41.7507,41.1967,41.5014,144254.0
2014-09-16,41.4875,41.6676,41.0651,41.3906,331779.0
2014-09-17,41.5914,42.0969,41.4737,41.7922,264356.0
2014-09-18,41.8545,42.2077,41.6468,42.1315,268098.0
2014-09-19,42.2493,42.3116,41.7784,41.9376,306245.0
2014-09-20,42.2493,42.3116,41.7784,41.9376,306245.0
2014-09-21,42.2493,42.3116,41.7784,41.9376,306245.0
2014-09-22,41.8684,42.0692,41.6537,41.6745,168905.0
2014-09-23,41.7299,41.7853,40.6011,40.6011,237736.0
2014-09-24,40.5803,40.6773,39.9502,40.2756,255641.0
2014-09-25,40.2341,40.5249,39.3754,39.4724,296121.0
2014-09-26,39.5901,39.7701,39.0292,39.41,216262.0
2014-09-27,39.5901,39.7701,39.0292,39.41,216262.0
2014-09-28,39.5901,39.7701,39.0292,39.41,216262.0
2014-09-29,39.32,39.7078,39.23,39.5001,134622.0
2014-09-30,39.6039,39.8948,39.5901,39.7286,187488.0
2014-10-01,39.6663,40.0817,39.4862,39.6663,222330.0
2014-10-02,39.5139,40.3449,39.3962,39.7078,385137.0
2014-10-03,40.0333,40.0333,39.5832,39.687,202162.0
2014-10-04,40.0333,40.0333,39.5832,39.687,202162.0
2014-10-05,40.0333,40.0333,39.5832,39.687,202162.0
2014-10-06,39.7978,40.1925,39.6455,39.7632,179867.0
2014-10-07,39.7355,39.9086,38.6275,38.6275,305493.0
2014-10-08,38.4267,38.5306,37.8865,37.8865,271359.0
2014-10-09,38.4267,39.0707,38.2536,38.4544,354163.0
2014-10-10,38.2536,38.3921,37.6926,37.7757,493670.0
2014-10-11,38.2536,38.3921,37.6926,37.7757,493670.0
2014-10-12,38.2536,38.3921,37.6926,37.7757,493670.0
2014-10-13,37.5334,37.9073,36.9378,37.4433,339450.0
2014-10-14,37.3602,38.0597,37.1109,38.0597,316401.0
2014-10-15,38.0043,38.3436,36.46,36.737,372185.0
2014-10-16,36.9378,37.291,35.262,36.6331,589822.0
2014-10-17,36.5639,37.4987,36.3007,37.4503,462110.0
2014-10-18,36.5639,37.4987,36.3007,37.4503,462110.0
2014-10-19,36.5639,37.4987,36.3007,37.4503,462110.0
2014-10-20,37.2633,37.3879,36.3977,36.4669,431870.0
2014-10-21,36.4046,37.4018,36.4046,37.4018,328982.0
2014-10-22,37.5611,38.0804,37.381,37.9835,330088.0
2014-10-23,37.8311,38.1635,37.291,37.7273,299489.0
2014-10-24,37.471,37.8519,37.4156,37.478,148057.0
2014-10-25,37.471,37.8519,37.4156,37.478,148057.0
2014-10-26,37.471,37.8519,37.4156,37.478,148057.0
2014-10-27,37.9142,37.9142,36.7508,36.9101,270198.0
2014-10-28,36.9794,37.6511,36.9309,37.568,165866.0
2014-10-29,37.7273,37.9142,37.291,37.291,152176.0
2014-10-30,37.3602,37.5957,36.8132,37.3118,197416.0
2014-10-31,37.7896,38.309,37.658,38.1497,277877.0
2014-11-01,37.7896,38.309,37.658,38.1497,277877.0
2014-11-02,37.7896,38.309,37.658,38.1497,277877.0
2014-11-03,38.1982,38.7037,38.0597,38.2466,217531.0
2014-11-04,38.2397,38.5236,37.2979,37.3672,217413.0
2014-11-05,37.6926,38.3782,37.194,38.3574,267382.0
2014-11-06,38.212,38.6898,37.7619,38.2951,337937.0
2014-11-07,38.0943,38.2951,37.0555,37.6719,411598.0
2014-11-08,38.0943,38.2951,37.0555,37.6719,411598.0
2014-11-09,38.0943,38.2951,37.0555,37.6719,411598.0
2014-11-10,37.6095,38.0458,37.3602,37.935,226459.0
2014-11-11,37.9558,38.032,37.4987,37.4987,179687.0
2014-11-12,37.471,37.5334,37.0486,37.1317,209429.0
2014-11-13,37.5195,37.5611,36.3561,36.3769,281484.0
2014-11-14,36.5015,36.8755,36.1622,36.37,273577.0
2014-11-15,36.5015,36.8755,36.1622,36.37,273577.0
2014-11-16,36.5015,36.8755,36.1622,36.37,273577.0
2014-11-17,36.2522,37.0071,36.1553,36.8963,186839.0
2014-11-18,36.9517,37.6926,36.8963,37.6719,222848.0
2014-11-19,37.5888,37.5957,37.1871,37.3879,222012.0
2014-11-20,37.3879,37.6788,37.1386,37.6788,168868.0
2014-11-21,37.7411,38.5998,37.6788,38.5998,322820.0
2014-11-22,37.7411,38.5998,37.6788,38.5998,322820.0
2014-11-23,37.7411,38.5998,37.6788,38.5998,322820.0
2014-11-24,38.8353,39.9986,38.7799,39.6801,356369.0
2014-11-25,39.8463,39.8463,39.4031,39.7286,398135.0
2014-11-26,39.8325,40.0263,39.3477,39.4793,183009.0
2014-11-27,39.4793,39.964,39.4377,39.6316,134709.0
2014-11-28,39.6801,39.7217,39.41,39.5624,251322.0
2014-11-29,39.6801,39.7217,39.41,39.5624,251322.0
2014-11-30,39.6801,39.7217,39.41,39.5624,251322.0
2014-12-01,39.4654,39.8117,39.2923,39.6316,130357.0
2014-12-02,39.9156,40.0402,39.5416,39.9571,259485.0
2014-12-03,40.1371,40.3449,39.7494,40.0817,305074.0
2014-12-04,40.5111,41.0997,40.2133,40.4557,391810.0
2014-12-05,40.9543,42.2493,40.7535,42.2493,422398.0
2014-12-06,40.9543,42.2493,40.7535,42.2493,422398.0
2014-12-07,40.9543,42.2493,40.7535,42.2493,422398.0
2014-12-08,42.2077,42.2146,41.4667,41.7091,207899.0
2014-12-09,41.3352,41.3352,40.4903,40.4903,284796.0
2014-12-10,40.4903,40.9335,40.2895,40.4418,388277.0
2014-12-11,40.2549,40.4488,39.8394,40.3795,198434.0
2014-12-12,40.2341,40.2341,39.4724,39.4724,190232.0
2014-12-13,40.2341,40.2341,39.4724,39.4724,190232.0
2014-12-14,40.2341,40.2341,39.4724,39.4724,190232.0
2014-12-15,39.3754,40.0125,38.5721,38.6414,332073.0
2014-12-16,38.6829,39.7147,38.1566,39.7147,447270.0
2014-12-17,39.3893,40.0263,39.1261,39.8394,239677.0
2014-12-18,40.4765,41.4113,40.1925,41.4113,290115.0
2014-12-19,44.6038,45.2755,42.9556,43.9736,1227017.0
2014-12-20,44.6038,45.2755,42.9556,43.9736,1227017.0
2014-12-21,44.6038,45.2755,42.9556,43.9736,1227017.0
2014-12-22,44.0082,44.2229,43.4611,43.8905,433973.0
2014-12-23,43.932,44.95,43.9251,44.95,411193.0
2014-12-24,44.6661,45.3309,44.6107,45.3101,73049.0
2014-12-25,44.6661,45.3309,44.6107,45.3101,73049.0
2014-12-26,44.6661,45.3309,44.6107,45.3101,73049.0
2014-12-27,44.6661,45.3309,44.6107,45.3101,73049.0
2014-12-28,44.6661,45.3309,44.6107,45.3101,73049.0
2014-12-29,45.2201,45.6979,44.8115,45.227,266196.0
2014-12-30,45.1508,45.4278,45.1162,45.2547,272317.0
2014-12-31,45.1993,46.0996,45.0539,45.9126,164337.0
2015-01-01,45.1993,46.0996,45.0539,45.9126,164337.0
2015-01-02,45.8641,45.8641,45.0539,45.324,269235.0
2015-01-03,45.8641,45.8641,45.0539,45.324,269235.0
2015-01-04,45.8641,45.8641,45.0539,45.324,269235.0
2015-01-05,45.2062,46.1757,44.583,44.6799,397619.0
2015-01-06,44.4514,44.4514,43.1564,43.4958,569774.0
2015-01-07,43.8836,43.8836,43.1426,43.3157,418279.0
2015-01-08,43.9805,44.9154,43.8351,44.763,445803.0
2015-01-09,44.6661,45.2755,44.3545,44.5345,273707.0
2015-01-10,44.6661,45.2755,44.3545,44.5345,273707.0
2015-01-11,44.6661,45.2755,44.3545,44.5345,273707.0
2015-01-12,44.6661,45.047,43.9113,44.7561,307621.0
2015-01-13,44.7492,44.8392,44.0705,44.673,310882.0
2015-01-14,44.2229,44.8323,43.9874,44.3337,183069.0
2015-01-15,44.6038,44.9362,43.8974,44.8392,254571.0
2015-01-16,44.7907,45.317,44.3198,45.2547,251125.0
2015-01-17,44.7907,45.317,44.3198,45.2547,251125.0
2015-01-18,44.7907,45.317,44.3198,45.2547,251125.0
2015-01-19,45.5109,45.6633,45.137,45.2616,256624.0
2015-01-20,45.5109,45.5802,44.9292,45.317,209015.0
2015-01-21,45.504,45.5456,44.77,45.3378,250119.0
2015-01-22,45.4209,45.9749,45.1093,45.9472,274895.0
2015-01-23,46.155,47.0136,46.155,46.6328,339097.0
2015-01-24,46.155,47.0136,46.155,46.6328,339097.0
2015-01-25,46.155,47.0136,46.155,46.6328,339097.0
2015-01-26,46.522,46.7643,46.2588,46.612,296954.0
2015-01-27,46.6051,46.7436,45.3863,45.6148,327806.0
2015-01-28,46.2104,46.3419,45.5663,45.8226,252055.0
2015-01-29,45.7533,46.148,45.4417,46.058,237443.0
2015-01-30,46.3973,46.6674,45.414,45.414,457891.0
2015-01-31,46.3973,46.6674,45.414,45.414,457891.0
2015-02-01,46.3973,46.6674,45.414,45.414,457891.0
2015-02-02,45.6564,45.8572,44.8392,45.1508,303127.0
2015-02-03,45.4971,46.2173,45.1231,45.414,410683.0
2015-02-04,45.5525,46.4527,45.4209,46.2588,410044.0
2015-02-05,45.9957,46.9582,45.9334,46.4458,333864.0
2015-02-06,46.5289,47.069,46.0857,46.9236,260692.0
2015-02-07,46.5289,47.069,46.0857,46.9236,260692.0
2015-02-08,46.5289,47.069,46.0857,46.9236,260692.0
2015-02-09,46.5081,46.6189,45.7048,45.9541,259652.0
2015-02-10,46.1896,47.3114,45.8295,46.9929,339824.0
2015-02-11,47.1314,47.1383,46.3489,46.7366,259694.0
2015-02-12,46.6812,47.3945,46.4874,47.1591,286398.0
2015-02-13,47.3668,47.7823,46.7297,46.8751,241238.0
2015-02-14,47.3668,47.7823,46.7297,46.8751,241238.0
2015-02-15,47.3668,47.7823,46.7297,46.8751,241238.0
2015-02-16,46.9444,47.8308,46.9444,47.5676,261716.0
2015-02-17,47.4361,47.4361,46.0649,46.155,363422.0
2015-02-18,46.5982,47.0898,45.9264,46.9167,400656.0
2015-02-19,46.2588,46.6882,44.1883,44.5414,1273460.0
2015-02-20,44.5276,45.2686,44.5276,45.2686,410364.0
2015-02-21,44.5276,45.2686,44.5276,45.2686,410364.0
2015-02-22,44.5276,45.2686,44.5276,45.2686,410364.0
2015-02-23,45.3863,45.9334,45.2686,45.6633,520061.0
2015-02-24,45.7533,46.148,45.3309,45.7048,429490.0
2015-02-25,44.2229,44.6384,43.5927,43.7312,6816498.0
2015-02-26,43.9113,44.0013,43.3919,44.0013,955402.0
2015-02-27,44.0151,44.1467,43.6273,44.0913,620486.0
2015-02-28,44.0151,44.1467,43.6273,44.0913,620486.0
2015-03-01,44.0151,44.1467,43.6273,44.0913,620486.0
2015-03-02,44.0428,44.1259,43.3573,43.6412,575222.0
2015-03-03,43.7174,43.932,42.6717,42.7271,1034278.0
2015-03-04,42.8656,43.1426,42.6371,43.101,696788.0
2015-03-05,43.2465,44.1467,43.1426,43.9459,820358.0
2015-03-06,44.0082,44.3545,43.8974,44.216,580294.0
2015-03-07,44.0082,44.3545,43.8974,44.216,580294.0
2015-03-08,44.0082,44.3545,43.8974,44.216,580294.0
2015-03-09,44.216,44.4376,44.0913,44.3268,516101.0
2015-03-10,44.3752,44.5968,43.8905,43.9113,654125.0
2015-03-11,43.9736,45.227,43.9736,44.9362,698387.0
2015-03-12,45.0123,45.6079,44.8046,45.4278,562686.0
2015-03-13,45.7741,45.8364,44.9015,45.5109,537835.0
2015-03-14,45.7741,45.8364,44.9015,45.5109,537835.0
2015-03-15,45.7741,45.8364,44.9015,45.5109,537835.0
2015-03-16,45.6494,45.9264,45.3932,45.6564,427445.0
2015-03-17,45.8433,45.9126,44.8738,45.3101,396403.0
2015-03-18,45.5525,45.8987,45.0331,45.7325,467666.0
2015-03-19,45.7741,46.2173,45.6771,46.1134,522066.0
2015-03-20,46.1134,46.5358,46.1134,46.148,672975.0
2015-03-21,46.1134,46.5358,46.1134,46.148,672975.0
2015-03-22,46.1134,46.5358,46.1134,46.148,672975.0
2015-03-23,46.2865,46.3281,45.504,45.9126,339841.0
2015-03-24,45.878,46.5012,45.8226,46.148,313110.0
2015-03-25,45.9334,46.0511,44.9223,44.9708,462870.0
2015-03-26,44.7492,44.8669,43.932,44.8115,544741.0
2015-03-27,44.9431,45.2339,44.5207,44.5691,389655.0
2015-03-28,44.9431,45.2339,44.5207,44.5691,389655.0
2015-03-29,44.9431,45.2339,44.5207,44.5691,389655.0
2015-03-30,44.9085,45.2201,44.8808,45.0816,281068.0
2015-03-31,45.1508,45.4486,44.3752,44.5068,424535.0
2015-04-01,44.3268,44.9223,44.1883,44.396,251811.0
2015-04-02,44.486,44.7353,44.3614,44.6522,208471.0
2015-04-03,44.486,44.7353,44.3614,44.6522,208471.0
2015-04-04,44.486,44.7353,44.3614,44.6522,208471.0
2015-04-05,44.486,44.7353,44.3614,44.6522,208471.0
2015-04-06,44.486,44.7353,44.3614,44.6522,208471.0
2015-04-07,44.9639,45.3586,44.7977,45.1647,352692.0
2015-04-08,45.1647,45.2824,44.7007,44.9569,348711.0
2015-04-09,44.9431,46.3835,44.9431,46.1965,455712.0
2015-04-10,46.3281,46.6674,46.2658,46.5774,300097.0
2015-04-11,46.3281,46.6674,46.2658,46.5774,300097.0
2015-04-12,46.3281,46.6674,46.2658,46.5774,300097.0
2015-04-13,46.8405,47.6646,46.8267,47.4984,650404.0
2015-04-14,47.5053,47.6369,46.9098,47.1175,568069.0
2015-04-15,47.3253,48.3155,47.2699,48.0385,673026.0
2015-04-16,48.1216,48.2324,47.2214,47.256,518906.0
2015-04-17,47.2837,47.533,46.2796,46.5358,635090.0
2015-04-18,47.2837,47.533,46.2796,46.5358,635090.0
2015-04-19,47.2837,47.533,46.2796,46.5358,635090.0
2015-04-20,46.7228,47.1314,46.3489,46.5358,474320.0
2015-04-21,46.9582,47.1244,46.3004,46.4112,799738.0
2015-04-22,47.069,47.1175,46.1757,46.9098,849131.0
2015-04-23,46.9998,48.4748,46.3489,48.3779,1075605.0
2015-04-24,48.4748,49.7698,48.3571,49.4097,956750.0
2015-04-25,48.4748,49.7698,48.3571,49.4097,956750.0
2015-04-26,48.4748,49.7698,48.3571,49.4097,956750.0
2015-04-27,49.6105,50.0537,48.6341,50.0052,743788.0
2015-04-28,49.7282,49.9845,48.918,49.2643,412528.0
2015-04-29,49.2435,49.4235,48.3502,48.4263,491270.0
2015-04-30,48.3709,48.7449,47.2976,48.3709,782547.0
2015-05-01,48.3709,48.7449,47.2976,48.3709,782547.0
2015-05-02,48.3709,48.7449,47.2976,48.3709,782547.0
2015-05-03,48.3709,48.7449,47.2976,48.3709,782547.0
2015-05-04,48.8557,50.0606,48.5718,49.7282,453204.0
2015-05-05,49.8598,49.9775,48.2601,48.2601,563859.0
2015-05-06,48.3363,48.5441,47.6923,47.8862,469662.0
2015-05-07,47.9485,48.274,47.0413,48.2394,629036.0
2015-05-08,48.7033,49.0565,48.3502,48.9734,363907.0
2015-05-09,48.7033,49.0565,48.3502,48.9734,363907.0
2015-05-10,48.7033,49.0565,48.3502,48.9734,363907.0
2015-05-11,48.9526,49.5759,48.6895,49.5066,459051.0
2015-05-12,49.3404,49.3404,48.2532,48.7103,516489.0
2015-05-13,49.0496,49.382,48.828,48.9942,324913.0
2015-05-14,48.8903,49.5136,48.4748,49.3681,212679.0
2015-05-15,49.6659,49.7975,48.9596,49.2296,294686.0
2015-05-16,49.6659,49.7975,48.9596,49.2296,294686.0
2015-05-17,49.6659,49.7975,48.9596,49.2296,294686.0
2015-05-18,49.569,49.7144,48.8834,49.7144,260839.0
2015-05-19,49.839,50.1922,49.749,50.1299,484022.0
2015-05-20,50.0953,50.4207,49.9152,50.393,211491.0
2015-05-21,50.393,50.857,50.3307,50.7116,382665.0
2015-05-22,50.8916,50.9817,49.382,49.5413,490613.0
2015-05-23,50.8916,50.9817,49.382,49.5413,490613.0
2015-05-24,50.8916,50.9817,49.382,49.5413,490613.0
2015-05-25,49.6313,49.6313,48.9526,49.5066,80099.0
2015-05-26,49.5897,49.6244,48.738,48.8557,388599.0
2015-05-27,49.0911,49.6521,48.7172,49.6521,348461.0
2015-05-28,49.6521,50.0953,49.3543,49.6728,331046.0
2015-05-29,49.7559,49.7559,48.4956,48.4956,658732.0
2015-05-30,49.7559,49.7559,48.4956,48.4956,658732.0
2015-05-31,49.7559,49.7559,48.4956,48.4956,658732.0
2015-06-01,48.5856,48.8349,48.0801,48.5925,325462.0
2015-06-02,48.9803,48.9873,47.9485,48.9457,497058.0
2015-06-03,48.8972,49.4028,48.5164,49.4028,460331.0
2015-06-04,49.3888,49.3958,48.0581,48.8705,508269.0
2015-06-05,48.6114,48.6534,47.862,48.1001,350528.0
2015-06-06,48.6114,48.6534,47.862,48.1001,350528.0
2015-06-07,48.6114,48.6534,47.862,48.1001,350528.0
2015-06-08,48.1631,48.3592,47.5188,47.792,434036.0
2015-06-09,47.5538,47.6869,46.9796,47.2877,419485.0
2015-06-10,47.0636,47.946,46.7835,47.848,457796.0
2015-06-11,47.834,48.6954,47.834,48.1842,334066.0
2015-06-12,48.1561,48.4223,47.4558,47.862,320510.0
2015-06-13,48.1561,48.4223,47.4558,47.862,320510.0
2015-06-14,48.1561,48.4223,47.4558,47.862,320510.0
2015-06-15,47.3998,47.5678,46.9936,47.2037,255097.0
2015-06-16,46.9936,47.4908,46.3983,47.3227,514453.0
2015-06-17,47.4558,48.2752,47.3507,47.771,525879.0
2015-06-18,47.2037,47.2037,45.6629,46.7765,1123268.0
2015-06-19,46.8465,47.6239,46.5593,46.6924,727685.0
2015-06-20,46.8465,47.6239,46.5593,46.6924,727685.0
2015-06-21,46.8465,47.6239,46.5593,46.6924,727685.0
2015-06-22,47.3227,47.5538,46.7414,47.4908,1034184.0
2015-06-23,48.1211,49.4798,47.9951,49.2417,683069.0
2015-06-24,49.4098,49.4448,48.7234,49.1997,536586.0
2015-06-25,48.6884,48.8005,47.813,48.6814,630225.0
2015-06-26,48.5343,49.5498,48.3242,49.3607,479989.0
2015-06-27,48.5343,49.5498,48.3242,49.3607,479989.0
2015-06-28,48.5343,49.5498,48.3242,49.3607,479989.0
2015-06-29,47.0636,48.4083,46.6434,47.855,596754.0
2015-06-30,47.778,47.9741,46.9095,46.9095,563270.0
2015-07-01,47.6169,48.5974,47.2737,48.2192,450514.0
2015-07-02,48.4083,48.7654,47.5819,47.6239,264686.0
2015-07-03,48.0861,48.4503,47.2947,47.6519,278632.0
2015-07-04,48.0861,48.4503,47.2947,47.6519,278632.0
2015-07-05,48.0861,48.4503,47.2947,47.6519,278632.0
2015-07-06,46.9726,47.9951,46.9235,47.5118,411172.0
2015-07-07,47.813,47.813,46.6504,46.7274,365571.0
2015-07-08,46.8325,47.2877,46.1882,46.9655,389651.0
2015-07-09,47.3367,48.5063,47.3157,48.2472,437418.0
2015-07-10,49.3958,49.935,49.1366,49.844,489400.0
2015-07-11,49.3958,49.935,49.1366,49.844,489400.0
2015-07-12,49.3958,49.935,49.1366,49.844,489400.0
2015-07-13,50.2082,50.9856,50.1591,50.7825,339922.0
2015-07-14,50.7895,50.8665,49.9841,50.3062,374443.0
2015-07-15,49.872,50.4603,49.6759,50.4323,511067.0
2015-07-16,50.7054,50.9155,50.2152,50.4673,490826.0
2015-07-17,50.9015,51.0556,50.3342,50.5023,517864.0
2015-07-18,50.9015,51.0556,50.3342,50.5023,517864.0
2015-07-19,50.9015,51.0556,50.3342,50.5023,517864.0
2015-07-20,50.7755,51.3567,50.5163,51.0906,329375.0
2015-07-21,51.4268,51.4548,50.4253,50.6354,359801.0
2015-07-22,50.3482,50.3482,49.9701,50.1521,341984.0
2015-07-23,50.5654,50.6634,50.1311,50.3763,308248.0
2015-07-24,50.3482,50.6494,49.6269,49.942,441922.0
2015-07-25,50.3482,50.6494,49.6269,49.942,441922.0
2015-07-26,50.3482,50.6494,49.6269,49.942,441922.0
2015-07-27,49.851,50.3833,49.1997,49.2697,388667.0
2015-07-28,49.5779,49.7249,49.0246,49.4378,377395.0
2015-07-29,50.5303,50.7755,47.4908,48.1912,969042.0
2015-07-30,48.7164,48.7514,47.5398,48.4223,572619.0
2015-07-31,48.6604,48.8355,48.2612,48.5483,359779.0
2015-08-01,48.6604,48.8355,48.2612,48.5483,359779.0
2015-08-02,48.6604,48.8355,48.2612,48.5483,359779.0
2015-08-03,48.6744,48.6954,48.0581,48.2332,304666.0
2015-08-04,48.3312,49.3397,47.9811,49.1156,495164.0
2015-08-05,49.2137,49.9701,49.0246,49.879,438653.0
2015-08-06,49.928,50.4183,49.4868,49.6619,343034.0
2015-08-07,49.6899,49.6899,48.8845,48.9686,290469.0
2015-08-08,49.6899,49.6899,48.8845,48.9686,290469.0
2015-08-09,49.6899,49.6899,48.8845,48.9686,290469.0
2015-08-10,49.3047,49.3397,48.7935,49.1787,260831.0
2015-08-11,49.1436,49.1576,48.2892,48.4853,285847.0
2015-08-12,48.2962,48.3032,47.3437,47.6239,433324.0
2015-08-13,48.1772,48.7164,48.1772,48.4783,313803.0
2015-08-14,48.4713,48.9125,48.2962,48.6394,191795.0
2015-08-15,48.4713,48.9125,48.2962,48.6394,191795.0
2015-08-16,48.4713,48.9125,48.2962,48.6394,191795.0
2015-08-17,49.0246,49.2977,47.9741,48.5553,282113.0
2015-08-18,48.3733,49.4868,48.3733,49.2277,361643.0
2015-08-19,48.7795,49.6479,48.4223,49.1436,543969.0
2015-08-20,48.8495,49.2417,47.876,48.1702,479079.0
2015-08-21,47.4138,47.925,46.9375,46.9515,542423.0
2015-08-22,47.4138,47.925,46.9375,46.9515,542423.0
2015-08-23,47.4138,47.925,46.9375,46.9515,542423.0
2015-08-24,45.7189,45.957,43.0086,45.2637,963445.0
2015-08-25,45.782,46.6784,44.9345,46.1181,702617.0
2015-08-26,45.6489,46.2862,45.0326,45.5578,518433.0
2015-08-27,46.6434,47.5959,46.3562,47.3017,656449.0
2015-08-28,47.4908,47.7149,46.8885,47.5538,471570.0
2015-08-29,47.4908,47.7149,46.8885,47.5538,471570.0
2015-08-30,47.4908,47.7149,46.8885,47.5538,471570.0
2015-08-31,47.3297,47.799,47.0706,47.4348,318811.0
2015-09-01,47.3087,47.3577,46.4543,46.6994,497348.0
2015-09-02,46.7274,46.8675,45.6699,46.1321,551506.0
2015-09-03,46.6084,47.1827,46.3632,46.7274,641863.0
2015-09-04,46.3632,46.7344,46.2092,46.2792,374624.0
2015-09-05,46.3632,46.7344,46.2092,46.2792,374624.0
2015-09-06,46.3632,46.7344,46.2092,46.2792,374624.0
2015-09-07,46.5593,46.6994,45.943,46.2022,253905.0
2015-09-08,46.3913,47.2037,46.3352,46.7975,292493.0
2015-09-09,47.6169,47.7289,47.3928,47.5048,240742.0
2015-09-10,47.2107,47.6589,47.0636,47.4488,244895.0
2015-09-11,47.6449,47.6799,46.7905,47.0216,317279.0
2015-09-12,47.6449,47.6799,46.7905,47.0216,317279.0
2015-09-13,47.6449,47.6799,46.7905,47.0216,317279.0
2015-09-14,47.0006,47.6659,46.6714,46.9445,175484.0
2015-09-15,47.1126,47.6659,46.6924,47.5749,350304.0
2015-09-16,47.827,48.6674,47.7219,48.6044,350558.0
2015-09-17,48.5553,49.0736,48.4083,48.9195,368713.0
2015-09-18,48.7584,48.9195,47.9951,48.4713,468660.0
2015-09-19,48.7584,48.9195,47.9951,48.4713,468660.0
2015-09-20,48.7584,48.9195,47.9951,48.4713,468660.0
