,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2014-12-29,36.826,36.888,36.2151,36.7685,1927679.0
2014-12-30,36.6135,36.6888,36.2505,36.2505,1368751.0
2014-12-31,36.3302,36.6401,36.2505,36.6135,511732.0
2015-01-01,36.3302,36.6401,36.2505,36.6135,511732.0
2015-01-02,36.7818,37.1536,36.1044,36.7685,1903339.0
2015-01-03,36.7818,37.1536,36.1044,36.7685,1903339.0
2015-01-04,36.7818,37.1536,36.1044,36.7685,1903339.0
2015-01-05,36.4143,38.2516,36.3612,36.8792,4467274.0
2015-01-06,37.0297,38.7386,36.9057,37.7336,4810966.0
2015-01-07,38.0745,39.1503,37.9063,38.7165,4236974.0
2015-01-08,39.1371,40.2882,38.9378,40.0358,4548325.0
2015-01-09,40.0624,40.4564,39.2256,39.447,4179216.0
2015-01-10,40.0624,40.4564,39.2256,39.447,4179216.0
2015-01-11,40.0624,40.4564,39.2256,39.447,4179216.0
2015-01-12,39.6595,40.5848,39.6595,39.8012,3308396.0
2015-01-13,39.0574,40.7176,38.7298,40.3457,3761440.0
2015-01-14,39.8366,41.0629,39.6241,39.9694,2928718.0
2015-01-15,40.3191,41.0674,39.6152,40.97,5004208.0
2015-01-16,40.7707,41.2622,40.5184,41.0806,3860675.0
2015-01-17,40.7707,41.2622,40.5184,41.0806,3860675.0
2015-01-18,40.7707,41.2622,40.5184,41.0806,3860675.0
2015-01-19,41.1205,41.5544,41.0364,41.3064,2071579.0
2015-01-20,41.4215,42.0546,41.4215,41.6872,2755590.0
2015-01-21,41.913,41.9395,40.7663,41.457,3842891.0
2015-01-22,41.5366,42.0591,40.8371,41.9085,4747740.0
2015-01-23,42.3867,44.255,42.2362,43.6352,6911057.0
2015-01-24,42.3867,44.255,42.2362,43.6352,6911057.0
2015-01-25,42.3867,44.255,42.2362,43.6352,6911057.0
2015-01-26,43.6352,44.7066,43.6352,44.3967,6342198.0
2015-01-27,44.5383,45.3352,43.2943,43.4492,4591955.0
2015-01-28,43.8344,44.1443,43.1703,43.3474,3778406.0
2015-01-29,42.9932,43.8255,42.2007,42.7453,4444319.0
2015-01-30,42.8648,43.7636,41.5278,41.7934,6279555.0
2015-01-31,42.8648,43.7636,41.5278,41.7934,6279555.0
2015-02-01,42.8648,43.7636,41.5278,41.7934,6279555.0
2015-02-02,41.6429,42.1432,41.2223,41.5012,2830148.0
2015-02-03,41.8156,42.2981,41.6518,41.8333,3064365.0
2015-02-04,41.6296,42.1875,41.2533,42.1786,2689667.0
2015-02-05,41.7492,42.9799,41.6163,42.8648,2708767.0
2015-02-06,42.6567,42.9091,42.5461,42.8073,2177587.0
2015-02-07,42.6567,42.9091,42.5461,42.8073,2177587.0
2015-02-08,42.6567,42.9091,42.5461,42.8073,2177587.0
2015-02-09,42.5018,42.8028,42.0679,42.7099,2569266.0
2015-02-10,42.9268,44.2904,42.9268,44.038,3340873.0
2015-02-11,43.9628,44.1,43.374,43.7591,1823991.0
2015-02-12,43.6042,44.2151,43.4979,44.0735,1976894.0
2015-02-13,44.2284,44.3258,43.7414,44.0513,2540087.0
2015-02-14,44.2284,44.3258,43.7414,44.0513,2540087.0
2015-02-15,44.2284,44.3258,43.7414,44.0513,2540087.0
2015-02-16,44.4941,44.9102,44.4941,44.6711,1845654.0
2015-02-17,44.6003,44.9191,43.9274,44.8659,1861650.0
2015-02-18,45.0962,45.5477,44.6357,45.5035,1835841.0
2015-02-19,45.3264,46.0436,45.0076,46.0347,1817126.0
2015-02-20,45.8399,46.4598,45.8311,46.4509,2769517.0
2015-02-21,45.8399,46.4598,45.8311,46.4509,2769517.0
2015-02-22,45.8399,46.4598,45.8311,46.4509,2769517.0
2015-02-23,46.69,46.9291,46.504,46.7874,1880919.0
2015-02-24,46.6014,46.8228,45.6186,45.9108,2488759.0
2015-02-25,45.6806,45.9285,45.1404,45.5123,2069140.0
2015-02-26,45.5743,45.8842,45.2378,45.716,2128171.0
2015-02-27,48.0005,49.3641,47.6463,48.9922,7164236.0
2015-02-28,48.0005,49.3641,47.6463,48.9922,7164236.0
2015-03-01,48.0005,49.3641,47.6463,48.9922,7164236.0
2015-03-02,49.4526,50.2849,48.8505,49.6651,3133916.0
2015-03-03,49.7005,49.9662,48.9656,49.0541,2417019.0
2015-03-04,48.9922,50.3823,48.9833,50.0459,3085353.0
2015-03-05,50.2495,52.6845,50.1344,52.4277,4599758.0
2015-03-06,51.7991,52.6757,51.5423,52.6137,3360543.0
2015-03-07,51.7991,52.6757,51.5423,52.6137,3360543.0
2015-03-08,51.7991,52.6757,51.5423,52.6137,3360543.0
2015-03-09,52.2152,52.6757,51.7282,52.1355,1917367.0
2015-03-10,51.8699,52.3835,51.2855,52.1355,3101036.0
2015-03-11,52.3303,54.482,52.2772,54.3934,3256951.0
2015-03-12,54.4554,55.3232,54.3669,54.969,3119244.0
2015-03-13,55.0044,56.2794,54.7653,56.2794,3415498.0
2015-03-14,55.0044,56.2794,54.7653,56.2794,3415498.0
2015-03-15,55.0044,56.2794,54.7653,56.2794,3415498.0
2015-03-16,56.306,56.669,55.8899,56.5451,2903861.0
2015-03-17,56.3591,56.4034,53.4549,53.995,4210185.0
2015-03-18,54.0127,54.8893,53.7648,54.1809,3099599.0
2015-03-19,53.5877,54.1898,52.596,54.0835,2906434.0
2015-03-20,54.0835,54.6414,53.6585,54.3669,3602871.0
2015-03-21,54.0835,54.6414,53.6585,54.3669,3602871.0
2015-03-22,54.0835,54.6414,53.6585,54.3669,3602871.0
2015-03-23,54.4466,54.544,52.9944,53.1272,3139983.0
2015-03-24,52.4986,53.7913,51.4803,53.4017,5095155.0
2015-03-25,53.1272,53.4991,52.0647,52.1444,3098932.0
2015-03-26,51.6928,53.2601,51.2235,53.2512,3237783.0
2015-03-27,53.7028,54.3403,53.3132,53.4903,2905348.0
2015-03-28,53.7028,54.3403,53.3132,53.4903,2905348.0
2015-03-29,53.7028,54.3403,53.3132,53.4903,2905348.0
2015-03-30,53.871,54.42,53.5788,54.1809,2009482.0
2015-03-31,53.9241,54.5174,53.446,53.5168,2340555.0
2015-04-01,53.446,54.5882,53.3929,53.933,1820660.0
2015-04-02,53.7559,53.9507,53.4017,53.8002,1137046.0
2015-04-03,53.7559,53.9507,53.4017,53.8002,1137046.0
2015-04-04,53.7559,53.9507,53.4017,53.8002,1137046.0
2015-04-05,53.7559,53.9507,53.4017,53.8002,1137046.0
2015-04-06,53.7559,53.9507,53.4017,53.8002,1137046.0
2015-04-07,53.7028,53.9153,52.7288,53.4814,1855001.0
2015-04-08,53.1184,53.6408,52.9856,53.1627,1408507.0
2015-04-09,52.9856,54.2606,52.9767,54.2518,1779222.0
2015-04-10,54.0127,54.8185,53.9773,54.8185,1700265.0
2015-04-11,54.0127,54.8185,53.9773,54.8185,1700265.0
2015-04-12,54.0127,54.8185,53.9773,54.8185,1700265.0
2015-04-13,53.7559,55.7393,53.7471,55.5977,2217918.0
2015-04-14,55.0398,55.2258,53.871,54.1278,2920754.0
2015-04-15,54.0127,55.6331,53.8356,55.5445,2450935.0
2015-04-16,55.7836,57.1826,55.7836,56.6425,3911402.0
2015-04-17,55.7836,56.2263,54.9336,55.0575,3345186.0
2015-04-18,55.7836,56.2263,54.9336,55.0575,3345186.0
2015-04-19,55.7836,56.2263,54.9336,55.0575,3345186.0
2015-04-20,54.8539,55.9341,54.7919,55.881,1728463.0
2015-04-21,55.9518,57.3243,55.881,57.1472,2790356.0
2015-04-22,56.7753,58.5285,56.6868,58.2629,3382709.0
2015-04-23,57.6253,58.3426,57.466,58.1212,3841382.0
2015-04-24,57.5988,58.2009,56.9258,57.6785,3488833.0
2015-04-25,57.5988,58.2009,56.9258,57.6785,3488833.0
2015-04-26,57.5988,58.2009,56.9258,57.6785,3488833.0
2015-04-27,56.855,58.2186,56.3768,58.2186,2607996.0
2015-04-28,57.6165,58.0946,55.4825,55.6951,3506310.0
2015-04-29,54.8981,56.1998,53.4814,53.6408,3605381.0
2015-04-30,53.2955,55.1107,52.6934,54.8981,4115032.0
2015-05-01,53.2955,55.1107,52.6934,54.8981,4115032.0
2015-05-02,53.2955,55.1107,52.6934,54.8981,4115032.0
2015-05-03,53.2955,55.1107,52.6934,54.8981,4115032.0
2015-05-04,54.1898,54.7653,53.9773,54.544,1979364.0
2015-05-05,54.0127,54.9778,52.9059,53.0387,3343254.0
2015-05-06,52.7731,54.4466,52.7022,53.3752,3512195.0
2015-05-07,53.1449,53.6497,51.4626,53.446,3092654.0
2015-05-08,53.995,56.2706,53.6319,56.1378,3394340.0
2015-05-09,53.995,56.2706,53.6319,56.1378,3394340.0
2015-05-10,53.995,56.2706,53.6319,56.1378,3394340.0
2015-05-11,54.1012,55.3055,53.5965,54.9778,3850548.0
2015-05-12,54.7211,54.7211,53.1095,53.7559,3248673.0
2015-05-13,54.3226,55.2435,53.1272,53.3043,2602835.0
2015-05-14,53.2423,54.0038,52.1355,53.8976,2359017.0
2015-05-15,54.4554,55.1903,53.57,53.8887,3202079.0
2015-05-16,54.4554,55.1903,53.57,53.8887,3202079.0
2015-05-17,54.4554,55.1903,53.57,53.8887,3202079.0
2015-05-18,54.0127,54.7919,53.2601,54.4554,2017404.0
2015-05-19,54.9513,56.368,54.8981,55.6154,3256897.0
2015-05-20,55.881,56.2352,55.2966,56.0846,1972699.0
2015-05-21,55.7836,56.6513,55.4029,56.6159,1445504.0
2015-05-22,56.492,56.793,55.8721,56.43,2184433.0
2015-05-23,56.492,56.793,55.8721,56.43,2184433.0
2015-05-24,56.492,56.793,55.8721,56.43,2184433.0
2015-05-25,56.8816,56.8816,55.8987,56.1024,752324.0
2015-05-26,56.2086,57.0764,55.9873,56.2175,2885149.0
2015-05-27,56.7045,58.0415,56.2352,57.7847,3451740.0
2015-05-28,57.5545,57.7759,56.6868,57.2357,1745158.0
2015-05-29,57.2092,57.28,54.7388,54.8981,3487927.0
2015-05-30,57.2092,57.28,54.7388,54.8981,3487927.0
2015-05-31,57.2092,57.28,54.7388,54.8981,3487927.0
2015-06-01,55.3767,56.2796,54.7447,55.8191,2572274.0
2015-06-02,56.0449,56.081,54.6724,55.5392,2618030.0
2015-06-03,55.6747,56.7672,55.1058,55.467,2468752.0
2015-06-04,55.1419,55.5212,53.9591,54.8711,2650730.0
2015-06-05,54.4828,54.4918,53.3,53.8688,3033031.0
2015-06-06,54.4828,54.4918,53.3,53.8688,3033031.0
2015-06-07,54.4828,54.4918,53.3,53.8688,3033031.0
2015-06-08,53.7243,53.8598,53.1194,53.4083,2012815.0
2015-06-09,53.1013,53.5618,52.2255,53.2277,2884534.0
2015-06-10,52.9478,54.9162,52.5234,54.6544,2397338.0
2015-06-11,54.6995,56.2616,54.5009,55.4851,2729206.0
2015-06-12,55.1149,55.3677,53.7424,54.5731,2785727.0
2015-06-13,55.1149,55.3677,53.7424,54.5731,2785727.0
2015-06-14,55.1149,55.3677,53.7424,54.5731,2785727.0
2015-06-15,54.0675,54.8079,53.3722,53.5347,2739965.0
2015-06-16,52.993,53.7424,51.8553,53.607,3418757.0
2015-06-17,53.7243,54.1668,52.2977,52.3338,2585767.0
2015-06-18,52.3248,52.3248,50.6815,52.09,4128000.0
2015-06-19,52.6047,53.5708,52.3429,53.2187,4783481.0
2015-06-20,52.6047,53.5708,52.3429,53.2187,4783481.0
2015-06-21,52.6047,53.5708,52.3429,53.2187,4783481.0
2015-06-22,54.6002,55.4219,53.9681,54.7537,3793439.0
2015-06-23,55.5663,56.3338,55.3225,55.9726,2608448.0
2015-06-24,56.2616,56.5325,55.1419,55.7018,2810227.0
2015-06-25,55.4219,56.9568,55.3045,55.8282,3518802.0
2015-06-26,55.4399,56.1623,55.0878,55.5392,2427603.0
2015-06-27,55.4399,56.1623,55.0878,55.5392,2427603.0
2015-06-28,55.4399,56.1623,55.0878,55.5392,2427603.0
2015-06-29,52.6408,54.4557,52.3699,53.5438,3818093.0
2015-06-30,53.4715,53.7514,52.3699,52.5505,3960975.0
2015-07-01,53.8237,55.2684,53.4806,54.5099,4189932.0
2015-07-02,54.7356,54.9433,53.607,53.7424,1903264.0
2015-07-03,53.8778,53.9952,53.002,53.4625,2062176.0
2015-07-04,53.8778,53.9952,53.002,53.4625,2062176.0
2015-07-05,53.8778,53.9952,53.002,53.4625,2062176.0
2015-07-06,52.379,53.2548,51.9997,52.7131,2979146.0
2015-07-07,52.8304,53.0923,50.9433,51.1239,3404999.0
2015-07-08,51.1329,52.0268,50.853,51.6115,2889838.0
2015-07-09,51.9185,53.1826,51.6476,52.9117,2179406.0
2015-07-10,54.6092,54.7537,53.8869,54.537,2763636.0
2015-07-11,54.6092,54.7537,53.8869,54.537,2763636.0
2015-07-12,54.6092,54.7537,53.8869,54.537,2763636.0
2015-07-13,55.2593,56.4331,55.2051,56.2345,2620930.0
2015-07-14,56.1352,56.8304,55.8101,56.7762,1276987.0
2015-07-15,56.6589,57.7695,56.5686,57.5076,1635750.0
2015-07-16,57.7875,59.0697,57.5528,58.7988,2346903.0
2015-07-17,59.0426,59.0516,58.1216,58.3744,2014852.0
2015-07-18,59.0426,59.0516,58.1216,58.3744,2014852.0
2015-07-19,59.0426,59.0516,58.1216,58.3744,2014852.0
2015-07-20,58.239,59.0607,57.7514,58.4557,1917334.0
2015-07-21,58.537,58.7627,57.7334,57.8598,1658317.0
2015-07-22,57.3993,57.6431,56.9929,57.2097,1809474.0
2015-07-23,57.7424,57.941,56.6679,56.9207,1619670.0
2015-07-24,56.8395,57.923,56.6318,56.9388,1530116.0
2015-07-25,56.8395,57.923,56.6318,56.9388,1530116.0
2015-07-26,56.8395,57.923,56.6318,56.9388,1530116.0
2015-07-27,56.6679,56.8485,54.248,54.4467,2975792.0
2015-07-28,54.7717,56.0539,54.4557,55.2864,1911258.0
2015-07-29,55.5212,56.3067,55.2322,56.09,1849188.0
2015-07-30,56.5866,57.1555,55.5844,56.3519,2340250.0
2015-07-31,58.564,59.2051,57.5799,58.3293,4138690.0
2015-08-01,58.564,59.2051,57.5799,58.3293,4138690.0
2015-08-02,58.564,59.2051,57.5799,58.3293,4138690.0
2015-08-03,58.5731,59.5031,58.0403,59.3496,1744636.0
2015-08-04,59.3406,59.3857,58.0765,58.5911,1579576.0
2015-08-05,59.0065,60.2706,58.8981,60.2525,2236967.0
2015-08-06,60.2164,61.2909,59.9816,60.6588,1771972.0
2015-08-07,60.5686,60.7943,59.9726,60.0449,1474812.0
2015-08-08,60.5686,60.7943,59.9726,60.0449,1474812.0
2015-08-09,60.5686,60.7943,59.9726,60.0449,1474812.0
2015-08-10,60.4783,61.2548,59.5121,59.7108,2096107.0
2015-08-11,59.485,59.6476,57.5437,58.0403,2686036.0
2015-08-12,57.309,57.4805,54.6453,55.0336,4916535.0
2015-08-13,56.4963,56.9839,56.1803,56.388,2369607.0
2015-08-14,56.2525,56.6679,55.5573,56.3428,2330199.0
2015-08-15,56.2525,56.6679,55.5573,56.3428,2330199.0
2015-08-16,56.2525,56.6679,55.5573,56.3428,2330199.0
2015-08-17,56.9478,57.6882,56.0178,56.8936,1806220.0
2015-08-18,56.9659,57.2458,56.2706,56.8485,1750900.0
2015-08-19,56.4692,56.5505,55.6295,55.8553,1750478.0
2015-08-20,55.6205,55.7379,53.8959,54.2661,3119727.0
2015-08-21,53.1826,54.0765,51.8192,51.8192,4347632.0
2015-08-22,53.1826,54.0765,51.8192,51.8192,4347632.0
2015-08-23,53.1826,54.0765,51.8192,51.8192,4347632.0
2015-08-24,49.5709,50.23,46.9704,49.3903,9049547.0
2015-08-25,50.2481,52.2887,49.9411,50.7447,6225807.0
2015-08-26,49.9862,51.9095,49.4806,50.4919,4134979.0
2015-08-27,51.9817,52.8124,51.6476,52.2887,3522336.0
2015-08-28,52.4693,52.6408,51.467,52.6228,2594392.0
2015-08-29,52.4693,52.6408,51.467,52.6228,2594392.0
2015-08-30,52.4693,52.6408,51.467,52.6228,2594392.0
2015-08-31,52.1081,52.5596,51.8914,52.4512,1592516.0
2015-09-01,51.0968,51.467,50.1397,51.0246,3606211.0
2015-09-02,51.3858,51.7108,49.9772,50.3474,2587116.0
2015-09-03,50.8621,52.3519,50.6544,51.8643,3139748.0
2015-09-04,51.2864,51.4038,49.6702,49.9501,3001644.0
2015-09-05,51.2864,51.4038,49.6702,49.9501,3001644.0
2015-09-06,51.2864,51.4038,49.6702,49.9501,3001644.0
2015-09-07,50.528,50.6905,49.6612,49.9591,1575189.0
2015-09-08,50.4738,51.2503,50.1578,50.4648,1700051.0
2015-09-09,51.9095,52.5957,51.5483,51.756,2235448.0
2015-09-10,51.3225,52.081,50.7627,51.0156,2119119.0
2015-09-11,51.3135,51.3677,49.7605,50.1758,2392723.0
2015-09-12,51.3135,51.3677,49.7605,50.1758,2392723.0
2015-09-13,51.3135,51.3677,49.7605,50.1758,2392723.0
2015-09-14,50.4016,50.6183,49.2187,49.2187,2651764.0
2015-09-15,49.5077,50.0494,48.9388,49.7153,2096065.0
2015-09-16,50.0855,50.4377,49.6792,50.2842,1949821.0
2015-09-17,50.5189,51.1058,49.6341,50.853,1837043.0
2015-09-18,50.3022,50.3745,48.4693,49.1375,5417232.0
2015-09-19,50.3022,50.3745,48.4693,49.1375,5417232.0
2015-09-20,50.3022,50.3745,48.4693,49.1375,5417232.0
2015-09-21,49.1194,49.8869,49.0652,49.6612,2158121.0
2015-09-22,49.8959,49.9862,47.7199,47.9456,2930157.0
2015-09-23,47.8643,49.1284,47.774,48.1171,1812314.0
2015-09-24,47.9817,48.4873,46.2842,46.835,4420191.0
2015-09-25,47.7199,49.6431,47.5122,48.9027,3170974.0
2015-09-26,47.7199,49.6431,47.5122,48.9027,3170974.0
2015-09-27,47.7199,49.6431,47.5122,48.9027,3170974.0
2015-09-28,48.5957,48.8937,47.1691,47.3948,2614294.0
2015-09-29,46.5009,47.8734,46.3564,47.1871,2267480.0
2015-09-30,48.37,48.695,47.7018,47.774,3717706.0
2015-10-01,48.7492,49.4264,47.9817,48.3519,2783191.0
2015-10-02,48.9749,49.923,48.0088,49.3722,2973563.0
2015-10-03,48.9749,49.923,48.0088,49.3722,2973563.0
2015-10-04,48.9749,49.923,48.0088,49.3722,2973563.0
2015-10-05,50.5099,51.5663,50.221,51.1149,2461246.0
2015-10-06,51.2413,51.9365,50.853,51.4309,1770373.0
2015-10-07,51.5663,52.2616,51.1781,51.3767,2112801.0
2015-10-08,50.3113,51.6476,50.2932,51.5483,1926533.0
2015-10-09,51.5573,52.4241,51.4851,52.0178,2577289.0
2015-10-10,51.5573,52.4241,51.4851,52.0178,2577289.0
2015-10-11,51.5573,52.4241,51.4851,52.0178,2577289.0
2015-10-12,51.783,51.7921,50.1487,50.7447,2039239.0
2015-10-13,50.1217,51.2323,49.7153,51.0968,2008046.0
2015-10-14,50.1126,51.5483,50.1126,50.6724,1884917.0
2015-10-15,49.616,49.8237,48.7582,49.2368,4109791.0
2015-10-16,49.8417,50.2751,49.5438,50.1397,3213294.0
2015-10-17,49.8417,50.2751,49.5438,50.1397,3213294.0
2015-10-18,49.8417,50.2751,49.5438,50.1397,3213294.0
2015-10-19,49.6612,50.6905,49.6521,50.0314,1627404.0
2015-10-20,49.625,50.2661,49.1645,49.6882,1596520.0
2015-10-21,49.5257,51.2774,49.4174,50.8169,2254014.0
2015-10-22,50.4557,52.6137,49.7695,51.9365,3901564.0
2015-10-23,52.2797,55.0787,52.2074,54.3293,3932694.0
2015-10-24,52.2797,55.0787,52.2074,54.3293,3932694.0
2015-10-25,52.2797,55.0787,52.2074,54.3293,3932694.0
2015-10-26,53.923,54.7627,53.4986,54.1307,2080517.0
2015-10-27,53.7424,54.3383,53.2819,53.3812,1798487.0
2015-10-28,52.8214,53.8688,52.7492,53.8327,2125416.0
2015-10-29,54.8982,55.1961,54.248,54.7988,2625267.0
2015-10-30,56.2525,58.239,55.9817,57.2097,4441193.0
2015-10-31,56.2525,58.239,55.9817,57.2097,4441193.0
2015-11-01,56.2525,58.239,55.9817,57.2097,4441193.0
2015-11-02,56.0268,57.923,55.8914,57.4173,1888898.0
2015-11-03,56.9839,57.8868,56.9117,57.0923,1892925.0
2015-11-04,57.2638,58.6724,57.2638,57.7966,2259763.0
2015-11-05,58.0765,58.6905,57.6431,58.3293,1962295.0
2015-11-06,58.6273,60.1081,57.6701,59.6837,3242457.0
2015-11-07,58.6273,60.1081,57.6701,59.6837,3242457.0
2015-11-08,58.6273,60.1081,57.6701,59.6837,3242457.0
2015-11-09,59.6476,60.1442,58.9975,59.0516,1621405.0
2015-11-10,59.2412,59.7198,58.4738,59.6114,1731106.0
2015-11-11,59.5934,60.3248,59.5934,60.09,1407624.0
2015-11-12,59.7559,60.081,56.9929,57.8417,3096343.0
2015-11-13,57.6972,57.8417,56.4512,57.3632,1990529.0
2015-11-14,57.6972,57.8417,56.4512,57.3632,1990529.0
2015-11-15,57.6972,57.8417,56.4512,57.3632,1990529.0
2015-11-16,56.3519,57.5889,56.2525,57.2999,1873815.0
2015-11-17,58.0403,59.7469,57.9681,59.7469,2966483.0
2015-11-18,59.3135,59.6385,58.9613,59.3947,2318226.0
2015-11-19,59.8191,60.1803,58.853,59.476,2456397.0
2015-11-20,59.5753,60.0178,59.0426,59.9726,2123447.0
2015-11-21,59.5753,60.0178,59.0426,59.9726,2123447.0
2015-11-22,59.5753,60.0178,59.0426,59.9726,2123447.0
2015-11-23,59.9546,60.2706,59.2503,60.0719,1804364.0
2015-11-24,59.8914,59.8914,58.1758,59.2232,2531675.0
2015-11-25,59.1239,61.1645,58.7808,60.5415,2614825.0
2015-11-26,60.406,61.7694,60.1893,61.5347,1647209.0
2015-11-27,61.1284,61.6882,60.7311,61.3541,1488540.0
2015-11-28,61.1284,61.6882,60.7311,61.3541,1488540.0
2015-11-29,61.1284,61.6882,60.7311,61.3541,1488540.0
2015-11-30,61.2819,61.8327,61.2006,61.7965,1716185.0
2015-12-01,61.6611,61.8507,60.2796,60.7221,2219478.0
2015-12-02,60.9117,61.327,60.4692,60.6769,1437294.0
2015-12-03,60.6137,61.8327,55.7469,57.4805,6203169.0
2015-12-04,57.5979,58.1306,56.6137,57.7966,3097108.0
2015-12-05,57.5979,58.1306,56.6137,57.7966,3097108.0
2015-12-06,57.5979,58.1306,56.6137,57.7966,3097108.0
2015-12-07,58.3925,60.1351,58.2029,59.4941,2051149.0
2015-12-08,59.6024,59.6747,57.9952,58.4286,2132119.0
2015-12-09,58.4376,58.7446,57.0291,57.327,2114460.0
2015-12-10,57.0832,58.1938,56.6589,57.9501,1795007.0
2015-12-11,57.625,57.8959,55.7469,56.2345,2837745.0
2015-12-12,57.625,57.8959,55.7469,56.2345,2837745.0
2015-12-13,57.625,57.8959,55.7469,56.2345,2837745.0
2015-12-14,56.6679,57.7424,55.0968,55.3496,2705827.0
2015-12-15,55.8643,57.309,55.2322,57.011,3433096.0
2015-12-16,57.1374,59.1419,56.9207,58.1397,2426738.0
2015-12-17,59.8643,60.5053,58.8078,58.8078,2735628.0
2015-12-18,58.2029,58.5189,56.7582,57.1194,4059374.0
2015-12-19,58.2029,58.5189,56.7582,57.1194,4059374.0
2015-12-20,58.2029,58.5189,56.7582,57.1194,4059374.0
2015-12-21,56.8846,57.4173,55.9094,55.9094,2398793.0
2015-12-22,56.7853,56.7853,55.3316,55.8914,2041677.0
2015-12-23,56.4783,56.8846,56.3519,56.5054,1939331.0
2015-12-24,56.1893,56.379,55.6566,56.1171,322046.0
2015-12-25,56.1893,56.379,55.6566,56.1171,322046.0
2015-12-26,56.1893,56.379,55.6566,56.1171,322046.0
2015-12-27,56.1893,56.379,55.6566,56.1171,322046.0
2015-12-28,56.1893,56.6679,55.5753,55.7198,782216.0
2015-12-29,56.3428,57.3722,56.2345,56.9297,1417901.0
2015-12-30,56.6498,57.002,56.2525,56.5054,1178738.0
2015-12-31,56.5866,56.7762,55.9817,55.9817,409212.0
2016-01-01,56.5866,56.7762,55.9817,55.9817,409212.0
2016-01-02,56.5866,56.7762,55.9817,55.9817,409212.0
2016-01-03,56.5866,56.7762,55.9817,55.9817,409212.0
2016-01-04,55.2142,55.8643,54.3203,54.9523,2885672.0
2016-01-05,55.8733,56.2616,54.7266,56.0629,3154541.0
2016-01-06,56.072,56.2977,54.4918,55.3225,2196204.0
2016-01-07,53.5708,54.4647,52.8214,54.2119,2581611.0
2016-01-08,54.4196,54.9162,53.0562,53.0562,2906559.0
2016-01-09,54.4196,54.9162,53.0562,53.0562,2906559.0
2016-01-10,54.4196,54.9162,53.0562,53.0562,2906559.0
2016-01-11,52.8936,53.5799,52.4602,52.4693,2885702.0
2016-01-12,52.3609,54.5189,51.7469,53.2729,3976466.0
2016-01-13,54.2661,54.6273,53.5708,53.7153,3133704.0
2016-01-14,52.9207,52.9659,51.3045,52.379,3691074.0
2016-01-15,51.9275,52.0991,49.9862,50.6995,4890291.0
2016-01-16,51.9275,52.0991,49.9862,50.6995,4890291.0
2016-01-17,51.9275,52.0991,49.9862,50.6995,4890291.0
2016-01-18,50.8079,51.9095,50.221,50.4286,1963450.0
2016-01-19,51.4309,51.8192,50.9343,51.2142,2117953.0
2016-01-20,50.0043,50.2571,48.5506,49.0833,3779226.0
2016-01-21,49.2729,50.5731,48.6228,50.1397,3935676.0
2016-01-22,51.2142,52.2977,50.7447,51.4219,3188157.0
2016-01-23,51.2142,52.2977,50.7447,51.4219,3188157.0
2016-01-24,51.2142,52.2977,50.7447,51.4219,3188157.0
2016-01-25,52.0449,52.2074,51.2684,51.756,2388659.0
2016-01-26,50.9253,52.072,50.3745,51.8462,2017387.0
2016-01-27,51.9004,51.9365,49.2458,50.0765,4672140.0
2016-01-28,49.9682,50.7898,48.9208,49.6792,3467510.0
2016-01-29,50.528,52.2074,50.4016,52.2074,3303063.0
2016-01-30,50.528,52.2074,50.4016,52.2074,3303063.0
2016-01-31,50.528,52.2074,50.4016,52.2074,3303063.0
2016-02-01,52.2074,52.7401,51.458,52.2345,2509473.0
2016-02-02,52.0991,52.0991,49.616,49.9772,3272342.0
2016-02-03,49.7514,49.8598,47.8101,48.6679,3362369.0
2016-02-04,49.3,49.4083,47.1962,48.5867,4043452.0
2016-02-05,48.686,49.6973,48.1713,48.8124,3863611.0
2016-02-06,48.686,49.6973,48.1713,48.8124,3863611.0
2016-02-07,48.686,49.6973,48.1713,48.8124,3863611.0
2016-02-08,48.37,48.5325,45.7966,46.1668,5271400.0
2016-02-09,46.0494,46.9975,45.3,46.2481,4128821.0
2016-02-10,46.8621,47.8282,46.3113,47.2864,4183995.0
2016-02-11,46.4558,46.4738,45.1104,45.1104,4946346.0
2016-02-12,45.598,46.537,45.291,46.3293,3133440.0
2016-02-13,45.598,46.537,45.291,46.3293,3133440.0
2016-02-14,45.598,46.537,45.291,46.3293,3133440.0
2016-02-15,47.5393,48.6408,47.2232,48.1984,2460695.0
2016-02-16,48.8214,49.0562,48.2706,48.5596,2320494.0
2016-02-17,48.2526,49.9682,48.1442,49.7063,2650522.0
2016-02-18,50.2842,50.8801,49.9411,50.4286,2492698.0
2016-02-19,50.537,50.7086,49.3722,49.8869,2202138.0
2016-02-20,50.537,50.7086,49.3722,49.8869,2202138.0
2016-02-21,50.537,50.7086,49.3722,49.8869,2202138.0
2016-02-22,50.2571,50.8801,50.2119,50.6995,1570156.0
2016-02-23,50.2119,50.9343,49.923,50.0314,2401782.0
2016-02-24,50.0314,50.6995,48.379,49.616,3991289.0
2016-02-25,50.4286,52.2616,49.5257,51.8011,4211284.0
2016-02-26,52.2526,52.9117,51.8101,51.9275,2578270.0
2016-02-27,52.2526,52.9117,51.8101,51.9275,2578270.0
