,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity,FRVIA FP Equity
2011-03-15,19.1671,19.1709,17.9571,18.7933,1366746.0
2011-03-16,19.2017,19.6295,18.2422,18.3733,722089.0
2011-03-17,18.3077,19.1247,18.2191,18.9127,564967.0
2011-03-18,19.4985,19.6911,19.1594,19.6526,585730.0
2011-03-19,19.4985,19.6911,19.1594,19.6526,585730.0
2011-03-20,19.4985,19.6911,19.1594,19.6526,585730.0
2011-03-21,19.9724,20.1844,19.6603,19.8992,435817.0
2011-03-22,19.9609,20.0148,19.1208,19.4252,381053.0
2011-03-23,19.4214,19.4407,18.7586,18.9282,564738.0
2011-03-24,18.9436,19.9493,18.905,19.799,608165.0
2011-03-25,19.9763,20.0225,19.4368,19.7451,489563.0
2011-03-26,19.9763,20.0225,19.4368,19.7451,489563.0
2011-03-27,19.9763,20.0225,19.4368,19.7451,489563.0
2011-03-28,19.7682,19.7682,19.2827,19.3443,466869.0
2011-03-29,19.4985,19.7682,19.1131,19.7682,460631.0
2011-03-30,20.0457,20.1535,19.7682,19.9378,378951.0
2011-03-31,20.0996,20.1535,19.8453,19.8838,489152.0
2011-04-01,19.9455,20.9397,19.8607,20.8163,758601.0
2011-04-02,19.9455,20.9397,19.8607,20.8163,758601.0
2011-04-03,19.9455,20.9397,19.8607,20.8163,758601.0
2011-04-04,20.8125,21.0745,20.6391,20.8433,531456.0
2011-04-05,20.9705,21.1015,20.5004,20.6237,392092.0
2011-04-06,20.693,20.7393,20.0611,20.2306,681707.0
2011-04-07,20.4156,20.4387,19.7451,19.7451,516066.0
2011-04-08,20.0379,20.0919,19.5987,19.6295,373478.0
2011-04-09,20.0379,20.0919,19.5987,19.6295,373478.0
2011-04-10,20.0379,20.0919,19.5987,19.6295,373478.0
2011-04-11,19.8568,19.8684,19.1632,19.2673,853673.0
2011-04-12,19.036,19.036,18.2731,18.7124,1630689.0
2011-04-13,18.8048,19.1093,18.7201,18.7393,595173.0
2011-04-14,18.7971,19.063,18.4966,18.8241,777705.0
2011-04-15,19.1439,19.4021,18.9628,19.2287,659762.0
2011-04-16,19.1439,19.4021,18.9628,19.2287,659762.0
2011-04-17,19.1439,19.4021,18.9628,19.2287,659762.0
2011-04-18,19.6025,19.6757,18.8241,19.036,701090.0
2011-04-19,19.7297,19.9994,19.5062,19.8453,1136907.0
2011-04-20,20.1458,21.036,20.088,21.0244,988646.0
2011-04-21,21.194,21.3751,20.9242,21.3635,590201.0
2011-04-22,21.194,21.3751,20.9242,21.3635,590201.0
2011-04-23,21.194,21.3751,20.9242,21.3635,590201.0
2011-04-24,21.194,21.3751,20.9242,21.3635,590201.0
2011-04-25,21.194,21.3751,20.9242,21.3635,590201.0
2011-04-26,21.3481,21.6564,21.0398,21.6564,553722.0
2011-04-27,21.745,21.7643,21.2248,21.5177,720192.0
2011-04-28,21.7258,21.7258,21.3982,21.5755,426387.0
2011-04-29,21.5408,21.5408,21.1554,21.4637,265455.0
2011-04-30,21.5408,21.5408,21.1554,21.4637,265455.0
2011-05-01,21.5408,21.5408,21.1554,21.4637,265455.0
2011-05-02,21.6564,21.8876,21.4367,21.5138,346188.0
2011-05-03,21.5331,21.5446,20.8318,20.9859,832043.0
2011-05-04,21.0013,21.325,20.8472,20.9936,398651.0
2011-05-05,20.9088,21.2479,20.8741,21.1169,502093.0
2011-05-06,21.1169,21.7527,20.8549,21.7335,559498.0
2011-05-07,21.1169,21.7527,20.8549,21.7335,559498.0
2011-05-08,21.1169,21.7527,20.8549,21.7335,559498.0
2011-05-09,21.641,21.9608,21.3211,21.8837,567376.0
2011-05-10,22.1072,22.2498,21.9377,22.2498,357992.0
2011-05-11,22.3269,22.6891,22.0803,22.1959,473894.0
2011-05-12,21.9685,22.1342,21.6988,22.0071,332580.0
2011-05-13,22.1573,22.6853,22.1573,22.4733,393226.0
2011-05-14,22.1573,22.6853,22.1573,22.4733,393226.0
2011-05-15,22.1573,22.6853,22.1573,22.4733,393226.0
2011-05-16,22.2344,22.35,21.6024,21.9647,691001.0
2011-05-17,21.9994,22.0032,21.2132,21.3327,405784.0
2011-05-18,21.5793,22.2729,21.5254,22.1959,490906.0
2011-05-19,22.3924,22.6583,22.0302,22.3847,599844.0
2011-05-20,22.3847,22.5928,21.9338,22.1689,486986.0
2011-05-21,22.3847,22.5928,21.9338,22.1689,486986.0
2011-05-22,22.3847,22.5928,21.9338,22.1689,486986.0
2011-05-23,21.8683,21.903,21.3635,21.3867,396086.0
2011-05-24,21.3867,21.5408,20.9628,21.194,486831.0
2011-05-25,20.9743,21.4907,20.9743,21.271,422676.0
2011-05-26,21.5485,21.9647,21.4252,21.7335,396189.0
2011-05-27,22.0186,22.5427,21.9338,22.4464,458825.0
2011-05-28,22.0186,22.5427,21.9338,22.4464,458825.0
2011-05-29,22.0186,22.5427,21.9338,22.4464,458825.0
2011-05-30,22.5427,22.9011,22.4733,22.851,248857.0
2011-05-31,22.8471,23.0569,22.6372,22.9676,431575.0
2011-06-01,23.0686,23.1696,22.474,22.5867,380315.0
2011-06-02,22.3069,22.3069,21.961,21.996,301245.0
2011-06-03,22.2642,22.3613,21.961,22.3069,354952.0
2011-06-04,22.2642,22.3613,21.961,22.3069,354952.0
2011-06-05,22.2642,22.3613,21.961,22.3069,354952.0
2011-06-06,22.2292,22.3069,21.7395,21.7978,313440.0
2011-06-07,21.3625,21.7356,21.1799,21.3159,682431.0
2011-06-08,21.2965,21.3975,20.7835,20.869,367589.0
2011-06-09,20.8301,21.2498,20.6358,21.141,427752.0
2011-06-10,21.2926,21.2965,20.6747,20.7796,338800.0
2011-06-11,21.2926,21.2965,20.6747,20.7796,338800.0
2011-06-12,21.2926,21.2965,20.6747,20.7796,338800.0
2011-06-13,20.6319,20.8923,20.4027,20.6047,207608.0
2011-06-14,20.7913,21.2188,20.6708,21.2188,370566.0
2011-06-15,21.1721,21.4286,20.9001,21.1721,387938.0
2011-06-16,20.834,20.834,20.3716,20.799,400417.0
2011-06-17,20.7485,20.9234,20.4065,20.7485,375845.0
2011-06-18,20.7485,20.9234,20.4065,20.7485,375845.0
2011-06-19,20.7485,20.9234,20.4065,20.7485,375845.0
2011-06-20,20.5581,20.9506,20.492,20.869,168015.0
2011-06-21,20.9856,21.8211,20.9856,21.518,599106.0
2011-06-22,21.5297,21.7628,21.2576,21.6307,269680.0
2011-06-23,21.4208,22.066,21.2771,21.5335,434605.0
2011-06-24,21.9144,22.2952,21.6851,21.8017,424566.0
2011-06-25,21.9144,22.2952,21.6851,21.8017,424566.0
2011-06-26,21.9144,22.2952,21.6851,21.8017,424566.0
2011-06-27,21.7667,22.0426,21.6734,21.9183,246224.0
2011-06-28,22.1009,22.6955,21.961,22.6372,488157.0
2011-06-29,22.6955,23.395,22.6567,22.9287,499175.0
2011-06-30,22.9287,22.9637,22.5595,22.9559,377428.0
2011-07-01,22.9326,23.3562,22.7111,23.2707,350608.0
2011-07-02,22.9326,23.3562,22.7111,23.2707,350608.0
2011-07-03,22.9326,23.3562,22.7111,23.2707,350608.0
2011-07-04,23.2668,24.1878,23.0569,24.1295,524687.0
2011-07-05,24.1295,24.4404,23.978,24.0596,389395.0
2011-07-06,24.0091,24.2928,23.8109,24.0946,281410.0
2011-07-07,24.2073,24.4093,23.8614,24.0557,408366.0
2011-07-08,24.1412,24.4249,23.0492,23.2396,676745.0
2011-07-09,24.1412,24.4249,23.0492,23.2396,676745.0
2011-07-10,24.1412,24.4249,23.0492,23.2396,676745.0
2011-07-11,23.0064,23.0841,22.2369,22.3769,451096.0
2011-07-12,22.0271,22.9132,21.3975,22.8937,722902.0
2011-07-13,22.5401,23.4339,22.4313,23.3756,454174.0
2011-07-14,22.8121,23.3601,22.4313,22.5012,436289.0
2011-07-15,22.5556,22.9637,22.1515,22.8782,454916.0
2011-07-16,22.5556,22.9637,22.1515,22.8782,454916.0
2011-07-17,22.5556,22.9637,22.1515,22.8782,454916.0
2011-07-18,22.5517,22.851,21.996,22.1281,419199.0
2011-07-19,22.2097,22.3574,21.9494,22.1126,383274.0
2011-07-20,22.5168,22.8393,22.1825,22.3341,398126.0
2011-07-21,22.4585,22.8432,21.8056,22.7616,564041.0
2011-07-22,23.1541,23.2551,22.7616,22.8898,336304.0
2011-07-23,23.1541,23.2551,22.7616,22.8898,336304.0
2011-07-24,23.1541,23.2551,22.7616,22.8898,336304.0
2011-07-25,23.0764,23.9702,22.7266,23.5816,765446.0
2011-07-26,23.8225,23.8225,21.0633,21.7628,2125258.0
2011-07-27,22.1437,22.1515,20.7835,21.141,1066644.0
2011-07-28,20.7874,21.2965,20.6203,21.1216,575289.0
2011-07-29,20.9001,21.5335,20.4804,21.0089,517884.0
2011-07-30,20.9001,21.5335,20.4804,21.0089,517884.0
2011-07-31,20.9001,21.5335,20.4804,21.0089,517884.0
2011-08-01,21.7628,21.8794,20.4104,20.6669,596960.0
2011-08-02,20.6436,20.6591,18.9531,19.1513,898056.0
2011-08-03,18.5684,19.4389,17.317,18.6539,1324495.0
2011-08-04,18.6927,19.0891,16.6835,16.6835,1043994.0
2011-08-05,15.4516,17.6201,14.3829,15.9996,1537626.0
2011-08-06,15.4516,17.6201,14.3829,15.9996,1537626.0
2011-08-07,15.4516,17.6201,14.3829,15.9996,1537626.0
2011-08-08,14.9231,15.9801,14.2236,14.3013,1390664.0
2011-08-09,14.2857,15.2806,13.2287,14.9891,1427488.0
2011-08-10,15.7897,16.7341,14.651,14.9347,1552004.0
2011-08-11,15.6537,15.8558,14.2274,15.3894,983809.0
2011-08-12,15.5216,16.2677,14.8376,16.1706,718905.0
2011-08-13,15.5216,16.2677,14.8376,16.1706,718905.0
2011-08-14,15.5216,16.2677,14.8376,16.1706,718905.0
2011-08-15,16.4776,16.9478,16.2444,16.3882,427324.0
2011-08-16,16.3221,16.326,15.6381,16.2094,524155.0
2011-08-17,16.2289,16.6525,15.6692,16.1628,870841.0
2011-08-18,15.8985,16.2483,14.379,14.4101,906550.0
2011-08-19,14.2158,14.4567,13.3608,13.9554,733415.0
2011-08-20,14.2158,14.4567,13.3608,13.9554,733415.0
2011-08-21,14.2158,14.4567,13.3608,13.9554,733415.0
2011-08-22,13.7222,14.0914,13.2753,13.3297,823433.0
2011-08-23,13.5785,14.107,13.3492,13.4385,736188.0
2011-08-24,13.6601,14.449,13.2753,14.0837,880207.0
2011-08-25,14.3557,14.7093,13.936,14.1808,745717.0
2011-08-26,14.1769,14.3168,13.6445,14.2197,647327.0
2011-08-27,14.1769,14.3168,13.6445,14.2197,647327.0
2011-08-28,14.1769,14.3168,13.6445,14.2197,647327.0
2011-08-29,14.585,14.8609,14.3402,14.6355,303671.0
2011-08-30,14.8687,14.9736,14.4334,14.721,466056.0
2011-08-31,14.892,15.9918,14.7948,15.848,875183.0
2011-09-01,15.9335,15.9335,15.2962,15.8946,555594.0
2011-09-02,15.5449,15.5449,14.5811,14.6899,692694.0
2011-09-03,15.5449,15.5449,14.5811,14.6899,692694.0
2011-09-04,15.5449,15.5449,14.5811,14.6899,692694.0
2011-09-05,14.2313,14.3712,13.3453,13.4502,664816.0
2011-09-06,13.5163,13.8738,12.638,12.8284,941863.0
2011-09-07,13.5823,13.7222,13.1276,13.5629,574750.0
2011-09-08,13.7222,14.3168,13.4619,13.8816,762638.0
2011-09-09,13.8,13.9049,13.2209,13.2676,590761.0
2011-09-10,13.8,13.9049,13.2209,13.2676,590761.0
2011-09-11,13.8,13.9049,13.2209,13.2676,590761.0
2011-09-12,12.7701,13.0966,12.0473,12.6613,846854.0
2011-09-13,12.8712,13.0577,12.1367,12.8984,570188.0
2011-09-14,12.8245,13.7961,12.5914,13.4308,719165.0
2011-09-15,13.6367,14.2624,13.5629,13.9671,753351.0
2011-09-16,14.2469,14.379,13.6873,14.3324,1560899.0
2011-09-17,14.2469,14.379,13.6873,14.3324,1560899.0
2011-09-18,14.2469,14.379,13.6873,14.3324,1560899.0
2011-09-19,13.7417,14.1769,13.4696,13.6678,563710.0
2011-09-20,13.4308,14.0448,13.2287,13.971,446666.0
2011-09-21,13.971,14.0215,13.5512,13.6639,418241.0
2011-09-22,13.1432,13.3336,12.5525,12.6263,562383.0
2011-09-23,12.6691,12.8517,11.4255,12.2494,658343.0
2011-09-24,12.6691,12.8517,11.4255,12.2494,658343.0
2011-09-25,12.6691,12.8517,11.4255,12.2494,658343.0
2011-09-26,11.9579,12.4748,11.6703,11.9035,632786.0
2011-09-27,12.3582,13.3297,12.2416,13.2676,1067227.0
2011-09-28,13.2054,13.5629,12.673,12.8245,923135.0
2011-09-29,12.7002,13.5396,12.673,13.3453,570464.0
2011-09-30,13.2131,13.4152,12.4048,12.6069,581569.0
2011-10-01,13.2131,13.4152,12.4048,12.6069,581569.0
2011-10-02,13.2131,13.4152,12.4048,12.6069,581569.0
2011-10-03,12.125,12.2766,11.4838,11.6975,951972.0
2011-10-04,11.4255,11.4643,10.4889,10.726,1014718.0
2011-10-05,11.27,11.6587,11.0058,11.5809,1056132.0
2011-10-06,11.7869,12.3737,11.7053,12.366,839910.0
2011-10-07,12.4631,12.7895,12.0861,12.502,787231.0
2011-10-08,12.4631,12.7895,12.0861,12.502,787231.0
2011-10-09,12.4631,12.7895,12.0861,12.502,787231.0
2011-10-10,12.6768,13.5629,12.432,13.3919,812507.0
2011-10-11,13.3647,13.5668,12.9061,13.3258,541721.0
2011-10-12,13.2054,14.2741,12.9411,14.1769,832186.0
2011-10-13,14.1303,14.8609,13.8349,14.0409,1352173.0
2011-10-14,14.2236,14.8454,13.9438,14.5267,758007.0
2011-10-15,14.2236,14.8454,13.9438,14.5267,758007.0
2011-10-16,14.2236,14.8454,13.9438,14.5267,758007.0
2011-10-17,14.822,14.9542,13.4658,13.6639,956847.0
2011-10-18,13.1354,14.0331,12.98,13.8311,767100.0
2011-10-19,14.0137,14.2313,13.4813,13.629,584637.0
2011-10-20,13.3686,13.423,12.8634,13.0111,712635.0
2011-10-21,13.1859,13.6912,13.0422,13.6717,852605.0
2011-10-22,13.1859,13.6912,13.0422,13.6717,852605.0
2011-10-23,13.1859,13.6912,13.0422,13.6717,852605.0
2011-10-24,14.6044,15.3894,13.9554,15.3545,1663934.0
2011-10-25,15.2418,15.5293,14.651,15.0047,998973.0
2011-10-26,14.6899,15.4672,14.6122,14.9969,503707.0
2011-10-27,15.9335,15.9646,15.5254,15.8558,742321.0
2011-10-28,15.9724,16.12,15.2573,15.7003,591320.0
2011-10-29,15.9724,16.12,15.2573,15.7003,591320.0
2011-10-30,15.9724,16.12,15.2573,15.7003,591320.0
2011-10-31,15.5021,15.6109,14.8959,15.0086,446442.0
2011-11-01,14.2702,14.3324,13.1354,13.1859,1109187.0
2011-11-02,13.3686,13.5474,12.844,13.4774,1177297.0
2011-11-03,12.9333,14.651,12.8245,14.515,1024090.0
2011-11-04,14.6783,14.7521,13.6795,13.9127,567532.0
2011-11-05,14.6783,14.7521,13.6795,13.9127,567532.0
2011-11-06,14.6783,14.7521,13.6795,13.9127,567532.0
2011-11-07,13.7961,14.6899,13.5085,14.1381,926168.0
2011-11-08,14.2236,14.8065,14.1342,14.3829,670921.0
2011-11-09,14.5733,14.7171,13.3686,13.5901,665691.0
2011-11-10,13.1898,14.0059,13.0694,13.3336,667830.0
2011-11-11,13.2559,13.9166,13.2559,13.8971,327089.0
2011-11-12,13.2559,13.9166,13.2559,13.8971,327089.0
2011-11-13,13.2559,13.9166,13.2559,13.8971,327089.0
2011-11-14,14.107,14.2469,13.2986,13.5707,377819.0
2011-11-15,13.4541,13.6989,12.7468,12.7468,585447.0
2011-11-16,12.7313,13.046,12.3815,12.4748,571418.0
2011-11-17,12.4359,12.4514,11.9696,12.0084,623379.0
2011-11-18,11.8918,12.0473,11.5421,11.7519,587143.0
2011-11-19,11.8918,12.0473,11.5421,11.7519,587143.0
2011-11-20,11.8918,12.0473,11.5421,11.7519,587143.0
2011-11-21,11.6742,11.6742,10.792,10.792,826438.0
2011-11-22,10.928,11.099,10.3956,10.4928,672754.0
2011-11-23,10.2985,11.0291,10.1897,10.726,827761.0
2011-11-24,10.8853,11.2312,10.7532,10.897,534100.0
2011-11-25,10.8503,11.0874,10.5045,10.8503,320362.0
2011-11-26,10.8503,11.0874,10.5045,10.8503,320362.0
2011-11-27,10.8503,11.0874,10.5045,10.8503,320362.0
2011-11-28,11.1301,11.612,11.0835,11.5887,540109.0
2011-11-29,11.5576,11.7752,11.27,11.4488,600898.0
2011-11-30,11.2584,12.125,11.0524,12.0784,745992.0
2011-12-01,12.125,12.4204,11.853,12.1017,558716.0
2011-12-02,12.2727,12.8362,12.1639,12.2144,655378.0
2011-12-03,12.2727,12.8362,12.1639,12.2144,655378.0
2011-12-04,12.2727,12.8362,12.1639,12.2144,655378.0
2011-12-05,12.4437,12.7196,12.2416,12.6069,428519.0
2011-12-06,12.2921,12.603,12.0512,12.4476,548730.0
2011-12-07,12.6846,12.8634,11.8879,11.9307,557317.0
2011-12-08,12.0123,12.16,11.0796,11.1612,559579.0
2011-12-09,11.0369,11.6548,10.928,11.5654,734612.0
2011-12-10,11.0369,11.6548,10.928,11.5654,734612.0
2011-12-11,11.0369,11.6548,10.928,11.5654,734612.0
2011-12-12,11.5382,11.6315,10.9747,10.9747,373843.0
2011-12-13,11.0291,11.2312,10.6249,10.8037,597725.0
2011-12-14,10.7881,10.9591,10.2752,10.2791,665067.0
2011-12-15,10.2635,10.5861,10.1197,10.4656,762759.0
2011-12-16,10.555,10.5666,9.9954,10.007,503305.0
2011-12-17,10.555,10.5666,9.9954,10.007,503305.0
2011-12-18,10.555,10.5666,9.9954,10.007,503305.0
2011-12-19,9.9371,10.4539,9.8865,10.1586,459139.0
2011-12-20,10.1586,10.8426,10.1586,10.7881,543627.0
2011-12-21,10.9747,11.2079,10.8037,10.998,917125.0
2011-12-22,11.0213,11.2428,10.8115,10.9203,362326.0
2011-12-23,11.0874,11.2001,10.9902,11.1185,316363.0
2011-12-24,11.0874,11.2001,10.9902,11.1185,316363.0
2011-12-25,11.0874,11.2001,10.9902,11.1185,316363.0
2011-12-26,11.0874,11.2001,10.9902,11.1185,316363.0
2011-12-27,11.1379,11.3283,11.0407,11.1224,155462.0
2011-12-28,11.1807,11.2662,10.9203,10.9319,394091.0
2011-12-29,10.9086,10.998,10.5705,10.9319,398797.0
2011-12-30,11.0058,11.4488,10.7687,11.3866,288212.0
2011-12-31,11.0058,11.4488,10.7687,11.3866,288212.0
2012-01-01,11.0058,11.4488,10.7687,11.3866,288212.0
2012-01-02,11.1845,11.7519,11.1146,11.7092,266547.0
2012-01-03,11.8452,12.1872,11.6159,12.1872,490800.0
2012-01-04,12.0861,12.2571,11.9151,12.1095,485223.0
2012-01-05,12.125,12.2222,11.9501,12.1833,609141.0
2012-01-06,12.2455,12.6108,12.2144,12.3932,556174.0
2012-01-07,12.2455,12.6108,12.2144,12.3932,556174.0
2012-01-08,12.2455,12.6108,12.2144,12.3932,556174.0
2012-01-09,12.4748,12.6263,12.3543,12.4942,834695.0
2012-01-10,12.6419,13.3569,12.6108,13.2131,893767.0
2012-01-11,13.2131,13.9515,13.1898,13.8116,937113.0
2012-01-12,13.8349,14.1342,13.6095,13.7106,697928.0
2012-01-13,13.8971,13.9243,12.7585,13.2753,927950.0
2012-01-14,13.8971,13.9243,12.7585,13.2753,927950.0
2012-01-15,13.8971,13.9243,12.7585,13.2753,927950.0
2012-01-16,12.875,13.5357,12.7468,13.4463,805050.0
2012-01-17,13.629,14.3402,13.6173,14.1031,1050544.0
2012-01-18,14.2002,14.2002,13.7067,14.0914,849892.0
2012-01-19,14.107,14.7599,14.0953,14.4956,762227.0
2012-01-20,14.4956,14.7288,14.1847,14.5345,493375.0
2012-01-21,14.4956,14.7288,14.1847,14.5345,493375.0
2012-01-22,14.4956,14.7288,14.1847,14.5345,493375.0
2012-01-23,14.6122,14.7676,14.3363,14.5889,392982.0
2012-01-24,14.4956,14.5889,13.936,14.2741,405397.0
2012-01-25,14.379,14.5306,13.9243,14.3013,400175.0
2012-01-26,14.379,15.3078,14.243,15.098,986816.0
2012-01-27,14.9231,15.2728,14.721,14.721,826203.0
2012-01-28,14.9231,15.2728,14.721,14.721,826203.0
2012-01-29,14.9231,15.2728,14.721,14.721,826203.0
2012-01-30,14.6122,14.7443,14.2236,14.3596,402009.0
2012-01-31,14.5811,14.9464,14.3946,14.8298,627288.0
2012-02-01,14.9736,15.4866,14.8687,15.44,689976.0
2012-02-02,15.541,15.6109,15.1718,15.3894,613446.0
2012-02-03,15.1757,15.7392,15.1252,15.7353,570952.0
2012-02-04,15.1757,15.7392,15.1252,15.7353,570952.0
2012-02-05,15.1757,15.7392,15.1252,15.7353,570952.0
2012-02-06,15.576,15.7275,15.1757,15.6381,528698.0
2012-02-07,15.7392,15.848,15.2495,15.6148,683222.0
2012-02-08,15.9335,15.9335,15.234,15.2962,1035133.0
2012-02-09,15.44,15.9918,15.2962,15.8402,1078985.0
2012-02-10,15.6926,15.8558,15.1485,15.1796,772162.0
2012-02-11,15.6926,15.8558,15.1485,15.1796,772162.0
2012-02-12,15.6926,15.8558,15.1485,15.1796,772162.0
2012-02-13,15.3117,15.5915,15.0785,15.1679,451518.0
2012-02-14,15.234,15.234,14.7055,14.822,731000.0
2012-02-15,14.9231,15.269,14.7482,14.8842,510369.0
2012-02-16,14.9581,14.9581,14.4606,14.822,506232.0
2012-02-17,15.0785,15.883,15.0785,15.6926,878509.0
2012-02-18,15.0785,15.883,15.0785,15.6926,878509.0
2012-02-19,15.0785,15.883,15.0785,15.6926,878509.0
2012-02-20,15.8091,16.2794,15.6576,16.2211,705652.0
2012-02-21,16.2677,16.3377,15.8597,16.1822,581889.0
2012-02-22,16.2522,17.1071,16.2444,16.5553,1577102.0
2012-02-23,16.5242,16.6214,16.0617,16.427,647010.0
2012-02-24,16.4387,16.7107,15.8713,16.5592,575237.0
2012-02-25,16.4387,16.7107,15.8713,16.5592,575237.0
2012-02-26,16.4387,16.7107,15.8713,16.5592,575237.0
2012-02-27,16.4232,16.4232,15.9413,16.1084,409291.0
2012-02-28,16.3221,16.9595,16.2444,16.6719,842704.0
2012-02-29,16.7885,16.8856,16.1667,16.3182,455295.0
2012-03-01,16.3143,16.7418,16.0345,16.6369,481683.0
2012-03-02,16.7107,17.0566,16.5942,16.9478,477538.0
2012-03-03,16.7107,17.0566,16.5942,16.9478,477538.0
2012-03-04,16.7107,17.0566,16.5942,16.9478,477538.0
2012-03-05,16.8001,16.8001,16.1667,16.3843,539368.0
2012-03-06,16.3765,16.3765,15.1757,15.3661,1042152.0
2012-03-07,15.2612,15.8091,15.2573,15.5837,576746.0
2012-03-08,16.2444,16.4698,15.9529,16.396,758023.0
2012-03-09,16.4076,16.7069,16.2055,16.5125,378034.0
2012-03-10,16.4076,16.7069,16.2055,16.5125,378034.0
2012-03-11,16.4076,16.7069,16.2055,16.5125,378034.0
2012-03-12,16.3804,16.6991,16.0501,16.5553,388653.0
2012-03-13,16.668,17.0605,16.5864,16.9672,600940.0
2012-03-14,17.0605,17.488,16.9672,17.2432,687639.0
2012-03-15,17.2121,17.3908,16.8817,17.2509,482102.0
2012-03-16,17.146,17.1771,16.8934,16.9323,522921.0
2012-03-17,17.146,17.1771,16.8934,16.9323,522921.0
2012-03-18,17.146,17.1771,16.8934,16.9323,522921.0
2012-03-19,17.1421,17.7678,17.0216,17.6318,1116120.0
2012-03-20,17.4414,17.5579,16.7807,17.1071,869826.0
2012-03-21,17.2665,17.5346,16.361,16.8584,713609.0
2012-03-22,16.8662,16.8895,15.6576,15.9801,1337564.0
2012-03-23,15.9879,16.2444,15.4982,16.0112,1136683.0
2012-03-24,15.9879,16.2444,15.4982,16.0112,1136683.0
2012-03-25,15.9879,16.2444,15.4982,16.0112,1136683.0
2012-03-26,16.4387,16.6874,16.0112,16.6058,913975.0
2012-03-27,16.7496,17.0527,16.7146,16.8584,822265.0
2012-03-28,16.7263,16.8934,16.1278,16.2327,679372.0
2012-03-29,16.1667,16.2988,15.5527,15.7003,714882.0
2012-03-30,15.883,16.2833,15.5488,15.7159,764956.0
2012-03-31,15.883,16.2833,15.5488,15.7159,764956.0
2012-04-01,15.883,16.2833,15.5488,15.7159,764956.0
2012-04-02,15.8558,15.8713,15.0785,15.3972,1393464.0
2012-04-03,15.4594,15.4594,14.6899,14.7288,1531680.0
2012-04-04,14.5966,14.5966,13.9632,14.0798,1350205.0
2012-04-05,14.1653,14.3402,13.7184,14.107,971593.0
2012-04-06,14.1653,14.3402,13.7184,14.107,971593.0
2012-04-07,14.1653,14.3402,13.7184,14.107,971593.0
2012-04-08,14.1653,14.3402,13.7184,14.107,971593.0
2012-04-09,14.1653,14.3402,13.7184,14.107,971593.0
2012-04-10,13.8155,14.0176,13.4541,13.5007,1017095.0
2012-04-11,13.4813,14.173,13.4152,13.9282,815695.0
2012-04-12,14.0681,14.2274,13.695,14.1847,998306.0
2012-04-13,14.1692,14.3751,13.695,13.7805,542797.0
2012-04-14,14.1692,14.3751,13.695,13.7805,542797.0
2012-04-15,14.1692,14.3751,13.695,13.7805,542797.0
2012-04-16,13.6173,13.8621,13.2753,13.5085,764153.0
2012-04-17,13.3764,14.0759,13.217,14.0293,575977.0
2012-04-18,14.0681,14.2197,13.5318,13.5668,492459.0
2012-04-19,13.7184,13.8816,12.9877,13.0188,897794.0
2012-04-20,12.9839,13.0033,12.5603,12.809,875367.0
2012-04-21,12.9839,13.0033,12.5603,12.809,875367.0
2012-04-22,12.9839,13.0033,12.5603,12.809,875367.0
2012-04-23,12.6302,12.6768,12.2416,12.3893,814918.0
2012-04-24,12.809,12.8828,12.0745,12.3271,1727054.0
2012-04-25,12.4359,12.9605,12.397,12.8984,1476196.0
2012-04-26,12.9839,12.9916,12.5369,12.673,575682.0
2012-04-27,12.5369,13.0927,12.4359,12.9022,842045.0
2012-04-28,12.5369,13.0927,12.4359,12.9022,842045.0
2012-04-29,12.5369,13.0927,12.4359,12.9022,842045.0
2012-04-30,12.9877,13.0577,12.5175,12.6224,525807.0
2012-05-01,12.9877,13.0577,12.5175,12.6224,525807.0
2012-05-02,12.8634,12.8789,12.2766,12.397,650028.0
2012-05-03,12.397,12.8051,12.2416,12.4748,1092325.0
2012-05-04,12.568,12.568,11.8297,11.9113,783600.0
2012-05-05,12.568,12.568,11.8297,11.9113,783600.0
2012-05-06,12.568,12.568,11.8297,11.9113,783600.0
2012-05-07,11.6198,12.3621,11.3711,12.2571,583535.0
2012-05-08,12.2377,12.2416,11.5809,11.7325,587152.0
2012-05-09,11.8841,12.0551,11.5226,11.7947,882640.0
2012-05-10,12.024,12.3737,11.7675,12.3737,660671.0
2012-05-11,12.2688,12.5719,11.9929,12.568,460600.0
2012-05-12,12.2688,12.5719,11.9929,12.568,460600.0
2012-05-13,12.2688,12.5719,11.9929,12.568,460600.0
2012-05-14,12.3932,12.3932,11.7403,11.8374,558302.0
2012-05-15,11.9074,12.0317,11.3672,11.4566,624895.0
2012-05-16,11.3789,11.9151,11.169,11.7597,746578.0
2012-05-17,11.8724,11.8918,11.4022,11.4255,269934.0
2012-05-18,11.1962,11.3478,11.0369,11.1379,423564.0
2012-05-19,11.1962,11.3478,11.0369,11.1379,423564.0
2012-05-20,11.1962,11.3478,11.0369,11.1379,423564.0
2012-05-21,11.204,11.7947,11.1807,11.4954,406059.0
2012-05-22,11.6703,12.2027,11.6587,12.1483,419880.0
