,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity
2021-04-21,146.208,146.208,143.2337,144.9997,14740.0
2021-04-22,145.3715,148.4388,145.0926,145.7433,13919.0
2021-04-23,145.3715,147.6952,144.0702,147.0446,16831.0
2021-04-24,145.3715,147.6952,144.0702,147.0446,16831.0
2021-04-25,145.3715,147.6952,144.0702,147.0446,16831.0
2021-04-26,147.0446,149.6471,146.4869,149.0894,14107.0
2021-04-27,148.9035,150.4837,148.3458,149.2753,16084.0
2021-04-28,149.2753,149.7401,145.1856,145.1856,19498.0
2021-04-29,145.5574,145.8362,140.7241,141.0959,30532.0
2021-04-30,140.6311,141.1888,137.9356,138.1215,35057.0
2021-05-01,140.6311,141.1888,137.9356,138.1215,35057.0
2021-05-02,140.6311,141.1888,137.9356,138.1215,35057.0
2021-05-03,138.8651,141.6536,137.0061,139.6087,20221.0
2021-05-04,150.2048,156.2465,147.9741,155.6888,123105.0
2021-05-05,156.1535,160.4292,154.9452,156.2465,44306.0
2021-05-06,156.6183,158.1984,155.4099,156.1535,24840.0
2021-05-07,157.2689,160.6151,156.7112,158.6631,24493.0
2021-05-08,157.2689,160.6151,156.7112,158.6631,24493.0
2021-05-09,157.2689,160.6151,156.7112,158.6631,24493.0
2021-05-10,159.4067,163.6824,154.1087,154.5734,46726.0
2021-05-11,153.551,153.551,149.0894,151.2273,21812.0
2021-05-12,152.8074,152.8074,148.067,149.0894,21757.0
2021-05-13,148.7176,150.2048,147.8811,149.3683,18737.0
2021-05-14,150.8555,151.3202,147.2305,150.8555,16327.0
2021-05-15,150.8555,151.3202,147.2305,150.8555,16327.0
2021-05-16,150.8555,151.3202,147.2305,150.8555,16327.0
2021-05-17,151.4131,152.8074,151.0414,152.5285,12347.0
2021-05-18,153.3651,156.5253,153.3651,156.5253,13468.0
2021-05-19,155.6888,155.6888,149.6471,152.9003,23781.0
2021-05-20,153.9228,155.0381,152.3426,152.9003,16506.0
2021-05-21,153.0862,153.7369,152.2497,153.7369,10139.0
2021-05-22,153.0862,153.7369,152.2497,153.7369,10139.0
2021-05-23,153.0862,153.7369,152.2497,153.7369,10139.0
2021-05-24,154.2946,156.5253,154.0157,155.4099,10786.0
2021-05-25,156.1535,158.4772,154.2016,154.2016,26723.0
2021-05-26,154.4804,154.5734,152.5285,153.1792,18244.0
2021-05-27,152.9003,158.6631,152.9003,158.0125,41882.0
2021-05-28,158.1054,161.2657,157.6407,159.5926,17557.0
2021-05-29,158.1054,161.2657,157.6407,159.5926,17557.0
2021-05-30,158.1054,161.2657,157.6407,159.5926,17557.0
2021-05-31,159.3138,162.6599,158.5702,160.8009,17093.0
2021-06-01,161.4516,164.5189,161.4516,163.7753,18369.0
2021-06-02,164.1471,165.6343,163.1247,163.6824,21954.0
2021-06-03,163.5894,165.6343,161.6375,165.4484,17738.0
2021-06-04,165.5413,166.3779,163.5894,165.2625,25536.0
2021-06-05,165.5413,166.3779,163.5894,165.2625,25536.0
2021-06-06,165.5413,166.3779,163.5894,165.2625,25536.0
2021-06-07,165.0766,165.6343,164.5189,165.1695,8848.0
2021-06-08,165.3554,165.5413,161.9163,162.2881,10200.0
2021-06-09,161.9163,162.6599,160.5221,162.2881,14942.0
2021-06-10,162.9388,163.0317,159.4997,160.0574,18039.0
2021-06-11,160.0574,162.9388,159.2208,162.567,13313.0
2021-06-12,160.0574,162.9388,159.2208,162.567,13313.0
2021-06-13,160.0574,162.9388,159.2208,162.567,13313.0
2021-06-14,163.5894,165.1695,163.4965,164.5189,15728.0
2021-06-15,165.2625,165.2625,162.9388,163.1247,20162.0
2021-06-16,164.1471,164.1471,161.2657,162.8458,12388.0
2021-06-17,162.474,162.7529,159.6856,162.474,10638.0
2021-06-18,162.1022,165.0766,159.8715,160.1503,17496.0
2021-06-19,162.1022,165.0766,159.8715,160.1503,17496.0
2021-06-20,162.1022,165.0766,159.8715,160.1503,17496.0
2021-06-21,158.942,162.1952,157.2689,161.7304,11361.0
2021-06-22,162.474,162.8458,160.8939,161.6375,6952.0
2021-06-23,162.0093,163.0317,159.8715,160.8009,14451.0
2021-06-24,160.5221,162.2881,159.8715,160.2433,13755.0
2021-06-25,160.6151,160.6151,158.1054,159.0349,15503.0
2021-06-26,160.6151,160.6151,158.1054,159.0349,15503.0
2021-06-27,160.6151,160.6151,158.1054,159.0349,15503.0
2021-06-28,159.3138,161.0798,159.1279,160.1503,23285.0
2021-06-29,160.0574,166.099,159.8715,166.0061,37399.0
2021-06-30,165.6343,166.0061,161.3586,161.9163,21791.0
2021-07-01,171.9548,180.2272,169.5381,170.9323,82459.0
2021-07-02,174.5573,179.3907,174.5573,178.2753,61722.0
2021-07-03,174.5573,179.3907,174.5573,178.2753,61722.0
2021-07-04,174.5573,179.3907,174.5573,178.2753,61722.0
2021-07-05,177.9035,178.833,175.7657,177.5317,25037.0
2021-07-06,177.4387,179.3907,175.5798,176.3234,22123.0
2021-07-07,176.881,177.6246,173.9067,177.1599,22022.0
2021-07-08,175.4868,175.6727,167.958,170.9323,33894.0
2021-07-09,171.8618,172.3266,169.817,171.3041,26326.0
2021-07-10,171.8618,172.3266,169.817,171.3041,26326.0
2021-07-11,171.8618,172.3266,169.817,171.3041,26326.0
2021-07-12,171.3971,171.7689,167.958,170.5605,18950.0
2021-07-13,170.9323,172.4195,169.2593,172.4195,16514.0
2021-07-14,172.0477,174.1855,171.3971,174.1855,13893.0
2021-07-15,174.2785,174.2785,169.0734,169.817,15268.0
2021-07-16,169.724,171.583,169.1663,170.7464,14664.0
2021-07-17,169.724,171.583,169.1663,170.7464,14664.0
2021-07-18,169.724,171.583,169.1663,170.7464,14664.0
2021-07-19,168.5157,168.5157,162.6599,164.333,26029.0
2021-07-20,164.6118,165.5413,161.9163,162.6599,17667.0
2021-07-21,163.4965,168.6086,163.4035,167.1214,16982.0
2021-07-22,167.4932,168.4227,165.8202,166.4708,10161.0
2021-07-23,166.8426,167.5862,164.4259,167.0285,14742.0
2021-07-24,166.8426,167.5862,164.4259,167.0285,14742.0
2021-07-25,166.8426,167.5862,164.4259,167.0285,14742.0
2021-07-26,165.6343,168.8875,163.5894,168.5157,11805.0
2021-07-27,168.1439,168.1439,166.7497,166.9356,14295.0
2021-07-28,167.4932,168.9804,164.6118,165.9131,17830.0
2021-07-29,166.9356,168.8875,166.7497,167.1214,14756.0
2021-07-30,166.0061,170.2817,164.4259,169.4452,15858.0
2021-07-31,166.0061,170.2817,164.4259,169.4452,15858.0
2021-08-01,166.0061,170.2817,164.4259,169.4452,15858.0
2021-08-02,170.4676,171.7689,170.2817,170.9323,11820.0
2021-08-03,171.2112,171.583,168.7945,171.0253,10184.0
2021-08-04,171.6759,173.2561,170.8394,171.3971,13545.0
2021-08-05,171.0253,173.6278,169.817,170.9323,15873.0
2021-08-06,171.0253,173.6278,170.3746,172.3266,11901.0
2021-08-07,171.0253,173.6278,170.3746,172.3266,11901.0
2021-08-08,171.0253,173.6278,170.3746,172.3266,11901.0
2021-08-09,171.9548,172.2336,170.2817,171.6759,7994.0
2021-08-10,171.49,173.349,171.49,172.4195,9953.0
2021-08-11,172.8843,173.8137,171.2112,173.8137,14105.0
2021-08-12,173.4419,173.4419,171.3041,172.6054,10849.0
2021-08-13,172.8843,173.349,168.8875,171.1182,14583.0
2021-08-14,172.8843,173.349,168.8875,171.1182,14583.0
2021-08-15,172.8843,173.349,168.8875,171.1182,14583.0
2021-08-16,169.724,171.2112,168.8875,169.5381,7006.0
2021-08-17,168.8875,168.8875,165.7272,166.2849,18110.0
2021-08-18,166.3779,168.1439,165.1695,167.7721,14456.0
2021-08-19,165.6343,165.6343,162.7529,163.7753,12089.0
2021-08-20,163.4035,163.4035,161.2657,162.1952,12989.0
2021-08-21,163.4035,163.4035,161.2657,162.1952,12989.0
2021-08-22,163.4035,163.4035,161.2657,162.1952,12989.0
2021-08-23,163.2176,164.9836,162.567,164.8907,13639.0
2021-08-24,165.2625,165.9131,163.0317,163.0317,21788.0
2021-08-25,163.0317,166.192,163.0317,164.4259,21325.0
2021-08-26,163.7753,165.9131,162.2881,165.9131,16237.0
2021-08-27,165.6343,166.0061,164.24,164.7977,11723.0
2021-08-28,165.6343,166.0061,164.24,164.7977,11723.0
2021-08-29,165.6343,166.0061,164.24,164.7977,11723.0
2021-08-30,165.0766,167.6791,164.7977,167.0285,8237.0
2021-08-31,167.0285,167.4932,163.3106,163.7753,13529.0
2021-09-01,164.9836,165.2625,163.0317,164.0541,14435.0
2021-09-02,164.333,166.7497,162.6599,165.6343,13980.0
2021-09-03,165.4484,165.4484,162.2881,163.2176,12766.0
2021-09-04,165.4484,165.4484,162.2881,163.2176,12766.0
2021-09-05,165.4484,165.4484,162.2881,163.2176,12766.0
2021-09-06,163.9612,165.2625,162.9388,164.0541,11346.0
2021-09-07,163.7753,165.7272,163.6824,164.6118,7318.0
2021-09-08,163.8682,163.8682,159.8715,159.8715,13876.0
2021-09-09,158.7561,158.7561,145.3715,156.8971,24893.0
2021-09-10,156.6183,159.3138,156.1535,158.6631,13173.0
2021-09-11,156.6183,159.3138,156.1535,158.6631,13173.0
2021-09-12,156.6183,159.3138,156.1535,158.6631,13173.0
2021-09-13,158.2913,159.9644,157.8266,159.0349,17585.0
2021-09-14,159.3138,159.4997,156.8042,156.8042,15223.0
2021-09-15,156.5253,157.8266,154.7593,154.7593,12787.0
2021-09-16,155.0381,155.7817,152.5285,154.2016,16752.0
2021-09-17,154.3875,157.083,154.3875,154.8522,17781.0
2021-09-18,154.3875,157.083,154.3875,154.8522,17781.0
2021-09-19,154.3875,157.083,154.3875,154.8522,17781.0
2021-09-20,152.8074,152.9003,147.8811,149.1824,19864.0
2021-09-21,150.2048,153.0862,150.2048,150.9484,14477.0
2021-09-22,152.0638,154.2016,149.7401,154.1087,27102.0
2021-09-23,161.7304,170.4676,159.8715,169.2593,71776.0
2021-09-24,169.3522,169.3522,164.6118,164.6118,28332.0
2021-09-25,169.3522,169.3522,164.6118,164.6118,28332.0
2021-09-26,169.3522,169.3522,164.6118,164.6118,28332.0
2021-09-27,165.6343,165.8202,156.2465,161.0798,44801.0
2021-09-28,160.6063,161.1745,155.682,156.9131,21657.0
2021-09-29,157.9548,158.7124,155.7767,156.5343,17129.0
2021-09-30,157.2919,158.3336,152.4623,153.9775,23813.0
2021-10-01,152.2729,156.2502,150.1896,155.1139,24776.0
2021-10-02,152.2729,156.2502,150.1896,155.1139,24776.0
2021-10-03,152.2729,156.2502,150.1896,155.1139,24776.0
2021-10-04,154.451,154.451,148.4851,148.6745,29193.0
2021-10-05,148.7692,150.8525,147.3487,149.5267,33285.0
2021-10-06,148.1063,148.201,143.7502,145.1707,25292.0
2021-10-07,146.2123,148.9585,144.6972,148.9585,20899.0
2021-10-08,150.0949,152.6517,149.5267,150.2843,20885.0
2021-10-09,150.0949,152.6517,149.5267,150.2843,20885.0
2021-10-10,150.0949,152.6517,149.5267,150.2843,20885.0
2021-10-11,150.4737,150.7578,147.8222,149.0532,14327.0
2021-10-12,147.7275,150.6631,146.8752,149.1479,11294.0
2021-10-13,149.432,152.8411,148.201,150.5684,13627.0
2021-10-14,151.7995,151.9889,149.7161,150.1896,13002.0
2021-10-15,150.1896,152.9358,149.8108,151.7048,12095.0
2021-10-16,150.1896,152.9358,149.8108,151.7048,12095.0
2021-10-17,150.1896,152.9358,149.8108,151.7048,12095.0
2021-10-18,151.8942,151.9889,147.6328,149.0532,12964.0
2021-10-19,149.3373,150.7578,148.2957,149.3373,10039.0
2021-10-20,148.7692,150.0002,147.0646,148.9585,24528.0
2021-10-21,148.3904,149.432,147.4434,149.0532,16117.0
2021-10-22,149.6214,153.8828,148.7692,152.8411,28131.0
2021-10-23,149.6214,153.8828,148.7692,152.8411,28131.0
2021-10-24,149.6214,153.8828,148.7692,152.8411,28131.0
2021-10-25,153.4093,154.3563,151.9889,153.9775,19862.0
2021-10-26,154.5457,156.2502,152.2729,152.2729,11474.0
2021-10-27,152.4623,154.6404,152.2729,153.504,10344.0
2021-10-28,153.504,153.504,150.2843,151.8942,12232.0
2021-10-29,151.0419,153.5987,151.0419,153.3146,12341.0
2021-10-30,151.0419,153.5987,151.0419,153.3146,12341.0
2021-10-31,151.0419,153.5987,151.0419,153.3146,12341.0
2021-11-01,154.3563,155.4926,153.8828,153.9775,8298.0
2021-11-02,154.1669,154.9245,153.504,154.3563,11192.0
2021-11-03,153.9775,155.682,153.9775,154.9245,6843.0
2021-11-04,155.8714,158.3336,155.4926,157.3866,15870.0
2021-11-05,157.576,158.9964,157.2919,157.4813,14460.0
2021-11-06,157.576,158.9964,157.2919,157.4813,14460.0
2021-11-07,157.576,158.9964,157.2919,157.4813,14460.0
2021-11-08,157.6707,159.2805,155.1139,158.4283,16777.0
2021-11-09,158.2389,162.3108,157.6707,160.9851,15721.0
2021-11-10,160.9851,164.1101,160.7957,163.5419,15604.0
2021-11-11,163.2578,163.9207,157.1972,157.6707,34088.0
2021-11-12,158.4283,164.8677,157.1972,158.1442,26063.0
2021-11-13,158.4283,164.8677,157.1972,158.1442,26063.0
2021-11-14,158.4283,164.8677,157.1972,158.1442,26063.0
2021-11-15,158.2389,161.9321,157.1025,160.9851,25869.0
2021-11-16,161.9321,163.0684,159.8487,161.8374,22199.0
2021-11-17,161.9321,167.5192,160.9851,165.8146,24966.0
2021-11-18,166.0987,167.6139,163.7313,163.826,14179.0
2021-11-19,164.4889,165.6252,161.7427,162.879,15989.0
2021-11-20,164.4889,165.6252,161.7427,162.879,15989.0
2021-11-21,164.4889,165.6252,161.7427,162.879,15989.0
2021-11-22,163.3525,167.3298,162.6896,164.4889,19185.0
2021-11-23,149.6214,150.2843,137.879,147.254,139217.0
2021-11-24,149.3373,150.5684,146.1176,147.3487,61069.0
2021-11-25,147.6328,149.3373,146.6858,149.2426,28327.0
2021-11-26,145.3601,148.6745,144.7919,146.6858,49203.0
2021-11-27,145.3601,148.6745,144.7919,146.6858,49203.0
2021-11-28,145.3601,148.6745,144.7919,146.6858,49203.0
2021-11-29,146.7805,150.2843,146.7805,149.0532,34394.0
2021-11-30,147.7275,149.3373,145.076,147.254,36407.0
2021-12-01,147.7275,150.0002,146.6858,149.5267,15690.0
2021-12-02,148.201,149.0532,147.6328,148.2957,27083.0
2021-12-03,149.0532,149.2426,144.9813,145.4548,20212.0
2021-12-04,149.0532,149.2426,144.9813,145.4548,20212.0
2021-12-05,149.0532,149.2426,144.9813,145.4548,20212.0
2021-12-06,146.4017,149.8108,145.7388,149.2426,19522.0
2021-12-07,150.6631,153.5987,150.6631,152.0836,24766.0
2021-12-08,152.2729,156.3449,152.2729,154.8298,23598.0
2021-12-09,155.5873,155.5873,152.4623,152.6517,11340.0
2021-12-10,152.2729,153.8828,150.379,151.0419,14779.0
2021-12-11,152.2729,153.8828,150.379,151.0419,14779.0
2021-12-12,152.2729,153.8828,150.379,151.0419,14779.0
2021-12-13,151.7048,152.6517,148.7692,148.7692,22820.0
2021-12-14,149.432,150.2843,146.5911,146.5911,16383.0
2021-12-15,148.0116,153.504,147.5381,152.7464,16035.0
2021-12-16,154.6404,156.1555,152.8411,153.7881,21899.0
2021-12-17,153.7881,154.8298,152.2729,154.451,14833.0
2021-12-18,153.7881,154.8298,152.2729,154.451,14833.0
2021-12-19,153.7881,154.8298,152.2729,154.451,14833.0
2021-12-20,150.2843,152.3676,149.0532,151.7995,17189.0
2021-12-21,152.6517,155.3033,152.2729,155.1139,10979.0
2021-12-22,155.682,157.8601,154.3563,157.8601,17712.0
2021-12-23,157.8601,160.9851,157.8601,160.4169,14555.0
2021-12-24,160.1328,160.2275,157.576,157.576,6084.0
2021-12-25,160.1328,160.2275,157.576,157.576,6084.0
2021-12-26,160.1328,160.2275,157.576,157.576,6084.0
2021-12-27,157.4813,158.807,156.7237,158.1442,7463.0
2021-12-28,158.4283,160.701,158.3336,158.9017,9888.0
2021-12-29,160.0381,162.5949,158.7124,161.8374,14669.0
2021-12-30,161.4586,163.826,161.3639,163.7313,12540.0
2021-12-31,163.0684,163.6366,161.9321,161.9321,3813.0
2022-01-01,163.0684,163.6366,161.9321,161.9321,3813.0
2022-01-02,163.0684,163.6366,161.9321,161.9321,3813.0
2022-01-03,162.879,165.5305,162.3108,164.0154,11193.0
2022-01-04,165.5305,166.0987,162.3108,162.3108,21545.0
2022-01-05,162.5002,165.0571,161.7427,165.0571,13235.0
2022-01-06,163.826,164.8677,162.9737,164.1101,13360.0
2022-01-07,171.2124,179.8298,171.023,173.6745,62886.0
2022-01-08,171.2124,179.8298,171.023,173.6745,62886.0
2022-01-09,171.2124,179.8298,171.023,173.6745,62886.0
2022-01-10,174.2427,178.504,172.6328,177.5571,34762.0
2022-01-11,177.5571,178.1253,171.6859,171.6859,31389.0
2022-01-12,172.5381,173.2957,169.3184,171.5912,18294.0
2022-01-13,170.7389,171.023,168.5609,169.8866,15258.0
2022-01-14,168.5609,170.9283,168.0874,168.8449,15682.0
2022-01-15,168.5609,170.9283,168.0874,168.8449,15682.0
2022-01-16,168.5609,170.9283,168.0874,168.8449,15682.0
2022-01-17,170.076,172.254,168.3715,171.023,12697.0
2022-01-18,170.9283,171.7806,169.5078,170.076,14174.0
2022-01-19,169.5078,170.6442,167.4245,168.2768,11229.0
2022-01-20,167.898,168.4662,166.7616,166.7616,14766.0
2022-01-21,164.9624,166.5722,161.9321,164.6783,26053.0
2022-01-22,164.9624,166.5722,161.9321,164.6783,26053.0
2022-01-23,164.9624,166.5722,161.9321,164.6783,26053.0
2022-01-24,163.826,164.3942,156.1555,157.7654,31764.0
2022-01-25,159.0911,160.5116,156.7237,158.3336,18853.0
2022-01-26,159.5646,162.1214,159.3752,160.4169,12382.0
2022-01-27,158.1442,162.3108,157.4813,160.701,17509.0
2022-01-28,160.5116,160.6063,156.4396,158.1442,18131.0
2022-01-29,160.5116,160.6063,156.4396,158.1442,18131.0
2022-01-30,160.5116,160.6063,156.4396,158.1442,18131.0
2022-01-31,159.0911,160.4169,155.8714,158.6177,16118.0
2022-02-01,159.8487,161.3639,158.807,160.5116,15379.0
2022-02-02,160.4169,162.5949,160.4169,160.701,8619.0
2022-02-03,160.6063,160.6063,158.0495,158.4283,6832.0
2022-02-04,159.0911,159.4699,153.9775,154.2616,21378.0
2022-02-05,159.0911,159.4699,153.9775,154.2616,21378.0
2022-02-06,159.0911,159.4699,153.9775,154.2616,21378.0
2022-02-07,156.4396,156.8184,154.451,156.2502,14920.0
2022-02-08,156.5343,158.0495,154.0722,155.9661,16434.0
2022-02-09,157.2919,162.4055,157.2919,162.0268,18115.0
2022-02-10,162.0268,162.5002,160.0381,161.2692,13984.0
2022-02-11,159.9434,160.9851,157.6707,160.0381,11471.0
2022-02-12,159.9434,160.9851,157.6707,160.0381,11471.0
2022-02-13,159.9434,160.9851,157.6707,160.0381,11471.0
2022-02-14,158.0495,158.0495,153.8828,156.3449,16680.0
2022-02-15,154.9245,158.9017,154.9245,157.1972,14822.0
2022-02-16,158.1442,160.0381,157.7654,158.6177,9094.0
2022-02-17,158.4283,159.0911,156.4396,156.7237,10657.0
2022-02-18,156.7237,157.1025,152.6517,152.8411,12998.0
2022-02-19,156.7237,157.1025,152.6517,152.8411,12998.0
2022-02-20,156.7237,157.1025,152.6517,152.8411,12998.0
2022-02-21,153.504,154.6404,146.4964,147.1593,17808.0
2022-02-22,143.3714,148.4851,141.6669,147.3487,25079.0
2022-02-23,148.0116,150.5684,145.076,145.7388,26055.0
2022-02-24,138.9207,143.0873,135.5116,139.4888,41109.0
2022-02-25,140.5305,145.4548,138.826,145.4548,26270.0
2022-02-26,140.5305,145.4548,138.826,145.4548,26270.0
2022-02-27,140.5305,145.4548,138.826,145.4548,26270.0
2022-02-28,141.2881,145.3601,140.7199,145.3601,15381.0
2022-03-01,144.5078,144.6025,138.1631,138.1631,16193.0
2022-03-02,136.8373,136.8373,129.3562,129.3562,81385.0
2022-03-03,129.4509,131.3449,125.0002,125.0949,26375.0
2022-03-04,123.2956,123.3903,114.9623,115.2464,41471.0
2022-03-05,123.2956,123.3903,114.9623,115.2464,41471.0
2022-03-06,123.2956,123.3903,114.9623,115.2464,41471.0
2022-03-07,109.6592,117.0456,104.9244,113.2577,79429.0
2022-03-08,111.3638,117.9926,108.0494,109.0911,72673.0
2022-03-09,113.5418,119.2237,112.7843,119.2237,99352.0
2022-03-10,121.8752,121.9699,116.6668,117.235,25947.0
2022-03-11,118.7502,122.5381,117.7085,120.1706,22422.0
2022-03-12,118.7502,122.5381,117.7085,120.1706,22422.0
2022-03-13,118.7502,122.5381,117.7085,120.1706,22422.0
2022-03-14,122.4434,127.7464,120.9282,126.61,29170.0
2022-03-15,125.7578,125.8525,121.7805,123.1062,31487.0
2022-03-16,126.7994,130.682,125.7578,130.5873,32788.0
2022-03-17,130.682,131.629,125.6631,126.7994,27310.0
2022-03-18,126.8941,128.4093,125.1896,128.4093,25567.0
2022-03-19,126.8941,128.4093,125.1896,128.4093,25567.0
2022-03-20,126.8941,128.4093,125.1896,128.4093,25567.0
2022-03-21,130.3979,131.629,128.0305,130.9661,26434.0
2022-03-22,131.0608,132.86,129.735,132.2919,34536.0
2022-03-23,133.9964,134.3752,128.7881,130.3032,31342.0
2022-03-24,129.5456,129.5456,118.9396,121.6858,126013.0
2022-03-25,121.6858,123.7691,120.8335,123.485,42565.0
2022-03-26,121.6858,123.7691,120.8335,123.485,42565.0
2022-03-27,121.6858,123.7691,120.8335,123.485,42565.0
2022-03-28,123.9585,125.4737,122.8221,123.8638,27562.0
2022-03-29,125.4737,130.8714,124.5267,129.9244,33996.0
2022-03-30,129.8297,130.2085,127.9358,128.6934,23800.0
2022-03-31,128.6934,129.5456,124.7161,125.0002,26296.0
2022-04-01,125.0949,126.9888,124.6214,124.7161,12688.0
2022-04-02,125.0949,126.9888,124.6214,124.7161,12688.0
2022-04-03,125.0949,126.9888,124.6214,124.7161,12688.0
2022-04-04,125.0949,126.0418,122.5381,125.6631,17912.0
2022-04-05,125.2843,125.6631,119.5077,119.7918,24841.0
2022-04-06,120.4547,121.8752,116.0987,117.6138,32903.0
2022-04-07,117.4244,118.4661,114.11,114.4888,33068.0
2022-04-08,116.7615,117.1403,114.5835,115.8146,19874.0
2022-04-09,116.7615,117.1403,114.5835,115.8146,19874.0
2022-04-10,116.7615,117.1403,114.5835,115.8146,19874.0
2022-04-11,116.4774,118.6555,115.057,115.6252,22953.0
2022-04-12,114.5835,117.6138,112.9736,116.8562,25506.0
2022-04-13,115.7199,116.6668,114.11,116.288,22420.0
2022-04-14,117.0456,118.5608,116.6668,117.4244,31194.0
2022-04-15,117.0456,118.5608,116.6668,117.4244,31194.0
2022-04-16,117.0456,118.5608,116.6668,117.4244,31194.0
2022-04-17,117.0456,118.5608,116.6668,117.4244,31194.0
2022-04-18,117.0456,118.5608,116.6668,117.4244,31194.0
2022-04-19,117.0456,119.6024,116.004,119.5077,30273.0
2022-04-20,119.3184,121.2123,118.4661,118.9396,21638.0
2022-04-21,119.3184,124.8108,119.129,123.0115,41352.0
2022-04-22,120.9282,121.307,119.5077,120.36,22771.0
2022-04-23,120.9282,121.307,119.5077,120.36,22771.0
2022-04-24,120.9282,121.307,119.5077,120.36,22771.0
2022-04-25,119.3184,119.3184,116.5721,117.6138,19304.0
2022-04-26,119.3184,119.3184,114.7729,114.7729,17242.0
2022-04-27,115.4358,115.8146,113.163,113.2577,16110.0
2022-04-28,114.4888,117.1403,113.3524,114.9623,14730.0
2022-04-29,116.288,118.9396,115.9093,117.235,24329.0
2022-04-30,116.288,118.9396,115.9093,117.235,24329.0
2022-05-01,116.288,118.9396,115.9093,117.235,24329.0
2022-05-02,117.0456,117.0456,112.3108,116.5721,15481.0
2022-05-03,117.8979,118.0873,116.0987,116.7615,8593.0
2022-05-04,117.3297,117.8979,115.3411,116.8562,9140.0
2022-05-05,119.5077,119.6024,113.2577,113.5418,16137.0
2022-05-06,112.4055,113.2577,110.8903,112.6896,26245.0
2022-05-07,112.4055,113.2577,110.8903,112.6896,26245.0
2022-05-08,112.4055,113.2577,110.8903,112.6896,26245.0
2022-05-09,113.6365,113.6365,108.1441,109.2805,16340.0
2022-05-10,109.8486,119.6971,109.8486,113.3524,64525.0
2022-05-11,115.1517,117.0456,111.0797,115.9093,42312.0
2022-05-12,113.3633,114.6123,109.6166,113.2673,33245.0
2022-05-13,115.7651,117.9747,114.6123,117.9747,15329.0
2022-05-14,115.7651,117.9747,114.6123,117.9747,15329.0
2022-05-15,115.7651,117.9747,114.6123,117.9747,15329.0
2022-05-16,118.2629,118.4551,115.9572,117.3022,19032.0
2022-05-17,118.5512,119.1276,115.573,115.8612,22296.0
2022-05-18,116.7258,118.1669,114.5162,114.5162,23582.0
2022-05-19,113.3633,113.5555,110.9616,113.1712,23252.0
2022-05-20,114.5162,115.3808,110.7694,110.7694,17714.0
2022-05-21,114.5162,115.3808,110.7694,110.7694,17714.0
2022-05-22,114.5162,115.3808,110.7694,110.7694,17714.0
2022-05-23,112.9791,113.3633,110.193,111.1537,15978.0
2022-05-24,110.5773,111.4419,108.6559,109.4244,21308.0
2022-05-25,110.0009,110.3852,106.5423,109.2323,22693.0
2022-05-26,109.4244,112.4026,109.0402,111.8262,16133.0
2022-05-27,112.3066,114.9005,111.2498,114.6123,18668.0
2022-05-28,112.3066,114.9005,111.2498,114.6123,18668.0
2022-05-29,112.3066,114.9005,111.2498,114.6123,18668.0
2022-05-30,115.8612,117.8787,115.3808,117.3983,21681.0
2022-05-31,117.4944,117.4944,115.669,117.014,24648.0
2022-06-01,116.918,117.3983,115.669,115.669,20501.0
2022-06-02,116.3415,116.8219,115.2848,115.7651,9326.0
2022-06-03,117.1101,118.5512,115.3808,115.3808,14812.0
2022-06-04,117.1101,118.5512,115.3808,115.3808,14812.0
2022-06-05,117.1101,118.5512,115.3808,115.3808,14812.0
2022-06-06,116.2455,118.2629,115.7651,118.0708,10688.0
2022-06-07,117.6865,117.6865,114.0358,114.324,21041.0
2022-06-08,114.7083,115.0926,113.0751,113.6516,20106.0
2022-06-09,113.3633,113.3633,109.9048,111.1537,38741.0
2022-06-10,110.5773,110.5773,106.7345,107.2148,21170.0
2022-06-11,110.5773,110.5773,106.7345,107.2148,21170.0
2022-06-12,110.5773,110.5773,106.7345,107.2148,21170.0
2022-06-13,105.4856,105.4856,100.682,101.1624,43830.0
2022-06-14,102.4113,104.1406,98.6645,100.8742,37847.0
2022-06-15,101.9309,103.2759,100.8742,103.1799,21449.0
2022-06-16,103.7563,103.7563,97.7038,97.896,19506.0
2022-06-17,98.7606,101.5467,98.3763,100.3938,26585.0
2022-06-18,98.7606,101.5467,98.3763,100.3938,26585.0
2022-06-19,98.7606,101.5467,98.3763,100.3938,26585.0
2022-06-20,100.4899,102.2191,99.7213,100.9702,10881.0
2022-06-21,101.9309,102.3152,99.5292,100.1056,19517.0
2022-06-22,98.6645,101.2584,96.551,100.4899,20350.0
2022-06-23,99.9135,100.2977,98.0881,98.4724,12591.0
2022-06-24,98.7606,100.4899,97.6078,99.241,28147.0
2022-06-25,98.7606,100.4899,97.6078,99.241,28147.0
2022-06-26,98.7606,100.4899,97.6078,99.241,28147.0
2022-06-27,101.5467,102.6995,98.5685,99.7213,29566.0
2022-06-28,100.4899,101.5467,99.0488,99.5292,23059.0
2022-06-29,99.337,100.0095,96.9353,97.4156,33221.0
2022-06-30,90.3064,92.7562,88.0007,89.73,113038.0
2022-07-01,88.6732,89.826,86.6557,86.7998,48799.0
2022-07-02,88.6732,89.826,86.6557,86.7998,48799.0
2022-07-03,88.6732,89.826,86.6557,86.7998,48799.0
2022-07-04,87.2321,89.5378,85.9352,88.6732,46950.0
2022-07-05,89.8741,90.6426,86.1754,87.9527,38987.0
