,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity
2017-09-08,45.2566,45.5269,45.2566,45.4007,895.0
2017-09-09,45.2566,45.5269,45.2566,45.4007,895.0
2017-09-10,45.2566,45.5269,45.2566,45.4007,895.0
2017-09-11,45.4007,45.7611,45.4007,45.653,10813.0
2017-09-12,45.6349,45.698,45.5449,45.6349,3586.0
2017-09-13,45.2296,45.4998,45.2116,45.4998,2777.0
2017-09-14,45.5269,45.5539,45.3467,45.4818,1189.0
2017-09-15,45.2206,45.5539,45.0404,45.0404,5729.0
2017-09-16,45.2206,45.5539,45.0404,45.0404,5729.0
2017-09-17,45.2206,45.5539,45.0404,45.0404,5729.0
2017-09-18,45.4007,45.7701,45.4007,45.4908,1602.0
2017-09-19,45.6079,45.671,45.4548,45.671,2166.0
2017-09-20,45.716,45.716,45.3016,45.707,2550.0
2017-09-21,45.2566,45.2566,44.5315,44.6351,14056.0
2017-09-22,44.3648,44.9548,44.1801,44.9548,5574.0
2017-09-23,44.3648,44.9548,44.1801,44.9548,5574.0
2017-09-24,44.3648,44.9548,44.1801,44.9548,5574.0
2017-09-25,44.1396,44.617,44.1396,44.4999,3035.0
2017-09-26,44.4774,44.7116,44.1846,44.1846,3479.0
2017-09-27,44.4008,44.6756,44.4008,44.4684,1974.0
2017-09-28,44.5044,44.5089,44.3648,44.4504,602.0
2017-09-29,44.608,44.9954,44.608,44.9503,9497.0
2017-09-30,44.608,44.9954,44.608,44.9503,9497.0
2017-10-01,44.608,44.9954,44.608,44.9503,9497.0
2017-10-02,45.0404,45.662,45.0404,45.5989,6305.0
2017-10-03,45.716,45.716,45.3197,45.4007,6445.0
2017-10-04,45.4007,45.4908,45.3107,45.3827,4348.0
2017-10-05,45.4368,45.8692,45.4188,45.698,10171.0
2017-10-06,45.6169,45.6169,45.0134,45.0404,7316.0
2017-10-07,45.6169,45.6169,45.0134,45.0404,7316.0
2017-10-08,45.6169,45.6169,45.0134,45.0404,7316.0
2017-10-09,45.0404,45.2746,45.0224,45.0224,4278.0
2017-10-10,44.9503,45.3557,44.9503,45.1305,2404.0
2017-10-11,44.9999,45.4458,44.9999,45.4458,3150.0
2017-10-12,45.5269,46.2025,45.5269,46.2025,8360.0
2017-10-13,46.2655,46.86,46.2655,46.86,11083.0
2017-10-14,46.2655,46.86,46.2655,46.86,11083.0
2017-10-15,46.2655,46.86,46.2655,46.86,11083.0
2017-10-16,46.6258,47.0853,46.6078,46.6168,6768.0
2017-10-17,46.6258,46.815,46.4367,46.815,4667.0
2017-10-18,46.6168,47.1033,46.5718,46.9862,8351.0
2017-10-19,45.5899,45.698,44.1846,44.3783,34710.0
2017-10-20,44.0901,44.1081,43.1037,43.1037,60145.0
2017-10-21,44.0901,44.1081,43.1037,43.1037,60145.0
2017-10-22,44.0901,44.1081,43.1037,43.1037,60145.0
2017-10-23,43.1127,43.3064,42.8785,42.9686,20664.0
2017-10-24,43.0271,43.0496,42.6037,42.6983,19951.0
2017-10-25,42.6623,42.8875,42.5182,42.5182,11333.0
2017-10-26,42.8875,44.1396,42.8875,44.1396,19892.0
2017-10-27,44.2927,44.6621,43.9099,44.4909,33850.0
2017-10-28,44.2927,44.6621,43.9099,44.4909,33850.0
2017-10-29,44.2927,44.6621,43.9099,44.4909,33850.0
2017-10-30,44.4504,44.4504,43.8694,44.1126,8906.0
2017-10-31,44.2297,44.9143,44.2297,44.9143,25011.0
2017-11-01,44.8648,45.0404,44.3198,44.3198,20130.0
2017-11-02,44.2957,44.8583,44.0961,44.5226,11494.0
2017-11-03,44.695,44.9355,44.5498,44.8992,4210.0
2017-11-04,44.695,44.9355,44.5498,44.8992,4210.0
2017-11-05,44.695,44.9355,44.5498,44.8992,4210.0
2017-11-06,44.6451,44.8357,44.5544,44.5725,1823.0
2017-11-07,44.7994,44.9173,44.3729,44.5135,2575.0
2017-11-08,44.5317,44.9355,44.3683,44.7086,4818.0
2017-11-09,44.8266,44.9536,44.5544,44.8311,5146.0
2017-11-10,44.7495,44.7495,44.2458,44.3547,2507.0
2017-11-11,44.7495,44.7495,44.2458,44.3547,2507.0
2017-11-12,44.7495,44.7495,44.2458,44.3547,2507.0
2017-11-13,44.4228,44.6542,44.0598,44.4727,4958.0
2017-11-14,44.1143,44.2231,43.7377,43.7377,4707.0
2017-11-15,43.7785,44.1233,43.6832,43.6832,5517.0
2017-11-16,43.6515,43.9827,43.5834,43.5834,14377.0
2017-11-17,43.6651,43.9373,43.2567,43.9373,15252.0
2017-11-18,43.6651,43.9373,43.2567,43.9373,15252.0
2017-11-19,43.6651,43.9373,43.2567,43.9373,15252.0
2017-11-20,43.3157,44.0099,43.1796,43.7195,7311.0
2017-11-21,43.5834,44.2504,43.5834,44.1959,14047.0
2017-11-22,44.2322,44.2912,43.6742,43.6742,13255.0
2017-11-23,43.7195,44.0099,43.6923,43.6923,880.0
2017-11-24,44.019,44.3275,43.9192,43.9192,9546.0
2017-11-25,44.019,44.3275,43.9192,43.9192,9546.0
2017-11-26,44.019,44.3275,43.9192,43.9192,9546.0
2017-11-27,43.9645,44.4636,43.8738,43.8738,2729.0
2017-11-28,44.0099,44.881,44.0099,44.3638,2527.0
2017-11-29,44.9627,44.9627,44.2776,44.3003,3769.0
2017-11-30,44.6995,44.6995,44.0099,44.0099,3095.0
2017-12-01,43.8466,44.019,43.3293,43.3339,9330.0
2017-12-02,43.8466,44.019,43.3293,43.3339,9330.0
2017-12-03,43.8466,44.019,43.3293,43.3339,9330.0
2017-12-04,43.3339,43.9963,43.3293,43.6152,13061.0
2017-12-05,43.8057,44.1914,43.8057,43.8148,4950.0
2017-12-06,43.783,44.4545,43.783,44.4545,12602.0
2017-12-07,44.5816,44.5816,44.1914,44.3865,10765.0
2017-12-08,44.4591,44.5362,44.1369,44.5362,9130.0
2017-12-09,44.4591,44.5362,44.1369,44.5362,9130.0
2017-12-10,44.4591,44.5362,44.1369,44.5362,9130.0
2017-12-11,44.577,44.6406,44.0507,44.0643,7287.0
2017-12-12,44.1506,44.5044,44.1506,44.4682,4571.0
2017-12-13,44.205,44.3456,44.1324,44.2231,9226.0
2017-12-14,44.0507,44.3184,43.8012,43.8057,2928.0
2017-12-15,43.783,44.1596,43.5653,44.1596,8135.0
2017-12-16,43.783,44.1596,43.5653,44.1596,8135.0
2017-12-17,43.783,44.1596,43.5653,44.1596,8135.0
2017-12-18,44.2368,44.2821,43.9418,44.2821,16701.0
2017-12-19,44.3502,44.4636,43.8239,43.8919,4440.0
2017-12-20,43.8284,43.8284,43.0662,43.2114,7977.0
2017-12-21,43.0117,43.2341,42.7304,43.2341,6943.0
2017-12-22,43.1705,43.352,42.921,43.1433,5580.0
2017-12-23,43.1705,43.352,42.921,43.1433,5580.0
2017-12-24,43.1705,43.352,42.921,43.1433,5580.0
2017-12-25,43.1705,43.352,42.921,43.1433,5580.0
2017-12-26,43.1705,43.352,42.921,43.1433,5580.0
2017-12-27,43.0934,43.1842,42.8756,43.1342,6858.0
2017-12-28,43.0934,43.1932,42.862,43.1932,6813.0
2017-12-29,42.8892,42.9754,42.6125,42.8575,7891.0
2017-12-30,42.8892,42.9754,42.6125,42.8575,7891.0
2017-12-31,42.8892,42.9754,42.6125,42.8575,7891.0
2018-01-01,42.8892,42.9754,42.6125,42.8575,7891.0
2018-01-02,43.0117,43.0117,42.0136,42.0136,16257.0
2018-01-03,42.1951,42.1951,41.7414,42.1043,10956.0
2018-01-04,41.9228,42.8303,41.9228,42.8303,12680.0
2018-01-05,42.1951,42.6488,42.1043,42.558,13119.0
2018-01-06,42.1951,42.6488,42.1043,42.558,13119.0
2018-01-07,42.1951,42.6488,42.1043,42.558,13119.0
2018-01-08,42.7395,42.921,42.6488,42.8303,11724.0
2018-01-09,42.921,42.921,42.558,42.7395,14112.0
2018-01-10,42.6488,42.6488,41.5599,41.9228,31342.0
2018-01-11,42.0136,42.1951,41.5599,41.5599,7251.0
2018-01-12,41.7414,41.7414,41.0154,41.4691,13572.0
2018-01-13,41.7414,41.7414,41.0154,41.4691,13572.0
2018-01-14,41.7414,41.7414,41.0154,41.4691,13572.0
2018-01-15,41.6506,41.8321,41.3784,41.8321,6781.0
2018-01-16,41.5599,41.7414,41.4691,41.5599,3535.0
2018-01-17,41.5599,42.2858,41.1062,41.9228,8445.0
2018-01-18,41.7414,42.1043,41.6506,41.9228,6892.0
2018-01-19,41.7414,42.8303,41.7414,42.8303,9208.0
2018-01-20,41.7414,42.8303,41.7414,42.8303,9208.0
2018-01-21,41.7414,42.8303,41.7414,42.8303,9208.0
2018-01-22,42.8303,42.8303,42.4673,42.6488,5219.0
2018-01-23,42.7395,42.921,42.7395,42.7395,4989.0
2018-01-24,42.921,42.921,42.558,42.558,5258.0
2018-01-25,42.4673,42.6488,41.8321,42.0136,6796.0
2018-01-26,42.3765,42.3765,41.8321,41.8321,3093.0
2018-01-27,42.3765,42.3765,41.8321,41.8321,3093.0
2018-01-28,42.3765,42.3765,41.8321,41.8321,3093.0
2018-01-29,42.0136,42.0136,41.5599,41.9228,14686.0
2018-01-30,41.7414,42.1043,41.4691,42.1043,12929.0
2018-01-31,42.1951,42.558,42.1043,42.2858,7412.0
2018-02-01,42.6488,43.0117,42.0136,42.6488,13785.0
2018-02-02,42.921,42.921,42.3765,42.558,7576.0
2018-02-03,42.921,42.921,42.3765,42.558,7576.0
2018-02-04,42.921,42.921,42.3765,42.558,7576.0
2018-02-05,41.8321,41.9228,41.4691,41.4691,9674.0
2018-02-06,40.2895,41.0154,39.9265,40.3802,44117.0
2018-02-07,40.8339,41.1062,40.1987,41.1062,18271.0
2018-02-08,40.7432,40.7432,40.108,40.1987,5718.0
2018-02-09,40.0173,40.1987,39.3821,39.5635,14067.0
2018-02-10,40.0173,40.1987,39.3821,39.5635,14067.0
2018-02-11,40.0173,40.1987,39.3821,39.5635,14067.0
2018-02-12,40.3802,40.3802,39.8358,40.0173,12456.0
2018-02-13,40.2895,40.2895,39.5635,39.5635,9222.0
2018-02-14,39.8358,39.9265,39.4728,39.6543,7926.0
2018-02-15,39.8908,39.8908,39.3419,39.7078,23198.0
2018-02-16,40.1653,40.3483,39.8908,40.3483,28871.0
2018-02-17,40.1653,40.3483,39.8908,40.3483,28871.0
2018-02-18,40.1653,40.3483,39.8908,40.3483,28871.0
2018-02-19,40.3483,40.3483,39.4333,39.5248,28985.0
2018-02-20,39.7078,39.7993,39.4333,39.7993,5316.0
2018-02-21,39.9823,39.9823,39.2504,39.5248,5950.0
2018-02-22,39.1589,39.5248,39.0674,39.5248,5089.0
2018-02-23,39.5248,39.8908,39.3419,39.7078,3782.0
2018-02-24,39.5248,39.8908,39.3419,39.7078,3782.0
2018-02-25,39.5248,39.8908,39.3419,39.7078,3782.0
2018-02-26,39.8908,40.8057,39.8908,40.7142,6607.0
2018-02-27,40.7142,40.8057,39.5248,39.5248,10628.0
2018-02-28,39.7078,39.7993,39.2504,39.4333,10320.0
2018-03-01,39.4333,39.4333,38.7929,38.9759,10217.0
2018-03-02,38.8844,38.8844,38.5184,38.5184,11326.0
2018-03-03,38.8844,38.8844,38.5184,38.5184,11326.0
2018-03-04,38.8844,38.8844,38.5184,38.5184,11326.0
2018-03-05,38.7014,39.3419,38.6099,39.1589,9355.0
2018-03-06,39.7078,39.7078,38.9759,38.9759,2148.0
2018-03-07,39.0674,39.5248,38.8844,39.4333,3809.0
2018-03-08,39.3419,40.5313,39.3419,40.4398,9673.0
2018-03-09,40.4398,40.9887,40.4398,40.5313,7277.0
2018-03-10,40.4398,40.9887,40.4398,40.5313,7277.0
2018-03-11,40.4398,40.9887,40.4398,40.5313,7277.0
2018-03-12,41.1717,41.1717,40.7142,40.8057,2350.0
2018-03-13,40.8057,40.8057,39.7078,39.7993,11108.0
2018-03-14,39.7993,40.0738,39.7078,39.7078,3084.0
2018-03-15,39.8908,39.8908,39.0674,39.4333,13121.0
2018-03-16,39.4333,39.6163,39.2504,39.6163,11869.0
2018-03-17,39.4333,39.6163,39.2504,39.6163,11869.0
2018-03-18,39.4333,39.6163,39.2504,39.6163,11869.0
2018-03-19,39.7078,39.9823,39.4333,39.7993,7741.0
2018-03-20,39.7993,39.7993,39.3419,39.7078,4248.0
2018-03-21,39.7993,40.6227,39.5248,39.7078,10822.0
2018-03-22,39.7993,40.6227,39.2504,39.7078,11613.0
2018-03-23,39.6163,39.9823,39.5248,39.8908,10646.0
2018-03-24,39.6163,39.9823,39.5248,39.8908,10646.0
2018-03-25,39.6163,39.9823,39.5248,39.8908,10646.0
2018-03-26,40.0738,40.0738,39.3419,39.4333,7236.0
2018-03-27,39.6163,39.7993,39.3419,39.6163,15897.0
2018-03-28,40.0738,41.5377,39.9823,41.5377,26339.0
2018-03-29,41.6292,42.3611,41.4462,42.3611,12169.0
2018-03-30,41.6292,42.3611,41.4462,42.3611,12169.0
2018-03-31,41.6292,42.3611,41.4462,42.3611,12169.0
2018-04-01,41.6292,42.3611,41.4462,42.3611,12169.0
2018-04-02,41.6292,42.3611,41.4462,42.3611,12169.0
2018-04-03,41.8122,41.9951,41.5377,41.9036,4546.0
2018-04-04,41.6292,42.2696,41.5377,42.2696,7421.0
2018-04-05,42.5441,43.093,42.4526,43.093,24017.0
2018-04-06,43.0016,43.093,42.6356,42.9101,8578.0
2018-04-07,43.0016,43.093,42.6356,42.9101,8578.0
2018-04-08,43.0016,43.093,42.6356,42.9101,8578.0
2018-04-09,42.9101,43.0016,42.3611,42.4526,5053.0
2018-04-10,42.4526,42.5441,41.9951,42.1781,10551.0
2018-04-11,41.9951,42.1781,41.5377,41.9036,3522.0
2018-04-12,41.9036,42.3611,41.7207,42.3611,3051.0
2018-04-13,42.3611,42.6356,41.9951,42.6356,2322.0
2018-04-14,42.3611,42.6356,41.9951,42.6356,2322.0
2018-04-15,42.3611,42.6356,41.9951,42.6356,2322.0
2018-04-16,42.4526,42.4526,41.9951,42.1781,2149.0
2018-04-17,42.0866,42.4526,41.9951,42.4526,2787.0
2018-04-18,42.2696,42.4526,42.2696,42.3611,1399.0
2018-04-19,42.3611,42.3611,41.2632,41.3547,19203.0
2018-04-20,41.4462,41.7207,41.0802,41.3547,9904.0
2018-04-21,41.4462,41.7207,41.0802,41.3547,9904.0
2018-04-22,41.4462,41.7207,41.0802,41.3547,9904.0
2018-04-23,41.5377,41.5377,40.8972,41.3547,7099.0
2018-04-24,41.4462,42.0866,41.2632,42.0866,10962.0
2018-04-25,41.6292,42.0866,41.6292,41.9951,6324.0
2018-04-26,42.0866,42.4526,41.9036,42.1781,4849.0
2018-04-27,42.4526,43.0016,42.3611,42.9101,8292.0
2018-04-28,42.4526,43.0016,42.3611,42.9101,8292.0
2018-04-29,42.4526,43.0016,42.3611,42.9101,8292.0
2018-04-30,42.8186,43.642,42.8186,43.276,14268.0
2018-05-01,42.8186,43.642,42.8186,43.276,14268.0
2018-05-02,43.5505,43.5505,42.1781,42.1781,18437.0
2018-05-03,42.5354,42.5354,42.1663,42.1663,8599.0
2018-05-04,42.2586,42.5354,42.2586,42.3508,9443.0
2018-05-05,42.2586,42.5354,42.2586,42.3508,9443.0
2018-05-06,42.2586,42.5354,42.2586,42.3508,9443.0
2018-05-07,42.5354,42.8122,42.4431,42.8122,3629.0
2018-05-08,42.7199,43.7349,42.7199,43.3658,11192.0
2018-05-09,43.3658,43.7349,43.1813,43.7349,2888.0
2018-05-10,43.7349,44.0117,43.6426,43.8271,6182.0
2018-05-11,44.0117,44.1039,43.7349,43.9194,4072.0
2018-05-12,44.0117,44.1039,43.7349,43.9194,4072.0
2018-05-13,44.0117,44.1039,43.7349,43.9194,4072.0
2018-05-14,44.1039,44.2885,43.9194,43.9194,4012.0
2018-05-15,43.8271,43.9194,43.2735,43.5503,7360.0
2018-05-16,43.4581,43.7349,43.4581,43.6426,13556.0
2018-05-17,43.7349,43.7349,43.5503,43.7349,9549.0
2018-05-18,43.8271,44.3807,43.5503,44.1039,7266.0
2018-05-19,43.8271,44.3807,43.5503,44.1039,7266.0
2018-05-20,43.8271,44.3807,43.5503,44.1039,7266.0
2018-05-21,44.2885,44.473,44.2885,44.473,4038.0
2018-05-22,44.5653,44.6575,44.2885,44.3807,9740.0
2018-05-23,44.1962,44.6575,44.1962,44.5653,3693.0
2018-05-24,44.3807,44.7498,44.1962,44.1962,3248.0
2018-05-25,44.2885,44.6575,44.2885,44.3807,3618.0
2018-05-26,44.2885,44.6575,44.2885,44.3807,3618.0
2018-05-27,44.2885,44.6575,44.2885,44.3807,3618.0
2018-05-28,44.473,44.7498,44.3807,44.3807,1256.0
2018-05-29,44.2885,44.7498,44.2885,44.5653,6593.0
2018-05-30,44.6575,44.6575,44.2885,44.473,8477.0
2018-05-31,44.7498,44.7498,44.0117,44.1039,10075.0
2018-06-01,44.1039,44.1039,43.9194,43.9194,5265.0
2018-06-02,44.1039,44.1039,43.9194,43.9194,5265.0
2018-06-03,44.1039,44.1039,43.9194,43.9194,5265.0
2018-06-04,44.1039,44.6575,44.1039,44.3807,4277.0
2018-06-05,44.1962,44.6575,44.1039,44.3807,5400.0
2018-06-06,44.473,44.473,43.2735,43.4581,2035.0
2018-06-07,43.8271,43.8271,43.1813,43.4581,3192.0
2018-06-08,43.2735,43.7349,43.089,43.6426,4682.0
2018-06-09,43.2735,43.7349,43.089,43.6426,4682.0
2018-06-10,43.2735,43.7349,43.089,43.6426,4682.0
2018-06-11,44.1039,44.1039,43.4581,43.8271,2439.0
2018-06-12,44.1039,44.1962,43.7349,44.1962,4255.0
2018-06-13,43.9194,43.9194,43.6426,43.6426,943.0
2018-06-14,43.5503,44.1039,42.1663,44.1039,8421.0
2018-06-15,42.9967,43.6426,42.9044,43.3658,5826.0
2018-06-16,42.9967,43.6426,42.9044,43.3658,5826.0
2018-06-17,42.9967,43.6426,42.9044,43.3658,5826.0
2018-06-18,43.4581,43.4581,42.8122,42.8122,6246.0
2018-06-19,42.7199,43.089,42.7199,42.8122,1288.0
2018-06-20,43.089,44.2885,43.089,44.2885,1337.0
2018-06-21,43.4581,44.0117,43.1813,43.1813,659.0
2018-06-22,43.3658,43.8271,43.3658,43.8271,2711.0
2018-06-23,43.3658,43.8271,43.3658,43.8271,2711.0
2018-06-24,43.3658,43.8271,43.3658,43.8271,2711.0
2018-06-25,44.0117,44.1039,43.4581,43.4581,11147.0
2018-06-26,43.8271,43.8271,43.4581,43.8271,2935.0
2018-06-27,43.7349,44.1039,43.5503,43.6426,3452.0
2018-06-28,43.6426,44.1962,43.4581,43.4581,4282.0
2018-06-29,44.0117,44.3807,43.8271,43.8271,12515.0
2018-06-30,44.0117,44.3807,43.8271,43.8271,12515.0
2018-07-01,44.0117,44.3807,43.8271,43.8271,12515.0
2018-07-02,43.5503,44.1039,43.5503,43.6426,2256.0
2018-07-03,44.0117,44.473,43.7349,44.1039,1608.0
2018-07-04,44.2885,44.6575,44.1962,44.6575,3888.0
2018-07-05,44.7498,44.7498,44.0117,44.0117,3577.0
2018-07-06,44.5653,44.5653,44.1039,44.1039,4279.0
2018-07-07,44.5653,44.5653,44.1039,44.1039,4279.0
2018-07-08,44.5653,44.5653,44.1039,44.1039,4279.0
2018-07-09,44.473,44.473,44.1039,44.2885,1522.0
2018-07-10,44.0117,44.3807,43.9194,44.1039,4027.0
2018-07-11,44.1039,44.1962,43.5503,43.5503,1803.0
2018-07-12,43.8271,44.1039,43.8271,43.8271,9960.0
2018-07-13,44.0117,44.3807,44.0117,44.3807,14886.0
2018-07-14,44.0117,44.3807,44.0117,44.3807,14886.0
2018-07-15,44.0117,44.3807,44.0117,44.3807,14886.0
2018-07-16,44.2885,44.3807,44.0117,44.2885,6581.0
2018-07-17,44.2885,44.2885,43.7349,43.9194,571.0
2018-07-18,43.9194,44.473,43.9194,44.1962,5816.0
2018-07-19,43.7349,45.2111,43.7349,44.7498,94020.0
2018-07-20,45.0266,45.9493,45.0266,45.7647,9417.0
2018-07-21,45.0266,45.9493,45.0266,45.7647,9417.0
2018-07-22,45.0266,45.9493,45.0266,45.7647,9417.0
2018-07-23,45.4879,45.6725,45.2111,45.2111,5850.0
2018-07-24,45.4879,45.4879,44.9343,45.3957,7720.0
2018-07-25,45.0266,45.3034,45.0266,45.1189,1437.0
2018-07-26,45.1189,45.2111,44.9343,45.1189,4778.0
2018-07-27,44.9343,45.6725,44.8421,45.6725,4328.0
2018-07-28,44.9343,45.6725,44.8421,45.6725,4328.0
2018-07-29,44.9343,45.6725,44.8421,45.6725,4328.0
2018-07-30,45.0266,45.5802,44.7498,44.7498,5055.0
2018-07-31,45.3034,45.5802,45.2111,45.2111,23193.0
2018-08-01,45.5802,45.7647,45.2111,45.2111,2604.0
2018-08-02,45.6642,45.9433,45.5712,45.6642,2059.0
2018-08-03,45.9433,46.1293,45.8503,46.1293,7041.0
2018-08-04,45.9433,46.1293,45.8503,46.1293,7041.0
2018-08-05,45.9433,46.1293,45.8503,46.1293,7041.0
2018-08-06,46.0363,46.2223,45.8503,45.8503,19722.0
2018-08-07,46.1293,46.5013,46.1293,46.5013,8762.0
2018-08-08,46.3153,46.4083,45.9433,45.9433,4812.0
2018-08-09,46.3153,46.4083,46.1293,46.4083,1312.0
2018-08-10,45.9433,46.4083,45.7572,46.4083,1596.0
2018-08-11,45.9433,46.4083,45.7572,46.4083,1596.0
2018-08-12,45.9433,46.4083,45.7572,46.4083,1596.0
2018-08-13,45.7572,45.9433,45.4782,45.7572,2915.0
2018-08-14,45.7572,46.4083,45.7572,46.4083,1639.0
2018-08-15,45.8503,46.2223,45.7572,45.7572,8816.0
2018-08-16,45.7572,46.3153,45.7572,46.3153,12711.0
2018-08-17,46.2223,46.4083,45.8503,46.4083,1621.0
2018-08-18,46.2223,46.4083,45.8503,46.4083,1621.0
2018-08-19,46.2223,46.4083,45.8503,46.4083,1621.0
2018-08-20,46.4083,46.6873,46.1293,46.5013,6814.0
2018-08-21,46.5013,46.5013,46.1293,46.5013,4310.0
2018-08-22,46.0363,46.4083,45.7572,45.7572,14116.0
2018-08-23,46.2223,46.4083,46.2223,46.4083,4786.0
2018-08-24,46.5013,46.5013,46.1293,46.4083,490.0
2018-08-25,46.5013,46.5013,46.1293,46.4083,490.0
2018-08-26,46.5013,46.5013,46.1293,46.4083,490.0
2018-08-27,46.3153,46.4083,46.2223,46.4083,1313.0
2018-08-28,46.1293,46.6873,46.1293,46.3153,2874.0
2018-08-29,46.4083,46.6873,46.3153,46.5013,2581.0
2018-08-30,46.5013,46.5013,46.3153,46.5013,3237.0
2018-08-31,46.2223,46.3153,45.4782,45.7572,1892.0
2018-09-01,46.2223,46.3153,45.4782,45.7572,1892.0
2018-09-02,46.2223,46.3153,45.4782,45.7572,1892.0
2018-09-03,45.8503,46.2223,45.8503,46.0363,184.0
2018-09-04,45.9433,45.9433,45.1992,45.1992,500.0
2018-09-05,45.4782,45.4782,44.2692,44.2692,2016.0
2018-09-06,44.4552,44.7342,44.1762,44.1762,969.0
2018-09-07,44.2692,44.4552,44.0832,44.0832,2747.0
2018-09-08,44.2692,44.4552,44.0832,44.0832,2747.0
2018-09-09,44.2692,44.4552,44.0832,44.0832,2747.0
2018-09-10,44.3622,45.0132,44.3622,45.0132,6201.0
2018-09-11,45.0132,45.1062,44.8272,45.1062,250.0
2018-09-12,45.1992,45.1992,45.0132,45.1992,1043.0
2018-09-13,45.1992,45.3852,44.9202,45.1062,5095.0
2018-09-14,45.0132,45.1062,44.8272,44.9202,1646.0
2018-09-15,45.0132,45.1062,44.8272,44.9202,1646.0
2018-09-16,45.0132,45.1062,44.8272,44.9202,1646.0
2018-09-17,44.9202,44.9202,44.6412,44.8272,5266.0
2018-09-18,44.8272,45.0132,44.7342,44.8272,1450.0
2018-09-19,44.6412,44.7342,43.8042,43.8042,2588.0
2018-09-20,43.7112,44.4552,43.7112,44.4552,3756.0
2018-09-21,44.6412,44.8272,44.4552,44.8272,1579.0
2018-09-22,44.6412,44.8272,44.4552,44.8272,1579.0
2018-09-23,44.6412,44.8272,44.4552,44.8272,1579.0
2018-09-24,44.8272,44.9202,44.1762,44.9202,1991.0
2018-09-25,44.5482,44.5482,43.9902,44.1762,1691.0
2018-09-26,44.0832,44.3622,44.0832,44.1762,4528.0
2018-09-27,44.2692,44.7342,44.1762,44.4552,9303.0
2018-09-28,44.9202,44.9202,44.4552,44.5482,2746.0
2018-09-29,44.9202,44.9202,44.4552,44.5482,2746.0
2018-09-30,44.9202,44.9202,44.4552,44.5482,2746.0
2018-10-01,44.6412,45.5712,44.5482,45.5712,2470.0
2018-10-02,44.8272,44.8272,44.0832,44.3622,6481.0
2018-10-03,44.3622,44.8272,44.3622,44.8272,2554.0
2018-10-04,44.7342,44.7342,43.5252,43.5252,12964.0
2018-10-05,44.1762,44.9202,43.2462,44.9202,11236.0
2018-10-06,44.1762,44.9202,43.2462,44.9202,11236.0
2018-10-07,44.1762,44.9202,43.2462,44.9202,11236.0
2018-10-08,43.8042,43.8042,43.3392,43.6182,1651.0
2018-10-09,43.6182,43.7112,43.2462,43.7112,2461.0
2018-10-10,43.5252,43.6182,43.3392,43.5252,278.0
2018-10-11,43.1532,43.6182,42.5952,42.5952,16428.0
2018-10-12,42.5022,42.6882,42.2232,42.2232,3352.0
2018-10-13,42.5022,42.6882,42.2232,42.2232,3352.0
2018-10-14,42.5022,42.6882,42.2232,42.2232,3352.0
2018-10-15,42.4092,42.9672,42.1301,42.9672,5979.0
2018-10-16,42.8742,43.6182,42.8742,43.6182,4208.0
2018-10-17,43.2462,43.5252,42.9672,42.9672,918.0
2018-10-18,42.6882,43.0602,42.4092,42.6882,2642.0
2018-10-19,43.0602,44.5482,43.0602,44.3622,7261.0
2018-10-20,43.0602,44.5482,43.0602,44.3622,7261.0
2018-10-21,43.0602,44.5482,43.0602,44.3622,7261.0
2018-10-22,44.6412,44.7342,44.0832,44.1762,2584.0
2018-10-23,43.7112,44.8272,43.7112,43.8972,4443.0
2018-10-24,44.6412,45.1062,44.6412,44.7342,12738.0
2018-10-25,44.5482,45.1062,44.5482,45.1062,3943.0
2018-10-26,45.0132,45.0132,43.8972,44.6412,3899.0
2018-10-27,45.0132,45.0132,43.8972,44.6412,3899.0
2018-10-28,45.0132,45.0132,43.8972,44.6412,3899.0
2018-10-29,44.1762,44.8272,43.9902,44.8272,1667.0
2018-10-30,44.9202,44.9202,43.6182,44.1762,9296.0
2018-10-31,44.6412,44.9202,44.0832,44.3622,16769.0
2018-11-01,44.2564,44.6315,44.2564,44.444,1864.0
2018-11-02,44.5377,44.5377,44.0689,44.444,2181.0
2018-11-03,44.5377,44.5377,44.0689,44.444,2181.0
2018-11-04,44.5377,44.5377,44.0689,44.444,2181.0
2018-11-05,44.5377,44.7252,44.2564,44.6315,4675.0
2018-11-06,44.7252,44.7252,44.3502,44.7252,2816.0
2018-11-07,44.819,45.0065,44.6315,44.7252,17384.0
2018-11-08,44.9128,45.1003,44.6315,44.6315,2264.0
2018-11-09,44.819,45.5691,44.819,45.5691,2308.0
2018-11-10,44.819,45.5691,44.819,45.5691,2308.0
2018-11-11,44.819,45.5691,44.819,45.5691,2308.0
2018-11-12,45.6629,45.6629,45.2878,45.2878,1348.0
2018-11-13,45.8504,45.8504,45.5691,45.6629,3810.0
2018-11-14,45.6629,45.8504,45.3816,45.3816,2654.0
2018-11-15,45.2878,46.1317,45.2878,46.1317,8996.0
2018-11-16,46.1317,46.3192,45.6629,46.3192,1942.0
2018-11-17,46.1317,46.3192,45.6629,46.3192,1942.0
2018-11-18,46.1317,46.3192,45.6629,46.3192,1942.0
2018-11-19,46.1317,46.2255,45.6629,45.6629,9148.0
2018-11-20,45.8504,46.1317,45.4754,45.7566,1754.0
2018-11-21,45.9442,46.1317,45.7566,45.7566,5906.0
