,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity,AKZA NA Equity
2011-03-08,31.0545,31.1151,30.5922,30.8409,912952.0
2011-03-09,30.7962,31.147,30.6783,30.707,823429.0
2011-03-10,30.6113,30.7675,30.4264,30.573,1011077.0
2011-03-11,30.2924,30.4806,30.0182,30.1713,937295.0
2011-03-12,30.2924,30.4806,30.0182,30.1713,937295.0
2011-03-13,30.2924,30.4806,30.0182,30.1713,937295.0
2011-03-14,29.9831,30.3817,29.9098,30.2063,773504.0
2011-03-15,29.846,29.9066,28.9086,29.2242,2448755.0
2011-03-16,29.3677,29.4538,28.8639,28.8639,1426783.0
2011-03-17,29.001,29.1541,28.6535,29.1062,1495742.0
2011-03-18,29.3231,29.3231,28.7906,28.8288,1806270.0
2011-03-19,29.3231,29.3231,28.7906,28.8288,1806270.0
2011-03-20,29.3231,29.3231,28.7906,28.8288,1806270.0
2011-03-21,29.2529,29.3039,29.017,29.1987,974877.0
2011-03-22,29.2721,29.355,28.9851,29.1254,999074.0
2011-03-23,29.0776,29.5048,28.9596,29.4985,833709.0
2011-03-24,29.5272,30.1936,29.4315,30.0692,1415591.0
2011-03-25,30.1585,30.2287,29.8396,30.0278,842261.0
2011-03-26,30.1585,30.2287,29.8396,30.0278,842261.0
2011-03-27,30.1585,30.2287,29.8396,30.0278,842261.0
2011-03-28,29.9736,30.2637,29.9353,30.0246,675469.0
2011-03-29,30.0437,30.4614,29.9831,30.4614,730573.0
2011-03-30,30.5603,31.045,30.522,30.8664,1319593.0
2011-03-31,31.0067,31.1789,30.8281,30.9174,1161270.0
2011-04-01,31.08,31.3925,31.0195,31.3575,664074.0
2011-04-02,31.08,31.3925,31.0195,31.3575,664074.0
2011-04-03,31.08,31.3925,31.0195,31.3575,664074.0
2011-04-04,31.4085,31.8485,31.367,31.6381,818461.0
2011-04-05,31.5775,31.7369,31.3638,31.5392,620749.0
2011-04-06,31.6125,32.0143,31.6125,31.7784,824080.0
2011-04-07,31.9314,32.1227,31.8262,31.8262,795627.0
2011-04-08,31.9187,32.2694,31.9187,32.2056,609846.0
2011-04-09,31.9187,32.2694,31.9187,32.2056,609846.0
2011-04-10,31.9187,32.2694,31.9187,32.2056,609846.0
2011-04-11,32.0526,32.263,32.0207,32.1355,672842.0
2011-04-12,31.9888,32.1227,31.5009,31.6508,857181.0
2011-04-13,31.7433,32.2375,31.5679,32.1419,1079699.0
2011-04-14,32.0016,32.1738,31.9633,31.9633,1011451.0
2011-04-15,31.9824,32.1738,31.8485,32.0462,870530.0
2011-04-16,31.9824,32.1738,31.8485,32.0462,870530.0
2011-04-17,31.9824,32.1738,31.8485,32.0462,870530.0
2011-04-18,31.9952,32.2312,31.4212,31.6317,1004681.0
2011-04-19,31.6476,31.8613,31.4531,31.5998,794656.0
2011-04-20,31.8262,32.3587,31.7975,32.1738,1480047.0
2011-04-21,33.7808,33.7872,33.1367,33.4684,2341270.0
2011-04-22,33.7808,33.7872,33.1367,33.4684,2341270.0
2011-04-23,33.7808,33.7872,33.1367,33.4684,2341270.0
2011-04-24,33.7808,33.7872,33.1367,33.4684,2341270.0
2011-04-25,33.7808,33.7872,33.1367,33.4684,2341270.0
2011-04-26,33.5002,33.6724,33.4684,33.6405,930037.0
2011-04-27,33.6661,34.0678,33.6087,33.9594,1120694.0
2011-04-28,34.2336,34.2719,33.6724,33.7362,994969.0
2011-04-29,34.0878,34.1789,33.7297,34.1398,664409.0
2011-04-30,34.0878,34.1789,33.7297,34.1398,664409.0
2011-05-01,34.0878,34.1789,33.7297,34.1398,664409.0
2011-05-02,34.4263,34.6411,34.2831,34.3156,502880.0
2011-05-03,34.244,34.4133,33.9185,33.9641,852815.0
2011-05-04,33.7818,33.9966,33.4302,33.5344,1098224.0
2011-05-05,33.4888,33.632,33.0852,33.2349,966915.0
2011-05-06,33.2935,33.7818,32.9289,33.7688,864570.0
2011-05-07,33.2935,33.7818,32.9289,33.7688,864570.0
2011-05-08,33.2935,33.7818,32.9289,33.7688,864570.0
2011-05-09,33.6255,34.0096,33.5084,33.8794,830345.0
2011-05-10,34.1333,34.5825,34.0031,34.524,891733.0
2011-05-11,34.5109,34.6802,34.0813,34.1203,821061.0
2011-05-12,33.8534,33.9185,33.3,33.593,1203253.0
2011-05-13,33.7623,33.9576,33.58,33.6972,693429.0
2011-05-14,33.7623,33.9576,33.58,33.6972,693429.0
2011-05-15,33.7623,33.9576,33.58,33.6972,693429.0
2011-05-16,33.5409,33.619,33.2089,33.5409,622170.0
2011-05-17,33.3847,33.4888,32.7597,32.9029,929501.0
2011-05-18,33.1503,33.2935,32.8508,32.9745,673941.0
2011-05-19,33.1828,33.3847,32.9029,33.2675,856013.0
2011-05-20,33.3586,33.5084,32.7662,32.8703,1061335.0
2011-05-21,33.3586,33.5084,32.7662,32.8703,1061335.0
2011-05-22,33.3586,33.5084,32.7662,32.8703,1061335.0
2011-05-23,32.636,32.6685,31.9003,31.9687,1520478.0
2011-05-24,32.1217,32.3463,31.998,32.1542,878053.0
2011-05-25,31.8906,32.1933,31.7245,32.0305,968012.0
2011-05-26,32.1184,32.356,31.9947,32.1477,974902.0
2011-05-27,32.4732,32.6099,31.9329,32.0631,786886.0
2011-05-28,32.4732,32.6099,31.9329,32.0631,786886.0
2011-05-29,32.4732,32.6099,31.9329,32.0631,786886.0
2011-05-30,32.0273,32.2096,31.9198,32.0175,261684.0
2011-05-31,32.2909,32.8183,32.2909,32.6555,895275.0
2011-06-01,32.7857,32.7857,32.0501,32.2226,878813.0
2011-06-02,31.9654,32.0305,31.692,31.692,530786.0
2011-06-03,31.679,31.858,31.3567,31.5878,682685.0
2011-06-04,31.679,31.858,31.3567,31.5878,682685.0
2011-06-05,31.679,31.858,31.3567,31.5878,682685.0
2011-06-06,31.5878,32.0598,31.5488,31.871,684261.0
2011-06-07,32.0045,32.0533,31.6301,31.6985,604187.0
2011-06-08,31.6432,31.6855,31.1386,31.2656,914417.0
2011-06-09,31.2493,31.6464,31.2102,31.5585,1078450.0
2011-06-10,32.1607,32.1607,31.1451,31.1679,1011929.0
2011-06-11,32.1607,32.1607,31.1451,31.1679,1011929.0
2011-06-12,32.1607,32.1607,31.1451,31.1679,1011929.0
2011-06-13,31.1126,31.1907,30.9856,31.0345,531424.0
2011-06-14,31.1419,31.2753,30.9108,31.1516,879963.0
2011-06-15,31.1191,31.1321,30.7773,30.8261,921973.0
2011-06-16,30.7285,30.7382,30.3151,30.608,1180357.0
2011-06-17,30.3476,30.6601,30.1393,30.4225,1577110.0
2011-06-18,30.3476,30.6601,30.1393,30.4225,1577110.0
2011-06-19,30.3476,30.6601,30.1393,30.4225,1577110.0
2011-06-20,29.9537,30.2467,29.8724,30.1295,884632.0
2011-06-21,29.778,30.7545,29.778,30.6959,929725.0
2011-06-22,30.8098,30.9238,30.3118,30.3118,821519.0
2011-06-23,30.1132,30.2435,29.4427,29.5762,1045379.0
2011-06-24,29.9472,30.0449,29.625,29.7715,1043363.0
2011-06-25,29.9472,30.0449,29.625,29.7715,1043363.0
2011-06-26,29.9472,30.0449,29.625,29.7715,1043363.0
2011-06-27,27.7988,27.916,26.4708,27.8379,5895726.0
2011-06-28,27.9779,28.1309,27.864,27.9291,1877446.0
2011-06-29,28.0332,28.5085,27.864,28.388,1301145.0
2011-06-30,28.5378,28.5671,28.1179,28.3197,862533.0
2011-07-01,28.3132,28.4369,27.9974,28.3848,772610.0
2011-07-02,28.3132,28.4369,27.9974,28.3848,772610.0
2011-07-03,28.3132,28.4369,27.9974,28.3848,772610.0
2011-07-04,28.3132,28.4238,27.9551,28.1927,1062989.0
2011-07-05,28.1895,28.3848,28.1374,28.2774,1028490.0
2011-07-06,28.3066,28.3359,28.03,28.2611,837140.0
2011-07-07,28.3848,28.7428,28.1504,28.3197,870512.0
2011-07-08,28.4206,28.4857,27.9942,28.235,1248961.0
2011-07-09,28.4206,28.4857,27.9942,28.235,1248961.0
2011-07-10,28.4206,28.4857,27.9942,28.235,1248961.0
2011-07-11,28.0462,28.183,27.8021,27.9844,860765.0
2011-07-12,27.6459,27.7012,27.3529,27.5352,1060181.0
2011-07-13,27.4896,27.6491,27.3594,27.6166,723892.0
2011-07-14,27.4733,27.7337,27.418,27.5873,776175.0
2011-07-15,27.4831,27.5384,27.2618,27.3431,698538.0
2011-07-16,27.4831,27.5384,27.2618,27.3431,698538.0
2011-07-17,27.4831,27.5384,27.2618,27.3431,698538.0
2011-07-18,27.2129,27.4766,27.0241,27.112,672809.0
2011-07-19,27.1901,27.3041,27.0274,27.1999,555810.0
2011-07-20,27.4766,27.6068,27.2715,27.4343,774839.0
2011-07-21,27.278,27.5612,26.92,27.392,1286103.0
2011-07-22,27.5417,27.5417,27.1739,27.2097,912015.0
2011-07-23,27.5417,27.5417,27.1739,27.2097,912015.0
2011-07-24,27.5417,27.5417,27.1739,27.2097,912015.0
2011-07-25,27.0404,27.2618,26.9265,27.2129,1029792.0
2011-07-26,27.3171,27.4831,27.1511,27.2878,797195.0
2011-07-27,27.2585,27.2618,26.9753,27.1283,710568.0
2011-07-28,26.8581,28.0723,26.6791,27.6719,1635398.0
2011-07-29,27.4115,27.877,27.3496,27.7923,774685.0
2011-07-30,27.4115,27.877,27.3496,27.7923,774685.0
2011-07-31,27.4115,27.877,27.3496,27.7923,774685.0
2011-08-01,28.0658,28.1992,27.125,27.125,959001.0
2011-08-02,27.0176,27.0892,26.3275,26.3438,1011831.0
2011-08-03,26.129,26.1908,25.1687,25.377,1387440.0
2011-08-04,25.657,25.657,23.7755,23.8113,1622393.0
2011-08-05,23.1766,24.1043,23.1049,23.4988,1817614.0
2011-08-06,23.1766,24.1043,23.1049,23.4988,1817614.0
2011-08-07,23.1766,24.1043,23.1049,23.4988,1817614.0
2011-08-08,23.0561,23.4532,22.2977,22.4149,1379001.0
2011-08-09,22.4669,23.7039,21.2983,23.6453,1959084.0
2011-08-10,24.2084,24.3647,23.1798,23.3751,2028170.0
2011-08-11,24.0327,24.1336,22.1675,23.3979,1946111.0
2011-08-12,23.4337,24.075,22.9812,23.7788,1477786.0
2011-08-13,23.4337,24.075,22.9812,23.7788,1477786.0
2011-08-14,23.4337,24.075,22.9812,23.7788,1477786.0
2011-08-15,23.9545,24.1791,23.6583,23.8699,828323.0
2011-08-16,23.7137,23.769,23.0594,23.4272,1057781.0
2011-08-17,23.3035,23.6811,23.0952,23.437,1105738.0
2011-08-18,23.1342,23.3914,22.2716,22.6329,1338702.0
2011-08-19,22.4604,22.7078,21.9787,22.3628,1228482.0
2011-08-20,22.4604,22.7078,21.9787,22.3628,1228482.0
2011-08-21,22.4604,22.7078,21.9787,22.3628,1228482.0
2011-08-22,22.1447,22.7013,21.9005,22.0568,856613.0
2011-08-23,22.2944,22.4865,21.7768,22.0568,1172752.0
2011-08-24,22.2619,22.9324,21.894,22.6525,707663.0
2011-08-25,22.8641,23.1375,21.6629,21.7834,1133883.0
2011-08-26,21.7703,21.8517,20.8849,21.4871,1017336.0
2011-08-27,21.7703,21.8517,20.8849,21.4871,1017336.0
2011-08-28,21.7703,21.8517,20.8849,21.4871,1017336.0
2011-08-29,21.8257,21.9233,21.5457,21.7313,540962.0
2011-08-30,21.8973,22.034,21.3927,21.6987,961587.0
2011-08-31,21.8778,23.3295,21.8778,23.0724,1379313.0
2011-09-01,23.0822,23.1766,22.646,23.0301,830023.0
2011-09-02,22.7046,22.9194,21.9917,22.4409,1213473.0
2011-09-03,22.7046,22.9194,21.9917,22.4409,1213473.0
2011-09-04,22.7046,22.9194,21.9917,22.4409,1213473.0
2011-09-05,21.7964,21.8061,20.9077,20.9338,1651838.0
2011-09-06,21.0217,21.3049,20.3316,20.6603,1183201.0
2011-09-07,21.217,21.2593,20.8491,21.0151,1137136.0
2011-09-08,21.0868,21.7638,20.8459,21.741,1024274.0
2011-09-09,21.5555,21.7703,21.0217,21.1161,1056057.0
2011-09-10,21.5555,21.7703,21.0217,21.1161,1056057.0
2011-09-11,21.5555,21.7703,21.0217,21.1161,1056057.0
2011-09-12,20.5464,20.8654,20.3706,20.5822,1021268.0
2011-09-13,20.8687,20.9956,20.1135,20.6929,986164.0
2011-09-14,20.5204,21.2918,20.3967,21.2365,961199.0
2011-09-15,21.3862,21.6922,21.3016,21.5164,1069557.0
2011-09-16,21.8257,21.8257,21.1584,21.4839,1285588.0
2011-09-17,21.8257,21.8257,21.1584,21.4839,1285588.0
2011-09-18,21.8257,21.8257,21.1584,21.4839,1285588.0
2011-09-19,21.4513,21.4513,20.631,20.6994,790192.0
2011-09-20,20.5724,21.1421,20.5529,21.1161,821478.0
2011-09-21,21.051,21.0868,20.5334,20.5334,826471.0
2011-09-22,20.1167,20.1428,19.5959,19.6773,1814471.0
2011-09-23,19.8433,19.8824,19.0425,19.6024,1042665.0
2011-09-24,19.8433,19.8824,19.0425,19.6024,1042665.0
2011-09-25,19.8433,19.8824,19.0425,19.6024,1042665.0
2011-09-26,19.2216,20.4911,19.2216,20.3153,937852.0
2011-09-27,20.898,22.5386,20.7385,22.5093,1827299.0
2011-09-28,22.34,22.353,21.6792,22.0112,956843.0
2011-09-29,21.8094,22.5744,21.7671,22.4734,630279.0
2011-09-30,22.4442,22.5093,21.5555,21.6955,1013841.0
2011-10-01,22.4442,22.5093,21.5555,21.6955,1013841.0
2011-10-02,22.4442,22.5093,21.5555,21.6955,1013841.0
2011-10-03,21.1161,21.6532,20.9696,21.4188,1280897.0
2011-10-04,21.0412,21.3472,20.5985,20.8101,1801111.0
2011-10-05,21.1486,21.5262,20.9045,21.3927,1135713.0
2011-10-06,21.6759,22.4018,21.4839,22.3725,1065470.0
2011-10-07,22.3823,22.493,21.4481,22.3107,1034809.0
2011-10-08,22.3823,22.493,21.4481,22.3107,1034809.0
2011-10-09,22.3823,22.493,21.4481,22.3107,1034809.0
2011-10-10,22.4474,23.1082,22.3009,22.9161,739685.0
2011-10-11,22.9324,23.6746,22.8283,23.5607,955839.0
2011-10-12,23.4923,24.3744,23.297,24.1303,1089622.0
2011-10-13,23.9643,24.1368,22.9845,23.2417,1272980.0
2011-10-14,23.3458,24.1564,23.323,23.6681,870679.0
2011-10-15,23.3458,24.1564,23.323,23.6681,870679.0
2011-10-16,23.3458,24.1564,23.323,23.6681,870679.0
2011-10-17,23.9317,24.4721,23.0333,23.0691,1141709.0
2011-10-18,22.838,23.3719,22.5646,22.965,1199717.0
2011-10-19,23.0659,23.6778,22.6655,22.7111,1102577.0
2011-10-20,22.3335,23.5607,22.1675,23.0952,2043102.0
2011-10-21,23.2807,24.5665,22.9812,24.2898,1574751.0
2011-10-22,23.2807,24.5665,22.9812,24.2898,1574751.0
2011-10-23,23.2807,24.5665,22.9812,24.2898,1574751.0
2011-10-24,24.7299,24.9762,24.0796,24.7923,911999.0
2011-10-25,24.7168,25.3178,24.2471,24.4343,1315709.0
2011-10-26,24.477,24.9598,24.2241,24.4737,715251.0
2011-10-27,25.2192,25.702,24.6774,25.6429,1126910.0
2011-10-28,25.8925,26.2472,25.5575,25.9221,1064589.0
2011-10-29,25.8925,26.2472,25.5575,25.9221,1064589.0
2011-10-30,25.8925,26.2472,25.5575,25.9221,1064589.0
2011-10-31,25.6396,26.1093,25.101,25.101,812608.0
2011-11-01,24.5788,24.7693,23.9548,24.5,1190853.0
2011-11-02,24.812,24.9171,24.2964,24.615,769629.0
2011-11-03,24.3325,25.6166,24.3095,25.4557,773170.0
2011-11-04,25.6199,25.7217,24.8645,25.1109,684509.0
2011-11-05,25.6199,25.7217,24.8645,25.1109,684509.0
2011-11-06,25.6199,25.7217,24.8645,25.1109,684509.0
2011-11-07,24.8613,25.1043,24.5361,24.6511,596744.0
2011-11-08,24.6642,25.4524,24.5723,24.8547,660869.0
2011-11-09,25.1076,25.2751,23.4819,23.495,1558596.0
2011-11-10,23.0221,23.9121,23.0221,23.6067,721911.0
2011-11-11,23.6461,24.3325,23.4721,24.257,674709.0
2011-11-12,23.6461,24.3325,23.4721,24.257,674709.0
2011-11-13,23.6461,24.3325,23.4721,24.257,674709.0
2011-11-14,24.3522,24.4343,23.4688,23.5542,513252.0
2011-11-15,23.3505,23.7512,22.8579,23.3768,585397.0
2011-11-16,23.2192,23.6133,23.009,23.1863,390759.0
2011-11-17,23.0221,23.1404,22.4737,22.5426,720395.0
2011-11-18,22.3686,22.5788,22.0927,22.1255,688788.0
2011-11-19,22.3686,22.5788,22.0927,22.1255,688788.0
2011-11-20,22.3686,22.5788,22.0927,22.1255,688788.0
2011-11-21,22.027,22.027,21.137,21.3045,750159.0
2011-11-22,21.5639,21.9843,21.4917,21.4917,846419.0
2011-11-23,21.2519,21.9154,21.229,21.4786,565633.0
2011-11-24,21.6263,22.096,21.3143,21.4654,498285.0
2011-11-25,21.4162,21.7479,21.0976,21.5442,432793.0
2011-11-26,21.4162,21.7479,21.0976,21.5442,432793.0
2011-11-27,21.4162,21.7479,21.0976,21.5442,432793.0
2011-11-28,21.8497,22.8415,21.8004,22.8415,846848.0
2011-11-29,22.7824,23.6297,22.628,23.4031,865975.0
2011-11-30,23.2586,24.8613,23.1765,24.6445,986956.0
2011-12-01,24.6478,24.7595,23.5147,23.5673,1143822.0
2011-12-02,23.8662,24.0698,23.4622,23.6297,738738.0
2011-12-03,23.8662,24.0698,23.4622,23.6297,738738.0
2011-12-04,23.8662,24.0698,23.4622,23.6297,738738.0
2011-12-05,23.9483,24.0796,23.5673,23.8333,428352.0
2011-12-06,23.518,24.0205,23.4721,23.8136,585848.0
2011-12-07,24.2603,24.3818,22.9761,23.1436,846344.0
2011-12-08,23.3867,23.4129,22.7364,22.8711,733031.0
2011-12-09,22.628,23.5377,22.4967,23.3965,853190.0
2011-12-10,22.628,23.5377,22.4967,23.3965,853190.0
2011-12-11,22.628,23.5377,22.4967,23.3965,853190.0
2011-12-12,23.3604,23.3604,22.7233,22.7495,748972.0
2011-12-13,22.6576,23.1896,22.6576,22.7955,531085.0
2011-12-14,22.7265,22.917,22.1912,22.2142,667542.0
2011-12-15,22.3029,22.5295,21.9285,22.1288,877121.0
2011-12-16,22.1748,22.4441,22.0697,22.3127,933993.0
2011-12-17,22.1748,22.4441,22.0697,22.3127,933993.0
2011-12-18,22.1748,22.4441,22.0697,22.3127,933993.0
2011-12-19,22.0303,22.6609,22.0303,22.2569,603163.0
2011-12-20,22.2536,23.2849,22.0927,23.252,545792.0
2011-12-21,23.4458,23.7118,23.0057,23.078,471055.0
2011-12-22,23.1863,23.6724,23.1863,23.5936,435019.0
2011-12-23,23.8103,23.9089,23.4589,23.587,196188.0
2011-12-24,23.8103,23.9089,23.4589,23.587,196188.0
2011-12-25,23.8103,23.9089,23.4589,23.587,196188.0
2011-12-26,23.8103,23.9089,23.4589,23.587,196188.0
2011-12-27,23.5345,23.9121,23.5345,23.8202,133312.0
2011-12-28,23.7512,24.1387,23.6264,23.7906,262774.0
2011-12-29,23.8694,24.2011,23.7676,24.2011,306660.0
2011-12-30,24.3325,24.5821,24.1289,24.5394,249905.0
2011-12-31,24.3325,24.5821,24.1289,24.5394,249905.0
2012-01-01,24.3325,24.5821,24.1289,24.5394,249905.0
2012-01-02,24.5821,24.8777,24.5,24.7759,277247.0
2012-01-03,24.8645,25.2882,24.6511,25.1733,441204.0
2012-01-04,25.0517,25.4032,24.9072,24.9072,628495.0
2012-01-05,24.9598,25.0485,24.5985,24.8843,431411.0
2012-01-06,24.8678,25.0912,24.7496,24.9893,374595.0
2012-01-07,24.8678,25.0912,24.7496,24.9893,374595.0
2012-01-08,24.8678,25.0912,24.7496,24.9893,374595.0
2012-01-09,24.9795,25.2915,24.9269,25.0386,549915.0
2012-01-10,25.4787,25.7447,25.1667,25.6298,539063.0
2012-01-11,25.1437,25.367,24.2208,24.7102,1191209.0
2012-01-12,24.8416,25.4426,24.8087,25.0025,814858.0
2012-01-13,25.2225,25.6002,24.7726,25.6002,815871.0
2012-01-14,25.2225,25.6002,24.7726,25.6002,815871.0
2012-01-15,25.2225,25.6002,24.7726,25.6002,815871.0
2012-01-16,25.3375,25.6363,24.904,25.078,605589.0
2012-01-17,25.2882,25.4524,24.9598,25.1207,751999.0
2012-01-18,25.0879,25.2389,24.8613,25.2061,588807.0
2012-01-19,25.2882,26.0534,25.1864,26.0501,1058151.0
2012-01-20,25.968,26.6347,25.6495,26.6347,1040928.0
2012-01-21,25.968,26.6347,25.6495,26.6347,1040928.0
2012-01-22,25.968,26.6347,25.6495,26.6347,1040928.0
2012-01-23,26.5986,26.7168,26.2669,26.615,536601.0
2012-01-24,26.6511,26.7332,26.129,26.5855,594645.0
2012-01-25,26.6314,26.8121,26.326,26.441,575574.0
2012-01-26,26.6511,27.1405,26.5362,27.1405,826621.0
2012-01-27,27.0091,27.1405,26.6347,26.7267,678446.0
2012-01-28,27.0091,27.1405,26.6347,26.7267,678446.0
2012-01-29,27.0091,27.1405,26.6347,26.7267,678446.0
2012-01-30,26.5526,26.6019,26.0764,26.1881,497398.0
2012-01-31,26.3687,26.5658,26.0863,26.1224,479074.0
2012-02-01,26.2176,26.8646,26.2143,26.8285,552741.0
2012-02-02,26.9303,27.2193,26.5822,27.216,776421.0
2012-02-03,27.1405,27.354,26.7595,27.3244,534253.0
2012-02-04,27.1405,27.354,26.7595,27.3244,534253.0
2012-02-05,27.1405,27.354,26.7595,27.3244,534253.0
2012-02-06,27.2554,27.2554,26.6873,27.1044,396068.0
2012-02-07,27.3145,27.4229,26.6282,27.0682,490159.0
2012-02-08,27.1799,27.3244,26.9763,27.0617,463864.0
2012-02-09,27.2226,27.5904,27.1372,27.5641,605005.0
2012-02-10,27.2719,27.4131,26.7365,26.7694,660599.0
2012-02-11,27.2719,27.4131,26.7365,26.7694,660599.0
2012-02-12,27.2719,27.4131,26.7365,26.7694,660599.0
2012-02-13,26.9599,27.1471,26.8548,27.0584,474581.0
2012-02-14,26.8745,27.019,26.2965,26.4639,755208.0
2012-02-15,26.5198,27.2817,26.5034,27.17,936507.0
2012-02-16,26.0107,28.8778,26.0107,28.8417,4170193.0
2012-02-17,28.9993,29.7744,28.9993,29.2686,1784548.0
2012-02-18,28.9993,29.7744,28.9993,29.2686,1784548.0
2012-02-19,28.9993,29.7744,28.9993,29.2686,1784548.0
2012-02-20,29.3869,29.446,29.0453,29.157,677082.0
2012-02-21,29.2456,29.6299,29.0026,29.446,1407837.0
2012-02-22,29.3245,29.4197,28.4213,28.4377,1220351.0
2012-02-23,28.4312,28.5264,28.0075,28.2965,870126.0
2012-02-24,28.4969,28.9534,28.4673,28.5593,899964.0
2012-02-25,28.4969,28.9534,28.4673,28.5593,899964.0
2012-02-26,28.4969,28.9534,28.4673,28.5593,899964.0
2012-02-27,28.3753,28.4377,27.8893,28.0469,885038.0
2012-02-28,28.0371,28.2571,27.8696,28.1684,680419.0
2012-02-29,28.2473,28.395,27.7645,27.9648,966815.0
2012-03-01,27.8269,28.556,27.7908,28.395,532302.0
2012-03-02,28.4148,28.8811,28.4049,28.7629,742357.0
2012-03-03,28.4148,28.8811,28.4049,28.7629,742357.0
2012-03-04,28.4148,28.8811,28.4049,28.7629,742357.0
2012-03-05,28.6282,28.7038,28.106,28.2604,670605.0
2012-03-06,28.3885,28.418,27.3671,27.4032,770305.0
2012-03-07,27.3671,27.6331,27.193,27.4623,593505.0
2012-03-08,27.6594,28.4739,27.6036,28.1783,863420.0
2012-03-09,28.2308,28.7103,28.1028,28.5461,642806.0
2012-03-10,28.2308,28.7103,28.1028,28.5461,642806.0
2012-03-11,28.2308,28.7103,28.1028,28.5461,642806.0
2012-03-12,28.3983,28.6676,28.2768,28.4542,347036.0
2012-03-13,28.5428,29.4723,28.5428,29.2194,762118.0
2012-03-14,29.2752,29.8959,29.1307,29.7416,1074389.0
2012-03-15,29.7547,30.116,29.492,29.9944,807105.0
2012-03-16,30.0141,30.3196,29.8467,30.1127,1119131.0
2012-03-17,30.0141,30.3196,29.8467,30.1127,1119131.0
2012-03-18,30.0141,30.3196,29.8467,30.1127,1119131.0
2012-03-19,30.1094,30.116,29.7087,29.8467,526223.0
2012-03-20,29.2489,29.354,28.7662,29.2752,1247820.0
2012-03-21,29.4263,29.5478,28.9369,29.2489,597919.0
2012-03-22,29.1406,29.1504,28.5625,28.9402,642107.0
2012-03-23,29.0158,29.0322,28.3097,28.6052,826357.0
2012-03-24,29.0158,29.0322,28.3097,28.6052,826357.0
2012-03-25,29.0158,29.0322,28.3097,28.6052,826357.0
2012-03-26,28.6972,29.5412,28.6611,29.3704,658938.0
2012-03-27,29.5182,29.6398,28.9928,29.0486,503992.0
2012-03-28,29.0387,29.2588,28.7924,28.868,532224.0
2012-03-29,28.6939,28.9172,28.4574,28.707,561243.0
2012-03-30,28.9304,29.1406,28.7202,29.0782,959196.0
2012-03-31,28.9304,29.1406,28.7202,29.0782,959196.0
2012-04-01,28.9304,29.1406,28.7202,29.0782,959196.0
2012-04-02,29.2095,29.3704,28.533,29.0486,838213.0
2012-04-03,28.1849,28.6643,28.1849,28.2768,987821.0
2012-04-04,28.152,28.29,27.3014,27.4886,1627428.0
2012-04-05,27.5641,27.8597,27.1405,27.7645,942299.0
2012-04-06,27.5641,27.8597,27.1405,27.7645,942299.0
2012-04-07,27.5641,27.8597,27.1405,27.7645,942299.0
2012-04-08,27.5641,27.8597,27.1405,27.7645,942299.0
2012-04-09,27.5641,27.8597,27.1405,27.7645,942299.0
2012-04-10,28.244,28.3622,27.551,27.551,981290.0
2012-04-11,27.5215,27.9221,27.5215,27.9156,651066.0
2012-04-12,28.1028,29.2292,28.0108,29.0453,1461446.0
2012-04-13,29.0158,29.2292,28.3524,28.4279,794767.0
2012-04-14,29.0158,29.2292,28.3524,28.4279,794767.0
2012-04-15,29.0158,29.2292,28.3524,28.4279,794767.0
2012-04-16,28.3162,28.9698,28.244,28.7629,683626.0
2012-04-17,28.6446,29.1767,28.2702,29.0322,736477.0
2012-04-18,28.9008,29.0979,28.2604,28.3326,876428.0
2012-04-19,29.18,29.492,27.6331,27.8236,2149849.0
2012-04-20,28.1126,28.29,27.4623,27.5806,1363078.0
2012-04-21,28.1126,28.29,27.4623,27.5806,1363078.0
2012-04-22,28.1126,28.29,27.4623,27.5806,1363078.0
2012-04-23,27.3375,27.3375,26.6577,26.7267,1016175.0
2012-04-24,26.8843,26.904,26.06,26.4574,1330806.0
2012-04-25,26.6769,27.2039,26.4979,27.1465,937047.0
2012-04-26,27.106,27.4032,26.8526,27.2242,633239.0
2012-04-27,26.9573,27.8019,26.8391,27.6127,595002.0
2012-04-28,26.9573,27.8019,26.8391,27.6127,595002.0
2012-04-29,26.9573,27.8019,26.8391,27.6127,595002.0
2012-04-30,27.7377,27.8019,27.2749,27.3526,446730.0
2012-05-01,27.7377,27.8019,27.2749,27.3526,446730.0
2012-05-02,28.1194,28.2039,27.4674,27.66,883858.0
2012-05-03,27.7715,27.9674,27.0722,27.2546,634181.0
2012-05-04,27.1566,27.2343,26.4641,26.5925,539546.0
2012-05-05,27.1566,27.2343,26.4641,26.5925,539546.0
2012-05-06,27.1566,27.2343,26.4641,26.5925,539546.0
2012-05-07,25.9439,26.7614,25.8831,26.5959,324484.0
2012-05-08,26.5013,26.5182,25.9811,26.1804,822751.0
2012-05-09,26.356,26.3864,25.3392,25.9236,779510.0
2012-05-10,26.1601,26.2614,25.3189,25.9912,795720.0
2012-05-11,25.7885,26.4439,25.6399,26.4303,603553.0
2012-05-12,25.7885,26.4439,25.6399,26.4303,603553.0
2012-05-13,25.7885,26.4439,25.6399,26.4303,603553.0
