,EGIE3 BZ Equity,EGIE3 BZ Equity,EGIE3 BZ Equity,EGIE3 BZ Equity,EGIE3 BZ Equity
2021-10-09,32.476,32.909,32.364,32.554,1214600.0
2021-10-10,32.476,32.909,32.364,32.554,1214600.0
2021-10-11,32.381,33.039,32.225,32.901,2026700.0
2021-10-12,32.381,33.039,32.225,32.901,2026700.0
2021-10-13,32.918,33.62,32.892,33.368,1322800.0
2021-10-14,33.394,33.542,33.152,33.36,780500.0
2021-10-15,33.42,33.68,33.325,33.394,772200.0
2021-10-16,33.42,33.68,33.325,33.394,772200.0
2021-10-17,33.42,33.68,33.325,33.394,772200.0
2021-10-18,33.291,33.784,32.961,33.472,794700.0
2021-10-19,33.117,33.932,32.927,33.126,2168100.0
2021-10-20,33.351,34.148,33.351,33.776,1869000.0
2021-10-21,33.022,33.646,32.97,33.394,2634300.0
2021-10-22,33.1,33.23,32.164,32.805,2452700.0
2021-10-23,33.1,33.23,32.164,32.805,2452700.0
2021-10-24,33.1,33.23,32.164,32.805,2452700.0
2021-10-25,32.814,33.758,32.71,33.498,1798400.0
2021-10-26,33.178,33.715,32.814,33.36,1860100.0
2021-10-27,33.594,34.477,33.429,34.191,2163200.0
2021-10-28,34.036,34.469,33.542,33.724,1355100.0
2021-10-29,33.793,34.191,33.368,33.706,1413900.0
2021-10-30,33.793,34.191,33.368,33.706,1413900.0
2021-10-31,33.793,34.191,33.368,33.706,1413900.0
2021-11-01,34.148,34.33,33.75,33.88,1340700.0
2021-11-02,34.148,34.33,33.75,33.88,1340700.0
2021-11-03,34.01,34.954,33.706,34.581,2045300.0
2021-11-04,34.677,34.85,34.018,34.469,1636100.0
2021-11-05,34.729,34.729,34.01,34.217,1618900.0
2021-11-06,34.729,34.729,34.01,34.217,1618900.0
2021-11-07,34.729,34.729,34.01,34.217,1618900.0
2021-11-08,33.992,34.512,33.992,34.243,1305600.0
2021-11-09,34.2,34.746,34.148,34.373,1186400.0
2021-11-10,34.434,34.893,34.356,34.711,1164200.0
2021-11-11,34.763,35.032,34.677,34.876,1116100.0
2021-11-12,34.78,35.023,34.191,34.391,1764600.0
2021-11-13,34.78,35.023,34.191,34.391,1764600.0
2021-11-14,34.78,35.023,34.191,34.391,1764600.0
2021-11-15,34.78,35.023,34.191,34.391,1764600.0
2021-11-16,34.495,34.564,33.897,34.096,1056000.0
2021-11-17,34.105,34.425,33.594,33.88,1280600.0
2021-11-18,34.07,34.521,33.897,33.992,1124800.0
2021-11-19,34.087,34.867,34.018,34.434,1336000.0
2021-11-20,34.087,34.867,34.018,34.434,1336000.0
2021-11-21,34.087,34.867,34.018,34.434,1336000.0
2021-11-22,34.495,34.711,33.914,33.984,1016000.0
2021-11-23,34.061,34.061,33.498,34.001,1698500.0
2021-11-24,33.845,34.044,33.542,33.88,1076800.0
2021-11-25,33.932,34.278,33.75,34.079,964700.0
2021-11-26,33.568,33.845,33.498,33.784,737900.0
2021-11-27,33.568,33.845,33.498,33.784,737900.0
2021-11-28,33.568,33.845,33.498,33.784,737900.0
2021-11-29,33.888,34.079,33.507,33.663,937900.0
2021-11-30,33.611,33.776,33.143,33.377,2740300.0
2021-12-01,33.464,33.949,33.1,33.239,1556900.0
2021-12-02,33.568,34.547,33.36,34.01,1944500.0
2021-12-03,33.958,34.703,33.949,34.191,1212600.0
2021-12-04,33.958,34.703,33.949,34.191,1212600.0
2021-12-05,33.958,34.703,33.949,34.191,1212600.0
2021-12-06,34.503,34.573,34.157,34.425,1328700.0
2021-12-07,34.59,34.729,33.984,34.053,1084800.0
2021-12-08,34.122,34.443,33.854,34.01,1295400.0
2021-12-09,34.001,34.148,33.576,33.776,1406400.0
2021-12-10,33.923,34.477,33.871,33.992,904000.0
2021-12-11,33.923,34.477,33.871,33.992,904000.0
2021-12-12,33.923,34.477,33.871,33.992,904000.0
2021-12-13,34.001,34.443,33.75,34.243,1322800.0
2021-12-14,34.659,34.703,33.854,33.854,1379700.0
2021-12-15,34.122,34.356,33.438,34.113,1542700.0
2021-12-16,34.139,34.287,33.689,33.784,1179000.0
2021-12-17,33.819,34.243,33.602,33.897,1753800.0
2021-12-18,33.819,34.243,33.602,33.897,1753800.0
2021-12-19,33.819,34.243,33.602,33.897,1753800.0
2021-12-20,33.854,33.984,33.524,33.663,1098000.0
2021-12-21,33.68,33.767,33.368,33.498,890900.0
2021-12-22,33.646,33.646,33.291,33.498,605300.0
2021-12-23,33.49,33.628,33.386,33.438,580500.0
2021-12-24,33.49,33.628,33.386,33.438,580500.0
2021-12-25,33.49,33.628,33.386,33.438,580500.0
2021-12-26,33.49,33.628,33.386,33.438,580500.0
2021-12-27,33.524,33.784,33.481,33.481,696500.0
2021-12-28,33.533,33.724,33.42,33.611,711100.0
2021-12-29,33.611,33.758,33.265,33.429,581300.0
2021-12-30,33.632,33.814,33.337,33.337,1632300.0
2021-12-31,33.632,33.814,33.337,33.337,1632300.0
2022-01-01,33.632,33.814,33.337,33.337,1632300.0
2022-01-02,33.632,33.814,33.337,33.337,1632300.0
2022-01-03,33.415,33.736,32.816,33.016,1133700.0
2022-01-04,33.016,33.293,32.851,33.102,1209200.0
2022-01-05,33.094,33.181,32.634,32.634,1027600.0
2022-01-06,32.703,32.911,32.373,32.373,1000600.0
2022-01-07,32.365,32.833,32.217,32.417,1234100.0
2022-01-08,32.365,32.833,32.217,32.417,1234100.0
2022-01-09,32.365,32.833,32.217,32.417,1234100.0
2022-01-10,32.417,32.894,32.182,32.755,1478300.0
2022-01-11,32.755,32.955,32.521,32.807,1516600.0
2022-01-12,32.677,33.146,32.616,32.964,1437700.0
2022-01-13,32.964,33.319,32.92,33.233,733000.0
2022-01-14,33.293,33.397,33.085,33.319,694900.0
2022-01-15,33.293,33.397,33.085,33.319,694900.0
2022-01-16,33.293,33.397,33.085,33.319,694900.0
2022-01-17,33.319,33.693,33.224,33.345,719900.0
2022-01-18,33.354,33.901,33.172,33.597,1105600.0
2022-01-19,33.641,34.239,33.45,34.135,1018600.0
2022-01-20,34.257,34.569,33.936,34.196,1193200.0
2022-01-21,34.118,34.309,33.753,34.005,1054500.0
2022-01-22,34.118,34.309,33.753,34.005,1054500.0
2022-01-23,34.118,34.309,33.753,34.005,1054500.0
2022-01-24,34.014,34.448,33.918,34.04,1057400.0
2022-01-25,33.805,34.309,33.797,34.187,836200.0
2022-01-26,34.37,34.439,33.936,34.118,1270200.0
2022-01-27,34.283,34.613,34.109,34.465,948100.0
2022-01-28,34.257,35.064,34.257,34.838,4273700.0
2022-01-29,34.257,35.064,34.257,34.838,4273700.0
2022-01-30,34.257,35.064,34.257,34.838,4273700.0
2022-01-31,34.734,35.507,34.734,35.324,1216200.0
2022-02-01,35.168,35.663,35.142,35.42,1486000.0
2022-02-02,35.446,35.446,35.012,35.064,945300.0
2022-02-03,35.099,35.81,34.925,35.715,1087800.0
2022-02-04,35.828,35.888,35.264,35.394,1118200.0
2022-02-05,35.828,35.888,35.264,35.394,1118200.0
2022-02-06,35.828,35.888,35.264,35.394,1118200.0
2022-02-07,35.324,35.368,34.934,34.951,1788900.0
2022-02-08,34.89,35.211,34.56,34.786,1359600.0
2022-02-09,34.847,35.376,34.769,35.151,1306200.0
2022-02-10,35.281,35.35,34.864,35.029,792300.0
2022-02-11,35.22,35.402,34.96,35.159,1669500.0
2022-02-12,35.22,35.402,34.96,35.159,1669500.0
2022-02-13,35.22,35.402,34.96,35.159,1669500.0
2022-02-14,35.576,35.585,35.073,35.168,881100.0
2022-02-15,34.968,35.194,34.578,35.168,1986600.0
2022-02-16,35.376,35.376,35.107,35.194,1297800.0
2022-02-17,35.211,35.324,35.073,35.211,1282000.0
2022-02-18,35.211,35.402,35.064,35.099,1361400.0
2022-02-19,35.211,35.402,35.064,35.099,1361400.0
2022-02-20,35.211,35.402,35.064,35.099,1361400.0
2022-02-21,35.151,35.576,35.151,35.316,959600.0
2022-02-22,35.324,35.567,35.194,35.333,995300.0
2022-02-23,35.333,35.949,35.324,35.619,1160400.0
2022-02-24,35.194,35.715,34.838,35.602,1911700.0
2022-02-25,35.082,35.596,34.95,35.277,2116800.0
2022-02-26,35.082,35.596,34.95,35.277,2116800.0
2022-02-27,35.082,35.596,34.95,35.277,2116800.0
2022-02-28,35.082,35.596,34.95,35.277,2116800.0
2022-03-01,35.082,35.596,34.95,35.277,2116800.0
2022-03-02,35.277,35.684,35.02,35.445,1469000.0
2022-03-03,35.436,35.463,34.631,34.817,1652600.0
2022-03-04,34.87,35.003,34.507,34.923,1529000.0
2022-03-05,34.87,35.003,34.507,34.923,1529000.0
2022-03-06,34.87,35.003,34.507,34.923,1529000.0
2022-03-07,34.773,34.914,34.525,34.613,1256100.0
2022-03-08,34.596,34.905,34.215,34.525,1583800.0
2022-03-09,34.534,35.41,34.49,35.295,1195700.0
2022-03-10,35.065,35.534,34.826,35.339,1076100.0
2022-03-11,35.596,35.64,35.109,35.224,971000.0
2022-03-12,35.596,35.64,35.109,35.224,971000.0
2022-03-13,35.596,35.64,35.109,35.224,971000.0
2022-03-14,35.286,35.578,35.047,35.436,940800.0
2022-03-15,35.33,35.569,35.189,35.383,1118100.0
2022-03-16,35.427,35.737,35.321,35.728,1340300.0
2022-03-17,35.728,36.365,35.64,36.321,2098400.0
2022-03-18,36.321,36.339,36.038,36.188,3813500.0
2022-03-19,36.321,36.339,36.038,36.188,3813500.0
2022-03-20,36.321,36.339,36.038,36.188,3813500.0
2022-03-21,36.18,36.587,35.888,36.498,972700.0
2022-03-22,36.631,37.383,36.604,36.994,1912300.0
2022-03-23,37.029,37.507,36.817,37.365,1166000.0
2022-03-24,37.365,38.179,37.356,38.144,1645600.0
2022-03-25,38.144,38.834,38.055,38.471,1672300.0
2022-03-26,38.144,38.834,38.055,38.471,1672300.0
2022-03-27,38.144,38.834,38.055,38.471,1672300.0
2022-03-28,38.471,38.71,38.268,38.524,1071700.0
2022-03-29,38.931,39.259,38.108,38.135,1672700.0
2022-03-30,38.17,38.852,37.799,38.223,1147700.0
2022-03-31,38.347,38.533,38.108,38.259,1846800.0
2022-04-01,38.462,39.241,38.135,39.241,1659200.0
2022-04-02,38.462,39.241,38.135,39.241,1659200.0
2022-04-03,38.462,39.241,38.135,39.241,1659200.0
2022-04-04,39.232,39.232,38.551,38.675,996000.0
2022-04-05,38.604,38.86,38.471,38.551,1268900.0
2022-04-06,38.427,38.754,38.188,38.754,1319700.0
2022-04-07,38.613,38.931,38.347,38.852,1164400.0
2022-04-08,38.763,39.064,38.507,38.905,1086400.0
2022-04-09,38.763,39.064,38.507,38.905,1086400.0
2022-04-10,38.763,39.064,38.507,38.905,1086400.0
2022-04-11,38.657,38.993,38.639,38.949,1017300.0
2022-04-12,39.108,39.338,38.79,39.064,1553300.0
2022-04-13,39.135,39.329,38.763,38.914,1550500.0
2022-04-14,38.86,38.993,38.542,38.993,922300.0
2022-04-15,38.86,38.993,38.542,38.993,922300.0
2022-04-16,38.86,38.993,38.542,38.993,922300.0
2022-04-17,38.86,38.993,38.542,38.993,922300.0
2022-04-18,38.931,39.524,38.887,39.029,1162500.0
2022-04-19,38.896,38.984,38.215,38.551,1814000.0
2022-04-20,38.498,39.276,38.347,39.02,1375300.0
2022-04-21,38.498,39.276,38.347,39.02,1375300.0
2022-04-22,38.515,38.984,38.515,38.745,1493200.0
2022-04-23,38.515,38.984,38.515,38.745,1493200.0
2022-04-24,38.515,38.984,38.515,38.745,1493200.0
2022-04-25,38.524,39.71,38.524,39.329,2241000.0
2022-04-26,39.011,39.577,37.878,37.914,2965600.0
2022-04-27,38.046,38.091,37.569,37.861,1287200.0
2022-04-28,37.914,37.949,37.463,37.586,1507900.0
2022-04-29,37.94,38.002,36.967,37.073,1762400.0
2022-04-30,37.94,38.002,36.967,37.073,1762400.0
2022-05-01,37.94,38.002,36.967,37.073,1762400.0
2022-05-02,36.967,37.206,36.436,37.011,1946000.0
2022-05-03,36.994,37.126,36.702,36.896,1298200.0
2022-05-04,36.808,38.038,36.525,38.038,1661800.0
2022-05-05,37.861,37.861,36.551,36.861,1476700.0
2022-05-06,36.852,37.162,36.657,36.87,1448900.0
2022-05-07,36.852,37.162,36.657,36.87,1448900.0
2022-05-08,36.852,37.162,36.657,36.87,1448900.0
2022-05-09,36.799,38.02,36.719,37.772,2194200.0
2022-05-10,37.87,38.1,37.401,37.533,1172700.0
2022-05-11,37.595,37.834,36.852,37.038,1361100.0
2022-05-12,36.646,37.581,36.646,37.581,1120700.0
2022-05-13,37.302,38.291,37.302,38.093,1371500.0
2022-05-14,37.302,38.291,37.302,38.093,1371500.0
2022-05-15,37.302,38.291,37.302,38.093,1371500.0
2022-05-16,38.093,38.489,37.976,38.264,1120700.0
2022-05-17,38.579,39.101,38.318,38.822,1186500.0
2022-05-18,38.768,38.984,38.327,38.498,1897200.0
2022-05-19,38.399,38.894,38.273,38.723,1224100.0
2022-05-20,38.966,39.325,38.633,39.217,1168700.0
2022-05-21,38.966,39.325,38.633,39.217,1168700.0
2022-05-22,38.966,39.325,38.633,39.217,1168700.0
2022-05-23,39.46,39.757,39.2,39.577,1293200.0
2022-05-24,39.361,40.36,39.361,40.324,1910200.0
2022-05-25,40.198,40.746,40.135,40.62,1273200.0
2022-05-26,40.611,40.611,39.613,39.667,1238700.0
2022-05-27,39.649,39.649,39.146,39.298,1535600.0
2022-05-28,39.649,39.649,39.146,39.298,1535600.0
2022-05-29,39.649,39.649,39.146,39.298,1535600.0
2022-05-30,39.298,39.559,38.696,38.867,1065800.0
2022-05-31,38.876,39.478,38.876,39.478,1973600.0
2022-06-01,39.487,39.514,37.518,38.003,2602500.0
2022-06-02,38.651,38.651,37.644,38.102,1535400.0
2022-06-03,38.318,38.489,38.003,38.021,836200.0
2022-06-04,38.318,38.489,38.003,38.021,836200.0
2022-06-05,38.318,38.489,38.003,38.021,836200.0
2022-06-06,38.147,38.174,37.572,37.725,727900.0
2022-06-07,37.554,37.77,37.122,37.32,1576300.0
2022-06-08,37.23,37.851,37.05,37.635,1293500.0
2022-06-09,37.419,38.165,37.401,37.608,1386000.0
2022-06-10,37.41,37.599,36.358,36.798,2867300.0
2022-06-11,37.41,37.599,36.358,36.798,2867300.0
2022-06-12,37.41,37.599,36.358,36.798,2867300.0
2022-06-13,36.43,36.87,36.322,36.78,2534700.0
2022-06-14,36.789,37.248,36.646,37.14,1919900.0
2022-06-15,37.437,37.985,37.293,37.77,3070900.0
2022-06-16,37.437,37.985,37.293,37.77,3070900.0
2022-06-17,37.752,37.842,37.311,37.77,3098000.0
2022-06-18,37.752,37.842,37.311,37.77,3098000.0
2022-06-19,37.752,37.842,37.311,37.77,3098000.0
2022-06-20,37.77,38.021,37.608,37.725,1342000.0
2022-06-21,37.572,37.985,37.392,37.536,1530000.0
2022-06-22,37.23,37.77,37.113,37.329,1234200.0
2022-06-23,37.356,37.635,36.87,36.978,1532000.0
2022-06-24,37.122,37.23,36.682,36.879,1392400.0
2022-06-25,37.122,37.23,36.682,36.879,1392400.0
2022-06-26,37.122,37.23,36.682,36.879,1392400.0
2022-06-27,36.924,37.311,36.7,37.05,1339200.0
2022-06-28,37.14,37.725,37.023,37.311,1069200.0
2022-06-29,37.536,37.572,37.176,37.437,1503900.0
2022-06-30,37.41,37.41,36.7,37.14,2086700.0
2022-07-01,36.96,37.572,36.96,37.374,1429600.0
2022-07-02,36.96,37.572,36.96,37.374,1429600.0
2022-07-03,36.96,37.572,36.96,37.374,1429600.0
2022-07-04,37.32,37.41,36.753,36.762,945100.0
2022-07-05,36.691,37.077,36.493,36.718,1187300.0
2022-07-06,36.735,36.969,36.268,36.951,1093100.0
2022-07-07,37.05,38.021,36.834,37.653,1820300.0
2022-07-08,37.689,38.201,37.689,38.003,850100.0
2022-07-09,37.689,38.201,37.689,38.003,850100.0
2022-07-10,37.689,38.201,37.689,38.003,850100.0
2022-07-11,37.77,38.012,37.563,37.626,958100.0
2022-07-12,37.626,37.77,37.248,37.41,1520300.0
2022-07-13,37.266,37.842,37.167,37.437,1635200.0
2022-07-14,37.248,37.932,37.131,37.599,1704500.0
2022-07-15,37.671,37.707,37.239,37.59,940000.0
2022-07-16,37.671,37.707,37.239,37.59,940000.0
2022-07-17,37.671,37.707,37.239,37.59,940000.0
2022-07-18,37.806,38.102,37.419,37.662,1475100.0
2022-07-19,37.689,38.273,37.509,37.509,1446800.0
2022-07-20,37.923,38.147,37.536,37.59,1797600.0
2022-07-21,37.509,37.743,37.284,37.572,1215200.0
2022-07-22,37.509,38.066,37.32,37.923,2049500.0
2022-07-23,37.509,38.066,37.32,37.923,2049500.0
2022-07-24,37.509,38.066,37.32,37.923,2049500.0
2022-07-25,37.923,39.209,37.923,39.002,2083700.0
2022-07-26,39.119,39.424,38.777,38.957,1313400.0
2022-07-27,38.966,39.775,38.867,39.721,1411900.0
2022-07-28,39.613,39.82,39.361,39.595,964300.0
2022-07-29,39.586,39.991,39.298,39.856,2342700.0
2022-07-30,39.586,39.991,39.298,39.856,2342700.0
2022-07-31,39.586,39.991,39.298,39.856,2342700.0
2022-08-01,39.856,40.36,39.685,39.955,2203300.0
2022-08-02,40.153,40.306,39.703,39.703,1700800.0
2022-08-03,39.559,39.595,38.138,38.786,3701200.0
2022-08-04,39.191,39.262,38.516,38.66,3296900.0
2022-08-05,38.831,39.128,38.444,38.876,6094000.0
2022-08-06,38.831,39.128,38.444,38.876,6094000.0
2022-08-07,38.831,39.128,38.444,38.876,6094000.0
2022-08-08,38.768,38.795,38.057,38.408,2429500.0
2022-08-09,38.588,38.822,38.336,38.552,1763500.0
2022-08-10,38.795,39.253,38.408,38.615,2311200.0
2022-08-11,38.894,39.065,38.363,38.471,1942100.0
2022-08-12,38.741,38.858,38.309,38.561,1281000.0
2022-08-13,38.741,38.858,38.309,38.561,1281000.0
2022-08-14,38.741,38.858,38.309,38.561,1281000.0
2022-08-15,38.507,39.092,38.273,38.939,2154200.0
2022-08-16,39.173,39.173,38.543,38.741,1545000.0
2022-08-17,38.876,39.059,38.566,39.059,1896600.0
2022-08-18,39.215,39.215,38.648,38.703,1760300.0
2022-08-19,38.666,38.73,38.163,38.218,1423000.0
2022-08-20,38.666,38.73,38.163,38.218,1423000.0
2022-08-21,38.666,38.73,38.163,38.218,1423000.0
2022-08-22,38.127,38.273,37.606,37.752,1276000.0
2022-08-23,37.99,37.99,37.487,37.67,1345600.0
2022-08-24,37.798,37.843,37.532,37.761,1152100.0
2022-08-25,37.77,37.953,36.892,37.13,1657700.0
2022-08-26,37.167,37.258,36.801,37.03,1029900.0
2022-08-27,37.167,37.258,36.801,37.03,1029900.0
2022-08-28,37.167,37.258,36.801,37.03,1029900.0
2022-08-29,37.121,37.185,36.764,36.892,1252200.0
2022-08-30,37.03,37.13,36.618,36.783,1363900.0
2022-08-31,36.774,37.441,36.673,37.03,2473400.0
2022-09-01,37.322,37.441,36.984,37.34,1678600.0
2022-09-02,37.34,37.432,37.002,37.103,1904000.0
2022-09-03,37.34,37.432,37.002,37.103,1904000.0
2022-09-04,37.34,37.432,37.002,37.103,1904000.0
2022-09-05,37.432,37.459,37.03,37.203,826100.0
2022-09-06,37.203,37.24,36.764,36.966,931800.0
2022-09-07,37.203,37.24,36.764,36.966,931800.0
2022-09-08,37.094,37.258,36.728,36.892,1625800.0
2022-09-09,37.057,37.121,36.673,36.902,1687800.0
2022-09-10,37.057,37.121,36.673,36.902,1687800.0
2022-09-11,37.057,37.121,36.673,36.902,1687800.0
2022-09-12,37.121,37.258,36.902,37.039,1054600.0
2022-09-13,36.874,37.103,36.133,36.161,1646300.0
2022-09-14,36.143,36.453,35.996,36.289,1438300.0
2022-09-15,36.316,36.325,35.768,35.923,1853100.0
2022-09-16,35.923,36.335,35.795,36.115,6159400.0
2022-09-17,35.923,36.335,35.795,36.115,6159400.0
2022-09-18,35.923,36.335,35.795,36.115,6159400.0
2022-09-19,36.133,36.545,35.731,36.527,1181800.0
2022-09-20,36.527,36.764,36.133,36.472,1189800.0
2022-09-21,36.472,36.828,36.353,36.517,1247100.0
2022-09-22,36.7,36.984,36.316,36.956,1934200.0
2022-09-23,36.838,37.286,36.709,37.212,1333600.0
2022-09-24,36.838,37.286,36.709,37.212,1333600.0
2022-09-25,36.838,37.286,36.709,37.212,1333600.0
2022-09-26,37.084,37.084,36.216,36.298,1423900.0
2022-09-27,36.453,36.472,35.603,35.722,1557600.0
2022-09-28,35.859,35.859,35.228,35.237,2106000.0
2022-09-29,35.237,35.301,34.844,35.009,2342900.0
2022-09-30,35.018,35.384,34.844,35.21,1772800.0
2022-10-01,35.018,35.384,34.844,35.21,1772800.0
2022-10-02,35.018,35.384,34.844,35.21,1772800.0
2022-10-03,35.649,37.249,35.512,37.112,3609200.0
2022-10-04,37.121,37.377,36.527,36.545,1352000.0
2022-10-05,36.755,36.755,35.978,36.033,1409800.0
2022-10-06,36.271,36.353,35.393,35.393,2040200.0
2022-10-07,35.393,35.567,35.1,35.228,2017600.0
2022-10-08,35.393,35.567,35.1,35.228,2017600.0
2022-10-09,35.393,35.567,35.1,35.228,2017600.0
2022-10-10,35.292,35.676,35.146,35.676,3437800.0
2022-10-11,35.621,36.079,35.603,35.713,1444500.0
2022-10-12,35.621,36.079,35.603,35.713,1444500.0
2022-10-13,35.384,35.557,35.0,35.0,1819000.0
2022-10-14,35.448,35.731,34.954,35.082,1841800.0
2022-10-15,35.448,35.731,34.954,35.082,1841800.0
2022-10-16,35.448,35.731,34.954,35.082,1841800.0
2022-10-17,35.375,35.567,35.055,35.375,1409500.0
2022-10-18,35.658,35.731,35.237,35.384,1841700.0
2022-10-19,35.384,35.484,35.219,35.384,1620900.0
2022-10-20,35.484,35.704,35.21,35.375,2007900.0
2022-10-21,35.42,36.188,35.256,36.106,2001200.0
2022-10-22,35.42,36.188,35.256,36.106,2001200.0
2022-10-23,35.42,36.188,35.256,36.106,2001200.0
2022-10-24,35.914,36.216,35.841,36.069,981800.0
2022-10-25,36.115,36.261,35.42,35.42,1708100.0
2022-10-26,35.42,35.475,34.771,34.881,1279800.0
2022-10-27,35.137,36.399,34.945,35.823,1841300.0
2022-10-28,35.658,36.079,35.521,35.905,1178100.0
2022-10-29,35.658,36.079,35.521,35.905,1178100.0
2022-10-30,35.658,36.079,35.521,35.905,1178100.0
2022-10-31,35.475,36.892,35.402,36.774,2055000.0
2022-11-01,36.838,37.03,36.38,36.728,1350000.0
2022-11-02,36.838,37.03,36.38,36.728,1350000.0
2022-11-03,36.609,36.92,36.005,36.664,1610800.0
2022-11-04,37.02,37.642,36.682,37.34,2045500.0
2022-11-05,37.02,37.642,36.682,37.34,2045500.0
2022-11-06,37.02,37.642,36.682,37.34,2045500.0
2022-11-07,37.34,37.816,36.691,36.819,1765500.0
2022-11-08,36.572,37.112,36.307,36.618,1305300.0
2022-11-09,36.883,37.843,36.856,36.947,2185100.0
2022-11-10,36.792,37.13,35.832,36.124,2781600.0
2022-11-11,36.133,37.852,35.969,37.788,3071500.0
2022-11-12,36.133,37.852,35.969,37.788,3071500.0
2022-11-13,36.133,37.852,35.969,37.788,3071500.0
2022-11-14,37.788,38.264,37.505,37.688,1785300.0
2022-11-15,37.788,38.264,37.505,37.688,1785300.0
2022-11-16,37.752,37.834,36.252,36.252,2327400.0
2022-11-17,35.969,36.179,35.301,36.115,2125000.0
2022-11-18,36.161,36.645,36.024,36.252,1863100.0
2022-11-19,36.161,36.645,36.024,36.252,1863100.0
2022-11-20,36.161,36.645,36.024,36.252,1863100.0
2022-11-21,36.755,37.295,36.673,36.737,2278300.0
2022-11-22,37.089,37.608,36.774,36.894,3165800.0
2022-11-23,36.607,36.736,36.235,36.43,1634600.0
2022-11-24,36.43,37.089,36.319,37.024,1099700.0
2022-11-25,36.699,37.098,36.217,36.356,1275200.0
2022-11-26,36.699,37.098,36.217,36.356,1275200.0
2022-11-27,36.699,37.098,36.217,36.356,1275200.0
2022-11-28,36.273,36.551,36.031,36.393,965100.0
2022-11-29,36.375,36.709,36.013,36.449,1565100.0
2022-11-30,36.467,36.709,36.143,36.644,2474500.0
2022-12-01,36.644,37.636,36.551,37.302,2956100.0
2022-12-02,37.339,37.998,36.885,37.126,2150000.0
2022-12-03,37.339,37.998,36.885,37.126,2150000.0
2022-12-04,37.339,37.998,36.885,37.126,2150000.0
2022-12-05,37.024,37.284,36.542,36.607,1658100.0
2022-12-06,36.774,37.154,36.653,36.922,1036600.0
2022-12-07,36.764,37.627,36.764,37.08,1503000.0
2022-12-08,37.089,37.126,36.235,36.356,1966400.0
2022-12-09,36.356,36.356,35.447,35.54,1932600.0
2022-12-10,36.356,36.356,35.447,35.54,1932600.0
2022-12-11,36.356,36.356,35.447,35.54,1932600.0
2022-12-12,35.54,35.948,35.113,35.438,1774600.0
2022-12-13,35.651,36.152,34.529,34.584,2616700.0
2022-12-14,34.51,34.76,33.824,34.417,4422200.0
2022-12-15,34.278,34.705,34.009,34.195,2793200.0
2022-12-16,34.185,34.649,34.157,34.306,3636700.0
2022-12-17,34.185,34.649,34.157,34.306,3636700.0
2022-12-18,34.185,34.649,34.157,34.306,3636700.0
2022-12-19,34.436,34.658,34.25,34.399,1735300.0
2022-12-20,34.38,35.196,34.287,35.113,1500800.0
2022-12-21,35.067,35.067,34.473,34.955,1085700.0
2022-12-22,35.122,35.512,35.048,35.373,928400.0
2022-12-23,35.499,36.199,35.2,35.564,1227200.0
2022-12-24,35.499,36.199,35.2,35.564,1227200.0
2022-12-25,35.499,36.199,35.2,35.564,1227200.0
2022-12-26,35.536,35.667,34.855,35.256,604400.0
2022-12-27,35.368,35.396,34.929,35.069,708700.0
2022-12-28,35.228,35.415,35.023,35.321,1076100.0
2022-12-29,35.452,35.667,35.2,35.368,1375300.0
2022-12-30,35.452,35.667,35.2,35.368,1375300.0
