,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity
2020-05-14,38013.0,39697.0,37805.0,39697.0,2293600.0
2020-05-15,39655.0,40964.0,39198.0,40964.0,1450500.0
2020-05-16,39655.0,40964.0,39198.0,40964.0,1450500.0
2020-05-17,39655.0,40964.0,39198.0,40964.0,1450500.0
2020-05-18,40964.0,42814.0,40964.0,41089.0,1584000.0
2020-05-19,41235.0,42399.0,40320.0,40985.0,1049100.0
2020-05-20,40985.0,40985.0,38720.0,39510.0,1132700.0
2020-05-21,40985.0,40985.0,38720.0,39510.0,1132700.0
2020-05-22,40985.0,40985.0,38720.0,39510.0,1132700.0
2020-05-23,40985.0,40985.0,38720.0,39510.0,1132700.0
2020-05-24,40985.0,40985.0,38720.0,39510.0,1132700.0
2020-05-25,40985.0,40985.0,38720.0,39510.0,1132700.0
2020-05-26,39510.0,40092.0,38845.0,39489.0,1404600.0
2020-05-27,39738.0,39801.0,38969.0,39198.0,1245600.0
2020-05-28,39239.0,40632.0,39239.0,39842.0,1077800.0
2020-05-29,39842.0,40528.0,38845.0,40528.0,2832100.0
2020-05-30,39842.0,40528.0,38845.0,40528.0,2832100.0
2020-05-31,39842.0,40528.0,38845.0,40528.0,2832100.0
2020-06-01,39842.0,40528.0,38845.0,40528.0,2832100.0
2020-06-02,40466.0,40528.0,39489.0,39489.0,2404800.0
2020-06-03,39801.0,40237.0,39530.0,40050.0,1567300.0
2020-06-04,40050.0,40528.0,39780.0,39967.0,1100600.0
2020-06-05,39967.0,40320.0,39780.0,40237.0,1098100.0
2020-06-06,39967.0,40320.0,39780.0,40237.0,1098100.0
2020-06-07,39967.0,40320.0,39780.0,40237.0,1098100.0
2020-06-08,40445.0,41401.0,40320.0,40403.0,1939200.0
2020-06-09,40486.0,41152.0,40175.0,40216.0,1507100.0
2020-06-10,39905.0,40320.0,38948.0,39323.0,1613600.0
2020-06-11,39239.0,39447.0,38200.0,38969.0,1047500.0
2020-06-12,38969.0,39364.0,38076.0,39239.0,849900.0
2020-06-13,38969.0,39364.0,38076.0,39239.0,849900.0
2020-06-14,38969.0,39364.0,38076.0,39239.0,849900.0
2020-06-15,39323.0,40341.0,39281.0,40195.0,1269900.0
2020-06-16,40237.0,40985.0,39946.0,40653.0,1449600.0
2020-06-17,40653.0,40819.0,40237.0,40362.0,693800.0
2020-06-18,40154.0,40279.0,39530.0,39530.0,1064200.0
2020-06-19,39905.0,40736.0,39572.0,40736.0,1169700.0
2020-06-20,39905.0,40736.0,39572.0,40736.0,1169700.0
2020-06-21,39905.0,40736.0,39572.0,40736.0,1169700.0
2020-06-22,40736.0,40819.0,39905.0,39925.0,930900.0
2020-06-23,40008.0,40195.0,39489.0,39489.0,741300.0
2020-06-24,39655.0,40008.0,39572.0,39655.0,614000.0
2020-06-25,39655.0,39863.0,38969.0,38990.0,1042400.0
2020-06-26,39364.0,39489.0,38657.0,38969.0,1045700.0
2020-06-27,39364.0,39489.0,38657.0,38969.0,1045700.0
2020-06-28,39364.0,39489.0,38657.0,38969.0,1045700.0
2020-06-29,38969.0,39094.0,38657.0,38948.0,699700.0
2020-06-30,39073.0,39593.0,38948.0,39219.0,815100.0
2020-07-01,39260.0,39406.0,38928.0,39073.0,578600.0
2020-07-02,39281.0,39323.0,38907.0,38948.0,850300.0
2020-07-03,38990.0,39323.0,38948.0,39177.0,619700.0
2020-07-04,38990.0,39323.0,38948.0,39177.0,619700.0
2020-07-05,38990.0,39323.0,38948.0,39177.0,619700.0
2020-07-06,39323.0,39385.0,38824.0,38845.0,931600.0
2020-07-07,38845.0,39156.0,38657.0,38803.0,1181000.0
2020-07-08,38907.0,39073.0,38803.0,39073.0,802600.0
2020-07-09,39094.0,39489.0,39032.0,39260.0,1102000.0
2020-07-10,39260.0,39530.0,38969.0,38969.0,899100.0
2020-07-11,39260.0,39530.0,38969.0,38969.0,899100.0
2020-07-12,39260.0,39530.0,38969.0,38969.0,899100.0
2020-07-13,39156.0,39177.0,38907.0,39073.0,531900.0
2020-07-14,39073.0,39239.0,38990.0,39052.0,720900.0
2020-07-15,39156.0,39302.0,38990.0,39052.0,610600.0
2020-07-16,39073.0,42066.0,39052.0,41588.0,3819900.0
2020-07-17,41588.0,41858.0,40819.0,41235.0,1525300.0
2020-07-18,41588.0,41858.0,40819.0,41235.0,1525300.0
2020-07-19,41588.0,41858.0,40819.0,41235.0,1525300.0
2020-07-20,41235.0,41463.0,40570.0,40985.0,718200.0
2020-07-21,40985.0,41817.0,40653.0,40861.0,1496200.0
2020-07-22,40902.0,41526.0,40777.0,41339.0,684000.0
2020-07-23,41339.0,41484.0,40819.0,41048.0,707400.0
2020-07-24,41048.0,41048.0,39593.0,39655.0,1826000.0
2020-07-25,41048.0,41048.0,39593.0,39655.0,1826000.0
2020-07-26,41048.0,41048.0,39593.0,39655.0,1826000.0
2020-07-27,39697.0,40424.0,39655.0,40320.0,909300.0
2020-07-28,40362.0,40570.0,39239.0,39426.0,1563200.0
2020-07-29,39572.0,41297.0,39572.0,41276.0,2538000.0
2020-07-30,41110.0,41713.0,40570.0,41546.0,2013900.0
2020-07-31,41110.0,41713.0,40570.0,41546.0,2013900.0
2020-08-01,41110.0,41713.0,40570.0,41546.0,2013900.0
2020-08-02,41110.0,41713.0,40570.0,41546.0,2013900.0
2020-08-03,41546.0,41567.0,39738.0,40175.0,1642900.0
2020-08-04,40466.0,41006.0,40320.0,40881.0,1017700.0
2020-08-05,40881.0,42149.0,40570.0,42149.0,1878500.0
2020-08-06,42170.0,43188.0,42149.0,42877.0,1830000.0
2020-08-07,42856.0,42939.0,41775.0,41962.0,1382400.0
2020-08-08,42856.0,42939.0,41775.0,41962.0,1382400.0
2020-08-09,42856.0,42939.0,41775.0,41962.0,1382400.0
2020-08-10,41983.0,42814.0,41775.0,42648.0,816000.0
2020-08-11,42648.0,43105.0,42399.0,42419.0,826800.0
2020-08-12,42482.0,42669.0,42149.0,42399.0,984900.0
2020-08-13,42565.0,42648.0,42211.0,42315.0,796100.0
2020-08-14,42399.0,44165.0,42315.0,43646.0,2072700.0
2020-08-15,42399.0,44165.0,42315.0,43646.0,2072700.0
2020-08-16,42399.0,44165.0,42315.0,43646.0,2072700.0
2020-08-17,42399.0,44165.0,42315.0,43646.0,2072700.0
2020-08-18,43646.0,45724.0,43646.0,45329.0,2930400.0
2020-08-19,45350.0,45558.0,44893.0,45038.0,861200.0
2020-08-20,45350.0,45558.0,44893.0,45038.0,861200.0
2020-08-21,45350.0,45558.0,44893.0,45038.0,861200.0
2020-08-22,45350.0,45558.0,44893.0,45038.0,861200.0
2020-08-23,45350.0,45558.0,44893.0,45038.0,861200.0
2020-08-24,45038.0,45433.0,43479.0,43833.0,2433200.0
2020-08-25,44061.0,44560.0,43646.0,44394.0,1216000.0
2020-08-26,44477.0,44581.0,43791.0,43791.0,1376500.0
2020-08-27,43833.0,43895.0,43084.0,43147.0,2417600.0
2020-08-28,43147.0,43957.0,40341.0,40944.0,7226300.0
2020-08-29,43147.0,43957.0,40341.0,40944.0,7226300.0
2020-08-30,43147.0,43957.0,40341.0,40944.0,7226300.0
2020-08-31,40944.0,41567.0,39219.0,39489.0,5844300.0
2020-09-01,39489.0,40195.0,39323.0,39489.0,1814200.0
2020-09-02,39738.0,40071.0,39489.0,39489.0,1380600.0
2020-09-03,39530.0,39676.0,38865.0,38865.0,2584900.0
2020-09-04,38741.0,39655.0,38138.0,39468.0,1723700.0
2020-09-05,38741.0,39655.0,38138.0,39468.0,1723700.0
2020-09-06,38741.0,39655.0,38138.0,39468.0,1723700.0
2020-09-07,39489.0,39634.0,38824.0,39156.0,897600.0
2020-09-08,38907.0,39156.0,38657.0,38699.0,945600.0
2020-09-09,38574.0,38574.0,37826.0,37868.0,1833900.0
2020-09-10,37868.0,37868.0,35332.0,35332.0,3277200.0
2020-09-11,35249.0,37410.0,34646.0,36725.0,2485800.0
2020-09-12,35249.0,37410.0,34646.0,36725.0,2485800.0
2020-09-13,35249.0,37410.0,34646.0,36725.0,2485800.0
2020-09-14,37410.0,38533.0,37410.0,38491.0,1549100.0
2020-09-15,38699.0,38907.0,37660.0,37660.0,1019600.0
2020-09-16,37660.0,37909.0,36558.0,36621.0,1340100.0
2020-09-17,36621.0,37078.0,35748.0,36060.0,1646900.0
2020-09-18,36080.0,36330.0,35789.0,36080.0,1484400.0
2020-09-19,36080.0,36330.0,35789.0,36080.0,1484400.0
2020-09-20,36080.0,36330.0,35789.0,36080.0,1484400.0
2020-09-21,35956.0,36080.0,35332.0,35478.0,1015300.0
2020-09-22,35249.0,35374.0,34501.0,34896.0,1430700.0
2020-09-23,34916.0,35249.0,33940.0,34210.0,1667300.0
2020-09-24,34085.0,34584.0,33254.0,33399.0,2034800.0
2020-09-25,33566.0,34064.0,33295.0,33836.0,1688100.0
2020-09-26,33566.0,34064.0,33295.0,33836.0,1688100.0
2020-09-27,33566.0,34064.0,33295.0,33836.0,1688100.0
2020-09-28,33919.0,34272.0,33275.0,33337.0,1485900.0
2020-09-29,33441.0,33753.0,33150.0,33171.0,1880900.0
2020-09-30,33150.0,33669.0,33004.0,33295.0,2025300.0
2020-10-01,33628.0,33649.0,33337.0,33628.0,930500.0
2020-10-02,33649.0,33753.0,33087.0,33254.0,1144100.0
2020-10-03,33649.0,33753.0,33087.0,33254.0,1144100.0
2020-10-04,33649.0,33753.0,33087.0,33254.0,1144100.0
2020-10-05,33628.0,34833.0,33545.0,34646.0,1958500.0
2020-10-06,34958.0,35332.0,34709.0,34750.0,1210100.0
2020-10-07,34750.0,35956.0,34625.0,35706.0,2180600.0
2020-10-08,35914.0,36558.0,35872.0,36475.0,1328700.0
2020-10-09,36496.0,37182.0,36163.0,36787.0,1446800.0
2020-10-10,36496.0,37182.0,36163.0,36787.0,1446800.0
2020-10-11,36496.0,37182.0,36163.0,36787.0,1446800.0
2020-10-12,37327.0,37327.0,36995.0,37036.0,1716500.0
2020-10-13,37036.0,37140.0,36226.0,36932.0,911100.0
2020-10-14,36870.0,36891.0,36579.0,36641.0,688100.0
2020-10-15,36641.0,36662.0,36163.0,36163.0,716000.0
2020-10-16,36163.0,36496.0,35769.0,36496.0,616100.0
2020-10-17,36163.0,36496.0,35769.0,36496.0,616100.0
2020-10-18,36163.0,36496.0,35769.0,36496.0,616100.0
2020-10-19,36496.0,36745.0,35727.0,35810.0,1115100.0
2020-10-20,35166.0,35249.0,33669.0,33711.0,9108800.0
2020-10-21,33711.0,34335.0,33337.0,34023.0,2511700.0
2020-10-22,34023.0,34023.0,33254.0,33254.0,2365300.0
2020-10-23,33669.0,34459.0,33503.0,34023.0,1886000.0
2020-10-24,33669.0,34459.0,33503.0,34023.0,1886000.0
2020-10-25,33669.0,34459.0,33503.0,34023.0,1886000.0
2020-10-26,34085.0,34189.0,33649.0,33669.0,1534800.0
2020-10-27,33649.0,34916.0,33254.0,34064.0,4541200.0
2020-10-28,33649.0,34916.0,33254.0,34064.0,4541200.0
2020-10-29,33649.0,34916.0,33254.0,34064.0,4541200.0
2020-10-30,33649.0,34916.0,33254.0,34064.0,4541200.0
2020-10-31,33649.0,34916.0,33254.0,34064.0,4541200.0
2020-11-01,33649.0,34916.0,33254.0,34064.0,4541200.0
2020-11-02,34064.0,34355.0,33524.0,33690.0,1895100.0
2020-11-03,33753.0,34023.0,33586.0,33940.0,1022200.0
2020-11-04,34002.0,34044.0,33690.0,33732.0,880000.0
2020-11-05,33898.0,34251.0,33773.0,34251.0,1300000.0
2020-11-06,34750.0,34750.0,34272.0,34750.0,1347800.0
2020-11-07,34750.0,34750.0,34272.0,34750.0,1347800.0
2020-11-08,34750.0,34750.0,34272.0,34750.0,1347800.0
2020-11-09,35083.0,35228.0,34355.0,34418.0,1318100.0
2020-11-10,35332.0,35582.0,34542.0,35249.0,3084100.0
2020-11-11,35561.0,35582.0,34916.0,35104.0,1916100.0
2020-11-12,35104.0,35291.0,34397.0,34480.0,1714200.0
2020-11-13,34459.0,34896.0,34168.0,34625.0,1158600.0
2020-11-14,34459.0,34896.0,34168.0,34625.0,1158600.0
2020-11-15,34459.0,34896.0,34168.0,34625.0,1158600.0
2020-11-16,34958.0,35041.0,34625.0,34625.0,824800.0
2020-11-17,34750.0,35561.0,34750.0,35270.0,2445700.0
2020-11-18,35291.0,36080.0,35291.0,35644.0,2360100.0
2020-11-19,36143.0,37660.0,36039.0,37348.0,5042900.0
2020-11-20,37390.0,37660.0,36392.0,36683.0,3178300.0
2020-11-21,37390.0,37660.0,36392.0,36683.0,3178300.0
2020-11-22,37390.0,37660.0,36392.0,36683.0,3178300.0
2020-11-23,36683.0,36995.0,36579.0,36683.0,1113000.0
2020-11-24,36787.0,37556.0,36766.0,37161.0,1886000.0
2020-11-25,37410.0,37535.0,36101.0,36351.0,2775300.0
2020-11-26,36351.0,37203.0,36122.0,36912.0,1917700.0
2020-11-27,37078.0,37161.0,36558.0,36849.0,1403300.0
2020-11-28,37078.0,37161.0,36558.0,36849.0,1403300.0
2020-11-29,37078.0,37161.0,36558.0,36849.0,1403300.0
2020-11-30,36995.0,37016.0,34896.0,35124.0,5045700.0
2020-12-01,35332.0,36330.0,35124.0,35748.0,2655800.0
2020-12-02,36101.0,37244.0,35831.0,37016.0,2701000.0
2020-12-03,37036.0,37410.0,36413.0,36787.0,3270900.0
2020-12-04,36745.0,36808.0,36351.0,36579.0,1342700.0
2020-12-05,36745.0,36808.0,36351.0,36579.0,1342700.0
2020-12-06,36745.0,36808.0,36351.0,36579.0,1342700.0
2020-12-07,36995.0,37826.0,36787.0,37805.0,4187700.0
2020-12-08,38574.0,39988.0,38574.0,39572.0,7463700.0
2020-12-09,38574.0,39988.0,38574.0,39572.0,7463700.0
2020-12-10,39905.0,41546.0,36808.0,36808.0,9508800.0
2020-12-11,34272.0,35748.0,34251.0,34376.0,21013000.0
2020-12-12,34272.0,35748.0,34251.0,34376.0,21013000.0
2020-12-13,34272.0,35748.0,34251.0,34376.0,21013000.0
2020-12-14,34376.0,35872.0,34376.0,35706.0,4935400.0
2020-12-15,35582.0,35582.0,34833.0,34916.0,3860600.0
2020-12-16,35083.0,35872.0,35083.0,35083.0,3442200.0
2020-12-17,35457.0,35602.0,35000.0,35041.0,1644300.0
2020-12-18,35083.0,35166.0,34937.0,34937.0,2252800.0
2020-12-19,35083.0,35166.0,34937.0,34937.0,2252800.0
2020-12-20,35083.0,35166.0,34937.0,34937.0,2252800.0
2020-12-21,34937.0,35000.0,34667.0,34792.0,2841400.0
2020-12-22,34667.0,35166.0,34293.0,34355.0,2408600.0
2020-12-23,34501.0,34813.0,33940.0,34147.0,2150000.0
2020-12-24,34501.0,34813.0,33940.0,34147.0,2150000.0
2020-12-25,34501.0,34813.0,33940.0,34147.0,2150000.0
2020-12-26,34501.0,34813.0,33940.0,34147.0,2150000.0
2020-12-27,34501.0,34813.0,33940.0,34147.0,2150000.0
2020-12-28,34251.0,34501.0,34085.0,34106.0,1749700.0
2020-12-29,34168.0,34958.0,34085.0,34147.0,1867300.0
2020-12-30,34147.0,34563.0,34002.0,34085.0,1870000.0
2020-12-31,34147.0,34563.0,34002.0,34085.0,1870000.0
2021-01-01,34147.0,34563.0,34002.0,34085.0,1870000.0
2021-01-02,34147.0,34563.0,34002.0,34085.0,1870000.0
2021-01-03,34147.0,34563.0,34002.0,34085.0,1870000.0
2021-01-04,34251.0,34272.0,33753.0,34085.0,1092400.0
2021-01-05,33919.0,34231.0,33732.0,33856.0,1892400.0
2021-01-06,33856.0,34085.0,33316.0,33545.0,1996700.0
2021-01-07,33836.0,33919.0,33503.0,33545.0,1240500.0
2021-01-08,33836.0,34459.0,33566.0,34293.0,2447500.0
2021-01-09,33836.0,34459.0,33566.0,34293.0,2447500.0
2021-01-10,33836.0,34459.0,33566.0,34293.0,2447500.0
2021-01-11,34293.0,34501.0,34085.0,34293.0,1923000.0
2021-01-12,34293.0,34418.0,33669.0,33669.0,2653800.0
2021-01-13,33690.0,34459.0,33690.0,34459.0,2387600.0
2021-01-14,34501.0,34584.0,33877.0,33919.0,2010800.0
2021-01-15,34127.0,34272.0,33815.0,33919.0,1232900.0
2021-01-16,34127.0,34272.0,33815.0,33919.0,1232900.0
2021-01-17,34127.0,34272.0,33815.0,33919.0,1232900.0
2021-01-18,33960.0,34231.0,33877.0,34231.0,1540000.0
2021-01-19,34501.0,34750.0,34085.0,34231.0,1712300.0
2021-01-20,34335.0,34501.0,34085.0,34147.0,1184800.0
2021-01-21,34210.0,34542.0,34147.0,34147.0,950100.0
2021-01-22,34085.0,34355.0,33690.0,33960.0,2558800.0
2021-01-23,34085.0,34355.0,33690.0,33960.0,2558800.0
2021-01-24,34085.0,34355.0,33690.0,33960.0,2558800.0
2021-01-25,33940.0,33960.0,33462.0,33462.0,1687100.0
2021-01-26,33462.0,33877.0,33129.0,33191.0,2584900.0
2021-01-27,33254.0,33378.0,32921.0,33275.0,1403200.0
2021-01-28,33171.0,33295.0,32318.0,32360.0,2215200.0
2021-01-29,32422.0,32838.0,31092.0,31362.0,3424600.0
2021-01-30,32422.0,32838.0,31092.0,31362.0,3424600.0
2021-01-31,32422.0,32838.0,31092.0,31362.0,3424600.0
2021-02-01,31362.0,31986.0,30760.0,31757.0,2429600.0
2021-02-02,32007.0,33836.0,32007.0,32464.0,2196400.0
2021-02-03,32984.0,33087.0,32256.0,32277.0,1236800.0
2021-02-04,32277.0,32568.0,32028.0,32256.0,864200.0
2021-02-05,32298.0,32422.0,32173.0,32318.0,825500.0
2021-02-06,32298.0,32422.0,32173.0,32318.0,825500.0
2021-02-07,32298.0,32422.0,32173.0,32318.0,825500.0
2021-02-08,32318.0,32568.0,32235.0,32256.0,910100.0
2021-02-09,32277.0,32568.0,32235.0,32235.0,919800.0
2021-02-10,32235.0,32339.0,32007.0,32007.0,673800.0
2021-02-11,32028.0,32256.0,32007.0,32194.0,399400.0
2021-02-12,32028.0,32256.0,32007.0,32194.0,399400.0
2021-02-13,32028.0,32256.0,32007.0,32194.0,399400.0
2021-02-14,32028.0,32256.0,32007.0,32194.0,399400.0
2021-02-15,32298.0,32360.0,32173.0,32194.0,740100.0
2021-02-16,32194.0,32256.0,31986.0,31986.0,1236000.0
2021-02-17,32007.0,32069.0,31674.0,31695.0,869400.0
2021-02-18,31695.0,31716.0,31591.0,31591.0,1120200.0
2021-02-19,31591.0,31591.0,31342.0,31383.0,1005200.0
2021-02-20,31591.0,31591.0,31342.0,31383.0,1005200.0
2021-02-21,31591.0,31591.0,31342.0,31383.0,1005200.0
2021-02-22,31550.0,31550.0,30822.0,30822.0,2705400.0
2021-02-23,30864.0,30988.0,30344.0,30386.0,3085400.0
2021-02-24,30552.0,30968.0,30365.0,30510.0,1732700.0
2021-02-25,30510.0,30677.0,30448.0,30490.0,1337200.0
2021-02-26,30427.0,30593.0,30199.0,30344.0,2090300.0
2021-02-27,30427.0,30593.0,30199.0,30344.0,2090300.0
2021-02-28,30427.0,30593.0,30199.0,30344.0,2090300.0
2021-03-01,30469.0,30510.0,30344.0,30427.0,1322300.0
2021-03-02,30593.0,31383.0,30448.0,31071.0,5486400.0
2021-03-03,31175.0,31300.0,30593.0,30760.0,2014500.0
2021-03-04,30760.0,31175.0,30365.0,30677.0,2697500.0
2021-03-05,30593.0,30677.0,30365.0,30427.0,1323200.0
2021-03-06,30593.0,30677.0,30365.0,30427.0,1323200.0
2021-03-07,30593.0,30677.0,30365.0,30427.0,1323200.0
2021-03-08,30510.0,30843.0,30386.0,30406.0,1204700.0
2021-03-09,30552.0,30614.0,30115.0,30136.0,1235100.0
2021-03-10,30136.0,30323.0,30095.0,30136.0,778000.0
2021-03-11,30136.0,30323.0,30095.0,30136.0,778000.0
2021-03-12,30510.0,30510.0,30095.0,30115.0,1753500.0
2021-03-13,30510.0,30510.0,30095.0,30115.0,1753500.0
2021-03-14,30510.0,30510.0,30095.0,30115.0,1753500.0
2021-03-15,30136.0,30219.0,29991.0,30095.0,1050000.0
2021-03-16,30095.0,30593.0,30095.0,30490.0,2051600.0
2021-03-17,30490.0,30573.0,30136.0,30178.0,718900.0
2021-03-18,30261.0,30552.0,30261.0,30427.0,888600.0
2021-03-19,30552.0,31757.0,30365.0,31404.0,4188200.0
2021-03-20,30552.0,31757.0,30365.0,31404.0,4188200.0
2021-03-21,30552.0,31757.0,30365.0,31404.0,4188200.0
2021-03-22,31529.0,32235.0,31342.0,31404.0,1444500.0
2021-03-23,31404.0,31674.0,30448.0,30573.0,1315000.0
2021-03-24,30739.0,30760.0,29762.0,29783.0,2612800.0
2021-03-25,29783.0,30115.0,29596.0,29783.0,1351600.0
2021-03-26,29928.0,30074.0,29783.0,30012.0,522000.0
2021-03-27,29928.0,30074.0,29783.0,30012.0,522000.0
2021-03-28,29928.0,30074.0,29783.0,30012.0,522000.0
2021-03-29,30136.0,30843.0,30115.0,30302.0,1553900.0
2021-03-30,30344.0,30677.0,30219.0,30490.0,1016800.0
2021-03-31,30490.0,30510.0,29991.0,30074.0,1679500.0
2021-04-01,30760.0,30760.0,30053.0,30199.0,695600.0
2021-04-02,30760.0,30760.0,30053.0,30199.0,695600.0
2021-04-03,30760.0,30760.0,30053.0,30199.0,695600.0
2021-04-04,30760.0,30760.0,30053.0,30199.0,695600.0
2021-04-05,30302.0,30427.0,30095.0,30095.0,573500.0
2021-04-06,30178.0,30469.0,30115.0,30157.0,467300.0
2021-04-07,30178.0,30344.0,30032.0,30115.0,508000.0
2021-04-08,30302.0,30843.0,30178.0,30801.0,1493300.0
2021-04-09,31009.0,32048.0,30988.0,31633.0,2365500.0
2021-04-10,31009.0,32048.0,30988.0,31633.0,2365500.0
2021-04-11,31009.0,32048.0,30988.0,31633.0,2365500.0
2021-04-12,31633.0,31653.0,30593.0,30614.0,1281700.0
2021-04-13,30614.0,30677.0,30219.0,30240.0,1793900.0
2021-04-14,30240.0,30593.0,30199.0,30448.0,539700.0
2021-04-15,30365.0,30427.0,30074.0,30219.0,738700.0
2021-04-16,30219.0,30282.0,30157.0,30261.0,321900.0
2021-04-17,30219.0,30282.0,30157.0,30261.0,321900.0
2021-04-18,30219.0,30282.0,30157.0,30261.0,321900.0
2021-04-19,30261.0,30302.0,30012.0,30136.0,711300.0
2021-04-20,30136.0,30593.0,30032.0,30219.0,782700.0
2021-04-21,30095.0,30219.0,30095.0,30095.0,424400.0
2021-04-22,30199.0,30344.0,30012.0,30032.0,757500.0
2021-04-23,30032.0,30095.0,29928.0,29970.0,1163000.0
2021-04-24,30032.0,30095.0,29928.0,29970.0,1163000.0
2021-04-25,30032.0,30095.0,29928.0,29970.0,1163000.0
2021-04-26,30012.0,30219.0,29928.0,30115.0,688300.0
2021-04-27,30115.0,30115.0,29928.0,29928.0,912800.0
2021-04-28,29949.0,30406.0,29928.0,30282.0,494200.0
2021-04-29,30282.0,30469.0,30012.0,30032.0,590800.0
2021-04-30,30032.0,30219.0,30012.0,30012.0,871200.0
2021-05-01,30032.0,30219.0,30012.0,30012.0,871200.0
2021-05-02,30032.0,30219.0,30012.0,30012.0,871200.0
2021-05-03,30012.0,30095.0,29783.0,29845.0,734000.0
2021-05-04,29845.0,29928.0,29679.0,29679.0,986000.0
2021-05-05,29679.0,29700.0,29388.0,29430.0,1525200.0
2021-05-06,29450.0,29575.0,29201.0,29243.0,912100.0
2021-05-07,29243.0,29346.0,29097.0,29159.0,1394100.0
2021-05-08,29243.0,29346.0,29097.0,29159.0,1394100.0
2021-05-09,29243.0,29346.0,29097.0,29159.0,1394100.0
2021-05-10,29180.0,29243.0,29118.0,29243.0,871500.0
2021-05-11,29222.0,29409.0,29118.0,29139.0,521900.0
2021-05-12,29222.0,29409.0,29118.0,29139.0,521900.0
2021-05-13,29222.0,29409.0,29118.0,29139.0,521900.0
2021-05-14,29222.0,29409.0,29118.0,29139.0,521900.0
2021-05-15,29222.0,29409.0,29118.0,29139.0,521900.0
2021-05-16,29222.0,29409.0,29118.0,29139.0,521900.0
2021-05-17,29139.0,29201.0,27912.0,27933.0,2745000.0
2021-05-18,27933.0,28349.0,27933.0,28099.0,873100.0
2021-05-19,28099.0,28099.0,27476.0,27497.0,1242400.0
2021-05-20,27517.0,27601.0,27289.0,27372.0,1731000.0
2021-05-21,27933.0,27933.0,27227.0,27372.0,1093600.0
2021-05-22,27933.0,27933.0,27227.0,27372.0,1093600.0
2021-05-23,27933.0,27933.0,27227.0,27372.0,1093600.0
2021-05-24,27372.0,27642.0,27372.0,27434.0,591800.0
2021-05-25,27434.0,27517.0,27372.0,27517.0,986100.0
2021-05-26,27434.0,27517.0,27372.0,27517.0,986100.0
2021-05-27,27517.0,27850.0,27351.0,27351.0,4069600.0
2021-05-28,27351.0,27559.0,27289.0,27351.0,762800.0
2021-05-29,27351.0,27559.0,27289.0,27351.0,762800.0
2021-05-30,27351.0,27559.0,27289.0,27351.0,762800.0
2021-05-31,27351.0,27559.0,27310.0,27559.0,645300.0
2021-06-01,27351.0,27559.0,27310.0,27559.0,645300.0
2021-06-02,27601.0,28494.0,27601.0,28141.0,1447300.0
2021-06-03,28141.0,28266.0,27517.0,27933.0,1459300.0
2021-06-04,27850.0,27933.0,27684.0,27725.0,867200.0
2021-06-05,27850.0,27933.0,27684.0,27725.0,867200.0
2021-06-06,27850.0,27933.0,27684.0,27725.0,867200.0
2021-06-07,27725.0,28016.0,27705.0,27829.0,583200.0
2021-06-08,27808.0,27892.0,27414.0,27455.0,773900.0
2021-06-09,27455.0,27517.0,27289.0,27330.0,963000.0
2021-06-10,27850.0,28619.0,27850.0,27933.0,1538200.0
2021-06-11,28099.0,28141.0,27871.0,27933.0,467700.0
2021-06-12,28099.0,28141.0,27871.0,27933.0,467700.0
2021-06-13,28099.0,28141.0,27871.0,27933.0,467700.0
2021-06-14,27933.0,28224.0,27808.0,28183.0,1403000.0
2021-06-15,28183.0,29222.0,27975.0,28848.0,2875600.0
2021-06-16,28868.0,30115.0,28868.0,29637.0,2739500.0
2021-06-17,29637.0,30344.0,29159.0,29949.0,2680700.0
2021-06-18,29949.0,30469.0,29388.0,29721.0,4049200.0
2021-06-19,29949.0,30469.0,29388.0,29721.0,4049200.0
2021-06-20,29949.0,30469.0,29388.0,29721.0,4049200.0
2021-06-21,29513.0,30302.0,28889.0,30115.0,1780200.0
2021-06-22,30344.0,31425.0,30157.0,31175.0,3253500.0
2021-06-23,31175.0,32007.0,31175.0,31529.0,2704300.0
2021-06-24,31529.0,32090.0,31051.0,31820.0,2601700.0
2021-06-25,31820.0,32609.0,31674.0,32215.0,2629900.0
2021-06-26,31820.0,32609.0,31674.0,32215.0,2629900.0
2021-06-27,31820.0,32609.0,31674.0,32215.0,2629900.0
2021-06-28,32215.0,34044.0,31508.0,33877.0,4517300.0
2021-06-29,33877.0,36163.0,33877.0,36163.0,9891900.0
2021-06-30,36205.0,37203.0,34584.0,36745.0,9463000.0
2021-07-01,36745.0,36808.0,35831.0,36745.0,6062900.0
2021-07-02,36745.0,39281.0,36621.0,39281.0,8423700.0
2021-07-03,36745.0,39281.0,36621.0,39281.0,8423700.0
2021-07-04,36745.0,39281.0,36621.0,39281.0,8423700.0
2021-07-05,39281.0,39281.0,36538.0,36538.0,3061400.0
2021-07-06,35706.0,35706.0,33981.0,34438.0,4539600.0
2021-07-07,34376.0,35207.0,33420.0,33960.0,1553500.0
2021-07-08,33254.0,35665.0,33254.0,33732.0,4852700.0
2021-07-09,33753.0,34813.0,33753.0,34210.0,2386600.0
2021-07-10,33753.0,34813.0,33753.0,34210.0,2386600.0
2021-07-11,33753.0,34813.0,33753.0,34210.0,2386600.0
2021-07-12,34501.0,34854.0,34355.0,34729.0,973400.0
2021-07-13,34833.0,35644.0,34210.0,34542.0,1660500.0
