,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity
2015-01-15,9853.0,9910.0,9783.0,9839.0,3630200.0
2015-01-16,9811.0,9938.0,9740.0,9740.0,2427000.0
2015-01-17,9811.0,9938.0,9740.0,9740.0,2427000.0
2015-01-18,9811.0,9938.0,9740.0,9740.0,2427000.0
2015-01-19,9656.0,9726.0,9613.0,9627.0,1540100.0
2015-01-20,9627.0,9726.0,9557.0,9670.0,1494400.0
2015-01-21,9768.0,9768.0,9627.0,9684.0,1727900.0
2015-01-22,9684.0,10008.0,9684.0,9952.0,4537100.0
2015-01-23,10051.0,10093.0,10023.0,10093.0,4896000.0
2015-01-24,10051.0,10093.0,10023.0,10093.0,4896000.0
2015-01-25,10051.0,10093.0,10023.0,10093.0,4896000.0
2015-01-26,10079.0,10319.0,10051.0,10192.0,5353600.0
2015-01-27,10277.0,10291.0,10192.0,10277.0,1920900.0
2015-01-28,10248.0,10319.0,10192.0,10277.0,1864600.0
2015-01-29,10277.0,10277.0,10192.0,10277.0,2520900.0
2015-01-30,10277.0,10277.0,9938.0,10107.0,4012700.0
2015-01-31,10277.0,10277.0,9938.0,10107.0,4012700.0
2015-02-01,10277.0,10277.0,9938.0,10107.0,4012700.0
2015-02-02,9938.0,10206.0,9896.0,9938.0,2020100.0
2015-02-03,9994.0,10135.0,9980.0,10107.0,1471500.0
2015-02-04,10206.0,10277.0,10135.0,10178.0,3106000.0
2015-02-05,9994.0,10164.0,9980.0,10164.0,2848400.0
2015-02-06,10263.0,10446.0,10192.0,10446.0,3426100.0
2015-02-07,10263.0,10446.0,10192.0,10446.0,3426100.0
2015-02-08,10263.0,10446.0,10192.0,10446.0,3426100.0
2015-02-09,10446.0,10488.0,10206.0,10234.0,1978000.0
2015-02-10,10248.0,10446.0,10220.0,10418.0,1912100.0
2015-02-11,10432.0,10545.0,10333.0,10488.0,2614500.0
2015-02-12,10347.0,10559.0,10347.0,10503.0,2481900.0
2015-02-13,10531.0,10700.0,10474.0,10700.0,3690200.0
2015-02-14,10531.0,10700.0,10474.0,10700.0,3690200.0
2015-02-15,10531.0,10700.0,10474.0,10700.0,3690200.0
2015-02-16,10898.0,10898.0,10503.0,10587.0,3532400.0
2015-02-17,10446.0,10771.0,10446.0,10728.0,1258500.0
2015-02-18,10841.0,11011.0,10757.0,10884.0,2609600.0
2015-02-19,10841.0,11011.0,10757.0,10884.0,2609600.0
2015-02-20,10785.0,10884.0,10771.0,10813.0,1977200.0
2015-02-21,10785.0,10884.0,10771.0,10813.0,1977200.0
2015-02-22,10785.0,10884.0,10771.0,10813.0,1977200.0
2015-02-23,10870.0,10884.0,10757.0,10855.0,2351600.0
2015-02-24,10870.0,11152.0,10841.0,11124.0,3526800.0
2015-02-25,11152.0,11349.0,11152.0,11349.0,4128000.0
2015-02-26,11349.0,11434.0,11265.0,11293.0,5094000.0
2015-02-27,11519.0,11872.0,11519.0,11717.0,10142200.0
2015-02-28,11519.0,11872.0,11519.0,11717.0,10142200.0
2015-03-01,11519.0,11872.0,11519.0,11717.0,10142200.0
2015-03-02,11801.0,12267.0,11717.0,12211.0,6783200.0
2015-03-03,12338.0,12620.0,12239.0,12549.0,10469600.0
2015-03-04,12422.0,12422.0,12084.0,12225.0,7351300.0
2015-03-05,12267.0,12394.0,12225.0,12295.0,2318600.0
2015-03-06,12295.0,12324.0,12182.0,12281.0,3848900.0
2015-03-07,12295.0,12324.0,12182.0,12281.0,3848900.0
2015-03-08,12295.0,12324.0,12182.0,12281.0,3848900.0
2015-03-09,12084.0,12112.0,11646.0,11646.0,3842300.0
2015-03-10,11646.0,12140.0,11462.0,12055.0,3178700.0
2015-03-11,11985.0,12041.0,11759.0,11815.0,3631100.0
2015-03-12,11900.0,11900.0,11688.0,11717.0,2795300.0
2015-03-13,11942.0,11942.0,11604.0,11731.0,2008000.0
2015-03-14,11942.0,11942.0,11604.0,11731.0,2008000.0
2015-03-15,11942.0,11942.0,11604.0,11731.0,2008000.0
2015-03-16,11632.0,11759.0,11547.0,11660.0,2563400.0
2015-03-17,11773.0,11815.0,11575.0,11575.0,2262200.0
2015-03-18,11632.0,12140.0,11589.0,12140.0,2716600.0
2015-03-19,12281.0,12352.0,11985.0,12126.0,2499300.0
2015-03-20,11886.0,12084.0,11773.0,12084.0,4260900.0
2015-03-21,11886.0,12084.0,11773.0,12084.0,4260900.0
2015-03-22,11886.0,12084.0,11773.0,12084.0,4260900.0
2015-03-23,11900.0,12027.0,11858.0,11956.0,1200100.0
2015-03-24,11914.0,12182.0,11900.0,12182.0,1565800.0
2015-03-25,12041.0,12126.0,11858.0,11942.0,2538400.0
2015-03-26,11815.0,12027.0,11731.0,11773.0,2284800.0
2015-03-27,11660.0,12366.0,11660.0,12084.0,3057000.0
2015-03-28,11660.0,12366.0,11660.0,12084.0,3057000.0
2015-03-29,11660.0,12366.0,11660.0,12084.0,3057000.0
2015-03-30,12140.0,12366.0,12098.0,12168.0,2459300.0
2015-03-31,12366.0,12451.0,12225.0,12309.0,5854700.0
2015-04-01,12352.0,12422.0,12267.0,12422.0,1523700.0
2015-04-02,12394.0,12422.0,12196.0,12408.0,1521500.0
2015-04-03,12394.0,12422.0,12196.0,12408.0,1521500.0
2015-04-04,12394.0,12422.0,12196.0,12408.0,1521500.0
2015-04-05,12394.0,12422.0,12196.0,12408.0,1521500.0
2015-04-06,12422.0,12521.0,12422.0,12436.0,400700.0
2015-04-07,12535.0,12945.0,12451.0,12931.0,3400300.0
2015-04-08,12959.0,13029.0,12451.0,12705.0,4085100.0
2015-04-09,12860.0,13029.0,12846.0,13001.0,2663900.0
2015-04-10,13086.0,13100.0,12888.0,13001.0,2305000.0
2015-04-11,13086.0,13100.0,12888.0,13001.0,2305000.0
2015-04-12,13086.0,13100.0,12888.0,13001.0,2305000.0
2015-04-13,13043.0,13043.0,12846.0,13001.0,1396000.0
2015-04-14,13029.0,13029.0,12733.0,12874.0,1506900.0
2015-04-15,12987.0,13029.0,12902.0,13015.0,1552200.0
2015-04-16,13015.0,13029.0,12945.0,13001.0,4012900.0
2015-04-17,13029.0,13213.0,12987.0,12987.0,3168400.0
2015-04-18,13029.0,13213.0,12987.0,12987.0,3168400.0
2015-04-19,13029.0,13213.0,12987.0,12987.0,3168400.0
2015-04-20,13043.0,13043.0,12648.0,12676.0,3611900.0
2015-04-21,12676.0,13001.0,12592.0,12931.0,4523400.0
2015-04-22,12987.0,12987.0,12860.0,12888.0,2186500.0
2015-04-23,12987.0,12987.0,12888.0,12973.0,2228100.0
2015-04-24,12987.0,13058.0,12987.0,13029.0,3610300.0
2015-04-25,12987.0,13058.0,12987.0,13029.0,3610300.0
2015-04-26,12987.0,13058.0,12987.0,13029.0,3610300.0
2015-04-27,13043.0,13043.0,12818.0,12818.0,6693400.0
2015-04-28,12662.0,12705.0,12408.0,12705.0,3680100.0
2015-04-29,12846.0,13063.0,11848.0,12731.0,5176200.0
2015-04-30,12615.0,12789.0,12138.0,12383.0,5897500.0
2015-05-01,12615.0,12789.0,12138.0,12383.0,5897500.0
2015-05-02,12615.0,12789.0,12138.0,12383.0,5897500.0
2015-05-03,12615.0,12789.0,12138.0,12383.0,5897500.0
2015-05-04,12441.0,12557.0,12326.0,12326.0,933100.0
2015-05-05,12427.0,12543.0,12166.0,12326.0,1825100.0
2015-05-06,12210.0,12297.0,12195.0,12282.0,3593500.0
2015-05-07,12152.0,13266.0,12138.0,13194.0,4882500.0
2015-05-08,13280.0,13888.0,13280.0,13845.0,5704600.0
2015-05-09,13280.0,13888.0,13280.0,13845.0,5704600.0
2015-05-10,13280.0,13888.0,13280.0,13845.0,5704600.0
2015-05-11,13541.0,13874.0,13541.0,13628.0,2256800.0
2015-05-12,13830.0,13830.0,13714.0,13772.0,4644700.0
2015-05-13,13772.0,13787.0,13642.0,13714.0,2867500.0
2015-05-14,13772.0,13787.0,13642.0,13714.0,2867500.0
2015-05-15,13714.0,13729.0,13121.0,13194.0,4190700.0
2015-05-16,13714.0,13729.0,13121.0,13194.0,4190700.0
2015-05-17,13714.0,13729.0,13121.0,13194.0,4190700.0
2015-05-18,13194.0,13237.0,12774.0,12789.0,3475900.0
2015-05-19,12731.0,13223.0,12615.0,13034.0,3083900.0
2015-05-20,13309.0,13309.0,13107.0,13223.0,3311000.0
2015-05-21,13136.0,13251.0,13049.0,13136.0,1273000.0
2015-05-22,13280.0,13584.0,13223.0,13468.0,2853000.0
2015-05-23,13280.0,13584.0,13223.0,13468.0,2853000.0
2015-05-24,13280.0,13584.0,13223.0,13468.0,2853000.0
2015-05-25,13468.0,13483.0,13049.0,13092.0,1150400.0
2015-05-26,13266.0,13266.0,12977.0,13092.0,2450000.0
2015-05-27,12875.0,13020.0,12789.0,12789.0,2326700.0
2015-05-28,12789.0,12832.0,12210.0,12210.0,3364600.0
2015-05-29,12152.0,12297.0,11747.0,11747.0,6530800.0
2015-05-30,12152.0,12297.0,11747.0,11747.0,6530800.0
2015-05-31,12152.0,12297.0,11747.0,11747.0,6530800.0
2015-06-01,11863.0,12036.0,11776.0,11877.0,2762500.0
2015-06-02,11863.0,12036.0,11776.0,11877.0,2762500.0
2015-06-03,12036.0,12586.0,12036.0,12470.0,5356200.0
2015-06-04,12615.0,12731.0,12441.0,12557.0,2847600.0
2015-06-05,12557.0,12846.0,12499.0,12846.0,2236800.0
2015-06-06,12557.0,12846.0,12499.0,12846.0,2236800.0
2015-06-07,12557.0,12846.0,12499.0,12846.0,2236800.0
2015-06-08,12846.0,12919.0,12557.0,12644.0,1203800.0
2015-06-09,12673.0,12673.0,11863.0,11863.0,2370400.0
2015-06-10,12152.0,12485.0,11993.0,12152.0,2982600.0
2015-06-11,12355.0,12355.0,11776.0,11776.0,1640200.0
2015-06-12,12065.0,12065.0,11805.0,11863.0,1973600.0
2015-06-13,12065.0,12065.0,11805.0,11863.0,1973600.0
2015-06-14,12065.0,12065.0,11805.0,11863.0,1973600.0
2015-06-15,11863.0,11964.0,11689.0,11689.0,1047400.0
2015-06-16,11689.0,11964.0,11631.0,11689.0,1578100.0
2015-06-17,11805.0,11805.0,11573.0,11573.0,2321700.0
2015-06-18,11602.0,11863.0,11602.0,11776.0,3559900.0
2015-06-19,11776.0,11863.0,11704.0,11704.0,2366200.0
2015-06-20,11776.0,11863.0,11704.0,11704.0,2366200.0
2015-06-21,11776.0,11863.0,11704.0,11704.0,2366200.0
2015-06-22,11747.0,11747.0,11631.0,11646.0,1140000.0
2015-06-23,11646.0,11935.0,11646.0,11761.0,2283100.0
2015-06-24,11776.0,11819.0,11530.0,11704.0,2600200.0
2015-06-25,11544.0,11646.0,10922.0,10922.0,3930300.0
2015-06-26,10922.0,11226.0,10922.0,11197.0,2792500.0
2015-06-27,10922.0,11226.0,10922.0,11197.0,2792500.0
2015-06-28,10922.0,11226.0,10922.0,11197.0,2792500.0
2015-06-29,11197.0,11689.0,11038.0,11689.0,2643200.0
2015-06-30,11631.0,11949.0,11559.0,11790.0,2958900.0
2015-07-01,11892.0,11921.0,11588.0,11588.0,1009600.0
2015-07-02,11588.0,11761.0,11385.0,11385.0,2891400.0
2015-07-03,11342.0,11602.0,11327.0,11487.0,833600.0
2015-07-04,11342.0,11602.0,11327.0,11487.0,833600.0
2015-07-05,11342.0,11602.0,11327.0,11487.0,833600.0
2015-07-06,11284.0,11327.0,10908.0,10995.0,3230600.0
2015-07-07,10995.0,11125.0,10922.0,10995.0,3180500.0
2015-07-08,10995.0,10995.0,10807.0,10879.0,2440400.0
2015-07-09,10879.0,10879.0,10647.0,10763.0,2227500.0
2015-07-10,10850.0,11024.0,10734.0,10879.0,2416800.0
2015-07-11,10850.0,11024.0,10734.0,10879.0,2416800.0
2015-07-12,10850.0,11024.0,10734.0,10879.0,2416800.0
2015-07-13,11009.0,11168.0,10778.0,11110.0,2161000.0
2015-07-14,11270.0,11270.0,10937.0,11168.0,2426700.0
2015-07-15,11110.0,11154.0,10966.0,11154.0,1349500.0
2015-07-16,11110.0,11154.0,10966.0,11154.0,1349500.0
2015-07-17,11110.0,11154.0,10966.0,11154.0,1349500.0
2015-07-18,11110.0,11154.0,10966.0,11154.0,1349500.0
2015-07-19,11110.0,11154.0,10966.0,11154.0,1349500.0
2015-07-20,11110.0,11154.0,10966.0,11154.0,1349500.0
2015-07-21,11110.0,11154.0,10966.0,11154.0,1349500.0
2015-07-22,11154.0,11168.0,10590.0,10633.0,3644700.0
2015-07-23,10705.0,10792.0,10662.0,10792.0,1630400.0
2015-07-24,10590.0,10734.0,10503.0,10691.0,948900.0
2015-07-25,10590.0,10734.0,10503.0,10691.0,948900.0
2015-07-26,10590.0,10734.0,10503.0,10691.0,948900.0
2015-07-27,10445.0,10720.0,10445.0,10474.0,2330400.0
2015-07-28,10329.0,10575.0,10329.0,10387.0,2519400.0
2015-07-29,10532.0,11053.0,10488.0,10792.0,2291300.0
2015-07-30,10879.0,11226.0,10879.0,11110.0,1786200.0
2015-07-31,11110.0,11704.0,11110.0,11689.0,3549500.0
2015-08-01,11110.0,11704.0,11110.0,11689.0,3549500.0
2015-08-02,11110.0,11704.0,11110.0,11689.0,3549500.0
2015-08-03,11689.0,11689.0,11356.0,11515.0,1802500.0
2015-08-04,11718.0,11877.0,11573.0,11660.0,1467400.0
2015-08-05,11747.0,12007.0,11646.0,11689.0,1592800.0
2015-08-06,11631.0,11978.0,11168.0,11168.0,1799500.0
2015-08-07,11284.0,11704.0,11284.0,11689.0,1498900.0
2015-08-08,11284.0,11704.0,11284.0,11689.0,1498900.0
2015-08-09,11284.0,11704.0,11284.0,11689.0,1498900.0
2015-08-10,11660.0,11675.0,11342.0,11573.0,1245400.0
2015-08-11,11573.0,11718.0,11284.0,11284.0,1885900.0
2015-08-12,11284.0,11400.0,11096.0,11168.0,1445100.0
2015-08-13,11168.0,11631.0,11096.0,11110.0,2422200.0
2015-08-14,11284.0,11602.0,11226.0,11400.0,1418500.0
2015-08-15,11284.0,11602.0,11226.0,11400.0,1418500.0
2015-08-16,11284.0,11602.0,11226.0,11400.0,1418500.0
2015-08-17,11284.0,11602.0,11226.0,11400.0,1418500.0
2015-08-18,11284.0,11371.0,10995.0,11053.0,2713400.0
2015-08-19,10995.0,11255.0,10720.0,10763.0,1598100.0
2015-08-20,10705.0,11183.0,10705.0,10937.0,1147900.0
2015-08-21,10937.0,11168.0,10763.0,10763.0,2477200.0
2015-08-22,10937.0,11168.0,10763.0,10763.0,2477200.0
2015-08-23,10937.0,11168.0,10763.0,10763.0,2477200.0
2015-08-24,10416.0,10416.0,9751.0,9895.0,3372900.0
2015-08-25,9837.0,10170.0,9751.0,9996.0,3682600.0
2015-08-26,9837.0,9866.0,9288.0,9548.0,4949800.0
2015-08-27,9895.0,10127.0,9751.0,10054.0,4824900.0
2015-08-28,10344.0,10908.0,10185.0,10315.0,2776300.0
2015-08-29,10344.0,10908.0,10185.0,10315.0,2776300.0
2015-08-30,10344.0,10908.0,10185.0,10315.0,2776300.0
2015-08-31,10691.0,11284.0,10459.0,11067.0,3428700.0
2015-09-01,10763.0,10864.0,10676.0,10763.0,1691200.0
2015-09-02,10763.0,10966.0,10561.0,10561.0,1953900.0
2015-09-03,10864.0,11631.0,10864.0,11530.0,1660200.0
2015-09-04,11747.0,11978.0,11515.0,11530.0,1855900.0
2015-09-05,11747.0,11978.0,11515.0,11530.0,1855900.0
2015-09-06,11747.0,11978.0,11515.0,11530.0,1855900.0
2015-09-07,11327.0,11342.0,10705.0,10705.0,1029900.0
2015-09-08,10474.0,10821.0,10474.0,10705.0,1778400.0
2015-09-09,10720.0,10821.0,10344.0,10416.0,2731400.0
2015-09-10,10141.0,10402.0,10011.0,10054.0,2761100.0
2015-09-11,10127.0,10416.0,10098.0,10300.0,2240200.0
2015-09-12,10127.0,10416.0,10098.0,10300.0,2240200.0
2015-09-13,10127.0,10416.0,10098.0,10300.0,2240200.0
2015-09-14,10300.0,10720.0,10300.0,10720.0,1983400.0
2015-09-15,10763.0,10763.0,10445.0,10532.0,1602700.0
2015-09-16,10807.0,10995.0,10662.0,10908.0,3197300.0
2015-09-17,10908.0,11053.0,10676.0,10807.0,2565300.0
2015-09-18,10705.0,10951.0,10430.0,10647.0,3025300.0
2015-09-19,10705.0,10951.0,10430.0,10647.0,3025300.0
2015-09-20,10705.0,10951.0,10430.0,10647.0,3025300.0
2015-09-21,10647.0,10879.0,10590.0,10821.0,1070600.0
2015-09-22,10879.0,10937.0,10575.0,10575.0,1641100.0
2015-09-23,10561.0,10662.0,10358.0,10662.0,1429500.0
2015-09-24,10561.0,10662.0,10358.0,10662.0,1429500.0
2015-09-25,10850.0,10850.0,10141.0,10141.0,2247500.0
2015-09-26,10850.0,10850.0,10141.0,10141.0,2247500.0
2015-09-27,10850.0,10850.0,10141.0,10141.0,2247500.0
2015-09-28,10141.0,10213.0,9577.0,9591.0,2356200.0
2015-09-29,9401.0,10003.0,8946.0,9930.0,5227900.0
2015-09-30,10165.0,10268.0,9754.0,10268.0,5108300.0
2015-10-01,10282.0,10282.0,10047.0,10047.0,2025800.0
2015-10-02,9900.0,10047.0,9886.0,9989.0,3048200.0
2015-10-03,9900.0,10047.0,9886.0,9989.0,3048200.0
2015-10-04,9900.0,10047.0,9886.0,9989.0,3048200.0
2015-10-05,10047.0,10400.0,10047.0,10238.0,4766200.0
2015-10-06,10282.0,10473.0,10224.0,10459.0,7657500.0
2015-10-07,10459.0,11105.0,10341.0,11046.0,5097900.0
2015-10-08,11046.0,11105.0,10561.0,10855.0,4119500.0
2015-10-09,11105.0,11575.0,10973.0,11575.0,3847600.0
2015-10-10,11105.0,11575.0,10973.0,11575.0,3847600.0
2015-10-11,11105.0,11575.0,10973.0,11575.0,3847600.0
2015-10-12,11663.0,11693.0,11325.0,11693.0,2908300.0
2015-10-13,11839.0,11839.0,10987.0,11032.0,3635500.0
2015-10-14,11839.0,11839.0,10987.0,11032.0,3635500.0
2015-10-15,10987.0,11296.0,10547.0,10782.0,5397100.0
2015-10-16,10899.0,11281.0,10841.0,11105.0,7483900.0
2015-10-17,10899.0,11281.0,10841.0,11105.0,7483900.0
2015-10-18,10899.0,11281.0,10841.0,11105.0,7483900.0
2015-10-19,11164.0,11531.0,11149.0,11531.0,2614000.0
2015-10-20,11604.0,12456.0,11531.0,11737.0,3807600.0
2015-10-21,11883.0,12192.0,11810.0,12133.0,2512100.0
2015-10-22,12368.0,12368.0,11825.0,11928.0,4203300.0
2015-10-23,12280.0,12280.0,11795.0,11928.0,2270400.0
2015-10-24,12280.0,12280.0,11795.0,11928.0,2270400.0
2015-10-25,12280.0,12280.0,11795.0,11928.0,2270400.0
2015-10-26,12045.0,12045.0,11795.0,11928.0,1416300.0
2015-10-27,11781.0,11913.0,11531.0,11913.0,2323200.0
2015-10-28,11751.0,11751.0,11413.0,11648.0,2275400.0
2015-10-29,11399.0,11399.0,10797.0,10797.0,3212800.0
2015-10-30,11046.0,11252.0,10635.0,10635.0,6020800.0
2015-10-31,11046.0,11252.0,10635.0,10635.0,6020800.0
2015-11-01,11046.0,11252.0,10635.0,10635.0,6020800.0
2015-11-02,10694.0,10841.0,10650.0,10811.0,3495000.0
2015-11-03,10914.0,10943.0,10723.0,10767.0,6676600.0
2015-11-04,10929.0,11222.0,10870.0,11164.0,6119600.0
2015-11-05,11164.0,11311.0,10929.0,10987.0,3132700.0
2015-11-06,10870.0,10929.0,10517.0,10532.0,5579300.0
2015-11-07,10870.0,10929.0,10517.0,10532.0,5579300.0
2015-11-08,10870.0,10929.0,10517.0,10532.0,5579300.0
2015-11-09,10532.0,10635.0,10297.0,10517.0,3585100.0
2015-11-10,10429.0,10870.0,10297.0,10341.0,4770500.0
2015-11-11,10371.0,10503.0,10282.0,10429.0,3287400.0
2015-11-12,10312.0,10473.0,10312.0,10312.0,2925800.0
2015-11-13,10224.0,10635.0,10106.0,10429.0,2964300.0
2015-11-14,10224.0,10635.0,10106.0,10429.0,2964300.0
2015-11-15,10224.0,10635.0,10106.0,10429.0,2964300.0
2015-11-16,10224.0,10576.0,10106.0,10400.0,2126600.0
2015-11-17,10547.0,10723.0,10312.0,10312.0,5263400.0
2015-11-18,10297.0,10341.0,10018.0,10018.0,4557200.0
2015-11-19,10047.0,10253.0,10047.0,10106.0,3690700.0
2015-11-20,10106.0,10135.0,9959.0,10033.0,2401000.0
2015-11-21,10106.0,10135.0,9959.0,10033.0,2401000.0
2015-11-22,10106.0,10135.0,9959.0,10033.0,2401000.0
2015-11-23,10033.0,10033.0,9783.0,9798.0,5043000.0
2015-11-24,9783.0,10209.0,9724.0,9989.0,6456400.0
2015-11-25,9989.0,10106.0,9856.0,10047.0,3761200.0
2015-11-26,10047.0,10091.0,9886.0,9930.0,2194100.0
2015-11-27,9812.0,9945.0,9768.0,9783.0,2419000.0
2015-11-28,9812.0,9945.0,9768.0,9783.0,2419000.0
2015-11-29,9812.0,9945.0,9768.0,9783.0,2419000.0
2015-11-30,9724.0,9930.0,9430.0,9577.0,6986000.0
2015-12-01,9754.0,9812.0,9416.0,9577.0,5789600.0
2015-12-02,9577.0,9783.0,9533.0,9724.0,3949900.0
2015-12-03,9607.0,9636.0,9460.0,9460.0,2688400.0
2015-12-04,9284.0,9489.0,9181.0,9210.0,5321200.0
2015-12-05,9284.0,9489.0,9181.0,9210.0,5321200.0
2015-12-06,9284.0,9489.0,9181.0,9210.0,5321200.0
2015-12-07,9328.0,9342.0,9181.0,9284.0,3332900.0
2015-12-08,9181.0,9225.0,8931.0,8931.0,4357600.0
2015-12-09,9181.0,9225.0,8931.0,8931.0,4357600.0
2015-12-10,8813.0,8813.0,8593.0,8608.0,4828300.0
2015-12-11,8549.0,8725.0,8417.0,8446.0,4696800.0
2015-12-12,8549.0,8725.0,8417.0,8446.0,4696800.0
2015-12-13,8549.0,8725.0,8417.0,8446.0,4696800.0
2015-12-14,8285.0,8402.0,8182.0,8226.0,3527900.0
2015-12-15,8285.0,9078.0,8285.0,9078.0,5442200.0
2015-12-16,9078.0,9284.0,8872.0,9284.0,4967800.0
2015-12-17,9284.0,9386.0,9137.0,9298.0,3886600.0
2015-12-18,9151.0,9166.0,8828.0,9019.0,3614600.0
2015-12-19,9151.0,9166.0,8828.0,9019.0,3614600.0
2015-12-20,9151.0,9166.0,8828.0,9019.0,3614600.0
2015-12-21,8990.0,9210.0,8931.0,9137.0,1195600.0
2015-12-22,9195.0,9254.0,9019.0,9093.0,3101600.0
2015-12-23,9034.0,9063.0,8990.0,8990.0,1834100.0
2015-12-24,9034.0,9063.0,8990.0,8990.0,1834100.0
2015-12-25,9034.0,9063.0,8990.0,8990.0,1834100.0
2015-12-26,9034.0,9063.0,8990.0,8990.0,1834100.0
2015-12-27,9034.0,9063.0,8990.0,8990.0,1834100.0
2015-12-28,9048.0,9489.0,9019.0,9460.0,2304900.0
2015-12-29,9460.0,9754.0,9460.0,9665.0,2675400.0
2015-12-30,9665.0,10003.0,9577.0,9959.0,5516900.0
2015-12-31,9665.0,10003.0,9577.0,9959.0,5516900.0
2016-01-01,9665.0,10003.0,9577.0,9959.0,5516900.0
2016-01-02,9665.0,10003.0,9577.0,9959.0,5516900.0
2016-01-03,9665.0,10003.0,9577.0,9959.0,5516900.0
2016-01-04,9871.0,9871.0,9416.0,9460.0,3979900.0
2016-01-05,9519.0,9695.0,9519.0,9607.0,2661000.0
2016-01-06,9607.0,9959.0,9607.0,9827.0,4363100.0
2016-01-07,9636.0,9665.0,9430.0,9533.0,4401800.0
2016-01-08,9548.0,9651.0,9460.0,9548.0,4639500.0
2016-01-09,9548.0,9651.0,9460.0,9548.0,4639500.0
2016-01-10,9548.0,9651.0,9460.0,9548.0,4639500.0
2016-01-11,9401.0,9401.0,9239.0,9328.0,3981300.0
2016-01-12,9401.0,9856.0,9401.0,9783.0,3733500.0
2016-01-13,9856.0,9900.0,9724.0,9783.0,3197000.0
2016-01-14,9577.0,9812.0,9430.0,9695.0,3002600.0
2016-01-15,9607.0,9680.0,9519.0,9563.0,3821400.0
2016-01-16,9607.0,9680.0,9519.0,9563.0,3821400.0
2016-01-17,9607.0,9680.0,9519.0,9563.0,3821400.0
2016-01-18,9342.0,9445.0,9269.0,9284.0,2852900.0
2016-01-19,9401.0,9460.0,9284.0,9445.0,2482800.0
2016-01-20,9401.0,9460.0,9328.0,9416.0,4175400.0
2016-01-21,9357.0,9474.0,9181.0,9298.0,4104900.0
2016-01-22,9430.0,9592.0,9372.0,9592.0,2270800.0
2016-01-23,9430.0,9592.0,9372.0,9592.0,2270800.0
2016-01-24,9430.0,9592.0,9372.0,9592.0,2270800.0
2016-01-25,9783.0,10018.0,9710.0,9945.0,3907800.0
2016-01-26,9783.0,9915.0,9680.0,9695.0,2306100.0
2016-01-27,9842.0,10121.0,9827.0,9871.0,4139100.0
2016-01-28,9871.0,10135.0,9827.0,9856.0,3016500.0
2016-01-29,9915.0,10253.0,9856.0,10224.0,5968200.0
2016-01-30,9915.0,10253.0,9856.0,10224.0,5968200.0
2016-01-31,9915.0,10253.0,9856.0,10224.0,5968200.0
2016-02-01,10224.0,10268.0,10135.0,10268.0,2674200.0
2016-02-02,10106.0,10268.0,9754.0,9754.0,2819500.0
2016-02-03,9695.0,9886.0,9651.0,9680.0,1694200.0
2016-02-04,9754.0,9930.0,9739.0,9754.0,1983900.0
2016-02-05,9739.0,10165.0,9739.0,10165.0,2875900.0
2016-02-06,9739.0,10165.0,9739.0,10165.0,2875900.0
2016-02-07,9739.0,10165.0,9739.0,10165.0,2875900.0
2016-02-08,9739.0,10165.0,9739.0,10165.0,2875900.0
2016-02-09,9930.0,10018.0,9871.0,9989.0,942100.0
2016-02-10,9900.0,10047.0,9680.0,9695.0,1981800.0
2016-02-11,9592.0,9812.0,9592.0,9680.0,2893500.0
2016-02-12,9636.0,9665.0,9401.0,9401.0,3731800.0
2016-02-13,9636.0,9665.0,9401.0,9401.0,3731800.0
2016-02-14,9636.0,9665.0,9401.0,9401.0,3731800.0
2016-02-15,9548.0,9592.0,9430.0,9460.0,1525200.0
2016-02-16,9519.0,9577.0,9166.0,9313.0,3264000.0
2016-02-17,9313.0,9533.0,9313.0,9357.0,4236900.0
2016-02-18,9416.0,9607.0,9416.0,9474.0,2913400.0
2016-02-19,9445.0,9533.0,9254.0,9357.0,3734600.0
2016-02-20,9445.0,9533.0,9254.0,9357.0,3734600.0
2016-02-21,9445.0,9533.0,9254.0,9357.0,3734600.0
2016-02-22,9313.0,9357.0,9239.0,9239.0,2271500.0
2016-02-23,9284.0,9298.0,8828.0,8828.0,5038700.0
2016-02-24,8813.0,8828.0,8505.0,8667.0,3481700.0
2016-02-25,8813.0,8916.0,8652.0,8872.0,2984400.0
2016-02-26,8813.0,9019.0,8534.0,8946.0,3588300.0
2016-02-27,8813.0,9019.0,8534.0,8946.0,3588300.0
2016-02-28,8813.0,9019.0,8534.0,8946.0,3588300.0
2016-02-29,8813.0,9195.0,8755.0,9122.0,8837400.0
2016-03-01,9019.0,9048.0,8828.0,8828.0,3687300.0
2016-03-02,8931.0,9019.0,8872.0,8887.0,6498500.0
2016-03-03,8975.0,9093.0,8931.0,9019.0,4565200.0
2016-03-04,9019.0,9019.0,8725.0,8799.0,6026400.0
2016-03-05,9019.0,9019.0,8725.0,8799.0,6026400.0
2016-03-06,9019.0,9019.0,8725.0,8799.0,6026400.0
2016-03-07,8799.0,8858.0,8711.0,8740.0,4890600.0
2016-03-08,8740.0,9063.0,8740.0,9019.0,7200900.0
2016-03-09,8740.0,9063.0,8740.0,9019.0,7200900.0
2016-03-10,8799.0,9195.0,8784.0,9093.0,6852200.0
2016-03-11,8990.0,9078.0,8960.0,8990.0,5270200.0
