,JM SS Equity,JM SS Equity,JM SS Equity,JM SS Equity,JM SS Equity
2014-04-24,136.211,146.466,136.211,141.462,967672.0
2014-04-25,142.068,142.642,141.047,141.621,454115.0
2014-04-26,142.068,142.642,141.047,141.621,454115.0
2014-04-27,142.068,142.642,141.047,141.621,454115.0
2014-04-28,142.259,142.578,140.218,140.537,450497.0
2014-04-29,141.302,142.259,138.751,139.708,352055.0
2014-04-30,139.708,140.983,139.197,140.345,364027.0
2014-05-01,139.708,140.983,139.197,140.345,364027.0
2014-05-02,139.389,142.897,139.389,142.706,350609.0
2014-05-03,139.389,142.897,139.389,142.706,350609.0
2014-05-04,139.389,142.897,139.389,142.706,350609.0
2014-05-05,142.706,143.727,140.409,142.132,201123.0
2014-05-06,142.387,146.278,142.387,146.278,297983.0
2014-05-07,146.278,150.361,145.768,149.277,988855.0
2014-05-08,149.277,153.359,149.277,151.828,326257.0
2014-05-09,151.828,151.828,149.085,149.978,202712.0
2014-05-10,151.828,151.828,149.085,149.978,202712.0
2014-05-11,151.828,151.828,149.085,149.978,202712.0
2014-05-12,151.063,153.04,150.042,153.04,201688.0
2014-05-13,153.104,154.444,150.425,151.509,343705.0
2014-05-14,151.573,152.785,150.425,152.466,210090.0
2014-05-15,152.977,153.232,150.297,151.19,401250.0
2014-05-16,150.999,151.254,149.021,149.851,422925.0
2014-05-17,150.999,151.254,149.021,149.851,422925.0
2014-05-18,150.999,151.254,149.021,149.851,422925.0
2014-05-19,149.851,150.042,147.49,149.595,365745.0
2014-05-20,149.723,150.616,148.575,149.021,281001.0
2014-05-21,148.958,150.042,148.001,149.595,171620.0
2014-05-22,149.914,150.744,148.766,150.425,226874.0
2014-05-23,150.871,150.999,148.511,150.744,312815.0
2014-05-24,150.871,150.999,148.511,150.744,312815.0
2014-05-25,150.871,150.999,148.511,150.744,312815.0
2014-05-26,150.808,152.849,150.808,151.828,144527.0
2014-05-27,152.594,156.102,151.828,155.401,570004.0
2014-05-28,155.975,156.294,154.38,155.911,215839.0
2014-05-29,155.975,156.294,154.38,155.911,215839.0
2014-05-30,155.656,158.016,154.89,156.932,240651.0
2014-05-31,155.656,158.016,154.89,156.932,240651.0
2014-06-01,155.656,158.016,154.89,156.932,240651.0
2014-06-02,158.208,159.228,157.57,158.271,251517.0
2014-06-03,158.654,158.654,156.932,157.378,192128.0
2014-06-04,157.442,159.42,156.932,159.42,218679.0
2014-06-05,159.483,159.483,157.378,159.037,266400.0
2014-06-06,159.483,159.483,157.378,159.037,266400.0
2014-06-07,159.483,159.483,157.378,159.037,266400.0
2014-06-08,159.483,159.483,157.378,159.037,266400.0
2014-06-09,161.078,161.397,156.677,161.142,329766.0
2014-06-10,161.397,162.609,160.249,162.609,239622.0
2014-06-11,162.801,163.247,158.016,159.739,250959.0
2014-06-12,159.802,161.142,159.483,160.313,167235.0
2014-06-13,160.121,160.121,156.23,158.463,241236.0
2014-06-14,160.121,160.121,156.23,158.463,241236.0
2014-06-15,160.121,160.121,156.23,158.463,241236.0
2014-06-16,158.208,158.527,151.892,152.53,526094.0
2014-06-17,152.785,154.061,149.978,152.721,518938.0
2014-06-18,152.721,156.294,152.721,154.444,520516.0
2014-06-19,155.082,156.485,155.082,155.656,255238.0
2014-06-20,155.082,156.485,155.082,155.656,255238.0
2014-06-21,155.082,156.485,155.082,155.656,255238.0
2014-06-22,155.082,156.485,155.082,155.656,255238.0
2014-06-23,155.72,158.271,154.763,157.825,251411.0
2014-06-24,158.463,159.483,156.421,158.846,275044.0
2014-06-25,158.846,158.846,153.997,155.975,322703.0
2014-06-26,155.911,156.613,153.104,156.23,193618.0
2014-06-27,156.294,157.506,155.464,157.123,144657.0
2014-06-28,156.294,157.506,155.464,157.123,144657.0
2014-06-29,156.294,157.506,155.464,157.123,144657.0
2014-06-30,156.804,158.208,156.421,158.208,155689.0
2014-07-01,158.208,160.44,158.016,160.185,179762.0
2014-07-02,160.185,160.887,158.271,158.909,135231.0
2014-07-03,159.42,160.058,156.421,159.101,368603.0
2014-07-04,159.483,161.078,158.718,160.121,224695.0
2014-07-05,159.483,161.078,158.718,160.121,224695.0
2014-07-06,159.483,161.078,158.718,160.121,224695.0
2014-07-07,160.121,160.823,158.973,159.994,137134.0
2014-07-08,160.696,161.27,158.973,159.675,274050.0
2014-07-09,159.483,160.313,158.208,160.313,133540.0
2014-07-10,161.142,161.142,156.804,157.442,329363.0
2014-07-11,157.442,158.718,156.677,158.271,138523.0
2014-07-12,157.442,158.718,156.677,158.271,138523.0
2014-07-13,157.442,158.718,156.677,158.271,138523.0
2014-07-14,158.59,162.354,158.59,162.035,184992.0
2014-07-15,156.613,156.613,146.342,146.725,1836029.0
2014-07-16,147.044,148.192,145.449,147.171,664743.0
2014-07-17,147.363,147.682,143.79,144.683,478226.0
2014-07-18,143.599,145.449,142.259,145.194,368142.0
2014-07-19,143.599,145.449,142.259,145.194,368142.0
2014-07-20,143.599,145.449,142.259,145.194,368142.0
2014-07-21,145.959,145.959,142.004,145.321,318840.0
2014-07-22,145.704,146.725,143.089,143.854,245967.0
2014-07-23,143.663,145.449,143.663,144.492,135626.0
2014-07-24,143.599,145.258,142.961,144.62,133277.0
2014-07-25,144.875,144.875,141.302,141.876,231281.0
2014-07-26,144.875,144.875,141.302,141.876,231281.0
2014-07-27,144.875,144.875,141.302,141.876,231281.0
2014-07-28,142.259,142.833,140.983,141.302,121828.0
2014-07-29,141.302,143.344,140.983,142.068,183921.0
2014-07-30,141.685,142.514,140.537,141.558,173900.0
2014-07-31,141.558,141.621,137.985,139.58,280076.0
2014-08-01,140.09,140.728,138.049,139.07,231139.0
2014-08-02,140.09,140.728,138.049,139.07,231139.0
2014-08-03,140.09,140.728,138.049,139.07,231139.0
2014-08-04,139.58,140.856,138.432,140.154,224400.0
2014-08-05,140.345,141.558,139.516,139.516,366106.0
2014-08-06,138.878,138.878,136.454,138.176,263587.0
2014-08-07,138.687,139.07,136.326,136.837,300269.0
2014-08-08,135.816,136.518,134.094,136.518,271438.0
2014-08-09,135.816,136.518,134.094,136.518,271438.0
2014-08-10,135.816,136.518,134.094,136.518,271438.0
2014-08-11,137.22,140.218,137.22,139.708,473931.0
2014-08-12,139.899,139.899,137.475,138.049,463638.0
2014-08-13,138.559,139.963,137.921,139.07,532601.0
2014-08-14,139.07,139.58,138.304,139.197,238050.0
2014-08-15,139.133,142.514,139.07,140.282,308235.0
2014-08-16,139.133,142.514,139.07,140.282,308235.0
2014-08-17,139.133,142.514,139.07,140.282,308235.0
2014-08-18,141.43,143.854,141.175,143.535,245001.0
2014-08-19,144.173,145.194,143.535,144.492,399877.0
2014-08-20,144.875,146.087,144.173,145.768,243461.0
2014-08-21,146.661,147.363,145.449,147.171,215295.0
2014-08-22,147.49,148.001,145.895,146.98,151944.0
2014-08-23,147.49,148.001,145.895,146.98,151944.0
2014-08-24,147.49,148.001,145.895,146.98,151944.0
2014-08-25,148.001,148.001,146.98,148.001,89027.0
2014-08-26,148.192,148.192,146.597,147.044,215841.0
2014-08-27,146.47,147.49,145.895,146.725,252324.0
2014-08-28,146.406,146.406,143.216,145.066,280762.0
2014-08-29,144.939,145.768,144.492,145.13,137965.0
2014-08-30,144.939,145.768,144.492,145.13,137965.0
2014-08-31,144.939,145.768,144.492,145.13,137965.0
2014-09-01,145.13,146.151,144.811,145.449,168598.0
2014-09-02,145.768,147.299,145.768,146.661,190044.0
2014-09-03,148.639,155.273,148.32,154.699,655025.0
2014-09-04,154.38,156.358,152.275,155.146,409459.0
2014-09-05,155.146,155.783,154.061,154.89,235618.0
2014-09-06,155.146,155.783,154.061,154.89,235618.0
2014-09-07,155.146,155.783,154.061,154.89,235618.0
2014-09-08,154.89,155.464,153.551,155.146,169429.0
2014-09-09,154.38,155.401,153.87,155.018,144846.0
2014-09-10,154.189,154.699,152.849,153.933,202988.0
2014-09-11,154.38,154.699,152.658,153.614,163203.0
2014-09-12,153.614,154.38,153.232,154.189,157535.0
2014-09-13,153.614,154.38,153.232,154.189,157535.0
2014-09-14,153.614,154.38,153.232,154.189,157535.0
2014-09-15,153.742,153.742,151.828,153.296,190041.0
2014-09-16,153.296,153.296,151.318,151.892,151795.0
2014-09-17,152.02,154.061,151.828,153.678,293131.0
2014-09-18,154.061,154.189,150.68,151.637,333970.0
2014-09-19,152.083,152.594,151.19,151.892,183056.0
2014-09-20,152.083,152.594,151.19,151.892,183056.0
2014-09-21,152.083,152.594,151.19,151.892,183056.0
2014-09-22,151.828,152.275,150.616,151.446,149958.0
2014-09-23,151.828,151.828,148.511,149.213,210417.0
2014-09-24,149.595,149.595,146.406,148.256,226469.0
2014-09-25,148.639,148.83,145.704,146.47,178152.0
2014-09-26,145.704,148.256,144.556,147.937,214502.0
2014-09-27,145.704,148.256,144.556,147.937,214502.0
2014-09-28,145.704,148.256,144.556,147.937,214502.0
2014-09-29,148.511,148.511,145.64,147.299,206702.0
2014-09-30,147.299,148.256,146.151,147.235,188100.0
2014-10-01,146.98,148.575,145.768,146.597,126209.0
2014-10-02,146.087,146.087,142.323,142.706,293061.0
2014-10-03,142.897,145.577,142.897,144.875,281676.0
2014-10-04,142.897,145.577,142.897,144.875,281676.0
2014-10-05,142.897,145.577,142.897,144.875,281676.0
2014-10-06,145.64,147.554,144.683,144.811,133860.0
2014-10-07,144.556,144.556,138.24,138.878,391666.0
2014-10-08,137.858,138.304,133.137,135.561,920288.0
2014-10-09,138.049,139.963,135.051,136.071,381716.0
2014-10-10,134.859,135.625,132.818,134.987,305878.0
2014-10-11,134.859,135.625,132.818,134.987,305878.0
2014-10-12,134.859,135.625,132.818,134.987,305878.0
2014-10-13,134.413,135.561,132.371,133.073,247467.0
2014-10-14,132.69,135.178,131.733,134.54,271616.0
2014-10-15,134.604,136.39,131.351,131.606,373003.0
2014-10-16,131.606,134.03,127.587,133.52,369796.0
2014-10-17,133.711,136.645,133.456,136.39,373296.0
2014-10-18,133.711,136.645,133.456,136.39,373296.0
2014-10-19,133.711,136.645,133.456,136.39,373296.0
2014-10-20,136.837,137.22,134.476,136.199,208397.0
2014-10-21,136.518,142.961,135.561,142.961,258838.0
2014-10-22,144.173,146.406,143.344,146.214,352442.0
2014-10-23,146.661,148.639,144.492,148.639,213758.0
2014-10-24,149.978,151.318,142.387,144.237,389661.0
2014-10-25,149.978,151.318,142.387,144.237,389661.0
2014-10-26,149.978,151.318,142.387,144.237,389661.0
2014-10-27,146.087,148.447,143.854,144.045,519177.0
2014-10-28,144.811,146.087,144.62,145.768,460004.0
2014-10-29,146.725,148.256,146.342,147.235,508973.0
2014-10-30,148.575,148.575,145.768,148.256,192181.0
2014-10-31,148.958,151.956,148.575,151.892,185628.0
2014-11-01,148.958,151.956,148.575,151.892,185628.0
2014-11-02,148.958,151.956,148.575,151.892,185628.0
2014-11-03,151.828,152.083,150.68,150.871,204829.0
2014-11-04,150.808,152.913,149.978,150.68,198197.0
2014-11-05,151.637,152.913,150.744,151.127,153250.0
2014-11-06,150.808,152.147,148.511,150.425,148960.0
2014-11-07,151.063,152.147,149.021,149.851,208145.0
2014-11-08,151.063,152.147,149.021,149.851,208145.0
2014-11-09,151.063,152.147,149.021,149.851,208145.0
2014-11-10,150.17,152.083,149.787,151.318,183896.0
2014-11-11,150.871,152.402,142.961,143.918,839168.0
2014-11-12,144.939,145.449,142.897,145.194,420396.0
2014-11-13,145.194,145.194,137.985,139.708,982695.0
2014-11-14,140.282,140.282,136.645,137.156,709751.0
2014-11-15,140.282,140.282,136.645,137.156,709751.0
2014-11-16,140.282,140.282,136.645,137.156,709751.0
2014-11-17,136.645,139.708,135.88,139.325,267108.0
2014-11-18,139.389,140.983,139.197,140.026,381213.0
2014-11-19,139.963,140.218,139.133,139.963,269765.0
2014-11-20,140.026,140.983,139.708,140.664,343966.0
2014-11-21,140.856,144.237,140.601,143.408,315669.0
2014-11-22,140.856,144.237,140.601,143.408,315669.0
2014-11-23,140.856,144.237,140.601,143.408,315669.0
2014-11-24,142.77,145.704,142.578,145.704,283756.0
2014-11-25,146.342,149.914,145.64,148.958,314348.0
2014-11-26,148.958,151.127,148.894,150.17,319999.0
2014-11-27,150.297,151.254,149.914,151.127,172423.0
2014-11-28,151.254,151.509,150.425,151.446,265283.0
2014-11-29,151.254,151.509,150.425,151.446,265283.0
2014-11-30,151.254,151.509,150.425,151.446,265283.0
2014-12-01,151.509,151.828,148.128,148.32,450106.0
2014-12-02,148.128,149.213,147.363,148.83,523203.0
2014-12-03,148.83,152.402,148.702,152.02,199318.0
2014-12-04,152.466,154.316,151.19,152.147,209492.0
2014-12-05,152.594,156.039,152.594,155.082,205536.0
2014-12-06,152.594,156.039,152.594,155.082,205536.0
2014-12-07,152.594,156.039,152.594,155.082,205536.0
2014-12-08,155.209,155.656,153.806,154.635,340315.0
2014-12-09,154.125,154.571,151.637,153.04,244802.0
2014-12-10,153.933,155.018,153.742,154.316,149780.0
2014-12-11,154.38,155.018,152.785,153.487,177497.0
2014-12-12,153.232,153.423,151.254,151.254,142054.0
2014-12-13,153.232,153.423,151.254,151.254,142054.0
2014-12-14,153.232,153.423,151.254,151.254,142054.0
2014-12-15,151.318,152.785,149.34,149.34,227537.0
2014-12-16,149.404,150.999,147.427,149.914,274531.0
2014-12-17,149.914,150.361,148.001,149.277,217467.0
2014-12-18,152.02,154.699,151.19,154.061,176990.0
2014-12-19,155.656,156.485,153.742,155.401,163694.0
2014-12-20,155.656,156.485,153.742,155.401,163694.0
2014-12-21,155.656,156.485,153.742,155.401,163694.0
2014-12-22,155.401,156.932,155.018,156.485,120801.0
2014-12-23,156.613,158.527,156.23,158.208,176696.0
2014-12-24,156.613,158.527,156.23,158.208,176696.0
2014-12-25,156.613,158.527,156.23,158.208,176696.0
2014-12-26,156.613,158.527,156.23,158.208,176696.0
2014-12-27,156.613,158.527,156.23,158.208,176696.0
2014-12-28,156.613,158.527,156.23,158.208,176696.0
2014-12-29,158.271,158.846,157.187,158.527,124269.0
2014-12-30,158.335,160.759,157.251,158.846,159746.0
2014-12-31,158.335,160.759,157.251,158.846,159746.0
2015-01-01,158.335,160.759,157.251,158.846,159746.0
2015-01-02,159.802,161.716,159.802,160.632,226907.0
2015-01-03,159.802,161.716,159.802,160.632,226907.0
2015-01-04,159.802,161.716,159.802,160.632,226907.0
2015-01-05,160.823,162.928,160.759,161.971,147346.0
2015-01-06,160.823,162.928,160.759,161.971,147346.0
2015-01-07,160.759,160.759,156.23,156.74,275550.0
2015-01-08,160.058,162.546,158.909,161.397,444542.0
2015-01-09,160.887,162.29,159.483,160.058,300676.0
2015-01-10,160.887,162.29,159.483,160.058,300676.0
2015-01-11,160.887,162.29,159.483,160.058,300676.0
2015-01-12,160.759,161.716,159.611,160.887,293883.0
2015-01-13,160.887,161.397,159.611,160.121,303317.0
2015-01-14,159.547,159.547,157.251,157.761,287670.0
2015-01-15,158.59,160.44,155.72,160.121,204238.0
2015-01-16,159.483,160.44,156.932,160.185,248409.0
2015-01-17,159.483,160.44,156.932,160.185,248409.0
2015-01-18,159.483,160.44,156.932,160.185,248409.0
2015-01-19,160.185,162.673,159.547,162.035,180064.0
2015-01-20,162.035,162.418,160.249,161.142,290000.0
2015-01-21,160.377,161.142,159.228,160.185,180240.0
2015-01-22,160.696,164.523,160.696,164.013,356213.0
2015-01-23,164.204,166.692,164.204,165.927,389100.0
2015-01-24,164.204,166.692,164.204,165.927,389100.0
2015-01-25,164.204,166.692,164.204,165.927,389100.0
2015-01-26,165.735,167.777,165.289,167.458,344863.0
2015-01-27,167.394,169.052,166.246,167.139,326224.0
2015-01-28,167.521,169.244,167.33,169.116,386238.0
2015-01-29,169.116,170.902,167.521,170.456,321853.0
2015-01-30,171.477,175.177,171.477,174.092,277915.0
2015-01-31,171.477,175.177,171.477,174.092,277915.0
2015-02-01,171.477,175.177,171.477,174.092,277915.0
2015-02-02,174.284,175.24,172.115,172.944,291040.0
2015-02-03,172.944,176.325,172.88,175.432,557278.0
2015-02-04,175.559,177.09,175.432,176.708,269608.0
2015-02-05,176.644,180.663,175.623,180.153,235394.0
2015-02-06,180.025,181.875,178.685,181.428,839520.0
2015-02-07,180.025,181.875,178.685,181.428,839520.0
2015-02-08,180.025,181.875,178.685,181.428,839520.0
2015-02-09,179.004,179.706,176.708,177.409,551678.0
2015-02-10,177.346,182.385,177.154,180.918,309458.0
2015-02-11,177.218,182.832,172.88,181.173,448943.0
2015-02-12,181.109,188.573,180.216,187.744,444685.0
2015-02-13,189.084,193.039,188.828,190.487,497667.0
2015-02-14,189.084,193.039,188.828,190.487,497667.0
2015-02-15,189.084,193.039,188.828,190.487,497667.0
2015-02-16,190.487,191.827,189.147,190.742,257551.0
2015-02-17,190.742,190.87,186.851,187.425,287211.0
2015-02-18,187.616,189.658,187.489,189.403,266913.0
2015-02-19,189.466,189.466,186.277,188.19,376110.0
2015-02-20,188.19,189.339,187.042,187.489,497542.0
2015-02-21,188.19,189.339,187.042,187.489,497542.0
2015-02-22,188.19,189.339,187.042,187.489,497542.0
2015-02-23,188.063,191.316,188.063,190.551,286840.0
2015-02-24,191.253,192.018,186.978,191.316,328602.0
2015-02-25,191.253,192.337,189.785,191.38,272849.0
2015-02-26,190.742,191.061,189.339,189.722,155880.0
2015-02-27,190.104,190.423,187.297,188.828,184443.0
2015-02-28,190.104,190.423,187.297,188.828,184443.0
2015-03-01,190.104,190.423,187.297,188.828,184443.0
2015-03-02,188.828,190.742,187.106,188.254,198627.0
2015-03-03,188.19,188.892,182.449,182.896,273215.0
2015-03-04,182.13,183.597,179.578,183.406,365576.0
2015-03-05,183.406,187.935,183.342,185.575,269306.0
2015-03-06,185.703,186.723,181.301,181.428,201361.0
2015-03-07,185.703,186.723,181.301,181.428,201361.0
2015-03-08,185.703,186.723,181.301,181.428,201361.0
2015-03-09,181.428,181.747,176.899,180.854,252938.0
2015-03-10,180.918,182.64,176.708,177.537,194018.0
2015-03-11,176.389,180.535,176.389,179.642,373989.0
2015-03-12,180.535,181.492,178.43,179.259,171505.0
2015-03-13,179.706,182.322,178.813,181.811,230888.0
2015-03-14,179.706,182.322,178.813,181.811,230888.0
2015-03-15,179.706,182.322,178.813,181.811,230888.0
2015-03-16,181.62,186.022,181.173,185.192,389324.0
2015-03-17,185.83,186.723,180.599,182.194,263164.0
2015-03-18,183.215,185.958,181.046,185.32,243914.0
2015-03-19,185.256,187.808,176.134,181.684,700100.0
2015-03-20,181.173,181.62,179.897,179.961,378801.0
2015-03-21,181.173,181.62,179.897,179.961,378801.0
2015-03-22,181.173,181.62,179.897,179.961,378801.0
2015-03-23,179.897,179.897,176.006,177.027,396621.0
2015-03-24,177.282,184.937,176.708,184.937,357408.0
2015-03-25,184.172,184.235,181.046,182.003,313202.0
2015-03-26,181.109,181.109,177.665,179.706,237523.0
2015-03-27,179.706,181.237,178.494,179.259,216110.0
2015-03-28,179.706,181.237,178.494,179.259,216110.0
2015-03-29,179.706,181.237,178.494,179.259,216110.0
2015-03-30,179.642,182.13,179.642,181.365,214003.0
2015-03-31,181.492,184.363,181.365,183.215,346354.0
2015-04-01,183.087,185.001,180.089,184.235,211211.0
2015-04-02,184.363,186.659,184.172,185.958,66497.0
2015-04-03,184.363,186.659,184.172,185.958,66497.0
2015-04-04,184.363,186.659,184.172,185.958,66497.0
2015-04-05,184.363,186.659,184.172,185.958,66497.0
2015-04-06,184.363,186.659,184.172,185.958,66497.0
2015-04-07,187.553,190.104,187.553,188.637,139233.0
2015-04-08,188.828,191.125,188.318,189.594,194375.0
2015-04-09,189.785,196.42,189.785,195.591,287029.0
2015-04-10,195.846,198.334,195.272,198.015,319039.0
2015-04-11,195.846,198.334,195.272,198.015,319039.0
2015-04-12,195.846,198.334,195.272,198.015,319039.0
2015-04-13,197.76,200.758,197.441,199.673,227833.0
2015-04-14,199.801,200.822,197.76,199.035,155994.0
2015-04-15,197.76,197.76,195.718,196.93,439051.0
2015-04-16,196.93,197.441,192.975,194.123,266943.0
2015-04-17,193.932,194.442,190.615,191.061,184703.0
2015-04-18,193.932,194.442,190.615,191.061,184703.0
2015-04-19,193.932,194.442,190.615,191.061,184703.0
2015-04-20,189.466,192.975,180.599,191.572,266192.0
2015-04-21,191.125,194.57,170.52,178.94,1841862.0
2015-04-22,179.269,179.269,168.237,173.424,1584449.0
2015-04-23,173.359,174.081,167.58,167.908,944921.0
2015-04-24,168.762,170.535,166.201,169.419,890056.0
2015-04-25,168.762,170.535,166.201,169.419,890056.0
2015-04-26,168.762,170.535,166.201,169.419,890056.0
2015-04-27,169.55,172.702,167.449,172.308,709040.0
2015-04-28,172.374,172.374,166.398,169.09,696322.0
2015-04-29,169.878,170.01,159.438,162.13,1152858.0
2015-04-30,162.195,163.903,158.65,163.18,441673.0
2015-05-01,162.195,163.903,158.65,163.18,441673.0
2015-05-02,162.195,163.903,158.65,163.18,441673.0
2015-05-03,162.195,163.903,158.65,163.18,441673.0
2015-05-04,163.18,163.64,159.7,161.539,547216.0
2015-05-05,160.882,161.933,153.659,154.513,914874.0
2015-05-06,154.644,157.139,154.119,155.957,837192.0
2015-05-07,154.972,157.796,153.396,156.614,950953.0
2015-05-08,157.599,158.912,154.447,158.124,554749.0
2015-05-09,157.599,158.912,154.447,158.124,554749.0
2015-05-10,157.599,158.912,154.447,158.124,554749.0
2015-05-11,158.321,158.912,154.71,156.548,327743.0
2015-05-12,154.381,155.301,152.017,152.937,449727.0
2015-05-13,153.199,157.008,153.068,156.811,316669.0
2015-05-14,153.199,157.008,153.068,156.811,316669.0
2015-05-15,156.811,159.897,156.286,157.402,534013.0
2015-05-16,156.811,159.897,156.286,157.402,534013.0
2015-05-17,156.811,159.897,156.286,157.402,534013.0
2015-05-18,161.276,163.837,160.422,161.933,863274.0
2015-05-19,162.852,165.15,162.852,163.837,1382763.0
2015-05-20,164.297,165.085,161.801,163.771,904333.0
2015-05-21,163.837,163.903,161.801,163.64,751152.0
