,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity,PEABB SS Equity
2011-03-14,27.719,28.0059,27.5886,27.9016,308336.0
2011-03-15,27.2496,27.4322,25.998,27.2496,591579.0
2011-03-16,27.1714,27.9016,27.1714,27.2757,353816.0
2011-03-17,27.5104,27.6669,27.0932,27.5886,124001.0
2011-03-18,27.7451,28.2145,27.6929,28.1884,255552.0
2011-03-19,27.7451,28.2145,27.6929,28.1884,255552.0
2011-03-20,27.7451,28.2145,27.6929,28.1884,255552.0
2011-03-21,28.3188,28.6838,28.3188,28.5795,258194.0
2011-03-22,28.6317,28.6838,28.4231,28.5535,61466.0
2011-03-23,28.4231,28.5795,28.2145,28.4231,100617.0
2011-03-24,28.4231,28.7099,28.2927,28.6838,204661.0
2011-03-25,28.6838,28.9446,28.5795,28.8142,189248.0
2011-03-26,28.6838,28.9446,28.5795,28.8142,189248.0
2011-03-27,28.6838,28.9446,28.5795,28.8142,189248.0
2011-03-28,28.8142,28.8403,28.6317,28.8142,273728.0
2011-03-29,28.7881,28.8925,28.5274,28.8925,155943.0
2011-03-30,28.8925,29.6226,28.8142,29.4661,184857.0
2011-03-31,29.4661,29.7269,29.3097,29.3357,113592.0
2011-04-01,29.5704,29.5965,29.3357,29.5965,109173.0
2011-04-02,29.5704,29.5965,29.3357,29.5965,109173.0
2011-04-03,29.5704,29.5965,29.3357,29.5965,109173.0
2011-04-04,29.5965,29.8833,29.5965,29.7269,146975.0
2011-04-05,29.7269,29.9877,29.3618,29.779,165818.0
2011-04-06,29.779,30.0398,29.5704,29.9877,153313.0
2011-04-07,29.9877,30.3788,29.9877,30.118,277655.0
2011-04-08,30.118,30.4049,30.118,30.2484,156690.0
2011-04-09,30.118,30.4049,30.118,30.2484,156690.0
2011-04-10,30.118,30.4049,30.118,30.2484,156690.0
2011-04-11,29.9877,29.9877,29.7269,29.7269,125114.0
2011-04-12,29.7269,29.8312,29.2054,29.3097,183686.0
2011-04-13,29.2314,29.8051,28.4231,29.5965,324267.0
2011-04-14,29.5965,29.8312,29.1271,29.4661,358819.0
2011-04-15,29.5704,29.5704,27.9016,28.3188,498654.0
2011-04-16,29.5704,29.5704,27.9016,28.3188,498654.0
2011-04-17,29.5704,29.5704,27.9016,28.3188,498654.0
2011-04-18,28.3188,28.3188,27.9016,28.1623,295883.0
2011-04-19,27.9798,28.5795,27.9798,28.0319,257898.0
2011-04-20,28.2145,28.6838,28.2145,28.6838,135013.0
2011-04-21,28.9446,29.2054,28.5274,29.075,91156.0
2011-04-22,28.9446,29.2054,28.5274,29.075,91156.0
2011-04-23,28.9446,29.2054,28.5274,29.075,91156.0
2011-04-24,28.9446,29.2054,28.5274,29.075,91156.0
2011-04-25,28.9446,29.2054,28.5274,29.075,91156.0
2011-04-26,28.8142,29.3357,28.4492,29.1793,141339.0
2011-04-27,29.1793,29.6747,29.075,29.3357,176934.0
2011-04-28,29.3879,29.4661,29.2054,29.3618,151127.0
2011-04-29,29.4661,29.4661,29.075,29.1271,208103.0
2011-04-30,29.4661,29.4661,29.075,29.1271,208103.0
2011-05-01,29.4661,29.4661,29.075,29.1271,208103.0
2011-05-02,29.1271,29.2054,28.9968,29.2054,234037.0
2011-05-03,29.2054,29.2054,28.9968,29.2054,222961.0
2011-05-04,29.2054,29.4661,28.6838,28.6838,175248.0
2011-05-05,28.6056,28.6056,27.3279,27.4843,630169.0
2011-05-06,27.5886,28.5535,27.5886,28.4492,195592.0
2011-05-07,27.5886,28.5535,27.5886,28.4492,195592.0
2011-05-08,27.5886,28.5535,27.5886,28.4492,195592.0
2011-05-09,28.2927,28.7621,28.0319,28.7621,233410.0
2011-05-10,28.9446,29.4661,28.0841,28.6838,825087.0
2011-05-11,28.8754,28.9028,27.9175,27.9449,632586.0
2011-05-12,27.9996,27.9996,27.1073,27.2606,2622182.0
2011-05-13,27.3975,27.6164,27.288,27.3701,504746.0
2011-05-14,27.3975,27.6164,27.288,27.3701,504746.0
2011-05-15,27.3975,27.6164,27.288,27.3701,504746.0
2011-05-16,27.3701,27.4248,27.0416,27.0964,507994.0
2011-05-17,27.1238,27.3153,26.8227,26.9431,342302.0
2011-05-18,26.9595,27.2661,26.9322,27.1785,330002.0
2011-05-19,27.2606,27.6438,27.2332,27.4796,319703.0
2011-05-20,27.5343,27.6438,27.3099,27.3701,149159.0
2011-05-21,27.5343,27.6438,27.3099,27.3701,149159.0
2011-05-22,27.5343,27.6438,27.3099,27.3701,149159.0
2011-05-23,27.2606,27.2606,26.6585,26.6585,268113.0
2011-05-24,26.4723,26.9322,26.1111,26.2753,428227.0
2011-05-25,26.2698,26.5545,26.1165,26.33,341754.0
2011-05-26,26.3848,26.7296,26.3574,26.7296,393201.0
2011-05-27,26.8227,26.8774,26.2643,26.33,190900.0
2011-05-28,26.8227,26.8774,26.2643,26.33,190900.0
2011-05-29,26.8227,26.8774,26.2643,26.33,190900.0
2011-05-30,26.33,26.8172,26.33,26.5982,155961.0
2011-05-31,26.6037,26.9541,26.6037,26.9541,545217.0
2011-06-01,26.9869,27.0854,26.8227,27.0307,180063.0
2011-06-02,26.9869,27.0854,26.8227,27.0307,180063.0
2011-06-03,26.8774,26.9869,26.2753,26.2753,218991.0
2011-06-04,26.8774,26.9869,26.2753,26.2753,218991.0
2011-06-05,26.8774,26.9869,26.2753,26.2753,218991.0
2011-06-06,26.8774,26.9869,26.2753,26.2753,218991.0
2011-06-07,26.2753,26.3848,25.591,25.7279,240860.0
2011-06-08,25.695,25.7169,24.6878,24.6988,561254.0
2011-06-09,24.124,24.3594,23.3795,23.7901,910274.0
2011-06-10,23.593,24.1952,23.3795,23.7901,685698.0
2011-06-11,23.593,24.1952,23.3795,23.7901,685698.0
2011-06-12,23.593,24.1952,23.3795,23.7901,685698.0
2011-06-13,23.5985,24.1404,23.5985,24.1404,406232.0
2011-06-14,24.1404,24.7261,24.1404,24.6112,713625.0
2011-06-15,24.6331,24.9068,23.5602,23.7025,627920.0
2011-06-16,23.6478,23.7408,22.5256,23.7408,498468.0
2011-06-17,23.5383,24.1568,23.1113,23.812,847098.0
2011-06-18,23.5383,24.1568,23.1113,23.812,847098.0
2011-06-19,23.5383,24.1568,23.1113,23.812,847098.0
2011-06-20,23.7025,23.7463,22.8267,22.8376,522887.0
2011-06-21,22.9361,23.2646,22.761,23.2591,621640.0
2011-06-22,23.2646,23.4781,22.8814,22.9142,336851.0
2011-06-23,22.9142,22.9197,22.6077,22.8267,463404.0
2011-06-24,22.9142,22.9197,22.6077,22.8267,463404.0
2011-06-25,22.9142,22.9197,22.6077,22.8267,463404.0
2011-06-26,22.9142,22.9197,22.6077,22.8267,463404.0
2011-06-27,22.8431,23.0785,22.6351,22.6351,454469.0
2011-06-28,22.553,23.2372,22.553,22.9963,465447.0
2011-06-29,23.0292,24.0693,23.0292,24.0309,485138.0
2011-06-30,24.0857,24.9123,24.0857,24.7316,600078.0
2011-07-01,24.9068,25.7115,24.7973,25.0163,607417.0
2011-07-02,24.9068,25.7115,24.7973,25.0163,607417.0
2011-07-03,24.9068,25.7115,24.7973,25.0163,607417.0
2011-07-04,25.1805,25.8264,25.1422,25.279,383736.0
2011-07-05,25.3994,25.8374,25.3994,25.4487,302634.0
2011-07-06,25.4597,25.6786,24.9068,24.9068,393330.0
2011-07-07,25.1422,25.6677,24.9123,25.5637,281071.0
2011-07-08,25.6184,25.7279,24.9068,24.9068,303234.0
2011-07-09,25.6184,25.7279,24.9068,24.9068,303234.0
2011-07-10,25.6184,25.7279,24.9068,24.9068,303234.0
2011-07-11,24.9068,25.3994,24.0309,24.1568,194123.0
2011-07-12,24.009,24.0857,23.3795,23.9215,218347.0
2011-07-13,23.6478,24.551,23.6478,24.4196,208636.0
2011-07-14,24.0857,24.4086,23.4781,23.9215,209065.0
2011-07-15,23.5602,23.7025,23.3741,23.5383,192581.0
2011-07-16,23.5602,23.7025,23.3741,23.5383,192581.0
2011-07-17,23.5602,23.7025,23.3741,23.5383,192581.0
2011-07-18,23.4288,23.4945,22.4489,22.7664,240402.0
2011-07-19,22.6405,23.2536,22.5967,23.1004,162543.0
2011-07-20,23.166,23.9598,23.166,23.6587,203513.0
2011-07-21,23.6478,23.7025,23.27,23.593,211223.0
2011-07-22,23.9215,24.0255,23.3467,23.593,227177.0
2011-07-23,23.9215,24.0255,23.3467,23.593,227177.0
2011-07-24,23.9215,24.0255,23.3467,23.593,227177.0
2011-07-25,23.2646,23.8065,23.2098,23.4288,107355.0
2011-07-26,23.5383,23.5383,23.0456,23.2646,127994.0
2011-07-27,23.2153,23.2208,22.9909,23.1387,119907.0
2011-07-28,22.9416,23.0675,22.5584,22.8814,156065.0
2011-07-29,22.7719,22.9307,22.5639,22.8759,129637.0
2011-07-30,22.7719,22.9307,22.5639,22.8759,129637.0
2011-07-31,22.7719,22.9307,22.5639,22.8759,129637.0
2011-08-01,23.1551,23.5383,22.2683,22.2683,155608.0
2011-08-02,22.334,22.6405,21.4527,21.4527,345555.0
2011-08-03,21.3268,21.4581,20.5276,20.7465,279286.0
2011-08-04,20.8615,21.5676,19.4328,19.6244,359405.0
2011-08-05,18.6117,19.7065,16.7724,19.5532,744097.0
2011-08-06,18.6117,19.7065,16.7724,19.5532,744097.0
2011-08-07,18.6117,19.7065,16.7724,19.5532,744097.0
2011-08-08,19.1591,19.378,18.2285,18.4036,579901.0
2011-08-09,18.3106,19.5368,16.9695,19.2685,664732.0
2011-08-10,19.9254,20.5276,18.4255,18.7814,447050.0
2011-08-11,18.9948,19.6627,18.4201,19.5422,556722.0
2011-08-12,19.5422,20.8396,19.1536,20.336,376210.0
2011-08-13,19.5422,20.8396,19.1536,20.336,376210.0
2011-08-14,19.5422,20.8396,19.1536,20.336,376210.0
2011-08-15,20.5659,21.3487,20.5221,21.0476,279952.0
2011-08-16,21.2392,21.2392,20.2539,20.6316,274210.0
2011-08-17,20.5823,21.075,20.0677,20.6589,250803.0
2011-08-18,20.6316,20.6316,19.3725,19.3725,357109.0
2011-08-19,19.3725,19.3725,17.588,18.5022,778842.0
2011-08-20,19.3725,19.3725,17.588,18.5022,778842.0
2011-08-21,19.3725,19.3725,17.588,18.5022,778842.0
2011-08-22,19.1207,19.1591,18.338,18.7759,480685.0
2011-08-23,18.3215,18.6664,17.4074,17.7906,1489182.0
2011-08-24,17.8781,18.2558,17.5716,18.1135,1029945.0
2011-08-25,18.3927,19.0988,18.3927,18.6117,747603.0
2011-08-26,18.8854,18.8854,17.796,18.4201,679980.0
2011-08-27,18.8854,18.8854,17.796,18.4201,679980.0
2011-08-28,18.8854,18.8854,17.796,18.4201,679980.0
2011-08-29,18.754,19.4218,18.5022,19.2138,342203.0
2011-08-30,19.389,19.9692,19.3835,19.8269,400030.0
2011-08-31,19.9802,21.0312,19.9802,20.44,562097.0
2011-09-01,20.4728,20.5276,19.597,20.0294,732578.0
2011-09-02,19.8926,19.8926,18.8854,19.2138,403598.0
2011-09-03,19.8926,19.8926,18.8854,19.2138,403598.0
2011-09-04,19.8926,19.8926,18.8854,19.2138,403598.0
2011-09-05,18.8854,18.8854,18.2832,18.3927,366688.0
2011-09-06,18.338,18.9182,18.3325,18.4474,329311.0
2011-09-07,18.7047,19.2247,18.7047,19.1591,256827.0
2011-09-08,19.2685,19.6189,18.8908,19.3014,295943.0
2011-09-09,19.378,19.4766,18.6117,18.6117,161210.0
2011-09-10,19.378,19.4766,18.6117,18.6117,161210.0
2011-09-11,19.378,19.4766,18.6117,18.6117,161210.0
2011-09-12,18.338,18.338,17.5716,17.8289,340693.0
2011-09-13,18.0533,18.3215,17.2432,17.7358,297560.0
2011-09-14,17.2979,18.0862,17.2979,17.9657,190819.0
2011-09-15,18.119,19.0386,18.119,18.7759,353949.0
2011-09-16,18.9894,19.2357,18.8032,19.1372,335322.0
2011-09-17,18.9894,19.2357,18.8032,19.1372,335322.0
2011-09-18,18.9894,19.2357,18.8032,19.1372,335322.0
2011-09-19,19.0222,19.0222,18.7868,18.7868,404628.0
2011-09-20,18.847,19.5532,18.847,19.1153,455305.0
2011-09-21,19.1755,19.5258,18.9127,18.9401,247055.0
2011-09-22,18.6117,18.8744,18.0643,18.0643,335534.0
2011-09-23,18.2285,18.3817,17.0242,17.7906,420954.0
2011-09-24,18.2285,18.3817,17.0242,17.7906,420954.0
2011-09-25,18.2285,18.3817,17.0242,17.7906,420954.0
2011-09-26,17.4238,18.223,17.2432,17.7906,345653.0
2011-09-27,18.119,18.5788,18.119,18.3872,982707.0
2011-09-28,18.3927,18.5788,17.9329,18.0095,615538.0
2011-09-29,18.0095,18.9292,17.9,18.7211,274940.0
2011-09-30,18.7814,18.9292,18.2558,18.4748,645933.0
2011-10-01,18.7814,18.9292,18.2558,18.4748,645933.0
2011-10-02,18.7814,18.9292,18.2558,18.4748,645933.0
2011-10-03,18.119,18.338,17.9602,18.0643,261151.0
2011-10-04,18.0588,18.0588,16.9695,17.2705,400009.0
2011-10-05,17.5333,17.6811,17.0242,17.4183,950430.0
2011-10-06,17.4621,18.223,17.4183,18.1409,375708.0
2011-10-07,18.1737,18.6938,17.692,18.0643,568671.0
2011-10-08,18.1737,18.6938,17.692,18.0643,568671.0
2011-10-09,18.1737,18.6938,17.692,18.0643,568671.0
2011-10-10,18.0643,18.8854,18.0643,18.7485,488611.0
2011-10-11,18.8306,19.1481,18.6117,18.8306,245475.0
2011-10-12,18.8854,19.0769,18.5077,19.0058,313155.0
2011-10-13,19.0496,19.3725,18.5569,18.7102,244227.0
2011-10-14,18.7102,19.1591,18.6555,19.0222,265046.0
2011-10-15,18.7102,19.1591,18.6555,19.0222,265046.0
2011-10-16,18.7102,19.1591,18.6555,19.0222,265046.0
2011-10-17,19.1591,19.6462,18.5022,18.6117,226200.0
2011-10-18,18.6117,19.0058,18.1792,18.8142,281736.0
2011-10-19,18.8142,19.3233,18.7759,18.8854,411641.0
2011-10-20,18.8854,19.2959,18.6117,18.6828,228320.0
2011-10-21,18.6828,19.1481,18.6664,19.1043,245175.0
2011-10-22,18.6828,19.1481,18.6664,19.1043,245175.0
2011-10-23,18.6828,19.1481,18.6664,19.1043,245175.0
2011-10-24,19.0879,19.6955,18.9127,19.597,392696.0
2011-10-25,19.6517,19.6517,18.9401,18.9401,584127.0
2011-10-26,18.9401,19.2083,18.7211,19.0058,307271.0
2011-10-27,19.3561,19.8433,19.2685,19.7612,903851.0
2011-10-28,19.9035,20.4619,19.5422,19.8707,604397.0
2011-10-29,19.9035,20.4619,19.5422,19.8707,604397.0
2011-10-30,19.9035,20.4619,19.5422,19.8707,604397.0
2011-10-31,19.8652,19.9856,19.4875,19.4875,430403.0
2011-11-01,19.2685,19.2685,18.2285,18.2832,393415.0
2011-11-02,18.4584,19.1864,18.2011,18.9456,460288.0
2011-11-03,18.8032,19.3123,18.5022,19.1207,388821.0
2011-11-04,19.2412,19.8159,19.1645,19.6627,202020.0
2011-11-05,19.2412,19.8159,19.1645,19.6627,202020.0
2011-11-06,19.2412,19.8159,19.1645,19.6627,202020.0
2011-11-07,19.597,19.597,18.9401,18.9948,354103.0
2011-11-08,19.0003,19.2959,18.9948,19.0167,143806.0
2011-11-09,19.1591,19.3561,18.338,18.5295,253970.0
2011-11-10,18.2887,18.5569,17.9493,18.0095,460369.0
2011-11-11,18.1245,18.4474,17.8453,18.4474,457309.0
2011-11-12,18.1245,18.4474,17.8453,18.4474,457309.0
2011-11-13,18.1245,18.4474,17.8453,18.4474,457309.0
2011-11-14,18.6117,18.7649,18.119,18.2832,199379.0
2011-11-15,18.327,18.338,17.9931,18.0095,271302.0
2011-11-16,18.0643,18.1847,17.6537,17.692,306949.0
2011-11-17,17.6537,17.8125,17.0242,17.0242,361830.0
2011-11-18,17.0242,17.0297,16.3071,16.4768,1122357.0
2011-11-19,17.0242,17.0297,16.3071,16.4768,1122357.0
2011-11-20,17.0242,17.0297,16.3071,16.4768,1122357.0
2011-11-21,16.4877,16.5315,15.9294,15.9841,479702.0
2011-11-22,16.1484,16.4713,15.174,15.5955,612683.0
2011-11-23,15.59,15.6557,14.7798,14.7853,586500.0
2011-11-24,14.862,15.4203,14.5609,15.1685,659806.0
2011-11-25,15.2178,15.2725,14.7798,15.163,310483.0
2011-11-26,15.2178,15.2725,14.7798,15.163,310483.0
2011-11-27,15.2178,15.2725,14.7798,15.163,310483.0
2011-11-28,15.3382,15.8363,15.2232,15.8363,433699.0
2011-11-29,15.8746,16.0881,15.7104,15.8746,228266.0
2011-11-30,15.8746,16.0936,15.2232,16.0936,963997.0
2011-12-01,16.1484,16.1484,15.5462,15.8199,526562.0
2011-12-02,15.9841,16.3126,15.8746,16.0389,376232.0
2011-12-03,15.9841,16.3126,15.8746,16.0389,376232.0
2011-12-04,15.9841,16.3126,15.8746,16.0389,376232.0
2011-12-05,16.1484,16.2578,15.9513,16.0608,484588.0
2011-12-06,15.9787,15.9841,15.6009,15.6557,542929.0
2011-12-07,15.8637,15.8746,15.3272,15.4586,632933.0
2011-12-08,15.4641,16.121,15.382,15.382,791061.0
2011-12-09,15.3272,16.0389,15.3272,15.4915,464663.0
2011-12-10,15.3272,16.0389,15.3272,15.4915,464663.0
2011-12-11,15.3272,16.0389,15.3272,15.4915,464663.0
2011-12-12,15.6009,15.6283,15.0535,15.07,801477.0
2011-12-13,15.2178,16.0662,15.1959,15.9841,1096954.0
2011-12-14,16.0389,16.0991,15.5517,15.5626,950694.0
2011-12-15,15.5736,16.537,15.5462,16.2578,1052422.0
2011-12-16,16.4111,16.5863,15.9787,16.5863,843802.0
2011-12-17,16.4111,16.5863,15.9787,16.5863,843802.0
2011-12-18,16.4111,16.5863,15.9787,16.5863,843802.0
2011-12-19,16.5315,16.6958,16.2086,16.2578,433890.0
2011-12-20,16.2852,16.9311,16.2578,16.9311,501346.0
2011-12-21,16.9695,17.2432,16.4768,16.641,606118.0
2011-12-22,16.5206,17.1337,16.5206,17.1282,493622.0
2011-12-23,17.4512,18.7595,17.4512,18.743,799847.0
2011-12-24,17.4512,18.7595,17.4512,18.743,799847.0
2011-12-25,17.4512,18.7595,17.4512,18.743,799847.0
2011-12-26,17.4512,18.7595,17.4512,18.743,799847.0
2011-12-27,18.743,18.743,18.015,18.119,570534.0
2011-12-28,18.119,18.5186,18.0095,18.2394,426642.0
2011-12-29,18.2285,18.3927,17.9602,17.9712,413641.0
2011-12-30,18.0752,18.8689,18.0095,18.7759,1505578.0
2011-12-31,18.0752,18.8689,18.0095,18.7759,1505578.0
2012-01-01,18.0752,18.8689,18.0095,18.7759,1505578.0
2012-01-02,18.7759,19.5696,18.7759,19.4656,400196.0
2012-01-03,19.597,19.7065,19.2959,19.6244,562068.0
2012-01-04,19.6462,19.6462,19.3944,19.4601,288163.0
2012-01-05,19.6791,19.6955,19.3233,19.3342,356106.0
2012-01-06,19.6791,19.6955,19.3233,19.3342,356106.0
2012-01-07,19.6791,19.6955,19.3233,19.3342,356106.0
2012-01-08,19.6791,19.6955,19.3233,19.3342,356106.0
2012-01-09,19.3616,19.378,18.6664,18.6664,600787.0
2012-01-10,19.0113,19.1645,18.8251,18.9675,452933.0
2012-01-11,19.0222,19.3944,18.9675,19.1591,534348.0
2012-01-12,19.1591,19.6189,19.1591,19.5422,375779.0
2012-01-13,19.597,19.7065,19.0441,19.378,283019.0
2012-01-14,19.597,19.7065,19.0441,19.378,283019.0
2012-01-15,19.597,19.7065,19.0441,19.378,283019.0
2012-01-16,19.3233,19.6408,19.1591,19.6408,171759.0
2012-01-17,19.7065,20.1389,19.7065,20.117,633658.0
2012-01-18,20.117,20.2429,19.8597,19.8707,405546.0
2012-01-19,20.0349,20.2374,19.8871,20.0294,535714.0
2012-01-20,20.0623,20.2265,19.7667,20.1991,497497.0
2012-01-21,20.0623,20.2265,19.7667,20.1991,497497.0
2012-01-22,20.0623,20.2265,19.7667,20.1991,497497.0
2012-01-23,20.3086,20.7137,20.3086,20.5276,340417.0
2012-01-24,20.5933,20.6863,19.9199,20.1718,358978.0
2012-01-25,20.4181,20.6918,20.2867,20.4673,295078.0
2012-01-26,20.6042,21.2282,20.3031,21.2282,796463.0
2012-01-27,21.2392,21.4144,21.1571,21.4034,451353.0
2012-01-28,21.2392,21.4144,21.1571,21.4034,451353.0
2012-01-29,21.2392,21.4144,21.1571,21.4034,451353.0
2012-01-30,21.3487,21.3487,20.3196,20.3962,370859.0
2012-01-31,20.5823,21.179,20.5823,20.8013,482053.0
2012-02-01,20.8013,21.1297,20.8013,21.1297,394948.0
2012-02-02,21.2939,21.4855,21.1297,21.4363,368092.0
2012-02-03,21.5348,21.7318,21.2392,21.71,432008.0
2012-02-04,21.5348,21.7318,21.2392,21.71,432008.0
2012-02-05,21.5348,21.7318,21.2392,21.71,432008.0
2012-02-06,21.71,21.7318,21.1844,21.5676,294673.0
2012-02-07,21.5403,21.5676,21.075,21.2392,247458.0
2012-02-08,21.3487,21.6224,21.2939,21.5676,316325.0
2012-02-09,21.5786,21.7318,21.3487,21.4034,311654.0
2012-02-10,21.3487,21.5293,20.8177,20.856,309801.0
2012-02-11,21.3487,21.5293,20.8177,20.856,309801.0
2012-02-12,21.3487,21.5293,20.8177,20.856,309801.0
2012-02-13,20.8013,21.1297,20.637,20.637,414572.0
2012-02-14,20.637,20.8286,19.7612,19.8159,794696.0
2012-02-15,20.3633,21.4581,20.2539,21.3049,844190.0
2012-02-16,20.856,21.283,20.8286,21.1844,555999.0
2012-02-17,21.1954,21.2939,20.9929,21.0969,348324.0
2012-02-18,21.1954,21.2939,20.9929,21.0969,348324.0
2012-02-19,21.1954,21.2939,20.9929,21.0969,348324.0
2012-02-20,21.075,21.2392,20.9545,21.1844,600154.0
2012-02-21,21.1297,21.283,20.9272,21.2611,459716.0
2012-02-22,21.2611,21.2939,20.96,21.0202,417189.0
2012-02-23,20.856,21.075,20.544,20.637,360951.0
2012-02-24,20.6316,20.9491,20.4017,20.5549,333909.0
2012-02-25,20.6316,20.9491,20.4017,20.5549,333909.0
2012-02-26,20.6316,20.9491,20.4017,20.5549,333909.0
2012-02-27,20.5111,20.5111,19.8159,20.2922,348930.0
2012-02-28,20.4564,20.4728,19.8926,20.1499,414745.0
2012-02-29,20.2539,20.7192,20.1499,20.4619,310449.0
2012-03-01,20.3633,20.5495,20.2977,20.5495,214834.0
2012-03-02,20.3743,20.5276,20.1444,20.2539,312814.0
2012-03-03,20.3743,20.5276,20.1444,20.2539,312814.0
2012-03-04,20.3743,20.5276,20.1444,20.2539,312814.0
2012-03-05,20.1991,20.2539,19.7119,19.8707,234461.0
2012-03-06,19.8707,19.8707,18.962,18.9784,339176.0
2012-03-07,18.8197,19.3452,18.7814,19.066,200839.0
2012-03-08,19.3671,19.7065,19.2083,19.6134,315731.0
2012-03-09,19.6517,20.0732,19.6244,19.9145,283960.0
2012-03-10,19.6517,20.0732,19.6244,19.9145,283960.0
2012-03-11,19.6517,20.0732,19.6244,19.9145,283960.0
2012-03-12,19.8707,20.0568,19.7174,19.7174,163290.0
2012-03-13,19.7776,19.9802,19.7229,19.8214,135029.0
2012-03-14,19.8707,20.1663,19.8652,19.8707,232241.0
2012-03-15,19.9802,19.9802,19.7174,19.8652,234497.0
2012-03-16,20.0185,20.1061,19.9254,19.9856,243223.0
2012-03-17,20.0185,20.1061,19.9254,19.9856,243223.0
2012-03-18,20.0185,20.1061,19.9254,19.9856,243223.0
2012-03-19,20.0349,20.1553,19.7667,19.8707,265904.0
2012-03-20,19.9473,19.9473,19.4218,19.4328,296126.0
2012-03-21,19.4382,19.5313,19.0824,19.1317,280553.0
2012-03-22,19.1591,19.2959,18.8854,18.8854,281172.0
2012-03-23,18.8854,19.1591,18.5514,18.7047,250891.0
2012-03-24,18.8854,19.1591,18.5514,18.7047,250891.0
2012-03-25,18.8854,19.1591,18.5514,18.7047,250891.0
2012-03-26,18.7321,19.1153,18.6171,19.1153,366009.0
2012-03-27,19.1262,19.2193,19.0277,19.0496,304377.0
2012-03-28,19.0496,19.1591,18.6226,18.7211,224813.0
2012-03-29,18.8416,19.0824,18.639,18.743,283716.0
2012-03-30,18.7978,19.1098,18.4858,18.5022,382625.0
2012-03-31,18.7978,19.1098,18.4858,18.5022,382625.0
2012-04-01,18.7978,19.1098,18.4858,18.5022,382625.0
2012-04-02,18.5295,18.8142,18.2777,18.754,333692.0
2012-04-03,18.8799,18.9292,18.5569,18.5569,334436.0
2012-04-04,18.535,18.535,18.0369,18.0369,418049.0
2012-04-05,18.0478,18.338,17.6482,17.8179,142935.0
2012-04-06,18.0478,18.338,17.6482,17.8179,142935.0
2012-04-07,18.0478,18.338,17.6482,17.8179,142935.0
2012-04-08,18.0478,18.338,17.6482,17.8179,142935.0
2012-04-09,18.0478,18.338,17.6482,17.8179,142935.0
2012-04-10,17.8179,18.1518,17.5169,17.5169,350568.0
2012-04-11,17.5169,18.2394,17.5169,18.119,361865.0
2012-04-12,18.3051,18.9784,17.8672,18.4529,333462.0
2012-04-13,18.4912,18.5022,18.1628,18.2832,237063.0
2012-04-14,18.4912,18.5022,18.1628,18.2832,237063.0
2012-04-15,18.4912,18.5022,18.1628,18.2832,237063.0
2012-04-16,18.2613,18.4255,18.0643,18.0643,231434.0
2012-04-17,18.0643,18.431,17.9602,18.3817,329397.0
2012-04-18,18.4146,18.4912,17.9,17.9548,346911.0
2012-04-19,18.338,18.6117,18.1792,18.5022,527485.0
2012-04-20,18.5022,19.6298,18.338,19.6298,659633.0
2012-04-21,18.5022,19.6298,18.338,19.6298,659633.0
2012-04-22,18.5022,19.6298,18.338,19.6298,659633.0
2012-04-23,19.5258,19.5258,18.6117,18.6171,376754.0
2012-04-24,18.7211,19.0769,18.4036,18.6938,223514.0
2012-04-25,18.7759,19.1591,18.7759,19.0496,152876.0
2012-04-26,19.1043,19.4382,18.4748,18.5022,316427.0
2012-04-27,18.546,19.2685,18.546,19.1153,191299.0
2012-04-28,18.546,19.2685,18.546,19.1153,191299.0
2012-04-29,18.546,19.2685,18.546,19.1153,191299.0
2012-04-30,19.3233,19.3233,19.0769,19.1864,99117.0
2012-05-01,19.3233,19.3233,19.0769,19.1864,99117.0
2012-05-02,19.4273,19.4328,18.7321,19.1207,190359.0
2012-05-03,19.1262,19.4273,19.1043,19.4273,217796.0
2012-05-04,19.4273,19.4273,18.7978,18.8032,175771.0
2012-05-05,19.4273,19.4273,18.7978,18.8032,175771.0
2012-05-06,19.4273,19.4273,18.7978,18.8032,175771.0
2012-05-07,18.6117,18.8306,18.3708,18.8306,436954.0
2012-05-08,19.1591,19.2795,18.847,18.8689,305874.0
2012-05-09,18.9401,19.3069,18.8032,18.8963,262876.0
2012-05-10,18.9401,19.2302,18.7704,19.0222,217322.0
2012-05-11,19.1043,19.9528,18.8197,19.9528,740277.0
2012-05-12,19.1043,19.9528,18.8197,19.9528,740277.0
2012-05-13,19.1043,19.9528,18.8197,19.9528,740277.0
2012-05-14,19.9254,19.9802,19.4875,19.6627,524657.0
2012-05-15,19.7174,19.9747,19.3288,19.5696,519439.0
2012-05-16,19.7673,19.7732,19.3777,19.5114,208563.0
2012-05-17,19.7673,19.7732,19.3777,19.5114,208563.0
2012-05-18,19.4824,19.4824,18.7787,19.0753,409334.0
2012-05-19,19.4824,19.4824,18.7787,19.0753,409334.0
