,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity
2018-09-17,110.7717,111.527,110.0524,111.0595,2924891.0
2018-09-18,110.7717,111.6349,108.9016,109.8007,4294805.0
2018-09-19,110.1603,111.563,110.0884,110.8796,3440526.0
2018-09-20,110.8796,113.8288,110.8796,113.3252,3914135.0
2018-09-21,114.3682,116.67,114.0805,115.2673,7693088.0
2018-09-22,114.3682,116.67,114.0805,115.2673,7693088.0
2018-09-23,114.3682,116.67,114.0805,115.2673,7693088.0
2018-09-24,114.7279,114.9796,114.0445,114.4402,3226985.0
2018-09-25,114.5121,115.2673,113.541,113.8647,3248889.0
2018-09-26,114.0086,114.1884,112.8577,113.7209,2809511.0
2018-09-27,113.2533,114.2603,112.4621,113.8647,3382634.0
2018-09-28,113.6489,113.7209,112.4261,113.0016,3470719.0
2018-09-29,113.6489,113.7209,112.4261,113.0016,3470719.0
2018-09-30,113.6489,113.7209,112.4261,113.0016,3470719.0
2018-10-01,112.9296,113.613,112.2823,113.2893,2455762.0
2018-10-02,112.7138,112.9296,111.2033,112.3902,3647643.0
2018-10-03,113.2173,116.0226,113.0375,115.6989,4950250.0
2018-10-04,115.3393,115.3393,113.3252,113.6489,3435926.0
2018-10-05,113.3972,113.5051,111.4191,111.7788,4797418.0
2018-10-06,113.3972,113.5051,111.4191,111.7788,4797418.0
2018-10-07,113.3972,113.5051,111.4191,111.7788,4797418.0
2018-10-08,111.563,111.7068,110.4481,110.6998,2594066.0
2018-10-09,110.8077,112.2823,110.3402,111.3112,4318699.0
2018-10-10,111.563,111.7788,107.8226,108.0384,5062485.0
2018-10-11,105.5209,105.7367,103.0033,104.2261,10185853.0
2018-10-12,105.0174,105.5209,103.0753,103.2551,6395237.0
2018-10-13,105.0174,105.5209,103.0753,103.2551,6395237.0
2018-10-14,105.0174,105.5209,103.0753,103.2551,6395237.0
2018-10-15,103.0753,103.1112,101.7086,102.4639,4435861.0
2018-10-16,93.5086,99.263,92.9691,98.0042,21672483.0
2018-10-17,99.263,99.6586,97.0691,97.8963,7787599.0
2018-10-18,97.9683,99.4788,97.213,98.4358,7174787.0
2018-10-19,101.0612,101.313,92.4297,96.2779,18047467.0
2018-10-20,101.0612,101.313,92.4297,96.2779,18047467.0
2018-10-21,101.0612,101.313,92.4297,96.2779,18047467.0
2018-10-22,97.8963,99.0472,95.9183,96.2419,11622226.0
2018-10-23,95.3069,96.206,94.084,95.5586,7330030.0
2018-10-24,96.0621,96.3498,93.7963,94.4437,5990245.0
2018-10-25,93.5086,96.8533,93.4726,96.3139,7015913.0
2018-10-26,95.7744,96.0981,93.6165,94.5876,8431824.0
2018-10-27,95.7744,96.0981,93.6165,94.5876,8431824.0
2018-10-28,95.7744,96.0981,93.6165,94.5876,8431824.0
2018-10-29,95.2349,97.8963,94.9832,95.8823,5136612.0
2018-10-30,96.0262,96.5656,94.6955,96.5297,4180073.0
2018-10-31,97.3209,99.1551,97.177,98.3998,7347972.0
2018-11-01,98.3639,98.6875,96.6016,97.4288,5325663.0
2018-11-02,98.6156,101.1691,98.3998,101.1691,4115078.0
2018-11-03,98.6156,101.1691,98.3998,101.1691,4115078.0
2018-11-04,98.6156,101.1691,98.3998,101.1691,4115078.0
2018-11-05,100.4498,100.4498,98.5797,98.5797,5174488.0
2018-11-06,99.0472,99.227,97.9683,98.7954,3532284.0
2018-11-07,99.0472,99.8744,98.4358,98.8674,3781985.0
2018-11-08,99.4068,99.8025,98.2919,98.7235,3287948.0
2018-11-09,98.5077,98.5797,96.8533,97.249,3344615.0
2018-11-10,98.5077,98.5797,96.8533,97.249,3344615.0
2018-11-11,98.5077,98.5797,96.8533,97.249,3344615.0
2018-11-12,97.6086,98.3279,96.3498,96.5297,2896929.0
2018-11-13,96.5297,97.2849,94.3718,95.163,9114858.0
2018-11-14,93.5086,94.5516,91.9981,93.7604,5987882.0
2018-11-15,93.7963,94.9112,92.106,92.5016,5279328.0
2018-11-16,93.149,94.0481,91.5305,92.2858,4631236.0
2018-11-17,93.149,94.0481,91.5305,92.2858,4631236.0
2018-11-18,93.149,94.0481,91.5305,92.2858,4631236.0
2018-11-19,92.3577,93.113,89.9841,89.9841,6711943.0
2018-11-20,89.5165,89.8042,87.0349,88.4016,8847444.0
2018-11-21,89.1928,90.2718,88.2577,90.2718,5360066.0
2018-11-22,90.056,90.092,88.6174,89.0849,3105680.0
2018-11-23,88.9051,89.6963,88.006,88.7972,2913398.0
2018-11-24,88.9051,89.6963,88.006,88.7972,2913398.0
2018-11-25,88.9051,89.6963,88.006,88.7972,2913398.0
2018-11-26,89.0849,90.8832,89.049,90.6674,3498500.0
2018-11-27,90.8832,90.9191,89.4086,89.9481,4853471.0
2018-11-28,90.2358,91.099,89.8042,90.1998,4473932.0
2018-11-29,91.2069,92.2139,91.027,91.3507,5515608.0
2018-11-30,91.4586,91.6025,89.8042,91.063,7241555.0
2018-12-01,91.4586,91.6025,89.8042,91.063,7241555.0
2018-12-02,91.4586,91.6025,89.8042,91.063,7241555.0
2018-12-03,93.1849,95.7384,93.113,94.7674,8644347.0
2018-12-04,94.3718,94.4797,90.4516,90.7393,7044866.0
2018-12-05,89.3007,89.4446,87.3946,87.5384,5765458.0
2018-12-06,86.3156,86.4235,84.1577,84.1577,7043714.0
2018-12-07,85.2367,86.0279,83.942,84.1937,5966099.0
2018-12-08,85.2367,86.0279,83.942,84.1937,5966099.0
2018-12-09,85.2367,86.0279,83.942,84.1937,5966099.0
2018-12-10,83.4385,83.5823,82.3955,82.5034,4845841.0
2018-12-11,83.2227,85.0209,83.0069,84.4814,4639332.0
2018-12-12,84.877,85.92,83.9779,85.7402,4674237.0
2018-12-13,85.8841,86.0279,84.6613,84.9849,4960936.0
2018-12-14,84.5174,85.5244,83.0428,84.5893,4016411.0
2018-12-15,84.5174,85.5244,83.0428,84.5893,4016411.0
2018-12-16,84.5174,85.5244,83.0428,84.5893,4016411.0
2018-12-17,84.3735,84.5893,83.3665,83.87,3969337.0
2018-12-18,83.5104,85.3446,83.0788,84.2656,5028779.0
2018-12-19,84.1218,85.7762,84.0139,85.3086,5533118.0
2018-12-20,84.0139,84.1218,83.0788,83.5104,5169704.0
2018-12-21,83.2946,83.4744,82.1437,82.6472,7318345.0
2018-12-22,83.2946,83.4744,82.1437,82.6472,7318345.0
2018-12-23,83.2946,83.4744,82.1437,82.6472,7318345.0
2018-12-24,83.2946,83.4744,82.1437,82.6472,7318345.0
2018-12-25,83.2946,83.4744,82.1437,82.6472,7318345.0
2018-12-26,83.2946,83.4744,82.1437,82.6472,7318345.0
2018-12-27,82.9709,83.9779,81.5323,81.9279,5155006.0
2018-12-28,82.5393,83.8341,82.5393,83.4025,4174087.0
2018-12-29,82.5393,83.8341,82.5393,83.4025,4174087.0
2018-12-30,82.5393,83.8341,82.5393,83.4025,4174087.0
2018-12-31,82.5393,83.8341,82.5393,83.4025,4174087.0
2019-01-01,82.5393,83.8341,82.5393,83.4025,4174087.0
2019-01-02,83.0428,83.2946,81.1727,83.0069,3435741.0
2019-01-03,81.9999,83.0428,81.82,81.892,3143939.0
2019-01-04,82.1078,85.6323,82.1078,85.5244,5896522.0
2019-01-05,82.1078,85.6323,82.1078,85.5244,5896522.0
2019-01-06,82.1078,85.6323,82.1078,85.5244,5896522.0
2019-01-07,85.4165,85.7762,84.0499,84.6253,4762419.0
2019-01-08,84.5174,88.3656,84.3376,87.5025,6443797.0
2019-01-09,88.006,88.8332,86.999,87.7902,4074105.0
2019-01-10,87.1069,87.2148,85.956,87.0709,3611206.0
2019-01-11,87.1069,87.5025,85.8121,86.8551,3470357.0
2019-01-12,87.1069,87.5025,85.8121,86.8551,3470357.0
2019-01-13,87.1069,87.5025,85.8121,86.8551,3470357.0
2019-01-14,86.4595,87.2867,86.1358,86.8911,2716065.0
2019-01-15,86.4235,87.8621,86.4235,87.2867,4967359.0
2019-01-16,87.5744,88.2937,87.2867,87.7542,5095006.0
2019-01-17,87.2148,88.2218,86.927,87.8262,3899718.0
2019-01-18,88.7253,90.1279,88.4735,90.02,7595323.0
2019-01-19,88.7253,90.1279,88.4735,90.02,7595323.0
2019-01-20,88.7253,90.1279,88.4735,90.02,7595323.0
2019-01-21,89.0849,89.8402,88.3656,89.0849,4142148.0
2019-01-22,88.8332,89.2648,87.5384,88.1139,3426071.0
2019-01-23,87.7542,87.97,86.6393,86.927,3986630.0
2019-01-24,86.6393,87.6104,85.8841,86.999,4613774.0
2019-01-25,87.6823,90.3797,87.6104,90.056,5058742.0
2019-01-26,87.6823,90.3797,87.6104,90.056,5058742.0
2019-01-27,87.6823,90.3797,87.6104,90.056,5058742.0
2019-01-28,90.1279,90.7034,89.1209,89.5525,4274024.0
2019-01-29,90.1279,91.8542,89.3367,90.9911,5861889.0
2019-01-30,89.9121,91.8902,88.4376,90.9191,10083434.0
2019-01-31,93.4007,95.127,92.5016,93.5446,10593026.0
2019-02-01,93.8683,94.5156,92.8253,93.9402,6272831.0
2019-02-02,93.8683,94.5156,92.8253,93.9402,6272831.0
2019-02-03,93.8683,94.5156,92.8253,93.9402,6272831.0
2019-02-04,94.4797,94.9112,93.3288,94.0481,5411165.0
2019-02-05,94.3718,95.0191,93.7604,94.3358,4789335.0
2019-02-06,93.9402,95.3069,93.5805,95.0551,4035085.0
2019-02-07,95.4507,95.9902,93.113,93.113,5111099.0
2019-02-08,92.8253,93.5446,92.2139,92.3577,3998791.0
2019-02-09,92.8253,93.5446,92.2139,92.3577,3998791.0
2019-02-10,92.8253,93.5446,92.2139,92.3577,3998791.0
2019-02-11,93.113,94.084,92.5735,93.2569,3091837.0
2019-02-12,94.2279,95.5946,93.6884,95.199,4203471.0
2019-02-13,95.3069,95.8463,94.6595,95.127,3853502.0
2019-02-14,95.8463,96.4937,94.8753,95.5946,3871319.0
2019-02-15,95.5946,97.5726,94.7314,97.2849,5676957.0
2019-02-16,95.5946,97.5726,94.7314,97.2849,5676957.0
2019-02-17,95.5946,97.5726,94.7314,97.2849,5676957.0
2019-02-18,97.3209,97.7884,96.4937,96.7095,3641135.0
2019-02-19,96.4577,96.7095,95.8104,96.5297,3339229.0
2019-02-20,96.5297,99.5867,96.5297,99.4428,6480006.0
2019-02-21,99.8384,100.1981,98.3998,99.0112,5142394.0
2019-02-22,99.263,100.27,99.0832,99.6226,3658953.0
2019-02-23,99.263,100.27,99.0832,99.6226,3658953.0
2019-02-24,99.263,100.27,99.0832,99.6226,3658953.0
2019-02-25,100.3419,100.5577,99.1191,99.6226,3404845.0
2019-02-26,99.3709,100.0542,98.8674,99.4788,3713231.0
2019-02-27,99.1191,99.299,98.1481,98.2919,3120638.0
2019-02-28,98.1121,98.1121,96.6735,97.8244,4253792.0
2019-03-01,98.4358,98.7954,97.9683,98.184,3746320.0
2019-03-02,98.4358,98.7954,97.9683,98.184,3746320.0
2019-03-03,98.4358,98.7954,97.9683,98.184,3746320.0
2019-03-04,98.5797,99.9463,98.5437,99.4428,3376467.0
2019-03-05,99.4428,99.4788,98.0042,99.1911,3642087.0
2019-03-06,99.299,99.299,97.5726,98.0042,4144099.0
2019-03-07,97.9323,98.0402,96.2779,96.8893,3374045.0
2019-03-08,95.8104,96.206,94.7314,96.206,3769056.0
2019-03-09,95.8104,96.206,94.7314,96.206,3769056.0
2019-03-10,95.8104,96.206,94.7314,96.206,3769056.0
2019-03-11,96.3858,97.5726,96.2419,97.5726,3116605.0
2019-03-12,98.3279,98.3998,96.4577,96.7814,3310450.0
2019-03-13,96.6735,97.8244,96.3498,97.8244,4463958.0
2019-03-14,97.8244,98.6516,97.2849,98.22,3984617.0
2019-03-15,98.5437,99.1191,97.4288,98.6875,6005904.0
2019-03-16,98.5437,99.1191,97.4288,98.6875,6005904.0
2019-03-17,98.5437,99.1191,97.4288,98.6875,6005904.0
2019-03-18,99.1191,99.5147,97.9683,98.6516,4829912.0
2019-03-19,98.9753,101.5288,98.6156,101.4209,6802736.0
2019-03-20,101.277,101.4928,100.234,100.3419,4004082.0
2019-03-21,100.3779,100.8095,99.5867,99.9823,3586845.0
2019-03-22,100.6297,100.6656,96.8893,96.9253,4489713.0
2019-03-23,100.6297,100.6656,96.8893,96.9253,4489713.0
2019-03-24,100.6297,100.6656,96.8893,96.9253,4489713.0
2019-03-25,96.7095,96.7095,95.2709,95.6665,4234292.0
2019-03-26,96.3498,97.9323,95.6305,97.6805,6725760.0
2019-03-27,98.4718,101.0612,98.3279,100.234,9157782.0
2019-03-28,100.234,102.0323,99.9823,101.5288,6790979.0
2019-03-29,102.1761,104.2981,101.9604,103.5788,7686613.0
2019-03-30,102.1761,104.2981,101.9604,103.5788,7686613.0
2019-03-31,102.1761,104.2981,101.9604,103.5788,7686613.0
2019-04-01,105.2332,106.8156,105.0749,106.7868,8593251.0
2019-04-02,107.9305,108.6138,106.9954,107.391,9862571.0
2019-04-03,108.3981,110.3042,107.8226,110.3042,8816500.0
2019-04-04,109.6501,110.5735,108.6113,110.4196,8700328.0
2019-04-05,110.4196,112.5741,110.4196,112.1894,5226952.0
2019-04-06,110.4196,112.5741,110.4196,112.1894,5226952.0
2019-04-07,110.4196,112.5741,110.4196,112.1894,5226952.0
2019-04-08,112.1124,112.1894,111.0352,111.8046,5116372.0
2019-04-09,111.343,112.3433,110.0733,110.2272,5094559.0
2019-04-10,110.4196,111.8816,110.1887,111.2275,5343555.0
2019-04-11,111.3814,112.4202,111.0352,111.6508,3572596.0
2019-04-12,111.6508,113.7668,111.5353,113.1897,4350081.0
2019-04-13,111.6508,113.7668,111.5353,113.1897,4350081.0
2019-04-14,111.6508,113.7668,111.5353,113.1897,4350081.0
2019-04-15,113.1897,113.459,112.4972,112.728,3617481.0
2019-04-16,112.805,113.6514,112.728,113.2282,3724861.0
2019-04-17,113.1128,114.5748,112.9973,114.19,4839722.0
2019-04-18,114.1515,116.383,113.6899,115.4212,3426730.0
2019-04-19,114.1515,116.383,113.6899,115.4212,3426730.0
2019-04-20,114.1515,116.383,113.6899,115.4212,3426730.0
2019-04-21,114.1515,116.383,113.6899,115.4212,3426730.0
2019-04-22,114.1515,116.383,113.6899,115.4212,3426730.0
2019-04-23,115.4212,115.4212,113.6129,113.6899,5654242.0
2019-04-24,116.0368,118.9223,114.0361,116.9601,10608069.0
2019-04-25,117.3833,119.2685,117.1525,117.7296,6739953.0
2019-04-26,118.4991,118.4991,116.7293,117.3449,3865616.0
2019-04-27,118.4991,118.4991,116.7293,117.3449,3865616.0
2019-04-28,118.4991,118.4991,116.7293,117.3449,3865616.0
2019-04-29,117.3449,118.1528,116.7293,117.5757,3715599.0
2019-04-30,117.3064,117.845,116.5754,116.9601,2295323.0
2019-05-01,117.3064,117.845,116.5754,116.9601,2295323.0
2019-05-02,116.9601,117.2679,114.1515,115.2288,5880342.0
2019-05-03,115.2288,115.729,114.5363,114.5748,4135719.0
2019-05-04,115.2288,115.729,114.5363,114.5748,4135719.0
2019-05-05,115.2288,115.729,114.5363,114.5748,4135719.0
2019-05-06,111.5738,112.1509,110.1118,112.1124,5177819.0
2019-05-07,111.9585,112.0355,108.0342,108.4959,8042238.0
2019-05-08,108.2651,110.3811,108.1881,110.3811,5543699.0
2019-05-09,109.2269,109.2269,107.3802,107.7264,4127228.0
2019-05-10,108.8037,109.4193,106.9185,107.7649,4119310.0
2019-05-11,108.8037,109.4193,106.9185,107.7649,4119310.0
2019-05-12,108.8037,109.4193,106.9185,107.7649,4119310.0
2019-05-13,107.7649,108.0342,104.8794,105.0717,4333878.0
2019-05-14,106.1105,108.2266,105.8797,108.0342,4848584.0
2019-05-15,108.9961,109.0345,106.8415,109.0345,4938555.0
2019-05-16,109.2654,110.0733,108.0727,110.0733,4005617.0
2019-05-17,109.881,110.1503,107.7649,108.9191,4418324.0
2019-05-18,109.881,110.1503,107.7649,108.9191,4418324.0
2019-05-19,109.881,110.1503,107.7649,108.9191,4418324.0
2019-05-20,108.7267,108.7267,105.418,106.1875,3972824.0
2019-05-21,106.6107,108.2266,106.5337,108.1112,5380906.0
2019-05-22,108.1496,108.419,106.149,106.6492,3382460.0
2019-05-23,105.6488,105.7258,104.033,104.033,5207930.0
2019-05-24,104.764,106.1105,104.7255,105.6104,4572260.0
2019-05-25,104.764,106.1105,104.7255,105.6104,4572260.0
2019-05-26,104.764,106.1105,104.7255,105.6104,4572260.0
2019-05-27,106.1875,106.6492,104.0714,104.764,2528834.0
2019-05-28,105.1487,106.1875,104.4946,106.1875,9345176.0
2019-05-29,105.2641,105.2641,104.033,104.2638,1999004.0
2019-05-30,105.2641,105.2641,104.033,104.2638,1999004.0
2019-05-31,103.1096,104.2638,101.0705,102.1477,7036782.0
2019-06-01,103.1096,104.2638,101.0705,102.1477,7036782.0
2019-06-02,103.1096,104.2638,101.0705,102.1477,7036782.0
2019-06-03,101.5706,102.9172,100.7627,102.9172,5381859.0
2019-06-04,102.8787,105.1487,101.7245,104.9948,5429024.0
2019-06-05,104.6485,104.7255,103.302,104.2253,5123383.0
2019-06-06,104.6485,104.7255,103.302,104.2253,5123383.0
2019-06-07,104.5716,106.9954,104.4177,106.3414,4995152.0
2019-06-08,104.5716,106.9954,104.4177,106.3414,4995152.0
2019-06-09,104.5716,106.9954,104.4177,106.3414,4995152.0
2019-06-10,106.88,108.3035,106.88,107.4571,3151358.0
2019-06-11,108.1496,109.9964,108.1496,109.3808,4446871.0
2019-06-12,108.6883,109.4577,107.688,108.4574,4681606.0
2019-06-13,108.2266,108.8037,107.6495,108.4959,4805761.0
2019-06-14,108.4959,108.5344,106.8415,108.4574,4020832.0
2019-06-15,108.4959,108.5344,106.8415,108.4574,4020832.0
2019-06-16,108.4959,108.5344,106.8415,108.4574,4020832.0
2019-06-17,108.4574,108.6498,107.5341,108.2266,3092700.0
2019-06-18,108.419,111.343,106.9954,111.2275,5857632.0
2019-06-19,111.6123,112.8819,111.4969,112.3433,4358571.0
2019-06-20,113.4975,115.4212,113.0358,114.998,7907311.0
2019-06-21,113.4975,115.4212,113.0358,114.998,7907311.0
2019-06-22,113.4975,115.4212,113.0358,114.998,7907311.0
2019-06-23,113.4975,115.4212,113.0358,114.998,7907311.0
2019-06-24,114.6517,115.2288,112.6126,112.6126,4610226.0
2019-06-25,112.3818,113.4205,112.2663,112.6511,3248958.0
2019-06-26,112.3433,113.459,111.5738,112.4202,3175464.0
2019-06-27,113.1128,113.8438,111.6123,112.805,3786731.0
2019-06-28,112.805,113.3821,111.997,113.3821,4410526.0
2019-06-29,112.805,113.3821,111.997,113.3821,4410526.0
2019-06-30,112.805,113.3821,111.997,113.3821,4410526.0
2019-07-01,114.998,116.4984,114.8825,115.9983,5824204.0
2019-07-02,115.8829,116.6908,115.3058,116.0368,3238901.0
2019-07-03,115.729,116.8062,115.4212,115.7674,2492250.0
2019-07-04,115.4212,116.5369,115.4212,115.9598,1722378.0
2019-07-05,115.6905,115.8059,112.1509,113.1128,5355667.0
2019-07-06,115.6905,115.8059,112.1509,113.1128,5355667.0
2019-07-07,115.6905,115.8059,112.1509,113.1128,5355667.0
2019-07-08,112.6895,114.2285,112.6895,113.7283,3089280.0
2019-07-09,113.1128,113.3436,111.9201,112.728,3284780.0
2019-07-10,112.728,113.2282,111.997,112.1509,2554886.0
2019-07-11,112.5356,112.9204,110.6889,111.3814,3358388.0
2019-07-12,111.266,113.7283,111.0736,112.9973,4089542.0
2019-07-13,111.266,113.7283,111.0736,112.9973,4089542.0
2019-07-14,111.266,113.7283,111.0736,112.9973,4089542.0
2019-07-15,113.3051,114.2285,112.1894,113.2666,3584145.0
2019-07-16,112.805,113.3436,112.3818,113.0743,3603095.0
2019-07-17,113.0358,115.4596,111.9585,111.9585,6131119.0
2019-07-18,109.7655,112.6895,108.5729,109.4577,7101633.0
2019-07-19,110.4196,115.4981,110.2272,115.4981,7565160.0
2019-07-20,110.4196,115.4981,110.2272,115.4981,7565160.0
2019-07-21,110.4196,115.4981,110.2272,115.4981,7565160.0
2019-07-22,114.4978,115.6905,113.4975,113.7283,5493689.0
2019-07-23,114.3054,115.4981,114.0361,115.2673,4173116.0
2019-07-24,115.3442,116.9601,114.19,114.9595,3663147.0
2019-07-25,115.3058,115.7674,111.6508,113.1512,4121549.0
2019-07-26,113.8053,114.0746,112.8819,112.9589,2625958.0
2019-07-27,113.8053,114.0746,112.8819,112.9589,2625958.0
2019-07-28,113.8053,114.0746,112.8819,112.9589,2625958.0
2019-07-29,112.9204,113.3051,111.9201,112.5741,2953048.0
2019-07-30,112.728,112.728,110.3811,111.1121,3415751.0
2019-07-31,111.0352,111.8431,110.9197,110.9967,2681545.0
2019-08-01,110.4196,111.5738,109.6501,111.1506,2111543.0
2019-08-02,108.4959,108.6113,106.6492,107.4186,4547000.0
2019-08-03,108.4959,108.6113,106.6492,107.4186,4547000.0
2019-08-04,108.4959,108.6113,106.6492,107.4186,4547000.0
2019-08-05,105.6104,105.8027,103.1096,105.0717,4221146.0
2019-08-06,105.0717,105.3411,103.4558,103.8021,3404746.0
2019-08-07,104.4562,104.6101,101.9554,102.9557,4573754.0
2019-08-08,104.2638,104.3792,102.9172,103.6867,3179097.0
2019-08-09,103.5328,103.7252,101.2628,101.5706,3088554.0
2019-08-10,103.5328,103.7252,101.2628,101.5706,3088554.0
2019-08-11,103.5328,103.7252,101.2628,101.5706,3088554.0
2019-08-12,102.0708,102.9942,100.8781,101.5322,2409309.0
2019-08-13,100.7242,102.8403,98.7236,101.6091,4797601.0
2019-08-14,101.7245,101.9169,98.6851,98.9159,4339888.0
2019-08-15,98.9544,99.5315,96.6075,98.0695,3887311.0
2019-08-16,98.2234,99.3392,98.0695,98.9159,3363942.0
2019-08-17,98.2234,99.3392,98.0695,98.9159,3363942.0
2019-08-18,98.2234,99.3392,98.0695,98.9159,3363942.0
2019-08-19,99.57,100.4934,99.4931,99.8778,2892670.0
2019-08-20,99.8778,100.1471,98.2234,98.5312,2851576.0
2019-08-21,98.839,100.4164,98.6851,99.6085,2777270.0
2019-08-22,99.5315,100.4934,98.7236,99.2237,3503722.0
2019-08-23,100.0317,100.6473,97.7617,97.7617,4096247.0
2019-08-24,100.0317,100.6473,97.7617,97.7617,4096247.0
2019-08-25,100.0317,100.6473,97.7617,97.7617,4096247.0
2019-08-26,96.7999,97.9156,96.4152,96.8768,4064902.0
2019-08-27,97.1846,97.9926,96.7229,97.4924,3548983.0
2019-08-28,97.7233,98.3004,96.5306,98.0695,3618795.0
2019-08-29,98.8775,101.2628,98.8775,101.2628,5163643.0
2019-08-30,101.8015,105.2641,101.4167,104.2638,6573057.0
2019-08-31,101.8015,105.2641,101.4167,104.2638,6573057.0
2019-09-01,101.8015,105.2641,101.4167,104.2638,6573057.0
2019-09-02,104.3407,104.687,102.8018,103.1096,3278547.0
2019-09-03,103.1096,103.9175,102.3401,102.7633,2485937.0
2019-09-04,103.956,104.3792,103.4174,104.3023,3548001.0
2019-09-05,105.418,106.0336,104.5716,105.6104,5586445.0
2019-09-06,105.7258,106.3029,105.0333,105.5334,3094649.0
2019-09-07,105.7258,106.3029,105.0333,105.5334,3094649.0
2019-09-08,105.7258,106.3029,105.0333,105.5334,3094649.0
2019-09-09,105.5334,107.8419,105.2641,107.7264,3246779.0
2019-09-10,107.611,108.6883,107.3417,108.1881,3668457.0
2019-09-11,108.6113,110.7274,108.6113,109.6116,3501443.0
2019-09-12,110.3426,111.3814,108.9961,109.9579,4499005.0
2019-09-13,109.9579,112.4587,109.9579,112.2279,3835473.0
2019-09-14,109.9579,112.4587,109.9579,112.2279,3835473.0
2019-09-15,109.9579,112.4587,109.9579,112.2279,3835473.0
2019-09-16,111.4584,112.2663,110.6889,111.7662,3115891.0
2019-09-17,111.4584,111.8046,110.2272,111.8046,3379711.0
2019-09-18,111.7277,112.4202,111.3814,111.3814,2698693.0
2019-09-19,111.343,112.3433,110.6889,111.5353,3892014.0
2019-09-20,111.343,111.9585,110.0733,110.3811,5617827.0
2019-09-21,111.343,111.9585,110.0733,110.3811,5617827.0
2019-09-22,111.343,111.9585,110.0733,110.3811,5617827.0
2019-09-23,110.0349,110.0349,106.88,107.5341,3740463.0
2019-09-24,107.4956,107.6495,104.1099,104.4177,5618122.0
2019-09-25,103.8791,104.033,101.3398,102.6479,5360875.0
2019-09-26,102.6479,103.9175,102.571,103.1865,2786181.0
2019-09-27,103.6482,105.8797,103.2635,105.6873,3897187.0
2019-09-28,103.6482,105.8797,103.2635,105.6873,3897187.0
2019-09-29,103.6482,105.8797,103.2635,105.6873,3897187.0
2019-09-30,105.7643,107.1493,105.3026,106.3798,5719698.0
2019-10-01,106.3798,106.9185,103.0711,103.1865,5491722.0
2019-10-02,102.6864,102.7248,100.1086,100.1856,4913898.0
2019-10-03,100.0317,100.1086,97.7617,98.8775,5168446.0
2019-10-04,99.3776,99.6469,98.1465,99.0698,4574602.0
2019-10-05,99.3776,99.6469,98.1465,99.0698,4574602.0
