,CIX CN Equity,CIX CN Equity,CIX CN Equity,CIX CN Equity,CIX CN Equity
2018-12-13,14.7485,14.8604,14.2052,14.3091,2185579.0
2018-12-14,14.2212,14.5128,14.1893,14.2532,1278369.0
2018-12-15,14.2212,14.5128,14.1893,14.2532,1278369.0
2018-12-16,14.2212,14.5128,14.1893,14.2532,1278369.0
2018-12-17,14.1493,14.2692,13.7898,13.8697,2091245.0
2018-12-18,13.8457,14.2052,13.8058,14.0934,2097108.0
2018-12-19,14.0455,14.389,13.646,13.662,2111988.0
2018-12-20,13.6859,14.0375,13.6859,13.8297,1579042.0
2018-12-21,13.7738,14.0854,13.4942,13.63,3693466.0
2018-12-22,13.7738,14.0854,13.4942,13.63,3693466.0
2018-12-23,13.7738,14.0854,13.4942,13.63,3693466.0
2018-12-24,13.1666,13.646,13.1347,13.5102,852382.0
2018-12-25,13.1666,13.646,13.1347,13.5102,852382.0
2018-12-26,13.1666,13.646,13.1347,13.5102,852382.0
2018-12-27,13.4942,13.7259,13.4343,13.646,740878.0
2018-12-28,13.6379,13.8882,13.5895,13.7267,825521.0
2018-12-29,13.6379,13.8882,13.5895,13.7267,825521.0
2018-12-30,13.6379,13.8882,13.5895,13.7267,825521.0
2018-12-31,13.7994,13.9932,13.7187,13.9528,497324.0
2019-01-01,13.7994,13.9932,13.7187,13.9528,497324.0
2019-01-02,13.8317,14.0174,13.6621,13.8317,632027.0
2019-01-03,13.8075,14.3404,13.6702,14.3404,959210.0
2019-01-04,14.1385,14.3969,13.9528,14.0013,692351.0
2019-01-05,14.1385,14.3969,13.9528,14.0013,692351.0
2019-01-06,14.1385,14.3969,13.9528,14.0013,692351.0
2019-01-07,14.0416,14.1506,13.8882,14.1143,659416.0
2019-01-08,14.2193,14.3565,14.0901,14.2354,920827.0
2019-01-09,14.2839,14.7239,14.2839,14.7037,1000936.0
2019-01-10,14.4211,14.4373,14.0336,14.3162,1060940.0
2019-01-11,14.2839,14.4131,14.1587,14.2354,1072211.0
2019-01-12,14.2839,14.4131,14.1587,14.2354,1072211.0
2019-01-13,14.2839,14.4131,14.1587,14.2354,1072211.0
2019-01-14,14.1951,14.3808,14.1628,14.2435,504258.0
2019-01-15,14.2112,14.2919,13.969,14.2112,492538.0
2019-01-16,14.2274,14.5019,14.2031,14.3242,1045714.0
2019-01-17,14.2596,14.5221,14.2596,14.4938,434029.0
2019-01-18,14.5342,14.7926,14.5342,14.6634,1358156.0
2019-01-19,14.5342,14.7926,14.5342,14.6634,1358156.0
2019-01-20,14.5342,14.7926,14.5342,14.6634,1358156.0
2019-01-21,14.5584,14.6069,14.2758,14.4292,309030.0
2019-01-22,14.4292,14.5423,14.1749,14.3565,781983.0
2019-01-23,14.3646,14.4817,14.2596,14.4615,847562.0
2019-01-24,14.4454,14.946,14.4292,14.9298,819385.0
2019-01-25,14.9864,15.0025,14.4938,14.5342,853472.0
2019-01-26,14.9864,15.0025,14.4938,14.5342,853472.0
2019-01-27,14.9864,15.0025,14.4938,14.5342,853472.0
2019-01-28,14.5019,14.6513,14.4454,14.4777,801352.0
2019-01-29,14.4857,14.6634,14.4534,14.5988,1242287.0
2019-01-30,14.6392,14.6553,13.9205,14.2274,1330642.0
2019-01-31,14.2354,14.3323,14.0416,14.2839,1481037.0
2019-02-01,14.2919,14.4615,14.2839,14.3485,464786.0
2019-02-02,14.2919,14.4615,14.2839,14.3485,464786.0
2019-02-03,14.2919,14.4615,14.2839,14.3485,464786.0
2019-02-04,14.187,14.3808,14.187,14.3162,819595.0
2019-02-05,14.3404,14.6109,14.2435,14.5584,851548.0
2019-02-06,14.4938,14.8491,14.3808,14.7764,919131.0
2019-02-07,14.7603,14.946,14.623,14.9379,1036043.0
2019-02-08,14.623,14.623,13.9044,14.2274,1812156.0
2019-02-09,14.623,14.623,13.9044,14.2274,1812156.0
2019-02-10,14.623,14.623,13.9044,14.2274,1812156.0
2019-02-11,14.2274,15.1721,14.2274,14.6311,924080.0
2019-02-12,14.7199,15.3376,14.6149,15.1882,1148622.0
2019-02-13,15.2851,15.6242,15.2044,15.5031,1027956.0
2019-02-14,15.4143,15.4466,15.0994,15.1156,979380.0
2019-02-15,15.1721,15.6969,15.164,15.6081,1091084.0
2019-02-16,15.1721,15.6969,15.164,15.6081,1091084.0
2019-02-17,15.1721,15.6969,15.164,15.6081,1091084.0
2019-02-18,15.1721,15.6969,15.164,15.6081,1091084.0
2019-02-19,15.6404,15.6404,15.3174,15.487,1158956.0
2019-02-20,15.487,15.5112,15.1559,15.1882,1881672.0
2019-02-21,15.269,15.5193,15.1478,15.3659,1238478.0
2019-02-22,15.3659,15.5354,15.277,15.3255,583903.0
2019-02-23,15.3659,15.5354,15.277,15.3255,583903.0
2019-02-24,15.3659,15.5354,15.277,15.3255,583903.0
2019-02-25,15.3739,15.3901,15.1398,15.1721,1175437.0
2019-02-26,15.164,15.1882,14.9541,15.0671,1005870.0
2019-02-27,15.0025,15.1156,14.8814,15.0913,987345.0
2019-02-28,15.051,15.1156,14.8128,15.0187,2412497.0
2019-03-01,15.0913,15.4062,15.051,15.2044,1028764.0
2019-03-02,15.0913,15.4062,15.051,15.2044,1028764.0
2019-03-03,15.0913,15.4062,15.051,15.2044,1028764.0
2019-03-04,15.3093,15.5516,15.1478,15.2124,957570.0
2019-03-05,15.1882,15.2124,15.0025,15.0267,761465.0
2019-03-06,15.0429,15.2044,14.8895,14.9056,675578.0
2019-03-07,14.8975,14.9218,14.6472,14.6715,832982.0
2019-03-08,14.6311,14.7118,14.5342,14.5746,834953.0
2019-03-09,14.6311,14.7118,14.5342,14.5746,834953.0
2019-03-10,14.6311,14.7118,14.5342,14.5746,834953.0
2019-03-11,14.5988,14.9218,14.5705,14.8491,1783983.0
2019-03-12,14.8491,14.9702,14.51,14.6553,1764595.0
2019-03-13,14.7522,14.8006,14.6069,14.6715,2100940.0
2019-03-14,14.6795,14.7199,14.4292,14.518,1355058.0
2019-03-15,14.5826,14.7118,14.4211,14.5503,6041140.0
2019-03-16,14.5826,14.7118,14.4211,14.5503,6041140.0
2019-03-17,14.5826,14.7118,14.4211,14.5503,6041140.0
2019-03-18,14.5665,15.0833,14.518,14.8491,1488758.0
2019-03-19,14.8814,15.0711,14.8168,15.0187,1097475.0
2019-03-20,15.0025,15.0429,14.6311,14.6311,961362.0
2019-03-21,14.6311,14.736,14.5584,14.6634,1178981.0
2019-03-22,14.6472,14.6553,14.4696,14.4857,1301781.0
2019-03-23,14.6472,14.6553,14.4696,14.4857,1301781.0
2019-03-24,14.6472,14.6553,14.4696,14.4857,1301781.0
2019-03-25,14.4857,14.6715,14.296,14.4777,1218738.0
2019-03-26,14.6149,14.9621,14.5746,14.8491,2112453.0
2019-03-27,14.8006,14.9702,14.736,14.8249,1538283.0
2019-03-28,14.8086,14.939,14.7759,14.8004,579101.0
2019-03-29,14.7841,15.0043,14.7841,14.8575,1683945.0
2019-03-30,14.7841,15.0043,14.7841,14.8575,1683945.0
2019-03-31,14.7841,15.0043,14.7841,14.8575,1683945.0
2019-04-01,14.9227,15.0043,14.8819,14.9716,930400.0
2019-04-02,14.9716,15.1184,14.9227,15.0043,1155094.0
2019-04-03,15.045,15.3794,15.0369,15.2081,1500392.0
2019-04-04,15.2815,15.5017,15.2734,15.3957,1336176.0
2019-04-05,15.4201,15.4976,15.2693,15.3223,680379.0
2019-04-06,15.4201,15.4976,15.2693,15.3223,680379.0
2019-04-07,15.4201,15.4976,15.2693,15.3223,680379.0
2019-04-08,15.2978,15.306,15.094,15.151,1022457.0
2019-04-09,15.1021,15.3223,15.0369,15.2407,809164.0
2019-04-10,15.2652,15.2978,15.0858,15.1347,702875.0
2019-04-11,15.1674,15.4528,15.1674,15.2081,713218.0
2019-04-12,15.2978,15.3468,15.1674,15.2326,484548.0
2019-04-13,15.2978,15.3468,15.1674,15.2326,484548.0
2019-04-14,15.2978,15.3468,15.1674,15.2326,484548.0
2019-04-15,15.2326,15.3998,15.1755,15.2897,591560.0
2019-04-16,15.2407,15.3223,14.6455,15.2815,2690940.0
2019-04-17,15.306,15.4446,15.2815,15.3794,725750.0
2019-04-18,15.3549,15.4854,15.3141,15.412,632265.0
2019-04-19,15.3549,15.4854,15.3141,15.412,632265.0
2019-04-20,15.3549,15.4854,15.3141,15.412,632265.0
2019-04-21,15.3549,15.4854,15.3141,15.412,632265.0
2019-04-22,15.3631,15.3712,15.1184,15.1674,477247.0
2019-04-23,15.1755,15.412,15.0777,15.3631,792831.0
2019-04-24,15.3794,16.0807,15.3141,16.0317,2244487.0
2019-04-25,16.0399,16.0644,15.6729,15.6729,1455455.0
2019-04-26,15.6892,15.8523,15.6403,15.7789,888623.0
2019-04-27,15.6892,15.8523,15.6403,15.7789,888623.0
2019-04-28,15.6892,15.8523,15.6403,15.7789,888623.0
2019-04-29,15.7789,15.938,15.7056,15.7463,664704.0
2019-04-30,15.7382,15.8197,15.6322,15.7137,823628.0
2019-05-01,15.7382,15.885,15.7219,15.73,571432.0
2019-05-02,15.7626,15.9583,15.6485,15.9176,718004.0
2019-05-03,15.9176,15.9257,15.6362,15.7463,606759.0
2019-05-04,15.9176,15.9257,15.6362,15.7463,606759.0
2019-05-05,15.9176,15.9257,15.6362,15.7463,606759.0
2019-05-06,15.5914,15.7789,15.4854,15.7789,1516794.0
2019-05-07,15.6566,15.9176,15.5995,15.6729,995171.0
2019-05-08,15.6485,15.9094,15.5995,15.6974,683044.0
2019-05-09,15.9094,16.5373,15.9094,16.4068,1112423.0
2019-05-10,16.3661,17.1,16.3334,16.9124,1157312.0
2019-05-11,16.3661,17.1,16.3334,16.9124,1157312.0
2019-05-12,16.3661,17.1,16.3334,16.9124,1157312.0
2019-05-13,16.839,16.994,16.4313,16.6107,1374361.0
2019-05-14,16.6678,17.0184,16.6678,16.9206,1958789.0
2019-05-15,16.8227,16.9695,16.7249,16.9206,1007498.0
2019-05-16,16.9369,17.0592,16.6515,16.6922,676221.0
2019-05-17,16.6107,16.7086,16.4802,16.5128,764533.0
2019-05-18,16.6107,16.7086,16.4802,16.5128,764533.0
2019-05-19,16.6107,16.7086,16.4802,16.5128,764533.0
2019-05-20,16.6107,16.7086,16.4802,16.5128,764533.0
2019-05-21,16.5455,17.0674,16.4313,17.0184,1575357.0
2019-05-22,16.9206,16.9206,16.4721,16.4884,1265612.0
2019-05-23,16.3987,16.6392,16.2682,16.5536,855984.0
2019-05-24,16.6107,16.8635,16.5536,16.8146,1008622.0
2019-05-25,16.6107,16.8635,16.5536,16.8146,1008622.0
2019-05-26,16.6107,16.8635,16.5536,16.8146,1008622.0
2019-05-27,16.7656,16.8553,16.6352,16.8553,303216.0
2019-05-28,16.7819,16.839,16.6107,16.733,1594633.0
2019-05-29,16.5862,16.8472,16.5292,16.6678,691843.0
2019-05-30,16.6759,16.9695,16.6433,16.7983,860292.0
2019-05-31,16.4884,16.5618,16.3416,16.5455,842512.0
2019-06-01,16.4884,16.5618,16.3416,16.5455,842512.0
2019-06-02,16.4884,16.5618,16.3416,16.5455,842512.0
2019-06-03,16.5128,16.7575,16.4558,16.6107,685173.0
2019-06-04,16.6189,16.888,16.5618,16.6678,1089415.0
2019-06-05,16.7086,17.0755,16.6189,16.8472,1399240.0
2019-06-06,16.8309,17.2631,16.7942,17.2141,1370944.0
2019-06-07,17.2223,17.3935,17.0674,17.0918,1073373.0
2019-06-08,17.2223,17.3935,17.0674,17.0918,1073373.0
2019-06-09,17.2223,17.3935,17.0674,17.0918,1073373.0
2019-06-10,17.1652,17.524,17.1407,17.312,678376.0
2019-06-11,17.3609,17.4343,17.0837,17.1081,1318344.0
2019-06-12,17.051,17.2712,16.9858,17.0266,779289.0
2019-06-13,17.0021,17.1244,16.9043,17.0592,588899.0
2019-06-14,17.0103,17.2223,16.9043,17.1652,900196.0
2019-06-15,17.0103,17.2223,16.9043,17.1652,900196.0
2019-06-16,17.0103,17.2223,16.9043,17.1652,900196.0
2019-06-17,17.1489,17.4832,17.0918,17.4506,879200.0
2019-06-18,17.4669,17.4832,17.2712,17.4751,983868.0
2019-06-19,17.4506,17.4832,17.2794,17.4506,774611.0
2019-06-20,17.4588,17.5648,17.1,17.4832,1013183.0
2019-06-21,17.4262,17.5729,17.3528,17.3528,1057203.0
2019-06-22,17.4262,17.5729,17.3528,17.3528,1057203.0
2019-06-23,17.4262,17.5729,17.3528,17.3528,1057203.0
2019-06-24,17.3528,17.524,17.1815,17.3283,833699.0
2019-06-25,17.3038,17.3691,17.1163,17.2468,1154091.0
2019-06-26,17.2875,17.5892,17.2549,17.2875,1207569.0
2019-06-27,17.2875,17.4931,17.2135,17.2629,991854.0
2019-06-28,17.2711,17.6165,17.2587,17.5507,1257437.0
2019-06-29,17.2711,17.6165,17.2587,17.5507,1257437.0
2019-06-30,17.2711,17.6165,17.2587,17.5507,1257437.0
2019-07-01,17.2711,17.6165,17.2587,17.5507,1257437.0
2019-07-02,17.6083,18.0688,17.6083,18.003,1483458.0
2019-07-03,17.9948,18.0236,17.8509,17.9619,967712.0
2019-07-04,17.9619,17.9619,17.8303,17.929,345450.0
2019-07-05,17.8879,17.9948,17.8057,17.9455,303057.0
2019-07-06,17.8879,17.9948,17.8057,17.9455,303057.0
2019-07-07,17.8879,17.9948,17.8057,17.9455,303057.0
2019-07-08,17.8386,17.9702,17.6905,17.8797,687713.0
2019-07-09,17.8386,17.9702,17.7316,17.8221,912564.0
2019-07-10,17.8468,17.9455,17.633,17.7399,936443.0
2019-07-11,17.7645,17.7645,17.4191,17.5754,834615.0
2019-07-12,17.6165,17.7728,17.5918,17.6823,499118.0
2019-07-13,17.6165,17.7728,17.5918,17.6823,499118.0
2019-07-14,17.6165,17.7728,17.5918,17.6823,499118.0
2019-07-15,17.6823,17.8427,17.6494,17.781,740121.0
2019-07-16,17.781,17.8632,17.6412,17.7481,920643.0
2019-07-17,17.7481,17.7563,17.5096,17.6823,513858.0
2019-07-18,17.6494,17.6494,17.4767,17.5096,824195.0
2019-07-19,17.5178,17.7481,17.4027,17.4931,887780.0
2019-07-20,17.5178,17.7481,17.4027,17.4931,887780.0
2019-07-21,17.5178,17.7481,17.4027,17.4931,887780.0
2019-07-22,17.4602,17.4602,17.3122,17.3616,676427.0
2019-07-23,17.3616,17.526,17.3616,17.4685,539338.0
2019-07-24,17.4356,17.4685,17.3533,17.4273,716107.0
2019-07-25,17.4273,17.4767,17.0367,17.0655,985316.0
2019-07-26,17.0655,17.2464,16.9421,17.1642,649109.0
2019-07-27,17.0655,17.2464,16.9421,17.1642,649109.0
2019-07-28,17.0655,17.2464,16.9421,17.1642,649109.0
2019-07-29,17.1642,17.2629,16.9668,17.0161,831447.0
2019-07-30,16.9174,16.975,16.7036,16.9421,898211.0
2019-07-31,16.9174,16.9339,16.7447,16.827,950252.0
2019-08-01,16.8434,16.9668,16.6378,16.7118,713400.0
2019-08-02,16.6378,16.6543,16.4815,16.5885,459065.0
2019-08-03,16.6378,16.6543,16.4815,16.5885,459065.0
2019-08-04,16.6378,16.6543,16.4815,16.5885,459065.0
2019-08-05,16.6378,16.6543,16.4815,16.5885,459065.0
2019-08-06,16.3993,16.7447,16.3582,16.5227,818374.0
2019-08-07,16.3829,16.6049,16.2348,16.5144,658714.0
2019-08-08,16.424,16.424,15.0176,15.067,2302188.0
2019-08-09,14.8038,15.0341,14.8038,14.9683,1788389.0
2019-08-10,14.8038,15.0341,14.8038,14.9683,1788389.0
2019-08-11,14.8038,15.0341,14.8038,14.9683,1788389.0
2019-08-12,14.96,15.1903,14.8696,14.9107,892151.0
2019-08-13,14.9189,15.3137,14.9189,15.1328,1187724.0
2019-08-14,15.0094,15.0916,14.9107,15.0341,1085371.0
2019-08-15,14.9847,15.141,14.9436,15.1163,952921.0
2019-08-16,15.1328,15.5275,15.0258,15.5029,1223998.0
2019-08-17,15.1328,15.5275,15.0258,15.5029,1223998.0
2019-08-18,15.1328,15.5275,15.0258,15.5029,1223998.0
2019-08-19,15.5111,15.7002,15.5111,15.6673,785631.0
2019-08-20,15.6015,15.6344,15.4042,15.6015,804612.0
2019-08-21,15.6098,15.7249,15.5522,15.7085,828419.0
2019-08-22,15.692,16.021,15.4535,15.7085,668786.0
2019-08-23,15.618,15.7372,15.4453,15.4782,529300.0
2019-08-24,15.618,15.7372,15.4453,15.4782,529300.0
2019-08-25,15.618,15.7372,15.4453,15.4782,529300.0
2019-08-26,15.5522,15.6673,15.3713,15.5851,681767.0
2019-08-27,15.618,15.9387,15.5275,15.9387,1748000.0
2019-08-28,15.7743,15.7825,15.5686,15.6673,1232161.0
2019-08-29,15.7331,15.8318,15.6427,15.6838,1035909.0
2019-08-30,15.7085,15.8154,15.6591,15.692,956296.0
2019-08-31,15.7085,15.8154,15.6591,15.692,956296.0
2019-09-01,15.7085,15.8154,15.6591,15.692,956296.0
2019-09-02,15.7085,15.8154,15.6591,15.692,956296.0
2019-09-03,15.4453,15.5933,15.2808,15.5358,1032928.0
2019-09-04,15.3548,15.5111,15.3466,15.3877,1546666.0
2019-09-05,15.3959,15.8072,15.3795,15.7496,1035923.0
2019-09-06,15.692,15.8401,15.618,15.692,715239.0
2019-09-07,15.692,15.8401,15.618,15.692,715239.0
2019-09-08,15.692,15.8401,15.618,15.692,715239.0
2019-09-09,15.7167,15.7948,15.6262,15.6756,698483.0
2019-09-10,15.6262,15.7167,15.5851,15.6015,1022277.0
2019-09-11,15.6591,15.8318,15.5029,15.7414,1595837.0
2019-09-12,15.7167,15.9963,15.7167,15.8318,872505.0
2019-09-13,15.8647,16.1073,15.8647,15.8729,651702.0
2019-09-14,15.8647,16.1073,15.8647,15.8729,651702.0
2019-09-15,15.8647,16.1073,15.8647,15.8729,651702.0
2019-09-16,15.8401,16.0703,15.8236,15.9223,523465.0
2019-09-17,15.9634,16.0539,15.8894,16.0292,866863.0
2019-09-18,16.0292,16.0621,15.8688,16.0128,640386.0
2019-09-19,15.9716,16.095,15.9387,15.947,469726.0
2019-09-20,15.9058,16.1032,15.9058,16.0128,1165108.0
2019-09-21,15.9058,16.1032,15.9058,16.0128,1165108.0
2019-09-22,15.9058,16.1032,15.9058,16.0128,1165108.0
2019-09-23,15.9552,16.0128,15.8976,15.9387,449397.0
2019-09-24,15.9552,15.9552,15.6838,15.7578,828968.0
2019-09-25,15.7167,15.8729,15.7167,15.7578,589600.0
2019-09-26,15.7331,16.1649,15.7331,16.0045,2029882.0
2019-09-27,16.0626,16.1706,15.8966,16.0793,906531.0
2019-09-28,16.0626,16.1706,15.8966,16.0793,906531.0
2019-09-29,16.0626,16.1706,15.8966,16.0793,906531.0
2019-09-30,16.0626,16.1789,16.0294,16.046,532039.0
2019-10-01,16.046,16.1374,15.5065,15.6974,1001685.0
2019-10-02,15.5646,15.6808,15.3239,15.5065,606682.0
2019-10-03,15.4733,15.5023,15.2076,15.382,582947.0
2019-10-04,15.3986,15.4484,15.3155,15.3654,529533.0
2019-10-05,15.3986,15.4484,15.3155,15.3654,529533.0
2019-10-06,15.3986,15.4484,15.3155,15.3654,529533.0
2019-10-07,15.3239,15.4567,15.3239,15.4318,415409.0
2019-10-08,15.3654,15.382,15.1578,15.2989,644807.0
2019-10-09,15.3654,15.4567,15.3072,15.4069,441427.0
2019-10-10,15.3737,15.6144,15.3737,15.4816,427217.0
2019-10-11,15.5397,15.7306,15.4816,15.6559,536437.0
2019-10-12,15.5397,15.7306,15.4816,15.6559,536437.0
2019-10-13,15.5397,15.7306,15.4816,15.6559,536437.0
2019-10-14,15.5397,15.7306,15.4816,15.6559,536437.0
2019-10-15,15.6227,15.7306,15.4567,15.6393,556856.0
2019-10-16,15.6476,15.9464,15.5729,15.8883,588738.0
2019-10-17,15.8966,15.8966,15.6933,15.6974,532543.0
2019-10-18,15.6974,15.9713,15.631,15.8468,717399.0
2019-10-19,15.6974,15.9713,15.631,15.8468,717399.0
2019-10-20,15.6974,15.9713,15.631,15.8468,717399.0
2019-10-21,15.8634,15.88,15.6642,15.8219,454230.0
2019-10-22,15.8136,16.1623,15.8136,15.8966,714255.0
2019-10-23,15.8551,15.9796,15.7472,15.8219,492758.0
2019-10-24,15.8136,16.0336,15.797,15.88,417719.0
2019-10-25,15.8717,15.9713,15.8634,15.9132,303381.0
2019-10-26,15.8717,15.9713,15.8634,15.9132,303381.0
2019-10-27,15.8717,15.9713,15.8634,15.9132,303381.0
2019-10-28,15.963,16.071,15.9049,16.0045,1112268.0
2019-10-29,15.9879,16.1457,15.9215,15.9879,658600.0
2019-10-30,16.0045,16.0128,15.9298,15.9796,717770.0
2019-10-31,15.9464,16.0045,15.851,15.9132,602430.0
2019-11-01,15.9381,16.0876,15.8385,15.9879,826287.0
2019-11-02,15.9381,16.0876,15.8385,15.9879,826287.0
2019-11-03,15.9381,16.0876,15.8385,15.9879,826287.0
2019-11-04,15.7555,16.5607,15.7555,16.5524,1037175.0
2019-11-05,16.5275,16.6147,16.4611,16.5026,428932.0
2019-11-06,16.5939,16.8181,16.4196,16.7682,826672.0
2019-11-07,16.843,17.0754,16.843,16.8928,641231.0
2019-11-08,16.8513,17.3867,16.8513,17.2995,897866.0
2019-11-09,16.8513,17.3867,16.8513,17.2995,897866.0
2019-11-10,16.8513,17.3867,16.8513,17.2995,897866.0
2019-11-11,17.2082,17.3576,17.1086,17.1335,785693.0
2019-11-12,17.0754,17.5319,17.0463,17.3742,13085395.0
2019-11-13,17.3244,17.5818,17.1667,17.5153,636094.0
2019-11-14,17.507,17.5568,17.3867,17.4074,614205.0
2019-11-15,17.4489,17.507,17.3161,17.341,813256.0
2019-11-16,17.4489,17.507,17.3161,17.341,813256.0
2019-11-17,17.4489,17.507,17.3161,17.341,813256.0
2019-11-18,17.2995,17.5652,17.2995,17.5402,447281.0
2019-11-19,17.5236,17.6191,17.3161,17.4323,1434772.0
2019-11-20,17.3991,17.4904,17.2497,17.2912,733284.0
2019-11-21,17.2912,17.3493,17.1833,17.3161,442771.0
2019-11-22,17.3078,17.3659,17.175,17.2248,585556.0
2019-11-23,17.3078,17.3659,17.175,17.2248,585556.0
2019-11-24,17.3078,17.3659,17.175,17.2248,585556.0
2019-11-25,17.2414,17.3908,17.1916,17.2746,944860.0
2019-11-26,17.2829,17.3576,17.1169,17.3327,1881281.0
2019-11-27,17.1999,17.3825,17.1999,17.2746,1700372.0
2019-11-28,17.1999,17.3659,17.1999,17.2995,355208.0
2019-11-29,17.2746,17.3825,17.2746,17.3659,572209.0
2019-11-30,17.2746,17.3825,17.2746,17.3659,572209.0
2019-12-01,17.2746,17.3825,17.2746,17.3659,572209.0
2019-12-02,17.2995,17.3908,17.175,17.1916,866952.0
2019-12-03,17.1086,17.4572,16.8845,17.4157,1586136.0
2019-12-04,17.3991,17.4614,17.3244,17.3493,890426.0
2019-12-05,17.3493,17.4904,17.3493,17.4821,764704.0
2019-12-06,17.7146,18.4617,17.6565,18.2458,931710.0
2019-12-07,17.7146,18.4617,17.6565,18.2458,931710.0
2019-12-08,17.7146,18.4617,17.6565,18.2458,931710.0
2019-12-09,18.196,18.4243,18.1047,18.1794,805743.0
2019-12-10,18.0632,18.0798,17.8723,17.9553,728546.0
2019-12-11,17.9553,18.0798,17.8432,17.8806,1125049.0
2019-12-12,17.8806,17.9885,17.7063,17.8889,1450167.0
2019-12-13,17.9138,18.0508,17.8889,17.9387,1422044.0
2019-12-14,17.9138,18.0508,17.8889,17.9387,1422044.0
2019-12-15,17.9138,18.0508,17.8889,17.9387,1422044.0
2019-12-16,18.0134,18.2873,18.0051,18.0798,1027381.0
2019-12-17,18.0964,18.2168,17.9636,18.1877,983377.0
2019-12-18,18.1296,18.1711,17.8557,17.9138,1062102.0
2019-12-19,17.9719,18.0715,17.9636,18.0715,1584270.0
2019-12-20,18.0383,18.2583,18.0051,18.2292,1820362.0
2019-12-21,18.0383,18.2583,18.0051,18.2292,1820362.0
2019-12-22,18.0383,18.2583,18.0051,18.2292,1820362.0
2019-12-23,18.0715,18.1462,18.03,18.1047,390258.0
2019-12-24,18.113,18.2624,18.0715,18.2292,219674.0
2019-12-25,18.113,18.2624,18.0715,18.2292,219674.0
2019-12-26,18.113,18.2624,18.0715,18.2292,219674.0
2019-12-27,18.2126,18.2458,18.0549,18.1711,1653827.0
2019-12-28,18.2126,18.2458,18.0549,18.1711,1653827.0
2019-12-29,18.2126,18.2458,18.0549,18.1711,1653827.0
2019-12-30,18.1711,18.2548,18.0874,18.2214,409554.0
2019-12-31,18.1377,18.2381,18.0707,18.1711,443531.0
2020-01-01,18.1377,18.2381,18.0707,18.1711,443531.0
2020-01-02,18.2297,18.4306,18.1879,18.4139,511895.0
2020-01-03,18.3051,18.7403,18.3051,18.7403,1067840.0
2020-01-04,18.3051,18.7403,18.3051,18.7403,1067840.0
2020-01-05,18.3051,18.7403,18.3051,18.7403,1067840.0
2020-01-06,18.6566,18.8156,18.5896,18.757,987458.0
2020-01-07,18.7319,18.8491,18.6482,18.7989,519179.0
2020-01-08,18.7905,19.0583,18.7235,18.9579,665409.0
2020-01-09,18.8909,19.209,18.8826,19.142,825394.0
2020-01-10,19.0416,19.2843,19.0332,19.2509,554870.0
2020-01-11,19.0416,19.2843,19.0332,19.2509,554870.0
2020-01-12,19.0416,19.2843,19.0332,19.2509,554870.0
2020-01-13,19.2341,19.3597,19.0751,19.3346,1609771.0
2020-01-14,19.3764,19.5773,19.3094,19.3931,917844.0
2020-01-15,19.4183,19.4517,19.2257,19.2509,1287471.0
2020-01-16,19.2927,19.2927,19.1169,19.2843,1014513.0
2020-01-17,19.276,19.435,19.2592,19.3764,663738.0
2020-01-18,19.276,19.435,19.2592,19.3764,663738.0
2020-01-19,19.276,19.435,19.2592,19.3764,663738.0
2020-01-20,19.3597,19.5857,19.3597,19.4852,529192.0
2020-01-21,19.4936,19.5857,19.368,19.4099,928719.0
2020-01-22,19.4266,19.5522,19.3429,19.4852,677381.0
2020-01-23,19.4517,19.5564,19.3178,19.4768,561388.0
2020-01-24,19.5103,19.5271,19.3597,19.3931,325266.0
2020-01-25,19.5103,19.5271,19.3597,19.3931,325266.0
2020-01-26,19.5103,19.5271,19.3597,19.3931,325266.0
2020-01-27,19.1588,19.3346,19.1086,19.2843,462174.0
2020-01-28,19.3513,19.7447,19.3094,19.6694,864360.0
2020-01-29,19.7112,19.7614,19.5605,19.5689,636269.0
2020-01-30,19.4768,19.7531,19.3931,19.6359,661033.0
2020-01-31,19.6108,19.6861,19.2927,19.4099,1028360.0
2020-02-01,19.6108,19.6861,19.2927,19.4099,1028360.0
2020-02-02,19.6108,19.6861,19.2927,19.4099,1028360.0
2020-02-03,19.4434,19.8368,19.4183,19.7447,897931.0
2020-02-04,19.7782,20.0125,19.7698,19.8033,546596.0
2020-02-05,19.9288,20.4226,19.8786,20.3808,869364.0
2020-02-06,20.3892,20.5398,20.3724,20.4143,940183.0
2020-02-07,20.3473,20.4226,20.2092,20.2552,573283.0
2020-02-08,20.3473,20.4226,20.2092,20.2552,573283.0
2020-02-09,20.3473,20.4226,20.2092,20.2552,573283.0
2020-02-10,20.2552,20.3306,20.1715,20.2636,454678.0
2020-02-11,20.3473,20.4561,20.3055,20.4143,584777.0
2020-02-12,20.4896,20.4896,20.2469,20.3892,1345596.0
2020-02-13,20.2887,20.3892,20.2469,20.3892,804286.0
2020-02-14,20.5817,21.2596,20.5231,21.0002,1673244.0
2020-02-15,20.5817,21.2596,20.5231,21.0002,1673244.0
2020-02-16,20.5817,21.2596,20.5231,21.0002,1673244.0
2020-02-17,20.5817,21.2596,20.5231,21.0002,1673244.0
