,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity,MG CN Equity
2011-03-05,18.1516,18.1516,17.74,17.9768,3074396.0
2011-03-06,18.1516,18.1516,17.74,17.9768,3074396.0
2011-03-07,17.9622,18.0715,17.587,17.7436,2326860.0
2011-03-08,17.7509,17.9731,17.6016,17.8857,2744192.0
2011-03-09,18.0661,18.1906,17.9014,18.0551,2654714.0
2011-03-10,17.9343,17.9856,17.6634,17.8904,2098758.0
2011-03-11,17.5097,17.7916,17.3889,17.7293,2632460.0
2011-03-12,17.5097,17.7916,17.3889,17.7293,2632460.0
2011-03-13,17.5097,17.7916,17.3889,17.7293,2632460.0
2011-03-14,17.938,18.121,17.6964,17.9819,1660852.0
2011-03-15,17.3559,18.0661,17.312,17.9307,1980988.0
2011-03-16,17.938,18.0991,17.7879,17.9234,2634284.0
2011-03-17,18.154,18.2748,18.0112,18.121,1992590.0
2011-03-18,18.1906,18.2968,17.8758,17.8758,2955668.0
2011-03-19,18.1906,18.2968,17.8758,17.8758,2955668.0
2011-03-20,18.1906,18.2968,17.8758,17.8758,2955668.0
2011-03-21,18.1686,18.2382,17.9453,17.9783,1301266.0
2011-03-22,18.0259,18.121,17.6049,17.7623,2190492.0
2011-03-23,17.7513,17.8904,17.4804,17.8099,1905960.0
2011-03-24,17.8099,17.9417,17.7586,17.8465,1659594.0
2011-03-25,17.916,17.9234,17.5939,17.6744,2045068.0
2011-03-26,17.916,17.9234,17.5939,17.6744,2045068.0
2011-03-27,17.916,17.9234,17.5939,17.6744,2045068.0
2011-03-28,17.6488,17.6598,17.2571,17.279,1814698.0
2011-03-29,17.2717,17.2827,16.9898,17.0338,2333798.0
2011-03-30,16.9935,17.3852,16.9935,17.2754,2356016.0
2011-03-31,17.3193,17.3779,16.9898,17.0155,2598984.0
2011-04-01,17.0338,17.2937,17.0045,17.1509,2478288.0
2011-04-02,17.0338,17.2937,17.0045,17.1509,2478288.0
2011-04-03,17.0338,17.2937,17.0045,17.1509,2478288.0
2011-04-04,17.2607,17.7008,17.2241,17.6085,1841224.0
2011-04-05,17.6708,17.7513,17.2095,17.312,2177942.0
2011-04-06,17.4438,17.495,17.0814,17.1143,2902726.0
2011-04-07,17.1802,17.1948,16.7519,16.88,2233878.0
2011-04-08,16.9569,16.9569,16.492,16.7519,2540046.0
2011-04-09,16.9569,16.9569,16.492,16.7519,2540046.0
2011-04-10,16.9569,16.9569,16.492,16.7519,2540046.0
2011-04-11,16.7556,16.8105,16.2613,16.3455,2189560.0
2011-04-12,16.1296,16.1991,15.4669,15.9831,4188328.0
2011-04-13,16.1149,16.4847,16.071,16.0966,3747560.0
2011-04-14,15.8879,16.1259,15.2766,15.9538,2610208.0
2011-04-15,15.9941,16.2833,15.9868,16.0746,2314012.0
2011-04-16,15.9941,16.2833,15.9868,16.0746,2314012.0
2011-04-17,15.9941,16.2833,15.9868,16.0746,2314012.0
2011-04-18,15.9758,15.9758,15.7452,15.844,997850.0
2011-04-19,15.844,16.1881,15.7854,16.1076,1768536.0
2011-04-20,16.2613,17.0887,16.2394,17.0008,2386758.0
2011-04-21,17.0301,17.3779,16.9862,17.0411,1673338.0
2011-04-22,17.0301,17.3779,16.9862,17.0411,1673338.0
2011-04-23,17.0301,17.3779,16.9862,17.0411,1673338.0
2011-04-24,17.0301,17.3779,16.9862,17.0411,1673338.0
2011-04-25,17.0887,17.1363,16.7958,16.9898,865220.0
2011-04-26,17.0265,17.3157,16.9862,17.2864,1445808.0
2011-04-27,17.2974,17.4182,17.118,17.3083,1584638.0
2011-04-28,17.3083,17.6158,17.1692,17.5683,2921696.0
2011-04-29,17.6708,17.7989,17.4694,17.7989,1800008.0
2011-04-30,17.6708,17.7989,17.4694,17.7989,1800008.0
2011-05-01,17.6708,17.7989,17.4694,17.7989,1800008.0
2011-05-02,17.9343,18.1759,17.9124,18.0771,2666900.0
2011-05-03,17.938,17.9746,17.4584,17.7403,2368570.0
2011-05-04,18.0734,18.3626,17.6122,18.0405,2549448.0
2011-05-05,18.0881,18.2126,17.6268,17.8099,1692224.0
2011-05-06,17.938,18.5164,17.8684,18.4908,2631916.0
2011-05-07,17.938,18.5164,17.8684,18.4908,2631916.0
2011-05-08,17.938,18.5164,17.8684,18.4908,2631916.0
2011-05-09,18.5896,18.747,18.4652,18.5091,2334900.0
2011-05-10,18.4761,18.4871,18.1979,18.2968,2031664.0
2011-05-11,18.2931,18.359,18.0515,18.2711,1473734.0
2011-05-12,18.1027,18.2016,17.9526,18.0259,1666142.0
2011-05-13,18.0405,18.1027,17.722,17.7513,1092520.0
2011-05-14,18.0405,18.1027,17.722,17.7513,1092520.0
2011-05-15,18.0405,18.1027,17.722,17.7513,1092520.0
2011-05-16,17.5646,17.7513,17.0374,17.7183,3178018.0
2011-05-17,17.6634,17.6964,17.1912,17.3486,2572754.0
2011-05-18,17.4731,17.6817,17.0631,17.6415,1562544.0
2011-05-19,17.6488,17.7696,17.5902,17.7293,1384492.0
2011-05-20,17.6195,17.6891,17.3376,17.4987,1467844.0
2011-05-21,17.6195,17.6891,17.3376,17.4987,1467844.0
2011-05-22,17.6195,17.6891,17.3376,17.4987,1467844.0
2011-05-23,17.6195,17.6891,17.3376,17.4987,1467844.0
2011-05-24,17.528,17.528,17.1729,17.1729,1863630.0
2011-05-25,17.2058,17.5133,17.2058,17.495,849154.0
2011-05-26,17.4621,17.5353,17.312,17.3193,1378586.0
2011-05-27,17.4278,17.5051,17.3763,17.38,2563320.0
2011-05-28,17.4278,17.5051,17.3763,17.38,2563320.0
2011-05-29,17.4278,17.5051,17.3763,17.38,2563320.0
2011-05-30,17.38,17.4977,17.3726,17.4904,157238.0
2011-05-31,17.6597,17.7185,17.2218,17.2586,1478826.0
2011-06-01,17.2917,17.3027,16.7213,16.7471,2730688.0
2011-06-02,16.8096,17.0709,16.6367,16.7434,2229534.0
2011-06-03,16.5815,16.9752,16.5042,16.8906,953764.0
2011-06-04,16.5815,16.9752,16.5042,16.8906,953764.0
2011-06-05,16.5815,16.9752,16.5042,16.8906,953764.0
2011-06-06,16.8648,16.9347,16.5005,16.5263,1656552.0
2011-06-07,16.5226,16.8096,16.4232,16.7544,2130698.0
2011-06-08,16.7544,16.7544,16.5447,16.5483,2267660.0
2011-06-09,16.5263,16.7397,16.4858,16.5263,2230024.0
2011-06-10,16.5226,16.5226,15.989,16.0626,1916440.0
2011-06-11,16.5226,16.5226,15.989,16.0626,1916440.0
2011-06-12,16.5226,16.5226,15.989,16.0626,1916440.0
2011-06-13,15.9964,16.2429,15.9964,16.1436,1832532.0
2011-06-14,16.1951,16.4711,16.1833,16.4048,2583482.0
2011-06-15,16.2687,16.4858,16.1391,16.4416,1929448.0
2011-06-16,16.4858,16.7728,16.4858,16.6146,2561230.0
2011-06-17,16.6146,17.5456,16.541,17.4683,9116962.0
2011-06-18,16.6146,17.5456,16.541,17.4683,9116962.0
2011-06-19,16.6146,17.5456,16.541,17.4683,9116962.0
2011-06-20,17.4205,17.4573,17.1114,17.3763,2351484.0
2011-06-21,17.3101,17.8105,17.3101,17.748,2300788.0
2011-06-22,17.656,17.9614,17.6229,17.759,1504394.0
2011-06-23,17.5456,17.9688,17.4573,17.954,1807066.0
2011-06-24,17.7333,18.2558,17.7333,18.0828,929244.0
2011-06-25,17.7333,18.2558,17.7333,18.0828,929244.0
2011-06-26,17.7333,18.2558,17.7333,18.0828,929244.0
2011-06-27,18.0865,18.414,18.0497,18.3993,1201506.0
2011-06-28,18.4435,18.9807,18.3515,18.9182,2624166.0
2011-06-29,18.8998,19.1132,18.7342,18.9292,1567416.0
2011-06-30,18.9513,19.3046,18.7894,19.1905,1726456.0
2011-07-01,18.9513,19.3046,18.7894,19.1905,1726456.0
2011-07-02,18.9513,19.3046,18.7894,19.1905,1726456.0
2011-07-03,18.9513,19.3046,18.7894,19.1905,1726456.0
2011-07-04,18.8483,19.0028,18.8483,18.9513,560602.0
2011-07-05,18.9366,19.0985,18.7673,18.8004,2656820.0
2011-07-06,18.8519,18.874,18.495,18.7121,1523106.0
2011-07-07,18.8556,18.8593,18.6459,18.6679,1930452.0
2011-07-08,18.5575,18.69,18.3331,18.3993,961990.0
2011-07-09,18.5575,18.69,18.3331,18.3993,961990.0
2011-07-10,18.5575,18.69,18.3331,18.3993,961990.0
2011-07-11,18.3993,18.3993,17.9467,18.0166,1673008.0
2011-07-12,17.8289,18.2668,17.8289,18.1712,1544458.0
2011-07-13,18.1785,18.6753,18.1454,18.4913,2092454.0
2011-07-14,18.4913,18.5612,18.1049,18.3368,1177348.0
2011-07-15,18.4398,18.4545,18.1675,18.2705,1115784.0
2011-07-16,18.4398,18.4545,18.1675,18.2705,1115784.0
2011-07-17,18.4398,18.4545,18.1675,18.2705,1115784.0
2011-07-18,18.2484,18.2521,17.9143,18.0497,1065950.0
2011-07-19,18.0056,18.2153,17.9798,18.1564,1571226.0
2011-07-20,18.2227,18.2227,17.9246,18.0681,835616.0
2011-07-21,18.0681,18.2779,17.8878,18.1409,1235608.0
2011-07-22,18.1454,18.3478,18.1196,18.2521,1032044.0
2011-07-23,18.1454,18.3478,18.1196,18.2521,1032044.0
2011-07-24,18.1454,18.3478,18.1196,18.2521,1032044.0
2011-07-25,18.0644,18.0755,17.7885,17.8731,1172362.0
2011-07-26,17.9246,17.9246,17.4322,17.5014,1193856.0
2011-07-27,17.4536,17.472,16.6403,16.7839,2454402.0
2011-07-28,16.8795,17.4793,16.7691,17.1445,1462884.0
2011-07-29,17.0782,17.2512,16.7728,17.1482,1254956.0
2011-07-30,17.0782,17.2512,16.7728,17.1482,1254956.0
2011-07-31,17.0782,17.2512,16.7728,17.1482,1254956.0
2011-08-01,17.0782,17.2512,16.7728,17.1482,1254956.0
2011-08-02,16.8869,16.8979,16.0736,16.0957,2087128.0
2011-08-03,16.0368,16.6955,15.6652,16.6735,3415224.0
2011-08-04,16.3533,16.3791,15.5621,16.1804,3362440.0
2011-08-05,15.6505,15.6505,12.1362,14.2779,13687228.0
2011-08-06,15.6505,15.6505,12.1362,14.2779,13687228.0
2011-08-07,15.6505,15.6505,12.1362,14.2779,13687228.0
2011-08-08,13.2328,13.9798,12.725,12.8795,5675270.0
2011-08-09,13.0598,14.2558,13.0598,14.1123,7336956.0
2011-08-10,13.943,14.2779,13.6633,14.0313,4692008.0
2011-08-11,13.9835,14.2116,13.7884,14.1601,2749452.0
2011-08-12,14.2926,14.3478,13.9614,14.0939,1978850.0
2011-08-13,14.2926,14.3478,13.9614,14.0939,1978850.0
2011-08-14,14.2926,14.3478,13.9614,14.0939,1978850.0
2011-08-15,14.1711,14.4619,14.0166,14.0755,1997678.0
2011-08-16,13.9798,14.0019,13.5897,13.759,2877040.0
2011-08-17,13.8694,14.0387,13.5235,13.5272,2371750.0
2011-08-18,13.3321,13.3321,12.7463,12.9163,3615204.0
2011-08-19,12.6918,12.9862,12.1472,12.2355,2656448.0
2011-08-20,12.6918,12.9862,12.1472,12.2355,2656448.0
2011-08-21,12.6918,12.9862,12.1472,12.2355,2656448.0
2011-08-22,12.4048,12.5925,12.1067,12.2613,1902348.0
2011-08-23,12.3938,12.7286,12.2245,12.6587,3053326.0
2011-08-24,12.563,13.2917,12.563,13.2365,3454814.0
2011-08-25,13.2107,13.2769,13.0341,13.0414,3809776.0
2011-08-26,12.8906,13.2917,12.7286,13.1997,2391594.0
2011-08-27,12.8906,13.2917,12.7286,13.1997,2391594.0
2011-08-28,12.8906,13.2917,12.7286,13.1997,2391594.0
2011-08-29,13.3279,13.7984,13.3279,13.7836,2479192.0
2011-08-30,13.7836,13.8466,13.5798,13.6057,3138066.0
2011-08-31,13.7799,13.9726,13.6984,13.7799,1946778.0
2011-09-01,13.8836,13.8836,13.313,13.3575,3445332.0
2011-09-02,13.0203,13.2723,12.9944,13.2426,2863056.0
2011-09-03,13.0203,13.2723,12.9944,13.2426,2863056.0
2011-09-04,13.0203,13.2723,12.9944,13.2426,2863056.0
2011-09-05,13.0203,13.2723,12.9944,13.2426,2863056.0
2011-09-06,12.9351,13.05,12.5979,13.024,3212422.0
2011-09-07,13.4168,13.7725,13.2797,13.7021,1460604.0
2011-09-08,13.5242,13.7947,13.4427,13.4464,3130972.0
2011-09-09,13.2945,13.3908,12.8795,13.0129,2573938.0
2011-09-10,13.2945,13.3908,12.8795,13.0129,2573938.0
2011-09-11,13.2945,13.3908,12.8795,13.0129,2573938.0
2011-09-12,12.7276,13.0759,12.7091,12.9462,1959212.0
2011-09-13,12.9684,13.2945,12.9684,13.1537,2001130.0
2011-09-14,13.3575,13.7169,13.1026,13.5168,2439194.0
2011-09-15,13.6576,13.98,13.5791,13.8614,2095638.0
2011-09-16,13.8132,13.8577,13.6354,13.7095,4622270.0
2011-09-17,13.8132,13.8577,13.6354,13.7095,4622270.0
2011-09-18,13.8132,13.8577,13.6354,13.7095,4622270.0
2011-09-19,13.6169,13.854,13.3834,13.791,2668192.0
2011-09-20,13.8614,13.9577,13.4724,13.5094,2075524.0
2011-09-21,13.4168,13.4612,12.6535,12.6535,2599222.0
2011-09-22,12.4942,12.4942,11.9236,12.1014,4293922.0
2011-09-23,11.8865,12.3763,11.8643,12.3608,3557014.0
2011-09-24,11.8865,12.3763,11.8643,12.3608,3557014.0
2011-09-25,11.8865,12.3763,11.8643,12.3608,3557014.0
2011-09-26,12.4979,12.5127,12.0162,12.5053,6286842.0
2011-09-27,12.8462,13.3093,12.7128,12.8943,3067788.0
2011-09-28,13.024,13.0944,12.6572,12.7313,2280580.0
2011-09-29,12.9684,13.2315,12.7865,13.1129,1844326.0
2011-09-30,12.8758,13.0685,12.6498,12.8388,1452130.0
2011-10-01,12.8758,13.0685,12.6498,12.8388,1452130.0
2011-10-02,12.8758,13.0685,12.6498,12.8388,1452130.0
2011-10-03,12.6609,12.7572,12.157,12.2459,2197606.0
2011-10-04,12.0458,12.9721,11.8235,12.9684,2992928.0
2011-10-05,13.0907,13.6465,12.609,13.4835,3850586.0
2011-10-06,13.5428,13.9652,13.4687,13.8577,2393430.0
2011-10-07,13.8207,14.1875,13.6465,13.8429,2793668.0
2011-10-08,13.8207,14.1875,13.6465,13.8429,2793668.0
2011-10-09,13.8207,14.1875,13.6465,13.8429,2793668.0
2011-10-10,13.8207,14.1875,13.6465,13.8429,2793668.0
2011-10-11,14.08,14.4654,14.0022,14.3272,2283776.0
2011-10-12,14.2505,14.6914,14.2505,14.4357,2346958.0
2011-10-13,14.3839,14.4135,13.5057,13.7762,2607946.0
2011-10-14,13.9466,14.1782,13.8673,14.0911,1690644.0
2011-10-15,13.9466,14.1782,13.8673,14.0911,1690644.0
2011-10-16,13.9466,14.1782,13.8673,14.0911,1690644.0
2011-10-17,13.9429,14.08,13.6465,13.7132,1726148.0
2011-10-18,13.6243,13.9207,13.5057,13.8836,2875898.0
2011-10-19,13.8577,13.8836,13.5094,13.6354,1619200.0
2011-10-20,13.4835,13.5983,13.1685,13.5316,1948838.0
2011-10-21,13.7206,14.106,13.5687,13.8894,1733074.0
2011-10-22,13.7206,14.106,13.5687,13.8894,1733074.0
2011-10-23,13.7206,14.106,13.5687,13.8894,1733074.0
2011-10-24,14.1282,14.3876,14.0652,14.1727,2680316.0
2011-10-25,14.106,14.1689,13.7132,13.9752,2257416.0
2011-10-26,13.7391,14.043,13.5205,13.6978,4068988.0
2011-10-27,14.0281,14.9656,14.0281,14.8915,3260324.0
2011-10-28,14.8989,14.9545,14.4654,14.684,2934426.0
2011-10-29,14.8989,14.9545,14.4654,14.684,2934426.0
2011-10-30,14.8989,14.9545,14.4654,14.684,2934426.0
2011-10-31,14.4505,14.6692,14.08,14.0911,2701320.0
2011-11-01,13.6206,13.6984,13.1685,13.3316,5768268.0
2011-11-02,13.4612,13.4983,13.1167,13.3353,2820624.0
2011-11-03,13.1537,13.1722,12.2756,13.0537,3872328.0
2011-11-04,13.0981,13.0981,12.7498,13.0314,3239330.0
2011-11-05,13.0981,13.0981,12.7498,13.0314,3239330.0
2011-11-06,13.0981,13.0981,12.7498,13.0314,3239330.0
2011-11-07,13.0351,13.1463,12.7869,13.0796,2518556.0
2011-11-08,13.2575,13.2723,13.024,13.1782,2662430.0
2011-11-09,12.9647,12.9944,12.5238,12.5757,3527436.0
2011-11-10,12.7128,12.8536,12.5979,12.6498,2231972.0
2011-11-11,12.8128,12.9462,12.7758,12.8313,1618196.0
2011-11-12,12.8128,12.9462,12.7758,12.8313,1618196.0
2011-11-13,12.8128,12.9462,12.7758,12.8313,1618196.0
2011-11-14,12.9351,13.05,12.8388,12.9684,1669980.0
2011-11-15,12.9536,13.1315,12.8647,13.0314,2820528.0
2011-11-16,12.8684,13.1611,12.8462,13.0018,2467696.0
2011-11-17,12.9092,13.2723,12.9092,13.0981,4015644.0
2011-11-18,13.0981,13.2019,12.8647,12.9721,2434688.0
2011-11-19,13.0981,13.2019,12.8647,12.9721,2434688.0
2011-11-20,13.0981,13.2019,12.8647,12.9721,2434688.0
2011-11-21,12.7017,12.9684,12.6572,12.8943,1489812.0
2011-11-22,12.9536,13.0055,12.8454,12.961,1764044.0
2011-11-23,12.8388,13.1092,12.7832,12.9314,1849466.0
2011-11-24,12.8647,13.0203,12.7647,12.7906,407742.0
2011-11-25,12.7387,12.9833,12.5979,12.8462,1388838.0
2011-11-26,12.7387,12.9833,12.5979,12.8462,1388838.0
2011-11-27,12.7387,12.9833,12.5979,12.8462,1388838.0
2011-11-28,12.8993,13.1308,12.8919,12.974,3065318.0
2011-11-29,12.9217,13.0711,12.7911,12.8097,1996834.0
2011-11-30,13.0673,13.5863,13.0151,13.5863,3162510.0
2011-12-01,13.4444,13.5863,13.1868,13.2914,2527472.0
2011-12-02,13.3884,13.605,13.3884,13.4855,1990354.0
2011-12-03,13.3884,13.605,13.3884,13.4855,1990354.0
2011-12-04,13.3884,13.605,13.3884,13.4855,1990354.0
2011-12-05,13.7207,14.1501,13.6908,13.8066,2124782.0
2011-12-06,13.8887,13.941,13.5378,13.6236,1953602.0
2011-12-07,13.4892,13.6535,13.3324,13.5788,2483358.0
2011-12-08,13.478,13.6811,13.3735,13.5116,2421434.0
2011-12-09,13.4407,13.8701,13.4407,13.6908,1799454.0
2011-12-10,13.4407,13.8701,13.4407,13.6908,1799454.0
2011-12-11,13.4407,13.8701,13.4407,13.6908,1799454.0
2011-12-12,13.493,13.5564,13.2876,13.5228,4857194.0
2011-12-13,13.478,13.5639,12.9143,13.0785,5404674.0
2011-12-14,13.0636,13.0636,12.6417,12.7463,3096222.0
2011-12-15,12.7463,12.9777,12.4214,12.638,3071474.0
2011-12-16,12.7575,12.8209,12.5073,12.5633,5776780.0
2011-12-17,12.7575,12.8209,12.5073,12.5633,5776780.0
2011-12-18,12.7575,12.8209,12.5073,12.5633,5776780.0
2011-12-19,12.5633,12.6268,12.2198,12.2982,4237112.0
2011-12-20,12.4663,12.4812,12.2833,12.3617,5236152.0
2011-12-21,12.3206,12.399,12.2161,12.3206,3809468.0
2011-12-22,12.4438,12.5335,12.3692,12.4588,2327200.0
2011-12-23,12.526,12.9068,12.5148,12.75,1350030.0
2011-12-24,12.526,12.9068,12.5148,12.75,1350030.0
2011-12-25,12.526,12.9068,12.5148,12.75,1350030.0
2011-12-26,12.526,12.9068,12.5148,12.75,1350030.0
2011-12-27,12.526,12.9068,12.5148,12.75,1350030.0
2011-12-28,12.6343,12.7127,12.3804,12.414,1202694.0
2011-12-29,12.4663,12.5969,12.3841,12.5559,1369180.0
2011-12-30,12.6007,12.7201,12.5335,12.694,811024.0
2011-12-31,12.6007,12.7201,12.5335,12.694,811024.0
2012-01-01,12.6007,12.7201,12.5335,12.694,811024.0
2012-01-02,12.6007,12.7201,12.5335,12.694,811024.0
2012-01-03,13.0039,13.0337,12.7687,12.8657,2732694.0
2012-01-04,12.8769,13.2615,12.75,12.7687,2514270.0
2012-01-05,12.7649,13.0524,12.7015,12.974,4197586.0
2012-01-06,13.0412,13.9933,13.0188,13.9186,3975066.0
2012-01-07,13.0412,13.9933,13.0188,13.9186,3975066.0
2012-01-08,13.0412,13.9933,13.0188,13.9186,3975066.0
2012-01-09,13.8962,14.0119,13.7469,13.8178,2642212.0
2012-01-10,14.0642,14.5608,13.9597,14.3069,2969292.0
2012-01-11,14.3965,14.7773,14.1053,14.7549,4836266.0
2012-01-12,14.8296,15.1507,14.6466,15.1096,3810252.0
2012-01-13,15.0872,15.2739,14.9117,15.188,2551222.0
2012-01-14,15.0872,15.2739,14.9117,15.188,2551222.0
2012-01-15,15.0872,15.2739,14.9117,15.188,2551222.0
2012-01-16,15.1245,15.4755,14.6877,15.3784,736546.0
2012-01-17,15.4083,15.5389,14.9192,14.9341,3132072.0
2012-01-18,15.1133,15.4717,15.0125,15.3784,6957456.0
2012-01-19,15.4083,15.931,15.2552,15.8488,4098726.0
2012-01-20,15.8638,15.9795,15.707,15.7891,2217636.0
2012-01-21,15.8638,15.9795,15.707,15.7891,2217636.0
2012-01-22,15.8638,15.9795,15.707,15.7891,2217636.0
2012-01-23,15.8227,15.9982,15.7592,15.916,1847378.0
2012-01-24,15.8936,16.2334,15.7966,16.2072,2482836.0
2012-01-25,16.2782,16.2782,15.8339,15.9235,2540100.0
2012-01-26,16.0131,16.0504,15.7107,15.748,2961214.0
2012-01-27,15.7107,15.8227,15.5875,15.7443,2737646.0
2012-01-28,15.7107,15.8227,15.5875,15.7443,2737646.0
2012-01-29,15.7107,15.8227,15.5875,15.7443,2737646.0
2012-01-30,15.6958,15.7443,15.4979,15.7406,2099400.0
2012-01-31,15.4717,15.748,15.2477,15.4643,2593448.0
2012-02-01,15.6173,15.6883,15.5053,15.5501,2915802.0
2012-02-02,15.6061,15.6472,15.4979,15.5389,2123952.0
2012-02-03,15.6883,16.1475,15.6883,16.0131,4278866.0
2012-02-04,15.6883,16.1475,15.6883,16.0131,4278866.0
2012-02-05,15.6883,16.1475,15.6883,16.0131,4278866.0
2012-02-06,16.0542,16.1512,15.9982,16.1176,2100052.0
2012-02-07,16.1064,16.1624,15.8862,15.9384,2222424.0
2012-02-08,16.0243,16.0654,15.8675,15.9646,1467644.0
2012-02-09,15.9571,15.9683,15.7256,15.9086,2307530.0
2012-02-10,15.7107,15.9758,15.6173,15.8899,1593292.0
2012-02-11,15.7107,15.9758,15.6173,15.8899,1593292.0
2012-02-12,15.7107,15.9758,15.6173,15.8899,1593292.0
2012-02-13,15.8862,16.0318,15.7032,15.9235,1320256.0
2012-02-14,15.8414,15.972,15.7256,15.9496,1539650.0
2012-02-15,15.9795,16.0952,15.8638,16.0467,2728272.0
2012-02-16,16.0952,16.7971,16.0131,16.5955,5280764.0
2012-02-17,16.6553,16.8643,16.6105,16.6105,3418920.0
2012-02-18,16.6553,16.8643,16.6105,16.6105,3418920.0
2012-02-19,16.6553,16.8643,16.6105,16.6105,3418920.0
2012-02-20,16.6553,16.8643,16.6105,16.6105,3418920.0
2012-02-21,16.7971,16.7971,16.3902,16.7411,3799882.0
2012-02-22,16.7523,16.995,16.6254,16.9689,3389508.0
2012-02-23,16.8046,16.9838,16.6515,16.7822,2688186.0
2012-02-24,17.6783,18.0404,17.2713,17.682,5451380.0
2012-02-25,17.6783,18.0404,17.2713,17.682,5451380.0
2012-02-26,17.6783,18.0404,17.2713,17.682,5451380.0
2012-02-27,17.5551,17.5849,17.1145,17.5028,1775106.0
2012-02-28,17.4542,17.8015,17.3646,17.6111,3081394.0
2012-02-29,17.6409,17.8164,17.499,17.5961,3283468.0
2012-03-01,17.5364,18.2047,17.5364,18.0031,3211398.0
2012-03-02,18.0404,18.2906,17.9209,18.0217,2324912.0
2012-03-03,18.0404,18.2906,17.9209,18.0217,2324912.0
2012-03-04,18.0404,18.2906,17.9209,18.0217,2324912.0
2012-03-05,17.9433,18.0255,17.6596,17.8239,2716864.0
2012-03-06,17.57,17.57,16.9204,17.0062,6889128.0
2012-03-07,17.0286,17.1966,16.9241,17.0062,2637544.0
2012-03-08,17.1921,17.455,17.1846,17.3423,2982900.0
2012-03-09,17.3912,17.8306,17.3611,17.7931,2085274.0
2012-03-10,17.3912,17.8306,17.3611,17.7931,2085274.0
2012-03-11,17.3912,17.8306,17.3611,17.7931,2085274.0
2012-03-12,17.7029,17.872,17.5452,17.579,3852708.0
2012-03-13,17.5903,17.9771,17.5903,17.9734,1974376.0
2012-03-14,17.9358,18.1912,17.8983,17.9358,2217630.0
2012-03-15,17.9734,18.1311,17.8832,18.0297,5229904.0
2012-03-16,18.1837,18.3565,17.9659,18.026,5291488.0
2012-03-17,18.1837,18.3565,17.9659,18.026,5291488.0
2012-03-18,18.1837,18.3565,17.9659,18.026,5291488.0
2012-03-19,18.0372,18.1049,17.902,17.9734,1768418.0
2012-03-20,17.8194,17.8682,17.564,17.6053,2443922.0
2012-03-21,17.5903,17.8344,17.5039,17.7705,2045612.0
2012-03-22,17.6616,17.8051,17.6015,17.6203,2395294.0
2012-03-23,17.6766,17.8156,17.5226,17.8044,1105006.0
2012-03-24,17.6766,17.8156,17.5226,17.8044,1105006.0
2012-03-25,17.6766,17.8156,17.5226,17.8044,1105006.0
2012-03-26,17.887,18.2025,17.8306,18.1387,2500846.0
2012-03-27,18.0673,18.3415,18.0673,18.2513,2317230.0
2012-03-28,18.1537,18.2175,17.8532,18.1687,2529778.0
2012-03-29,17.6842,17.8983,17.3979,17.8682,3087832.0
2012-03-30,17.7781,17.9967,17.7255,17.8645,1906300.0
2012-03-31,17.7781,17.9967,17.7255,17.8645,1906300.0
2012-04-01,17.7781,17.9967,17.7255,17.8645,1906300.0
2012-04-02,17.887,18.1725,17.8044,18.1424,1379560.0
2012-04-03,17.9696,18.2739,17.8569,17.9095,2054986.0
2012-04-04,17.6203,17.6954,17.286,17.4325,2885028.0
2012-04-05,17.3461,17.6023,17.2334,17.4663,1928860.0
2012-04-06,17.3461,17.6023,17.2334,17.4663,1928860.0
2012-04-07,17.3461,17.6023,17.2334,17.4663,1928860.0
2012-04-08,17.3461,17.6023,17.2334,17.4663,1928860.0
2012-04-09,17.2297,17.2409,17.0306,17.0907,1546178.0
2012-04-10,16.9855,17.0531,16.5498,16.8052,1816896.0
2012-04-11,16.9029,17.117,16.7376,16.9968,1730690.0
2012-04-12,17.0343,17.2973,16.9179,17.2372,1718420.0
2012-04-13,17.1282,17.1959,17.0005,17.0268,1909936.0
2012-04-14,17.1282,17.1959,17.0005,17.0268,1909936.0
2012-04-15,17.1282,17.1959,17.0005,17.0268,1909936.0
2012-04-16,16.4934,17.0306,16.3958,16.9104,2164456.0
2012-04-17,16.9329,17.2297,16.8653,17.1808,1191718.0
2012-04-18,17.0907,17.2822,17.0156,17.1245,1294720.0
2012-04-19,17.1658,17.3874,16.9592,17.1019,1740014.0
2012-04-20,17.2259,17.2297,16.9855,17.117,1388008.0
2012-04-21,17.2259,17.2297,16.9855,17.117,1388008.0
2012-04-22,17.2259,17.2297,16.9855,17.117,1388008.0
2012-04-23,16.8653,16.9329,16.6775,16.7263,1669146.0
2012-04-24,16.7075,16.8127,16.4521,16.4859,1060150.0
2012-04-25,16.6737,16.7301,16.5047,16.7226,1237018.0
2012-04-26,16.7301,16.8165,16.5197,16.6136,1559662.0
2012-04-27,16.655,16.8015,16.3995,16.516,2153734.0
2012-04-28,16.655,16.8015,16.3995,16.516,2153734.0
2012-04-29,16.655,16.8015,16.3995,16.516,2153734.0
2012-04-30,16.5836,16.5836,16.1591,16.2606,1991158.0
2012-05-01,16.2305,16.5348,16.1554,16.4709,2102190.0
2012-05-02,16.3357,16.5986,16.2831,16.5235,1201994.0
2012-05-03,16.6474,16.6474,15.9864,16.1178,2003674.0
2012-05-04,16.0051,16.0465,15.7985,15.93,1477772.0
2012-05-05,16.0051,16.0465,15.7985,15.93,1477772.0
