,WTB LN Equity,WTB LN Equity,WTB LN Equity,WTB LN Equity,WTB LN Equity
2014-11-30,3298.609,3403.535,3293.508,3342.328,624156.0
2014-12-01,3339.413,3389.69,3321.926,3349.614,658576.0
2014-12-02,3359.815,3392.605,3352.529,3373.66,544511.0
2014-12-03,3376.574,3388.233,3327.026,3336.499,528323.0
2014-12-04,3346.169,3388.664,3346.169,3366.684,467177.0
2014-12-05,3388.664,3433.358,3376.941,3425.299,555027.0
2014-12-06,3388.664,3433.358,3376.941,3425.299,555027.0
2014-12-07,3388.664,3433.358,3376.941,3425.299,555027.0
2014-12-08,3418.704,3433.358,3385.001,3389.397,409864.0
2014-12-09,3377.674,3378.407,3294.148,3311.0,515675.0
2014-12-10,3315.396,3371.08,3315.396,3347.634,567879.0
2014-12-11,3348.367,3383.536,3299.277,3374.011,860233.0
2014-12-12,3375.476,3377.674,3261.91,3264.841,527223.0
2014-12-13,3375.476,3377.674,3261.91,3264.841,527223.0
2014-12-14,3375.476,3377.674,3261.91,3264.841,527223.0
2014-12-15,3265.573,3319.792,3247.256,3248.722,823009.0
2014-12-16,3265.573,3281.693,3223.078,3278.029,751759.0
2014-12-17,3246.524,3291.217,3208.424,3278.762,566027.0
2014-12-18,3313.931,3402.585,3297.812,3390.13,617959.0
2014-12-19,3397.457,3445.081,3377.674,3432.625,922356.0
2014-12-20,3397.457,3445.081,3377.674,3432.625,922356.0
2014-12-21,3397.457,3445.081,3377.674,3432.625,922356.0
2014-12-22,3448.745,3485.379,3426.764,3468.527,346235.0
2014-12-23,3472.19,3505.161,3472.19,3497.834,323008.0
2014-12-24,3497.102,3502.23,3465.596,3482.448,97089.0
2014-12-25,3497.102,3502.23,3465.596,3482.448,97089.0
2014-12-26,3497.102,3502.23,3465.596,3482.448,97089.0
2014-12-27,3497.102,3502.23,3465.596,3482.448,97089.0
2014-12-28,3497.102,3502.23,3465.596,3482.448,97089.0
2014-12-29,3470.725,3509.557,3449.477,3462.666,355656.0
2014-12-30,3456.071,3493.438,3447.279,3454.606,259133.0
2014-12-31,3472.923,3500.032,3461.2,3494.904,88280.0
2015-01-01,3472.923,3500.032,3461.2,3494.904,88280.0
2015-01-02,3520.548,3520.548,3441.418,3456.071,404825.0
2015-01-03,3520.548,3520.548,3441.418,3456.071,404825.0
2015-01-04,3520.548,3520.548,3441.418,3456.071,404825.0
2015-01-05,3445.081,3485.379,3431.893,3434.824,525783.0
2015-01-06,3443.616,3443.616,3373.278,3373.278,543182.0
2015-01-07,3390.862,3426.764,3381.338,3399.655,693975.0
2015-01-08,3424.566,3476.587,3414.308,3468.527,781187.0
2015-01-09,3465.596,3501.498,3437.022,3453.141,473757.0
2015-01-10,3465.596,3501.498,3437.022,3453.141,473757.0
2015-01-11,3465.596,3501.498,3437.022,3453.141,473757.0
2015-01-12,3459.735,3503.696,3443.616,3497.834,398472.0
2015-01-13,3490.508,3519.082,3480.25,3509.557,390354.0
2015-01-14,3490.508,3511.755,3446.546,3447.279,588874.0
2015-01-15,3464.864,3543.993,3447.279,3497.102,898146.0
2015-01-16,3472.19,3500.765,3453.873,3494.171,525824.0
2015-01-17,3472.19,3500.765,3453.873,3494.171,525824.0
2015-01-18,3472.19,3500.765,3453.873,3494.171,525824.0
2015-01-19,3493.438,3521.28,3468.527,3521.28,284449.0
2015-01-20,3537.399,3565.241,3515.419,3538.132,517251.0
2015-01-21,3538.132,3588.687,3530.805,3588.687,586879.0
2015-01-22,3591.618,3689.065,3571.103,3681.738,803231.0
2015-01-23,3689.065,3744.016,3689.065,3729.363,567073.0
2015-01-24,3689.065,3744.016,3689.065,3729.363,567073.0
2015-01-25,3689.065,3744.016,3689.065,3729.363,567073.0
2015-01-26,3718.372,3765.997,3700.055,3711.045,325936.0
2015-01-27,3707.382,3718.372,3641.44,3663.421,465650.0
2015-01-28,3678.075,3692.728,3640.708,3670.748,545437.0
2015-01-29,3656.094,3670.748,3626.054,3663.421,683663.0
2015-01-30,3674.411,3700.055,3637.044,3667.084,433399.0
2015-01-31,3674.411,3700.055,3637.044,3667.084,433399.0
2015-02-01,3674.411,3700.055,3637.044,3667.084,433399.0
2015-02-02,3689.065,3689.065,3636.312,3650.965,617128.0
2015-02-03,3659.025,3678.075,3625.321,3633.381,677421.0
2015-02-04,3644.371,3645.104,3565.974,3640.708,847388.0
2015-02-05,3633.381,3678.075,3612.133,3628.252,470792.0
2015-02-06,3618.727,3642.906,3583.558,3593.816,429768.0
2015-02-07,3618.727,3642.906,3583.558,3593.816,429768.0
2015-02-08,3618.727,3642.906,3583.558,3593.816,429768.0
2015-02-09,3583.558,3583.558,3504.429,3556.449,632533.0
2015-02-10,3555.716,3645.104,3552.786,3631.183,524496.0
2015-02-11,3624.589,3645.104,3576.232,3634.114,781444.0
2015-02-12,3634.846,3689.065,3615.797,3674.411,528245.0
2015-02-13,3689.065,3700.055,3645.104,3663.421,606873.0
2015-02-14,3689.065,3700.055,3645.104,3663.421,606873.0
2015-02-15,3689.065,3700.055,3645.104,3663.421,606873.0
2015-02-16,3652.431,3674.411,3642.906,3670.748,309360.0
2015-02-17,3651.698,3663.421,3601.143,3642.906,532955.0
2015-02-18,3662.688,3678.075,3653.163,3678.075,405763.0
2015-02-19,3681.738,3703.719,3674.411,3681.738,406309.0
2015-02-20,3670.748,3681.738,3659.758,3670.748,457589.0
2015-02-21,3670.748,3681.738,3659.758,3670.748,457589.0
2015-02-22,3670.748,3681.738,3659.758,3670.748,457589.0
2015-02-23,3689.065,3736.689,3685.402,3725.699,705873.0
2015-02-24,3725.699,3755.007,3700.055,3740.353,498689.0
2015-02-25,3813.621,3853.919,3798.968,3842.929,889629.0
2015-02-26,3839.265,3875.899,3824.612,3872.236,500547.0
2015-02-27,3883.226,3894.217,3842.929,3850.255,358462.0
2015-02-28,3883.226,3894.217,3842.929,3850.255,358462.0
2015-03-01,3883.226,3894.217,3842.929,3850.255,358462.0
2015-03-02,3839.265,3916.197,3831.938,3916.197,496904.0
2015-03-03,3919.86,3919.86,3835.602,3850.255,396681.0
2015-03-04,3861.246,3890.553,3809.958,3890.553,423492.0
2015-03-05,3901.543,3930.851,3883.226,3905.207,315597.0
2015-03-06,3912.534,3927.187,3875.899,3886.89,397605.0
2015-03-07,3912.534,3927.187,3875.899,3886.89,397605.0
2015-03-08,3912.534,3927.187,3875.899,3886.89,397605.0
2015-03-09,3868.573,3883.226,3835.602,3853.919,351550.0
2015-03-10,3846.592,3879.563,3769.66,3769.66,452094.0
2015-03-11,3780.65,3809.958,3765.997,3809.958,373515.0
2015-03-12,3831.938,3857.582,3813.621,3853.919,327934.0
2015-03-13,3930.851,3967.485,3883.226,3908.87,606511.0
2015-03-14,3930.851,3967.485,3883.226,3908.87,606511.0
2015-03-15,3930.851,3967.485,3883.226,3908.87,606511.0
2015-03-16,3927.187,3963.822,3923.524,3945.504,418319.0
2015-03-17,3949.168,3967.485,3927.187,3949.168,287714.0
2015-03-18,3941.841,3974.812,3934.514,3960.158,568265.0
2015-03-19,3963.822,3993.129,3956.495,3974.812,334336.0
2015-03-20,3996.792,3996.792,3945.504,3978.475,441649.0
2015-03-21,3996.792,3996.792,3945.504,3978.475,441649.0
2015-03-22,3996.792,3996.792,3945.504,3978.475,441649.0
2015-03-23,3960.158,3978.475,3905.207,3919.86,359257.0
2015-03-24,3905.207,3956.495,3901.543,3908.87,523629.0
2015-03-25,3905.207,3934.514,3868.573,3886.89,520129.0
2015-03-26,3853.919,3853.919,3755.007,3835.602,845431.0
2015-03-27,3850.255,3875.899,3813.621,3839.265,552005.0
2015-03-28,3850.255,3875.899,3813.621,3839.265,552005.0
2015-03-29,3850.255,3875.899,3813.621,3839.265,552005.0
2015-03-30,3875.899,3886.89,3813.621,3839.265,546390.0
2015-03-31,3839.265,3916.197,3798.968,3842.929,671837.0
2015-04-01,3842.929,3872.236,3802.631,3828.275,503715.0
2015-04-02,3828.275,3861.246,3798.968,3850.255,352676.0
2015-04-03,3828.275,3861.246,3798.968,3850.255,352676.0
2015-04-04,3828.275,3861.246,3798.968,3850.255,352676.0
2015-04-05,3828.275,3861.246,3798.968,3850.255,352676.0
2015-04-06,3828.275,3861.246,3798.968,3850.255,866.0
2015-04-07,3879.563,3897.88,3857.582,3894.217,440107.0
2015-04-08,3883.226,3897.88,3850.255,3875.899,473376.0
2015-04-09,3883.226,3963.822,3883.226,3963.822,501367.0
2015-04-10,3967.485,3982.139,3934.514,3971.148,468371.0
2015-04-11,3967.485,3982.139,3934.514,3971.148,468371.0
2015-04-12,3967.485,3982.139,3934.514,3971.148,468371.0
2015-04-13,3960.158,3971.148,3919.86,3949.168,235374.0
2015-04-14,3930.851,3982.139,3908.87,3916.197,369319.0
2015-04-15,3919.86,3938.178,3883.226,3890.553,351550.0
2015-04-16,3912.534,3912.534,3817.285,3828.275,458256.0
2015-04-17,3824.612,3879.563,3802.631,3839.265,643368.0
2015-04-18,3824.612,3879.563,3802.631,3839.265,643368.0
2015-04-19,3824.612,3879.563,3802.631,3839.265,643368.0
2015-04-20,3857.582,3883.226,3835.602,3864.909,398733.0
2015-04-21,3883.226,3952.831,3883.226,3905.207,516326.0
2015-04-22,3908.87,3927.187,3839.265,3890.553,473552.0
2015-04-23,3894.217,3923.524,3868.573,3905.207,471245.0
2015-04-24,3901.543,3916.197,3853.919,3908.87,668558.0
2015-04-25,3901.543,3916.197,3853.919,3908.87,668558.0
2015-04-26,3901.543,3916.197,3853.919,3908.87,668558.0
2015-04-27,3930.851,4011.446,3901.543,3985.802,671631.0
2015-04-28,3985.802,3985.802,3842.929,3883.226,938104.0
2015-04-29,3901.543,3923.524,3817.285,3824.612,908319.0
2015-04-30,3853.919,3861.246,3765.997,3850.255,685560.0
2015-05-01,3839.265,3839.265,3780.65,3824.612,352906.0
2015-05-02,3839.265,3839.265,3780.65,3824.612,352906.0
2015-05-03,3839.265,3839.265,3780.65,3824.612,352906.0
2015-05-04,3839.265,3839.265,3780.65,3824.612,3073.0
2015-05-05,3927.187,3927.187,3700.055,3700.055,1358126.0
2015-05-06,3692.728,3722.036,3670.748,3700.055,1174108.0
2015-05-07,3685.402,3758.67,3654.629,3751.343,760479.0
2015-05-08,3879.563,3908.87,3831.938,3864.909,1051802.0
2015-05-09,3879.563,3908.87,3831.938,3864.909,1051802.0
2015-05-10,3879.563,3908.87,3831.938,3864.909,1051802.0
2015-05-11,3868.573,3879.563,3820.948,3831.938,652784.0
2015-05-12,3813.621,3850.255,3791.641,3813.621,969830.0
2015-05-13,3820.948,3868.573,3806.294,3824.612,583576.0
2015-05-14,3813.621,3850.255,3784.314,3846.592,424660.0
2015-05-15,3846.592,3901.543,3846.592,3901.543,518652.0
2015-05-16,3846.592,3901.543,3846.592,3901.543,518652.0
2015-05-17,3846.592,3901.543,3846.592,3901.543,518652.0
2015-05-18,3890.553,3930.851,3861.246,3875.899,558829.0
2015-05-19,3897.88,3938.178,3886.89,3890.553,586365.0
2015-05-20,3897.88,3905.207,3861.246,3890.553,291995.0
2015-05-21,3886.89,3897.88,3853.919,3853.919,458717.0
2015-05-22,3864.909,3864.909,3809.958,3817.285,661402.0
2015-05-23,3864.909,3864.909,3809.958,3817.285,661402.0
2015-05-24,3864.909,3864.909,3809.958,3817.285,661402.0
2015-05-25,3864.909,3864.909,3809.958,3817.285,283.0
2015-05-26,3828.275,3853.919,3798.968,3809.958,453103.0
2015-05-27,3831.938,3857.582,3809.958,3842.929,482083.0
2015-05-28,3844.373,3866.595,3833.262,3840.67,421545.0
2015-05-29,3836.966,3851.78,3777.708,3792.522,707222.0
2015-05-30,3836.966,3851.78,3777.708,3792.522,707222.0
2015-05-31,3836.966,3851.78,3777.708,3792.522,707222.0
2015-06-01,3807.337,3836.966,3792.522,3799.93,495522.0
2015-06-02,3822.151,3822.151,3740.671,3748.079,613735.0
2015-06-03,3744.375,3788.819,3736.968,3755.486,540086.0
2015-06-04,3748.079,3759.19,3707.339,3736.968,533098.0
2015-06-05,3714.746,3714.746,3659.191,3686.598,672569.0
2015-06-06,3714.746,3714.746,3659.191,3686.598,672569.0
2015-06-07,3714.746,3714.746,3659.191,3686.598,672569.0
2015-06-08,3690.302,3722.153,3671.784,3682.154,687994.0
2015-06-09,3691.043,3722.153,3674.006,3701.413,586895.0
2015-06-10,3701.413,3740.671,3699.191,3729.561,576114.0
2015-06-11,3733.264,3781.411,3729.561,3781.411,457700.0
2015-06-12,3774.004,3785.115,3748.079,3762.893,765807.0
2015-06-13,3774.004,3785.115,3748.079,3762.893,765807.0
2015-06-14,3774.004,3785.115,3748.079,3762.893,765807.0
2015-06-15,3748.079,3770.301,3722.153,3733.264,655695.0
2015-06-16,3733.264,3759.19,3666.599,3755.486,715796.0
2015-06-17,3774.004,3796.226,3748.079,3762.893,933523.0
2015-06-18,3762.893,3803.633,3725.857,3799.93,492573.0
2015-06-19,3762.893,3818.448,3762.893,3811.041,722339.0
2015-06-20,3762.893,3818.448,3762.893,3811.041,722339.0
2015-06-21,3762.893,3818.448,3762.893,3811.041,722339.0
2015-06-22,3870.299,3929.557,3859.188,3892.52,784830.0
2015-06-23,3899.928,3911.039,3862.891,3862.891,420683.0
2015-06-24,3859.188,3866.595,3829.559,3840.67,405089.0
2015-06-25,3829.559,3851.78,3818.448,3844.373,353201.0
2015-06-26,3825.855,3836.966,3799.93,3825.855,367951.0
2015-06-27,3825.855,3836.966,3799.93,3825.855,367951.0
2015-06-28,3825.855,3836.966,3799.93,3825.855,367951.0
2015-06-29,3729.561,3774.004,3714.746,3714.746,592227.0
2015-06-30,3695.487,3714.746,3663.636,3663.636,634812.0
2015-07-01,3682.895,3759.19,3679.191,3740.671,607852.0
2015-07-02,3725.857,3755.486,3725.857,3733.264,597746.0
2015-07-03,3722.153,3751.782,3703.635,3703.635,281164.0
2015-07-04,3722.153,3751.782,3703.635,3703.635,281164.0
2015-07-05,3722.153,3751.782,3703.635,3703.635,281164.0
2015-07-06,3666.599,3729.561,3654.006,3722.153,404014.0
2015-07-07,3729.561,3755.486,3699.931,3699.931,561068.0
2015-07-08,3702.154,3744.375,3665.117,3683.635,559263.0
2015-07-09,3691.783,3733.264,3681.413,3729.561,497956.0
2015-07-10,3777.708,3788.819,3748.079,3785.115,364850.0
2015-07-11,3777.708,3788.819,3748.079,3785.115,364850.0
2015-07-12,3777.708,3788.819,3748.079,3785.115,364850.0
2015-07-13,3811.041,3888.817,3803.633,3877.706,458851.0
2015-07-14,3874.002,3885.113,3840.67,3862.891,350494.0
2015-07-15,3855.484,3874.002,3848.077,3859.188,385555.0
2015-07-16,3877.706,3903.631,3866.595,3896.224,410301.0
2015-07-17,3907.335,3918.446,3892.52,3903.631,252079.0
2015-07-18,3907.335,3918.446,3892.52,3903.631,252079.0
2015-07-19,3907.335,3918.446,3892.52,3903.631,252079.0
2015-07-20,3914.742,3929.557,3896.224,3907.335,232913.0
2015-07-21,3911.039,3936.964,3892.52,3896.224,325687.0
2015-07-22,3881.41,3907.335,3866.595,3892.52,652068.0
2015-07-23,3925.853,3936.964,3874.002,3877.706,371258.0
2015-07-24,3874.002,3885.113,3818.448,3822.151,426388.0
2015-07-25,3874.002,3885.113,3818.448,3822.151,426388.0
2015-07-26,3874.002,3885.113,3818.448,3822.151,426388.0
2015-07-27,3799.93,3822.151,3751.782,3751.782,446066.0
2015-07-28,3766.597,3822.151,3748.079,3807.337,527600.0
2015-07-29,3811.041,3818.448,3777.708,3811.041,336778.0
2015-07-30,3822.151,3836.966,3788.819,3811.041,373700.0
2015-07-31,3829.559,3848.077,3807.337,3844.373,466206.0
2015-08-01,3829.559,3848.077,3807.337,3844.373,466206.0
2015-08-02,3829.559,3848.077,3807.337,3844.373,466206.0
2015-08-03,3825.855,3844.373,3814.744,3836.966,301396.0
2015-08-04,3836.966,3874.002,3811.041,3848.077,437668.0
2015-08-05,3848.077,3874.002,3836.966,3870.299,353138.0
2015-08-06,3862.891,3870.299,3836.966,3836.966,238825.0
2015-08-07,3848.077,3848.077,3822.151,3836.966,425191.0
2015-08-08,3848.077,3848.077,3822.151,3836.966,425191.0
2015-08-09,3848.077,3848.077,3822.151,3836.966,425191.0
2015-08-10,3859.188,3885.113,3811.041,3874.002,457500.0
2015-08-11,3892.52,3929.557,3862.891,3870.299,548711.0
2015-08-12,3840.67,3840.67,3785.115,3818.448,533771.0
2015-08-13,3866.595,3885.113,3822.151,3840.67,389235.0
2015-08-14,3848.077,3874.002,3836.966,3844.373,360740.0
2015-08-15,3848.077,3874.002,3836.966,3844.373,360740.0
2015-08-16,3848.077,3874.002,3836.966,3844.373,360740.0
2015-08-17,3866.595,3870.299,3788.819,3811.041,360440.0
2015-08-18,3807.337,3822.151,3774.004,3788.819,434439.0
2015-08-19,3770.301,3777.708,3740.671,3744.375,382044.0
2015-08-20,3718.45,3733.264,3685.117,3688.821,491092.0
2015-08-21,3636.97,3663.636,3600.674,3600.674,613971.0
2015-08-22,3636.97,3663.636,3600.674,3600.674,613971.0
2015-08-23,3636.97,3663.636,3600.674,3600.674,613971.0
2015-08-24,3499.935,3550.305,3425.122,3500.676,1865977.0
2015-08-25,3544.379,3616.97,3529.564,3611.785,1065356.0
2015-08-26,3569.563,3631.044,3556.23,3570.304,1010589.0
2015-08-27,3636.229,3642.895,3521.416,3537.712,1546345.0
2015-08-28,3522.157,3558.453,3499.935,3553.268,892617.0
2015-08-29,3522.157,3558.453,3499.935,3553.268,892617.0
2015-08-30,3522.157,3558.453,3499.935,3553.268,892617.0
2015-08-31,3522.157,3558.453,3499.935,3553.268,892617.0
2015-09-01,3499.194,3526.601,3471.047,3482.158,1191952.0
2015-09-02,3481.417,3531.046,3479.195,3487.343,614966.0
2015-09-03,3514.009,3588.822,3511.787,3544.379,585536.0
2015-09-04,3505.861,3520.676,3465.862,3473.269,635769.0
2015-09-05,3505.861,3520.676,3465.862,3473.269,635769.0
2015-09-06,3505.861,3520.676,3465.862,3473.269,635769.0
2015-09-07,3513.268,3513.268,3459.195,3489.565,326491.0
2015-09-08,3408.826,3454.01,3351.049,3434.01,2078194.0
2015-09-09,3490.306,3519.935,3444.381,3452.529,923920.0
2015-09-10,3427.344,3473.269,3427.344,3451.788,581347.0
2015-09-11,3451.788,3460.677,3424.381,3425.862,466027.0
2015-09-12,3451.788,3460.677,3424.381,3425.862,466027.0
2015-09-13,3451.788,3460.677,3424.381,3425.862,466027.0
2015-09-14,3442.899,3459.195,3422.9,3428.085,996705.0
2015-09-15,3429.566,3439.936,3403.641,3411.048,499508.0
2015-09-16,3428.825,3448.084,3428.085,3445.121,629412.0
2015-09-17,3451.788,3471.788,3425.122,3466.602,557716.0
2015-09-18,3468.084,3477.713,3407.344,3450.306,840508.0
2015-09-19,3468.084,3477.713,3407.344,3450.306,840508.0
2015-09-20,3468.084,3477.713,3407.344,3450.306,840508.0
2015-09-21,3434.751,3462.899,3422.9,3445.121,526247.0
2015-09-22,3447.344,3448.825,3371.049,3374.012,823726.0
2015-09-23,3376.234,3419.937,3353.271,3405.863,474597.0
2015-09-24,3408.085,3460.677,3408.085,3443.64,1528789.0
2015-09-25,3493.269,3541.416,3484.38,3535.49,435239.0
2015-09-26,3493.269,3541.416,3484.38,3535.49,435239.0
2015-09-27,3493.269,3541.416,3484.38,3535.49,435239.0
2015-09-28,3525.12,3529.564,3459.936,3459.936,346898.0
2015-09-29,3435.492,3438.455,3390.308,3390.308,442814.0
2015-09-30,3441.418,3477.713,3429.566,3457.714,669081.0
2015-10-01,3494.009,3538.453,3461.417,3471.788,522435.0
2015-10-02,3494.75,3525.12,3423.64,3466.602,574726.0
2015-10-03,3494.75,3525.12,3423.64,3466.602,574726.0
2015-10-04,3494.75,3525.12,3423.64,3466.602,574726.0
2015-10-05,3520.676,3543.638,3498.454,3517.713,456617.0
2015-10-06,3531.786,3573.267,3496.232,3532.527,507153.0
2015-10-07,3536.972,3537.712,3431.788,3451.047,639987.0
2015-10-08,3455.492,3536.231,3449.566,3531.786,488912.0
2015-10-09,3554.749,3554.749,3480.676,3496.972,457656.0
2015-10-10,3554.749,3554.749,3480.676,3496.972,457656.0
2015-10-11,3554.749,3554.749,3480.676,3496.972,457656.0
2015-10-12,3492.528,3492.528,3420.677,3468.084,719244.0
2015-10-13,3473.269,3473.269,3407.344,3422.159,607141.0
2015-10-14,3410.307,3417.714,3379.937,3379.937,489378.0
2015-10-15,3408.826,3431.048,3389.567,3405.863,759800.0
2015-10-16,3417.714,3474.75,3413.27,3474.75,810869.0
2015-10-17,3417.714,3474.75,3413.27,3474.75,810869.0
2015-10-18,3417.714,3474.75,3413.27,3474.75,810869.0
2015-10-19,3475.491,3514.75,3459.936,3499.935,718673.0
2015-10-20,3629.562,3629.562,3540.675,3616.229,934674.0
2015-10-21,3617.711,3617.711,3584.378,3590.304,649683.0
2015-10-22,3569.563,3626.599,3569.563,3623.637,520196.0
2015-10-23,3628.822,3671.784,3617.711,3655.488,529243.0
2015-10-24,3628.822,3671.784,3617.711,3655.488,529243.0
2015-10-25,3628.822,3671.784,3617.711,3655.488,529243.0
2015-10-26,3635.488,3659.932,3622.896,3659.191,414420.0
2015-10-27,3650.303,3654.006,3621.414,3621.414,435610.0
2015-10-28,3636.229,3648.821,3602.896,3630.303,532736.0
2015-10-29,3629.562,3668.821,3629.562,3668.821,490580.0
2015-10-30,3679.932,3679.932,3643.636,3678.45,713794.0
2015-10-31,3679.932,3679.932,3643.636,3678.45,713794.0
2015-11-01,3679.932,3679.932,3643.636,3678.45,713794.0
2015-11-02,3630.303,3651.784,3598.452,3614.007,709343.0
2015-11-03,3631.785,3631.785,3571.045,3579.934,494008.0
2015-11-04,3579.934,3583.637,3505.12,3511.787,853428.0
2015-11-05,3521.416,3542.897,3491.787,3511.787,459100.0
2015-11-06,3524.379,3554.008,3495.491,3531.046,449711.0
2015-11-07,3524.379,3554.008,3495.491,3531.046,449711.0
2015-11-08,3524.379,3554.008,3495.491,3531.046,449711.0
2015-11-09,3535.49,3535.49,3457.714,3465.121,599301.0
2015-11-10,3476.232,3478.454,3408.085,3415.492,459717.0
2015-11-11,3377.715,3426.603,3346.605,3411.789,1199113.0
2015-11-12,3414.752,3416.974,3338.457,3342.16,585111.0
2015-11-13,3338.457,3356.975,3294.013,3297.717,827671.0
2015-11-14,3338.457,3356.975,3294.013,3297.717,827671.0
2015-11-15,3338.457,3356.975,3294.013,3297.717,827671.0
2015-11-16,3263.643,3287.347,3250.31,3258.458,658586.0
2015-11-17,3304.383,3382.9,3296.235,3365.864,850940.0
2015-11-18,3363.641,3370.308,3309.568,3333.272,501784.0
2015-11-19,3353.77,3374.643,3331.407,3365.697,641210.0
2015-11-20,3382.843,3383.588,3341.843,3347.061,453031.0
2015-11-21,3382.843,3383.588,3341.843,3347.061,453031.0
2015-11-22,3382.843,3383.588,3341.843,3347.061,453031.0
2015-11-23,3332.152,3356.752,3302.334,3315.007,457316.0
2015-11-24,3280.716,3292.644,3189.026,3209.899,937480.0
2015-11-25,3229.28,3329.17,3226.299,3299.353,799295.0
2015-11-26,3310.534,3320.971,3245.68,3298.607,635374.0
2015-11-27,3292.644,3315.752,3265.807,3303.08,496737.0
2015-11-28,3292.644,3315.752,3265.807,3303.08,496737.0
2015-11-29,3292.644,3315.752,3265.807,3303.08,496737.0
2015-11-30,3294.88,3390.297,3292.644,3390.297,755569.0
2015-12-01,3399.243,3470.06,3398.497,3470.06,766900.0
2015-12-02,3484.224,3545.35,3477.515,3501.369,709017.0
2015-12-03,3512.551,3597.532,3511.06,3511.06,1258571.0
2015-12-04,3466.333,3466.333,3372.406,3408.933,1178269.0
2015-12-05,3466.333,3466.333,3372.406,3408.933,1178269.0
2015-12-06,3466.333,3466.333,3372.406,3408.933,1178269.0
2015-12-07,3414.152,3440.988,3402.97,3408.933,835966.0
2015-12-08,3405.952,3419.37,3360.479,3388.061,905788.0
2015-12-09,3396.261,3401.479,3338.861,3338.861,897367.0
