,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity,HWDN LN Equity
2014-08-11,272.94,276.353,271.314,274.809,1041586.0
2014-08-12,274.24,276.11,269.688,273.509,680743.0
2014-08-13,273.427,276.435,270.42,276.028,1108997.0
2014-08-14,273.265,279.93,272.858,278.629,1070337.0
2014-08-15,279.036,284.238,277.166,278.142,825146.0
2014-08-16,279.036,284.238,277.166,278.142,825146.0
2014-08-17,279.036,284.238,277.166,278.142,825146.0
2014-08-18,280.58,281.555,277.979,279.442,1423497.0
2014-08-19,282.043,290.252,280.986,289.115,1190627.0
2014-08-20,290.252,290.252,281.474,281.474,1569457.0
2014-08-21,282.45,287.489,280.255,286.839,878198.0
2014-08-22,289.683,291.553,286.107,290.984,674051.0
2014-08-23,289.683,291.553,286.107,290.984,674051.0
2014-08-24,289.683,291.553,286.107,290.984,674051.0
2014-08-25,289.683,291.553,286.107,290.984,674051.0
2014-08-26,292.041,294.967,290.09,290.496,1131515.0
2014-08-27,289.44,292.853,287.977,289.521,865373.0
2014-08-28,286.757,288.383,282.368,285.782,1046104.0
2014-08-29,288.139,288.139,283.344,287.245,728034.0
2014-08-30,288.139,288.139,283.344,287.245,728034.0
2014-08-31,288.139,288.139,283.344,287.245,728034.0
2014-09-01,285.619,289.521,283.669,289.196,623068.0
2014-09-02,291.553,291.553,286.107,291.228,1109795.0
2014-09-03,292.61,295.861,290.496,295.048,1221859.0
2014-09-04,292.853,295.617,290.496,295.617,1809293.0
2014-09-05,295.861,295.861,291.634,292.203,2203827.0
2014-09-06,295.861,295.861,291.634,292.203,2203827.0
2014-09-07,295.861,295.861,291.634,292.203,2203827.0
2014-09-08,290.415,292.528,286.676,288.139,699305.0
2014-09-09,286.92,289.521,282.368,282.856,1176371.0
2014-09-10,283.831,283.831,278.792,279.686,764042.0
2014-09-11,282.287,282.287,278.467,280.174,1383938.0
2014-09-12,281.474,287.408,279.117,287.408,1582671.0
2014-09-13,281.474,287.408,279.117,287.408,1582671.0
2014-09-14,281.474,287.408,279.117,287.408,1582671.0
2014-09-15,285.782,286.432,283.75,285.945,987210.0
2014-09-16,285.05,285.05,276.922,279.117,1060851.0
2014-09-17,280.092,283.018,276.679,281.555,815220.0
2014-09-18,280.743,286.676,280.255,284.644,2075934.0
2014-09-19,286.351,288.627,280.986,286.595,2078382.0
2014-09-20,286.351,288.627,280.986,286.595,2078382.0
2014-09-21,286.351,288.627,280.986,286.595,2078382.0
2014-09-22,284.807,284.807,279.605,282.856,1031715.0
2014-09-23,282.124,283.669,277.898,281.312,1063395.0
2014-09-24,281.881,281.881,277.817,280.986,1021781.0
2014-09-25,282.693,285.619,277.898,279.117,2330058.0
2014-09-26,278.873,278.873,268.713,272.127,1168383.0
2014-09-27,278.873,278.873,268.713,272.127,1168383.0
2014-09-28,278.873,278.873,268.713,272.127,1168383.0
2014-09-29,271.314,277.654,271.233,277.166,1802082.0
2014-09-30,279.93,280.986,274.159,275.622,1218543.0
2014-10-01,277.085,277.329,269.77,272.289,1061345.0
2014-10-02,272.777,272.777,262.698,263.836,1636710.0
2014-10-03,266.844,271.233,265.787,269.363,785965.0
2014-10-04,266.844,271.233,265.787,269.363,785965.0
2014-10-05,266.844,271.233,265.787,269.363,785965.0
2014-10-06,271.721,272.127,268.551,269.607,557701.0
2014-10-07,269.282,269.445,264.487,264.812,797425.0
2014-10-08,263.592,266.031,260.26,264.974,1237831.0
2014-10-09,268.063,269.688,256.684,256.684,1229500.0
2014-10-10,253.595,260.504,251.157,258.472,1368715.0
2014-10-11,253.595,260.504,251.157,258.472,1368715.0
2014-10-12,253.595,260.504,251.157,258.472,1368715.0
2014-10-13,255.708,263.836,254.001,256.521,1692351.0
2014-10-14,255.952,263.186,252.782,262.78,1524218.0
2014-10-15,262.536,263.918,256.684,257.496,1917565.0
2014-10-16,257.415,262.211,252.538,260.991,2825279.0
2014-10-17,262.292,266.519,259.935,263.836,1928163.0
2014-10-18,262.292,266.519,259.935,263.836,1928163.0
2014-10-19,262.292,266.519,259.935,263.836,1928163.0
2014-10-20,264.161,269.77,262.861,266.844,1633508.0
2014-10-21,266.193,273.671,265.868,272.289,1303976.0
2014-10-22,273.265,277.41,273.265,275.703,1334937.0
2014-10-23,276.357,279.136,271.208,275.703,760795.0
2014-10-24,272.679,276.929,272.352,273.006,636753.0
2014-10-25,272.679,276.929,272.352,273.006,636753.0
2014-10-26,272.679,276.929,272.352,273.006,636753.0
2014-10-27,274.232,275.54,269.491,272.188,1225074.0
2014-10-28,271.943,275.867,271.943,273.823,536098.0
2014-10-29,275.049,275.867,271.78,273.169,996101.0
2014-10-30,273.088,277.91,273.088,275.131,936191.0
2014-10-31,277.828,282.733,274.722,279.79,1168478.0
2014-11-01,277.828,282.733,274.722,279.79,1168478.0
2014-11-02,277.828,282.733,274.722,279.79,1168478.0
2014-11-03,279.79,282.814,277.174,278.074,476345.0
2014-11-04,277.256,281.915,275.948,280.28,1203710.0
2014-11-05,298.345,303.658,292.623,303.249,11354140.0
2014-11-06,305.701,307.418,300.061,303.985,3578876.0
2014-11-07,306.355,308.071,297.282,298.181,2832362.0
2014-11-08,306.355,308.071,297.282,298.181,2832362.0
2014-11-09,306.355,308.071,297.282,298.181,2832362.0
2014-11-10,297.037,304.066,296.546,304.066,1259108.0
2014-11-11,304.23,308.562,302.922,304.802,1042614.0
2014-11-12,305.701,305.701,296.873,298.263,1261128.0
2014-11-13,298.672,307.745,298.672,306.845,1493805.0
2014-11-14,307.826,309.134,303.821,304.802,2119247.0
2014-11-15,307.826,309.134,303.821,304.802,2119247.0
2014-11-16,307.826,309.134,303.821,304.802,2119247.0
2014-11-17,302.268,307.581,300.633,306.518,1503100.0
2014-11-18,307.336,308.071,304.638,307.826,1420519.0
2014-11-19,308.071,309.951,306.11,309.87,1251222.0
2014-11-20,309.216,316.0,308.317,316.0,2146757.0
2014-11-21,317.39,324.419,314.611,315.019,1453920.0
2014-11-22,317.39,324.419,314.611,315.019,1453920.0
2014-11-23,317.39,324.419,314.611,315.019,1453920.0
2014-11-24,314.692,320.496,313.875,318.207,818440.0
2014-11-25,316.572,321.967,316.572,321.068,1316563.0
2014-11-26,320.414,321.558,313.793,313.875,1644512.0
2014-11-27,314.611,319.678,313.384,319.515,935414.0
2014-11-28,320.087,321.068,317.39,319.678,1450924.0
2014-11-29,320.087,321.068,317.39,319.678,1450924.0
2014-11-30,320.087,321.068,317.39,319.678,1450924.0
2014-12-01,316.082,320.414,314.692,320.414,1158518.0
2014-12-02,322.621,325.318,317.39,318.779,1269174.0
2014-12-03,320.414,320.414,317.308,318.452,949412.0
2014-12-04,317.798,322.621,317.798,319.351,906283.0
2014-12-05,321.64,335.127,318.044,334.146,2441146.0
2014-12-06,321.64,335.127,318.044,334.146,2441146.0
2014-12-07,321.64,335.127,318.044,334.146,2441146.0
2014-12-08,333.41,341.421,325.563,325.645,1284024.0
2014-12-09,321.231,324.991,317.962,319.106,886007.0
2014-12-10,320.087,325.972,320.087,323.275,642139.0
2014-12-11,324.664,326.953,321.313,324.337,825412.0
2014-12-12,319.27,322.866,316.572,316.981,978159.0
2014-12-13,319.27,322.866,316.572,316.981,978159.0
2014-12-14,319.27,322.866,316.572,316.981,978159.0
2014-12-15,316.327,322.212,314.284,316.899,1053157.0
2014-12-16,316.082,318.943,311.995,317.798,1287507.0
2014-12-17,313.957,319.024,313.793,315.346,763405.0
2014-12-18,321.477,326.299,316.245,324.664,1141782.0
2014-12-19,327.77,331.612,323.929,328.097,1481736.0
2014-12-20,327.77,331.612,323.929,328.097,1481736.0
2014-12-21,327.77,331.612,323.929,328.097,1481736.0
2014-12-22,328.996,331.449,325.482,331.04,707632.0
2014-12-23,332.838,332.838,325.237,331.04,775405.0
2014-12-24,333.329,333.329,330.386,332.184,74333.0
2014-12-25,333.329,333.329,330.386,332.184,74333.0
2014-12-26,333.329,333.329,330.386,332.184,74333.0
2014-12-27,333.329,333.329,330.386,332.184,74333.0
2014-12-28,333.329,333.329,330.386,332.184,74333.0
2014-12-29,323.847,332.756,323.847,327.934,584427.0
2014-12-30,324.991,331.449,324.991,327.035,325651.0
2014-12-31,323.847,332.103,323.847,329.405,294194.0
2015-01-01,323.847,332.103,323.847,329.405,294194.0
2015-01-02,330.223,330.549,322.784,328.915,599532.0
2015-01-03,330.223,330.549,322.784,328.915,599532.0
2015-01-04,330.223,330.549,322.784,328.915,599532.0
2015-01-05,325.972,333.574,324.256,327.362,966654.0
2015-01-06,329.65,329.65,316.899,318.044,1005279.0
2015-01-07,316.654,325.318,315.918,320.577,1328511.0
2015-01-08,341.993,346.57,332.675,336.108,2521059.0
2015-01-09,336.68,336.68,329.487,334.882,1591095.0
2015-01-10,336.68,336.68,329.487,334.882,1591095.0
2015-01-11,336.68,336.68,329.487,334.882,1591095.0
2015-01-12,336.68,340.276,332.429,336.353,901391.0
2015-01-13,337.007,340.276,333.656,339.214,2851478.0
2015-01-14,337.579,338.723,329.569,334.718,1059606.0
2015-01-15,335.536,337.089,325.727,334.228,1044714.0
2015-01-16,333.656,333.656,325.237,332.756,3650066.0
2015-01-17,333.656,333.656,325.237,332.756,3650066.0
2015-01-18,333.656,333.656,325.237,332.756,3650066.0
2015-01-19,334.146,336.108,332.511,335.209,1046064.0
2015-01-20,337.007,343.628,335.127,342.81,1356227.0
2015-01-21,340.849,343.955,340.358,343.301,677121.0
2015-01-22,344.527,345.671,340.195,344.608,779285.0
2015-01-23,345.262,352.21,344.445,345.998,1910839.0
2015-01-24,345.262,352.21,344.445,345.998,1910839.0
2015-01-25,345.262,352.21,344.445,345.998,1910839.0
2015-01-26,346.162,355.643,343.301,350.739,1129899.0
2015-01-27,350.657,354.172,347.633,349.022,1012311.0
2015-01-28,352.701,352.701,344.118,347.388,1020352.0
2015-01-29,346.815,353.109,345.262,351.311,1075708.0
2015-01-30,354.417,359.648,345.508,347.306,1623521.0
2015-01-31,354.417,359.648,345.508,347.306,1623521.0
2015-02-01,354.417,359.648,345.508,347.306,1623521.0
2015-02-02,347.061,348.123,334.473,338.642,1700798.0
2015-02-03,338.887,343.955,333.41,339.132,1538758.0
2015-02-04,340.603,347.878,337.988,347.469,1128230.0
2015-02-05,346.897,347.551,341.421,342.728,820394.0
2015-02-06,340.603,343.955,335.209,342.32,793581.0
2015-02-07,340.603,343.955,335.209,342.32,793581.0
2015-02-08,340.603,343.955,335.209,342.32,793581.0
2015-02-09,341.421,341.666,333.165,336.108,876713.0
2015-02-10,335.045,341.257,334.8,340.113,1289368.0
2015-02-11,340.93,343.055,338.069,341.666,850351.0
2015-02-12,341.829,350.494,341.339,349.84,1243620.0
2015-02-13,352.701,353.354,348.123,352.047,2465573.0
2015-02-14,352.701,353.354,348.123,352.047,2465573.0
2015-02-15,352.701,353.354,348.123,352.047,2465573.0
2015-02-16,352.946,353.681,348.205,350.167,697991.0
2015-02-17,351.556,356.297,349.186,351.148,1367538.0
2015-02-18,353.6,359.648,353.6,356.951,1178134.0
2015-02-19,355.561,356.787,351.229,354.662,2462553.0
2015-02-20,355.398,357.36,351.393,357.196,938949.0
2015-02-21,355.398,357.36,351.393,357.196,938949.0
2015-02-22,355.398,357.36,351.393,357.196,938949.0
2015-02-23,357.687,359.321,355.316,356.951,865832.0
2015-02-24,358.014,358.667,350.003,358.259,1563215.0
2015-02-25,358.831,359.567,355.888,359.321,2630923.0
2015-02-26,371.909,376.405,363.735,371.909,4919645.0
2015-02-27,372.563,379.347,371.991,379.184,2583388.0
2015-02-28,372.563,379.347,371.991,379.184,2583388.0
2015-03-01,372.563,379.347,371.991,379.184,2583388.0
2015-03-02,379.102,384.088,374.361,375.996,2118900.0
2015-03-03,377.059,381.064,374.443,374.606,1862963.0
2015-03-04,373.544,378.285,373.299,377.876,2133465.0
2015-03-05,380.573,383.107,378.366,379.919,4017062.0
2015-03-06,379.102,383.434,379.102,379.674,997745.0
2015-03-07,379.102,383.434,379.102,379.674,997745.0
2015-03-08,379.102,383.434,379.102,379.674,997745.0
2015-03-09,377.222,378.939,375.015,375.914,1054389.0
2015-03-10,373.544,379.511,370.601,371.173,1021668.0
2015-03-11,373.626,375.097,367.413,373.953,1146661.0
2015-03-12,375.832,377.794,372.073,373.217,791781.0
2015-03-13,375.179,379.919,374.688,376.977,1215792.0
2015-03-14,375.179,379.919,374.688,376.977,1215792.0
2015-03-15,375.179,379.919,374.688,376.977,1215792.0
2015-03-16,374.443,377.876,370.928,372.645,1208056.0
2015-03-17,374.443,375.832,370.683,371.909,1587119.0
2015-03-18,373.462,381.554,372.645,380.328,1626668.0
2015-03-19,381.799,386.132,379.02,383.107,1550047.0
2015-03-20,384.66,386.295,377.631,378.039,1553939.0
2015-03-21,384.66,386.295,377.631,378.039,1553939.0
2015-03-22,384.66,386.295,377.631,378.039,1553939.0
2015-03-23,379.184,379.184,372.726,377.549,1211427.0
2015-03-24,375.751,384.088,375.342,380.737,1365469.0
2015-03-25,379.184,381.391,376.568,378.039,987129.0
2015-03-26,376.813,377.386,366.351,368.231,2199259.0
2015-03-27,369.293,369.62,357.85,358.913,4630034.0
2015-03-28,369.293,369.62,357.85,358.913,4630034.0
2015-03-29,369.293,369.62,357.85,358.913,4630034.0
2015-03-30,359.567,368.149,358.994,367.495,2509828.0
2015-03-31,367.822,372.481,362.182,362.591,1798573.0
2015-04-01,362.509,369.457,359.648,366.76,1907922.0
2015-04-02,367.986,371.173,366.106,369.784,861665.0
2015-04-03,367.986,371.173,366.106,369.784,861665.0
2015-04-04,367.986,371.173,366.106,369.784,861665.0
2015-04-05,367.986,371.173,366.106,369.784,861665.0
2015-04-06,367.986,371.173,366.106,369.784,861665.0
2015-04-07,373.789,375.506,371.01,375.506,1329601.0
2015-04-08,375.996,379.592,373.299,379.265,1661940.0
2015-04-09,382.045,383.843,378.203,383.761,876795.0
2015-04-10,384.17,387.521,382.617,386.377,1334143.0
2015-04-11,384.17,387.521,382.617,386.377,1334143.0
2015-04-12,384.17,387.521,382.617,386.377,1334143.0
2015-04-13,386.377,387.439,381.309,384.578,2224494.0
2015-04-14,384.824,385.478,382.535,384.006,738270.0
2015-04-15,382.453,386.54,382.453,384.333,2645423.0
2015-04-16,383.189,384.987,380.246,382.372,1784551.0
2015-04-17,383.352,384.987,378.366,378.693,1230255.0
2015-04-18,383.352,384.987,378.366,378.693,1230255.0
2015-04-19,383.352,384.987,378.366,378.693,1230255.0
2015-04-20,378.693,382.617,374.116,376.078,2473101.0
2015-04-21,375.751,382.372,375.751,376.813,1533901.0
2015-04-22,378.121,381.064,369.457,373.707,1621726.0
2015-04-23,372.808,379.265,371.746,379.265,1513335.0
2015-04-24,380.982,386.785,380.328,381.881,1718281.0
2015-04-25,380.982,386.785,380.328,381.881,1718281.0
2015-04-26,380.982,386.785,380.328,381.881,1718281.0
2015-04-27,381.718,391.118,379.265,389.074,2322917.0
2015-04-28,389.401,389.401,380.492,384.333,1872395.0
2015-04-29,382.944,387.358,379.429,380.165,1386763.0
2015-04-30,380.737,387.685,373.135,381.064,2368556.0
2015-05-01,380.083,385.886,376.405,384.578,581227.0
2015-05-02,380.083,385.886,376.405,384.578,581227.0
2015-05-03,380.083,385.886,376.405,384.578,581227.0
2015-05-04,380.083,385.886,376.405,384.578,581227.0
2015-05-05,387.031,387.031,372.726,372.726,2499614.0
2015-05-06,372.726,380.819,372.726,379.919,2135219.0
2015-05-07,378.857,384.088,372.399,383.598,2964879.0
2015-05-08,392.344,405.095,391.771,401.662,3425972.0
2015-05-09,392.344,405.095,391.771,401.662,3425972.0
2015-05-10,392.344,405.095,391.771,401.662,3425972.0
2015-05-11,399.373,403.215,392.671,395.613,1610781.0
2015-05-12,391.608,393.651,388.093,392.18,1347065.0
2015-05-13,395.531,404.604,393.897,401.662,2902580.0
2015-05-14,402.397,407.138,399.128,405.422,1790810.0
2015-05-15,408.446,411.552,405.095,408.446,1147208.0
2015-05-16,408.446,411.552,405.095,408.446,1147208.0
2015-05-17,408.446,411.552,405.095,408.446,1147208.0
2015-05-18,409.917,412.778,407.547,409.509,1183422.0
2015-05-19,410.326,415.639,408.691,414.413,1652126.0
2015-05-20,415.23,415.639,410.326,413.187,2129471.0
2015-05-21,412.359,417.327,410.786,414.429,1158211.0
2015-05-22,419.397,424.365,418.569,420.639,1564739.0
2015-05-23,419.397,424.365,418.569,420.639,1564739.0
2015-05-24,419.397,424.365,418.569,420.639,1564739.0
2015-05-25,419.397,424.365,418.569,420.639,5761.0
2015-05-26,411.365,422.295,411.365,416.913,1113042.0
2015-05-27,417.327,424.779,416.913,423.537,1215873.0
2015-05-28,423.123,426.436,421.467,424.365,1040399.0
2015-05-29,425.193,426.022,420.639,423.123,2079100.0
2015-05-30,425.193,426.022,420.639,423.123,2079100.0
2015-05-31,425.193,426.022,420.639,423.123,2079100.0
2015-06-01,425.608,430.162,423.123,427.678,2423667.0
2015-06-02,430.576,432.646,423.951,428.506,1367410.0
2015-06-03,430.162,432.646,426.85,427.264,1181878.0
2015-06-04,427.264,429.748,423.951,428.092,822215.0
2015-06-05,425.193,426.022,417.327,419.397,1137841.0
2015-06-06,425.193,426.022,417.327,419.397,1137841.0
2015-06-07,425.193,426.022,417.327,419.397,1137841.0
2015-06-08,417.741,424.365,417.741,422.295,773294.0
2015-06-09,419.397,424.779,418.569,421.881,1398728.0
2015-06-10,422.295,426.85,419.397,426.85,1084001.0
2015-06-11,427.678,435.13,426.436,433.888,1191231.0
2015-06-12,430.99,434.302,428.092,429.334,1372178.0
2015-06-13,430.99,434.302,428.092,429.334,1372178.0
2015-06-14,430.99,434.302,428.092,429.334,1372178.0
2015-06-15,426.436,428.506,423.123,423.537,872646.0
2015-06-16,423.951,428.092,417.327,427.264,1069420.0
2015-06-17,428.092,430.99,424.365,426.85,992511.0
2015-06-18,424.779,430.99,422.709,430.162,1322636.0
2015-06-19,432.232,435.13,428.092,430.162,1352757.0
2015-06-20,432.232,435.13,428.092,430.162,1352757.0
2015-06-21,432.232,435.13,428.092,430.162,1352757.0
2015-06-22,434.716,435.544,432.232,435.544,1151752.0
2015-06-23,435.13,438.028,434.716,436.372,960500.0
2015-06-24,437.2,438.856,433.888,438.028,871697.0
2015-06-25,436.786,440.512,434.716,438.856,840920.0
2015-06-26,436.372,438.442,434.716,437.614,994670.0
2015-06-27,436.372,438.442,434.716,437.614,994670.0
2015-06-28,436.372,438.442,434.716,437.614,994670.0
2015-06-29,426.022,434.302,423.951,428.092,1022808.0
2015-06-30,424.779,432.646,424.779,428.506,1273470.0
2015-07-01,430.576,433.888,428.506,430.576,1608415.0
2015-07-02,428.506,431.404,422.295,425.193,1371200.0
2015-07-03,425.193,428.092,423.951,424.779,712945.0
2015-07-04,425.193,428.092,423.951,424.779,712945.0
2015-07-05,425.193,428.092,423.951,424.779,712945.0
2015-07-06,421.053,424.779,418.155,419.397,936864.0
2015-07-07,422.709,422.709,416.499,416.499,1015597.0
2015-07-08,419.397,419.811,407.805,409.709,2049558.0
2015-07-09,413.27,421.053,412.028,417.741,1222850.0
2015-07-10,421.881,427.264,421.053,425.608,1052258.0
2015-07-11,421.881,427.264,421.053,425.608,1052258.0
2015-07-12,421.881,427.264,421.053,425.608,1052258.0
2015-07-13,427.264,433.06,427.264,430.576,931589.0
2015-07-14,430.576,432.232,424.779,431.404,972284.0
2015-07-15,430.99,434.302,428.506,430.99,2026669.0
2015-07-16,433.474,434.716,429.748,430.99,1180416.0
2015-07-17,433.474,433.474,428.506,431.818,1004807.0
2015-07-18,433.474,433.474,428.506,431.818,1004807.0
2015-07-19,433.474,433.474,428.506,431.818,1004807.0
2015-07-20,432.232,439.27,431.404,435.13,680941.0
2015-07-21,434.716,435.544,426.436,428.092,1078644.0
2015-07-22,423.123,434.302,423.123,428.92,1105060.0
2015-07-23,430.576,435.544,393.149,393.149,5541976.0
2015-07-24,395.633,405.735,386.856,402.091,4112636.0
2015-07-25,395.633,405.735,386.856,402.091,4112636.0
2015-07-26,395.633,405.735,386.856,402.091,4112636.0
2015-07-27,397.123,400.767,391.244,392.238,2119154.0
2015-07-28,394.805,397.206,390.665,391.658,3788518.0
2015-07-29,394.97,397.868,389.423,396.709,2781952.0
2015-07-30,398.614,401.926,391.989,395.881,2469098.0
2015-07-31,397.868,410.537,396.461,410.372,3865182.0
2015-08-01,397.868,410.537,396.461,410.372,3865182.0
2015-08-02,397.868,410.537,396.461,410.372,3865182.0
2015-08-03,409.213,415.671,408.55,413.021,2290498.0
2015-08-04,414.429,415.257,405.155,409.295,2217898.0
2015-08-05,408.716,411.531,406.314,409.047,1286870.0
2015-08-06,406.232,408.716,401.595,406.48,2214696.0
2015-08-07,406.563,410.537,403.416,408.384,2463312.0
2015-08-08,406.563,410.537,403.416,408.384,2463312.0
2015-08-09,406.563,410.537,403.416,408.384,2463312.0
2015-08-10,411.862,411.862,406.149,409.709,1246364.0
2015-08-11,405.735,411.531,405.735,409.792,1684655.0
2015-08-12,404.907,405.072,401.429,404.658,1402689.0
2015-08-13,409.378,411.531,404.162,406.232,1603777.0
2015-08-14,405.569,411.862,405.569,409.875,954644.0
2015-08-15,405.569,411.862,405.569,409.875,954644.0
2015-08-16,405.569,411.862,405.569,409.875,954644.0
2015-08-17,412.607,412.773,405.404,409.875,840902.0
2015-08-18,410.703,412.028,404.327,405.072,1613979.0
2015-08-19,404.41,404.41,397.786,400.104,1597913.0
2015-08-20,398.614,401.181,393.811,395.053,1404258.0
2015-08-21,390.747,393.397,386.607,386.856,2060327.0
2015-08-22,390.747,393.397,386.607,386.856,2060327.0
