,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity
2018-07-15,1236.588,1241.155,1204.178,1220.678,4696585.0
2018-07-16,1222.298,1223.035,1195.928,1208.598,3076700.0
2018-07-17,1211.249,1229.959,1197.696,1227.307,4240784.0
2018-07-18,1236.883,1245.574,1224.213,1245.574,3486357.0
2018-07-19,1251.467,1255.15,1194.013,1194.75,6430266.0
2018-07-20,1191.951,1204.62,1167.643,1178.397,6193997.0
2018-07-21,1191.951,1204.62,1167.643,1178.397,6193997.0
2018-07-22,1191.951,1204.62,1167.643,1178.397,6193997.0
2018-07-23,1168.232,1187.384,1164.255,1181.933,3107737.0
2018-07-24,1194.455,1254.855,1191.509,1248.521,6641608.0
2018-07-25,1242.186,1252.204,1223.477,1252.204,6029476.0
2018-07-26,1256.623,1256.918,1222.446,1242.923,4870583.0
2018-07-27,1252.204,1281.667,1245.869,1245.869,3861442.0
2018-07-28,1252.204,1281.667,1245.869,1245.869,3861442.0
2018-07-29,1252.204,1281.667,1245.869,1245.869,3861442.0
2018-07-30,1234.673,1252.793,1225.097,1235.999,2046488.0
2018-07-31,1231.579,1287.118,1226.865,1276.364,4844543.0
2018-08-01,1265.02,1275.333,1247.195,1258.096,6093997.0
2018-08-02,1245.722,1247.195,1207.714,1219.352,5367859.0
2018-08-03,1221.562,1252.204,1213.017,1246.9,3742717.0
2018-08-04,1221.562,1252.204,1213.017,1246.9,3742717.0
2018-08-05,1221.562,1252.204,1213.017,1246.9,3742717.0
2018-08-06,1240.86,1243.659,1217.142,1235.999,3235958.0
2018-08-07,1243.365,1294.484,1243.365,1278.868,4824015.0
2018-08-08,1278.868,1295.368,1259.57,1271.797,3034621.0
2018-08-09,1278.721,1282.404,1260.306,1260.748,2670573.0
2018-08-10,1240.124,1253.235,1218.468,1228.338,4310142.0
2018-08-11,1240.124,1253.235,1218.468,1228.338,4310142.0
2018-08-12,1240.124,1253.235,1218.468,1228.338,4310142.0
2018-08-13,1217.879,1245.574,1196.665,1237.767,3424187.0
2018-08-14,1240.418,1248.963,1197.549,1211.102,7630987.0
2018-08-15,1189.594,1201.526,1132.876,1135.97,8588701.0
2018-08-16,1167.838,1174.487,1154.693,1165.723,5480324.0
2018-08-17,1160.888,1174.034,1136.561,1158.924,4512978.0
2018-08-18,1160.888,1174.034,1136.561,1158.924,4512978.0
2018-08-19,1160.888,1174.034,1136.561,1158.924,4512978.0
2018-08-20,1168.141,1197.454,1165.723,1174.034,3198935.0
2018-08-21,1182.797,1189.143,1166.63,1180.38,3246666.0
2018-08-22,1175.998,1200.627,1161.341,1191.108,5001324.0
2018-08-23,1185.215,1189.597,1158.773,1160.435,5332419.0
2018-08-24,1162.701,1192.316,1162.399,1189.899,4365725.0
2018-08-25,1162.701,1192.316,1162.399,1189.899,4365725.0
2018-08-26,1162.701,1192.316,1162.399,1189.899,4365725.0
2018-08-27,1162.701,1192.316,1162.399,1189.899,4365725.0
2018-08-28,1207.275,1247.921,1207.124,1228.731,4246139.0
2018-08-29,1229.184,1229.184,1197.152,1206.217,3311956.0
2018-08-30,1193.827,1205.16,1178.264,1190.201,3994555.0
2018-08-31,1187.33,1189.597,1164.665,1164.665,6163859.0
2018-09-01,1187.33,1189.597,1164.665,1164.665,6163859.0
2018-09-02,1187.33,1189.597,1164.665,1164.665,6163859.0
2018-09-03,1166.479,1191.108,1166.479,1186.877,2603843.0
2018-09-04,1183.704,1186.726,1157.111,1169.349,3243213.0
2018-09-05,1148.347,1170.256,1143.512,1155.902,4541167.0
2018-09-06,1167.234,1178.415,1131.726,1134.748,4114901.0
2018-09-07,1135.201,1143.663,1108.457,1114.652,6685480.0
2018-09-08,1135.201,1143.663,1108.457,1114.652,6685480.0
2018-09-09,1135.201,1143.663,1108.457,1114.652,6685480.0
2018-09-10,1120.847,1127.042,1099.693,1106.493,3746737.0
2018-09-11,1104.831,1109.515,1083.223,1108.306,5130848.0
2018-09-12,1117.372,1129.762,1105.435,1122.66,4848429.0
2018-09-13,1133.086,1153.182,1125.833,1141.245,5833834.0
2018-09-14,1147.894,1169.954,1147.894,1167.234,3979080.0
2018-09-15,1147.894,1169.954,1147.894,1167.234,3979080.0
2018-09-16,1147.894,1169.954,1147.894,1167.234,3979080.0
2018-09-17,1158.017,1168.896,1148.347,1168.292,3163630.0
2018-09-18,1174.789,1195.338,1167.536,1190.654,7330768.0
2018-09-19,1200.022,1258.497,1198.965,1250.791,7119161.0
2018-09-20,1250.64,1286.3,1241.121,1280.86,6667424.0
2018-09-21,1313.648,1330.269,1296.876,1330.269,9623435.0
2018-09-22,1313.648,1330.269,1296.876,1330.269,9623435.0
2018-09-23,1313.648,1330.269,1296.876,1330.269,9623435.0
2018-09-24,1316.368,1325.132,1304.582,1311.684,4118299.0
2018-09-25,1315.915,1334.349,1302.467,1324.225,4803812.0
2018-09-26,1316.368,1322.261,1302.316,1303.374,4267548.0
2018-09-27,1295.517,1311.533,1292.343,1298.69,3951066.0
2018-09-28,1300.352,1311.533,1285.242,1301.712,4318050.0
2018-09-29,1300.352,1311.533,1285.242,1301.712,4318050.0
2018-09-30,1300.352,1311.533,1285.242,1301.712,4318050.0
2018-10-01,1301.56,1310.475,1286.3,1296.121,3075561.0
2018-10-02,1288.415,1316.67,1278.442,1315.462,3844900.0
2018-10-03,1314.857,1339.184,1307.907,1326.189,4123896.0
2018-10-04,1324.225,1335.104,1305.791,1316.972,4098805.0
2018-10-05,1304.129,1304.129,1259.706,1261.066,4806396.0
2018-10-06,1304.129,1304.129,1259.706,1261.066,4806396.0
2018-10-07,1304.129,1304.129,1259.706,1261.066,4806396.0
2018-10-08,1260.915,1264.239,1242.33,1244.143,3820980.0
2018-10-09,1256.382,1282.371,1248.827,1278.594,3841524.0
2018-10-10,1279.651,1279.651,1234.775,1234.926,4239940.0
2018-10-11,1208.786,1245.503,1197.454,1223.896,5558918.0
2018-10-12,1251.396,1293.552,1240.668,1272.247,6396619.0
2018-10-13,1251.396,1293.552,1240.668,1272.247,6396619.0
2018-10-14,1251.396,1293.552,1240.668,1272.247,6396619.0
2018-10-15,1274.514,1291.437,1258.195,1284.94,3304457.0
2018-10-16,1278.14,1284.335,1255.173,1269.528,4081359.0
2018-10-17,1276.025,1297.632,1249.432,1266.808,4865140.0
2018-10-18,1256.835,1266.808,1233.566,1238.25,3794837.0
2018-10-19,1246.561,1255.173,1229.184,1237.344,3646635.0
2018-10-20,1246.561,1255.173,1229.184,1237.344,3646635.0
2018-10-21,1246.561,1255.173,1229.184,1237.344,3646635.0
2018-10-22,1251.094,1274.665,1250.036,1256.533,3693991.0
2018-10-23,1237.193,1247.467,1203.649,1225.407,6062775.0
2018-10-24,1237.193,1243.539,1206.822,1213.621,4295254.0
2018-10-25,1197.756,1248.072,1193.374,1225.105,5460516.0
2018-10-26,1199.267,1221.025,1192.619,1221.025,3805822.0
2018-10-27,1199.267,1221.025,1192.619,1221.025,3805822.0
2018-10-28,1199.267,1221.025,1192.619,1221.025,3805822.0
2018-10-29,1227.825,1266.052,1221.478,1232.206,3454759.0
2018-10-30,1233.113,1249.885,1218.003,1225.256,2892591.0
2018-10-31,1241.877,1272.096,1241.574,1265.599,5609573.0
2018-11-01,1265.599,1302.467,1259.706,1299.143,5532235.0
2018-11-02,1329.665,1349.761,1288.415,1297.481,4721498.0
2018-11-03,1329.665,1349.761,1288.415,1297.481,4721498.0
2018-11-04,1329.665,1349.761,1288.415,1297.481,4721498.0
2018-11-05,1293.552,1325.585,1290.077,1296.121,2985916.0
2018-11-06,1300.956,1307.907,1275.572,1284.335,3228504.0
2018-11-07,1291.286,1330.269,1291.286,1308.964,3255871.0
2018-11-08,1312.288,1326.643,1306.396,1323.016,2988375.0
2018-11-09,1301.863,1301.863,1259.555,1275.118,4237358.0
2018-11-10,1301.863,1301.863,1259.555,1275.118,4237358.0
2018-11-11,1301.863,1301.863,1259.555,1275.118,4237358.0
2018-11-12,1293.552,1308.662,1268.319,1268.47,3266274.0
2018-11-13,1281.011,1281.011,1228.731,1252.0,4577318.0
2018-11-14,1233.264,1248.676,1216.945,1239.761,3746684.0
2018-11-15,1259.706,1278.442,1249.432,1271.945,3924954.0
2018-11-16,1288.717,1298.236,1268.621,1286.451,3701879.0
2018-11-17,1288.717,1298.236,1268.621,1286.451,3701879.0
2018-11-18,1288.717,1298.236,1268.621,1286.451,3701879.0
2018-11-19,1300.352,1318.635,1291.437,1302.467,3344033.0
2018-11-20,1289.926,1302.618,1243.69,1258.497,4629127.0
2018-11-21,1269.679,1285.695,1264.39,1283.126,3493635.0
2018-11-22,1279.953,1279.953,1226.162,1241.423,2986396.0
2018-11-23,1233.717,1237.646,1180.077,1185.215,4455152.0
2018-11-24,1233.717,1237.646,1180.077,1185.215,4455152.0
2018-11-25,1233.717,1237.646,1180.077,1185.215,4455152.0
2018-11-26,1196.547,1207.124,1163.154,1180.682,3749964.0
2018-11-27,1175.847,1184.157,1155.751,1162.701,4323917.0
2018-11-28,1167.385,1188.237,1167.385,1178.415,4765979.0
2018-11-29,1205.009,1219.816,1198.511,1217.097,4882791.0
2018-11-30,1216.945,1216.945,1182.344,1183.251,6090213.0
2018-12-01,1216.945,1216.945,1182.344,1183.251,6090213.0
2018-12-02,1216.945,1216.945,1182.344,1183.251,6090213.0
2018-12-03,1284.335,1284.335,1250.64,1265.75,5656848.0
2018-12-04,1251.849,1268.168,1239.459,1254.116,3855330.0
2018-12-05,1231.753,1241.574,1223.594,1227.673,3189144.0
2018-12-06,1202.591,1208.937,1164.968,1175.847,5677356.0
2018-12-07,1189.899,1242.179,1189.143,1214.679,3900208.0
2018-12-08,1189.899,1242.179,1189.143,1214.679,3900208.0
2018-12-09,1189.899,1242.179,1189.143,1214.679,3900208.0
2018-12-10,1207.124,1216.341,1187.028,1189.899,3810384.0
2018-12-11,1207.275,1260.915,1199.418,1255.324,5394351.0
2018-12-12,1258.195,1275.42,1239.308,1268.772,4773366.0
2018-12-13,1287.055,1300.049,1271.341,1293.401,4277527.0
2018-12-14,1265.599,1285.997,1259.102,1280.105,3880329.0
2018-12-15,1265.599,1285.997,1259.102,1280.105,3880329.0
2018-12-16,1265.599,1285.997,1259.102,1280.105,3880329.0
2018-12-17,1284.335,1300.805,1276.78,1290.077,2810736.0
2018-12-18,1276.478,1304.885,1273.909,1293.703,4056774.0
2018-12-19,1295.668,1329.514,1285.242,1324.376,4993227.0
2018-12-20,1284.335,1306.547,1276.176,1286.753,5208394.0
2018-12-21,1309.569,1323.47,1293.854,1323.319,7889125.0
2018-12-22,1309.569,1323.47,1293.854,1323.319,7889125.0
2018-12-23,1309.569,1323.47,1293.854,1323.319,7889125.0
2018-12-24,1300.049,1313.951,1293.552,1313.951,685035.0
2018-12-25,1300.049,1313.951,1293.552,1313.951,685035.0
2018-12-26,1300.049,1313.951,1293.552,1313.951,685035.0
2018-12-27,1329.665,1329.967,1282.673,1295.063,2892046.0
2018-12-28,1303.223,1335.104,1302.014,1325.283,2775288.0
2018-12-29,1303.223,1335.104,1302.014,1325.283,2775288.0
2018-12-30,1303.223,1335.104,1302.014,1325.283,2775288.0
2018-12-31,1343.264,1343.264,1314.706,1320.448,1300739.0
2019-01-01,1343.264,1343.264,1314.706,1320.448,1300739.0
2019-01-02,1295.668,1299.294,1259.253,1292.192,4242506.0
2019-01-03,1277.536,1295.063,1262.124,1265.146,3612752.0
2019-01-04,1296.574,1332.385,1286.148,1326.945,4686607.0
2019-01-05,1296.574,1332.385,1286.148,1326.945,4686607.0
2019-01-06,1296.574,1332.385,1286.148,1326.945,4686607.0
2019-01-07,1347.343,1355.654,1318.937,1337.824,3207427.0
2019-01-08,1327.549,1345.077,1316.821,1325.887,3725163.0
2019-01-09,1349.308,1381.945,1341.45,1364.568,4183365.0
2019-01-10,1364.417,1372.577,1340.544,1366.079,3902014.0
2019-01-11,1374.994,1393.882,1358.222,1370.915,3702576.0
2019-01-12,1374.994,1393.882,1358.222,1370.915,3702576.0
2019-01-13,1374.994,1393.882,1358.222,1370.915,3702576.0
2019-01-14,1347.041,1362.151,1336.011,1346.588,2724349.0
2019-01-15,1366.986,1376.656,1341.45,1356.107,2956885.0
2019-01-16,1368.044,1368.648,1336.615,1347.797,2408409.0
2019-01-17,1339.335,1355.654,1334.5,1352.329,1869331.0
2019-01-18,1370.461,1384.211,1367.742,1375.901,4664901.0
2019-01-19,1370.461,1384.211,1367.742,1375.901,4664901.0
2019-01-20,1370.461,1384.211,1367.742,1375.901,4664901.0
2019-01-21,1373.483,1381.34,1369.252,1371.217,2090547.0
2019-01-22,1353.538,1368.799,1350.214,1356.862,2725703.0
2019-01-23,1353.538,1366.382,1344.472,1360.489,3326943.0
2019-01-24,1359.884,1362.453,1340.997,1354.143,3868831.0
2019-01-25,1365.626,1424.706,1362.755,1408.991,5249594.0
2019-01-26,1365.626,1424.706,1362.755,1408.991,5249594.0
2019-01-27,1365.626,1424.706,1362.755,1408.991,5249594.0
2019-01-28,1421.835,1431.354,1389.5,1408.387,5654974.0
2019-01-29,1408.689,1426.67,1395.241,1398.717,3027342.0
2019-01-30,1428.483,1447.672,1417.906,1434.678,5858418.0
2019-01-31,1458.098,1481.367,1450.694,1467.769,6706941.0
2019-02-01,1477.741,1504.183,1474.115,1499.801,3841668.0
2019-02-02,1477.741,1504.183,1474.115,1499.801,3841668.0
2019-02-03,1477.741,1504.183,1474.115,1499.801,3841668.0
2019-02-04,1494.664,1507.205,1470.791,1480.763,5005914.0
2019-02-05,1491.189,1498.895,1480.612,1488.318,4951496.0
2019-02-06,1489.829,1496.477,1476.986,1487.26,2488930.0
2019-02-07,1482.576,1491.491,1470.942,1472.453,3748165.0
2019-02-08,1458.098,1476.532,1450.09,1461.725,3443130.0
2019-02-09,1458.098,1476.532,1450.09,1461.725,3443130.0
2019-02-10,1458.098,1476.532,1450.09,1461.725,3443130.0
2019-02-11,1473.51,1478.95,1434.829,1444.953,3654579.0
2019-02-12,1455.681,1455.681,1434.074,1437.549,3425304.0
2019-02-13,1446.917,1475.172,1442.988,1466.862,3852341.0
2019-02-14,1469.431,1469.431,1441.175,1453.565,2319020.0
2019-02-15,1445.557,1484.994,1439.211,1474.115,3264495.0
2019-02-16,1445.557,1484.994,1439.211,1474.115,3264495.0
2019-02-17,1445.557,1484.994,1439.211,1474.115,3264495.0
2019-02-18,1487.562,1488.318,1465.804,1467.164,2393045.0
2019-02-19,1462.48,1490.433,1462.48,1476.683,2834584.0
2019-02-20,1495.117,1533.647,1475.777,1526.092,5618874.0
2019-02-21,1537.425,1537.425,1496.024,1503.277,4539548.0
2019-02-22,1515.893,1563.867,1499.348,1554.046,4743778.0
2019-02-23,1515.893,1563.867,1499.348,1554.046,4743778.0
2019-02-24,1515.893,1563.867,1499.348,1554.046,4743778.0
2019-02-25,1567.645,1570.289,1516.271,1540.447,4648350.0
2019-02-26,1521.937,1554.046,1505.543,1549.89,3858312.0
2019-02-27,1537.425,1550.268,1526.47,1533.647,5983301.0
2019-02-28,1523.826,1526.47,1506.752,1513.627,4423593.0
2019-03-01,1527.226,1531.759,1510.983,1510.983,2412540.0
2019-03-02,1527.226,1531.759,1510.983,1510.983,2412540.0
2019-03-03,1527.226,1531.759,1510.983,1510.983,2412540.0
2019-03-04,1522.315,1535.158,1510.378,1515.516,2411574.0
2019-03-05,1512.871,1529.87,1509.018,1524.582,3862265.0
2019-03-06,1525.715,1547.624,1525.337,1540.825,2415694.0
2019-03-07,1529.114,1538.936,1519.671,1535.914,4329635.0
2019-03-08,1515.516,1523.071,1487.714,1501.161,4215631.0
2019-03-09,1515.516,1523.071,1487.714,1501.161,4215631.0
2019-03-10,1515.516,1523.071,1487.714,1501.161,4215631.0
2019-03-11,1513.249,1525.337,1502.974,1513.627,2320204.0
2019-03-12,1514.76,1515.138,1497.535,1508.867,4246993.0
2019-03-13,1497.686,1525.337,1497.686,1523.448,4519231.0
2019-03-14,1535.871,1535.871,1493.815,1496.742,3708645.0
2019-03-15,1502.442,1509.991,1490.426,1493.507,3762775.0
2019-03-16,1502.442,1509.991,1490.426,1493.507,3762775.0
2019-03-17,1502.442,1509.991,1490.426,1493.507,3762775.0
2019-03-18,1504.907,1532.79,1503.366,1524.471,2864122.0
2019-03-19,1526.782,1548.195,1526.782,1544.729,3230512.0
2019-03-20,1506.756,1543.573,1503.675,1535.255,3776017.0
2019-03-21,1558.208,1578.234,1551.276,1554.742,3116069.0
2019-03-22,1555.897,1559.363,1508.142,1511.377,3346570.0
2019-03-23,1555.897,1559.363,1508.142,1511.377,3346570.0
2019-03-24,1555.897,1559.363,1508.142,1511.377,3346570.0
2019-03-25,1494.278,1510.607,1476.562,1507.372,3269121.0
2019-03-26,1514.92,1539.568,1510.145,1535.563,3478694.0
2019-03-27,1543.958,1550.891,1519.388,1526.782,2665622.0
2019-03-28,1539.568,1548.965,1531.403,1534.484,2626410.0
2019-03-29,1566.296,1584.781,1556.282,1581.7,4347349.0
2019-03-30,1566.296,1584.781,1556.282,1581.7,4347349.0
2019-03-31,1566.296,1584.781,1556.282,1581.7,4347349.0
2019-04-01,1609.814,1626.375,1597.491,1618.672,4654510.0
2019-04-02,1632.152,1646.786,1618.672,1645.631,4116314.0
2019-04-03,1656.414,1679.137,1650.638,1667.583,4084278.0
2019-04-04,1654.489,1662.576,1644.476,1646.401,3845849.0
2019-04-05,1648.327,1691.075,1640.624,1682.603,3053815.0
2019-04-06,1648.327,1691.075,1640.624,1682.603,3053815.0
2019-04-07,1648.327,1691.075,1640.624,1682.603,3053815.0
2019-04-08,1687.609,1699.548,1682.988,1699.548,2251445.0
2019-04-09,1698.778,1713.413,1690.69,1705.325,3080670.0
2019-04-10,1704.94,1714.568,1693.386,1714.568,3488448.0
2019-04-11,1708.791,1717.264,1682.218,1689.15,3435675.0
2019-04-12,1694.156,1712.642,1681.062,1701.859,3197053.0
2019-04-13,1694.156,1712.642,1681.062,1701.859,3197053.0
2019-04-14,1694.156,1712.642,1681.062,1701.859,3197053.0
2019-04-15,1700.318,1703.399,1667.583,1667.583,2636185.0
2019-04-16,1668.738,1686.839,1661.036,1676.056,3430066.0
2019-04-17,1656.029,1671.434,1639.469,1664.887,5091262.0
2019-04-18,1655.644,1681.062,1650.638,1671.049,2012943.0
2019-04-19,1655.644,1681.062,1650.638,1671.049,2012943.0
2019-04-20,1655.644,1681.062,1650.638,1671.049,2012943.0
2019-04-21,1655.644,1681.062,1650.638,1671.049,2012943.0
2019-04-22,1655.644,1681.062,1650.638,1671.049,2012943.0
2019-04-23,1686.454,1687.224,1652.178,1667.583,3026064.0
2019-04-24,1639.469,1642.55,1591.329,1602.497,5367960.0
2019-04-25,1595.95,1597.491,1563.985,1566.681,4797061.0
2019-04-26,1565.14,1570.917,1543.188,1547.81,4781457.0
2019-04-27,1565.14,1570.917,1543.188,1547.81,4781457.0
2019-04-28,1565.14,1570.917,1543.188,1547.81,4781457.0
2019-04-29,1549.735,1562.444,1546.269,1550.12,2029586.0
2019-04-30,1545.499,1548.195,1505.061,1526.166,4250547.0
2019-05-01,1532.79,1536.795,1518.771,1519.85,1052027.0
2019-05-02,1509.682,1512.763,1483.802,1490.888,4402840.0
2019-05-03,1503.521,1538.336,1503.521,1525.704,3865876.0
2019-05-04,1503.521,1538.336,1503.521,1525.704,3865876.0
2019-05-05,1503.521,1538.336,1503.521,1525.704,3865876.0
2019-05-06,1503.521,1538.336,1503.521,1525.704,3865876.0
2019-05-07,1520.62,1520.62,1492.121,1497.05,4127811.0
2019-05-08,1498.745,1520.928,1469.013,1489.04,4359823.0
2019-05-09,1471.17,1478.565,1456.844,1462.389,3000866.0
2019-05-10,1476.562,1501.518,1453.763,1457.922,3127685.0
2019-05-11,1476.562,1501.518,1453.763,1457.922,3127685.0
2019-05-12,1476.562,1501.518,1453.763,1457.922,3127685.0
2019-05-13,1468.243,1468.243,1432.966,1435.739,2964974.0
2019-05-14,1452.53,1472.711,1446.83,1471.324,3994642.0
2019-05-15,1477.332,1477.332,1441.285,1474.251,3284304.0
2019-05-16,1483.494,1523.547,1483.494,1518.925,4516792.0
2019-05-17,1528.631,1533.714,1492.737,1513.072,3909479.0
2019-05-18,1528.631,1533.714,1492.737,1513.072,3909479.0
2019-05-19,1528.631,1533.714,1492.737,1513.072,3909479.0
2019-05-20,1510.453,1514.15,1477.794,1489.04,2754053.0
2019-05-21,1492.429,1511.685,1486.883,1496.28,3065865.0
2019-05-22,1501.98,1507.68,1475.021,1475.175,3075800.0
2019-05-23,1471.94,1480.875,1448.833,1464.238,3203060.0
2019-05-24,1478.102,1498.745,1473.327,1497.359,3070450.0
2019-05-25,1478.102,1498.745,1473.327,1497.359,3070450.0
2019-05-26,1478.102,1498.745,1473.327,1497.359,3070450.0
2019-05-27,1478.102,1498.745,1473.327,1497.359,3070450.0
2019-05-28,1508.912,1522.469,1495.048,1503.829,6224527.0
2019-05-29,1488.116,1499.823,1454.533,1469.013,3707416.0
2019-05-30,1480.721,1496.28,1476.1,1489.656,1753469.0
2019-05-31,1475.792,1480.567,1441.131,1459.616,3638503.0
2019-06-01,1475.792,1480.567,1441.131,1459.616,3638503.0
2019-06-02,1475.792,1480.567,1441.131,1459.616,3638503.0
2019-06-03,1444.828,1478.873,1443.441,1478.565,2932011.0
2019-06-04,1474.097,1496.28,1464.546,1490.734,2940849.0
2019-06-05,1503.521,1508.142,1468.243,1478.719,2477836.0
2019-06-06,1475.792,1501.672,1471.786,1494.124,2407150.0
2019-06-07,1503.058,1527.706,1497.513,1520.312,2830974.0
2019-06-08,1503.058,1527.706,1497.513,1520.312,2830974.0
2019-06-09,1503.058,1527.706,1497.513,1520.312,2830974.0
2019-06-10,1533.56,1555.127,1531.557,1547.81,2255720.0
2019-06-11,1559.748,1595.18,1559.363,1585.552,3960843.0
2019-06-12,1572.843,1600.572,1562.829,1595.565,3011134.0
2019-06-13,1587.477,1629.841,1585.167,1626.375,2978802.0
2019-06-14,1625.219,1632.922,1617.132,1625.605,4127130.0
2019-06-15,1625.219,1632.922,1617.132,1625.605,4127130.0
2019-06-16,1625.219,1632.922,1617.132,1625.605,4127130.0
2019-06-17,1622.524,1634.462,1612.51,1624.064,2137146.0
2019-06-18,1627.53,1673.745,1621.753,1667.583,5003651.0
2019-06-19,1669.894,1673.745,1628.3,1634.077,4794621.0
2019-06-20,1653.719,1673.745,1646.786,1647.557,3336411.0
2019-06-21,1649.482,1665.272,1642.55,1662.961,4828442.0
2019-06-22,1649.482,1665.272,1642.55,1662.961,4828442.0
2019-06-23,1649.482,1665.272,1642.55,1662.961,4828442.0
2019-06-24,1659.495,1681.062,1652.948,1678.366,2916831.0
2019-06-25,1670.279,1693.771,1652.178,1681.833,2721922.0
2019-06-26,1681.447,1691.075,1669.509,1691.075,2731575.0
2019-06-27,1699.548,1710.717,1696.082,1702.244,3185221.0
2019-06-28,1704.555,1728.818,1691.846,1728.818,3015976.0
2019-06-29,1704.555,1728.818,1691.846,1728.818,3015976.0
2019-06-30,1704.555,1728.818,1691.846,1728.818,3015976.0
2019-07-01,1747.303,1766.945,1733.824,1745.378,3357833.0
2019-07-02,1761.553,1766.174,1734.209,1744.608,2582561.0
2019-07-03,1738.446,1738.446,1699.163,1709.946,4101966.0
2019-07-04,1708.021,1716.879,1681.062,1687.994,2678404.0
2019-07-05,1669.509,1669.509,1637.928,1646.401,3775871.0
2019-07-06,1669.509,1669.509,1637.928,1646.401,3775871.0
2019-07-07,1669.509,1669.509,1637.928,1646.401,3775871.0
2019-07-08,1634.462,1666.813,1634.462,1666.813,2581441.0
2019-07-09,1652.948,1655.644,1634.462,1639.854,4819540.0
2019-07-10,1651.023,1674.9,1643.705,1658.725,3191084.0
2019-07-11,1666.813,1676.826,1641.78,1646.786,1972228.0
2019-07-12,1652.178,1681.833,1647.557,1657.955,1704702.0
2019-07-13,1652.178,1681.833,1647.557,1657.955,1704702.0
