,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity,RIO LN Equity
2014-09-25,1594.692,1596.455,1556.903,1564.46,5399532.0
2014-09-26,1564.208,1576.805,1547.329,1556.903,3427988.0
2014-09-27,1564.208,1576.805,1547.329,1556.903,3427988.0
2014-09-28,1564.208,1576.805,1547.329,1556.903,3427988.0
2014-09-29,1543.299,1546.574,1524.404,1537.252,3225543.0
2014-09-30,1538.764,1547.833,1520.625,1527.427,6111670.0
2014-10-01,1528.435,1532.718,1516.594,1521.633,3499618.0
2014-10-02,1522.137,1526.42,1486.363,1505.51,5035257.0
2014-10-03,1518.358,1522.389,1474.523,1486.111,5645888.0
2014-10-04,1518.358,1522.389,1474.523,1486.111,5645888.0
2014-10-05,1518.358,1522.389,1474.523,1486.111,5645888.0
2014-10-06,1488.883,1522.641,1479.058,1510.044,5335775.0
2014-10-07,1602.249,1604.265,1481.325,1521.885,14035881.0
2014-10-08,1531.71,1532.97,1496.692,1506.014,6650394.0
2014-10-09,1544.306,1553.628,1524.152,1538.26,6159650.0
2014-10-10,1511.808,1519.366,1489.135,1493.921,6324534.0
2014-10-11,1511.808,1519.366,1489.135,1493.921,6324534.0
2014-10-12,1511.808,1519.366,1489.135,1493.921,6324534.0
2014-10-13,1501.479,1561.941,1500.975,1556.903,6263250.0
2014-10-14,1609.807,1609.807,1582.599,1593.936,8528511.0
2014-10-15,1594.188,1612.326,1542.543,1548.085,9714540.0
2014-10-16,1574.537,1582.095,1517.35,1553.376,11428372.0
2014-10-17,1558.162,1571.514,1531.71,1561.437,7400464.0
2014-10-18,1558.162,1571.514,1531.71,1561.437,7400464.0
2014-10-19,1558.162,1571.514,1531.71,1561.437,7400464.0
2014-10-20,1564.46,1572.27,1548.589,1551.36,4119640.0
2014-10-21,1554.383,1589.653,1547.078,1582.095,5861524.0
2014-10-22,1586.63,1586.63,1549.597,1556.651,5480877.0
2014-10-23,1542.795,1552.62,1518.358,1542.543,5903325.0
2014-10-24,1534.985,1539.772,1511.556,1517.854,4137007.0
2014-10-25,1534.985,1539.772,1511.556,1517.854,4137007.0
2014-10-26,1534.985,1539.772,1511.556,1517.854,4137007.0
2014-10-27,1530.954,1535.237,1489.89,1505.006,3981187.0
2014-10-28,1514.579,1529.443,1510.044,1523.396,4890245.0
2014-10-29,1536.749,1542.543,1501.479,1504.754,4646577.0
2014-10-30,1515.587,1515.587,1468.98,1484.6,9183016.0
2014-10-31,1521.633,1522.389,1475.027,1497.196,5243288.0
2014-11-01,1521.633,1522.389,1475.027,1497.196,5243288.0
2014-11-02,1521.633,1522.389,1475.027,1497.196,5243288.0
2014-11-03,1490.646,1517.35,1483.088,1495.937,3045542.0
2014-11-04,1487.875,1506.769,1479.058,1489.638,3210727.0
2014-11-05,1492.913,1508.785,1478.302,1505.51,4064488.0
2014-11-06,1486.363,1500.723,1482.333,1495.181,3573233.0
2014-11-07,1507.525,1539.772,1507.525,1531.206,4617937.0
2014-11-08,1507.525,1539.772,1507.525,1531.206,4617937.0
2014-11-09,1507.525,1539.772,1507.525,1531.206,4617937.0
2014-11-10,1536.245,1554.131,1510.8,1523.648,3981029.0
2014-11-11,1516.594,1516.594,1479.813,1504.502,5005607.0
2014-11-12,1496.44,1525.16,1492.662,1522.137,3973314.0
2014-11-13,1521.633,1540.779,1517.602,1533.977,2831049.0
2014-11-14,1531.71,1535.489,1502.235,1531.71,3463339.0
2014-11-15,1531.71,1535.489,1502.235,1531.71,3463339.0
2014-11-16,1531.71,1535.489,1502.235,1531.71,3463339.0
2014-11-17,1527.175,1553.88,1527.175,1540.779,2519590.0
2014-11-18,1524.152,1540.527,1509.792,1513.571,4756427.0
2014-11-19,1484.6,1494.929,1471.248,1482.333,6596093.0
2014-11-20,1454.117,1464.446,1418.091,1443.536,7295934.0
2014-11-21,1449.834,1540.276,1445.047,1532.718,12196030.0
2014-11-22,1449.834,1540.276,1445.047,1532.718,12196030.0
2014-11-23,1449.834,1540.276,1445.047,1532.718,12196030.0
2014-11-24,1523.9,1523.9,1494.929,1499.715,4502620.0
2014-11-25,1493.921,1509.541,1475.782,1504.502,4783495.0
2014-11-26,1509.289,1529.191,1501.479,1512.564,4067489.0
2014-11-27,1518.106,1543.047,1511.808,1517.602,3727087.0
2014-11-28,1529.695,1541.535,1495.937,1507.777,5115451.0
2014-11-29,1529.695,1541.535,1495.937,1507.777,5115451.0
2014-11-30,1529.695,1541.535,1495.937,1507.777,5115451.0
2014-12-01,1446.055,1507.777,1438.497,1489.386,4961763.0
2014-12-02,1489.89,1523.9,1481.325,1499.967,5759559.0
2014-12-03,1496.44,1526.923,1492.913,1517.098,4078319.0
2014-12-04,1517.098,1526.672,1468.729,1478.05,8417824.0
2014-12-05,1458.903,1477.042,1449.33,1460.163,4608452.0
2014-12-06,1458.903,1477.042,1449.33,1460.163,4608452.0
2014-12-07,1458.903,1477.042,1449.33,1460.163,4608452.0
2014-12-08,1451.094,1470.996,1442.78,1452.605,3916569.0
2014-12-09,1423.886,1464.446,1406.251,1435.726,6482627.0
2014-12-10,1434.467,1441.772,1409.526,1409.526,3571049.0
2014-12-11,1403.48,1417.336,1371.233,1384.585,5614507.0
2014-12-12,1363.675,1376.272,1350.323,1351.583,4838626.0
2014-12-13,1363.675,1376.272,1350.323,1351.583,4838626.0
2014-12-14,1363.675,1376.272,1350.323,1351.583,4838626.0
2014-12-15,1343.521,1372.745,1316.565,1318.329,4570890.0
2014-12-16,1318.581,1375.264,1310.015,1374.004,7901566.0
2014-12-17,1347.804,1430.184,1335.964,1411.541,11031022.0
2014-12-18,1439.505,1439.505,1405.747,1417.336,6766880.0
2014-12-19,1431.695,1455.376,1414.816,1447.063,8060656.0
2014-12-20,1431.695,1455.376,1414.816,1447.063,8060656.0
2014-12-21,1431.695,1455.376,1414.816,1447.063,8060656.0
2014-12-22,1456.888,1483.088,1436.734,1442.276,2539111.0
2014-12-23,1430.94,1464.95,1418.343,1458.4,2643669.0
2014-12-24,1453.613,1459.155,1436.482,1454.873,540202.0
2014-12-25,1453.613,1459.155,1436.482,1454.873,540202.0
2014-12-26,1453.613,1459.155,1436.482,1454.873,540202.0
2014-12-27,1453.613,1459.155,1436.482,1454.873,540202.0
2014-12-28,1453.613,1459.155,1436.482,1454.873,540202.0
2014-12-29,1473.767,1505.006,1471.248,1494.425,2735860.0
2014-12-30,1483.844,1515.083,1479.561,1508.281,3920082.0
2014-12-31,1497.7,1515.587,1490.394,1511.556,1379102.0
2015-01-01,1497.7,1515.587,1490.394,1511.556,1379102.0
2015-01-02,1520.625,1526.42,1483.844,1496.44,2860139.0
2015-01-03,1520.625,1526.42,1483.844,1496.44,2860139.0
2015-01-04,1520.625,1526.42,1483.844,1496.44,2860139.0
2015-01-05,1497.448,1506.517,1446.055,1452.857,4367933.0
2015-01-06,1460.919,1499.212,1447.567,1483.592,7313052.0
2015-01-07,1487.371,1502.739,1470.744,1492.662,3532512.0
2015-01-08,1519.114,1530.954,1507.525,1525.412,4784474.0
2015-01-09,1519.366,1522.137,1492.41,1503.998,3955065.0
2015-01-10,1519.366,1522.137,1492.41,1503.998,3955065.0
2015-01-11,1519.366,1522.137,1492.41,1503.998,3955065.0
2015-01-12,1507.525,1511.556,1452.353,1473.515,5039582.0
2015-01-13,1467.217,1475.531,1457.644,1471.248,4011010.0
2015-01-14,1416.832,1418.343,1383.578,1413.053,8272762.0
2015-01-15,1423.382,1435.726,1368.462,1432.199,7908527.0
2015-01-16,1420.359,1458.651,1404.739,1455.376,5296545.0
2015-01-17,1420.359,1458.651,1404.739,1455.376,5296545.0
2015-01-18,1420.359,1458.651,1404.739,1455.376,5296545.0
2015-01-19,1455.125,1456.636,1418.343,1439.001,3407763.0
2015-01-20,1441.017,1453.865,1415.068,1453.865,4954714.0
2015-01-21,1457.644,1473.515,1436.734,1473.515,4154875.0
2015-01-22,1483.592,1516.091,1479.813,1494.677,5708610.0
2015-01-23,1502.235,1502.235,1444.796,1452.605,5547597.0
2015-01-24,1502.235,1502.235,1444.796,1452.605,5547597.0
2015-01-25,1502.235,1502.235,1444.796,1452.605,5547597.0
2015-01-26,1416.832,1459.155,1408.266,1454.873,4146133.0
2015-01-27,1451.598,1473.767,1431.192,1447.315,4839715.0
2015-01-28,1462.178,1467.973,1443.032,1458.4,8384774.0
2015-01-29,1454.621,1474.523,1443.284,1454.117,4459838.0
2015-01-30,1475.531,1490.898,1447.819,1473.767,5379638.0
2015-01-31,1475.531,1490.898,1447.819,1473.767,5379638.0
2015-02-01,1475.531,1490.898,1447.819,1473.767,5379638.0
2015-02-02,1466.209,1492.913,1447.819,1491.906,5573332.0
2015-02-03,1516.594,1551.864,1514.075,1549.849,8298594.0
2015-02-04,1551.612,1577.561,1520.625,1538.512,5649261.0
2015-02-05,1528.687,1562.445,1512.312,1552.116,5521916.0
2015-02-06,1545.818,1549.093,1522.137,1525.916,3653793.0
2015-02-07,1545.818,1549.093,1522.137,1525.916,3653793.0
2015-02-08,1545.818,1549.093,1522.137,1525.916,3653793.0
2015-02-09,1526.672,1563.453,1520.373,1559.422,4711246.0
2015-02-10,1560.933,1561.941,1501.731,1507.777,6549585.0
2015-02-11,1516.594,1521.633,1477.546,1497.196,4597857.0
2015-02-12,1516.594,1560.933,1505.51,1531.458,6326544.0
2015-02-13,1556.903,1593.18,1552.872,1587.89,6669002.0
2015-02-14,1556.903,1593.18,1552.872,1587.89,6669002.0
2015-02-15,1556.903,1593.18,1552.872,1587.89,6669002.0
2015-02-16,1587.89,1601.494,1575.041,1593.936,3165077.0
2015-02-17,1578.82,1639.031,1565.468,1602.249,6515317.0
2015-02-18,1609.051,1620.388,1586.63,1613.082,5067954.0
2015-02-19,1602.249,1632.984,1593.684,1622.403,6396445.0
2015-02-20,1616.609,1652.635,1610.563,1631.221,6283089.0
2015-02-21,1616.609,1652.635,1610.563,1631.221,6283089.0
2015-02-22,1616.609,1652.635,1610.563,1631.221,6283089.0
2015-02-23,1604.013,1620.892,1581.591,1587.386,4770434.0
2015-02-24,1588.645,1617.113,1560.933,1609.051,4757180.0
2015-02-25,1609.807,1628.702,1590.409,1597.463,3209220.0
2015-02-26,1605.776,1637.519,1599.478,1608.296,4099729.0
2015-02-27,1607.288,1614.09,1587.134,1608.296,3565998.0
2015-02-28,1607.288,1614.09,1587.134,1608.296,3565998.0
2015-03-01,1607.288,1614.09,1587.134,1608.296,3565998.0
2015-03-02,1634.496,1636.511,1578.82,1589.149,6567985.0
2015-03-03,1585.118,1592.424,1569.751,1579.576,3889369.0
2015-03-04,1574.286,1578.568,1537.756,1548.589,5341988.0
2015-03-05,1548.321,1561.245,1520.404,1543.151,6545947.0
2015-03-06,1535.655,1536.947,1503.603,1508.256,6141563.0
2015-03-07,1535.655,1536.947,1503.603,1508.256,6141563.0
2015-03-08,1535.655,1536.947,1503.603,1508.256,6141563.0
2015-03-09,1507.739,1508.256,1478.788,1504.637,4475192.0
2015-03-10,1494.039,1496.365,1462.762,1463.021,5772831.0
2015-03-11,1464.055,1475.945,1453.457,1470.258,4633139.0
2015-03-12,1483.7,1510.324,1474.653,1476.979,6106257.0
2015-03-13,1475.428,1485.509,1445.702,1452.423,5961206.0
2015-03-14,1475.428,1485.509,1445.702,1452.423,5961206.0
2015-03-15,1475.428,1485.509,1445.702,1452.423,5961206.0
2015-03-16,1460.436,1476.204,1453.715,1472.326,4492347.0
2015-03-17,1478.53,1504.378,1475.687,1485.509,5592166.0
2015-03-18,1474.136,1481.115,1456.559,1463.279,5578220.0
2015-03-19,1475.945,1495.59,1460.436,1471.034,4379326.0
2015-03-20,1475.687,1508.773,1458.368,1506.705,8618085.0
2015-03-21,1475.687,1508.773,1458.368,1506.705,8618085.0
2015-03-22,1475.687,1508.773,1458.368,1506.705,8618085.0
2015-03-23,1511.874,1526.866,1491.454,1521.18,4927416.0
2015-03-24,1506.963,1521.438,1487.318,1490.937,4707648.0
2015-03-25,1498.175,1521.697,1491.713,1512.65,3780409.0
2015-03-26,1499.726,1538.24,1479.305,1487.318,4197529.0
2015-03-27,1480.856,1484.992,1436.397,1452.423,7029193.0
2015-03-28,1480.856,1484.992,1436.397,1452.423,7029193.0
2015-03-29,1480.856,1484.992,1436.397,1452.423,7029193.0
2015-03-30,1458.885,1478.271,1445.444,1456.042,3631680.0
2015-03-31,1477.238,1485.767,1433.037,1433.037,5523095.0
2015-04-01,1437.172,1453.974,1422.956,1427.867,5667097.0
2015-04-02,1422.697,1441.567,1416.235,1422.18,5658480.0
2015-04-03,1422.697,1441.567,1416.235,1422.18,5658480.0
2015-04-04,1422.697,1441.567,1416.235,1422.18,5658480.0
2015-04-05,1422.697,1441.567,1416.235,1422.18,5658480.0
2015-04-06,1422.697,1441.567,1416.235,1422.18,5232.0
2015-04-07,1444.927,1481.115,1440.016,1479.564,5745472.0
2015-04-08,1512.133,1515.752,1471.809,1475.17,5546303.0
2015-04-09,1457.851,1485.767,1427.867,1474.653,4998800.0
2015-04-10,1480.598,1489.386,1451.389,1466.64,3675649.0
2015-04-11,1480.598,1489.386,1451.389,1466.64,3675649.0
2015-04-12,1480.598,1489.386,1451.389,1466.64,3675649.0
2015-04-13,1454.232,1471.809,1431.486,1454.749,4099262.0
2015-04-14,1447.512,1500.76,1443.376,1495.331,7068355.0
2015-04-15,1483.7,1522.989,1477.238,1505.412,5817346.0
2015-04-16,1499.984,1505.412,1467.674,1469.225,5663705.0
2015-04-17,1458.11,1483.441,1437.431,1448.029,5186145.0
2015-04-18,1458.11,1483.441,1437.431,1448.029,5186145.0
2015-04-19,1458.11,1483.441,1437.431,1448.029,5186145.0
2015-04-20,1450.872,1490.679,1450.872,1485.767,3896606.0
2015-04-21,1478.53,1479.305,1446.478,1453.715,5615346.0
2015-04-22,1465.864,1481.632,1457.076,1480.339,7510082.0
2015-04-23,1485.251,1530.485,1473.877,1529.193,6567195.0
2015-04-24,1537.723,1571.584,1524.799,1552.715,7974475.0
2015-04-25,1537.723,1571.584,1524.799,1552.715,7974475.0
2015-04-26,1537.723,1571.584,1524.799,1552.715,7974475.0
2015-04-27,1584.508,1588.127,1534.621,1558.143,5197029.0
2015-04-28,1545.994,1557.885,1528.676,1540.308,6536908.0
2015-04-29,1519.37,1522.731,1496.365,1507.222,5728444.0
2015-04-30,1507.222,1511.357,1472.585,1491.454,6549655.0
2015-05-01,1517.303,1573.135,1513.684,1549.355,6768402.0
2015-05-02,1517.303,1573.135,1513.684,1549.355,6768402.0
2015-05-03,1517.303,1573.135,1513.684,1549.355,6768402.0
2015-05-04,1517.303,1573.135,1513.684,1549.355,15290.0
2015-05-05,1550.906,1576.754,1527.125,1556.592,7305966.0
2015-05-06,1554.007,1569.516,1541.342,1555.041,5437216.0
2015-05-07,1540.566,1550.906,1525.057,1534.104,6033287.0
2015-05-08,1534.363,1558.66,1525.057,1550.13,4613520.0
2015-05-09,1534.363,1558.66,1525.057,1550.13,4613520.0
2015-05-10,1534.363,1558.66,1525.057,1550.13,4613520.0
2015-05-11,1545.736,1582.699,1535.655,1566.415,4810468.0
2015-05-12,1553.232,1579.856,1529.71,1548.321,4588293.0
2015-05-13,1547.545,1568.224,1532.553,1539.791,3833350.0
2015-05-14,1524.54,1539.015,1507.739,1527.642,3496881.0
2015-05-15,1538.757,1545.736,1507.739,1514.976,5516799.0
2015-05-16,1538.757,1545.736,1507.739,1514.976,5516799.0
2015-05-17,1538.757,1545.736,1507.739,1514.976,5516799.0
2015-05-18,1510.065,1535.138,1508.773,1512.133,3369696.0
2015-05-19,1513.167,1517.303,1464.572,1471.809,6764358.0
2015-05-20,1460.436,1495.848,1450.872,1482.149,4488572.0
2015-05-21,1491.454,1513.167,1481.373,1485.509,3091935.0
2015-05-22,1487.835,1510.84,1481.632,1500.501,3062699.0
2015-05-23,1487.835,1510.84,1481.632,1500.501,3062699.0
2015-05-24,1487.835,1510.84,1481.632,1500.501,3062699.0
2015-05-25,1487.835,1510.84,1481.632,1500.501,193.0
2015-05-26,1519.887,1529.968,1478.271,1486.026,3294886.0
2015-05-27,1486.284,1497.658,1475.945,1489.386,2597266.0
2015-05-28,1484.475,1490.937,1465.864,1490.937,3019486.0
2015-05-29,1490.937,1498.95,1469.483,1476.462,4090026.0
2015-05-30,1490.937,1498.95,1469.483,1476.462,4090026.0
2015-05-31,1490.937,1498.95,1469.483,1476.462,4090026.0
2015-06-01,1476.721,1489.903,1461.211,1465.347,3528172.0
2015-06-02,1470.517,1511.099,1457.076,1500.243,5025155.0
2015-06-03,1506.963,1508.256,1481.115,1489.645,4365056.0
2015-06-04,1483.7,1489.128,1463.538,1473.36,3833739.0
2015-06-05,1472.068,1496.107,1460.695,1474.653,5193587.0
2015-06-06,1472.068,1496.107,1460.695,1474.653,5193587.0
2015-06-07,1472.068,1496.107,1460.695,1474.653,5193587.0
2015-06-08,1473.36,1475.945,1452.682,1457.076,3138268.0
2015-06-09,1452.682,1453.457,1423.473,1437.689,5184875.0
2015-06-10,1436.655,1476.979,1435.105,1468.966,5974945.0
2015-06-11,1473.36,1492.23,1457.076,1467.674,3681136.0
2015-06-12,1461.47,1476.204,1453.974,1463.796,3333897.0
2015-06-13,1461.47,1476.204,1453.974,1463.796,3333897.0
2015-06-14,1461.47,1476.204,1453.974,1463.796,3333897.0
2015-06-15,1455.266,1468.449,1442.601,1450.872,2370002.0
2015-06-16,1427.092,1438.206,1415.46,1419.337,4956199.0
2015-06-17,1418.82,1421.663,1400.209,1407.447,4697285.0
2015-06-18,1396.849,1435.105,1392.713,1421.405,5426223.0
2015-06-19,1413.392,1429.159,1407.447,1412.358,4886038.0
2015-06-20,1413.392,1429.159,1407.447,1412.358,4886038.0
2015-06-21,1413.392,1429.159,1407.447,1412.358,4886038.0
2015-06-22,1425.541,1434.329,1406.154,1432.003,3164669.0
2015-06-23,1430.969,1438.206,1411.066,1426.058,3987640.0
2015-06-24,1434.588,1448.804,1434.329,1437.431,3603912.0
2015-06-25,1426.316,1439.499,1409.773,1412.875,3806488.0
2015-06-26,1404.345,1419.596,1384.442,1400.209,4298101.0
2015-06-27,1404.345,1419.596,1384.442,1400.209,4298101.0
2015-06-28,1404.345,1419.596,1384.442,1400.209,4298101.0
2015-06-29,1383.149,1403.311,1380.047,1391.421,4346864.0
2015-06-30,1391.421,1393.747,1351.356,1351.356,5860568.0
2015-07-01,1362.212,1374.102,1348.512,1354.974,4428784.0
2015-07-02,1344.377,1379.014,1338.948,1361.178,4457778.0
2015-07-03,1350.58,1357.559,1331.711,1347.22,3014515.0
2015-07-04,1350.58,1357.559,1331.711,1347.22,3014515.0
2015-07-05,1350.58,1357.559,1331.711,1347.22,3014515.0
2015-07-06,1323.439,1339.465,1315.685,1332.745,3365154.0
2015-07-07,1332.228,1333.003,1282.599,1288.544,5643713.0
2015-07-08,1270.709,1299.4,1260.369,1284.408,7505532.0
2015-07-09,1303.019,1323.439,1292.938,1307.155,5097957.0
2015-07-10,1344.118,1349.288,1304.57,1312.842,5197891.0
2015-07-11,1344.118,1349.288,1304.57,1312.842,5197891.0
2015-07-12,1344.118,1349.288,1304.57,1312.842,5197891.0
2015-07-13,1320.855,1344.377,1294.489,1344.377,5920997.0
2015-07-14,1348.771,1352.907,1331.194,1334.037,4031524.0
2015-07-15,1338.948,1365.055,1329.385,1342.567,4895083.0
2015-07-16,1347.478,1367.899,1327.834,1355.75,3868350.0
2015-07-17,1352.648,1357.559,1334.037,1340.499,3558487.0
2015-07-18,1352.648,1357.559,1334.037,1340.499,3558487.0
2015-07-19,1352.648,1357.559,1334.037,1340.499,3558487.0
2015-07-20,1342.826,1348.771,1332.228,1339.465,2558059.0
2015-07-21,1336.364,1349.288,1324.473,1342.567,3014239.0
2015-07-22,1313.1,1318.528,1287.252,1293.714,5675704.0
2015-07-23,1292.163,1307.155,1278.722,1286.218,3827181.0
2015-07-24,1289.836,1299.4,1228.834,1240.983,6568553.0
2015-07-25,1289.836,1299.4,1228.834,1240.983,6568553.0
2015-07-26,1289.836,1299.4,1228.834,1240.983,6568553.0
2015-07-27,1247.962,1261.403,1226.766,1237.623,5938309.0
2015-07-28,1240.724,1257.784,1232.194,1243.826,6769345.0
2015-07-29,1258.818,1273.293,1244.602,1268.641,4709502.0
2015-07-30,1273.293,1281.048,1257.784,1269.933,4427093.0
2015-07-31,1276.395,1288.286,1253.907,1285.442,6531041.0
2015-08-01,1276.395,1288.286,1253.907,1285.442,6531041.0
2015-08-02,1276.395,1288.286,1253.907,1285.442,6531041.0
2015-08-03,1280.014,1282.082,1242.017,1257.526,5034395.0
2015-08-04,1257.526,1291.387,1248.996,1277.171,4704410.0
2015-08-05,1292.421,1341.016,1288.027,1327.317,6852433.0
2015-08-06,1352.39,1356.008,1313.617,1331.452,6050743.0
2015-08-07,1330.677,1359.369,1324.473,1337.656,6863445.0
2015-08-08,1330.677,1359.369,1324.473,1337.656,6863445.0
2015-08-09,1330.677,1359.369,1324.473,1337.656,6863445.0
2015-08-10,1334.296,1362.212,1315.943,1362.212,5480274.0
2015-08-11,1337.915,1365.055,1317.494,1320.079,8472209.0
2015-08-12,1290.095,1336.364,1275.361,1320.596,10233592.0
2015-08-13,1333.305,1351.369,1300.364,1306.474,5710244.0
2015-08-14,1308.865,1327.726,1293.457,1308.334,3553688.0
2015-08-15,1308.865,1327.726,1293.457,1308.334,3553688.0
2015-08-16,1308.865,1327.726,1293.457,1308.334,3553688.0
2015-08-17,1306.474,1314.709,1288.676,1299.036,4184172.0
2015-08-18,1285.753,1296.645,1268.486,1281.503,3732421.0
2015-08-19,1282.831,1288.676,1228.107,1234.217,6547119.0
2015-08-20,1227.576,1267.689,1227.31,1254.407,5609599.0
2015-08-21,1238.467,1263.439,1228.373,1229.967,4220756.0
2015-08-22,1238.467,1263.439,1228.373,1229.967,4220756.0
2015-08-23,1238.467,1263.439,1228.373,1229.967,4220756.0
2015-08-24,1173.648,1190.385,1119.987,1144.692,9856403.0
2015-08-25,1174.18,1221.997,1162.757,1192.51,10241343.0
2015-08-26,1184.806,1206.058,1160.366,1168.867,6335648.0
2015-08-27,1198.354,1257.063,1187.197,1248.031,6736767.0
2015-08-28,1266.627,1276.987,1234.483,1268.752,6533435.0
2015-08-29,1266.627,1276.987,1234.483,1268.752,6533435.0
2015-08-30,1266.627,1276.987,1234.483,1268.752,6533435.0
2015-08-31,1266.627,1276.987,1234.483,1268.752,6533435.0
2015-09-01,1249.094,1260.782,1193.307,1206.589,6861581.0
2015-09-02,1215.887,1237.936,1199.151,1204.198,4812112.0
2015-09-03,1213.496,1262.642,1213.496,1243.78,6309221.0
2015-09-04,1233.154,1249.625,1183.478,1187.462,5032402.0
2015-09-05,1233.154,1249.625,1183.478,1187.462,5032402.0
2015-09-06,1233.154,1249.625,1183.478,1187.462,5032402.0
2015-09-07,1214.293,1218.809,1190.916,1195.963,3949475.0
2015-09-08,1206.324,1230.764,1206.058,1227.044,4054679.0
2015-09-09,1264.767,1285.753,1253.078,1263.173,5693646.0
2015-09-10,1253.875,1275.924,1230.498,1256.532,6052185.0
2015-09-11,1267.955,1299.833,1262.642,1266.095,5859009.0
2015-09-12,1267.955,1299.833,1262.642,1266.095,5859009.0
2015-09-13,1267.955,1299.833,1262.642,1266.095,5859009.0
2015-09-14,1272.205,1301.693,1253.344,1273.799,6999983.0
2015-09-15,1264.501,1276.456,1232.357,1269.017,6250484.0
2015-09-16,1276.19,1283.363,1236.608,1272.736,6285363.0
2015-09-17,1279.112,1295.051,1242.452,1244.046,5361367.0
2015-09-18,1237.936,1254.407,1187.462,1221.731,8337324.0
2015-09-19,1237.936,1254.407,1187.462,1221.731,8337324.0
2015-09-20,1237.936,1254.407,1187.462,1221.731,8337324.0
2015-09-21,1214.028,1234.217,1206.058,1208.449,3474582.0
2015-09-22,1204.995,1207.652,1144.427,1165.679,5871137.0
2015-09-23,1163.288,1202.339,1156.912,1180.555,4335570.0
2015-09-24,1175.508,1197.557,1156.647,1161.163,5235984.0
2015-09-25,1180.821,1198.62,1171.523,1177.899,4738370.0
2015-09-26,1180.821,1198.62,1171.523,1177.899,4738370.0
2015-09-27,1180.821,1198.62,1171.523,1177.899,4738370.0
2015-09-28,1179.758,1179.758,1116.002,1121.581,6944545.0
2015-09-29,1113.877,1152.131,1110.689,1142.036,6425869.0
2015-09-30,1184.806,1186.665,1158.506,1174.18,6547106.0
2015-10-01,1201.276,1212.965,1171.789,1179.493,5475888.0
2015-10-02,1178.962,1200.214,1166.21,1191.181,4321823.0
