,RDW LN Equity,RDW LN Equity,RDW LN Equity,RDW LN Equity,RDW LN Equity
2014-06-04,191.588,192.16,189.727,190.944,241525.0
2014-06-05,190.658,191.373,184.503,185.433,427512.0
2014-06-06,184.861,193.663,184.861,192.16,1395099.0
2014-06-07,184.861,193.663,184.861,192.16,1395099.0
2014-06-08,184.861,193.663,184.861,192.16,1395099.0
2014-06-09,194.308,194.308,190.944,191.803,311607.0
2014-06-10,190.228,191.373,188.367,190.801,143693.0
2014-06-11,190.157,190.157,186.864,188.725,116240.0
2014-06-12,189.512,191.803,187.652,191.087,307294.0
2014-06-13,187.938,188.224,182.928,184.073,899621.0
2014-06-14,187.938,188.224,182.928,184.073,899621.0
2014-06-15,187.938,188.224,182.928,184.073,899621.0
2014-06-16,184.789,185.862,178.92,179.922,416840.0
2014-06-17,179.135,185.505,179.135,182.499,1663592.0
2014-06-18,184.073,184.145,176.988,178.777,345697.0
2014-06-19,178.062,181.282,175.628,177.632,648065.0
2014-06-20,178.205,184.646,175.414,182.499,4706262.0
2014-06-21,178.205,184.646,175.414,182.499,4706262.0
2014-06-22,178.205,184.646,175.414,182.499,4706262.0
2014-06-23,176.487,184.431,176.487,182.499,492617.0
2014-06-24,181.998,183.358,180.209,180.566,378288.0
2014-06-25,182.356,182.642,177.561,179.779,1238620.0
2014-06-26,180.781,192.518,178.491,191.516,1634925.0
2014-06-27,194.379,208.335,192.304,202.037,1140281.0
2014-06-28,194.379,208.335,192.304,202.037,1140281.0
2014-06-29,194.379,208.335,192.304,202.037,1140281.0
2014-06-30,202.037,202.108,194.308,194.809,811392.0
2014-07-01,194.665,195.381,189.656,193.592,1403675.0
2014-07-02,194.379,197.457,191.015,192.733,2180679.0
2014-07-03,191.874,194.451,191.445,194.451,521066.0
2014-07-04,197.814,197.814,192.59,193.52,556361.0
2014-07-05,197.814,197.814,192.59,193.52,556361.0
2014-07-06,197.814,197.814,192.59,193.52,556361.0
2014-07-07,192.447,193.735,189.369,189.369,495615.0
2014-07-08,189.656,189.87,183.214,183.787,352668.0
2014-07-09,183.143,184.717,181.139,181.783,250637.0
2014-07-10,181.139,183.715,175.915,178.777,455389.0
2014-07-11,179.851,181.282,177.131,180.423,382396.0
2014-07-12,179.851,181.282,177.131,180.423,382396.0
2014-07-13,179.851,181.282,177.131,180.423,382396.0
2014-07-14,181.855,181.998,178.706,179.994,309004.0
2014-07-15,178.849,179.994,173.052,173.41,702586.0
2014-07-16,173.911,178.992,172.479,177.632,565518.0
2014-07-17,177.346,177.417,174.054,176.487,348493.0
2014-07-18,174.054,180.137,172.193,179.207,342965.0
2014-07-19,174.054,180.137,172.193,179.207,342965.0
2014-07-20,174.054,180.137,172.193,179.207,342965.0
2014-07-21,178.777,179.779,173.767,174.913,235543.0
2014-07-22,175.628,178.706,173.911,178.205,552362.0
2014-07-23,178.205,179.35,176.272,178.062,243005.0
2014-07-24,176.916,181.998,176.487,181.783,604756.0
2014-07-25,179.922,182.427,179.35,180.352,206973.0
2014-07-26,179.922,182.427,179.35,180.352,206973.0
2014-07-27,179.922,182.427,179.35,180.352,206973.0
2014-07-28,181.139,181.139,174.555,175.771,283935.0
2014-07-29,176.487,180.065,176.058,176.773,146842.0
2014-07-30,173.41,178.849,173.41,177.131,279602.0
2014-07-31,176.416,176.559,171.764,174.984,432566.0
2014-08-01,175.342,176.272,169.76,174.769,506110.0
2014-08-02,175.342,176.272,169.76,174.769,506110.0
2014-08-03,175.342,176.272,169.76,174.769,506110.0
2014-08-04,174.913,175.127,170.118,171.406,285050.0
2014-08-05,172.408,172.408,165.036,166.897,475769.0
2014-08-06,165.68,166.754,160.313,163.676,371409.0
2014-08-07,164.607,167.827,163.032,165.322,205207.0
2014-08-08,161.529,168.328,161.529,166.897,479142.0
2014-08-09,161.529,168.328,161.529,166.897,479142.0
2014-08-10,161.529,168.328,161.529,166.897,479142.0
2014-08-11,167.541,172.336,167.112,172.121,854231.0
2014-08-12,172.479,173.839,171.048,172.622,120090.0
2014-08-13,172.336,179.278,168.328,176.845,462163.0
2014-08-14,178.062,180.423,172.694,180.137,203697.0
2014-08-15,180.137,185.362,179.35,181.783,300386.0
2014-08-16,180.137,185.362,179.35,181.783,300386.0
2014-08-17,180.137,185.362,179.35,181.783,300386.0
2014-08-18,185.505,187.938,181.712,186.077,415211.0
2014-08-19,187.58,191.946,183.358,191.946,529683.0
2014-08-20,190.085,191.23,188.94,190.3,697082.0
2014-08-21,189.298,194.522,189.298,194.164,357055.0
2014-08-22,195.381,195.882,192.375,195.81,325110.0
2014-08-23,195.381,195.882,192.375,195.81,325110.0
2014-08-24,195.381,195.882,192.375,195.81,325110.0
2014-08-25,195.381,195.882,192.375,195.81,325110.0
2014-08-26,196.455,200.963,189.656,199.103,544041.0
2014-08-27,198.172,205.186,198.172,200.391,490201.0
2014-08-28,200.534,200.749,197.027,200.749,273076.0
2014-08-29,200.391,200.892,193.878,196.168,355036.0
2014-08-30,200.391,200.892,193.878,196.168,355036.0
2014-08-31,200.391,200.892,193.878,196.168,355036.0
2014-09-01,205.186,205.186,198.673,201.107,706760.0
2014-09-02,201.393,206.116,194.451,199.174,1153269.0
2014-09-03,206.689,207.548,202.037,204.685,569136.0
2014-09-04,204.542,204.542,199.747,203.826,556054.0
2014-09-05,203.969,205.758,202.395,203.11,256988.0
2014-09-06,203.969,205.758,202.395,203.11,256988.0
2014-09-07,203.969,205.758,202.395,203.11,256988.0
2014-09-08,200.82,201.679,194.88,196.956,496748.0
2014-09-09,196.812,200.391,194.952,200.248,367377.0
2014-09-10,200.176,200.606,191.803,198.888,245757.0
2014-09-11,199.031,202.037,195.381,196.956,277944.0
2014-09-12,197.17,201.393,197.17,201.178,254779.0
2014-09-13,197.17,201.393,197.17,201.178,254779.0
2014-09-14,197.17,201.393,197.17,201.178,254779.0
2014-09-15,199.103,200.319,197.17,198.244,180330.0
2014-09-16,197.313,198.888,193.878,195.309,360283.0
2014-09-17,196.097,203.254,195.381,201.607,345543.0
2014-09-18,201.321,206.689,201.321,206.259,357853.0
2014-09-19,207.905,210.554,205.758,207.619,502408.0
2014-09-20,207.905,210.554,205.758,207.619,502408.0
2014-09-21,207.905,210.554,205.758,207.619,502408.0
2014-09-22,207.047,207.405,202.967,203.898,199635.0
2014-09-23,202.967,202.967,199.747,202.466,408997.0
2014-09-24,210.323,211.836,201.818,205.566,321923.0
2014-09-25,208.161,208.161,200.448,201.962,121207.0
2014-09-26,199.223,202.466,197.925,198.718,221018.0
2014-09-27,199.223,202.466,197.925,198.718,221018.0
2014-09-28,199.223,202.466,197.925,198.718,221018.0
2014-09-29,202.25,202.25,197.853,201.025,171924.0
2014-09-30,202.683,202.899,198.574,202.322,621832.0
2014-10-01,201.818,201.818,196.7,197.349,322590.0
2014-10-02,199.655,199.655,192.952,193.529,198653.0
2014-10-03,198.07,199.367,193.889,198.214,1292850.0
2014-10-04,198.07,199.367,193.889,198.214,1292850.0
2014-10-05,198.07,199.367,193.889,198.214,1292850.0
2014-10-06,199.439,199.655,195.547,197.061,176970.0
2014-10-07,197.133,198.07,193.313,194.97,296120.0
2014-10-08,193.529,193.529,187.763,188.627,330556.0
2014-10-09,195.042,195.042,185.528,186.826,451515.0
2014-10-10,185.24,188.195,180.699,183.942,211114.0
2014-10-11,185.24,188.195,180.699,183.942,211114.0
2014-10-12,185.24,188.195,180.699,183.942,211114.0
2014-10-13,179.402,186.681,179.402,185.096,1719255.0
2014-10-14,183.15,188.844,182.573,188.195,445510.0
2014-10-15,186.321,193.313,186.321,189.564,1620019.0
2014-10-16,190.718,195.619,185.096,192.231,474639.0
2014-10-17,194.033,195.187,191.583,193.889,406400.0
2014-10-18,194.033,195.187,191.583,193.889,406400.0
2014-10-19,194.033,195.187,191.583,193.889,406400.0
2014-10-20,193.889,196.7,192.376,195.763,554491.0
2014-10-21,192.159,200.881,188.844,200.881,394331.0
2014-10-22,200.664,207.944,200.52,207.151,411893.0
2014-10-23,206.863,207.584,202.899,206.575,343110.0
2014-10-24,207.079,208.161,203.403,205.422,210606.0
2014-10-25,207.079,208.161,203.403,205.422,210606.0
2014-10-26,207.079,208.161,203.403,205.422,210606.0
2014-10-27,207.079,208.088,204.052,206.647,205385.0
2014-10-28,206.575,208.305,203.764,206.07,135663.0
2014-10-29,204.485,209.89,204.485,206.142,337266.0
2014-10-30,210.755,210.755,202.755,206.142,341047.0
2014-10-31,210.683,210.683,205.926,208.233,699795.0
2014-11-01,210.683,210.683,205.926,208.233,699795.0
2014-11-02,210.683,210.683,205.926,208.233,699795.0
2014-11-03,209.242,210.251,204.989,206.07,160456.0
2014-11-04,206.142,208.305,204.052,205.349,104218.0
2014-11-05,211.62,211.62,200.232,201.025,358838.0
2014-11-06,202.394,202.394,197.205,199.872,329561.0
2014-11-07,201.601,202.755,196.124,196.844,257561.0
2014-11-08,201.601,202.755,196.124,196.844,257561.0
2014-11-09,201.601,202.755,196.124,196.844,257561.0
2014-11-10,195.547,197.925,190.718,194.97,595805.0
2014-11-11,203.115,203.187,197.853,199.295,187891.0
2014-11-12,196.916,198.718,193.601,197.998,625652.0
2014-11-13,196.916,199.439,187.474,195.979,848042.0
2014-11-14,197.709,197.709,194.105,195.187,188876.0
2014-11-15,197.709,197.709,194.105,195.187,188876.0
2014-11-16,197.709,197.709,194.105,195.187,188876.0
2014-11-17,193.457,197.493,192.159,196.124,430655.0
2014-11-18,197.493,197.493,194.25,195.979,200935.0
2014-11-19,204.629,204.629,193.745,194.033,226917.0
2014-11-20,195.691,196.916,192.88,194.898,186070.0
2014-11-21,197.277,198.142,192.952,193.889,683591.0
2014-11-22,197.277,198.142,192.952,193.889,683591.0
2014-11-23,197.277,198.142,192.952,193.889,683591.0
2014-11-24,195.042,195.691,192.448,193.889,463644.0
2014-11-25,195.907,197.493,193.168,196.628,1077079.0
2014-11-26,197.493,202.034,195.331,201.89,803701.0
2014-11-27,200.448,204.845,199.944,202.106,761902.0
2014-11-28,203.115,205.349,202.106,202.538,426541.0
2014-11-29,203.115,205.349,202.106,202.538,426541.0
2014-11-30,203.115,205.349,202.106,202.538,426541.0
2014-12-01,203.259,204.196,200.737,203.259,612668.0
2014-12-02,205.638,205.638,200.088,200.953,318738.0
2014-12-03,200.376,206.431,197.853,202.611,436186.0
2014-12-04,210.539,211.476,203.62,208.665,797798.0
2014-12-05,210.683,216.954,208.088,208.305,773658.0
2014-12-06,210.683,216.954,208.088,208.305,773658.0
2014-12-07,210.683,216.954,208.088,208.305,773658.0
2014-12-08,210.251,210.251,207.728,209.746,1744813.0
2014-12-09,209.025,211.836,204.268,206.359,3956355.0
2014-12-10,207.728,210.899,206.719,208.088,191041.0
2014-12-11,209.458,209.458,203.259,204.196,365623.0
2014-12-12,203.62,203.62,197.781,201.385,937006.0
2014-12-13,203.62,203.62,197.781,201.385,937006.0
2014-12-14,203.62,203.62,197.781,201.385,937006.0
2014-12-15,203.259,205.422,196.988,197.709,381974.0
2014-12-16,199.655,199.655,192.376,198.862,568892.0
2014-12-17,198.574,199.872,196.051,198.862,258584.0
2014-12-18,201.818,206.07,198.718,202.827,642871.0
2014-12-19,206.07,206.359,202.034,205.061,607117.0
2014-12-20,206.07,206.359,202.034,205.061,607117.0
2014-12-21,206.07,206.359,202.034,205.061,607117.0
2014-12-22,206.431,208.593,205.205,207.584,308408.0
2014-12-23,208.737,209.962,204.845,206.503,208899.0
2014-12-24,216.233,216.233,206.863,209.025,191649.0
2014-12-25,216.233,216.233,206.863,209.025,191649.0
2014-12-26,216.233,216.233,206.863,209.025,191649.0
2014-12-27,216.233,216.233,206.863,209.025,191649.0
2014-12-28,216.233,216.233,206.863,209.025,191649.0
2014-12-29,210.467,213.206,204.052,205.782,203638.0
2014-12-30,204.701,209.17,203.259,206.07,299178.0
2014-12-31,201.89,213.711,201.89,212.99,272224.0
2015-01-01,201.89,213.711,201.89,212.99,272224.0
2015-01-02,209.746,213.35,208.161,210.683,214607.0
2015-01-03,209.746,213.35,208.161,210.683,214607.0
2015-01-04,209.746,213.35,208.161,210.683,214607.0
2015-01-05,210.683,213.711,205.566,206.791,249021.0
2015-01-06,208.161,208.161,199.439,200.664,288857.0
2015-01-07,202.106,203.475,200.592,202.178,129463.0
2015-01-08,202.538,207.8,202.538,206.142,329817.0
2015-01-09,201.818,203.187,195.619,199.727,1256397.0
2015-01-10,201.818,203.187,195.619,199.727,1256397.0
2015-01-11,201.818,203.187,195.619,199.727,1256397.0
2015-01-12,198.79,199.151,190.429,191.078,521257.0
2015-01-13,191.727,199.007,190.285,197.133,540058.0
2015-01-14,195.619,196.7,191.366,192.592,234455.0
2015-01-15,192.448,193.817,184.447,191.438,391469.0
2015-01-16,189.204,189.925,183.438,186.393,313856.0
2015-01-17,189.204,189.925,183.438,186.393,313856.0
2015-01-18,189.204,189.925,183.438,186.393,313856.0
2015-01-19,190.429,190.79,186.393,189.348,337213.0
2015-01-20,191.15,191.15,188.123,189.925,594199.0
2015-01-21,192.015,194.322,190.141,194.322,479526.0
2015-01-22,202.971,202.971,193.889,197.781,747789.0
2015-01-23,197.709,200.088,195.259,197.998,7665300.0
2015-01-24,197.709,200.088,195.259,197.998,7665300.0
2015-01-25,197.709,200.088,195.259,197.998,7665300.0
2015-01-26,198.79,200.664,195.907,199.872,539265.0
2015-01-27,201.746,205.277,200.664,204.773,539634.0
2015-01-28,203.692,206.07,201.674,205.422,278018.0
2015-01-29,206.287,206.863,201.385,205.638,341711.0
2015-01-30,207.872,207.944,203.187,203.98,434749.0
2015-01-31,207.872,207.944,203.187,203.98,434749.0
2015-02-01,207.872,207.944,203.187,203.98,434749.0
2015-02-02,206.07,206.07,197.925,200.448,1683003.0
2015-02-03,199.079,212.629,198.862,209.025,772201.0
2015-02-04,206.863,208.593,202.899,207.368,472669.0
2015-02-05,208.665,210.395,205.566,208.377,558773.0
2015-02-06,210.827,211.909,209.314,211.909,662784.0
2015-02-07,210.827,211.909,209.314,211.909,662784.0
2015-02-08,210.827,211.909,209.314,211.909,662784.0
2015-02-09,212.125,212.125,205.277,208.305,489854.0
2015-02-10,201.097,214.431,201.097,213.927,601137.0
2015-02-11,220.558,250.975,220.558,248.668,5511194.0
2015-02-12,246.506,257.101,235.91,253.786,1849001.0
2015-02-13,252.993,257.173,246.65,253.714,1452022.0
2015-02-14,252.993,257.173,246.65,253.714,1452022.0
2015-02-15,252.993,257.173,246.65,253.714,1452022.0
2015-02-16,251.551,253.065,246.434,251.912,926929.0
2015-02-17,245.569,254.074,244.56,253.93,995984.0
2015-02-18,253.065,263.012,249.749,260.057,990378.0
2015-02-19,261.931,265.102,254.795,262.507,779972.0
2015-02-20,263.805,263.877,259.912,263.877,491806.0
2015-02-21,263.805,263.877,259.912,263.877,491806.0
2015-02-22,263.805,263.877,259.912,263.877,491806.0
2015-02-23,265.246,265.246,258.831,261.786,595178.0
2015-02-24,261.858,261.858,254.939,258.975,2086852.0
2015-02-25,255.299,261.57,255.299,260.417,536705.0
2015-02-26,260.921,261.57,258.399,261.57,714105.0
2015-02-27,263.66,263.66,259.408,263.012,729646.0
2015-02-28,263.66,263.66,259.408,263.012,729646.0
2015-03-01,263.66,263.66,259.408,263.012,729646.0
2015-03-02,264.021,265.895,261.57,262.94,961679.0
2015-03-03,264.669,265.895,260.705,264.525,728260.0
2015-03-04,265.246,265.246,258.903,260.345,756567.0
2015-03-05,268.173,268.173,260.635,262.157,470980.0
2015-03-06,263.027,263.027,255.924,257.373,492717.0
2015-03-07,263.027,263.027,255.924,257.373,492717.0
2015-03-08,263.027,263.027,255.924,257.373,492717.0
2015-03-09,254.257,256.648,252.082,253.749,335975.0
2015-03-10,255.706,258.098,246.356,248.168,569651.0
2015-03-11,245.849,252.155,242.298,246.139,521379.0
2015-03-12,249.038,250.56,247.081,247.588,381117.0
2015-03-13,250.198,250.923,248.023,248.241,466971.0
2015-03-14,250.198,250.923,248.023,248.241,466971.0
2015-03-15,250.198,250.923,248.023,248.241,466971.0
2015-03-16,252.662,256.141,245.921,247.806,317950.0
2015-03-17,245.269,250.778,244.254,246.429,493884.0
2015-03-18,248.531,256.793,246.211,251.502,2389070.0
2015-03-19,253.677,253.677,249.255,249.69,1389548.0
2015-03-20,252.445,252.734,248.168,250.053,580037.0
2015-03-21,252.445,252.734,248.168,250.053,580037.0
2015-03-22,252.445,252.734,248.168,250.053,580037.0
2015-03-23,250.85,250.85,245.632,246.429,791431.0
2015-03-24,246.936,251.792,246.211,249.618,1007619.0
2015-03-25,253.097,261.504,250.053,259.982,2150720.0
2015-03-26,258.46,259.258,256.576,256.576,1068486.0
2015-03-27,259.692,262.954,257.301,257.736,429247.0
2015-03-28,259.692,262.954,257.301,257.736,429247.0
2015-03-29,259.692,262.954,257.301,257.736,429247.0
2015-03-30,257.518,263.751,257.518,260.345,638103.0
2015-03-31,262.157,264.549,259.475,260.49,741064.0
2015-04-01,264.549,264.694,258.823,260.562,508604.0
2015-04-02,253.749,260.272,253.749,259.403,567543.0
2015-04-03,253.749,260.272,253.749,259.403,567543.0
2015-04-04,253.749,260.272,253.749,259.403,567543.0
2015-04-05,253.749,260.272,253.749,259.403,567543.0
2015-04-06,253.749,260.272,253.749,259.403,567543.0
2015-04-07,259.475,264.186,259.475,263.751,320344.0
2015-04-08,261.577,266.433,260.925,263.244,307962.0
2015-04-09,264.983,271.724,264.766,270.129,330284.0
2015-04-10,272.231,277.087,270.347,274.913,515169.0
2015-04-11,272.231,277.087,270.347,274.913,515169.0
2015-04-12,272.231,277.087,270.347,274.913,515169.0
2015-04-13,274.043,274.913,270.709,273.391,246964.0
2015-04-14,270.347,276.145,270.202,271.796,361324.0
2015-04-15,270.274,275.131,270.274,273.246,318590.0
2015-04-16,271.796,274.478,267.158,269.622,827411.0
2015-04-17,268.97,271.941,263.969,264.694,335013.0
2015-04-18,268.97,271.941,263.969,264.694,335013.0
2015-04-19,268.97,271.941,263.969,264.694,335013.0
2015-04-20,263.824,268.535,263.171,267.665,1064536.0
2015-04-21,269.187,275.42,269.187,274.043,522067.0
2015-04-22,272.666,276.218,267.955,268.897,329213.0
2015-04-23,268.535,272.521,264.259,267.883,573456.0
2015-04-24,270.202,275.638,270.202,274.768,414585.0
2015-04-25,270.202,275.638,270.202,274.768,414585.0
2015-04-26,270.202,275.638,270.202,274.768,414585.0
2015-04-27,274.696,280.132,271.362,279.189,652439.0
2015-04-28,280.639,282.089,271.796,273.391,601111.0
2015-04-29,272.594,275.275,245.052,264.621,831896.0
2015-04-30,264.621,271.652,262.084,269.187,462633.0
2015-05-01,278.61,278.61,264.259,271.072,275504.0
2015-05-02,278.61,278.61,264.259,271.072,275504.0
2015-05-03,278.61,278.61,264.259,271.072,275504.0
2015-05-04,278.61,278.61,264.259,271.072,275504.0
2015-05-05,274.188,279.044,271.796,272.884,657457.0
2015-05-06,270.854,274.696,270.854,272.159,908068.0
2015-05-07,273.246,277.667,268.173,276.073,763288.0
2015-05-08,280.059,293.54,279.769,287.017,853991.0
2015-05-09,280.059,293.54,279.769,287.017,853991.0
2015-05-10,280.059,293.54,279.769,287.017,853991.0
2015-05-11,290.206,293.54,284.915,291.583,525207.0
2015-05-12,289.916,301.585,286.945,294.7,1062278.0
2015-05-13,298.106,306.079,296.294,304.629,1155094.0
2015-05-14,306.079,308.036,301.513,306.731,435965.0
2015-05-15,306.514,314.197,306.514,308.978,455338.0
2015-05-16,306.514,314.197,306.514,308.978,455338.0
2015-05-17,306.514,314.197,306.514,308.978,455338.0
2015-05-18,307.674,313.472,307.529,311.37,290313.0
2015-05-19,313.327,314.414,308.833,309.341,526346.0
2015-05-20,311.515,313.472,304.992,312.385,1407031.0
2015-05-21,310.718,311.66,305.427,306.152,477224.0
2015-05-22,305.209,308.906,305.209,306.949,609034.0
2015-05-23,305.209,308.906,305.209,306.949,609034.0
2015-05-24,305.209,308.906,305.209,306.949,609034.0
2015-05-25,305.209,308.906,305.209,306.949,609034.0
2015-05-26,307.964,308.036,304.05,307.964,850238.0
2015-05-27,308.036,313.11,306.297,310.355,415543.0
2015-05-28,309.776,313.472,309.631,313.472,626558.0
2015-05-29,314.414,318.545,311.66,316.081,724983.0
2015-05-30,314.414,318.545,311.66,316.081,724983.0
2015-05-31,314.414,318.545,311.66,316.081,724983.0
2015-06-01,317.676,318.328,314.559,317.458,581903.0
2015-06-02,320.285,320.285,316.009,318.545,545814.0
2015-06-03,319.995,321.227,317.023,320.212,1191605.0
2015-06-04,320.937,320.937,315.936,317.023,314853.0
2015-06-05,317.313,317.458,309.341,312.095,432115.0
2015-06-06,317.313,317.458,309.341,312.095,432115.0
2015-06-07,317.313,317.458,309.341,312.095,432115.0
2015-06-08,312.602,315.936,310.645,311.95,274739.0
2015-06-09,312.312,312.747,305.499,310.5,283107.0
2015-06-10,311.153,317.168,309.196,316.226,765251.0
2015-06-11,316.733,324.344,316.226,323.619,477211.0
2015-06-12,323.039,323.329,317.821,321.807,399629.0
2015-06-13,323.039,323.329,317.821,321.807,399629.0
