,PSN LN Equity,PSN LN Equity,PSN LN Equity,PSN LN Equity,PSN LN Equity
2014-10-08,696.064,698.664,682.549,687.227,1986676.0
2014-10-09,697.104,698.144,662.275,663.315,1821681.0
2014-10-10,654.997,675.271,648.759,671.112,1761873.0
2014-10-11,654.997,675.271,648.759,671.112,1761873.0
2014-10-12,654.997,675.271,648.759,671.112,1761873.0
2014-10-13,664.874,678.39,661.235,670.073,1148837.0
2014-10-14,663.834,686.188,663.315,681.509,1938942.0
2014-10-15,684.108,690.866,667.993,672.152,2054307.0
2014-10-16,674.751,690.346,658.116,680.469,2847391.0
2014-10-17,682.549,703.342,677.87,703.342,2023173.0
2014-10-18,682.549,703.342,677.87,703.342,2023173.0
2014-10-19,682.549,703.342,677.87,703.342,2023173.0
2014-10-20,702.303,711.14,697.624,705.941,1746729.0
2014-10-21,704.382,723.096,703.862,723.096,1524978.0
2014-10-22,726.735,733.493,723.096,731.933,1484009.0
2014-10-23,725.695,738.171,721.017,729.334,1660273.0
2014-10-24,726.215,732.453,722.576,725.695,1225950.0
2014-10-25,726.215,732.453,722.576,725.695,1225950.0
2014-10-26,726.215,732.453,722.576,725.695,1225950.0
2014-10-27,732.973,735.052,720.497,728.814,1153274.0
2014-10-28,736.612,741.29,728.294,732.973,939464.0
2014-10-29,735.052,741.29,732.973,738.171,990670.0
2014-10-30,740.771,752.727,734.013,750.648,1324529.0
2014-10-31,761.044,764.163,751.687,760.525,1526455.0
2014-11-01,761.044,764.163,751.687,760.525,1526455.0
2014-11-02,761.044,764.163,751.687,760.525,1526455.0
2014-11-03,757.925,765.203,755.846,757.925,1136590.0
2014-11-04,753.767,765.723,749.088,750.648,1645749.0
2014-11-05,756.886,765.723,754.286,760.005,1378264.0
2014-11-06,759.485,759.485,740.251,747.009,1621770.0
2014-11-07,749.608,750.648,731.414,732.973,1396812.0
2014-11-08,749.608,750.648,731.414,732.973,1396812.0
2014-11-09,749.608,750.648,731.414,732.973,1396812.0
2014-11-10,728.814,752.727,726.215,752.727,770532.0
2014-11-11,753.767,767.282,753.247,758.965,1158629.0
2014-11-12,756.886,766.243,753.767,758.965,1128604.0
2014-11-13,761.044,774.56,758.965,770.921,2043186.0
2014-11-14,771.441,778.199,768.322,770.921,773061.0
2014-11-15,771.441,778.199,768.322,770.921,773061.0
2014-11-16,771.441,778.199,768.322,770.921,773061.0
2014-11-17,765.723,778.199,762.084,778.199,624945.0
2014-11-18,779.759,789.116,777.679,784.957,1070827.0
2014-11-19,779.759,783.917,767.802,771.961,944402.0
2014-11-20,767.282,779.759,766.243,775.6,1315396.0
2014-11-21,778.199,789.116,768.322,776.12,1204524.0
2014-11-22,778.199,789.116,768.322,776.12,1204524.0
2014-11-23,778.199,789.116,768.322,776.12,1204524.0
2014-11-24,777.159,780.278,773.001,778.199,785268.0
2014-11-25,778.199,790.155,777.159,784.437,1059126.0
2014-11-26,785.477,788.596,776.64,782.878,1021693.0
2014-11-27,784.437,790.155,777.679,790.155,1056430.0
2014-11-28,787.556,798.473,787.556,796.913,819504.0
2014-11-29,787.556,798.473,787.556,796.913,819504.0
2014-11-30,787.556,798.473,787.556,796.913,819504.0
2014-12-01,795.354,802.631,786.516,800.552,1587305.0
2014-12-02,802.631,802.631,789.635,792.755,988131.0
2014-12-03,789.635,814.068,783.397,800.552,2193924.0
2014-12-04,803.671,829.143,803.151,821.866,2363675.0
2014-12-05,831.223,839.02,827.584,838.5,1214861.0
2014-12-06,831.223,839.02,827.584,838.5,1214861.0
2014-12-07,831.223,839.02,827.584,838.5,1214861.0
2014-12-08,833.822,839.02,818.227,827.064,941426.0
2014-12-09,824.985,827.064,802.112,808.35,1106410.0
2014-12-10,807.83,818.746,801.592,810.429,1073676.0
2014-12-11,812.508,820.306,811.469,817.707,1072670.0
2014-12-12,797.953,804.191,766.763,790.155,1240724.0
2014-12-13,797.953,804.191,766.763,790.155,1240724.0
2014-12-14,797.953,804.191,766.763,790.155,1240724.0
2014-12-15,785.997,796.393,775.6,776.12,880082.0
2014-12-16,779.759,793.794,769.882,793.794,1092304.0
2014-12-17,789.116,794.834,781.318,784.957,1272141.0
2014-12-18,787.556,798.473,783.397,797.953,1422552.0
2014-12-19,802.631,823.945,801.592,819.786,1799697.0
2014-12-20,802.631,823.945,801.592,819.786,1799697.0
2014-12-21,802.631,823.945,801.592,819.786,1799697.0
2014-12-22,822.385,830.703,816.667,828.104,680504.0
2014-12-23,828.104,833.822,811.469,817.187,613077.0
2014-12-24,822.385,822.385,810.429,814.588,91288.0
2014-12-25,822.385,822.385,810.429,814.588,91288.0
2014-12-26,822.385,822.385,810.429,814.588,91288.0
2014-12-27,822.385,822.385,810.429,814.588,91288.0
2014-12-28,822.385,822.385,810.429,814.588,91288.0
2014-12-29,810.949,819.786,807.83,819.786,509600.0
2014-12-30,817.707,820.306,808.87,811.469,573662.0
2014-12-31,821.866,822.385,814.068,820.306,170256.0
2015-01-01,821.866,822.385,814.068,820.306,170256.0
2015-01-02,822.385,824.985,806.27,813.548,495200.0
2015-01-03,822.385,824.985,806.27,813.548,495200.0
2015-01-04,822.385,824.985,806.27,813.548,495200.0
2015-01-05,810.949,829.143,805.231,807.31,692066.0
2015-01-06,807.83,813.028,790.155,794.314,1202611.0
2015-01-07,802.631,805.231,794.834,801.072,1352952.0
2015-01-08,792.755,809.909,784.957,800.032,1503547.0
2015-01-09,786.516,790.675,754.286,758.445,1658126.0
2015-01-10,786.516,790.675,754.286,758.445,1658126.0
2015-01-11,786.516,790.675,754.286,758.445,1658126.0
2015-01-12,758.445,768.322,749.608,763.124,1430928.0
2015-01-13,758.965,781.318,758.965,773.001,1329374.0
2015-01-14,764.163,776.12,757.405,763.124,1768415.0
2015-01-15,766.763,769.362,740.251,756.886,1695829.0
2015-01-16,749.608,755.846,742.33,753.247,1413137.0
2015-01-17,749.608,755.846,742.33,753.247,1413137.0
2015-01-18,749.608,755.846,742.33,753.247,1413137.0
2015-01-19,751.687,774.56,750.128,773.001,968238.0
2015-01-20,776.64,780.798,758.445,763.124,879722.0
2015-01-21,761.044,782.878,759.485,782.878,1225415.0
2015-01-22,779.759,794.834,778.719,790.155,1608196.0
2015-01-23,792.235,801.592,790.155,793.794,919644.0
2015-01-24,792.235,801.592,790.155,793.794,919644.0
2015-01-25,792.235,801.592,790.155,793.794,919644.0
2015-01-26,794.314,814.068,791.195,811.989,1188342.0
2015-01-27,808.87,818.746,803.151,808.35,1074406.0
2015-01-28,811.989,825.504,809.389,821.866,1325174.0
2015-01-29,819.266,835.381,814.588,835.381,1010468.0
2015-01-30,836.941,844.738,822.905,827.584,1695768.0
2015-01-31,836.941,844.738,822.905,827.584,1695768.0
2015-02-01,836.941,844.738,822.905,827.584,1695768.0
2015-02-02,830.183,832.262,810.429,817.187,1170053.0
2015-02-03,817.707,831.742,815.108,826.544,966206.0
2015-02-04,826.024,836.421,810.949,836.421,1540915.0
2015-02-05,833.302,841.619,830.703,841.1,983246.0
2015-02-06,839.02,844.219,824.985,839.02,926065.0
2015-02-07,839.02,844.219,824.985,839.02,926065.0
2015-02-08,839.02,844.219,824.985,839.02,926065.0
2015-02-09,835.381,835.381,818.746,824.985,1360865.0
2015-02-10,823.945,839.02,820.306,838.5,1141840.0
2015-02-11,838.5,871.77,834.861,868.651,2140195.0
2015-02-12,865.012,877.488,858.774,874.889,1399077.0
2015-02-13,875.929,878.528,854.615,861.893,1004345.0
2015-02-14,875.929,878.528,854.615,861.893,1004345.0
2015-02-15,875.929,878.528,854.615,861.893,1004345.0
2015-02-16,859.294,868.651,855.655,868.131,739121.0
2015-02-17,865.012,872.29,861.893,870.73,708661.0
2015-02-18,870.211,880.607,863.972,873.849,1077242.0
2015-02-19,874.889,889.964,871.77,888.405,915845.0
2015-02-20,878.528,883.726,865.532,880.607,1780090.0
2015-02-21,878.528,883.726,865.532,880.607,1780090.0
2015-02-22,878.528,883.726,865.532,880.607,1780090.0
2015-02-23,874.369,893.083,874.369,888.925,971274.0
2015-02-24,888.925,888.925,833.302,857.734,2481470.0
2015-02-25,857.734,876.968,852.536,875.409,1324573.0
2015-02-26,872.81,913.877,872.81,913.877,3050035.0
2015-02-27,910.758,923.234,907.119,916.996,1836106.0
2015-02-28,910.758,923.234,907.119,916.996,1836106.0
2015-03-01,910.758,923.234,907.119,916.996,1836106.0
2015-03-02,913.877,933.111,913.357,919.595,1758594.0
2015-03-03,925.833,931.032,910.758,911.278,1384979.0
2015-03-04,911.278,923.754,903.48,923.234,946298.0
2015-03-05,927.393,932.071,913.877,916.996,1076807.0
2015-03-06,913.357,925.833,908.159,908.679,913341.0
2015-03-07,913.357,925.833,908.159,908.679,913341.0
2015-03-08,913.357,925.833,908.159,908.679,913341.0
2015-03-09,905.04,909.718,892.564,905.04,1210630.0
2015-03-10,901.401,915.956,884.766,884.766,1335500.0
2015-03-11,884.766,895.683,879.568,891.524,1187010.0
2015-03-12,896.202,909.198,892.564,903.48,819930.0
2015-03-13,902.96,911.278,894.643,905.04,878992.0
2015-03-14,902.96,911.278,894.643,905.04,878992.0
2015-03-15,902.96,911.278,894.643,905.04,878992.0
2015-03-16,898.802,911.798,898.802,906.079,939499.0
2015-03-17,904.0,910.238,895.163,906.599,786227.0
2015-03-18,904.52,916.996,902.441,914.917,1563790.0
2015-03-19,916.996,926.353,911.798,924.274,1524255.0
2015-03-20,922.077,930.864,913.84,927.569,1903105.0
2015-03-21,922.077,930.864,913.84,927.569,1903105.0
2015-03-22,922.077,930.864,913.84,927.569,1903105.0
2015-03-23,923.176,933.061,917.135,919.881,856486.0
2015-03-24,920.43,947.889,920.43,942.397,1388587.0
2015-03-25,939.651,951.184,924.823,932.512,2261668.0
2015-03-26,925.922,933.061,918.233,932.512,1412025.0
2015-03-27,934.708,948.987,913.84,915.487,1580821.0
2015-03-28,934.708,948.987,913.84,915.487,1580821.0
2015-03-29,934.708,948.987,913.84,915.487,1580821.0
2015-03-30,924.274,931.413,894.618,904.503,1319245.0
2015-03-31,907.249,931.413,904.503,913.29,1735193.0
2015-04-01,912.741,922.626,901.208,904.503,1203952.0
2015-04-02,895.167,912.741,886.93,906.151,969126.0
2015-04-03,895.167,912.741,886.93,906.151,969126.0
2015-04-04,895.167,912.741,886.93,906.151,969126.0
2015-04-05,895.167,912.741,886.93,906.151,969126.0
2015-04-06,895.167,912.741,886.93,906.151,1272.0
2015-04-07,912.741,924.274,912.741,923.176,1048273.0
2015-04-08,920.43,927.02,907.799,922.626,1828657.0
2015-04-09,927.02,952.831,926.471,951.733,1010275.0
2015-04-10,955.577,969.307,950.086,964.913,1128737.0
2015-04-11,955.577,969.307,950.086,964.913,1128737.0
2015-04-12,955.577,969.307,950.086,964.913,1128737.0
2015-04-13,960.52,968.209,947.889,967.11,1076278.0
2015-04-14,962.717,969.307,953.381,960.52,806254.0
2015-04-15,966.012,967.659,956.676,966.561,786381.0
2015-04-16,970.405,970.405,944.045,951.733,1248721.0
2015-04-17,953.93,968.758,945.143,951.733,1048965.0
2015-04-18,953.93,968.758,945.143,951.733,1048965.0
2015-04-19,953.93,968.758,945.143,951.733,1048965.0
2015-04-20,956.676,962.717,931.963,942.397,2235862.0
2015-04-21,951.733,969.307,947.889,967.11,1209411.0
2015-04-22,969.307,976.995,953.381,962.168,1100162.0
2015-04-23,962.168,970.405,944.594,964.364,2259109.0
2015-04-24,969.307,976.995,958.323,966.012,1530194.0
2015-04-25,969.307,976.995,958.323,966.012,1530194.0
2015-04-26,969.307,976.995,958.323,966.012,1530194.0
2015-04-27,966.012,968.758,948.438,966.561,931403.0
2015-04-28,966.561,969.307,936.356,946.241,884988.0
2015-04-29,951.184,958.323,919.331,923.725,1106122.0
2015-04-30,923.725,939.102,913.84,933.61,2109800.0
2015-05-01,932.512,934.708,907.249,928.667,633666.0
2015-05-02,932.512,934.708,907.249,928.667,633666.0
2015-05-03,932.512,934.708,907.249,928.667,633666.0
2015-05-04,932.512,934.708,907.249,928.667,3850.0
2015-05-05,942.946,943.495,905.053,908.897,1883188.0
2015-05-06,903.954,913.29,894.069,899.561,2018296.0
2015-05-07,891.872,910.544,880.889,907.799,1681541.0
2015-05-08,961.069,1043.447,935.807,958.872,3482557.0
2015-05-09,961.069,1043.447,935.807,958.872,3482557.0
2015-05-10,961.069,1043.447,935.807,958.872,3482557.0
2015-05-11,959.971,979.192,952.831,970.954,1411201.0
2015-05-12,962.168,967.11,952.282,959.971,1509522.0
2015-05-13,965.463,1006.102,963.266,999.512,2204155.0
2015-05-14,996.766,1005.004,989.077,1003.905,1619365.0
2015-05-15,1007.75,1029.168,1007.75,1014.889,1388103.0
2015-05-16,1007.75,1029.168,1007.75,1014.889,1388103.0
2015-05-17,1007.75,1029.168,1007.75,1014.889,1388103.0
2015-05-18,1015.987,1030.266,1014.34,1029.168,1146994.0
2015-05-19,1030.815,1051.684,1030.815,1043.447,1031028.0
2015-05-20,1043.447,1059.373,1035.758,1056.627,1187851.0
2015-05-21,1053.881,1058.824,1045.094,1057.176,877385.0
2015-05-22,1060.471,1067.061,1051.135,1063.217,1805698.0
2015-05-23,1060.471,1067.061,1051.135,1063.217,1805698.0
2015-05-24,1060.471,1067.061,1051.135,1063.217,1805698.0
2015-05-25,1060.471,1067.061,1051.135,1063.217,1839.0
2015-05-26,1059.922,1076.947,1053.881,1059.922,1230880.0
2015-05-27,1058.824,1078.045,1058.824,1075.299,1057478.0
2015-05-28,1077.496,1095.619,1074.201,1079.693,1310374.0
2015-05-29,1084.635,1091.775,1066.512,1077.496,1590599.0
2015-05-30,1084.635,1091.775,1066.512,1077.496,1590599.0
2015-05-31,1084.635,1091.775,1066.512,1077.496,1590599.0
2015-06-01,1078.594,1091.225,1073.102,1084.086,1419347.0
2015-06-02,1091.225,1093.422,1069.258,1072.553,1505580.0
2015-06-03,1080.791,1088.48,1072.004,1081.889,1360072.0
2015-06-04,1081.889,1084.635,1063.766,1068.16,1439011.0
2015-06-05,1063.217,1063.217,1041.799,1048.938,982575.0
2015-06-06,1063.217,1063.217,1041.799,1048.938,982575.0
2015-06-07,1063.217,1063.217,1041.799,1048.938,982575.0
2015-06-08,1050.037,1055.529,1042.348,1042.348,744550.0
2015-06-09,1043.996,1046.742,1030.815,1040.701,1068880.0
2015-06-10,1036.307,1075.848,1036.307,1073.652,1411023.0
2015-06-11,1076.397,1091.775,1070.356,1087.381,896289.0
2015-06-12,1085.184,1085.734,1072.553,1081.889,959573.0
2015-06-13,1085.184,1085.734,1072.553,1081.889,959573.0
2015-06-14,1085.184,1085.734,1072.553,1081.889,959573.0
2015-06-15,1075.299,1075.848,1053.881,1058.274,910997.0
2015-06-16,1053.332,1075.848,1045.643,1075.848,1402295.0
2015-06-17,1079.143,1097.816,1075.848,1093.422,1195548.0
2015-06-18,1087.381,1095.07,1079.143,1093.422,740309.0
2015-06-19,1091.225,1103.857,1089.029,1097.266,1214592.0
2015-06-20,1091.225,1103.857,1089.029,1097.266,1214592.0
2015-06-21,1091.225,1103.857,1089.029,1097.266,1214592.0
2015-06-22,1115.389,1126.373,1104.955,1126.373,1173419.0
2015-06-23,1134.611,1136.258,1114.84,1114.84,963104.0
2015-06-24,1113.193,1113.193,1091.225,1092.873,1800603.0
2015-06-25,1092.873,1107.701,1089.029,1106.603,1481534.0
2015-06-26,1098.365,1105.504,1086.283,1087.93,1228993.0
2015-06-27,1098.365,1105.504,1086.283,1087.93,1228993.0
2015-06-28,1098.365,1105.504,1086.283,1087.93,1228993.0
2015-06-29,1053.332,1094.521,1049.488,1079.693,1404636.0
2015-06-30,1076.947,1092.324,1064.865,1084.635,1593843.0
2015-07-01,1095.07,1119.783,1090.676,1107.152,1234575.0
2015-07-02,1107.701,1113.193,1091.775,1111.545,1111577.0
2015-07-03,1106.053,1115.939,1102.758,1109.348,546122.0
2015-07-04,1106.053,1115.939,1102.758,1109.348,546122.0
2015-07-05,1106.053,1115.939,1102.758,1109.348,546122.0
2015-07-06,1098.365,1112.644,1092.873,1103.307,1438007.0
2015-07-07,1106.053,1106.603,1079.143,1080.791,1075252.0
2015-07-08,1084.635,1085.734,1020.381,1030.266,2249868.0
2015-07-09,1031.914,1090.127,1031.914,1073.102,1775937.0
2015-07-10,1088.48,1094.521,1070.906,1091.775,840100.0
2015-07-11,1088.48,1094.521,1070.906,1091.775,840100.0
2015-07-12,1088.48,1094.521,1070.906,1091.775,840100.0
2015-07-13,1108.799,1114.291,1096.717,1106.053,989284.0
2015-07-14,1108.799,1109.348,1072.004,1089.029,1010138.0
2015-07-15,1086.283,1100.562,1079.143,1098.365,932750.0
2015-07-16,1102.758,1106.603,1096.717,1101.66,579218.0
2015-07-17,1107.152,1107.152,1082.988,1086.283,951635.0
2015-07-18,1107.152,1107.152,1082.988,1086.283,951635.0
2015-07-19,1107.152,1107.152,1082.988,1086.283,951635.0
2015-07-20,1086.283,1093.971,1085.184,1089.578,929216.0
2015-07-21,1088.48,1090.127,1067.611,1068.16,886047.0
2015-07-22,1063.217,1076.947,1056.078,1075.299,1257812.0
2015-07-23,1085.734,1091.225,1079.693,1091.225,1148145.0
2015-07-24,1089.029,1091.225,1069.807,1072.553,845468.0
2015-07-25,1089.029,1091.225,1069.807,1072.553,845468.0
2015-07-26,1089.029,1091.225,1069.807,1072.553,845468.0
2015-07-27,1063.217,1072.553,1045.643,1050.586,928613.0
2015-07-28,1048.938,1068.709,1047.84,1065.963,1465719.0
2015-07-29,1072.553,1087.93,1062.119,1084.086,967254.0
2015-07-30,1087.93,1096.717,1076.947,1090.676,865553.0
2015-07-31,1097.266,1124.176,1094.521,1124.176,1416673.0
2015-08-01,1097.266,1124.176,1094.521,1124.176,1416673.0
2015-08-02,1097.266,1124.176,1094.521,1124.176,1416673.0
2015-08-03,1121.43,1124.726,1107.701,1114.84,903166.0
2015-08-04,1114.84,1119.783,1105.504,1116.488,634211.0
2015-08-05,1118.685,1128.57,1111.545,1128.021,876977.0
2015-08-06,1129.119,1154.931,1118.135,1147.242,1127162.0
2015-08-07,1143.398,1146.693,1121.98,1144.496,954143.0
2015-08-08,1143.398,1146.693,1121.98,1144.496,954143.0
2015-08-09,1143.398,1146.693,1121.98,1144.496,954143.0
2015-08-10,1150.537,1160.972,1139.553,1156.578,898978.0
2015-08-11,1156.578,1156.578,1139.004,1147.242,1165682.0
2015-08-12,1134.611,1138.455,1115.389,1126.922,1173539.0
2015-08-13,1141.201,1149.988,1128.021,1139.553,888985.0
2015-08-14,1143.398,1158.226,1141.75,1156.029,776782.0
2015-08-15,1143.398,1158.226,1141.75,1156.029,776782.0
2015-08-16,1143.398,1158.226,1141.75,1156.029,776782.0
2015-08-17,1167.562,1173.603,1142.299,1164.816,844900.0
2015-08-18,1169.209,1184.037,1134.062,1144.496,1621630.0
2015-08-19,1145.045,1180.193,1136.808,1172.504,1517722.0
2015-08-20,1162.619,1176.349,1155.48,1163.168,1018379.0
2015-08-21,1145.045,1159.324,1121.43,1123.078,1330366.0
2015-08-22,1145.045,1159.324,1121.43,1123.078,1330366.0
2015-08-23,1145.045,1159.324,1121.43,1123.078,1330366.0
2015-08-24,1084.635,1097.816,1054.979,1080.242,1792717.0
2015-08-25,1089.578,1131.316,1080.791,1130.217,1913884.0
2015-08-26,1118.135,1120.332,1092.324,1100.012,2108199.0
2015-08-27,1124.176,1131.316,1112.644,1131.316,1357949.0
2015-08-28,1131.316,1154.931,1121.98,1154.931,1341328.0
2015-08-29,1131.316,1154.931,1121.98,1154.931,1341328.0
2015-08-30,1131.316,1154.931,1121.98,1154.931,1341328.0
2015-08-31,1131.316,1154.931,1121.98,1154.931,1341328.0
2015-09-01,1132.414,1146.144,1101.66,1121.43,1558754.0
2015-09-02,1120.881,1146.144,1108.799,1143.947,1248790.0
2015-09-03,1151.635,1173.054,1151.635,1156.029,1164649.0
2015-09-04,1139.004,1143.398,1125.824,1137.357,1135375.0
2015-09-05,1139.004,1143.398,1125.824,1137.357,1135375.0
2015-09-06,1139.004,1143.398,1125.824,1137.357,1135375.0
2015-09-07,1148.34,1153.832,1126.373,1139.004,640988.0
2015-09-08,1143.947,1154.931,1140.652,1143.947,1071616.0
2015-09-09,1167.562,1170.857,1148.89,1153.283,1207573.0
2015-09-10,1141.75,1172.504,1141.75,1166.463,939022.0
2015-09-11,1165.914,1169.209,1143.398,1159.324,890368.0
2015-09-12,1165.914,1169.209,1143.398,1159.324,890368.0
2015-09-13,1165.914,1169.209,1143.398,1159.324,890368.0
2015-09-14,1162.619,1174.701,1148.34,1153.283,746016.0
2015-09-15,1156.578,1158.226,1137.906,1145.045,705896.0
2015-09-16,1154.381,1156.578,1138.455,1142.849,754869.0
2015-09-17,1146.144,1152.734,1136.258,1143.398,844429.0
2015-09-18,1140.652,1153.283,1132.414,1140.652,1078467.0
2015-09-19,1140.652,1153.283,1132.414,1140.652,1078467.0
2015-09-20,1140.652,1153.283,1132.414,1140.652,1078467.0
2015-09-21,1134.611,1160.422,1134.611,1145.045,1409810.0
2015-09-22,1143.398,1150.537,1118.685,1120.881,1371033.0
2015-09-23,1120.332,1142.849,1112.094,1139.004,803520.0
2015-09-24,1139.553,1153.283,1138.455,1147.791,767413.0
2015-09-25,1166.463,1170.308,1156.029,1169.759,604229.0
2015-09-26,1166.463,1170.308,1156.029,1169.759,604229.0
2015-09-27,1166.463,1170.308,1156.029,1169.759,604229.0
2015-09-28,1165.365,1171.406,1157.127,1158.226,1009873.0
2015-09-29,1145.045,1145.045,1097.266,1097.816,1333010.0
2015-09-30,1119.234,1121.98,1097.266,1102.758,1358457.0
2015-10-01,1109.898,1120.881,1109.898,1118.685,770346.0
2015-10-02,1120.881,1135.16,1084.635,1100.012,903577.0
2015-10-03,1120.881,1135.16,1084.635,1100.012,903577.0
2015-10-04,1120.881,1135.16,1084.635,1100.012,903577.0
2015-10-05,1116.488,1128.57,1112.094,1126.373,851635.0
2015-10-06,1131.316,1139.004,1118.685,1125.275,917339.0
