,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity,ULVR LN Equity
2018-03-15,3137.309,3140.179,3069.249,3079.909,3305179.0
2018-03-16,3085.649,3106.559,3074.579,3105.329,3810121.0
2018-03-17,3085.649,3106.559,3074.579,3105.329,3810121.0
2018-03-18,3085.649,3106.559,3074.579,3105.329,3810121.0
2018-03-19,3137.719,3137.719,3071.299,3096.309,2084947.0
2018-03-20,3095.079,3097.949,3066.789,3089.339,1639739.0
2018-03-21,3084.829,3106.559,3057.359,3061.869,1767975.0
2018-03-22,3053.259,3079.499,3036.859,3073.759,2060951.0
2018-03-23,3047.929,3079.499,3045.879,3062.279,2141024.0
2018-03-24,3047.929,3079.499,3045.879,3062.279,2141024.0
2018-03-25,3047.929,3079.499,3045.879,3062.279,2141024.0
2018-03-26,3072.119,3074.579,3029.889,3029.889,2369022.0
2018-03-27,3065.149,3078.269,3043.829,3065.969,2970220.0
2018-03-28,3079.499,3210.698,3069.249,3210.698,4031124.0
2018-03-29,3232.428,3270.558,3197.579,3243.498,3091643.0
2018-03-30,3232.428,3270.558,3197.579,3243.498,3091643.0
2018-03-31,3232.428,3270.558,3197.579,3243.498,3091643.0
2018-04-01,3232.428,3270.558,3197.579,3243.498,3091643.0
2018-04-02,3232.428,3270.558,3197.579,3243.498,3091643.0
2018-04-03,3206.188,3229.968,3200.449,3206.598,2435653.0
2018-04-04,3207.828,3253.748,3188.149,3250.878,2139527.0
2018-04-05,3286.958,3308.278,3263.588,3304.998,1749388.0
2018-04-06,3297.618,3312.788,3281.218,3291.468,1748268.0
2018-04-07,3297.618,3312.788,3281.218,3291.468,1748268.0
2018-04-08,3297.618,3312.788,3281.218,3291.468,1748268.0
2018-04-09,3292.698,3297.208,3249.648,3262.358,1897332.0
2018-04-10,3277.938,3278.758,3228.328,3235.298,2132762.0
2018-04-11,3209.468,3238.988,3188.969,3233.658,1690096.0
2018-04-12,3228.738,3236.938,3201.269,3218.078,1369735.0
2018-04-13,3228.328,3228.328,3190.199,3222.178,1720815.0
2018-04-14,3228.328,3228.328,3190.199,3222.178,1720815.0
2018-04-15,3228.328,3228.328,3190.199,3222.178,1720815.0
2018-04-16,3227.508,3233.658,3192.864,3204.959,1776272.0
2018-04-17,3193.069,3220.538,3181.179,3209.058,1707632.0
2018-04-18,3226.688,3256.618,3208.238,3236.118,2358840.0
2018-04-19,3259.488,3260.718,3150.429,3166.009,3842279.0
2018-04-20,3180.359,3205.369,3165.189,3175.439,2339044.0
2018-04-21,3180.359,3205.369,3165.189,3175.439,2339044.0
2018-04-22,3180.359,3205.369,3165.189,3175.439,2339044.0
2018-04-23,3162.319,3181.999,3140.589,3170.109,1826042.0
2018-04-24,3175.029,3223.408,3161.909,3214.388,2572075.0
2018-04-25,3206.188,3236.938,3197.989,3222.588,2019049.0
2018-04-26,3236.118,3253.748,3217.668,3241.858,1963254.0
2018-04-27,3248.418,3328.368,3236.938,3321.808,2364050.0
2018-04-28,3248.418,3328.368,3236.938,3321.808,2364050.0
2018-04-29,3248.418,3328.368,3236.938,3321.808,2364050.0
2018-04-30,3339.848,3374.698,3323.038,3343.538,3160493.0
2018-05-01,3337.798,3349.688,3321.398,3331.238,772392.0
2018-05-02,3361.988,3361.988,3271.788,3279.988,2506790.0
2018-05-03,3270.816,3285.287,3260.48,3270.403,1943089.0
2018-05-04,3275.778,3302.239,3271.23,3291.902,2526621.0
2018-05-05,3275.778,3302.239,3271.23,3291.902,2526621.0
2018-05-06,3275.778,3302.239,3271.23,3291.902,2526621.0
2018-05-07,3275.778,3302.239,3271.23,3291.902,2526621.0
2018-05-08,3292.316,3386.996,3292.316,3351.853,3226168.0
2018-05-09,3335.315,3386.169,3322.498,3384.929,2928316.0
2018-05-10,3381.621,3432.062,3376.246,3423.38,2815384.0
2018-05-11,3415.111,3436.61,3396.506,3422.966,2237424.0
2018-05-12,3415.111,3436.61,3396.506,3422.966,2237424.0
2018-05-13,3415.111,3436.61,3396.506,3422.966,2237424.0
2018-05-14,3420.486,3455.216,3416.765,3421.313,2010914.0
2018-05-15,3407.669,3422.966,3370.458,3397.332,2824279.0
2018-05-16,3386.583,3398.573,3360.949,3384.515,3414206.0
2018-05-17,3379.967,3393.198,3365.91,3390.717,2833197.0
2018-05-18,3390.304,3439.091,3375.006,3421.726,2563059.0
2018-05-19,3390.304,3439.091,3375.006,3421.726,2563059.0
2018-05-20,3390.304,3439.091,3375.006,3421.726,2563059.0
2018-05-21,3443.226,3463.071,3438.264,3459.35,2306776.0
2018-05-22,3460.591,3477.129,3442.812,3462.658,2703259.0
2018-05-23,3464.312,3482.917,3454.802,3469.273,2442014.0
2018-05-24,3469.273,3478.782,3447.774,3447.774,3026032.0
2018-05-25,3452.735,3486.638,3438.264,3458.523,2591500.0
2018-05-26,3452.735,3486.638,3438.264,3458.523,2591500.0
2018-05-27,3452.735,3486.638,3438.264,3458.523,2591500.0
2018-05-28,3452.735,3486.638,3438.264,3458.523,2591500.0
2018-05-29,3440.745,3469.273,3431.649,3448.6,3777920.0
2018-05-30,3454.802,3472.167,3439.918,3472.167,2510595.0
2018-05-31,3480.436,3487.051,3427.928,3428.755,3781116.0
2018-06-01,3453.562,3463.898,3419.245,3428.341,2400142.0
2018-06-02,3453.562,3463.898,3419.245,3428.341,2400142.0
2018-06-03,3453.562,3463.898,3419.245,3428.341,2400142.0
2018-06-04,3447.774,3481.677,3440.745,3452.735,2253941.0
2018-06-05,3446.12,3463.071,3427.514,3444.879,3268465.0
2018-06-06,3435.783,3440.745,3369.218,3383.689,3261302.0
2018-06-07,3400.64,3414.697,3380.381,3387.823,3249330.0
2018-06-08,3364.256,3419.659,3364.256,3403.121,2825109.0
2018-06-09,3364.256,3419.659,3364.256,3403.121,2825109.0
2018-06-10,3364.256,3419.659,3364.256,3403.121,2825109.0
2018-06-11,3419.659,3448.187,3408.496,3425.447,2120590.0
2018-06-12,3442.399,3459.35,3427.101,3435.37,2081761.0
2018-06-13,3439.505,3446.12,3420.072,3431.649,3391160.0
2018-06-14,3408.909,3445.293,3276.191,3335.315,7045783.0
2018-06-15,3327.046,3394.852,3317.95,3362.602,6556201.0
2018-06-16,3327.046,3394.852,3317.95,3362.602,6556201.0
2018-06-17,3327.046,3394.852,3317.95,3362.602,6556201.0
2018-06-18,3367.15,3378.314,3334.488,3342.757,1957545.0
2018-06-19,3327.873,3362.189,3317.123,3356.401,2644226.0
2018-06-20,3361.776,3413.871,3358.055,3370.872,2559956.0
2018-06-21,3389.477,3433.303,3363.843,3373.352,2431217.0
2018-06-22,3375.833,3427.514,3375.833,3418.005,2513072.0
2018-06-23,3375.833,3427.514,3375.833,3418.005,2513072.0
2018-06-24,3375.833,3427.514,3375.833,3418.005,2513072.0
2018-06-25,3418.005,3453.148,3401.88,3401.88,2415573.0
2018-06-26,3412.217,3435.783,3401.88,3415.938,1858364.0
2018-06-27,3418.832,3463.071,3408.909,3444.466,2581840.0
2018-06-28,3429.168,3467.619,3429.168,3444.052,2512222.0
2018-06-29,3472.994,3499.868,3466.379,3466.379,2670444.0
2018-06-30,3472.994,3499.868,3466.379,3466.379,2670444.0
2018-07-01,3472.994,3499.868,3466.379,3466.379,2670444.0
2018-07-02,3439.091,3475.888,3439.091,3440.745,2406846.0
2018-07-03,3443.226,3502.349,3437.024,3493.667,2873064.0
2018-07-04,3483.33,3503.59,3466.792,3489.119,1800394.0
2018-07-05,3492.84,3501.109,3466.379,3477.129,2086496.0
2018-07-06,3484.157,3509.378,3470.513,3480.436,1979396.0
2018-07-07,3484.157,3509.378,3470.513,3480.436,1979396.0
2018-07-08,3484.157,3509.378,3470.513,3480.436,1979396.0
2018-07-09,3481.263,3489.532,3463.071,3478.369,2024327.0
2018-07-10,3478.782,3488.705,3449.427,3470.513,2300562.0
2018-07-11,3470.513,3481.263,3451.908,3451.908,2733261.0
2018-07-12,3460.177,3468.033,3451.908,3465.965,2345817.0
2018-07-13,3477.542,3498.215,3471.34,3471.34,2066925.0
2018-07-14,3477.542,3498.215,3471.34,3471.34,2066925.0
2018-07-15,3477.542,3498.215,3471.34,3471.34,2066925.0
2018-07-16,3472.994,3482.09,3434.957,3468.86,2127791.0
2018-07-17,3464.725,3471.34,3440.331,3456.043,3147983.0
2018-07-18,3494.08,3512.685,3465.965,3475.475,2175563.0
2018-07-19,3465.965,3590.001,3434.13,3580.905,3151565.0
2018-07-20,3592.895,3644.99,3592.068,3606.539,3155782.0
2018-07-21,3592.895,3644.99,3592.068,3606.539,3155782.0
2018-07-22,3592.895,3644.99,3592.068,3606.539,3155782.0
2018-07-23,3597.443,3601.991,3554.444,3554.444,2350856.0
2018-07-24,3566.434,3578.011,3531.291,3545.762,2269805.0
2018-07-25,3544.935,3556.098,3527.156,3544.935,1790156.0
2018-07-26,3549.483,3555.271,3524.676,3538.733,1921426.0
2018-07-27,3546.588,3568.501,3524.676,3567.675,1860630.0
2018-07-28,3546.588,3568.501,3524.676,3567.675,1860630.0
2018-07-29,3546.588,3568.501,3524.676,3567.675,1860630.0
2018-07-30,3563.127,3599.51,3558.165,3579.251,1616610.0
2018-07-31,3600.751,3616.048,3574.29,3601.164,2627756.0
2018-08-01,3605.299,3622.25,3580.078,3601.164,2703408.0
2018-08-02,3604.788,3622.708,3590.619,3604.788,1974921.0
2018-08-03,3629.792,3648.129,3609.789,3641.878,1636059.0
2018-08-04,3629.792,3648.129,3609.789,3641.878,1636059.0
2018-08-05,3629.792,3648.129,3609.789,3641.878,1636059.0
2018-08-06,3643.961,3672.716,3638.127,3661.464,1246343.0
2018-08-07,3673.55,3687.719,3647.295,3667.299,1580501.0
2018-08-08,3672.3,3710.223,3672.3,3698.137,1592553.0
2018-08-09,3698.971,3706.472,3681.051,3695.637,1595729.0
2018-08-10,3673.133,3693.137,3636.46,3645.212,2103318.0
2018-08-11,3673.133,3693.137,3636.46,3645.212,2103318.0
2018-08-12,3673.133,3693.137,3636.46,3645.212,2103318.0
2018-08-13,3639.377,3652.296,3615.623,3641.878,1412502.0
2018-08-14,3657.297,3679.384,3641.878,3654.38,1494243.0
2018-08-15,3660.214,3668.966,3621.458,3647.712,2172680.0
2018-08-16,3656.464,3682.718,3637.71,3676.467,1346995.0
2018-08-17,3669.382,3698.137,3660.631,3679.801,1397669.0
2018-08-18,3669.382,3698.137,3660.631,3679.801,1397669.0
2018-08-19,3669.382,3698.137,3660.631,3679.801,1397669.0
2018-08-20,3678.967,3716.474,3671.466,3706.472,1357899.0
2018-08-21,3701.471,3724.809,3670.216,3680.634,1631549.0
2018-08-22,3669.382,3716.891,3667.299,3689.386,1701926.0
2018-08-23,3703.138,3711.056,3686.885,3694.387,1329644.0
2018-08-24,3695.22,3712.307,3673.967,3696.054,1274662.0
2018-08-25,3695.22,3712.307,3673.967,3696.054,1274662.0
2018-08-26,3695.22,3712.307,3673.967,3696.054,1274662.0
2018-08-27,3695.22,3712.307,3673.967,3696.054,1274662.0
2018-08-28,3737.311,3753.564,3718.558,3738.978,1590210.0
2018-08-29,3741.061,3744.812,3699.804,3710.64,1814656.0
2018-08-30,3691.47,3706.472,3684.385,3696.054,1387937.0
2018-08-31,3686.052,3688.136,3648.962,3660.631,2574378.0
2018-09-01,3686.052,3688.136,3648.962,3660.631,2574378.0
2018-09-02,3686.052,3688.136,3648.962,3660.631,2574378.0
2018-09-03,3671.049,3691.886,3658.964,3682.718,1471003.0
2018-09-04,3688.552,3692.72,3618.54,3631.459,1879807.0
2018-09-05,3623.124,3627.292,3552.279,3569.782,3360593.0
2018-09-06,3558.947,3563.948,3520.19,3520.19,2382557.0
2018-09-07,3523.107,3550.195,3508.105,3538.11,2964539.0
2018-09-08,3523.107,3550.195,3508.105,3538.11,2964539.0
2018-09-09,3523.107,3550.195,3508.105,3538.11,2964539.0
2018-09-10,3538.11,3567.698,3526.858,3560.197,1908573.0
2018-09-11,3556.446,3584.368,3540.61,3583.951,2251805.0
2018-09-12,3576.033,3613.956,3549.778,3604.788,1919217.0
2018-09-13,3593.953,3600.204,3546.861,3563.948,2208901.0
2018-09-14,3576.033,3580.617,3549.778,3552.696,1582018.0
2018-09-15,3576.033,3580.617,3549.778,3552.696,1582018.0
2018-09-16,3576.033,3580.617,3549.778,3552.696,1582018.0
2018-09-17,3539.36,3552.696,3521.44,3545.194,1949092.0
2018-09-18,3546.445,3561.447,3531.442,3531.859,1991080.0
2018-09-19,3526.858,3527.275,3444.344,3454.345,3272602.0
2018-09-20,3449.761,3502.687,3442.26,3502.687,2434711.0
2018-09-21,3512.689,3571.866,3507.271,3558.113,7461504.0
2018-09-22,3512.689,3571.866,3507.271,3558.113,7461504.0
2018-09-23,3512.689,3571.866,3507.271,3558.113,7461504.0
2018-09-24,3545.611,3547.695,3497.269,3502.27,1807954.0
2018-09-25,3502.27,3514.356,3474.766,3483.934,2540443.0
2018-09-26,3479.766,3498.103,3471.432,3496.019,2354723.0
2018-09-27,3477.266,3533.109,3467.264,3527.275,1682331.0
2018-09-28,3529.775,3542.277,3495.186,3513.939,2920758.0
2018-09-29,3529.775,3542.277,3495.186,3513.939,2920758.0
2018-09-30,3529.775,3542.277,3495.186,3513.939,2920758.0
2018-10-01,3506.021,3543.111,3493.102,3523.524,1779720.0
2018-10-02,3498.52,3507.688,3476.433,3501.02,1984138.0
2018-10-03,3516.439,3529.358,3498.52,3520.607,2016817.0
2018-10-04,3483.934,3495.186,3398.919,3398.919,2621093.0
2018-10-05,3436.009,3442.26,3360.996,3378.082,3914412.0
2018-10-06,3436.009,3442.26,3360.996,3378.082,3914412.0
2018-10-07,3436.009,3442.26,3360.996,3378.082,3914412.0
2018-10-08,3378.499,3401.42,3360.579,3370.164,2044978.0
2018-10-09,3378.499,3384.75,3338.492,3378.499,1885726.0
2018-10-10,3373.498,3378.082,3349.744,3363.913,1827628.0
2018-10-11,3341.826,3370.581,3282.232,3287.65,3518659.0
2018-10-12,3288.067,3312.238,3274.314,3276.398,3087491.0
2018-10-13,3288.067,3312.238,3274.314,3276.398,3087491.0
2018-10-14,3288.067,3312.238,3274.314,3276.398,3087491.0
2018-10-15,3281.816,3345.16,3270.564,3336.825,2010646.0
2018-10-16,3331.824,3380.583,3316.822,3368.497,2505522.0
2018-10-17,3357.245,3372.248,3327.24,3353.911,2406353.0
2018-10-18,3292.234,3353.911,3270.147,3322.656,2541749.0
2018-10-19,3334.741,3458.93,3334.741,3426.007,3213995.0
2018-10-20,3334.741,3458.93,3334.741,3426.007,3213995.0
2018-10-21,3334.741,3458.93,3334.741,3426.007,3213995.0
2018-10-22,3448.094,3493.936,3430.175,3430.175,2585505.0
2018-10-23,3403.087,3487.268,3398.502,3442.677,3174099.0
2018-10-24,3470.598,3518.94,3459.346,3478.516,2728663.0
2018-10-25,3500.603,3533.942,3476.016,3531.859,2867110.0
2018-10-26,3505.604,3515.189,3432.258,3472.682,3136630.0
2018-10-27,3505.604,3515.189,3432.258,3472.682,3136630.0
2018-10-28,3505.604,3515.189,3432.258,3472.682,3136630.0
2018-10-29,3443.51,3480.183,3434.759,3467.264,2705765.0
2018-10-30,3491.435,3501.02,3434.342,3484.767,2984870.0
2018-10-31,3539.777,3539.777,3451.011,3456.012,3315026.0
2018-11-01,3445.45,3482.846,3425.701,3454.273,2564446.0
2018-11-02,3478.224,3478.224,3409.315,3428.223,2582781.0
2018-11-03,3478.224,3478.224,3409.315,3428.223,2582781.0
2018-11-04,3478.224,3478.224,3409.315,3428.223,2582781.0
2018-11-05,3435.366,3463.097,3416.037,3439.147,2044045.0
2018-11-06,3441.668,3441.668,3407.634,3429.483,2027611.0
2018-11-07,3436.626,3472.341,3431.584,3450.492,2223773.0
2018-11-08,3451.332,3457.635,3420.659,3426.122,2265095.0
2018-11-09,3431.584,3491.669,3431.584,3484.526,2641569.0
2018-11-10,3431.584,3491.669,3431.584,3484.526,2641569.0
2018-11-11,3431.584,3491.669,3431.584,3484.526,2641569.0
2018-11-12,3507.216,3512.258,3481.165,3494.19,2906850.0
2018-11-13,3490.409,3514.779,3478.644,3491.669,2898263.0
2018-11-14,3492.51,3509.737,3466.879,3478.224,3660946.0
2018-11-15,3498.392,3579.486,3477.803,3571.503,4881557.0
2018-11-16,3571.503,3607.218,3548.393,3590.831,3307335.0
2018-11-17,3571.503,3607.218,3548.393,3590.831,3307335.0
2018-11-18,3571.503,3607.218,3548.393,3590.831,3307335.0
2018-11-19,3591.251,3617.722,3570.662,3580.747,2554490.0
2018-11-20,3572.343,3620.243,3563.519,3588.31,3019991.0
2018-11-21,3608.899,3621.504,3582.007,3596.293,2411332.0
2018-11-22,3578.226,3630.748,3554.276,3555.116,2017046.0
2018-11-23,3550.494,3576.125,3525.704,3567.721,1957639.0
2018-11-24,3550.494,3576.125,3525.704,3567.721,1957639.0
2018-11-25,3550.494,3576.125,3525.704,3567.721,1957639.0
2018-11-26,3603.436,3613.52,3526.964,3528.225,2578161.0
2018-11-27,3548.393,3592.091,3548.393,3578.646,2763312.0
2018-11-28,3591.251,3608.058,3543.771,3578.226,2516708.0
2018-11-29,3595.033,3608.478,3558.898,3575.284,2603779.0
2018-11-30,3583.268,3600.075,3557.217,3566.041,9396609.0
2018-12-01,3583.268,3600.075,3557.217,3566.041,9396609.0
2018-12-02,3583.268,3600.075,3557.217,3566.041,9396609.0
2018-12-03,3576.125,3605.117,3550.074,3566.881,2454715.0
2018-12-04,3571.923,3615.201,3571.923,3609.319,3299890.0
2018-12-05,3594.613,3608.478,3551.334,3563.519,2359527.0
2018-12-06,3547.133,3575.284,3486.207,3505.535,2777463.0
2018-12-07,3497.552,3582.848,3490.829,3581.167,2286690.0
2018-12-08,3497.552,3582.848,3490.829,3581.167,2286690.0
2018-12-09,3497.552,3582.848,3490.829,3581.167,2286690.0
2018-12-10,3553.855,3624.865,3544.611,3571.083,2800330.0
2018-12-11,3575.705,3641.672,3560.158,3624.445,2520624.0
2018-12-12,3653.017,3683.27,3629.487,3629.487,1983124.0
2018-12-13,3646.294,3663.522,3605.957,3645.034,2317886.0
2018-12-14,3645.454,3650.496,3605.957,3630.328,1803074.0
2018-12-15,3645.454,3650.496,3605.957,3630.328,1803074.0
2018-12-16,3645.454,3650.496,3605.957,3630.328,1803074.0
2018-12-17,3610.579,3623.605,3552.595,3554.696,2497129.0
2018-12-18,3553.015,3561.839,3512.258,3537.889,2805133.0
2018-12-19,3524.863,3545.032,3510.157,3542.09,1689431.0
2018-12-20,3533.687,3559.318,3518.14,3532.847,2183561.0
2018-12-21,3531.586,3543.771,3468.98,3531.586,5485224.0
2018-12-22,3531.586,3543.771,3468.98,3531.586,5485224.0
2018-12-23,3531.586,3543.771,3468.98,3531.586,5485224.0
2018-12-24,3493.77,3519.401,3485.367,3499.653,674333.0
2018-12-25,3493.77,3519.401,3485.367,3499.653,674333.0
2018-12-26,3493.77,3519.401,3485.367,3499.653,674333.0
2018-12-27,3491.669,3504.695,3400.071,3428.643,2329419.0
2018-12-28,3445.03,3487.888,3438.727,3466.459,1804392.0
2018-12-29,3445.03,3487.888,3438.727,3466.459,1804392.0
2018-12-30,3445.03,3487.888,3438.727,3466.459,1804392.0
2018-12-31,3429.903,3468.98,3426.122,3452.593,1059175.0
2019-01-01,3429.903,3468.98,3426.122,3452.593,1059175.0
2019-01-02,3460.576,3492.089,3433.685,3481.585,1682963.0
2019-01-03,3468.98,3487.467,3443.769,3463.517,1865933.0
2019-01-04,3488.308,3494.61,3444.189,3489.148,1733116.0
2019-01-05,3488.308,3494.61,3444.189,3489.148,1733116.0
2019-01-06,3488.308,3494.61,3444.189,3489.148,1733116.0
2019-01-07,3480.324,3481.165,3422.34,3449.652,1554680.0
2019-01-08,3418.979,3456.374,3406.373,3445.03,1909617.0
2019-01-09,3449.652,3460.996,3420.659,3442.088,2052685.0
2019-01-10,3409.315,3439.987,3406.794,3438.727,1631659.0
2019-01-11,3442.929,3487.467,3434.105,3445.45,3565599.0
2019-01-12,3442.929,3487.467,3434.105,3445.45,3565599.0
2019-01-13,3442.929,3487.467,3434.105,3445.45,3565599.0
2019-01-14,3425.281,3435.366,3371.078,3385.364,2278375.0
2019-01-15,3392.087,3437.887,3386.205,3427.382,1640080.0
2019-01-16,3419.819,3422.76,3348.389,3360.574,2321721.0
2019-01-17,3359.314,3393.768,3352.591,3379.902,1430542.0
2019-01-18,3379.062,3421.08,3358.473,3410.155,2058216.0
2019-01-19,3379.062,3421.08,3358.473,3410.155,2058216.0
2019-01-20,3379.062,3421.08,3358.473,3410.155,2058216.0
2019-01-21,3406.373,3430.744,3392.928,3407.214,1361688.0
2019-01-22,3400.491,3420.659,3369.398,3379.482,2217951.0
2019-01-23,3373.179,3415.197,3353.851,3388.306,1765530.0
2019-01-24,3397.97,3405.953,3366.036,3366.036,1625404.0
2019-01-25,3356.792,3372.339,3339.145,3340.826,1801183.0
2019-01-26,3356.792,3372.339,3339.145,3340.826,1801183.0
2019-01-27,3356.792,3372.339,3339.145,3340.826,1801183.0
2019-01-28,3329.481,3329.481,3297.548,3311.834,1659422.0
2019-01-29,3325.699,3387.465,3317.296,3384.104,2404310.0
2019-01-30,3380.743,3421.08,3379.482,3416.458,2537935.0
2019-01-31,3357.213,3389.986,3281.581,3348.389,3316608.0
2019-02-01,3359.734,3428.223,3359.734,3416.037,2102285.0
2019-02-02,3359.734,3428.223,3359.734,3416.037,2102285.0
2019-02-03,3359.734,3428.223,3359.734,3416.037,2102285.0
2019-02-04,3399.23,3474.022,3399.23,3448.391,1879915.0
2019-02-05,3444.189,3552.175,3434.945,3550.914,2961112.0
2019-02-06,3529.485,3545.452,3500.493,3504.275,1593449.0
2019-02-07,3490.409,3522.342,3490.409,3506.796,2062668.0
2019-02-08,3511.418,3534.947,3490.409,3509.737,1435951.0
2019-02-09,3511.418,3534.947,3490.409,3509.737,1435951.0
2019-02-10,3511.418,3534.947,3490.409,3509.737,1435951.0
2019-02-11,3513.518,3537.889,3498.392,3534.107,2340680.0
2019-02-12,3543.351,3576.965,3534.527,3576.965,2903897.0
2019-02-13,3586.629,3595.453,3559.738,3580.327,2192074.0
2019-02-14,3604.985,3614.726,3583.809,3600.326,1967840.0
2019-02-15,3608.373,3627.008,3592.703,3599.055,1753311.0
2019-02-16,3608.373,3627.008,3592.703,3599.055,1753311.0
2019-02-17,3608.373,3627.008,3592.703,3599.055,1753311.0
2019-02-18,3588.044,3615.996,3572.374,3605.832,1128110.0
2019-02-19,3613.455,3613.455,3555.01,3565.174,1580752.0
2019-02-20,3575.762,3593.973,3556.28,3588.044,1751783.0
2019-02-21,3589.314,3624.89,3580.844,3604.561,1673088.0
2019-02-22,3589.314,3598.208,3536.798,3549.08,2802081.0
2019-02-23,3589.314,3598.208,3536.798,3549.08,2802081.0
2019-02-24,3589.314,3598.208,3536.798,3549.08,2802081.0
2019-02-25,3566.021,3575.762,3506.305,3520.705,2284370.0
2019-02-26,3497.835,3509.693,3448.707,3487.247,2067371.0
2019-02-27,3444.471,3447.436,3340.709,3377.979,3774986.0
2019-02-28,3354.262,3398.731,3354.262,3394.92,4075777.0
2019-03-01,3400.849,3419.06,3360.191,3373.744,2701832.0
2019-03-02,3400.849,3419.06,3360.191,3373.744,2701832.0
2019-03-03,3400.849,3419.06,3360.191,3373.744,2701832.0
2019-03-04,3373.32,3405.084,3361.462,3387.72,1677230.0
2019-03-05,3401.273,3459.294,3383.061,3449.554,1987584.0
2019-03-06,3466.918,3466.918,3420.754,3427.107,1580485.0
2019-03-07,3426.684,3491.905,3420.754,3490.635,1963533.0
2019-03-08,3482.164,3544.422,3482.164,3524.516,1926454.0
2019-03-09,3482.164,3544.422,3482.164,3524.516,1926454.0
2019-03-10,3482.164,3544.422,3482.164,3524.516,1926454.0
2019-03-11,3546.963,3565.597,3467.341,3483.435,2519980.0
2019-03-12,3464.377,3512.658,3406.355,3505.458,2651751.0
2019-03-13,3498.682,3532.14,3491.058,3505.881,2099231.0
2019-03-14,3506.728,3567.292,3490.211,3551.621,2192276.0
2019-03-15,3581.268,3616.42,3566.445,3602.867,3980695.0
2019-03-16,3581.268,3616.42,3566.445,3602.867,3980695.0
2019-03-17,3581.268,3616.42,3566.445,3602.867,3980695.0
2019-03-18,3621.078,3628.702,3601.597,3613.455,1882489.0
2019-03-19,3607.526,3627.008,3602.444,3606.255,1864076.0
2019-03-20,3614.726,3656.23,3611.337,3635.478,2183058.0
2019-03-21,3659.195,3734.158,3659.195,3726.534,2327122.0
2019-03-22,3701.547,3712.982,3656.23,3667.242,1888464.0
2019-03-23,3701.547,3712.982,3656.23,3667.242,1888464.0
