,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity,REL LN Equity
2015-02-13,947.975,949.588,931.047,935.078,4449621.0
2015-02-14,947.975,949.588,931.047,935.078,4449621.0
2015-02-15,947.975,949.588,931.047,935.078,4449621.0
2015-02-16,935.078,939.914,931.853,933.466,4269431.0
2015-02-17,931.853,937.496,927.017,935.078,3124753.0
2015-02-18,935.078,944.751,935.078,942.333,4807258.0
2015-02-19,943.945,954.424,943.945,949.588,3290340.0
2015-02-20,947.169,954.424,943.945,952.812,3461874.0
2015-02-21,947.169,954.424,943.945,952.812,3461874.0
2015-02-22,947.169,954.424,943.945,952.812,3461874.0
2015-02-23,956.842,966.516,952.812,957.649,3020971.0
2015-02-24,956.842,960.067,949.588,956.842,3475383.0
2015-02-25,954.424,960.873,950.394,956.842,4053009.0
2015-02-26,927.017,938.302,897.191,910.895,9278090.0
2015-02-27,908.476,908.476,889.13,901.221,8012129.0
2015-02-28,908.476,908.476,889.13,901.221,8012129.0
2015-03-01,908.476,908.476,889.13,901.221,8012129.0
2015-03-02,901.221,914.119,900.415,910.895,4983529.0
2015-03-03,911.701,917.343,889.13,889.936,4716789.0
2015-03-04,891.548,912.507,881.875,910.895,6425935.0
2015-03-05,910.895,919.762,903.64,918.15,8271627.0
2015-03-06,914.119,920.568,909.282,916.537,4108428.0
2015-03-07,914.119,920.568,909.282,916.537,4108428.0
2015-03-08,914.119,920.568,909.282,916.537,4108428.0
2015-03-09,912.507,917.343,906.058,912.507,2714018.0
2015-03-10,910.089,922.986,899.609,900.415,3275885.0
2015-03-11,900.415,909.282,896.385,904.446,3341348.0
2015-03-12,906.058,910.895,900.415,905.252,4232036.0
2015-03-13,908.476,915.731,904.446,906.864,3748264.0
2015-03-14,908.476,915.731,904.446,906.864,3748264.0
2015-03-15,908.476,915.731,904.446,906.864,3748264.0
2015-03-16,910.089,925.405,910.089,922.986,2443545.0
2015-03-17,924.598,931.853,920.568,927.017,5109494.0
2015-03-18,927.017,947.169,923.792,945.557,4298939.0
2015-03-19,943.139,951.2,935.078,946.363,6743290.0
2015-03-20,947.975,956.842,944.751,945.557,7760020.0
2015-03-21,947.975,956.842,944.751,945.557,7760020.0
2015-03-22,947.975,956.842,944.751,945.557,7760020.0
2015-03-23,947.975,952.006,939.914,943.139,4541335.0
2015-03-24,942.333,962.485,942.333,956.842,4051837.0
2015-03-25,957.649,965.71,940.72,943.139,3613165.0
2015-03-26,943.139,944.751,927.017,937.496,5430753.0
2015-03-27,940.72,946.363,928.629,936.69,5212241.0
2015-03-28,940.72,946.363,928.629,936.69,5212241.0
2015-03-29,940.72,946.363,928.629,936.69,5212241.0
2015-03-30,945.557,953.618,937.496,952.006,3878884.0
2015-03-31,952.006,961.679,931.047,934.272,5119838.0
2015-04-01,932.659,947.169,926.211,928.629,6516796.0
2015-04-02,928.629,934.272,924.598,931.853,4404995.0
2015-04-03,928.629,934.272,924.598,931.853,4404995.0
2015-04-04,928.629,934.272,924.598,931.853,4404995.0
2015-04-05,928.629,934.272,924.598,931.853,4404995.0
2015-04-06,928.629,934.272,924.598,931.853,4680.0
2015-04-07,936.69,943.139,931.853,941.527,3247395.0
2015-04-08,935.884,939.108,928.629,935.078,3426651.0
2015-04-09,937.496,949.588,935.884,944.751,6066609.0
2015-04-10,946.363,952.006,943.139,950.394,5352259.0
2015-04-11,946.363,952.006,943.139,950.394,5352259.0
2015-04-12,946.363,952.006,943.139,950.394,5352259.0
2015-04-13,948.781,952.812,945.557,949.588,2233115.0
2015-04-14,946.363,949.588,939.108,942.333,2795648.0
2015-04-15,939.914,943.139,924.598,927.017,4996976.0
2015-04-16,928.629,928.629,910.895,920.568,4233801.0
2015-04-17,920.568,926.211,910.089,910.895,4314742.0
2015-04-18,920.568,926.211,910.089,910.895,4314742.0
2015-04-19,920.568,926.211,910.089,910.895,4314742.0
2015-04-20,910.089,918.956,906.864,913.313,4845053.0
2015-04-21,915.731,927.017,912.507,917.343,5345345.0
2015-04-22,917.343,923.792,897.997,905.252,6298065.0
2015-04-23,906.864,914.925,898.803,910.089,5361198.0
2015-04-24,907.67,913.313,894.773,899.609,4048868.0
2015-04-25,907.67,913.313,894.773,899.609,4048868.0
2015-04-26,907.67,913.313,894.773,899.609,4048868.0
2015-04-27,901.221,904.446,886.712,897.191,4727574.0
2015-04-28,893.967,894.773,872.202,881.069,5416382.0
2015-04-29,885.099,892.354,877.845,877.845,11267505.0
2015-04-30,881.126,889.33,867.999,887.689,7462437.0
2015-05-01,890.151,909.841,885.228,909.02,3928363.0
2015-05-02,890.151,909.841,885.228,909.02,3928363.0
2015-05-03,890.151,909.841,885.228,909.02,3928363.0
2015-05-04,890.151,909.841,885.228,909.02,13640.0
2015-05-05,916.404,919.686,886.869,886.869,6956903.0
2015-05-06,885.228,899.996,877.024,881.946,9025909.0
2015-05-07,881.946,884.408,868.82,879.485,7119075.0
2015-05-08,889.33,902.457,870.461,897.534,7277848.0
2015-05-09,889.33,902.457,870.461,897.534,7277848.0
2015-05-10,889.33,902.457,870.461,897.534,7277848.0
2015-05-11,899.175,902.457,889.33,890.151,5219174.0
2015-05-12,888.51,890.151,873.742,876.204,5262444.0
2015-05-13,879.485,890.151,873.742,886.048,5478883.0
2015-05-14,881.946,899.996,879.485,897.534,3447720.0
2015-05-15,901.636,909.02,897.534,899.996,3158843.0
2015-05-16,901.636,909.02,897.534,899.996,3158843.0
2015-05-17,901.636,909.02,897.534,899.996,3158843.0
2015-05-18,903.277,908.2,895.893,903.277,2455902.0
2015-05-19,915.583,926.249,914.763,922.147,4883983.0
2015-05-20,921.326,923.788,914.763,917.224,4336642.0
2015-05-21,919.686,920.506,907.379,907.379,3746057.0
2015-05-22,910.661,913.122,905.738,905.738,4808079.0
2015-05-23,910.661,913.122,905.738,905.738,4808079.0
2015-05-24,910.661,913.122,905.738,905.738,4808079.0
2015-05-25,910.661,913.122,905.738,905.738,4808079.0
2015-05-26,905.738,909.02,894.253,895.073,4876412.0
2015-05-27,894.253,905.738,893.432,901.636,5555256.0
2015-05-28,908.2,918.045,902.457,907.379,5591326.0
2015-05-29,906.559,909.02,887.689,890.151,5202715.0
2015-05-30,906.559,909.02,887.689,890.151,5202715.0
2015-05-31,906.559,909.02,887.689,890.151,5202715.0
2015-06-01,889.33,899.175,886.869,889.33,4500986.0
2015-06-02,893.432,894.253,880.306,883.587,5576409.0
2015-06-03,886.048,896.714,883.587,892.612,5706088.0
2015-06-04,890.151,890.151,877.024,881.946,3613149.0
2015-06-05,878.665,878.665,863.897,868.82,4169757.0
2015-06-06,878.665,878.665,863.897,868.82,4169757.0
2015-06-07,878.665,878.665,863.897,868.82,4169757.0
2015-06-08,868.82,878.665,865.538,871.281,3962387.0
2015-06-09,881.946,895.893,878.665,883.587,6341848.0
2015-06-10,878.665,887.689,875.383,884.408,3817230.0
2015-06-11,879.485,891.791,879.485,886.869,3488010.0
2015-06-12,886.048,886.048,873.742,877.024,3806186.0
2015-06-13,886.048,886.048,873.742,877.024,3806186.0
2015-06-14,886.048,886.048,873.742,877.024,3806186.0
2015-06-15,872.101,877.844,869.64,874.563,2346135.0
2015-06-16,871.281,879.485,865.538,878.665,3912175.0
2015-06-17,878.665,881.126,867.179,870.461,3891674.0
2015-06-18,871.281,872.101,860.616,868.82,3779249.0
2015-06-19,868.82,876.204,861.436,863.077,4549321.0
2015-06-20,868.82,876.204,861.436,863.077,4549321.0
2015-06-21,868.82,876.204,861.436,863.077,4549321.0
2015-06-22,880.306,885.228,873.742,878.665,5225338.0
2015-06-23,881.946,885.228,877.024,881.126,2309148.0
2015-06-24,880.306,886.869,878.665,881.946,2706683.0
2015-06-25,879.485,886.048,877.844,883.587,3146534.0
2015-06-26,881.126,884.408,873.742,879.485,2378687.0
2015-06-27,881.126,884.408,873.742,879.485,2378687.0
2015-06-28,881.126,884.408,873.742,879.485,2378687.0
2015-06-29,857.334,871.281,850.771,858.154,4015486.0
2015-06-30,856.514,863.077,849.13,849.13,5024733.0
2015-07-01,852.411,872.101,852.411,872.101,6467917.0
2015-07-02,871.281,876.204,867.999,869.64,4309826.0
2015-07-03,867.999,873.742,861.436,863.077,2391715.0
2015-07-04,867.999,873.742,861.436,863.077,2391715.0
2015-07-05,867.999,873.742,861.436,863.077,2391715.0
2015-07-06,846.669,861.436,841.746,854.873,3511295.0
2015-07-07,857.334,858.154,839.285,840.105,3040418.0
2015-07-08,845.028,852.411,841.746,849.13,2888148.0
2015-07-09,850.771,863.077,847.489,862.256,2380028.0
2015-07-10,873.742,884.408,866.359,883.587,3192147.0
2015-07-11,873.742,884.408,866.359,883.587,3192147.0
2015-07-12,873.742,884.408,866.359,883.587,3192147.0
2015-07-13,890.971,892.612,884.408,890.151,1988104.0
2015-07-14,893.432,905.738,891.791,905.738,3352482.0
2015-07-15,904.098,907.379,899.996,904.918,2292895.0
2015-07-16,909.841,913.122,904.918,911.481,1999212.0
2015-07-17,909.841,915.583,907.379,909.02,2406847.0
2015-07-18,909.841,915.583,907.379,909.02,2406847.0
2015-07-19,909.841,915.583,907.379,909.02,2406847.0
2015-07-20,911.481,913.122,904.098,909.841,2431380.0
2015-07-21,912.302,916.404,905.738,909.02,1916298.0
2015-07-22,900.816,905.738,894.253,896.714,2410225.0
2015-07-23,918.865,922.967,899.175,905.738,2688865.0
2015-07-24,900.816,914.763,899.996,901.636,3385439.0
2015-07-25,900.816,914.763,899.996,901.636,3385439.0
2015-07-26,900.816,914.763,899.996,901.636,3385439.0
2015-07-27,897.534,899.175,877.024,877.844,4300179.0
2015-07-28,881.946,888.51,878.665,881.126,3911633.0
2015-07-29,886.869,903.277,883.587,903.277,5459535.0
2015-07-30,903.277,909.02,896.714,899.996,3398366.0
2015-07-31,901.636,918.865,901.636,917.224,3263153.0
2015-08-01,901.636,918.865,901.636,917.224,3263153.0
2015-08-02,901.636,918.865,901.636,917.224,3263153.0
2015-08-03,913.943,924.608,913.122,922.147,2883613.0
2015-08-04,920.506,929.531,916.404,928.71,2502869.0
2015-08-05,927.89,930.351,916.404,919.686,3550905.0
2015-08-06,917.538,919.19,907.628,908.453,2595121.0
2015-08-07,905.976,908.453,897.717,902.672,1998908.0
2015-08-08,905.976,908.453,897.717,902.672,1998908.0
2015-08-09,905.976,908.453,897.717,902.672,1998908.0
2015-08-10,908.453,910.931,896.891,904.324,4365060.0
2015-08-11,901.847,902.672,894.414,895.24,2877679.0
2015-08-12,889.459,890.284,877.896,883.677,3491715.0
2015-08-13,892.762,901.021,891.936,895.24,2940374.0
2015-08-14,897.717,900.195,891.936,894.414,2722790.0
2015-08-15,897.717,900.195,891.936,894.414,2722790.0
2015-08-16,897.717,900.195,891.936,894.414,2722790.0
2015-08-17,901.021,903.498,891.11,895.24,2219263.0
2015-08-18,896.065,901.847,892.762,895.24,2530604.0
2015-08-19,893.588,894.414,882.026,882.852,2719901.0
2015-08-20,877.896,890.284,877.896,879.548,3368710.0
2015-08-21,869.638,882.026,868.812,869.638,5095448.0
2015-08-22,869.638,882.026,868.812,869.638,5095448.0
2015-08-23,869.638,882.026,868.812,869.638,5095448.0
2015-08-24,850.643,858.076,816.369,839.081,8647791.0
2015-08-25,847.339,854.772,839.081,846.513,6143132.0
2015-08-26,839.907,853.946,829.17,834.951,5349110.0
2015-08-27,854.772,858.076,848.991,854.772,5377435.0
2015-08-28,853.946,864.683,853.946,863.031,4044572.0
2015-08-29,853.946,864.683,853.946,863.031,4044572.0
2015-08-30,853.946,864.683,853.946,863.031,4044572.0
2015-08-31,853.946,864.683,853.946,863.031,4044572.0
2015-09-01,853.12,860.553,838.255,841.558,4190678.0
2015-09-02,844.036,857.25,841.558,850.643,3017924.0
2015-09-03,857.25,876.245,853.12,875.419,4899211.0
2015-09-04,865.508,872.115,860.553,861.379,3420667.0
2015-09-05,865.508,872.115,860.553,861.379,3420667.0
2015-09-06,865.508,872.115,860.553,861.379,3420667.0
2015-09-07,868.812,871.289,863.857,867.16,1521192.0
2015-09-08,871.289,882.852,868.812,875.419,1738072.0
2015-09-09,888.633,892.762,884.503,886.981,2642186.0
2015-09-10,880.374,891.936,876.245,880.374,2741669.0
2015-09-11,882.852,882.852,869.638,870.464,2018486.0
2015-09-12,882.852,882.852,869.638,870.464,2018486.0
2015-09-13,882.852,882.852,869.638,870.464,2018486.0
2015-09-14,891.11,891.11,870.464,870.464,3258595.0
2015-09-15,870.464,878.722,863.031,872.941,3243024.0
2015-09-16,878.722,891.11,878.722,883.677,2718246.0
2015-09-17,884.503,892.762,884.503,886.155,2198686.0
2015-09-18,884.503,886.981,870.464,879.548,4207606.0
2015-09-19,884.503,886.981,870.464,879.548,4207606.0
2015-09-20,884.503,886.981,870.464,879.548,4207606.0
2015-09-21,873.767,892.762,873.767,882.026,2066203.0
2015-09-22,877.071,883.677,868.812,868.812,4036720.0
2015-09-23,867.16,889.459,864.683,883.677,2433977.0
2015-09-24,893.588,907.628,886.981,889.459,4922250.0
2015-09-25,899.369,918.364,895.24,915.06,4227551.0
2015-09-26,899.369,918.364,895.24,915.06,4227551.0
2015-09-27,899.369,918.364,895.24,915.06,4227551.0
2015-09-28,915.06,920.842,910.105,913.409,6385702.0
2015-09-29,905.15,915.06,902.672,904.324,4831506.0
2015-09-30,920.016,934.881,913.409,934.881,5411716.0
2015-10-01,942.314,950.573,923.319,924.145,4750950.0
2015-10-02,931.578,940.662,920.016,932.404,3478653.0
2015-10-03,931.578,940.662,920.016,932.404,3478653.0
2015-10-04,931.578,940.662,920.016,932.404,3478653.0
2015-10-05,947.269,948.095,936.533,943.14,3058628.0
2015-10-06,945.618,952.224,943.966,948.095,2768558.0
2015-10-07,951.399,954.702,932.404,936.533,4184474.0
2015-10-08,935.707,944.792,933.23,943.14,4078267.0
2015-10-09,948.095,948.095,930.752,936.533,3674258.0
2015-10-10,948.095,948.095,930.752,936.533,3674258.0
2015-10-11,948.095,948.095,930.752,936.533,3674258.0
2015-10-12,935.707,936.533,923.319,934.881,2611837.0
2015-10-13,935.707,937.359,926.623,933.23,2054014.0
2015-10-14,931.578,934.055,924.145,929.926,1901224.0
2015-10-15,934.055,948.095,927.448,946.443,2780933.0
2015-10-16,950.573,952.224,939.836,951.399,3831198.0
2015-10-17,950.573,952.224,939.836,951.399,3831198.0
2015-10-18,950.573,952.224,939.836,951.399,3831198.0
2015-10-19,947.269,956.354,946.443,955.528,1948240.0
2015-10-20,955.528,962.135,953.05,955.528,2378641.0
2015-10-21,956.354,960.483,948.095,952.224,3348855.0
2015-10-22,947.269,958.006,941.488,955.528,3269803.0
2015-10-23,958.006,975.349,956.354,969.568,2834221.0
2015-10-24,958.006,975.349,956.354,969.568,2834221.0
2015-10-25,958.006,975.349,956.354,969.568,2834221.0
2015-10-26,969.568,969.568,954.702,964.612,2123649.0
2015-10-27,966.264,972.871,956.354,956.354,1767580.0
2015-10-28,962.135,963.787,957.18,958.006,2394862.0
2015-10-29,959.657,962.135,953.05,960.483,2580665.0
2015-10-30,962.961,965.438,954.702,959.657,2669552.0
2015-10-31,962.961,965.438,954.702,959.657,2669552.0
2015-11-01,962.961,965.438,954.702,959.657,2669552.0
2015-11-02,957.18,961.309,955.528,956.354,1827710.0
2015-11-03,961.309,964.612,957.18,959.657,1710964.0
2015-11-04,962.961,969.568,957.18,960.483,1863266.0
2015-11-05,958.831,971.219,957.18,966.264,4990057.0
2015-11-06,966.264,967.09,955.528,958.831,3320668.0
2015-11-07,966.264,967.09,955.528,958.831,3320668.0
2015-11-08,966.264,967.09,955.528,958.831,3320668.0
2015-11-09,961.309,967.09,953.876,953.876,1835377.0
2015-11-10,958.831,959.657,942.314,948.921,2113714.0
2015-11-11,953.876,967.09,950.573,967.09,2180588.0
2015-11-12,964.612,972.871,961.309,962.135,2742439.0
2015-11-13,959.657,959.657,943.14,947.269,1823118.0
2015-11-14,959.657,959.657,943.14,947.269,1823118.0
2015-11-15,959.657,959.657,943.14,947.269,1823118.0
2015-11-16,938.185,949.747,938.185,947.269,1832405.0
2015-11-17,954.702,968.742,950.573,966.264,3000670.0
2015-11-18,966.264,972.045,958.006,970.394,2598904.0
2015-11-19,975.349,983.607,971.219,979.478,1867344.0
2015-11-20,981.13,983.607,972.045,973.697,2500144.0
2015-11-21,981.13,983.607,972.045,973.697,2500144.0
2015-11-22,981.13,983.607,972.045,973.697,2500144.0
2015-11-23,968.742,977.0,964.612,965.438,2364974.0
2015-11-24,962.135,962.961,947.269,954.702,3067025.0
2015-11-25,956.354,973.697,956.354,971.219,2010677.0
2015-11-26,972.871,978.652,968.742,977.0,2069757.0
2015-11-27,974.523,991.04,974.523,988.563,1857985.0
2015-11-28,974.523,991.04,974.523,988.563,1857985.0
2015-11-29,974.523,991.04,974.523,988.563,1857985.0
2015-11-30,989.388,997.647,981.956,989.388,3410437.0
2015-12-01,991.866,997.647,989.388,994.344,1789330.0
2015-12-02,999.299,1010.035,995.995,1007.558,2275218.0
2015-12-03,1010.035,1017.468,985.259,986.085,3808771.0
2015-12-04,979.478,981.13,969.568,977.0,2904007.0
2015-12-05,979.478,981.13,969.568,977.0,2904007.0
2015-12-06,979.478,981.13,969.568,977.0,2904007.0
2015-12-07,985.259,995.17,982.782,985.259,1875098.0
2015-12-08,986.911,994.344,975.349,979.478,2557217.0
2015-12-09,977.0,979.478,965.438,966.264,2339219.0
2015-12-10,963.787,963.787,952.224,955.528,2230525.0
2015-12-11,959.657,962.961,939.836,940.662,2380019.0
2015-12-12,959.657,962.961,939.836,940.662,2380019.0
2015-12-13,959.657,962.961,939.836,940.662,2380019.0
2015-12-14,940.662,952.224,939.011,939.011,3332228.0
2015-12-15,947.269,963.787,943.14,961.309,3063735.0
2015-12-16,965.438,971.219,961.309,967.916,3077869.0
2015-12-17,986.911,986.911,967.916,969.568,2972136.0
2015-12-18,964.612,965.438,953.876,957.18,2718215.0
2015-12-19,964.612,965.438,953.876,957.18,2718215.0
2015-12-20,964.612,965.438,953.876,957.18,2718215.0
2015-12-21,953.05,972.045,953.05,960.483,1952844.0
2015-12-22,967.09,967.09,947.269,960.483,1746448.0
2015-12-23,965.438,977.0,965.438,976.175,1422438.0
2015-12-24,978.652,979.478,968.742,974.523,240805.0
2015-12-25,978.652,979.478,968.742,974.523,240805.0
2015-12-26,978.652,979.478,968.742,974.523,240805.0
2015-12-27,978.652,979.478,968.742,974.523,240805.0
2015-12-28,978.652,979.478,968.742,974.523,5190.0
2015-12-29,980.304,999.299,967.916,991.866,2286372.0
2015-12-30,991.866,996.821,988.563,993.518,1146369.0
2015-12-31,988.563,994.344,986.911,988.563,555664.0
2016-01-01,988.563,994.344,986.911,988.563,555664.0
2016-01-02,988.563,994.344,986.911,988.563,555664.0
2016-01-03,988.563,994.344,986.911,988.563,555664.0
2016-01-04,980.304,983.607,962.135,966.264,2815160.0
2016-01-05,967.916,978.652,961.309,970.394,1601081.0
2016-01-06,967.09,968.742,952.224,964.612,1489764.0
2016-01-07,942.314,963.787,939.011,962.961,3856371.0
2016-01-08,967.09,972.045,962.135,965.438,3149323.0
2016-01-09,967.09,972.045,962.135,965.438,3149323.0
2016-01-10,967.09,972.045,962.135,965.438,3149323.0
2016-01-11,960.483,963.787,951.399,958.006,2696938.0
2016-01-12,961.309,975.349,956.354,971.219,2175710.0
2016-01-13,977.826,979.478,970.394,974.523,2649795.0
2016-01-14,966.264,970.394,953.876,967.09,2999549.0
2016-01-15,966.264,972.871,948.095,957.18,3945158.0
2016-01-16,966.264,972.871,948.095,957.18,3945158.0
2016-01-17,966.264,972.871,948.095,957.18,3945158.0
2016-01-18,957.18,961.309,941.488,944.792,3044779.0
2016-01-19,958.006,964.612,953.05,962.135,1875718.0
2016-01-20,946.443,949.747,931.578,937.359,3315086.0
2016-01-21,939.011,956.354,938.185,946.443,4115738.0
2016-01-22,962.961,981.13,959.657,979.478,2634821.0
2016-01-23,962.961,981.13,959.657,979.478,2634821.0
2016-01-24,962.961,981.13,959.657,979.478,2634821.0
2016-01-25,986.911,986.911,975.349,981.956,2316213.0
2016-01-26,971.219,973.697,963.787,968.742,2618167.0
2016-01-27,972.045,991.866,969.568,990.214,3871327.0
2016-01-28,988.563,992.692,974.523,981.956,2378899.0
2016-01-29,991.866,1015.816,987.737,1015.816,3499463.0
2016-01-30,991.866,1015.816,987.737,1015.816,3499463.0
2016-01-31,991.866,1015.816,987.737,1015.816,3499463.0
2016-02-01,1023.249,1023.249,1002.602,1014.164,2953658.0
2016-02-02,1014.99,1020.771,997.647,1007.558,3692298.0
2016-02-03,1005.08,1009.209,986.085,990.214,2816272.0
2016-02-04,1003.428,1007.558,987.737,990.214,4030497.0
2016-02-05,995.17,997.647,963.787,966.264,2877593.0
2016-02-06,995.17,997.647,963.787,966.264,2877593.0
2016-02-07,995.17,997.647,963.787,966.264,2877593.0
2016-02-08,968.742,970.394,924.145,929.926,4501037.0
2016-02-09,930.752,951.399,929.1,948.921,4911097.0
2016-02-10,951.399,960.483,939.836,950.573,2712790.0
2016-02-11,943.966,945.618,929.1,934.881,3638442.0
2016-02-12,934.881,941.488,925.797,940.662,6520024.0
2016-02-13,934.881,941.488,925.797,940.662,6520024.0
2016-02-14,934.881,941.488,925.797,940.662,6520024.0
2016-02-15,953.876,966.264,948.921,959.657,2822178.0
2016-02-16,960.483,979.478,955.528,977.0,3419060.0
2016-02-17,978.652,996.821,978.652,996.821,4097823.0
2016-02-18,1000.125,1004.254,993.518,998.473,2895035.0
2016-02-19,998.473,1007.558,996.821,1004.254,2323475.0
2016-02-20,998.473,1007.558,996.821,1004.254,2323475.0
2016-02-21,998.473,1007.558,996.821,1004.254,2323475.0
2016-02-22,1015.816,1024.901,1012.513,1016.642,2193046.0
2016-02-23,1009.209,1015.816,1004.254,1004.254,2833529.0
