,IAG LN Equity,IAG LN Equity,IAG LN Equity,IAG LN Equity,IAG LN Equity
2013-10-06,174.955,177.216,174.955,176.034,4991345.0
2013-10-07,174.903,175.006,170.484,173.105,7857780.0
2013-10-08,173.567,173.67,168.738,169.097,6870343.0
2013-10-09,169.097,169.56,165.963,167.864,7704464.0
2013-10-10,169.097,175.314,168.326,173.978,11979469.0
2013-10-11,174.852,176.496,174.133,175.16,5819334.0
2013-10-12,174.852,176.496,174.133,175.16,5819334.0
2013-10-13,174.852,176.496,174.133,175.16,5819334.0
2013-10-14,174.955,176.034,173.31,176.034,5603676.0
2013-10-15,176.393,180.658,176.393,178.449,9054455.0
2013-10-16,177.781,180.401,176.445,179.836,5540235.0
2013-10-17,179.322,181.48,177.986,181.377,7191349.0
2013-10-18,182.611,184.46,181.172,184.46,9391881.0
2013-10-19,182.611,184.46,181.172,184.46,9391881.0
2013-10-20,182.611,184.46,181.172,184.46,9391881.0
2013-10-21,185.488,189.29,183.792,187.235,8506017.0
2013-10-22,182.405,186.464,181.172,184.46,15415770.0
2013-10-23,184.46,188.519,183.947,187.44,9290293.0
2013-10-24,188.417,189.598,186.413,187.029,7825004.0
2013-10-25,185.077,185.334,179.425,179.682,16693102.0
2013-10-26,185.077,185.334,179.425,179.682,16693102.0
2013-10-27,185.077,185.334,179.425,179.682,16693102.0
2013-10-28,180.093,181.48,176.342,177.575,8956368.0
2013-10-29,177.267,181.223,176.599,180.864,8834624.0
2013-10-30,180.812,183.022,180.041,180.504,9729712.0
2013-10-31,180.555,183.124,178.243,178.757,9978947.0
2013-11-01,179.425,182.456,177.216,181.84,6966921.0
2013-11-02,179.425,182.456,177.216,181.84,6966921.0
2013-11-03,179.425,182.456,177.216,181.84,6966921.0
2013-11-04,176.239,182.302,175.931,180.761,10963963.0
2013-11-05,181.84,181.84,175.571,177.318,13589889.0
2013-11-06,179.271,182.867,178.808,179.733,9914621.0
2013-11-07,180.966,181.429,176.188,179.322,15855361.0
2013-11-08,187.543,195.302,184.409,193.658,31354741.0
2013-11-09,187.543,195.302,184.409,193.658,31354741.0
2013-11-10,187.543,195.302,184.409,193.658,31354741.0
2013-11-11,195.045,199.001,192.938,196.689,12353823.0
2013-11-12,197.409,198.642,195.918,197.409,9524302.0
2013-11-13,198.59,198.744,190.78,190.986,13434062.0
2013-11-14,193.812,195.713,189.958,191.654,13225676.0
2013-11-15,193.195,193.606,185.796,186.105,28696879.0
2013-11-16,193.195,193.606,185.796,186.105,28696879.0
2013-11-17,193.195,193.606,185.796,186.105,28696879.0
2013-11-18,191.551,191.602,185.796,186.002,15995532.0
2013-11-19,185.95,187.8,181.223,181.634,20944635.0
2013-11-20,181.172,183.33,180.709,181.377,14671335.0
2013-11-21,181.069,185.488,180.453,184.974,10497238.0
2013-11-22,185.745,188.674,185.077,186.413,10060419.0
2013-11-23,185.745,188.674,185.077,186.413,10060419.0
2013-11-24,185.745,188.674,185.077,186.413,10060419.0
2013-11-25,187.44,192.63,187.44,191.551,11921684.0
2013-11-26,192.322,193.863,190.78,193.195,11440368.0
2013-11-27,193.349,195.456,193.298,193.452,32809437.0
2013-11-28,194.12,194.531,188.828,189.239,9232807.0
2013-11-29,188.776,190.421,188.057,188.211,9051513.0
2013-11-30,188.776,190.421,188.057,188.211,9051513.0
2013-12-01,188.776,190.421,188.057,188.211,9051513.0
2013-12-02,188.006,190.164,186.567,188.879,7735601.0
2013-12-03,187.646,188.828,184.82,187.543,21253025.0
2013-12-04,187.954,190.421,187.081,187.749,7681510.0
2013-12-05,187.543,188.982,186.053,186.516,11872582.0
2013-12-06,186.259,186.413,181.788,183.741,10139372.0
2013-12-07,186.259,186.413,181.788,183.741,10139372.0
2013-12-08,186.259,186.413,181.788,183.741,10139372.0
2013-12-09,183.895,188.879,183.587,188.108,8200999.0
2013-12-10,185.026,191.243,185.026,190.112,25797302.0
2013-12-11,189.187,191.14,187.749,189.598,10758091.0
2013-12-12,189.085,191.345,189.085,190.112,16134497.0
2013-12-13,189.958,194.12,189.958,192.681,12516494.0
2013-12-14,189.958,194.12,189.958,192.681,12516494.0
2013-12-15,189.958,194.12,189.958,192.681,12516494.0
2013-12-16,192.681,196.895,192.681,196.278,9302385.0
2013-12-17,195.302,198.231,193.606,194.223,14903736.0
2013-12-18,195.764,196.997,194.069,196.227,7378595.0
2013-12-19,197.974,200.8,196.946,199.978,10617483.0
2013-12-20,200.851,204.396,200.389,201.879,25603662.0
2013-12-21,200.851,204.396,200.389,201.879,25603662.0
2013-12-22,200.851,204.396,200.389,201.879,25603662.0
2013-12-23,201.879,203.883,199.772,202.855,5432062.0
2013-12-24,201.827,206.863,201.827,205.938,1916428.0
2013-12-25,201.827,206.863,201.827,205.938,1916428.0
2013-12-26,201.827,206.863,201.827,205.938,1916428.0
2013-12-27,206.606,208.507,205.321,206.76,6102685.0
2013-12-28,206.606,208.507,205.321,206.76,6102685.0
2013-12-29,206.606,208.507,205.321,206.76,6102685.0
2013-12-30,207.017,207.12,203.06,205.013,8277154.0
2013-12-31,206.041,206.554,204.551,206.246,2175398.0
2014-01-01,206.041,206.554,204.551,206.246,2175398.0
2014-01-02,206.554,209.432,205.167,208.661,8635713.0
2014-01-03,207.993,211.333,206.606,209.535,5430081.0
2014-01-04,207.993,211.333,206.606,209.535,5430081.0
2014-01-05,207.993,211.333,206.606,209.535,5430081.0
2014-01-06,208.558,213.953,207.222,212.72,7805465.0
2014-01-07,212.566,220.325,212.258,220.016,12374951.0
2014-01-08,220.736,224.795,220.222,223.048,16267642.0
2014-01-09,222.997,227.621,218.013,220.222,16142859.0
2014-01-10,219.657,222.842,217.447,219.862,13743823.0
2014-01-11,219.657,222.842,217.447,219.862,13743823.0
2014-01-12,219.657,222.842,217.447,219.862,13743823.0
2014-01-13,219.862,223.408,219.862,221.198,7991636.0
2014-01-14,218.835,223.767,215.803,222.894,9368784.0
2014-01-15,222.997,226.234,220.633,225.72,9856102.0
2014-01-16,227.107,227.518,222.277,222.74,11752046.0
2014-01-17,222.74,223.716,218.681,219.503,13840557.0
2014-01-18,222.74,223.716,218.681,219.503,13840557.0
2014-01-19,222.74,223.716,218.681,219.503,13840557.0
2014-01-20,219.605,220.684,218.424,218.783,9067405.0
2014-01-21,219.554,222.842,219.04,221.661,12044325.0
2014-01-22,221.507,225.36,221.507,224.538,7185335.0
2014-01-23,224.23,225.771,218.989,219.605,11518277.0
2014-01-24,220.171,221.507,208.456,208.764,18248765.0
2014-01-25,220.171,221.507,208.456,208.764,18248765.0
2014-01-26,220.171,221.507,208.456,208.764,18248765.0
2014-01-27,209.021,210.1,203.883,205.835,13503030.0
2014-01-28,207.12,209.946,205.784,209.535,11729567.0
2014-01-29,212.206,213.697,203.831,207.171,14356885.0
2014-01-30,208.096,215.649,208.096,215.135,12635602.0
2014-01-31,214.776,214.878,208.353,214.108,10402165.0
2014-02-01,214.776,214.878,208.353,214.108,10402165.0
2014-02-02,214.776,214.878,208.353,214.108,10402165.0
2014-02-03,214.776,217.55,212.001,212.926,9421559.0
2014-02-04,211.384,214.313,206.811,211.282,10704728.0
2014-02-05,208.558,214.724,208.404,212.001,11418775.0
2014-02-06,212.874,219.194,212.669,217.088,15689925.0
2014-02-07,218.064,220.273,217.293,220.068,9695052.0
2014-02-08,218.064,220.273,217.293,220.068,9695052.0
2014-02-09,218.064,220.273,217.293,220.068,9695052.0
2014-02-10,221.095,221.198,215.906,217.602,5426924.0
2014-02-11,218.886,220.684,218.424,219.965,6242151.0
2014-02-12,221.095,221.455,218.835,220.736,5468815.0
2014-02-13,220.736,227.159,216.368,227.107,14148517.0
2014-02-14,228.032,233.53,227.981,229.368,15240281.0
2014-02-15,228.032,233.53,227.981,229.368,15240281.0
2014-02-16,228.032,233.53,227.981,229.368,15240281.0
2014-02-17,229.317,230.652,227.775,228.238,5753159.0
2014-02-18,229.471,231.526,227.878,231.166,7822727.0
2014-02-19,230.601,231.937,228.597,229.882,5613733.0
2014-02-20,227.57,231.731,224.744,231.475,7935716.0
2014-02-21,232.245,232.554,227.57,230.036,7520415.0
2014-02-22,232.245,232.554,227.57,230.036,7520415.0
2014-02-23,232.245,232.554,227.57,230.036,7520415.0
2014-02-24,229.214,232.913,227.981,228.905,8293183.0
2014-02-25,228.751,232.502,228.083,232.091,14857250.0
2014-02-26,231.629,234.917,231.526,233.581,9386047.0
2014-02-27,233.17,233.478,228.238,232.143,12628940.0
2014-02-28,226.08,228.649,222.997,224.538,22486413.0
2014-03-01,226.08,228.649,222.997,224.538,22486413.0
2014-03-02,226.08,228.649,222.997,224.538,22486413.0
2014-03-03,223.408,223.408,215.495,217.242,15443713.0
2014-03-04,219.4,227.056,218.989,226.028,10922606.0
2014-03-05,224.744,228.905,224.435,227.313,12417953.0
2014-03-06,227.364,231.68,227.364,229.779,13195841.0
2014-03-07,229.779,232.759,226.593,226.593,11904103.0
2014-03-08,229.779,232.759,226.593,226.593,11904103.0
2014-03-09,229.779,232.759,226.593,226.593,11904103.0
2014-03-10,225.514,230.704,222.226,222.534,10725514.0
2014-03-11,223.51,230.498,223.51,228.135,10977278.0
2014-03-12,229.368,231.937,224.949,228.546,11105653.0
2014-03-13,227.826,231.423,222.431,222.431,11835802.0
2014-03-14,220.325,221.044,212.977,216.471,16732871.0
2014-03-15,220.325,221.044,212.977,216.471,16732871.0
2014-03-16,220.325,221.044,212.977,216.471,16732871.0
2014-03-17,216.779,221.044,214.93,220.89,26808782.0
2014-03-18,220.325,224.589,218.064,222.997,9504819.0
2014-03-19,222.894,223.51,220.171,222.226,8557570.0
2014-03-20,219.811,221.25,215.495,217.55,9833011.0
2014-03-21,217.858,219.451,215.495,216.111,11142708.0
2014-03-22,217.858,219.451,215.495,216.111,11142708.0
2014-03-23,217.858,219.451,215.495,216.111,11142708.0
2014-03-24,214.827,217.858,209.997,211.127,11409513.0
2014-03-25,211.693,217.499,211.693,214.93,8831553.0
2014-03-26,215.598,219.194,214.878,217.139,5860126.0
2014-03-27,216.831,216.831,211.025,212.206,11224376.0
2014-03-28,214.262,215.135,212.515,214.621,9511415.0
2014-03-29,214.262,215.135,212.515,214.621,9511415.0
2014-03-30,214.262,215.135,212.515,214.621,9511415.0
2014-03-31,215.392,216.471,213.902,214.364,14316378.0
2014-04-01,214.776,218.218,214.364,218.115,36030505.0
2014-04-02,218.886,224.538,218.886,224.281,13291466.0
2014-04-03,223.767,226.799,223.151,224.23,8735459.0
2014-04-04,224.127,229.83,224.127,227.57,11318070.0
2014-04-05,224.127,229.83,224.127,227.57,11318070.0
2014-04-06,224.127,229.83,224.127,227.57,11318070.0
2014-04-07,224.281,226.85,220.684,220.993,13864348.0
2014-04-08,221.609,221.969,207.993,213.748,17552553.0
2014-04-09,214.416,217.653,213.953,216.111,7624035.0
2014-04-10,217.345,219.143,212.617,212.669,8229432.0
2014-04-11,209.586,210.716,200.8,201.468,22259829.0
2014-04-12,209.586,210.716,200.8,201.468,22259829.0
2014-04-13,209.586,210.716,200.8,201.468,22259829.0
2014-04-14,200.902,202.598,190.164,193.76,30405076.0
2014-04-15,194.48,196.792,192.065,193.298,16802375.0
2014-04-16,196.792,203.112,196.278,203.06,20991467.0
2014-04-17,203.112,209.483,201.725,209.483,13738295.0
2014-04-18,203.112,209.483,201.725,209.483,13738295.0
2014-04-19,203.112,209.483,201.725,209.483,13738295.0
2014-04-20,203.112,209.483,201.725,209.483,13738295.0
2014-04-21,203.112,209.483,201.725,209.483,13738295.0
2014-04-22,209.997,211.282,206.657,210.819,8568659.0
2014-04-23,210.922,212.566,208.507,209.278,8274917.0
2014-04-24,210.973,215.7,209.843,212.361,10033036.0
2014-04-25,211.59,212.669,204.962,205.527,12263512.0
2014-04-26,211.59,212.669,204.962,205.527,12263512.0
2014-04-27,211.59,212.669,204.962,205.527,12263512.0
2014-04-28,207.839,209.535,204.242,204.242,7457231.0
2014-04-29,206.092,207.685,203.626,204.807,10070818.0
2014-04-30,203.677,207.839,203.009,207.633,7746675.0
2014-05-01,207.788,212.463,206.863,210.871,21289008.0
2014-05-02,210.665,211.127,208.353,208.969,6672356.0
2014-05-03,210.665,211.127,208.353,208.969,6672356.0
2014-05-04,210.665,211.127,208.353,208.969,6672356.0
2014-05-05,210.665,211.127,208.353,208.969,57317.0
2014-05-06,209.072,211.693,207.274,209.843,7921402.0
2014-05-07,208.815,209.329,202.136,202.547,13541146.0
2014-05-08,203.831,210.151,203.472,207.89,28044811.0
2014-05-09,211.179,212.926,197.152,197.82,33619923.0
2014-05-10,211.179,212.926,197.152,197.82,33619923.0
2014-05-11,211.179,212.926,197.152,197.82,33619923.0
2014-05-12,199.31,202.906,197.203,202.341,19598193.0
2014-05-13,203.934,205.27,201.673,203.009,10038422.0
2014-05-14,203.472,204.037,199.361,199.823,7479373.0
2014-05-15,199.258,201.468,187.852,187.903,28124619.0
2014-05-16,188.776,190.112,180.093,184.101,31900115.0
2014-05-17,188.776,190.112,180.093,184.101,31900115.0
2014-05-18,188.776,190.112,180.093,184.101,31900115.0
2014-05-19,184.82,190.78,181.686,190.523,21538042.0
2014-05-20,191.191,195.559,190.626,194.428,10277459.0
2014-05-21,194.12,197.049,192.013,194.326,11083524.0
2014-05-22,195.096,196.329,193.812,195.25,7136141.0
2014-05-23,194.942,196.381,191.859,194.942,9030399.0
2014-05-24,194.942,196.381,191.859,194.942,9030399.0
2014-05-25,194.942,196.381,191.859,194.942,9030399.0
2014-05-26,194.942,196.381,191.859,194.942,9030399.0
2014-05-27,197.82,202.187,196.997,201.879,8965138.0
2014-05-28,201.725,205.116,200.851,203.009,7824267.0
2014-05-29,203.215,204.294,200.594,202.444,4706816.0
2014-05-30,201.725,203.728,200.902,202.238,3954263.0
2014-05-31,201.725,203.728,200.902,202.238,3954263.0
2014-06-01,201.725,203.728,200.902,202.238,3954263.0
2014-06-02,203.472,206.554,203.42,206.195,8923942.0
2014-06-03,206.143,207.377,204.294,205.989,9343190.0
2014-06-04,204.962,208.147,204.088,207.428,8008321.0
2014-06-05,207.274,208.61,204.91,207.428,7427101.0
2014-06-06,207.736,216.266,207.736,215.238,12083657.0
2014-06-07,207.736,216.266,207.736,215.238,12083657.0
2014-06-08,207.736,216.266,207.736,215.238,12083657.0
2014-06-09,216.163,218.372,215.598,216.266,8106478.0
2014-06-10,216.471,216.471,211.025,212.001,8579426.0
2014-06-11,212.515,212.515,200.132,205.527,32578767.0
2014-06-12,205.784,205.784,199.926,201.005,19426099.0
2014-06-13,200.389,200.902,192.784,194.737,16743411.0
2014-06-14,200.389,200.902,192.784,194.737,16743411.0
2014-06-15,200.389,200.902,192.784,194.737,16743411.0
2014-06-16,194.634,196.843,192.887,194.326,13437034.0
2014-06-17,195.25,199.772,193.863,195.816,13223904.0
2014-06-18,196.535,198.59,193.298,193.658,6098362.0
2014-06-19,196.278,197.563,192.219,192.99,8186206.0
2014-06-20,192.784,197.871,191.859,197.614,13952451.0
2014-06-21,192.784,197.871,191.859,197.614,13952451.0
2014-06-22,192.784,197.871,191.859,197.614,13952451.0
2014-06-23,197.563,199.001,194.017,195.199,9597570.0
2014-06-24,196.432,199.618,195.045,198.744,15062578.0
2014-06-25,197.254,199.104,193.915,196.329,8397522.0
2014-06-26,196.843,198.796,195.148,197.409,9404444.0
2014-06-27,197.82,199.155,196.175,197.203,7062694.0
2014-06-28,197.82,199.155,196.175,197.203,7062694.0
2014-06-29,197.82,199.155,196.175,197.203,7062694.0
2014-06-30,197.409,197.82,189.033,190.369,14431966.0
2014-07-01,191.294,194.069,190.112,191.654,10179967.0
2014-07-02,192.733,194.994,186.721,187.235,17381323.0
2014-07-03,187.235,193.195,185.899,187.646,19294295.0
2014-07-04,188.16,191.397,186.927,188.879,12197942.0
2014-07-05,188.16,191.397,186.927,188.879,12197942.0
2014-07-06,188.16,191.397,186.927,188.879,12197942.0
2014-07-07,189.085,190.678,185.026,185.591,9233649.0
2014-07-08,181.84,181.84,170.022,172.591,36295966.0
2014-07-09,172.899,177.986,172.54,174.698,33564086.0
2014-07-10,174.852,175.109,166.991,170.433,26178030.0
2014-07-11,170.998,175.982,167.967,168.789,19352610.0
2014-07-12,170.998,175.982,167.967,168.789,19352610.0
2014-07-13,170.998,175.982,167.967,168.789,19352610.0
2014-07-14,169.405,172.283,166.785,168.686,15970476.0
2014-07-15,167.864,172.437,165.963,170.998,17355085.0
2014-07-16,171.872,178.089,170.022,175.212,17602909.0
2014-07-17,174.595,175.469,169.611,169.919,15025533.0
2014-07-18,168.224,172.54,166.631,169.508,16182266.0
2014-07-19,168.224,172.54,166.631,169.508,16182266.0
2014-07-20,168.224,172.54,166.631,169.508,16182266.0
2014-07-21,169.817,170.947,165.757,166.014,10456061.0
2014-07-22,167.659,171.718,166.785,171.255,13617747.0
2014-07-23,170.279,175.212,169.354,172.283,16027850.0
2014-07-24,172.848,177.421,168.481,176.188,17293002.0
2014-07-25,175.88,178.295,173.156,174.081,13055134.0
2014-07-26,175.88,178.295,173.156,174.081,13055134.0
2014-07-27,175.88,178.295,173.156,174.081,13055134.0
2014-07-28,175.777,176.753,172.283,173.465,6671530.0
2014-07-29,174.441,175.571,172.745,172.951,5208232.0
2014-07-30,172.848,174.133,171.152,173.362,8100238.0
2014-07-31,172.899,174.492,167.042,169.971,17749391.0
2014-08-01,178.192,178.295,169.2,173.773,26971156.0
2014-08-02,178.192,178.295,169.2,173.773,26971156.0
2014-08-03,178.192,178.295,169.2,173.773,26971156.0
2014-08-04,175.006,176.65,168.018,168.018,12763009.0
2014-08-05,168.686,169.714,160.208,163.137,21958050.0
2014-08-06,161.493,165.552,159.489,164.73,16759823.0
2014-08-07,165.449,169.046,162.161,162.469,15043666.0
2014-08-08,160.311,165.706,157.434,162.931,16396697.0
2014-08-09,160.311,165.706,157.434,162.931,16396697.0
2014-08-10,160.311,165.706,157.434,162.931,16396697.0
2014-08-11,164.935,170.741,164.165,170.176,17495540.0
2014-08-12,170.073,173.413,169.2,170.587,9446471.0
2014-08-13,171.461,172.231,169.046,171.307,7460580.0
2014-08-14,170.587,173.362,170.022,170.536,9802770.0
2014-08-15,170.998,173.824,170.484,170.896,10321010.0
2014-08-16,170.998,173.824,170.484,170.896,10321010.0
2014-08-17,170.998,173.824,170.484,170.896,10321010.0
2014-08-18,172.848,176.291,172.386,174.492,7904142.0
2014-08-19,175.16,177.986,174.492,175.52,10633373.0
2014-08-20,175.366,177.113,172.951,176.856,9303450.0
2014-08-21,177.472,178.603,175.314,177.37,8556445.0
2014-08-22,177.678,178.911,175.52,177.781,9523615.0
2014-08-23,177.678,178.911,175.52,177.781,9523615.0
2014-08-24,177.678,178.911,175.52,177.781,9523615.0
2014-08-25,177.678,178.911,175.52,177.781,119960.0
2014-08-26,180.144,184.255,178.603,183.998,10660164.0
2014-08-27,183.741,187.646,183.741,186.824,10114751.0
2014-08-28,185.437,186.875,183.176,184.923,12664267.0
2014-08-29,184.769,186.31,183.227,185.591,12731085.0
2014-08-30,184.769,186.31,183.227,185.591,12731085.0
2014-08-31,184.769,186.31,183.227,185.591,12731085.0
2014-09-01,185.488,186.978,184.152,185.282,5538331.0
2014-09-02,185.128,187.389,184.614,187.389,11893763.0
2014-09-03,187.8,194.12,187.8,190.112,19380390.0
2014-09-04,188.982,193.144,188.057,192.527,12435504.0
2014-09-05,192.784,193.606,189.239,189.444,9953966.0
2014-09-06,192.784,193.606,189.239,189.444,9953966.0
2014-09-07,192.784,193.606,189.239,189.444,9953966.0
2014-09-08,188.776,191.397,186.618,189.753,8519426.0
2014-09-09,189.907,192.63,188.674,190.472,8035889.0
2014-09-10,191.654,191.808,187.338,190.678,8212991.0
2014-09-11,191.5,193.915,189.958,192.322,12756239.0
2014-09-12,192.424,193.606,190.883,192.168,7350276.0
2014-09-13,192.424,193.606,190.883,192.168,7350276.0
2014-09-14,192.424,193.606,190.883,192.168,7350276.0
2014-09-15,191.705,192.938,190.215,191.654,8577255.0
2014-09-16,191.448,191.448,186.156,188.417,10874422.0
2014-09-17,190.421,193.349,189.393,193.041,10478966.0
2014-09-18,194.017,194.737,191.602,194.223,7251853.0
2014-09-19,196.381,197.717,195.25,196.843,14904726.0
2014-09-20,196.381,197.717,195.25,196.843,14904726.0
2014-09-21,196.381,197.717,195.25,196.843,14904726.0
2014-09-22,195.816,195.97,192.424,192.681,8432123.0
2014-09-23,192.681,192.681,187.235,187.954,11387846.0
2014-09-24,187.646,188.622,183.587,188.211,11655598.0
2014-09-25,188.263,191.859,186.875,187.646,9369116.0
2014-09-26,187.646,190.78,184.769,190.472,7452929.0
2014-09-27,187.646,190.78,184.769,190.472,7452929.0
2014-09-28,187.646,190.78,184.769,190.472,7452929.0
2014-09-29,190.986,192.476,187.132,189.496,7840086.0
2014-09-30,189.496,191.551,188.006,188.622,10041938.0
2014-10-01,187.029,188.622,179.939,183.535,19092805.0
2014-10-02,179.836,184.512,178.449,178.757,18937698.0
2014-10-03,183.947,187.903,181.069,187.646,16940682.0
2014-10-04,183.947,187.903,181.069,187.646,16940682.0
2014-10-05,183.947,187.903,181.069,187.646,16940682.0
2014-10-06,188.468,191.602,188.108,190.78,19302138.0
2014-10-07,189.598,189.804,176.907,177.575,25672582.0
2014-10-08,177.472,178.397,173.465,176.393,20727205.0
2014-10-09,179.322,180.709,169.919,171.101,25684645.0
2014-10-10,168.172,172.129,166.168,167.196,20398869.0
2014-10-11,168.172,172.129,166.168,167.196,20398869.0
2014-10-12,168.172,172.129,166.168,167.196,20398869.0
2014-10-13,164.421,172.231,163.805,166.528,18395914.0
2014-10-14,163.599,174.698,162.88,174.492,22274377.0
2014-10-15,174.544,181.788,163.137,168.583,47126978.0
2014-10-16,171.358,177.421,165.244,176.239,41251612.0
2014-10-17,177.061,182.405,176.291,180.041,19677940.0
2014-10-18,177.061,182.405,176.291,180.041,19677940.0
2014-10-19,177.061,182.405,176.291,180.041,19677940.0
2014-10-20,179.117,185.796,177.986,185.693,20099398.0
2014-10-21,184.717,190.626,182.919,190.112,21366048.0
2014-10-22,190.678,195.61,188.108,190.729,18896990.0
2014-10-23,190.626,197.614,188.674,197.306,23467212.0
