,VEI NO Equity,VEI NO Equity,VEI NO Equity,VEI NO Equity,VEI NO Equity
2022-03-13,112.16,113.214,110.054,111.458,75059.0
2022-03-14,111.458,114.267,111.107,114.267,50161.0
2022-03-15,112.687,114.442,111.985,112.336,37854.0
2022-03-16,114.091,116.373,114.091,115.495,56181.0
2022-03-17,116.197,117.251,115.32,117.075,49425.0
2022-03-18,117.251,117.953,110.581,110.581,543950.0
2022-03-19,117.251,117.953,110.581,110.581,543950.0
2022-03-20,117.251,117.953,110.581,110.581,543950.0
2022-03-21,112.16,114.793,111.634,112.687,209788.0
2022-03-22,114.091,114.091,112.687,113.389,162544.0
2022-03-23,115.495,115.495,112.16,112.863,172440.0
2022-03-24,113.214,113.214,111.634,111.634,113510.0
2022-03-25,112.336,114.091,111.809,113.214,96899.0
2022-03-26,112.336,114.091,111.809,113.214,96899.0
2022-03-27,112.336,114.091,111.809,113.214,96899.0
2022-03-28,111.809,114.618,111.458,111.458,94421.0
2022-03-29,111.458,111.985,109.352,109.352,125587.0
2022-03-30,109.703,111.458,109.703,111.458,118337.0
2022-03-31,111.107,111.107,107.421,107.421,154396.0
2022-04-01,108.299,108.299,107.246,107.948,108488.0
2022-04-02,108.299,108.299,107.246,107.948,108488.0
2022-04-03,108.299,108.299,107.246,107.948,108488.0
2022-04-04,109.703,109.879,107.07,107.07,62357.0
2022-04-05,109.703,110.405,107.421,109.001,74550.0
2022-04-06,107.948,110.581,107.948,109.001,70252.0
2022-04-07,109.001,110.405,108.825,109.001,67670.0
2022-04-08,109.001,110.581,109.001,109.352,57238.0
2022-04-09,109.001,110.581,109.001,109.352,57238.0
2022-04-10,109.001,110.581,109.001,109.352,57238.0
2022-04-11,109.703,113.038,109.703,111.634,65674.0
2022-04-12,110.581,111.458,109.703,109.703,45351.0
2022-04-13,109.703,110.932,109.703,110.932,42627.0
2022-04-14,109.703,110.932,109.703,110.932,42627.0
2022-04-15,109.703,110.932,109.703,110.932,42627.0
2022-04-16,109.703,110.932,109.703,110.932,42627.0
2022-04-17,109.703,110.932,109.703,110.932,42627.0
2022-04-18,109.703,110.932,109.703,110.932,42627.0
2022-04-19,110.405,110.581,106.895,107.07,85996.0
2022-04-20,107.948,108.474,106.368,107.772,113195.0
2022-04-21,107.421,110.932,107.421,110.054,71838.0
2022-04-22,109.703,110.23,107.948,108.123,55792.0
2022-04-23,109.703,110.23,107.948,108.123,55792.0
2022-04-24,109.703,110.23,107.948,108.123,55792.0
2022-04-25,107.948,107.948,106.193,107.07,105761.0
2022-04-26,109.528,109.528,106.017,107.246,96494.0
2022-04-27,106.544,107.421,105.49,106.895,68140.0
2022-04-28,105.49,106.719,105.139,106.719,80564.0
2022-04-29,107.07,107.948,106.193,107.07,58042.0
2022-04-30,107.07,107.948,106.193,107.07,58042.0
2022-05-01,107.07,107.948,106.193,107.07,58042.0
2022-05-02,106.193,108.65,104.086,108.65,101468.0
2022-05-03,108.299,108.65,104.964,106.895,106909.0
2022-05-04,107.948,107.948,105.666,105.842,59174.0
2022-05-05,106.368,106.368,104.437,104.437,91607.0
2022-05-06,104.437,104.437,100.927,101.629,249163.0
2022-05-07,104.437,104.437,100.927,101.629,249163.0
2022-05-08,104.437,104.437,100.927,101.629,249163.0
2022-05-09,105.315,105.315,97.943,99.172,273512.0
2022-05-10,99.172,100.751,98.469,100.225,104622.0
2022-05-11,105.315,105.315,98.821,101.804,125565.0
2022-05-12,101.244,101.244,92.558,97.135,244079.0
2022-05-13,96.201,96.201,90.316,96.201,248214.0
2022-05-14,96.201,96.201,90.316,96.201,248214.0
2022-05-15,96.201,96.201,90.316,96.201,248214.0
2022-05-16,96.761,96.948,93.585,94.519,131542.0
2022-05-17,96.761,96.948,93.585,94.519,131542.0
2022-05-18,94.893,95.453,93.399,94.146,114292.0
2022-05-19,94.146,94.146,92.278,92.465,123357.0
2022-05-20,92.932,93.772,92.278,92.278,98191.0
2022-05-21,92.932,93.772,92.278,92.278,98191.0
2022-05-22,92.932,93.772,92.278,92.278,98191.0
2022-05-23,93.399,94.333,92.465,93.399,118839.0
2022-05-24,93.399,94.146,92.184,92.465,76467.0
2022-05-25,92.465,93.118,91.344,91.998,101943.0
2022-05-26,92.465,93.118,91.344,91.998,101943.0
2022-05-27,94.333,94.893,93.585,94.893,67514.0
2022-05-28,94.333,94.893,93.585,94.893,67514.0
2022-05-29,94.333,94.893,93.585,94.893,67514.0
2022-05-30,96.574,96.574,93.959,93.959,98145.0
2022-05-31,93.959,94.519,92.932,93.772,271875.0
2022-06-01,93.399,93.959,91.904,92.558,166109.0
2022-06-02,92.932,93.212,90.97,91.064,100105.0
2022-06-03,93.025,93.025,89.289,90.036,89082.0
2022-06-04,93.025,93.025,89.289,90.036,89082.0
2022-06-05,93.025,93.025,89.289,90.036,89082.0
2022-06-06,93.025,93.025,89.289,90.036,89082.0
2022-06-07,90.13,91.064,89.382,90.41,183286.0
2022-06-08,91.531,91.531,89.663,91.531,119559.0
2022-06-09,91.531,91.531,89.756,90.223,113484.0
2022-06-10,91.998,91.998,88.448,89.663,155439.0
2022-06-11,91.998,91.998,88.448,89.663,155439.0
2022-06-12,91.998,91.998,88.448,89.663,155439.0
2022-06-13,89.009,89.009,85.74,86.954,138464.0
2022-06-14,86.861,88.075,86.861,86.861,74118.0
2022-06-15,86.861,88.262,85.647,87.701,135439.0
2022-06-16,86.861,87.514,85.18,85.647,54557.0
2022-06-17,86.767,86.767,84.899,84.899,80977.0
2022-06-18,86.767,86.767,84.899,84.899,80977.0
2022-06-19,86.767,86.767,84.899,84.899,80977.0
2022-06-20,84.993,86.3,84.806,86.3,45586.0
2022-06-21,87.047,87.047,84.432,84.619,59048.0
2022-06-22,84.899,85.553,82.564,83.779,262443.0
2022-06-23,84.993,84.993,82.284,83.031,74345.0
2022-06-24,83.218,84.993,83.218,84.526,66045.0
2022-06-25,83.218,84.993,83.218,84.526,66045.0
2022-06-26,83.218,84.993,83.218,84.526,66045.0
2022-06-27,84.993,86.954,84.993,86.674,54125.0
2022-06-28,88.729,88.729,85.833,87.141,108593.0
2022-06-29,87.141,87.514,85.927,85.927,65224.0
2022-06-30,86.114,86.114,82.471,83.592,94853.0
2022-07-01,85.927,85.927,83.312,84.432,52830.0
2022-07-02,85.927,85.927,83.312,84.432,52830.0
2022-07-03,85.927,85.927,83.312,84.432,52830.0
2022-07-04,85.086,85.833,84.526,85.833,28108.0
2022-07-05,85.273,85.833,83.592,84.806,68507.0
2022-07-06,85.46,86.674,84.619,85.74,50249.0
2022-07-07,86.394,87.981,86.394,87.888,43440.0
2022-07-08,88.729,88.729,86.861,87.795,34717.0
2022-07-09,88.729,88.729,86.861,87.795,34717.0
2022-07-10,88.729,88.729,86.861,87.795,34717.0
2022-07-11,88.448,88.448,85.927,86.674,63298.0
2022-07-12,88.448,88.448,85.086,87.141,41124.0
2022-07-13,88.729,88.729,86.394,86.581,29249.0
2022-07-14,87.795,87.888,84.993,85.46,42347.0
2022-07-15,85.927,87.234,84.806,86.861,52543.0
2022-07-16,85.927,87.234,84.806,86.861,52543.0
2022-07-17,85.927,87.234,84.806,86.861,52543.0
2022-07-18,88.729,88.729,86.3,86.861,132777.0
2022-07-19,87.701,87.701,84.993,87.608,197042.0
2022-07-20,87.701,89.756,87.514,88.729,81477.0
2022-07-21,88.729,89.943,87.701,88.448,41458.0
2022-07-22,91.531,91.531,88.822,90.13,36576.0
2022-07-23,91.531,91.531,88.822,90.13,36576.0
2022-07-24,91.531,91.531,88.822,90.13,36576.0
2022-07-25,90.13,92.651,90.13,92.465,62224.0
2022-07-26,92.651,92.651,90.877,90.877,31144.0
2022-07-27,92.651,92.651,90.597,92.091,46184.0
2022-07-28,92.932,93.585,91.25,91.344,60054.0
2022-07-29,91.344,93.585,91.344,92.932,66827.0
2022-07-30,91.344,93.585,91.344,92.932,66827.0
2022-07-31,91.344,93.585,91.344,92.932,66827.0
2022-08-01,92.465,93.959,92.278,92.558,40348.0
2022-08-02,94.333,94.333,90.877,91.717,46860.0
2022-08-03,92.465,92.465,91.344,91.998,28343.0
2022-08-04,93.118,93.118,91.531,92.278,49063.0
2022-08-05,92.465,93.118,91.904,92.651,24918.0
2022-08-06,92.465,93.118,91.904,92.651,24918.0
2022-08-07,92.465,93.118,91.904,92.651,24918.0
2022-08-08,92.278,92.558,91.531,91.811,24766.0
2022-08-09,92.465,92.465,91.531,91.624,18369.0
2022-08-10,92.838,93.399,90.316,92.932,32799.0
2022-08-11,93.305,95.827,93.305,94.893,43921.0
2022-08-12,96.014,96.014,94.333,96.014,34027.0
2022-08-13,96.014,96.014,94.333,96.014,34027.0
2022-08-14,96.014,96.014,94.333,96.014,34027.0
2022-08-15,96.201,96.201,94.706,95.267,40832.0
2022-08-16,96.201,98.069,95.267,96.014,101975.0
2022-08-17,95.453,96.948,93.772,94.893,113431.0
2022-08-18,97.135,97.135,92.745,93.399,1190417.0
2022-08-19,93.399,95.267,92.558,93.959,70834.0
2022-08-20,93.399,95.267,92.558,93.959,70834.0
2022-08-21,93.399,95.267,92.558,93.959,70834.0
2022-08-22,95.827,95.827,91.344,91.904,82207.0
2022-08-23,93.305,93.772,91.437,93.212,338948.0
2022-08-24,93.399,93.585,91.904,92.745,63399.0
2022-08-25,92.465,93.585,92.278,93.399,20176.0
2022-08-26,93.399,94.706,92.465,94.333,48260.0
2022-08-27,93.399,94.706,92.465,94.333,48260.0
2022-08-28,93.399,94.706,92.465,94.333,48260.0
2022-08-29,93.399,94.333,92.278,93.585,110919.0
2022-08-30,94.333,94.519,91.811,92.091,54683.0
2022-08-31,95.08,95.08,92.558,94.893,90284.0
2022-09-01,91.531,93.585,91.531,92.465,56440.0
2022-09-02,91.531,93.959,91.531,93.959,36676.0
2022-09-03,91.531,93.959,91.531,93.959,36676.0
2022-09-04,91.531,93.959,91.531,93.959,36676.0
2022-09-05,93.399,93.399,91.717,92.932,36803.0
2022-09-06,92.932,92.932,90.597,90.597,32425.0
2022-09-07,91.531,91.531,88.729,89.476,45461.0
2022-09-08,89.849,90.877,89.196,89.569,31028.0
2022-09-09,89.569,91.717,89.569,91.717,32073.0
2022-09-10,89.569,91.717,89.569,91.717,32073.0
2022-09-11,89.569,91.717,89.569,91.717,32073.0
2022-09-12,91.531,92.091,90.41,91.064,38523.0
2022-09-13,90.597,91.904,87.514,88.542,75041.0
2022-09-14,88.542,88.542,86.861,86.861,102765.0
2022-09-15,87.514,88.262,87.141,87.888,59284.0
2022-09-16,88.355,88.355,85.46,86.674,299684.0
2022-09-17,88.355,88.355,85.46,86.674,299684.0
2022-09-18,88.355,88.355,85.46,86.674,299684.0
2022-09-19,86.02,88.262,84.806,88.075,63680.0
2022-09-20,87.888,88.075,84.526,84.993,82291.0
2022-09-21,84.993,87.141,84.899,87.141,52485.0
2022-09-22,86.861,86.861,84.246,84.526,32022.0
2022-09-23,84.526,84.806,82.284,82.284,51902.0
2022-09-24,84.526,84.806,82.284,82.284,51902.0
2022-09-25,84.526,84.806,82.284,82.284,51902.0
2022-09-26,82.097,82.097,79.109,80.603,65700.0
2022-09-27,81.257,81.257,78.455,78.922,92783.0
2022-09-28,79.015,79.015,76.307,78.175,93832.0
2022-09-29,78.175,78.735,76.587,76.96,52708.0
2022-09-30,77.054,77.708,75.559,76.026,122995.0
2022-10-01,77.054,77.708,75.559,76.026,122995.0
2022-10-02,77.054,77.708,75.559,76.026,122995.0
2022-10-03,76.68,77.988,75.933,77.521,100128.0
2022-10-04,79.389,79.856,78.175,78.828,51401.0
2022-10-05,79.482,79.482,76.493,77.054,140090.0
2022-10-06,78.828,78.828,77.241,77.427,53638.0
2022-10-07,77.521,77.801,76.12,76.493,219223.0
2022-10-08,77.521,77.801,76.12,76.493,219223.0
2022-10-09,77.521,77.801,76.12,76.493,219223.0
2022-10-10,76.493,78.081,75.559,77.241,110282.0
2022-10-11,78.455,78.455,76.493,78.175,41630.0
2022-10-12,77.521,78.268,76.493,76.867,142981.0
2022-10-13,76.867,78.175,76.026,78.081,82316.0
2022-10-14,78.175,79.389,77.521,77.521,69643.0
2022-10-15,78.175,79.389,77.521,77.521,69643.0
2022-10-16,78.175,79.389,77.521,77.521,69643.0
2022-10-17,78.455,78.922,77.427,78.175,49036.0
2022-10-18,77.988,79.482,77.894,78.455,145429.0
2022-10-19,78.922,79.576,78.268,79.576,114466.0
2022-10-20,81.163,81.163,77.614,78.455,39553.0
2022-10-21,78.268,78.268,76.12,77.241,47465.0
2022-10-22,78.268,78.268,76.12,77.241,47465.0
2022-10-23,78.268,78.268,76.12,77.241,47465.0
2022-10-24,77.988,77.988,75.653,76.307,62648.0
2022-10-25,76.307,77.147,75.933,76.587,45979.0
2022-10-26,77.427,78.922,77.147,77.334,37774.0
2022-10-27,77.521,78.175,77.054,78.175,86908.0
2022-10-28,78.175,78.455,77.427,77.708,55350.0
2022-10-29,78.175,78.455,77.427,77.708,55350.0
2022-10-30,78.175,78.455,77.427,77.708,55350.0
2022-10-31,78.081,80.977,78.081,80.79,97615.0
2022-11-01,81.257,83.125,80.977,82.751,46955.0
2022-11-02,83.125,83.125,81.724,82.191,303928.0
2022-11-03,82.191,84.806,82.004,84.059,86989.0
2022-11-04,84.713,84.993,82.658,84.339,63038.0
2022-11-05,84.713,84.993,82.658,84.339,63038.0
2022-11-06,84.713,84.993,82.658,84.339,63038.0
2022-11-07,84.059,84.899,83.125,83.592,26185.0
2022-11-08,83.592,85.366,83.031,84.806,59328.0
2022-11-09,86.394,87.421,85.086,85.74,66485.0
2022-11-10,85.927,85.927,81.257,85.18,227206.0
2022-11-11,85.18,86.861,84.059,84.059,115413.0
2022-11-12,85.18,86.861,84.059,84.059,115413.0
2022-11-13,85.18,86.861,84.059,84.059,115413.0
2022-11-14,84.713,84.713,83.031,83.872,52132.0
2022-11-15,84.059,84.806,83.312,84.619,52008.0
2022-11-16,84.993,85.366,84.059,84.619,42210.0
2022-11-17,84.713,85.273,83.685,83.779,23398.0
2022-11-18,84.246,84.713,83.592,84.619,28793.0
2022-11-19,84.246,84.713,83.592,84.619,28793.0
2022-11-20,84.246,84.713,83.592,84.619,28793.0
2022-11-21,84.619,84.619,83.498,83.685,34355.0
2022-11-22,84.619,84.619,83.312,83.312,27902.0
2022-11-23,83.592,83.592,81.817,82.845,141702.0
2022-11-24,81.724,84.432,81.724,84.432,36017.0
2022-11-25,84.059,85.086,83.125,84.899,29763.0
2022-11-26,84.059,85.086,83.125,84.899,29763.0
2022-11-27,84.059,85.086,83.125,84.899,29763.0
2022-11-28,85.366,85.366,83.218,83.872,27811.0
2022-11-29,83.779,84.059,83.125,83.592,82728.0
2022-11-30,89.663,91.811,87.514,89.756,330418.0
2022-12-01,89.289,90.41,88.448,89.663,2762455.0
2022-12-02,88.729,90.316,88.729,89.756,580125.0
2022-12-03,88.729,90.316,88.729,89.756,580125.0
2022-12-04,88.729,90.316,88.729,89.756,580125.0
2022-12-05,90.597,90.597,89.196,89.382,46953.0
2022-12-06,89.663,90.41,88.262,89.663,106545.0
2022-12-07,89.663,89.663,88.729,89.196,83631.0
2022-12-08,89.196,89.943,88.448,89.196,64476.0
2022-12-09,89.196,91.25,89.196,91.25,64606.0
2022-12-10,89.196,91.25,89.196,91.25,64606.0
2022-12-11,89.196,91.25,89.196,91.25,64606.0
2022-12-12,91.25,91.25,89.663,90.13,67289.0
2022-12-13,89.663,91.344,89.663,91.344,89351.0
2022-12-14,90.503,91.064,90.503,90.783,46848.0
2022-12-15,90.503,91.344,90.223,90.316,56313.0
2022-12-16,89.943,90.036,88.635,88.635,87080.0
2022-12-17,89.943,90.036,88.635,88.635,87080.0
2022-12-18,89.943,90.036,88.635,88.635,87080.0
2022-12-19,86.02,88.075,86.02,87.795,76270.0
2022-12-20,88.355,88.355,86.581,88.168,64469.0
2022-12-21,88.168,89.569,88.168,89.569,73384.0
2022-12-22,89.289,89.849,88.729,89.102,25967.0
2022-12-23,89.009,89.756,88.729,88.915,34935.0
2022-12-24,89.009,89.756,88.729,88.915,34935.0
2022-12-25,89.009,89.756,88.729,88.915,34935.0
2022-12-26,89.009,89.756,88.729,88.915,34935.0
2022-12-27,89.196,89.476,88.635,88.915,14908.0
2022-12-28,88.915,89.756,88.542,89.009,35888.0
2022-12-29,90.13,90.13,88.635,89.756,33577.0
2022-12-30,87.795,90.41,87.795,90.41,60247.0
2022-12-31,87.795,90.41,87.795,90.41,60247.0
2023-01-01,87.795,90.41,87.795,90.41,60247.0
2023-01-02,90.41,90.97,89.382,89.382,30439.0
2023-01-03,88.729,89.663,87.701,88.729,62448.0
2023-01-04,88.729,89.569,88.262,89.569,41127.0
2023-01-05,88.729,90.503,88.729,89.382,28865.0
2023-01-06,89.756,91.531,89.476,91.531,71690.0
2023-01-07,89.756,91.531,89.476,91.531,71690.0
2023-01-08,89.756,91.531,89.476,91.531,71690.0
2023-01-09,92.091,94.146,92.091,93.025,52215.0
2023-01-10,92.091,92.932,91.998,92.838,17844.0
2023-01-11,93.305,93.959,92.651,93.212,44593.0
2023-01-12,93.399,94.893,92.838,94.893,339572.0
2023-01-13,94.893,96.574,94.519,96.574,52986.0
2023-01-14,94.893,96.574,94.519,96.574,52986.0
2023-01-15,94.893,96.574,94.519,96.574,52986.0
2023-01-16,96.761,96.761,94.706,95.827,61020.0
2023-01-17,97.135,97.882,95.267,96.948,49627.0
2023-01-18,96.201,96.761,95.64,96.574,228329.0
2023-01-19,96.201,96.574,96.014,96.201,31620.0
2023-01-20,96.014,96.574,96.014,96.574,32953.0
2023-01-21,96.014,96.574,96.014,96.574,32953.0
2023-01-22,96.014,96.574,96.014,96.574,32953.0
2023-01-23,96.574,99.003,96.387,99.003,54361.0
2023-01-24,99.003,99.189,96.761,96.948,95824.0
2023-01-25,97.135,97.508,96.387,96.387,52859.0
2023-01-26,96.201,97.135,94.893,95.453,41036.0
2023-01-27,95.08,96.948,94.893,96.574,49569.0
2023-01-28,95.08,96.948,94.893,96.574,49569.0
2023-01-29,95.08,96.948,94.893,96.574,49569.0
2023-01-30,96.948,96.948,96.201,96.201,23252.0
2023-01-31,95.267,96.574,95.267,96.014,34456.0
2023-02-01,96.201,98.069,96.014,97.508,90967.0
2023-02-02,98.816,100.684,98.069,100.497,74544.0
2023-02-03,99.189,100.123,98.629,99.189,47587.0
2023-02-04,99.189,100.123,98.629,99.189,47587.0
2023-02-05,99.189,100.123,98.629,99.189,47587.0
2023-02-06,99.003,99.003,96.948,98.069,56166.0
2023-02-07,98.629,98.816,97.882,98.255,38686.0
2023-02-08,98.629,103.299,98.629,101.804,268271.0
2023-02-09,101.991,107.782,101.991,104.793,206862.0
2023-02-10,104.606,104.606,102.925,104.233,72816.0
2023-02-11,104.606,104.606,102.925,104.233,72816.0
2023-02-12,104.606,104.606,102.925,104.233,72816.0
2023-02-13,104.233,104.98,103.672,104.42,42283.0
2023-02-14,102.925,104.98,102.925,104.046,44076.0
2023-02-15,104.046,105.354,104.046,104.98,60476.0
2023-02-16,105.727,105.727,103.672,104.42,48732.0
2023-02-17,104.606,104.98,102.925,104.98,47711.0
2023-02-18,104.606,104.98,102.925,104.98,47711.0
2023-02-19,104.606,104.98,102.925,104.98,47711.0
2023-02-20,104.793,106.474,104.046,105.54,68973.0
2023-02-21,105.54,106.288,104.42,105.167,120737.0
2023-02-22,104.606,106.101,104.42,105.914,54134.0
2023-02-23,106.474,107.969,106.288,107.782,106118.0
2023-02-24,107.408,107.969,106.848,107.035,39363.0
2023-02-25,107.408,107.969,106.848,107.035,39363.0
2023-02-26,107.408,107.969,106.848,107.035,39363.0
2023-02-27,106.474,108.529,106.474,108.529,54919.0
2023-02-28,107.408,108.903,107.408,108.529,79447.0
2023-03-01,108.342,110.21,108.342,109.837,64232.0
2023-03-02,109.276,110.958,108.903,110.397,59016.0
2023-03-03,110.771,111.144,109.65,109.837,40941.0
2023-03-04,110.771,111.144,109.65,109.837,40941.0
2023-03-05,110.771,111.144,109.65,109.837,40941.0
2023-03-06,109.65,110.584,109.463,109.463,182236.0
2023-03-07,109.65,110.21,108.903,109.65,73613.0
2023-03-08,109.463,109.463,107.969,108.903,84674.0
2023-03-09,109.276,109.276,108.342,108.716,24829.0
2023-03-10,109.276,109.276,107.408,108.342,48503.0
2023-03-11,109.276,109.276,107.408,108.342,48503.0
2023-03-12,109.276,109.276,107.408,108.342,48503.0
2023-03-13,107.222,107.782,106.101,107.408,57039.0
2023-03-14,106.474,109.837,106.101,108.529,75265.0
2023-03-15,107.969,108.903,106.661,107.222,88798.0
2023-03-16,107.408,107.595,105.167,105.914,43060.0
2023-03-17,107.035,107.595,102.365,104.046,187984.0
2023-03-18,107.035,107.595,102.365,104.046,187984.0
2023-03-19,107.035,107.595,102.365,104.046,187984.0
2023-03-20,102.738,105.727,100.87,105.54,136260.0
2023-03-21,105.54,106.848,105.54,105.54,166319.0
2023-03-22,105.54,105.727,103.672,104.233,69952.0
2023-03-23,104.606,104.793,102.365,102.738,111373.0
2023-03-24,102.552,102.925,100.497,102.552,87130.0
2023-03-25,102.552,102.925,100.497,102.552,87130.0
2023-03-26,102.552,102.925,100.497,102.552,87130.0
2023-03-27,102.738,103.672,101.618,101.991,40399.0
2023-03-28,101.991,102.365,100.497,100.87,37501.0
2023-03-29,99.937,101.431,99.376,101.431,93206.0
2023-03-30,101.991,103.672,101.618,101.804,187306.0
2023-03-31,102.738,104.233,102.178,103.859,82453.0
2023-04-01,102.738,104.233,102.178,103.859,82453.0
2023-04-02,102.738,104.233,102.178,103.859,82453.0
2023-04-03,103.299,104.42,102.552,103.859,55703.0
2023-04-04,103.859,104.233,103.112,103.112,45458.0
2023-04-05,102.738,103.672,102.365,103.299,26789.0
2023-04-06,102.738,103.672,102.365,103.299,26789.0
2023-04-07,102.738,103.672,102.365,103.299,26789.0
2023-04-08,102.738,103.672,102.365,103.299,26789.0
2023-04-09,102.738,103.672,102.365,103.299,26789.0
2023-04-10,102.738,103.672,102.365,103.299,26789.0
2023-04-11,103.299,105.727,103.112,105.354,50284.0
2023-04-12,105.54,107.222,104.42,106.474,87362.0
2023-04-13,106.848,108.156,106.661,107.035,49853.0
2023-04-14,107.222,108.716,107.222,107.969,33441.0
2023-04-15,107.222,108.716,107.222,107.969,33441.0
2023-04-16,107.222,108.716,107.222,107.969,33441.0
2023-04-17,108.342,108.903,106.474,107.782,78521.0
2023-04-18,107.408,108.342,107.035,107.782,108657.0
2023-04-19,107.595,108.716,107.035,108.529,66401.0
2023-04-20,108.342,108.903,107.408,107.408,27348.0
2023-04-21,107.408,108.342,107.035,108.342,52286.0
2023-04-22,107.408,108.342,107.035,108.342,52286.0
2023-04-23,107.408,108.342,107.035,108.342,52286.0
2023-04-24,108.156,108.716,107.035,108.342,41186.0
2023-04-25,108.156,109.09,107.408,108.903,75485.0
2023-04-26,108.342,109.463,107.969,108.903,80982.0
2023-04-27,107.595,110.771,107.595,110.771,103814.0
2023-04-28,111.144,114.693,110.771,114.507,249977.0
2023-04-29,111.144,114.693,110.771,114.507,249977.0
2023-04-30,111.144,114.693,110.771,114.507,249977.0
2023-05-01,111.144,114.693,110.771,114.507,249977.0
2023-05-02,114.32,114.32,112.452,113.946,93205.0
2023-05-03,113.946,114.32,112.826,114.32,79677.0
2023-05-04,114.507,114.507,111.518,113.199,142823.0
2023-05-05,112.078,113.573,109.09,109.276,59830.0
2023-05-06,112.078,113.573,109.09,109.276,59830.0
2023-05-07,112.078,113.573,109.09,109.276,59830.0
2023-05-08,109.837,110.397,107.408,108.529,125837.0
2023-05-09,108.529,108.903,107.408,108.342,124470.0
2023-05-10,107.408,109.65,107.035,109.65,108540.0
2023-05-11,112.0,112.0,101.2,105.6,266210.0
