,GGAL AR Equity,GGAL AR Equity,GGAL AR Equity,GGAL AR Equity,GGAL AR Equity
2018-03-06,105.816,107.103,103.782,106.107,357811.0
2018-03-07,105.442,105.65,103.408,104.239,213088.0
2018-03-08,104.612,106.231,102.952,103.906,213602.0
2018-03-09,104.612,108.763,104.612,107.684,365783.0
2018-03-10,104.612,108.763,104.612,107.684,365783.0
2018-03-11,104.612,108.763,104.612,107.684,365783.0
2018-03-12,110.839,113.247,110.424,112.541,838448.0
2018-03-13,112.043,112.084,109.594,109.801,433849.0
2018-03-14,109.801,110.424,109.179,109.511,256169.0
2018-03-15,109.677,111.088,109.428,109.843,342668.0
2018-03-16,110.507,112.001,109.22,109.801,394650.0
2018-03-17,110.507,112.001,109.22,109.801,394650.0
2018-03-18,110.507,112.001,109.22,109.801,394650.0
2018-03-19,109.594,109.801,105.608,105.858,338387.0
2018-03-20,106.314,109.469,106.314,108.431,194204.0
2018-03-21,107.809,110.839,105.733,110.756,303225.0
2018-03-22,109.552,110.382,108.514,109.137,237935.0
2018-03-23,108.431,108.763,105.858,106.397,296037.0
2018-03-24,108.431,108.763,105.858,106.397,296037.0
2018-03-25,108.431,108.763,105.858,106.397,296037.0
2018-03-26,106.771,108.348,106.729,108.141,365484.0
2018-03-27,108.805,111.503,108.763,109.303,485064.0
2018-03-28,109.594,110.341,107.601,109.013,252691.0
2018-03-29,109.594,110.341,107.601,109.013,252691.0
2018-03-30,109.594,110.341,107.601,109.013,252691.0
2018-03-31,109.594,110.341,107.601,109.013,252691.0
2018-04-01,109.594,110.341,107.601,109.013,252691.0
2018-04-02,109.594,110.341,107.601,109.013,252691.0
2018-04-03,109.594,111.669,109.594,111.254,226990.0
2018-04-04,109.594,111.669,108.058,111.213,170595.0
2018-04-05,111.337,112.832,110.59,111.711,246133.0
2018-04-06,111.545,112.043,110.922,111.628,153641.0
2018-04-07,111.545,112.043,110.922,111.628,153641.0
2018-04-08,111.545,112.043,110.922,111.628,153641.0
2018-04-09,111.628,112.5,110.715,111.088,144672.0
2018-04-10,112.209,113.496,112.084,112.666,178743.0
2018-04-11,111.628,112.417,109.801,110.175,226121.0
2018-04-12,109.677,112.832,109.677,112.001,14410.0
2018-04-13,112.084,112.084,109.594,110.05,81772.0
2018-04-14,112.084,112.084,109.594,110.05,81772.0
2018-04-15,112.084,112.084,109.594,110.05,81772.0
2018-04-16,109.594,109.594,106.937,107.186,202623.0
2018-04-17,107.186,111.918,107.103,111.628,458355.0
2018-04-18,111.337,112.998,109.718,111.379,210947.0
2018-04-19,111.379,111.835,109.594,110.299,308019.0
2018-04-20,110.424,110.424,108.39,108.473,263789.0
2018-04-21,110.424,110.424,108.39,108.473,263789.0
2018-04-22,110.424,110.424,108.39,108.473,263789.0
2018-04-23,108.763,110.424,108.473,108.68,197893.0
2018-04-24,108.846,110.548,108.846,109.552,397184.0
2018-04-25,109.428,109.428,102.537,104.031,651865.0
2018-04-26,103.782,104.737,101.333,102.537,535522.0
2018-04-27,102.495,108.597,101.291,106.605,414709.0
2018-04-28,102.495,108.597,101.291,106.605,414709.0
2018-04-29,102.495,108.597,101.291,106.605,414709.0
2018-04-30,102.495,108.597,101.291,106.605,414709.0
2018-05-01,102.495,108.597,101.291,106.605,414709.0
2018-05-02,105.442,105.858,101.416,101.706,478809.0
2018-05-03,101.291,102.121,98.385,99.091,714505.0
2018-05-04,99.631,104.571,93.819,95.521,913015.0
2018-05-05,99.631,104.571,93.819,95.521,913015.0
2018-05-06,99.631,104.571,93.819,95.521,913015.0
2018-05-07,97.019,98.692,91.164,91.75,650892.0
2018-05-08,90.328,94.928,86.146,87.359,2207435.0
2018-05-09,89.491,95.764,89.491,95.513,906292.0
2018-05-10,97.855,101.41,97.019,101.075,825953.0
2018-05-11,101.201,103.417,95.43,97.772,890115.0
2018-05-12,101.201,103.417,95.43,97.772,890115.0
2018-05-13,101.201,103.417,95.43,97.772,890115.0
2018-05-14,96.099,96.182,90.328,93.966,2692400.0
2018-05-15,96.852,101.786,92.001,92.502,2940040.0
2018-05-16,94.928,96.182,93.004,94.342,2206886.0
2018-05-17,95.304,97.813,93.966,96.559,1633192.0
2018-05-18,97.855,97.855,95.346,95.639,941734.0
2018-05-19,97.855,97.855,95.346,95.639,941734.0
2018-05-20,97.855,97.855,95.346,95.639,941734.0
2018-05-21,96.182,96.601,95.346,95.722,655710.0
2018-05-22,96.182,96.182,92.252,93.339,697742.0
2018-05-23,91.917,92.586,90.412,90.662,781355.0
2018-05-24,89.993,93.464,89.241,90.077,477271.0
2018-05-25,89.993,93.464,89.241,90.077,477271.0
2018-05-26,89.993,93.464,89.241,90.077,477271.0
2018-05-27,89.993,93.464,89.241,90.077,477271.0
2018-05-28,90.077,90.746,86.146,86.773,498876.0
2018-05-29,86.69,89.031,83.679,86.062,963397.0
2018-05-30,86.397,89.491,86.397,87.484,476260.0
2018-05-31,88.655,89.491,86.564,88.488,373753.0
2018-06-01,89.575,90.244,87.401,88.822,518031.0
2018-06-02,89.575,90.244,87.401,88.822,518031.0
2018-06-03,89.575,90.244,87.401,88.822,518031.0
2018-06-04,90.328,95.597,90.328,95.137,1135757.0
2018-06-05,95.555,100.782,95.555,100.281,1714290.0
2018-06-06,100.364,101.201,98.273,99.193,1051455.0
2018-06-07,98.608,99.821,96.852,99.402,1033644.0
2018-06-08,104.755,106.721,101.201,106.553,1294571.0
2018-06-09,104.755,106.721,101.201,106.553,1294571.0
2018-06-10,104.755,106.721,101.201,106.553,1294571.0
2018-06-11,107.055,111.237,105.675,107.139,1139243.0
2018-06-12,105.801,106.052,100.95,101.242,651394.0
2018-06-13,100.322,100.782,97.688,98.608,966112.0
2018-06-14,98.692,99.528,94.259,95.764,966119.0
2018-06-15,93.59,96.475,92.001,95.513,1237785.0
2018-06-16,93.59,96.475,92.001,95.513,1237785.0
2018-06-17,93.59,96.475,92.001,95.513,1237785.0
2018-06-18,91.624,91.624,85.31,86.522,2245107.0
2018-06-19,89.491,91.541,86.648,90.662,3363220.0
2018-06-20,89.491,91.541,86.648,90.662,3363220.0
2018-06-21,98.65,99.737,96.182,96.684,6914345.0
2018-06-22,94.342,95.137,90.746,92.461,2104910.0
2018-06-23,94.342,95.137,90.746,92.461,2104910.0
2018-06-24,94.342,95.137,90.746,92.461,2104910.0
2018-06-25,89.491,89.491,85.31,85.435,1042369.0
2018-06-26,86.146,88.446,83.721,85.059,428261.0
2018-06-27,84.055,84.139,73.6,75.775,2002117.0
2018-06-28,77.782,83.637,76.946,83.553,1981670.0
2018-06-29,80.71,84.473,77.991,79.497,1311357.0
2018-06-30,80.71,84.473,77.991,79.497,1311357.0
2018-07-01,80.71,84.473,77.991,79.497,1311357.0
2018-07-02,78.619,79.455,75.273,78.535,1829957.0
2018-07-03,81.337,84.473,80.71,83.47,2274126.0
2018-07-04,84.055,85.728,82.131,84.85,396928.0
2018-07-05,84.306,86.146,79.413,84.85,1076045.0
2018-07-06,86.146,86.899,83.637,84.724,559153.0
2018-07-07,86.146,86.899,83.637,84.724,559153.0
2018-07-08,86.146,86.899,83.637,84.724,559153.0
2018-07-09,86.146,86.899,83.637,84.724,559153.0
2018-07-10,86.564,86.564,81.922,82.884,559282.0
2018-07-11,81.128,84.85,81.128,84.181,893262.0
2018-07-12,84.348,85.937,79.873,80.25,545001.0
2018-07-13,80.041,81.17,78.368,79.288,483975.0
2018-07-14,80.041,81.17,78.368,79.288,483975.0
2018-07-15,80.041,81.17,78.368,79.288,483975.0
2018-07-16,79.497,81.964,77.03,78.41,790124.0
2018-07-17,78.41,82.801,77.782,81.63,610447.0
2018-07-18,81.128,83.386,80.291,81.128,476331.0
2018-07-19,80.71,81.922,79.455,79.957,300097.0
2018-07-20,80.25,83.219,80.25,82.591,395873.0
2018-07-21,80.25,83.219,80.25,82.591,395873.0
2018-07-22,80.25,83.219,80.25,82.591,395873.0
2018-07-23,82.801,82.801,80.793,81.295,549603.0
2018-07-24,83.219,84.013,82.382,82.968,691628.0
2018-07-25,83.177,85.686,82.591,85.268,1376999.0
2018-07-26,85.477,85.937,83.888,84.641,768183.0
2018-07-27,86.146,86.899,81.128,83.637,739443.0
2018-07-28,86.146,86.899,81.128,83.637,739443.0
2018-07-29,86.146,86.899,81.128,83.637,739443.0
2018-07-30,83.804,83.804,81.337,81.881,637383.0
2018-07-31,81.964,83.051,81.128,81.462,414758.0
2018-08-01,81.379,83.637,81.379,83.261,671301.0
2018-08-02,83.219,85.268,82.842,83.762,708217.0
2018-08-03,85.351,86.104,84.891,85.31,447533.0
2018-08-04,85.351,86.104,84.891,85.31,447533.0
2018-08-05,85.351,86.104,84.891,85.31,447533.0
2018-08-06,85.31,86.439,84.515,84.975,626778.0
2018-08-07,82.382,82.382,79.455,79.957,1100634.0
2018-08-08,78.619,79.037,76.528,77.657,775682.0
2018-08-09,77.908,81.462,77.908,79.957,1023319.0
2018-08-10,76.026,79.121,75.691,78.284,1130107.0
2018-08-11,76.026,79.121,75.691,78.284,1130107.0
2018-08-12,76.026,79.121,75.691,78.284,1130107.0
2018-08-13,78.117,78.117,74.437,76.151,1812428.0
2018-08-14,77.364,77.49,74.855,76.193,1131671.0
2018-08-15,75.44,81.128,74.019,79.581,1151457.0
2018-08-16,79.581,81.964,76.779,77.782,1793266.0
2018-08-17,75.273,75.273,72.346,73.35,2224712.0
2018-08-18,75.273,75.273,72.346,73.35,2224712.0
2018-08-19,75.273,75.273,72.346,73.35,2224712.0
2018-08-20,75.273,75.273,72.346,73.35,2224712.0
2018-08-21,71.928,72.555,71.091,71.384,740066.0
2018-08-22,71.217,74.604,69.419,74.395,874687.0
2018-08-23,74.353,76.11,72.137,72.262,614136.0
2018-08-24,71.091,71.091,66.659,67.495,1808627.0
2018-08-25,71.091,71.091,66.659,67.495,1808627.0
2018-08-26,71.091,71.091,66.659,67.495,1808627.0
2018-08-27,67.453,69.419,66.115,66.533,692340.0
2018-08-28,65.613,65.655,62.1,63.648,1215514.0
2018-08-29,63.564,64.819,61.264,62.268,1572824.0
2018-08-30,61.055,68.582,58.253,62.811,2997801.0
2018-08-31,66.073,72.095,66.073,72.011,4145447.0
2018-09-01,66.073,72.095,66.073,72.011,4145447.0
2018-09-02,66.073,72.095,66.073,72.011,4145447.0
2018-09-03,73.6,74.019,69.586,72.555,1472390.0
2018-09-04,68.959,68.959,64.4,65.488,3586762.0
2018-09-05,66.491,71.342,64.819,69.377,5237466.0
2018-09-06,74.437,78.41,74.186,77.49,4478472.0
2018-09-07,76.026,78.451,73.182,73.475,2347349.0
2018-09-08,76.026,78.451,73.182,73.475,2347349.0
2018-09-09,76.026,78.451,73.182,73.475,2347349.0
2018-09-10,74.228,75.231,71.51,71.928,690883.0
2018-09-11,68.331,71.342,66.282,71.008,2220432.0
2018-09-12,71.928,72.68,70.339,72.388,1823143.0
2018-09-13,73.893,75.775,69.962,70.339,2691979.0
2018-09-14,71.008,72.973,70.59,72.011,1805264.0
2018-09-15,71.008,72.973,70.59,72.011,1805264.0
2018-09-16,71.008,72.973,70.59,72.011,1805264.0
2018-09-17,72.262,78.995,72.262,78.535,3052618.0
2018-09-18,78.661,80.71,77.782,80.375,2018394.0
2018-09-19,80.375,83.093,79.455,82.759,3046169.0
2018-09-20,86.313,90.997,83.971,90.537,5794964.0
2018-09-21,91.164,93.255,87.191,92.795,3180443.0
2018-09-22,91.164,93.255,87.191,92.795,3180443.0
2018-09-23,91.164,93.255,87.191,92.795,3180443.0
2018-09-24,92.837,92.837,83.637,88.739,1686855.0
2018-09-25,85.31,95.848,83.804,95.639,3059619.0
2018-09-26,95.639,96.057,92.921,94.593,2012539.0
2018-09-27,94.593,97.019,87.819,89.826,2427484.0
2018-09-28,87.15,90.244,87.15,88.362,1745582.0
2018-09-29,87.15,90.244,87.15,88.362,1745582.0
2018-09-30,87.15,90.244,87.15,88.362,1745582.0
2018-10-01,88.404,89.701,84.473,85.101,1725854.0
2018-10-02,88.613,90.077,86.355,88.571,1223102.0
2018-10-03,89.952,92.837,84.055,84.808,2432218.0
2018-10-04,83.637,84.891,78.911,79.288,1853794.0
2018-10-05,79.664,80.71,76.11,76.444,1419576.0
2018-10-06,79.664,80.71,76.11,76.444,1419576.0
2018-10-07,79.664,80.71,76.11,76.444,1419576.0
2018-10-08,76.444,78.451,74.688,77.741,1104846.0
2018-10-09,76.862,76.862,71.342,73.057,1828147.0
2018-10-10,72.764,72.764,68.582,69.126,1826690.0
2018-10-11,69.126,69.837,64.233,66.366,2144961.0
2018-10-12,70.255,76.779,70.255,76.444,2405307.0
2018-10-13,70.255,76.779,70.255,76.444,2405307.0
2018-10-14,70.255,76.779,70.255,76.444,2405307.0
2018-10-15,70.255,76.779,70.255,76.444,2405307.0
2018-10-16,76.319,76.444,72.597,73.559,1249966.0
2018-10-17,71.091,72.22,69.67,70.088,1361058.0
2018-10-18,69.628,70.673,68.75,69.251,1281580.0
2018-10-19,70.84,71.091,69.837,70.38,1145562.0
2018-10-20,70.84,71.091,69.837,70.38,1145562.0
2018-10-21,70.84,71.091,69.837,70.38,1145562.0
2018-10-22,70.339,70.84,68.582,69.753,939385.0
2018-10-23,68.917,69.962,67.746,69.46,700801.0
2018-10-24,69.879,71.091,67.746,69.21,1030102.0
2018-10-25,69.586,74.186,69.084,72.639,1833490.0
2018-10-26,71.844,73.6,70.255,71.05,1318704.0
2018-10-27,71.844,73.6,70.255,71.05,1318704.0
2018-10-28,71.844,73.6,70.255,71.05,1318704.0
2018-10-29,71.091,71.928,68.415,69.168,1202608.0
2018-10-30,69.544,71.133,69.168,70.422,568420.0
2018-10-31,71.05,71.05,68.582,69.628,963082.0
2018-11-01,71.091,80.082,71.091,79.831,2457759.0
2018-11-02,80.291,81.128,77.782,80.166,1094023.0
2018-11-03,80.291,81.128,77.782,80.166,1094023.0
2018-11-04,80.291,81.128,77.782,80.166,1094023.0
2018-11-05,80.082,81.546,78.451,80.375,1176614.0
2018-11-06,80.333,81.504,77.782,78.326,901534.0
2018-11-07,78.451,80.668,78.326,80.208,976113.0
2018-11-08,79.706,81.379,77.782,78.661,1303384.0
2018-11-09,78.326,78.326,74.562,75.482,1701748.0
2018-11-10,78.326,78.326,74.562,75.482,1701748.0
2018-11-11,78.326,78.326,74.562,75.482,1701748.0
2018-11-12,75.44,75.482,72.179,73.517,790320.0
2018-11-13,73.6,74.688,71.008,71.133,560441.0
2018-11-14,71.091,74.897,70.84,74.395,904118.0
2018-11-15,74.604,80.459,74.604,78.451,1213744.0
2018-11-16,78.201,81.964,78.201,80.375,1532235.0
2018-11-17,78.201,81.964,78.201,80.375,1532235.0
2018-11-18,78.201,81.964,78.201,80.375,1532235.0
2018-11-19,78.201,81.964,78.201,80.375,1532235.0
2018-11-20,78.619,79.037,75.148,76.361,1186453.0
2018-11-21,76.528,80.124,76.528,78.159,928112.0
2018-11-22,77.782,78.619,77.782,77.95,118877.0
2018-11-23,77.699,83.679,76.695,81.379,1380623.0
2018-11-24,77.699,83.679,76.695,81.379,1380623.0
2018-11-25,77.699,83.679,76.695,81.379,1380623.0
2018-11-26,81.128,85.853,81.128,81.839,2041116.0
2018-11-27,82.215,84.975,80.501,81.295,1026029.0
2018-11-28,81.128,84.431,78.661,83.47,1204535.0
2018-11-29,83.637,85.937,82.801,85.226,572647.0
2018-11-30,83.637,85.937,82.801,85.226,572647.0
2018-12-01,83.637,85.937,82.801,85.226,572647.0
2018-12-02,83.637,85.937,82.801,85.226,572647.0
2018-12-03,87.902,89.91,85.811,86.355,1850890.0
2018-12-04,86.731,87.735,84.473,85.979,1142861.0
2018-12-05,85.644,85.686,84.557,84.766,328397.0
2018-12-06,82.801,88.07,82.382,87.484,784856.0
2018-12-07,87.819,88.571,86.188,86.648,592093.0
2018-12-08,87.819,88.571,86.188,86.648,592093.0
2018-12-09,87.819,88.571,86.188,86.648,592093.0
2018-12-10,86.146,88.279,84.013,84.599,1052391.0
2018-12-11,85.728,88.864,85.728,88.571,1807003.0
2018-12-12,88.697,91.164,88.07,88.446,979027.0
2018-12-13,88.446,88.99,87.401,87.693,635377.0
2018-12-14,87.024,88.864,86.982,88.488,949993.0
2018-12-15,87.024,88.864,86.982,88.488,949993.0
2018-12-16,87.024,88.864,86.982,88.488,949993.0
2018-12-17,88.488,88.488,81.546,81.964,1531032.0
2018-12-18,82.382,85.435,82.382,83.721,1024197.0
2018-12-19,84.473,87.986,83.804,85.811,1387743.0
2018-12-20,83.804,85.644,83.637,84.181,559943.0
2018-12-21,84.473,84.473,79.581,80.668,1377785.0
2018-12-22,84.473,84.473,79.581,80.668,1377785.0
2018-12-23,84.473,84.473,79.581,80.668,1377785.0
2018-12-24,84.473,84.473,79.581,80.668,1377785.0
2018-12-25,84.473,84.473,79.581,80.668,1377785.0
2018-12-26,80.626,80.793,76.361,79.873,1330837.0
2018-12-27,79.622,84.975,79.622,84.055,34726.0
2018-12-28,84.808,87.066,83.135,86.397,854723.0
2018-12-29,84.808,87.066,83.135,86.397,854723.0
2018-12-30,84.808,87.066,83.135,86.397,854723.0
2018-12-31,84.808,87.066,83.135,86.397,854723.0
2019-01-01,84.808,87.066,83.135,86.397,854723.0
2019-01-02,86.982,90.077,84.515,89.45,905540.0
2019-01-03,89.491,90.412,86.941,90.244,830389.0
2019-01-04,90.662,95.89,90.662,95.304,1896364.0
2019-01-05,90.662,95.89,90.662,95.304,1896364.0
2019-01-06,90.662,95.89,90.662,95.304,1896364.0
2019-01-07,95.346,101.201,95.137,98.273,1822081.0
2019-01-08,98.692,99.528,94.51,97.437,1077928.0
2019-01-09,97.855,106.219,97.855,100.782,2717207.0
2019-01-10,100.782,103.71,99.57,103.459,1582965.0
2019-01-11,103.292,103.919,99.528,100.532,704157.0
2019-01-12,103.292,103.919,99.528,100.532,704157.0
2019-01-13,103.292,103.919,99.528,100.532,704157.0
2019-01-14,100.782,101.953,98.273,98.984,886494.0
2019-01-15,99.528,101.619,97.855,98.273,499696.0
2019-01-16,97.939,102.497,97.939,99.946,750071.0
2019-01-17,100.782,100.782,98.022,99.653,513673.0
2019-01-18,100.532,106.135,100.532,105.383,1590754.0
2019-01-19,100.532,106.135,100.532,105.383,1590754.0
2019-01-20,100.532,106.135,100.532,105.383,1590754.0
2019-01-21,105.383,105.383,104.17,104.923,203408.0
2019-01-22,104.923,104.923,100.448,101.075,777827.0
2019-01-23,102.037,107.139,102.037,106.804,1973000.0
2019-01-24,106.888,109.564,103.626,104.463,1377778.0
2019-01-25,105.048,108.31,105.048,106.135,807717.0
2019-01-26,105.048,108.31,105.048,106.135,807717.0
2019-01-27,105.048,108.31,105.048,106.135,807717.0
2019-01-28,106.052,109.648,103.71,109.523,1053135.0
2019-01-29,108.728,110.359,106.219,109.313,790742.0
2019-01-30,109.606,111.195,107.975,110.819,603976.0
2019-01-31,111.237,113.579,110.819,113.203,1288760.0
2019-02-01,113.746,114.415,111.321,112.115,973319.0
2019-02-02,113.746,114.415,111.321,112.115,973319.0
2019-02-03,113.746,114.415,111.321,112.115,973319.0
2019-02-04,112.199,115.753,110.986,115.043,1070601.0
2019-02-05,115.419,117.259,114.666,116.255,1311977.0
2019-02-06,117.008,117.05,112.492,112.784,1510422.0
2019-02-07,112.492,112.91,108.728,109.606,1278510.0
2019-02-08,109.523,114.164,109.523,113.788,812443.0
2019-02-09,109.523,114.164,109.523,113.788,812443.0
2019-02-10,109.523,114.164,109.523,113.788,812443.0
2019-02-11,113.955,116.088,112.91,115.795,715902.0
2019-02-12,116.088,118.597,115.586,117.343,1006936.0
2019-02-13,117.844,117.928,112.533,113.035,1292930.0
2019-02-14,113.704,114.666,111.99,113.872,1004637.0
2019-02-15,113.872,114.583,112.199,112.743,1221734.0
2019-02-16,113.872,114.583,112.199,112.743,1221734.0
2019-02-17,113.872,114.583,112.199,112.743,1221734.0
2019-02-18,112.073,112.743,111.488,112.073,247993.0
2019-02-19,112.073,112.826,107.39,107.515,1694674.0
2019-02-20,108.728,114.123,107.892,109.564,2301592.0
2019-02-21,109.983,110.359,106.595,106.888,665184.0
2019-02-22,107.641,110.693,107.641,110.275,819507.0
2019-02-23,107.641,110.693,107.641,110.275,819507.0
2019-02-24,107.641,110.693,107.641,110.275,819507.0
2019-02-25,111.237,112.868,109.146,109.983,651234.0
2019-02-26,109.983,109.983,106.303,108.519,665177.0
2019-02-27,108.644,108.728,103.292,104.086,1526616.0
2019-02-28,104.504,104.546,99.068,101.033,2008021.0
2019-03-01,102.037,103.292,96.935,98.19,2009056.0
2019-03-02,102.037,103.292,96.935,98.19,2009056.0
2019-03-03,102.037,103.292,96.935,98.19,2009056.0
2019-03-04,102.037,103.292,96.935,98.19,2009056.0
2019-03-05,102.037,103.292,96.935,98.19,2009056.0
2019-03-06,95.262,96.601,90.579,90.955,2384980.0
2019-03-07,92.001,94.928,87.484,91.248,3387297.0
2019-03-08,91.248,96.182,90.37,92.21,1983031.0
2019-03-09,91.248,96.182,90.37,92.21,1983031.0
2019-03-10,91.248,96.182,90.37,92.21,1983031.0
2019-03-11,95.262,95.681,93.255,94.928,1468674.0
2019-03-12,97.019,98.106,92.879,93.506,1870584.0
2019-03-13,94.928,96.517,94.301,95.053,964472.0
2019-03-14,95.346,95.555,91.499,93.13,973961.0
2019-03-15,94.342,97.019,93.673,94.761,1538351.0
2019-03-16,94.342,97.019,93.673,94.761,1538351.0
2019-03-17,94.342,97.019,93.673,94.761,1538351.0
2019-03-18,96.684,98.859,95.346,98.524,940143.0
2019-03-19,101.201,102.455,97.019,97.312,1600851.0
2019-03-20,99.11,100.364,96.182,98.482,1551934.0
2019-03-21,98.608,100.113,95.388,96.517,859389.0
2019-03-22,95.137,95.764,90.495,90.746,1628625.0
2019-03-23,95.137,95.764,90.495,90.746,1628625.0
2019-03-24,95.137,95.764,90.495,90.746,1628625.0
2019-03-25,90.746,95.932,90.579,94.593,1858449.0
2019-03-26,96.601,97.27,88.362,90.286,1645818.0
2019-03-27,87.401,89.659,85.811,89.157,1496518.0
2019-03-28,89.491,91.415,87.819,91.039,605485.0
2019-03-29,92.21,93.673,90.788,92.586,694271.0
2019-03-30,92.21,93.673,90.788,92.586,694271.0
2019-03-31,92.21,93.673,90.788,92.586,694271.0
2019-04-01,93.924,93.924,90.453,90.83,359084.0
2019-04-02,93.924,93.924,90.453,90.83,359084.0
2019-04-03,89.073,89.91,86.564,87.066,755025.0
2019-04-04,87.861,90.161,87.317,89.533,459772.0
2019-04-05,89.533,93.172,89.533,91.666,775118.0
2019-04-06,89.533,93.172,89.533,91.666,775118.0
2019-04-07,89.533,93.172,89.533,91.666,775118.0
2019-04-08,92.126,93.339,91.206,92.502,707202.0
2019-04-09,92.67,92.67,85.728,87.986,1139425.0
2019-04-10,88.488,92.084,88.488,91.122,1270720.0
2019-04-11,90.328,90.328,86.982,88.404,901.0
2019-04-12,88.655,91.415,88.279,90.37,1121439.0
2019-04-13,88.655,91.415,88.279,90.37,1121439.0
2019-04-14,88.655,91.415,88.279,90.37,1121439.0
2019-04-15,89.742,93.088,89.701,92.921,1231923.0
2019-04-16,95.262,95.681,92.419,92.67,2043145.0
2019-04-17,91.875,94.426,91.164,92.419,2447459.0
2019-04-18,91.875,94.426,91.164,92.419,2447459.0
2019-04-19,91.875,94.426,91.164,92.419,2447459.0
2019-04-20,91.875,94.426,91.164,92.419,2447459.0
2019-04-21,91.875,94.426,91.164,92.419,2447459.0
2019-04-22,87.819,89.073,86.564,86.857,1563992.0
2019-04-23,87.819,89.91,86.313,86.982,1594929.0
2019-04-24,84.473,85.728,79.873,80.961,2785347.0
2019-04-25,76.862,83.553,76.11,79.664,3657679.0
2019-04-26,82.382,82.382,77.866,81.63,1150947.0
2019-04-27,82.382,82.382,77.866,81.63,1150947.0
2019-04-28,82.382,82.382,77.866,81.63,1150947.0
2019-04-29,80.961,81.881,78.619,79.622,906851.0
2019-04-30,79.33,81.964,77.991,81.086,754762.0
2019-05-01,79.33,81.964,77.991,81.086,754762.0
2019-05-02,84.557,87.108,82.801,87.108,963515.0
2019-05-03,89.073,91.875,89.073,91.582,1991046.0
2019-05-04,89.073,91.875,89.073,91.582,1991046.0
2019-05-05,89.073,91.875,89.073,91.582,1991046.0
2019-05-06,89.491,92.628,89.408,91.248,1243251.0
2019-05-07,91.292,91.292,88.284,89.258,749464.0
2019-05-08,90.402,95.231,90.402,94.427,1001455.0
2019-05-09,93.876,97.434,93.071,96.502,812506.0
