,TGSU2 AR Equity,TGSU2 AR Equity,TGSU2 AR Equity,TGSU2 AR Equity,TGSU2 AR Equity
2018-10-08,94.894,96.212,91.379,95.026,215844.0
2018-10-09,94.894,94.982,89.27,89.622,124180.0
2018-10-10,89.534,90.457,86.986,87.513,328501.0
2018-10-11,87.074,90.061,84.35,84.877,370808.0
2018-10-12,86.195,89.622,86.195,88.436,194832.0
2018-10-13,86.195,89.622,86.195,88.436,194832.0
2018-10-14,86.195,89.622,86.195,88.436,194832.0
2018-10-15,86.195,89.622,86.195,88.436,194832.0
2018-10-16,92.697,95.553,90.676,92.258,260166.0
2018-10-17,92.17,92.17,89.622,90.94,61297.0
2018-10-18,90.94,91.819,87.074,91.511,348632.0
2018-10-19,92.346,92.346,89.71,90.061,178174.0
2018-10-20,92.346,92.346,89.71,90.061,178174.0
2018-10-21,92.346,92.346,89.71,90.061,178174.0
2018-10-22,90.501,90.501,88.304,88.436,49323.0
2018-10-23,88.743,88.743,85.668,87.381,196224.0
2018-10-24,87.118,89.183,85.317,86.327,71718.0
2018-10-25,86.283,89.973,85.229,88.436,297385.0
2018-10-26,88.26,91.379,85.624,88.611,207788.0
2018-10-27,88.26,91.379,85.624,88.611,207788.0
2018-10-28,88.26,91.379,85.624,88.611,207788.0
2018-10-29,88.611,89.622,86.195,86.327,99270.0
2018-10-30,86.327,89.578,86.327,88.743,170282.0
2018-10-31,89.622,92.082,89.622,91.335,472290.0
2018-11-01,93.839,97.969,91.819,95.157,209874.0
2018-11-02,96.827,99.858,95.333,96.431,243227.0
2018-11-03,96.827,99.858,95.333,96.431,243227.0
2018-11-04,96.827,99.858,95.333,96.431,243227.0
2018-11-05,96.563,98.628,94.63,97.354,237940.0
2018-11-06,94.015,98.408,94.015,96.783,23029.0
2018-11-07,95.772,99.155,95.772,98.277,120916.0
2018-11-08,98.672,101.044,96.124,97.266,267948.0
2018-11-09,98.145,98.145,93.664,94.894,167216.0
2018-11-10,98.145,98.145,93.664,94.894,167216.0
2018-11-11,98.145,98.145,93.664,94.894,167216.0
2018-11-12,94.894,97.442,94.015,95.685,138049.0
2018-11-13,95.685,97.486,90.764,90.984,247806.0
2018-11-14,93.137,94.894,91.072,94.323,582880.0
2018-11-15,94.894,100.078,94.894,98.233,258624.0
2018-11-16,97.618,102.714,97.618,100.605,243945.0
2018-11-17,97.618,102.714,97.618,100.605,243945.0
2018-11-18,97.618,102.714,97.618,100.605,243945.0
2018-11-19,97.618,102.714,97.618,100.605,243945.0
2018-11-20,102.802,104.559,96.212,96.783,171417.0
2018-11-21,98.408,100.166,96.475,97.442,107051.0
2018-11-22,97.266,98.408,95.685,97.662,28870.0
2018-11-23,97.53,98.408,94.938,97.486,85290.0
2018-11-24,97.53,98.408,94.938,97.486,85290.0
2018-11-25,97.53,98.408,94.938,97.486,85290.0
2018-11-26,101.044,102.626,98.321,100.737,914412.0
2018-11-27,101.044,101.923,96.651,97.222,121217.0
2018-11-28,97.222,100.429,96.256,99.902,87625.0
2018-11-29,101.0,102.362,98.452,101.44,97917.0
2018-11-30,101.0,102.362,98.452,101.44,97917.0
2018-12-01,101.0,102.362,98.452,101.44,97917.0
2018-12-02,101.0,102.362,98.452,101.44,97917.0
2018-12-03,104.559,104.998,102.187,102.626,193270.0
2018-12-04,103.68,106.228,102.714,105.745,503449.0
2018-12-05,105.438,107.195,104.559,106.404,105886.0
2018-12-06,106.316,112.027,102.362,110.973,165104.0
2018-12-07,110.27,111.5,105.525,106.975,321070.0
2018-12-08,110.27,111.5,105.525,106.975,321070.0
2018-12-09,110.27,111.5,105.525,106.975,321070.0
2018-12-10,107.195,108.513,103.241,103.592,113217.0
2018-12-11,102.802,106.316,102.802,104.559,118928.0
2018-12-12,105.438,107.986,104.866,105.394,202285.0
2018-12-13,106.756,107.107,103.68,104.559,73751.0
2018-12-14,103.68,104.998,101.396,103.724,93851.0
2018-12-15,103.68,104.998,101.396,103.724,93851.0
2018-12-16,103.68,104.998,101.396,103.724,93851.0
2018-12-17,104.559,104.559,100.166,101.659,115264.0
2018-12-18,102.802,102.802,99.287,99.946,194747.0
2018-12-19,101.044,103.636,99.287,99.507,130307.0
2018-12-20,96.651,98.848,93.839,95.816,164375.0
2018-12-21,95.772,96.651,90.94,92.829,201463.0
2018-12-22,95.772,96.651,90.94,92.829,201463.0
2018-12-23,95.772,96.651,90.94,92.829,201463.0
2018-12-24,95.772,96.651,90.94,92.829,201463.0
2018-12-25,95.772,96.651,90.94,92.829,201463.0
2018-12-26,90.501,94.894,87.865,91.775,154684.0
2018-12-27,91.379,94.279,91.379,92.741,2292.0
2018-12-28,94.894,96.871,93.576,96.344,128741.0
2018-12-29,94.894,96.871,93.576,96.344,128741.0
2018-12-30,94.894,96.871,93.576,96.344,128741.0
2018-12-31,94.894,96.871,93.576,96.344,128741.0
2019-01-01,94.894,96.871,93.576,96.344,128741.0
2019-01-02,97.53,99.507,96.344,97.662,65429.0
2019-01-03,98.408,98.408,93.927,95.597,39380.0
2019-01-04,95.333,103.461,95.333,102.362,203849.0
2019-01-05,95.333,103.461,95.333,102.362,203849.0
2019-01-06,95.333,103.461,95.333,102.362,203849.0
2019-01-07,104.559,105.438,101.923,103.021,161535.0
2019-01-08,103.68,103.68,99.507,100.605,91726.0
2019-01-09,100.605,105.438,100.605,103.68,188645.0
2019-01-10,105.218,105.218,102.362,104.032,255611.0
2019-01-11,103.68,105.877,102.143,103.988,155029.0
2019-01-12,103.68,105.877,102.143,103.988,155029.0
2019-01-13,103.68,105.877,102.143,103.988,155029.0
2019-01-14,103.68,107.986,103.592,104.427,105303.0
2019-01-15,104.559,107.195,104.559,105.438,207638.0
2019-01-16,106.316,109.348,106.316,107.986,103198.0
2019-01-17,106.756,110.094,106.712,109.655,119159.0
2019-01-18,110.27,111.588,108.074,109.655,146215.0
2019-01-19,110.27,111.588,108.074,109.655,146215.0
2019-01-20,110.27,111.588,108.074,109.655,146215.0
2019-01-21,109.655,110.534,108.074,108.996,37476.0
2019-01-22,108.425,108.425,102.626,107.195,120172.0
2019-01-23,106.316,110.709,106.316,108.381,72946.0
2019-01-24,108.952,109.655,106.316,108.425,61252.0
2019-01-25,109.304,109.831,106.316,106.448,150651.0
2019-01-26,109.304,109.831,106.316,106.448,150651.0
2019-01-27,109.304,109.831,106.316,106.448,150651.0
2019-01-28,106.448,108.074,105.174,107.195,149488.0
2019-01-29,105.438,109.304,105.438,108.82,92859.0
2019-01-30,109.04,111.325,109.04,110.358,223501.0
2019-01-31,110.27,111.149,107.854,110.578,215821.0
2019-02-01,110.534,111.149,108.117,109.348,95516.0
2019-02-02,110.534,111.149,108.117,109.348,95516.0
2019-02-03,110.534,111.149,108.117,109.348,95516.0
2019-02-04,109.831,110.49,107.195,108.469,166251.0
2019-02-05,108.469,111.237,107.195,110.226,163843.0
2019-02-06,110.226,110.885,106.316,107.415,147963.0
2019-02-07,107.415,107.415,103.461,104.207,160784.0
2019-02-08,103.241,106.316,102.802,104.779,89041.0
2019-02-09,103.241,106.316,102.802,104.779,89041.0
2019-02-10,103.241,106.316,102.802,104.779,89041.0
2019-02-11,104.998,110.666,104.998,110.094,212198.0
2019-02-12,110.226,112.467,110.226,111.5,103085.0
2019-02-13,110.709,111.588,107.898,108.513,78336.0
2019-02-14,107.634,109.304,106.756,108.908,81052.0
2019-02-15,108.908,109.128,106.316,107.458,106239.0
2019-02-16,108.908,109.128,106.316,107.458,106239.0
2019-02-17,108.908,109.128,106.316,107.458,106239.0
2019-02-18,108.074,108.074,104.998,106.14,32172.0
2019-02-19,106.316,106.316,100.341,101.088,282079.0
2019-02-20,101.484,107.634,101.484,102.714,382868.0
2019-02-21,102.802,103.197,99.77,99.946,138343.0
2019-02-22,100.341,105.262,100.341,104.91,261502.0
2019-02-23,100.341,105.262,100.341,104.91,261502.0
2019-02-24,100.341,105.262,100.341,104.91,261502.0
2019-02-25,105.657,107.766,104.12,107.502,166830.0
2019-02-26,107.722,108.864,102.977,105.262,165773.0
2019-02-27,104.998,106.316,101.923,102.362,125599.0
2019-02-28,102.45,103.68,99.726,100.605,135274.0
2019-03-01,101.044,103.241,96.651,97.969,89265.0
2019-03-02,101.044,103.241,96.651,97.969,89265.0
2019-03-03,101.044,103.241,96.651,97.969,89265.0
2019-03-04,101.044,103.241,96.651,97.969,89265.0
2019-03-05,101.044,103.241,96.651,97.969,89265.0
2019-03-06,97.53,99.287,93.137,93.708,379855.0
2019-03-07,93.137,100.122,93.137,97.969,281762.0
2019-03-08,98.408,102.758,98.408,102.274,155400.0
2019-03-09,98.408,102.758,98.408,102.274,155400.0
2019-03-10,98.408,102.758,98.408,102.274,155400.0
2019-03-11,103.592,105.789,103.592,105.394,129311.0
2019-03-12,105.877,105.877,102.582,102.582,89323.0
2019-03-13,103.68,105.438,102.802,103.065,121822.0
2019-03-14,102.802,103.065,100.166,101.484,87641.0
2019-03-15,102.802,105.086,101.572,102.494,131619.0
2019-03-16,102.802,105.086,101.572,102.494,131619.0
2019-03-17,102.802,105.086,101.572,102.494,131619.0
2019-03-18,103.065,106.756,103.065,106.36,473613.0
2019-03-19,106.36,108.074,103.021,103.285,503411.0
2019-03-20,103.592,104.998,103.592,104.515,219739.0
2019-03-21,104.295,104.339,100.605,102.802,51535.0
2019-03-22,101.044,103.241,99.287,99.595,201007.0
2019-03-23,101.044,103.241,99.287,99.595,201007.0
2019-03-24,101.044,103.241,99.287,99.595,201007.0
2019-03-25,99.287,101.484,95.772,98.98,174718.0
2019-03-26,99.375,101.484,96.212,97.574,372417.0
2019-03-27,97.662,97.969,94.454,95.86,325310.0
2019-03-28,95.86,100.166,95.86,99.287,304507.0
2019-03-29,99.463,101.484,99.375,100.254,152507.0
2019-03-30,99.463,101.484,99.375,100.254,152507.0
2019-03-31,99.463,101.484,99.375,100.254,152507.0
2019-04-01,101.044,105.438,99.287,101.044,118949.0
2019-04-02,101.044,105.438,99.287,101.044,118949.0
2019-04-03,97.53,97.969,94.103,94.323,257171.0
2019-04-04,94.454,95.685,93.576,94.059,148495.0
2019-04-05,94.015,95.772,92.17,93.708,156752.0
2019-04-06,94.015,95.772,92.17,93.708,156752.0
2019-04-07,94.015,95.772,92.17,93.708,156752.0
2019-04-08,95.333,96.651,93.576,96.563,119392.0
2019-04-09,95.772,95.772,89.183,89.798,185615.0
2019-04-10,89.886,91.731,89.798,91.116,117188.0
2019-04-11,91.116,91.819,88.919,90.281,152052.0
2019-04-12,90.501,91.335,89.358,89.622,253507.0
2019-04-13,90.501,91.335,89.358,89.622,253507.0
2019-04-14,90.501,91.335,89.358,89.622,253507.0
2019-04-15,89.534,93.137,88.743,92.082,168468.0
2019-04-16,95.289,95.289,93.137,93.576,107785.0
2019-04-17,96.975,99.856,88.334,88.958,500698.0
2019-04-18,96.975,99.856,88.334,88.958,500698.0
2019-04-19,96.975,99.856,88.334,88.958,500698.0
2019-04-20,96.975,99.856,88.334,88.958,500698.0
2019-04-21,96.975,99.856,88.334,88.958,500698.0
2019-04-22,88.862,91.214,87.854,89.63,194548.0
2019-04-23,89.774,94.479,89.774,92.654,232921.0
2019-04-24,91.694,92.606,86.413,88.334,255285.0
2019-04-25,85.357,90.35,80.365,87.374,519609.0
2019-04-26,88.286,90.254,84.973,89.294,290768.0
2019-04-27,88.286,90.254,84.973,89.294,290768.0
2019-04-28,88.286,90.254,84.973,89.294,290768.0
2019-04-29,89.15,89.15,84.013,84.733,239170.0
2019-04-30,84.733,87.374,84.493,86.798,186253.0
2019-05-01,84.733,87.374,84.493,86.798,186253.0
2019-05-02,88.43,92.174,88.43,91.934,75040.0
2019-05-03,94.095,95.583,92.894,94.095,386062.0
2019-05-04,94.095,95.583,92.894,94.095,386062.0
2019-05-05,94.095,95.583,92.894,94.095,386062.0
2019-05-06,93.135,99.568,92.654,98.895,181602.0
2019-05-07,98.415,99.856,96.015,98.847,275107.0
2019-05-08,99.135,104.176,99.135,101.488,333262.0
2019-05-09,101.728,104.656,98.895,99.327,309631.0
2019-05-10,99.856,103.072,97.935,98.895,176986.0
2019-05-11,99.856,103.072,97.935,98.895,176986.0
2019-05-12,99.856,103.072,97.935,98.895,176986.0
2019-05-13,98.895,98.895,95.535,96.495,172655.0
2019-05-14,97.455,98.895,96.015,98.319,286640.0
2019-05-15,98.895,101.776,97.935,99.952,57880.0
2019-05-16,100.816,101.728,97.935,98.751,92371.0
2019-05-17,99.039,103.024,99.039,101.008,128037.0
2019-05-18,99.039,103.024,99.039,101.008,128037.0
2019-05-19,99.039,103.024,99.039,101.008,128037.0
2019-05-20,98.895,103.696,98.895,102.016,205906.0
2019-05-21,104.656,105.616,103.216,103.984,222102.0
2019-05-22,103.696,108.113,102.736,107.777,355079.0
2019-05-23,105.136,108.497,105.136,108.401,96886.0
2019-05-24,108.977,111.185,108.065,110.897,127405.0
2019-05-25,108.977,111.185,108.065,110.897,127405.0
2019-05-26,108.977,111.185,108.065,110.897,127405.0
2019-05-27,112.242,112.242,110.417,111.857,43413.0
2019-05-28,111.377,112.962,107.537,110.321,85994.0
2019-05-29,109.217,110.417,103.696,109.169,100137.0
2019-05-30,111.377,113.298,110.417,112.77,249355.0
2019-05-31,111.377,114.642,111.377,111.713,105196.0
2019-06-01,111.377,114.642,111.377,111.713,105196.0
2019-06-02,111.377,114.642,111.377,111.713,105196.0
2019-06-03,110.417,114.402,110.417,113.298,242296.0
2019-06-04,112.338,114.21,108.017,114.21,231151.0
2019-06-05,114.786,118.05,114.066,115.026,453530.0
2019-06-06,114.978,115.362,113.25,113.922,137030.0
2019-06-07,113.97,116.178,112.578,113.298,172708.0
2019-06-08,113.97,116.178,112.578,113.298,172708.0
2019-06-09,113.97,116.178,112.578,113.298,172708.0
2019-06-10,114.978,116.898,113.298,114.594,404375.0
2019-06-11,115.458,120.499,114.258,119.923,409833.0
2019-06-12,125.78,131.541,122.899,123.379,736959.0
2019-06-13,124.051,125.204,120.115,123.091,225252.0
2019-06-14,122.659,125.684,121.459,125.684,210215.0
2019-06-15,122.659,125.684,121.459,125.684,210215.0
2019-06-16,122.659,125.684,121.459,125.684,210215.0
2019-06-17,122.659,125.684,121.459,125.684,210215.0
2019-06-18,124.867,127.652,123.475,124.195,215666.0
2019-06-19,124.819,125.78,121.939,122.515,127098.0
2019-06-20,124.819,125.78,121.939,122.515,127098.0
2019-06-21,123.043,123.475,120.307,120.787,228351.0
2019-06-22,123.043,123.475,120.307,120.787,228351.0
2019-06-23,123.043,123.475,120.307,120.787,228351.0
2019-06-24,120.787,120.787,117.666,119.107,101863.0
2019-06-25,120.019,120.979,119.059,120.211,152324.0
2019-06-26,120.979,120.979,116.514,117.09,107350.0
2019-06-27,117.042,119.299,115.89,116.322,179835.0
2019-06-28,116.178,119.539,116.034,119.539,123554.0
2019-06-29,116.178,119.539,116.034,119.539,123554.0
2019-06-30,116.178,119.539,116.034,119.539,123554.0
2019-07-01,118.29,120.691,117.378,119.155,127770.0
2019-07-02,120.019,120.787,118.963,119.635,108758.0
2019-07-03,122.131,122.611,117.138,118.146,176880.0
2019-07-04,118.675,119.059,118.05,118.338,31504.0
2019-07-05,118.482,121.459,118.146,119.395,130349.0
2019-07-06,118.482,121.459,118.146,119.395,130349.0
2019-07-07,118.482,121.459,118.146,119.395,130349.0
2019-07-08,118.482,121.459,118.146,119.395,130349.0
2019-07-09,118.482,121.459,118.146,119.395,130349.0
2019-07-10,121.939,124.771,120.787,123.859,223697.0
2019-07-11,125.396,130.868,125.3,130.532,415545.0
2019-07-12,130.82,134.037,130.292,130.388,425443.0
2019-07-13,130.82,134.037,130.292,130.388,425443.0
2019-07-14,130.82,134.037,130.292,130.388,425443.0
2019-07-15,129.38,130.628,125.348,127.028,210258.0
2019-07-16,129.14,129.62,125.924,128.18,177443.0
2019-07-17,128.66,129.62,127.892,128.9,211809.0
2019-07-18,131.444,131.444,123.715,124.435,209510.0
2019-07-19,126.74,126.74,122.899,124.291,97857.0
2019-07-20,126.74,126.74,122.899,124.291,97857.0
2019-07-21,126.74,126.74,122.899,124.291,97857.0
2019-07-22,123.859,123.859,117.138,117.57,195669.0
2019-07-23,117.57,119.059,114.258,118.915,197029.0
2019-07-24,120.019,124.819,120.019,124.099,214806.0
2019-07-25,124.627,125.78,121.123,124.867,137367.0
2019-07-26,124.627,129.572,124.627,128.036,221095.0
2019-07-27,124.627,129.572,124.627,128.036,221095.0
2019-07-28,124.627,129.572,124.627,128.036,221095.0
2019-07-29,129.62,130.58,126.644,130.436,142216.0
2019-07-30,130.58,134.901,130.58,134.133,418417.0
2019-07-31,135.381,135.381,127.7,131.733,229813.0
2019-08-01,132.501,134.853,128.708,131.156,165443.0
2019-08-02,129.524,130.34,127.22,127.844,182036.0
2019-08-03,129.524,130.34,127.22,127.844,182036.0
2019-08-04,129.524,130.34,127.22,127.844,182036.0
2019-08-05,128.372,130.1,126.74,128.564,224712.0
2019-08-06,128.66,131.06,127.7,130.58,111519.0
2019-08-07,128.66,132.549,124.867,131.348,169947.0
2019-08-08,131.493,133.941,129.62,129.86,175802.0
2019-08-09,134.373,138.262,129.62,137.445,266864.0
2019-08-10,134.373,138.262,129.62,137.445,266864.0
2019-08-11,134.373,138.262,129.62,137.445,266864.0
2019-08-12,96.015,112.29,86.413,87.758,699076.0
2019-08-13,94.095,103.216,88.334,100.048,492199.0
2019-08-14,100.432,105.616,96.015,102.736,393817.0
2019-08-15,103.648,110.801,100.816,108.161,535056.0
2019-08-16,107.537,115.122,104.368,104.656,145988.0
2019-08-17,107.537,115.122,104.368,104.656,145988.0
2019-08-18,107.537,115.122,104.368,104.656,145988.0
2019-08-19,107.537,115.122,104.368,104.656,145988.0
2019-08-20,101.68,101.68,93.615,94.623,274040.0
2019-08-21,95.055,98.895,92.222,97.887,112788.0
2019-08-22,97.551,99.472,96.015,96.639,112087.0
2019-08-23,96.639,96.687,92.174,94.143,139148.0
2019-08-24,96.639,96.687,92.174,94.143,139148.0
2019-08-25,96.639,96.687,92.174,94.143,139148.0
2019-08-26,94.095,94.095,88.67,89.102,65669.0
2019-08-27,89.39,89.39,84.877,87.326,241538.0
2019-08-28,86.413,91.214,85.453,89.102,162888.0
2019-08-29,89.246,90.254,85.645,87.038,191767.0
2019-08-30,87.374,92.942,86.029,90.686,199154.0
2019-08-31,87.374,92.942,86.029,90.686,199154.0
2019-09-01,87.374,92.942,86.029,90.686,199154.0
2019-09-02,88.334,96.975,86.413,95.535,76768.0
2019-09-03,96.975,96.975,84.013,88.526,191478.0
2019-09-04,86.702,99.616,86.702,96.399,322615.0
2019-09-05,102.688,102.736,97.647,101.488,267513.0
2019-09-06,105.616,105.616,96.735,99.424,136797.0
2019-09-07,105.616,105.616,96.735,99.424,136797.0
2019-09-08,105.616,105.616,96.735,99.424,136797.0
2019-09-09,99.712,102.736,96.015,99.327,79554.0
2019-09-10,98.895,103.024,97.455,102.592,136555.0
2019-09-11,103.408,106.769,102.256,105.664,133079.0
2019-09-12,101.824,107.057,101.824,106.529,82268.0
2019-09-13,107.921,111.185,105.616,107.681,126818.0
2019-09-14,107.921,111.185,105.616,107.681,126818.0
2019-09-15,107.921,111.185,105.616,107.681,126818.0
2019-09-16,112.242,114.69,110.513,112.722,105834.0
2019-09-17,114.258,114.258,106.337,108.881,119716.0
2019-09-18,107.537,112.193,106.577,111.857,109769.0
2019-09-19,112.145,113.73,108.305,112.914,193262.0
2019-09-20,114.258,114.258,106.577,112.338,177820.0
2019-09-21,114.258,114.258,106.577,112.338,177820.0
2019-09-22,114.258,114.258,106.577,112.338,177820.0
2019-09-23,112.001,112.193,107.537,109.169,117940.0
2019-09-24,112.29,112.29,102.736,103.888,115497.0
2019-09-25,102.736,106.721,98.895,105.953,118580.0
2019-09-26,105.472,106.097,101.008,103.888,199431.0
2019-09-27,103.696,106.193,100.816,104.512,76642.0
2019-09-28,103.696,106.193,100.816,104.512,76642.0
2019-09-29,103.696,106.193,100.816,104.512,76642.0
2019-09-30,104.32,104.32,99.856,102.832,116729.0
2019-10-01,103.696,108.497,103.312,107.009,55025.0
2019-10-02,106.961,110.609,104.656,109.361,82623.0
2019-10-03,109.457,111.089,107.009,107.009,114976.0
2019-10-04,105.664,115.986,105.664,115.362,380021.0
2019-10-05,105.664,115.986,105.664,115.362,380021.0
2019-10-06,105.664,115.986,105.664,115.362,380021.0
2019-10-07,115.122,116.13,109.937,110.321,79265.0
2019-10-08,110.417,110.417,105.616,105.712,100935.0
2019-10-09,105.712,108.017,101.776,103.504,96574.0
2019-10-10,104.176,107.441,103.504,107.249,156593.0
2019-10-11,107.537,112.53,107.537,109.457,166234.0
2019-10-12,107.537,112.53,107.537,109.457,166234.0
2019-10-13,107.537,112.53,107.537,109.457,166234.0
2019-10-14,107.537,112.53,107.537,109.457,166234.0
2019-10-15,110.273,110.273,106.289,108.113,78648.0
2019-10-16,108.113,108.113,104.656,107.153,66056.0
2019-10-17,106.097,113.202,106.097,112.914,201477.0
2019-10-18,113.298,115.314,110.897,112.53,183581.0
2019-10-19,113.298,115.314,110.897,112.53,183581.0
2019-10-20,113.298,115.314,110.897,112.53,183581.0
2019-10-21,112.338,115.218,111.185,113.778,359192.0
2019-10-22,112.434,118.53,112.434,117.666,287465.0
2019-10-23,118.098,120.019,109.073,112.001,224917.0
2019-10-24,112.001,115.218,106.817,114.162,280709.0
2019-10-25,114.162,118.53,111.857,115.938,280250.0
2019-10-26,114.162,118.53,111.857,115.938,280250.0
2019-10-27,114.162,118.53,111.857,115.938,280250.0
2019-10-28,115.746,124.291,110.417,111.713,115837.0
2019-10-29,109.457,115.698,107.777,113.778,82167.0
2019-10-30,113.298,115.698,110.417,115.362,132437.0
2019-10-31,115.122,118.098,114.258,116.178,114294.0
2019-11-01,116.562,119.779,113.298,114.642,146899.0
2019-11-02,116.562,119.779,113.298,114.642,146899.0
2019-11-03,116.562,119.779,113.298,114.642,146899.0
2019-11-04,117.138,120.739,116.85,118.723,171663.0
2019-11-05,119.059,120.979,118.098,120.979,173771.0
2019-11-06,121.939,122.899,116.418,117.138,26979.0
2019-11-07,118.098,119.059,116.658,117.522,185336.0
2019-11-08,118.098,120.019,98.895,103.456,1033170.0
2019-11-09,118.098,120.019,98.895,103.456,1033170.0
2019-11-10,118.098,120.019,98.895,103.456,1033170.0
2019-11-11,104.0,106.15,98.1,99.75,134201.0
2019-11-12,99.75,102.5,96.5,102.25,205481.0
2019-11-13,102.4,104.0,97.8,99.3,112546.0
2019-11-14,97.0,101.5,91.2,92.2,247324.0
2019-11-15,92.5,94.0,89.2,93.4,178549.0
2019-11-16,92.5,94.0,89.2,93.4,178549.0
2019-11-17,92.5,94.0,89.2,93.4,178549.0
2019-11-18,92.5,94.0,89.2,93.4,178549.0
2019-11-19,92.3,96.4,88.5,96.0,377160.0
2019-11-20,96.7,100.0,94.1,96.1,403490.0
2019-11-21,98.0,98.4,92.0,94.1,277932.0
2019-11-22,94.1,95.4,92.1,92.5,444606.0
2019-11-23,94.1,95.4,92.1,92.5,444606.0
2019-11-24,94.1,95.4,92.1,92.5,444606.0
2019-11-25,93.5,94.5,89.1,92.5,368705.0
2019-11-26,92.5,93.0,83.5,85.45,1346511.0
2019-11-27,86.0,89.9,84.5,89.45,1402991.0
2019-11-28,89.7,92.2,89.7,91.15,261770.0
2019-11-29,91.3,92.2,89.15,91.7,267675.0
2019-11-30,91.3,92.2,89.15,91.7,267675.0
2019-12-01,91.3,92.2,89.15,91.7,267675.0
2019-12-02,91.75,91.8,87.0,87.45,320285.0
2019-12-03,87.65,88.7,83.75,84.25,319018.0
2019-12-04,85.0,91.0,84.2,90.5,345360.0
2019-12-05,89.95,92.2,88.0,91.95,298487.0
2019-12-06,92.5,96.5,92.0,95.2,592285.0
2019-12-07,92.5,96.5,92.0,95.2,592285.0
2019-12-08,92.5,96.5,92.0,95.2,592285.0
2019-12-09,95.6,98.9,95.45,96.6,434702.0
2019-12-10,96.0,96.5,91.3,91.85,256323.0
2019-12-11,91.5,93.6,88.6,93.2,247092.0
2019-12-12,93.2,94.0,90.0,93.8,328695.0
2019-12-13,93.8,99.9,93.2,97.8,321098.0
2019-12-14,93.8,99.9,93.2,97.8,321098.0
2019-12-15,93.8,99.9,93.2,97.8,321098.0
